,METTL14 (57721)
ACH-000910,-0.955610078361
ACH-000911,-0.7792962884379999
ACH-000912,-0.9584269934049999
ACH-000913,-1.14409684536
ACH-000915,-0.927825292775
ACH-000916,-1.0
ACH-000917,-0.787795669219
ACH-000921,-0.9181370862839999
ACH-000924,-0.9203970620819999
ACH-000926,-1.11351240094
ACH-000928,-0.881198859188
ACH-000929,-1.37527795018
ACH-000932,-0.78004833581
ACH-000935,-1.09225968422
ACH-000936,-1.0010904192399999
ACH-000937,-1.1402855775
ACH-000938,-0.7578915075749999
ACH-000939,-1.00199750868
ACH-000941,-1.0719062576
ACH-000943,-0.89900016014
ACH-000946,-0.929505402762
ACH-000947,-0.7072273285519999
ACH-000948,-0.90551730159
ACH-000950,-1.0466037847299998
ACH-000953,-0.737148363527
ACH-000957,-0.92059163296
ACH-000958,-1.0438600331899999
ACH-000960,-0.796430758585
ACH-000963,-0.988358982315
ACH-000968,-0.7917747824779999
ACH-000969,-0.6991331716179999
ACH-000973,-1.18475869028
ACH-000974,-0.689097739924
ACH-000975,-0.694329043595
ACH-000976,-1.15852980534
ACH-000978,-1.07566574364
ACH-000980,-0.9383520476010001
ACH-000984,-1.08859368776
ACH-000986,-1.28329936552
ACH-000988,-0.958111100924
ACH-000993,-0.784505950371
ACH-000994,-0.872045846076
ACH-000996,-1.11579094348
ACH-001001,-1.1544557424500002
ACH-001020,-1.01576004125
ACH-001028,-0.6173623087160001
ACH-001031,-1.0804776977200001
ACH-001038,-1.02340538762
ACH-001048,-0.96209094537
ACH-001050,-1.15752839146
ACH-001053,-1.11305630136
ACH-001054,-0.9656275836830001
ACH-001061,-0.871161858085
ACH-001067,-0.470443279151
ACH-001075,-1.05752132325
ACH-001096,-0.9952441965629999
ACH-001128,-1.17833499834
ACH-001134,-0.938855640987
ACH-001151,-0.870887488931
ACH-001163,-0.8062309242199999
ACH-001164,-0.9431432012450001
ACH-001173,-0.9737620497139999
ACH-001183,-1.25677975843
ACH-001184,-0.9880215230689999
ACH-001190,-1.01366492925
ACH-001192,-1.04337398979
ACH-001193,-1.2414512322799998
ACH-001196,-1.19960889181
ACH-001197,-1.05671468284
ACH-001205,-1.2522839290999999
ACH-001211,-1.01610224834
ACH-001212,-1.0345317440200001
ACH-001228,-1.1657162125700002
ACH-001232,-1.18283956983
ACH-001239,-0.949511733397
ACH-001274,-0.7267496928730001
ACH-001275,-0.754967472174
ACH-001277,-1.3635521698
ACH-001278,-0.4106580918
ACH-001280,-0.425548200136
ACH-001283,-0.7809935341959999
ACH-001289,-0.606647290281
ACH-001295,-0.9828169851690001
ACH-001300,-0.8917222429880001
ACH-001301,-1.0976935710100002
ACH-001302,-0.620992062376
ACH-001303,-1.26470982475
ACH-001306,-0.819876526319
ACH-001318,-1.15716285756
ACH-001322,-1.0
ACH-001328,-1.04420673042
ACH-001332,-1.33766568082
ACH-001333,-0.7729894667280001
ACH-001336,-1.3151988079799999
ACH-001340,-1.1887934222299998
ACH-001346,-1.14417272973
ACH-001353,-1.10890772117
ACH-001354,-1.0692459478799998
ACH-001367,-1.19405076614
ACH-001368,-0.8014862485240001
ACH-001374,-1.02961642706
ACH-001375,-0.9374004555169999
ACH-001377,-0.742152031806
ACH-001380,-1.02333892095
ACH-001391,-0.860403347556
ACH-001407,-1.33327075104
ACH-001408,-0.898610318741
ACH-001413,-0.961105040418
ACH-001430,-1.14348954611
ACH-001431,-1.25046745407
ACH-001450,-1.2303638135100001
ACH-001496,-0.807707458388
ACH-001500,-1.14894398707
ACH-001521,-1.3090075379100001
ACH-001523,-0.99461246949
ACH-001532,-0.813154945148
ACH-001536,-1.21221371966
ACH-001550,-0.8057023977169999
ACH-001552,-1.15186911979
ACH-001554,-0.909604543158
ACH-001645,-0.441486582019
ACH-001654,-1.1643324141299998
ACH-001715,-1.12176443235
ACH-001735,-1.04701102362
ACH-001736,-0.9288022813689999
ACH-001737,-0.9437805649299998
ACH-001740,-0.7829348262620001
ACH-001745,-1.08733205411
ACH-001750,-1.0242328657100002
ACH-001765,-1.10545935211
ACH-001956,-0.7221862857410001
ACH-001957,-0.84999466059
