,ZNF705A (440077)
ACH-000273,-0.34692140609
ACH-000274,-0.17211807275899998
ACH-000277,-0.19110512700399998
ACH-000278,-0.45226348978799996
ACH-000279,-0.26837988282200004
ACH-000280,-0.357294774784
ACH-000281,-0.296778231261
ACH-000288,-0.261931813349
ACH-000291,-0.385152176836
ACH-000293,-0.30111925276
ACH-000294,-0.300090042014
ACH-000295,-0.0338845236054
ACH-000296,-0.42015910284100005
ACH-000302,-0.182710565579
ACH-000304,-0.14855269635399998
ACH-000307,-0.358243831625
ACH-000308,-0.29910529814
ACH-000310,-0.194822476745
ACH-000311,-0.273783356664
ACH-000312,-0.33751371443000006
ACH-000315,-0.161768319438
ACH-000316,-0.19318604868900002
ACH-000317,-0.47418778135300005
ACH-000318,-0.34314065913
ACH-000319,-0.208188864129
ACH-000320,-0.295869965601
ACH-000322,-0.477102702267
ACH-000323,-0.260918330802
ACH-000324,-0.215723647438
ACH-000329,-0.298232522228
ACH-000330,-0.346370428869
ACH-000331,-0.267179438371
ACH-000332,-0.311613023631
ACH-000334,-0.177215925951
ACH-000335,-0.316681711043
ACH-000336,-0.501433847629
ACH-000337,-0.264549362091
ACH-000339,-0.212064406268
ACH-000341,-0.0247389683727
ACH-000348,-0.246579086854
ACH-000350,-0.34365048496699996
ACH-000352,-0.19617318049199997
ACH-000356,-0.115290836793
ACH-000361,-0.38945538912699995
ACH-000362,-0.147306175816
ACH-000363,-0.265371042322
ACH-000364,-0.357116920243
ACH-000365,-0.28686824490400004
ACH-000366,-0.392284566256
ACH-000368,-0.27721867599100003
ACH-000374,-0.416170293612
ACH-000375,-0.43803923574299997
ACH-000376,-0.27317246462
ACH-000381,-0.254719998039
ACH-000383,-0.0737090458603
ACH-000387,-0.214604557391
ACH-000389,-0.385276528218
ACH-000390,-0.411583314596
ACH-000393,-0.300998336794
ACH-000395,-0.7243519907930001
ACH-000397,-0.308623296291
ACH-000401,-0.144872001163
ACH-000402,-0.173663717394
ACH-000403,-0.224328042595
ACH-000404,-0.428006261224
ACH-000406,-0.222022716688
ACH-000407,-0.28459599343499997
ACH-000408,-0.235373457206
ACH-000410,-0.391249457373
ACH-000411,-0.36453119620499996
ACH-000414,-0.14925445436100002
ACH-000415,-0.371466535391
ACH-000416,-0.146061329503
ACH-000420,-0.256849388986
ACH-000421,-0.375014903784
ACH-000424,-0.22273819074
ACH-000425,-0.202773964491
ACH-000426,-0.37305126510799996
ACH-000427,-0.204723854432
ACH-000433,-0.21259448388799998
ACH-000436,-0.297498711828
ACH-000444,-0.176674861022
ACH-000445,-0.173293278477
ACH-000448,-0.293440408364
ACH-000450,-0.320097181995
ACH-000452,-0.260438332333
ACH-000454,-0.281383508416
ACH-000458,-0.406849068654
ACH-000459,-0.207815717769
ACH-000460,-0.26582634086
ACH-000461,-0.38374309481200003
ACH-000463,-0.33911076155500003
ACH-000464,-0.256851329511
ACH-000466,-0.174909934528
ACH-000467,-0.363532813293
ACH-000468,-0.248246286082
ACH-000469,-0.317250756626
ACH-000470,-0.405801324563
ACH-000471,-0.36871488933700003
ACH-000472,-0.08554035243529999
ACH-000473,-0.443606874212
ACH-000475,-0.380206721368
ACH-000476,-0.127477274504
ACH-000477,-0.26905767243
ACH-000480,-0.244009088433
ACH-000481,-0.169136198781
ACH-000483,-0.40610856725100003
ACH-000484,-0.07871329505310001
ACH-000485,-0.35823690732600005
ACH-000486,-0.260251274643
ACH-000487,-0.285880882726
ACH-000488,-0.278078716281
ACH-000490,-0.39165710111599994
ACH-000491,-0.216772752264
ACH-000495,-0.327228672195
ACH-000496,-0.23643090886999998
ACH-000499,-0.445180770091
ACH-000500,-0.45757875382299995
ACH-000502,-0.26580596282200003
ACH-000503,-0.435232258177
ACH-000505,-0.377716250157
ACH-000507,-0.358467112681
ACH-000510,-0.176201641345
ACH-000511,-0.378225644393
ACH-000512,-0.25807904142099997
ACH-000516,-0.455388529621
ACH-000517,-0.24227752451499998
ACH-000518,-0.195887917172
ACH-000520,-0.30871896320500003
ACH-000521,-0.16947928184099997
ACH-000522,-0.208396778715
ACH-000524,-0.349985107441
ACH-000527,-0.25161464170000003
ACH-000528,-0.257541604935
ACH-000537,-0.28668115649500003
ACH-000541,-0.559068341506
ACH-000542,-0.415579860635
ACH-000544,-0.267144686478
ACH-000545,-0.325428894498
ACH-000547,-0.36434296094999996
ACH-000548,-0.430066802464
ACH-000549,-0.35404330510700005
ACH-000550,-0.350489231576
ACH-000552,-0.19744936508000002
ACH-000556,-0.198122562742
ACH-000557,-0.535800451816
ACH-000570,-0.271051581825
ACH-000571,-0.300732262326
ACH-000573,-0.334509665793
ACH-000576,-0.387421566516
ACH-000580,-0.279787629626
ACH-000584,-0.304967662632
ACH-000585,-0.286207513882
ACH-000588,-0.233499246093
ACH-000589,-0.273535621895
ACH-000591,-0.31343285605300003
ACH-000593,-0.26606602693500003
ACH-000600,-0.457959323398
ACH-000601,-0.259684017579
ACH-000604,-0.44243743962
ACH-000605,-0.250067411578
ACH-000606,-0.35873874160999997
ACH-000608,-0.182347424582
ACH-000614,-0.137883901197
ACH-000616,-0.185188254135
ACH-000618,-0.300105978543
ACH-000619,-0.268983301345
ACH-000620,-0.104517732886
ACH-000621,-0.14236262613700001
ACH-000622,-0.0989947365965
ACH-000623,-0.28282068831999996
ACH-000624,-0.218141185675
ACH-000627,-0.230949777871
ACH-000630,-0.36361745986199995
ACH-000632,-0.357854715701
ACH-000633,-0.11679715219699999
ACH-000637,-0.35807580835
ACH-000638,-0.24700687230700002
ACH-000646,-0.17734836106199997
ACH-000647,-0.40661813981
ACH-000648,-0.336525286742
ACH-000649,-0.211580479895
ACH-000651,-0.349560539382
ACH-000652,-0.300994782344
ACH-000653,-0.325398944641
ACH-000657,-0.33593166458400003
ACH-000658,-0.13814349632
ACH-000661,-0.292378950231
ACH-000662,-0.14514826787000001
ACH-000663,-0.521866621317
ACH-000665,-0.284747446073
ACH-000671,-0.324903845709
ACH-000673,-0.356060341699
ACH-000676,-0.253101118396
ACH-000677,-0.186301998063
ACH-000681,-0.116250527402
ACH-000682,-0.305189016576
ACH-000683,-0.407631519625
ACH-000684,-0.287002160171
ACH-000688,-0.37193983627599997
ACH-000693,-0.224274812379
ACH-000694,-0.34394132483900003
ACH-000695,-0.199236577964
ACH-000696,-0.313916486225
ACH-000697,-0.16460696350600001
ACH-000699,-0.342505593718
ACH-000701,-0.391352971444
ACH-000706,-0.304227644616
ACH-000711,-0.245771227846
ACH-000713,-0.184699431897
ACH-000714,-0.22868945828099999
ACH-000718,-0.371521917125
ACH-000720,-0.22526782545200003
ACH-000721,-0.184558912111
ACH-000724,-0.39065090446
ACH-000725,-0.258545466643
ACH-000732,-0.370919523375
ACH-000734,-0.33693369221299996
ACH-000735,-0.403775404142
ACH-000736,-0.238987389811
ACH-000738,-0.335929756897
ACH-000746,-0.30607018006700004
ACH-000747,-0.28496486732500004
ACH-000748,-0.41863407516900003
ACH-000753,-0.139112432876
ACH-000756,-0.199863731558
ACH-000757,-0.164771371859
ACH-000758,-0.35927685486100003
ACH-000760,-0.301319307504
ACH-000763,-0.302715209993
ACH-000764,-0.357072140597
ACH-000765,-0.35786605601300003
ACH-000766,-0.244423055827
ACH-000767,-0.24610896912900002
ACH-000768,-0.288752483774
ACH-000769,-0.315647886039
ACH-000770,-0.213601662073
ACH-000771,-0.34359982830700003
ACH-000773,-0.227421935608
ACH-000776,-0.316384120115
ACH-000777,-0.290305420661
ACH-000778,-0.34790924359399994
ACH-000781,-0.0791292950812
ACH-000782,-0.356268064484
ACH-000783,-0.12873708934699998
ACH-000784,-0.266361511105
ACH-000785,-0.142956827881
ACH-000787,-0.283515059474
ACH-000788,-0.18730442118299998
ACH-000791,-0.288973844254
ACH-000792,-0.189852393208
ACH-000794,-0.217397464371
ACH-000796,-0.284906189551
ACH-000799,-0.42777366197800004
ACH-000800,-0.103105643894
ACH-000802,-0.274696407047
ACH-000804,-0.235879100801
ACH-000805,-0.36776987932899996
ACH-000809,-0.217829817539
ACH-000810,-0.380646345272
ACH-000811,-0.245810217084
ACH-000817,-0.268221263454
ACH-000819,-0.31482394371800004
ACH-000820,-0.261417822531
ACH-000821,-0.31269469222199997
ACH-000822,-0.170933830744
ACH-000823,-0.349883957869
ACH-000824,-0.289593492638
ACH-000827,-0.322368911774
ACH-000829,-0.283834692929
ACH-000831,-0.292929070433
ACH-000832,-0.350508899367
ACH-000833,-0.30408393126899996
ACH-000834,-0.401020892417
ACH-000835,-0.238887353688
ACH-000836,-0.17835726890200002
ACH-000837,-0.321120117861
ACH-000838,-0.464679944678
ACH-000839,-0.375469960847
ACH-000840,-0.279436628159
ACH-000841,-0.389210733443
ACH-000843,-0.22543660684
ACH-000846,-0.281908259421
ACH-000847,-0.217135697723
ACH-000848,-0.263035764832
ACH-000849,-0.16144491275599998
ACH-000851,-0.26298220924800003
ACH-000855,-0.10478009796
ACH-000856,-0.238428011012
ACH-000858,-0.257544998726
ACH-000859,-0.190462576667
ACH-000861,-0.275928705874
ACH-000862,-0.281153627601
ACH-000865,-0.273941169195
ACH-000866,-0.212713012634
ACH-000867,-0.156151282035
ACH-000869,-0.24466437882
ACH-000872,-0.246145901324
ACH-000873,-0.26567889138
ACH-000876,-0.202564289718
ACH-000878,-0.171677484745
ACH-000880,-0.38635390981299994
ACH-000881,-0.22482758426899999
ACH-000882,-0.259695518159
ACH-000884,-0.159211202991
ACH-000885,-0.393468494857
ACH-000887,-0.404414625613
ACH-000888,-0.0874303998862
ACH-000889,-0.337158899506
ACH-000890,-0.21455385772399999
ACH-000896,-0.20539094000799998
ACH-000898,-0.240228059789
ACH-000900,-0.28880825290199996
ACH-000901,-0.328291090205
ACH-000905,-0.373800417588
ACH-000906,-0.10574582799900001
ACH-000907,-0.31801902626999995
ACH-000910,-0.128252462614
ACH-000911,-0.141626928685
ACH-000912,-0.183518185451
ACH-000913,-0.282852864403
ACH-000915,-0.207776634116
ACH-000916,-0.253823982028
ACH-000917,-0.21419833252099998
ACH-000921,-0.444488043315
ACH-000924,-0.277467173935
ACH-000926,-0.323906768772
ACH-000928,-0.42539728005099997
ACH-000929,-0.234583498768
ACH-000932,-0.18947682822999998
ACH-000935,-0.35575491849299995
ACH-000936,-0.263367376198
ACH-000937,-0.338717766854
ACH-000938,-0.0374841801796
ACH-000939,-0.112048793265
ACH-000941,-0.282348234106
ACH-000943,-0.286399133549
ACH-000946,-0.401302888714
ACH-000947,-0.14745241018400002
ACH-000948,-0.0812279601005
ACH-000950,-0.36425699108599996
ACH-000953,-0.18911315703499998
ACH-000957,-0.372432191691
ACH-000958,-0.361100025453
ACH-000960,-0.158093682097
ACH-000963,-0.108917245229
ACH-000968,-0.0931747681931
ACH-000969,-0.137776732465
ACH-000973,-0.211252701089
ACH-000974,-0.256611926359
ACH-000975,-0.227784765859
ACH-000976,-0.17683583642900003
ACH-000978,-0.17249340271400002
ACH-000980,-0.214120508212
ACH-000984,-0.261094171815
ACH-000986,-0.168488362161
ACH-000988,-0.1481213646
ACH-000993,-0.271244711179
ACH-000994,-0.23733577803199998
ACH-000996,-0.350153509172
ACH-001001,-0.235347107806
ACH-001020,-0.407093607801
ACH-001028,-0.188951157733
ACH-001031,-0.359031329535
ACH-001038,-0.27845675511100004
ACH-001048,-0.301943842982
ACH-001050,-0.32903961644499996
ACH-001053,-0.463182752769
ACH-001054,-0.28490861894999997
ACH-001061,-0.176496028673
ACH-001067,-0.334351481805
ACH-001075,-0.258056139613
ACH-001096,-0.08484004756899999
ACH-001128,-0.279334003855
ACH-001134,-0.37318701374700003
ACH-001151,-0.35237125710100003
ACH-001163,-0.298806105346
ACH-001164,-0.365794722304
ACH-001173,-0.268077998326
ACH-001183,-0.481307501804
ACH-001184,-0.23092263496999998
ACH-001190,-0.353326269139
ACH-001192,-0.18876535417999998
ACH-001193,-0.619158161708
ACH-001196,-0.190452358426
ACH-001197,-0.34265459145800004
ACH-001205,-0.447487616709
ACH-001211,-0.41442884469
ACH-001212,-0.340825838304
ACH-001228,-0.358230806417
ACH-001232,-0.34464213958499995
ACH-001239,-0.291436594634
ACH-001274,-0.371790285999
ACH-001275,-0.219835358777
ACH-001277,-0.324910220661
ACH-001278,-0.257271015501
ACH-001280,-0.445797923355
ACH-001283,-0.302084992672
ACH-001289,-0.32112447458
ACH-001295,-0.285163500847
ACH-001300,-0.266206073642
ACH-001301,-0.256008067835
ACH-001302,-0.48107691330200003
ACH-001303,-0.220506405997
ACH-001306,-0.278072010946
ACH-001318,-0.23921947176
ACH-001322,-0.20268202559
ACH-001328,-0.29794656657900004
ACH-001332,-0.36978457225100003
ACH-001333,-0.205217661828
ACH-001336,-0.57662216507
ACH-001340,-0.407500401614
ACH-001346,-0.42155612802599995
ACH-001353,-0.245011692537
ACH-001354,-0.49933445277599997
ACH-001367,-0.472495354906
ACH-001368,-0.320170533258
ACH-001374,-0.330376422066
ACH-001375,-0.292084984556
ACH-001377,-0.277291401126
ACH-001380,-0.28887467851799997
ACH-001391,-0.07131332428449999
ACH-001407,-0.263374805798
ACH-001408,-0.311025288696
ACH-001413,-0.300330685227
ACH-001430,-0.115889227613
ACH-001431,-0.137393819236
ACH-001450,-0.36115965536899997
ACH-001496,-0.365074969438
ACH-001500,-0.144852053267
ACH-001521,-0.52079701783
ACH-001523,-0.19530099600900003
ACH-001532,-0.20449143531
ACH-001536,-0.0598982920793
ACH-001550,-0.378312491871
ACH-001552,-0.15180175296700002
ACH-001554,-0.215465124521
ACH-001645,-0.438373573482
ACH-001654,-0.265079745982
ACH-001715,-0.254929701208
ACH-001735,-0.199861345931
ACH-001736,-0.149078626282
ACH-001737,0.00212445724295
ACH-001740,-0.34440952259900004
ACH-001745,-0.176619813288
ACH-001750,-0.37616369201600003
ACH-001765,-0.278466910924
ACH-001956,-0.489513852814
ACH-001957,-0.564694176077
