,CTAGE9 (643854)
ACH-000389,-0.642991683881
ACH-000390,-0.571775963654
ACH-000393,-0.516999406322
ACH-000395,-0.71142173387
ACH-000397,-0.589239474814
ACH-000401,-0.07635591996560001
ACH-000402,-0.706987175986
ACH-000403,-0.6907307999619999
ACH-000404,-0.467399896575
ACH-000406,-0.390544857468
ACH-000407,-0.45635338267399994
ACH-000408,-0.193110227484
ACH-000410,-0.5057027763849999
ACH-000411,-0.359052983238
ACH-000414,-0.55529718985
ACH-000415,-0.576261319045
ACH-000416,-0.496579523377
ACH-000420,-0.390218783963
ACH-000421,-0.457833059131
ACH-000424,-0.573805539103
ACH-000425,-0.41894312778899995
ACH-000426,-0.386165735441
ACH-000427,-0.663159801633
ACH-000433,-0.412610309401
ACH-000436,-0.582755076374
ACH-000444,-0.334522536508
ACH-000445,-0.42271605382399996
ACH-000448,-0.522465795556
ACH-000450,-0.154290374343
ACH-000452,-0.305799552091
ACH-000454,-0.113317325922
ACH-000458,-0.5083023741570001
ACH-000459,0.005917120655229999
ACH-000460,-0.44562058189900006
ACH-000461,-0.249017780191
ACH-000463,-0.411882849217
ACH-000464,-0.46324929535
ACH-000466,-0.435878586996
ACH-000467,-0.5401519225370001
ACH-000468,-0.647066331099
ACH-000469,-0.584110115176
ACH-000470,-0.5657577714859999
ACH-000471,-0.405218325631
ACH-000472,-0.533618792946
ACH-000473,-0.314782366935
ACH-000475,-0.542995133409
ACH-000476,-0.46345820201300003
ACH-000477,-0.336573010109
ACH-000480,-0.645834157109
ACH-000481,-0.578654357016
ACH-000483,-0.402055243393
ACH-000484,-0.538558368499
ACH-000485,-0.496047614983
ACH-000486,-0.47006212334200004
ACH-000487,-0.458000154604
ACH-000488,-0.336982263908
ACH-000490,-0.437250787056
ACH-000491,-0.656995517724
ACH-000495,-0.514891349846
ACH-000496,-0.543744588384
ACH-000499,-0.35817478276299997
ACH-000500,-0.607369074291
ACH-000502,-0.582757047373
ACH-000503,-0.451525081198
ACH-000505,-0.347492237227
ACH-000507,-0.277026650228
ACH-000510,-0.46923392599799996
ACH-000511,-0.46922653754199994
ACH-000512,-0.425281359963
ACH-000516,-0.544998192026
ACH-000517,-0.32145732739599997
ACH-000518,-0.565330884692
ACH-000520,-0.5304844746199999
ACH-000521,-0.536159551416
ACH-000522,-0.524413193988
ACH-000524,-0.49642261483000005
ACH-000527,-0.468413578782
ACH-000528,-0.425604775187
ACH-000537,-0.30963873983
ACH-000541,-0.295895154322
ACH-000542,-0.540896633746
ACH-000544,-0.320517437204
ACH-000545,-0.503071295929
ACH-000547,-0.322866214197
ACH-000548,-0.507128373056
ACH-000549,-0.516566974006
ACH-000550,-0.513648685056
ACH-000552,-0.570582960335
ACH-000556,-0.659872476746
ACH-000557,-0.47949192965099996
ACH-000570,-0.41873169734
ACH-000571,-0.612110957499
ACH-000573,-0.36043228616800005
ACH-000576,-0.6426854672119999
ACH-000580,-0.6749617391689999
ACH-000584,-0.36600614648100005
ACH-000585,-0.510967918434
ACH-000588,-0.45046773643700005
ACH-000589,-0.487357684045
ACH-000591,-0.368514388134
ACH-000593,-0.389582897514
ACH-000600,-0.680092440944
ACH-000601,-0.514671294349
ACH-000604,-0.688732846697
ACH-000605,-0.416653803787
ACH-000606,-0.299852987941
ACH-000608,-0.840217455552
ACH-000614,-0.44194501019599997
ACH-000616,-0.31132143286499997
ACH-000618,-0.444387009972
ACH-000619,-0.516794303154
ACH-000620,-0.410045306105
ACH-000621,-0.710983372967
ACH-000622,-0.689410281365
ACH-000623,-0.686161256629
ACH-000624,-0.43869340507
ACH-000627,-0.391622889535
ACH-000630,-0.441249673747
ACH-000632,-0.265018383448
ACH-000633,-0.615427165353
ACH-000637,-0.40690543830700004
ACH-000638,-0.327127225377
ACH-000646,-0.379660157197
ACH-000647,-0.305663918663
ACH-000648,-0.449072032266
ACH-000649,-0.5569608579199999
ACH-000651,-0.44279917022299997
ACH-000652,-0.931458588187
ACH-000653,-0.335177189785
ACH-000657,-0.479127284036
ACH-000658,-0.601108079588
ACH-000661,-0.139723372999
ACH-000662,-0.106985399571
ACH-000663,-0.134161466556
ACH-000665,-0.396453555518
ACH-000671,-0.350494102923
ACH-000673,-0.552615198833
ACH-000676,-0.546451027212
ACH-000677,-0.357610356553
ACH-000681,-0.45126770196500005
ACH-000682,-0.487858070456
ACH-000683,-0.437148628516
ACH-000684,-0.508577162367
ACH-000688,-0.403170986874
ACH-000693,-0.458235859759
ACH-000694,-0.374073752126
ACH-000695,-0.6892016874339999
ACH-000696,-0.542382102504
ACH-000697,-0.400948704072
ACH-000699,-0.35527131907399995
ACH-000701,-0.609154495205
ACH-000706,-0.526182148762
ACH-000711,-0.44637753736100005
ACH-000713,-0.471617362461
ACH-000714,-0.046383028516699995
ACH-000718,-0.5642413588390001
ACH-000720,-0.5672048805759999
ACH-000721,-0.39740088422
ACH-000724,-0.35690957938100004
ACH-000725,-0.569328090132
ACH-000732,0.111653788415
ACH-000734,-0.414757301892
ACH-000735,-0.460902338056
ACH-000736,-0.33104013433
ACH-000738,-0.259849973081
ACH-000746,-0.41495775149400005
ACH-000747,-0.4058167189
ACH-000748,-0.239052078019
ACH-000753,-0.471598685092
ACH-000756,-0.5536818982580001
ACH-000757,-0.611187735928
ACH-000758,-0.200848121107
ACH-000760,-0.443923443548
ACH-000763,-0.637971635417
ACH-000764,-0.34129305191299997
ACH-000765,-0.48216068092500003
ACH-000766,-0.45562959749799997
ACH-000767,-0.546691503974
ACH-000768,-0.468188676275
ACH-000769,-0.690920102392
ACH-000770,-0.588454765074
ACH-000771,-0.35781541318899995
ACH-000773,-0.5213902910270001
ACH-000776,-0.67790643427
ACH-000777,-0.54787445672
ACH-000778,-0.492716270325
ACH-000781,-0.511104525467
ACH-000782,-0.356821919439
ACH-000783,-1.0419880476899999
ACH-000784,-0.540513735742
ACH-000785,-0.539649248143
ACH-000787,-0.440354500631
ACH-000788,-0.505632810288
ACH-000791,-0.707218306424
ACH-000792,-0.335425453533
ACH-000794,-0.530727659953
ACH-000796,-0.522246185817
ACH-000799,-0.69220319345
ACH-000800,-0.225842930739
ACH-000802,-0.462236246018
ACH-000804,-0.53587130921
ACH-000805,-0.39065125913500004
ACH-000809,-0.44773143064
ACH-000810,-0.544528936097
ACH-000811,-0.534488863545
ACH-000817,-0.320077614392
ACH-000819,-0.411143750046
ACH-000820,-0.596687718757
ACH-000821,-0.48827007710000003
ACH-000822,-0.575816479682
ACH-000823,-0.49205669505500005
ACH-000824,-0.601559642218
ACH-000827,-0.713186966311
ACH-000829,-0.251531910056
ACH-000831,-0.34701599825199997
ACH-000832,-0.44599299975900003
ACH-000833,-0.272429696314
ACH-000834,-0.37259748246
ACH-000835,-0.392966752752
ACH-000836,-0.5143579983340001
ACH-000837,-0.454416463878
ACH-000838,-0.361987711567
ACH-000839,-0.469552043556
ACH-000840,-0.415199716233
ACH-000841,-0.390864218449
ACH-000843,-0.40927704011699995
ACH-000846,-0.557048832243
ACH-000847,-0.543588885233
ACH-000848,-0.497922515615
ACH-000849,-0.520398339577
ACH-000851,-0.42313441120300005
ACH-000855,-0.398796321522
ACH-000856,-0.507203371873
ACH-000858,-0.363981150979
ACH-000859,-0.421529270331
ACH-000861,-0.353174945036
ACH-000862,-0.480414326856
ACH-000865,-0.360186824878
ACH-000866,-0.477277597485
ACH-000867,-0.412025062743
ACH-000869,-0.268043377775
ACH-000872,-0.23970902476
ACH-000873,-0.214378565972
ACH-000876,-0.28049879212400003
ACH-000878,-0.284393100036
ACH-000880,-0.33467067386599997
ACH-000881,-0.289591012714
ACH-000882,-0.38484208441699996
ACH-000884,-0.615102052398
ACH-000885,-0.5348137844449999
ACH-000887,-0.33686873331399997
ACH-000888,-0.701085720123
ACH-000889,-0.677670492008
ACH-000890,-0.491006732899
ACH-000896,-0.498266702092
ACH-000898,-0.493484589887
ACH-000900,-0.510341952902
ACH-000901,-0.59570086811
ACH-000905,-0.55778625597
ACH-000906,-0.573002569049
ACH-000907,-0.45174739598
ACH-000910,-0.531907061641
ACH-000911,-0.415839648758
ACH-000912,-0.488648123579
ACH-000913,-0.380480192985
ACH-000915,-0.245747607495
ACH-000916,-0.5784438570620001
ACH-000917,-0.280937140703
ACH-000921,-0.266956516511
ACH-000924,-0.454312816088
ACH-000926,-0.600891594143
ACH-000928,-0.660899249956
ACH-000929,-0.648879675091
ACH-000932,-0.49388959915700004
ACH-000935,-0.642702885917
ACH-000936,-0.210064806995
ACH-000937,-0.58434662812
ACH-000938,-0.24624024054299998
ACH-000939,-0.473015274529
ACH-000941,-0.578703371941
ACH-000943,-0.406943682668
ACH-000946,-0.46376545496699995
ACH-000947,-0.535535956242
ACH-000948,-0.42233940863700004
ACH-000950,-0.31149274903
ACH-000953,-0.860939268897
ACH-000957,-0.38051845174800003
ACH-000958,-0.5445355622
ACH-000960,-0.36303748394
ACH-000963,-0.547031577782
ACH-000968,-0.426437156518
ACH-000969,-0.43728138811399997
ACH-000973,-0.48215073680200005
ACH-000974,-0.28625608654
ACH-000975,-0.40890682785800003
ACH-000976,-0.632127579143
ACH-000978,-0.229250588377
ACH-000980,-0.319644162612
ACH-000984,-0.564042002189
ACH-000986,-0.422410823889
ACH-000988,-0.23421387879900002
ACH-000993,-0.292350057716
ACH-000994,-0.225901637612
ACH-000996,-0.268051285323
ACH-001001,-0.509754614319
ACH-001020,-0.35481492598700004
ACH-001028,-0.640156884597
ACH-001031,-0.596488280497
ACH-001038,-0.484517151729
ACH-001048,-0.589742997264
ACH-001050,-0.407736585353
ACH-001053,-0.41760810033
ACH-001054,-0.363726362537
ACH-001061,-0.543773939424
ACH-001067,-0.40753041711800003
ACH-001075,-0.37166670438500005
ACH-001096,-0.669806422284
ACH-001128,-0.35678008886999996
ACH-001134,-0.264447312064
ACH-001151,-0.540264548571
ACH-001163,-0.512479889929
ACH-001164,-0.307453144686
ACH-001173,-0.45600060154100003
ACH-001183,-0.49048495308300005
ACH-001184,-0.446090337035
ACH-001190,-0.47779008463
ACH-001192,-0.60083519975
ACH-001193,-0.540145669178
ACH-001196,-0.537414985938
ACH-001197,-0.44899547287299996
ACH-001205,-0.9076197981640001
ACH-001211,-0.7147016384620001
ACH-001212,-0.281910707191
ACH-001228,-0.405476673662
ACH-001232,-0.366007293635
ACH-001239,-0.637963819488
ACH-001274,-0.49934373030199997
ACH-001275,-0.42161956966499997
ACH-001277,-0.313121143299
ACH-001278,-0.251179331855
ACH-001280,-0.608573867113
ACH-001283,-0.353612450167
ACH-001289,-0.503365912482
ACH-001295,-0.583498475024
ACH-001300,-0.641981594771
ACH-001301,-0.30508974489
ACH-001302,-0.43060860748199997
ACH-001303,-0.608575641154
ACH-001306,-0.47435009476400003
ACH-001318,-0.43350391753600004
ACH-001322,-0.431480551242
ACH-001328,-0.409871077713
ACH-001332,-0.18152418789500002
ACH-001333,-0.498686733725
ACH-001336,-0.45478063852300005
ACH-001340,-0.48906114684600005
ACH-001346,-0.416459995865
ACH-001353,-0.42695495193899996
ACH-001354,-0.31944257395799996
ACH-001367,-0.334819909823
ACH-001368,-0.46546517344599997
ACH-001374,-0.390617035674
ACH-001375,-0.454488933345
ACH-001377,-0.365530766526
ACH-001380,-0.550033347745
ACH-001391,-0.28769503908300004
ACH-001407,-0.6791153883200001
ACH-001408,-0.400070516575
ACH-001413,-0.49752004783200005
ACH-001430,-0.7238013659129999
ACH-001431,-0.592010932604
ACH-001450,-0.47377836774899995
ACH-001496,-0.435233535383
ACH-001500,-0.623226759789
ACH-001521,-0.492760241546
ACH-001523,-0.379320962429
ACH-001532,-0.608046706773
ACH-001536,-0.30635127858399996
ACH-001550,-0.436639700921
ACH-001552,-0.734721800249
ACH-001554,-0.683016330864
ACH-001645,-0.40190212469000003
ACH-001654,-0.531607576482
ACH-001715,-0.561180062488
ACH-001735,-0.536077043602
ACH-001736,-0.336388827175
ACH-001737,-0.8767899862890001
ACH-001740,-0.350532945046
ACH-001745,-0.511824017925
ACH-001750,-0.484680043987
ACH-001765,-0.514809284544
ACH-001956,-0.541433019669
ACH-001957,-0.46150952207400003
