,ATF1 (466)
ACH-000317,-0.0518759957263
ACH-000318,-0.482236188979
ACH-000319,-0.226816387057
ACH-000320,-0.170456290653
ACH-000322,-0.306462758499
ACH-000323,-0.352567833907
ACH-000324,-0.474473855404
ACH-000329,-0.21106255219099998
ACH-000330,-0.217689836351
ACH-000331,-0.321801285128
ACH-000332,-0.37838147729800004
ACH-000334,-0.00029831197436799996
ACH-000335,-0.189301859681
ACH-000336,0.0177078727053
ACH-000337,-0.572524609964
ACH-000339,-0.320239607516
ACH-000341,0.210230907359
ACH-000348,-0.26948999307
ACH-000350,-0.274392826215
ACH-000352,-0.266175497657
ACH-000356,-0.25614457921
ACH-000361,-0.307201464182
ACH-000362,-0.24362832892099998
ACH-000363,-0.266600125543
ACH-000364,-0.255811657223
ACH-000365,-0.269138950762
ACH-000366,-0.314458445958
ACH-000368,-0.552932856496
ACH-000374,-0.32490076307599997
ACH-000375,-0.128660679574
ACH-000376,-0.22313614678100002
ACH-000381,-0.16208022558399998
ACH-000383,-0.27369594883299997
ACH-000387,-0.50795305104
ACH-000389,-0.24893956316799998
ACH-000390,-0.351014236697
ACH-000393,-0.051311084088500006
ACH-000395,-0.24943072952599998
ACH-000397,-0.244187677352
ACH-000401,-0.379896434578
ACH-000402,-0.127153772577
ACH-000403,-0.15908666445800002
ACH-000404,-0.591210680334
ACH-000406,-0.286143527595
ACH-000407,-0.18902710418299998
ACH-000408,-0.167779847416
ACH-000410,-0.2648126081
ACH-000411,-0.363114834291
ACH-000414,-0.383129869472
ACH-000415,-0.15037953935999998
ACH-000416,-0.27200769025800003
ACH-000420,-0.29366239758699997
ACH-000421,-0.30720975977
ACH-000424,-0.5064942248569999
ACH-000425,-0.280783807392
ACH-000426,-0.429789795869
ACH-000427,-0.183041248241
ACH-000433,-0.440872805982
ACH-000436,-0.503299810557
ACH-000444,-0.30664914653299996
ACH-000445,-0.29605014605700003
ACH-000448,-0.172249155049
ACH-000450,-0.57640876763
ACH-000452,-0.317807416184
ACH-000454,-0.40258360535300003
ACH-000458,-0.257145704475
ACH-000459,-0.10381372781300001
ACH-000460,-0.294859875328
ACH-000461,-0.16141931637499998
ACH-000463,-0.296339537526
ACH-000464,-0.3262718002
ACH-000466,-0.295666665741
ACH-000467,-0.15176138618899998
ACH-000468,-0.41686794247299996
ACH-000469,-0.26131578951900003
ACH-000470,-0.311623794569
ACH-000471,-0.180437538669
ACH-000472,-0.252056215373
ACH-000473,-0.344998906266
ACH-000475,-0.0955555006444
ACH-000476,-0.213215612252
ACH-000477,0.11612656725500001
ACH-000480,-0.220711313512
ACH-000481,-0.27297464403
ACH-000483,-0.174074601794
ACH-000484,-0.103782392788
ACH-000485,-0.44282911493
ACH-000486,-0.592943078525
ACH-000487,-0.36621542409
ACH-000488,-0.247684549794
ACH-000490,-0.299161164035
ACH-000491,0.0192780953771
ACH-000495,-0.0506844323393
ACH-000496,-0.178637218134
ACH-000499,-0.263051964437
ACH-000500,-0.459355186043
ACH-000502,-0.332266559958
ACH-000503,-0.543704218683
ACH-000505,-0.326888091203
ACH-000507,-0.354400680296
ACH-000510,-0.35650070075199997
ACH-000511,-0.22378752436500002
ACH-000512,-0.646896923905
ACH-000516,-0.436614017134
ACH-000517,-0.321133354919
ACH-000518,-0.137358943569
ACH-000520,-0.451543448639
ACH-000521,-0.17095631767799999
ACH-000522,-0.184928533924
ACH-000524,-0.284717537747
ACH-000527,-0.268308126099
ACH-000528,-0.362741655235
ACH-000537,-0.150025823869
ACH-000541,-0.6608799087839999
ACH-000542,-0.403656385454
ACH-000544,-0.276435689647
ACH-000545,-0.34113915653300003
ACH-000547,-0.43941874040600004
ACH-000548,-0.11594402579600001
ACH-000549,-0.289109765811
ACH-000550,-0.330614145533
ACH-000552,-0.289334735262
ACH-000556,-0.122203117649
ACH-000557,-0.0579345423804
ACH-000570,-0.274448998127
ACH-000571,-0.12113425612800001
ACH-000573,-0.348462537876
ACH-000576,-0.22653218876200001
ACH-000580,-0.198455553141
ACH-000584,-0.380113637958
ACH-000585,-0.303608344364
ACH-000588,-0.23492899149799998
ACH-000589,-0.300967083694
ACH-000591,-0.277685861029
ACH-000593,-0.294663249045
ACH-000600,-0.328381613517
ACH-000601,-0.251515376861
ACH-000604,-0.004490797810249999
ACH-000605,-0.409352692292
ACH-000606,-0.499883787737
ACH-000608,-0.291888046226
ACH-000614,-0.460277977376
ACH-000616,-0.269182018016
ACH-000618,-0.384255230838
ACH-000619,-0.16910244920200002
ACH-000620,-0.272258044709
ACH-000621,-0.23212485579199998
ACH-000622,-0.172221583555
ACH-000623,-0.303289953968
ACH-000624,-0.35194282420100004
ACH-000627,-0.353576581271
ACH-000630,-0.256621522844
ACH-000632,-0.234040834998
ACH-000633,-0.15724589347100001
ACH-000637,-0.165453600079
ACH-000638,-0.329345914287
ACH-000646,-0.33204273439
ACH-000647,-0.2380613049
ACH-000648,-0.11627315018300001
ACH-000649,-0.23982315862300002
ACH-000651,-0.557784542006
ACH-000652,-0.311511535464
ACH-000653,-0.284719193241
ACH-000657,-0.170918531345
ACH-000658,-0.17401197154800002
ACH-000661,-0.351321331495
ACH-000662,-0.431836824827
ACH-000663,-0.239786955568
ACH-000665,-0.322401345333
ACH-000671,-0.06803478570259999
ACH-000673,-0.273336807339
ACH-000676,-0.322358875483
ACH-000677,-0.216042751858
ACH-000681,-0.419375505684
ACH-000682,-0.296272009422
ACH-000683,-0.305448910069
ACH-000684,-0.227788867241
ACH-000688,-0.351729511597
ACH-000693,-0.259514486881
ACH-000694,-0.397860758547
ACH-000695,-0.350612592898
ACH-000696,-0.303566532457
ACH-000697,-0.250582515625
ACH-000699,-0.257321330992
ACH-000701,-0.26805627587499997
ACH-000706,-0.17221190499800001
ACH-000711,-0.330337525452
ACH-000713,-0.224164584719
ACH-000714,-0.326761056552
ACH-000718,-0.179652196845
ACH-000720,-0.157233620001
ACH-000721,-0.131197133269
ACH-000724,-0.757488841981
ACH-000725,-0.351857331992
ACH-000732,-0.30083008354699997
ACH-000734,-0.38886166653800003
ACH-000735,-0.38108549656199997
ACH-000736,-0.07577224923419999
ACH-000738,-0.014110625999700002
ACH-000746,-0.222300254184
ACH-000747,-0.347516975665
ACH-000748,-0.277818659959
ACH-000753,-0.370437783971
ACH-000756,-0.332301245245
ACH-000757,-0.41975921173
ACH-000758,-0.25278335403499996
ACH-000760,-0.33114600123000004
ACH-000763,-0.185994217195
ACH-000764,-0.33994242497199995
ACH-000765,-0.506728572865
ACH-000766,-0.297613559924
ACH-000767,-0.2700980468
ACH-000768,-0.37628881528499997
ACH-000769,-0.0675084300803
ACH-000770,-0.23592625778700002
ACH-000771,-0.238840145929
ACH-000773,-0.21932339374600002
ACH-000776,-0.184624588035
ACH-000777,-0.285233376471
ACH-000778,-0.170784603866
ACH-000781,-0.20929865553100002
ACH-000782,-0.191143510533
ACH-000783,-0.38226242422
ACH-000784,-0.209597981904
ACH-000785,-0.325528030408
ACH-000787,-0.266235897142
ACH-000788,-0.29689852458
ACH-000791,-0.328118899061
ACH-000792,-0.191079309384
ACH-000794,-0.189876982597
ACH-000796,-0.18715954414900002
ACH-000799,-0.392812142932
ACH-000800,-0.642181688408
ACH-000802,-0.130751789775
ACH-000804,-0.362357291603
ACH-000805,-0.16916555901900002
ACH-000809,-0.30012405703899997
ACH-000810,-0.137821782391
ACH-000811,-0.152783395142
ACH-000817,-0.338122070636
ACH-000819,-0.187911896452
ACH-000820,-0.315639585493
ACH-000821,-0.745258581204
ACH-000822,-0.22984375389199999
ACH-000823,-0.218127805068
ACH-000824,-0.155862261532
ACH-000827,-0.207248064004
ACH-000829,-0.194288465349
ACH-000831,-0.251471406308
ACH-000832,-0.311306110117
ACH-000833,-0.500366760587
ACH-000834,-0.217024191556
ACH-000835,-0.307768219662
ACH-000836,-0.275795532765
ACH-000837,-0.40967488926600004
ACH-000838,-0.403523260158
ACH-000839,-0.36545889323200004
ACH-000840,-0.55132222703
ACH-000841,-0.289956377067
ACH-000843,-0.162743245758
ACH-000846,-0.22100277179400002
ACH-000847,-0.475068461426
ACH-000848,-0.445740147622
ACH-000849,-0.230614823962
ACH-000851,-0.5192333709229999
ACH-000855,0.0584751039708
ACH-000856,-0.426300537214
ACH-000858,-0.21611279337499997
ACH-000859,-0.418398830203
ACH-000861,-0.449426009039
ACH-000862,-0.369250780884
ACH-000865,-0.337386867583
ACH-000866,-0.299480698273
ACH-000867,-0.263268454142
ACH-000869,-0.315663659355
ACH-000872,-0.0702288851734
ACH-000873,-0.637392746775
ACH-000876,-0.42623170412100003
ACH-000878,-0.250983415622
ACH-000880,-0.27771450372699996
ACH-000881,-0.462599096123
ACH-000882,-0.352037046064
ACH-000884,-0.105840432686
ACH-000885,-0.201101898911
ACH-000887,-0.284440100375
ACH-000888,-0.09677679853669999
ACH-000889,-0.365801882414
ACH-000890,-0.17446328949499998
ACH-000896,-0.164252224506
ACH-000898,-0.29022853571
ACH-000900,-0.520615059504
ACH-000901,-0.35567652948399997
ACH-000905,-0.215352004154
ACH-000906,-0.508263143371
ACH-000907,-0.263632821716
ACH-000910,-0.241330736868
ACH-000911,-0.34694113144100003
ACH-000912,-0.246791774549
ACH-000913,-0.191902297883
ACH-000915,-0.572844613617
ACH-000916,-0.664133378855
ACH-000917,-0.398081801585
ACH-000921,-0.06764885081159999
ACH-000924,-0.11034199924799999
ACH-000926,-0.186137649623
ACH-000928,-0.219060997993
ACH-000929,-0.521777438642
ACH-000932,-0.158269329249
ACH-000935,-0.46333281458400005
ACH-000936,-0.125712270088
ACH-000937,-0.21720628434
ACH-000938,-0.140280486959
ACH-000939,-0.21248444330400001
ACH-000941,-0.169700302096
ACH-000943,-0.301729395176
ACH-000946,-0.115825473548
ACH-000947,-0.229876150262
ACH-000948,-0.398208586056
ACH-000950,-0.455371808852
ACH-000953,-0.11345579896199999
ACH-000957,-0.282644425257
ACH-000958,-0.184711003674
ACH-000960,-0.25074328481400004
ACH-000963,-0.36144783228
ACH-000968,-0.11099277056500001
ACH-000969,-0.28028819417399997
ACH-000973,-0.29168562888099997
ACH-000974,-0.22447044725499998
ACH-000975,-0.2901053906
ACH-000976,-0.238451313479
ACH-000978,-0.187177443067
ACH-000980,-0.281667444062
ACH-000984,-0.39681002104999996
ACH-000986,-0.41842660847400004
ACH-000988,-0.300607951766
ACH-000993,-0.200444104378
ACH-000994,-0.30441972807100004
ACH-000996,0.010024956167299998
ACH-001001,-0.10688688358699999
ACH-001020,-0.0222448355355
ACH-001028,-0.247476904225
ACH-001031,-0.246058627825
ACH-001038,-0.315562668409
ACH-001048,-0.329566383362
ACH-001050,-0.40362471881800005
ACH-001053,-0.548067481655
ACH-001054,-0.35073975896
ACH-001061,-0.229025157317
ACH-001067,-0.306365817585
ACH-001075,-0.348742651559
ACH-001096,-0.145914113968
ACH-001128,-0.286926539117
ACH-001134,-0.29279051020999997
ACH-001151,-0.254714979132
ACH-001163,-0.367146402574
ACH-001164,-0.471220309645
ACH-001173,-0.269515933472
ACH-001183,-0.307809877704
ACH-001184,-0.24757745285100002
ACH-001190,-0.17943047018599997
ACH-001192,-0.197804327573
ACH-001193,-0.141594136865
ACH-001196,-0.18997262043699997
ACH-001197,-0.266771995754
ACH-001205,-0.31288908613
ACH-001211,-0.305881565184
ACH-001212,-0.116201861106
ACH-001228,-0.186182664081
ACH-001232,-0.341069725188
ACH-001239,-0.229328382887
ACH-001274,-0.079654352968
ACH-001275,-0.129158122085
ACH-001277,-0.213272805336
ACH-001278,-0.38797251168799995
ACH-001280,0.00411582201176
ACH-001283,-0.44855076630900004
ACH-001289,-0.191978572499
ACH-001295,-0.132650509179
ACH-001300,-0.0569143910361
ACH-001301,-0.220510066191
ACH-001302,-0.0352341122675
ACH-001303,-0.138561699697
ACH-001306,-0.100939903938
ACH-001318,-0.308703357435
ACH-001322,-0.0799649792105
ACH-001328,-0.293351852418
ACH-001332,-0.20287045948399998
ACH-001333,-0.21012331197
ACH-001336,-0.220972708126
ACH-001340,-0.225150124439
ACH-001346,-0.49155148418300004
ACH-001353,-0.0634770852516
ACH-001354,-0.24970492322500001
ACH-001367,-0.514275514404
ACH-001368,-0.124309527101
ACH-001374,-0.0329867695854
ACH-001375,-0.16946431972399997
ACH-001377,-0.521195553108
ACH-001380,-0.289630024516
ACH-001391,-0.0038559426447199994
ACH-001407,-0.270354572873
ACH-001408,-0.18992955053
ACH-001413,-0.383991612464
ACH-001430,-0.267565775505
ACH-001431,-0.208383056053
ACH-001450,-0.302981154327
ACH-001496,-0.227133004458
ACH-001500,-0.16596208629599998
ACH-001521,-0.559654573212
ACH-001523,-0.229371334698
ACH-001532,-0.249805142733
ACH-001536,-0.139405529231
ACH-001550,-0.319382359166
ACH-001552,-0.10182857809000001
ACH-001554,-0.304510674857
ACH-001645,-0.358835401145
ACH-001654,-0.17720957920299998
ACH-001715,-0.23029170565200002
ACH-001735,-0.15812492954600002
ACH-001736,-0.164095781228
ACH-001737,0.558738452583
ACH-001740,-0.17325762953499999
ACH-001745,-0.17532218447
ACH-001750,-0.38014907130500003
ACH-001765,-0.21034722700300001
ACH-001956,-0.238077460869
ACH-001957,-0.41444725890699996
