,ZBTB7C (201501)
ACH-000618,-0.028460318428000002
ACH-000619,0.138317775479
ACH-000620,-0.00960232120039
ACH-000621,-0.0018113016723
ACH-000622,0.12370340302
ACH-000623,0.077356992907
ACH-000624,0.019646364763
ACH-000627,0.0343226603618
ACH-000630,0.0997502529902
ACH-000632,0.296354368582
ACH-000633,0.10412351685900001
ACH-000637,-0.022626749249200002
ACH-000638,0.156569000811
ACH-000646,0.168141748468
ACH-000647,-0.045244945147599996
ACH-000648,0.184741917723
ACH-000649,0.108820731349
ACH-000651,-0.124588063235
ACH-000652,-0.111343325056
ACH-000653,0.212105744404
ACH-000657,0.12277916785999998
ACH-000658,0.076081195032
ACH-000661,0.055953421019400006
ACH-000662,-0.00209540743118
ACH-000663,0.00785808594468
ACH-000665,0.19832232674199998
ACH-000671,0.0848151997946
ACH-000673,0.030721949945400003
ACH-000676,-0.0770124775588
ACH-000677,-0.0464604424709
ACH-000681,0.21128139709000002
ACH-000682,0.036798486713999996
ACH-000683,0.07916920322610001
ACH-000684,0.144412074847
ACH-000688,0.200925522415
ACH-000693,0.15839317230799999
ACH-000694,0.055324174452999995
ACH-000695,-0.0891153501344
ACH-000696,0.029692330265099997
ACH-000697,0.07075467821499999
ACH-000699,-0.129497999119
ACH-000701,0.103808457539
ACH-000706,0.0056311387637199995
ACH-000711,0.0513128314685
ACH-000713,0.0342628273586
ACH-000714,0.163441676542
ACH-000718,0.103160877877
ACH-000720,0.11659981184800002
ACH-000721,0.14394230513599998
ACH-000724,0.08031343470319999
ACH-000725,0.193060618284
ACH-000732,0.057656473717300004
ACH-000734,0.057733614856900005
ACH-000735,-0.0618405871987
ACH-000736,0.028178017564699998
ACH-000738,0.0248090030384
ACH-000746,0.22137936290999996
ACH-000747,0.131690124114
ACH-000748,0.09438066678539998
ACH-000753,0.0880969631075
ACH-000756,0.009701915655299998
ACH-000757,0.0218063156278
ACH-000758,0.04917051266630001
ACH-000760,0.09936710894030001
ACH-000763,-0.0420566061611
ACH-000764,-0.14063707422399999
ACH-000765,0.119658082828
ACH-000766,-0.0719979911923
ACH-000767,-0.034202236398800004
ACH-000768,0.143528401556
ACH-000769,0.00555502683955
ACH-000770,-0.0307239734747
ACH-000771,0.0455019380236
ACH-000773,-0.0561771019437
ACH-000776,0.12584793457000001
ACH-000777,0.1303005563
ACH-000778,-0.151547299291
ACH-000781,-0.0255271873229
ACH-000782,-0.252675512307
ACH-000783,0.143829285261
ACH-000784,0.034664158618
ACH-000785,0.043808530417300005
ACH-000787,0.0197036312383
ACH-000788,0.0670239700822
ACH-000791,0.147061354737
ACH-000792,-0.149053812128
ACH-000794,-0.0790879989832
ACH-000796,0.00288745434281
ACH-000799,-0.009722667903899999
ACH-000800,0.149473562729
ACH-000802,-0.020849499473
ACH-000804,0.05476374895740001
ACH-000805,0.27734177381999997
ACH-000809,0.08906082717420001
ACH-000810,0.0288479237883
ACH-000811,0.0765167893798
ACH-000817,0.0782866727433
ACH-000819,-0.00497478363652
ACH-000820,-0.0808630940463
ACH-000821,0.139950616181
ACH-000822,0.082272143887
ACH-000823,-0.00435358348146
ACH-000824,0.0731131789869
ACH-000827,-0.014237878059799999
ACH-000829,0.049211624825599994
ACH-000831,-0.011412157300200001
ACH-000832,0.138771453075
ACH-000833,0.0753002627651
ACH-000834,0.0567070803749
ACH-000835,-0.03358985355540001
ACH-000836,0.110203039763
ACH-000837,0.0966612868512
ACH-000838,0.273724852518
ACH-000839,0.031956251590400005
ACH-000840,0.0476130148579
ACH-000841,0.06978019867039999
ACH-000843,-0.00460533592863
ACH-000846,0.060517373408500004
ACH-000847,0.34411238336800004
ACH-000848,-0.0174956822777
ACH-000849,-0.0507116349874
ACH-000851,0.153549669054
ACH-000855,-0.327391928013
ACH-000856,-0.051472968418199996
ACH-000858,-0.0457806473273
ACH-000859,0.107422926615
ACH-000861,-0.074131267588
ACH-000862,0.00393607908839
ACH-000865,0.0951585605267
ACH-000866,0.0797446190522
ACH-000867,0.0383773932824
ACH-000869,-0.0169044999625
ACH-000872,0.0266491634939
ACH-000873,0.00525271284415
ACH-000876,0.0290178336819
ACH-000878,0.0211693032694
ACH-000880,-0.0859946249491
ACH-000881,0.18532611845199998
ACH-000882,-0.080439641339
ACH-000884,0.0179640172362
ACH-000885,-0.055646994525800006
ACH-000887,0.0738225604741
ACH-000888,0.043771797325800006
ACH-000889,0.16792883842099998
ACH-000890,0.196527694113
ACH-000896,-0.077431453238
ACH-000898,0.0120994843481
ACH-000900,0.236235521563
ACH-000901,0.0472015924312
ACH-000905,0.0658494049
ACH-000906,0.0739176579007
ACH-000907,-0.00970960856321
ACH-000910,0.0686606667103
ACH-000911,0.13634256633199998
ACH-000912,0.07276359093889999
ACH-000913,0.123522974561
ACH-000915,0.0508868320304
ACH-000916,-0.0130671653571
ACH-000917,0.0256316903865
ACH-000921,0.0042152448190000006
ACH-000924,0.0510470969895
ACH-000926,-0.114700372663
ACH-000928,0.146503815872
ACH-000929,0.203080706039
ACH-000932,0.049764538428499996
ACH-000935,0.196618066173
ACH-000936,0.0957386138902
ACH-000937,-0.012599942079700001
ACH-000938,-0.00023495427388999995
ACH-000939,0.037209585666900004
ACH-000941,0.100129208422
ACH-000943,0.009739166216389998
ACH-000946,0.159852224608
ACH-000947,-0.007782963694109999
ACH-000948,0.069954465566
ACH-000950,-0.12203738390699999
ACH-000953,-0.07021887825789999
ACH-000957,-0.029547040934799998
ACH-000958,-0.11560799935999999
ACH-000960,0.0704045048792
ACH-000963,-0.10274859201400001
ACH-000968,0.11522373607400001
ACH-000969,0.08742203188169999
ACH-000973,0.000894501079648
ACH-000974,0.0707410801036
ACH-000975,-0.106140634602
ACH-000976,-0.039819935152
ACH-000978,0.220059630363
ACH-000980,0.0951738406102
ACH-000984,-0.153538428242
ACH-000986,0.0017940073433099998
ACH-000988,0.062220100477900005
ACH-000993,0.10537060727700001
ACH-000994,0.0910742851351
ACH-000996,0.08923650452080001
ACH-001001,-0.0740564265421
ACH-001020,-0.00750119818789
ACH-001028,0.122347676535
ACH-001031,0.006992814198779999
ACH-001038,0.0708190707972
ACH-001048,0.223390532248
ACH-001050,0.0857137403225
ACH-001053,0.0468404280723
ACH-001054,0.0442042431135
ACH-001061,-0.011768637328299998
ACH-001067,0.115224025844
ACH-001075,0.093726253786
ACH-001096,0.027497019574
ACH-001128,0.36804790338699994
ACH-001134,0.0557548415525
ACH-001151,-0.0280369056697
ACH-001163,0.086454012096
ACH-001164,0.0480745080622
ACH-001173,0.00760240699349
ACH-001183,0.00808114212969
ACH-001184,0.14409314693
ACH-001190,0.0446178718626
ACH-001192,0.0375727130261
ACH-001193,-0.11038762812000001
ACH-001196,0.0664269999063
ACH-001197,0.07305976173999999
ACH-001205,0.08227755150230001
ACH-001211,0.053821749535
ACH-001212,-0.09947980250189999
ACH-001228,0.225713549962
ACH-001232,0.11589281761600001
ACH-001239,-0.000402700079569
ACH-001274,-0.0550257537155
ACH-001275,-0.07439280022110001
ACH-001277,0.142050157122
ACH-001278,0.028388240765800002
ACH-001280,-0.17762843702199999
ACH-001283,0.0881689086603
ACH-001289,0.0731126400723
ACH-001295,0.00901561963059
ACH-001300,-0.18417790813499998
ACH-001301,-0.012997286524
ACH-001302,-0.23407901388
ACH-001303,-0.0018218045985000002
ACH-001306,0.116146944982
ACH-001318,0.161333548779
ACH-001322,0.14684538535
ACH-001328,0.10019275938
ACH-001332,0.102451223068
ACH-001333,0.08957228796599999
ACH-001336,-0.020294070354400003
ACH-001340,0.0493355213461
ACH-001346,-0.0302052355132
ACH-001353,-0.08209349957239999
ACH-001354,0.14932627552000002
ACH-001367,0.040022696547
ACH-001368,0.0130052594967
ACH-001374,-0.0153984610474
ACH-001375,0.053801070095100004
ACH-001377,-0.0046573127447
ACH-001380,0.05107990823440001
ACH-001391,0.0440559465135
ACH-001407,-0.0914240060488
ACH-001408,0.054415545848000006
ACH-001413,0.13080317272
ACH-001430,0.09232182212470001
ACH-001431,-0.053881864448499996
ACH-001450,-0.09694320619680001
ACH-001496,-0.229423928353
ACH-001500,-0.00981431294527
ACH-001521,-0.33767017523299997
ACH-001523,0.0238134960059
ACH-001532,0.0314350270174
ACH-001536,0.043191402748
ACH-001550,0.18707964110999997
ACH-001552,0.0118544096795
ACH-001554,0.08704263118830001
ACH-001645,0.0917266211802
ACH-001654,-0.0045466262902700005
ACH-001715,0.0957024576602
ACH-001735,0.0655611845971
ACH-001736,-0.13618893963099998
ACH-001737,-0.0265988166541
ACH-001740,-0.123755860282
ACH-001745,0.048963274538099996
ACH-001750,0.041436983166
ACH-001765,0.150219860993
ACH-001956,0.013998358428499998
ACH-001957,-0.0535350792291
