,SNX32 (254122)
ACH-000352,-0.319384783514
ACH-000356,-0.540596947154
ACH-000361,-0.42817647045400004
ACH-000362,-0.340916524728
ACH-000363,-0.350606010947
ACH-000364,-0.39398542753300003
ACH-000365,-0.277363417213
ACH-000366,-0.509609414033
ACH-000368,-0.0848536621727
ACH-000374,-0.451979027334
ACH-000375,-0.17393335874000002
ACH-000376,-0.40080051190899996
ACH-000381,-0.428661677475
ACH-000383,-0.39691890873499996
ACH-000387,-0.268115847539
ACH-000389,-0.39273541619499996
ACH-000390,-0.34370706245399996
ACH-000393,-0.153941480285
ACH-000395,-0.297112569707
ACH-000397,-0.343818701939
ACH-000401,-0.547513976739
ACH-000402,-0.6535120718540001
ACH-000403,-0.212813015094
ACH-000404,-0.144455195483
ACH-000406,-0.33172331460099996
ACH-000407,-0.172737375522
ACH-000408,-0.25246651958
ACH-000410,-0.289879387282
ACH-000411,-0.362981367909
ACH-000414,-0.42237924824199996
ACH-000415,-0.379300672247
ACH-000416,-0.19293110436900002
ACH-000420,-0.29593093229
ACH-000421,-0.280299375234
ACH-000424,-0.5462253387039999
ACH-000425,-0.212814351025
ACH-000426,-0.12117669676699999
ACH-000427,-0.22717698350999999
ACH-000433,-0.556655505546
ACH-000436,-0.27773548266
ACH-000444,-0.171395039598
ACH-000445,-0.203898722697
ACH-000448,-0.302445082321
ACH-000450,-0.47831740154799995
ACH-000452,-0.28074815508
ACH-000454,-0.347183538736
ACH-000458,-0.482993794152
ACH-000459,-0.0570660768865
ACH-000460,-0.335973183592
ACH-000461,-0.53103875673
ACH-000463,-0.30727103215999996
ACH-000464,-0.100137647716
ACH-000466,-0.424738621696
ACH-000467,-0.198041594782
ACH-000468,-0.35365258243500003
ACH-000469,-0.314927605406
ACH-000470,-0.394037286114
ACH-000471,-0.339823655176
ACH-000472,-0.369742621699
ACH-000473,-0.29181435655099996
ACH-000475,-0.290262309793
ACH-000476,-0.30517991427200003
ACH-000477,-0.347398383483
ACH-000480,-0.314821928305
ACH-000481,-0.269617175391
ACH-000483,-0.22470981831
ACH-000484,-0.08561198460000001
ACH-000485,-0.411593514969
ACH-000486,-0.368157977583
ACH-000487,-0.276440582992
ACH-000488,-0.406454224754
ACH-000490,-0.335223094676
ACH-000491,-0.281364004496
ACH-000495,-0.372396466033
ACH-000496,-0.322699152778
ACH-000499,-0.263185231512
ACH-000500,-0.122273842145
ACH-000502,-0.332819254866
ACH-000503,-0.610813028214
ACH-000505,-0.37634490749
ACH-000507,-0.35823768276699997
ACH-000510,-0.269138626687
ACH-000511,-0.42820787197800003
ACH-000512,-0.534318315932
ACH-000516,-0.252805313109
ACH-000517,-0.290220119787
ACH-000518,-0.324300672665
ACH-000520,-0.378982188379
ACH-000521,-0.182484679654
ACH-000522,-0.35169332169100004
ACH-000524,-0.272755445652
ACH-000527,-0.215160957778
ACH-000528,-0.247010257369
ACH-000537,-0.326858695572
ACH-000541,-0.233486313197
ACH-000542,-0.372048678185
ACH-000544,-0.592286105495
ACH-000545,-0.375073069786
ACH-000547,-0.292878176813
ACH-000548,-0.600152175499
ACH-000549,-0.188856330465
ACH-000550,-0.124528195814
ACH-000552,-0.270072537361
ACH-000556,-0.264264153613
ACH-000557,-0.375197543486
ACH-000570,-0.300952937987
ACH-000571,-0.371233876157
ACH-000573,-0.42295776974
ACH-000576,-0.298372524065
ACH-000580,-0.19465836370099998
ACH-000584,-0.283654885542
ACH-000585,-0.447810090588
ACH-000588,-0.46242276839100005
ACH-000589,-0.42147442204999996
ACH-000591,-0.348945981331
ACH-000593,-0.18511389574099998
ACH-000600,-0.488447936538
ACH-000601,-0.351954825551
ACH-000604,-0.16080309327700001
ACH-000605,-0.20729090714899998
ACH-000606,-0.580722449507
ACH-000608,-0.381127813028
ACH-000614,-0.618989638891
ACH-000616,-0.245887897069
ACH-000618,-0.613867882125
ACH-000619,-0.8101172303569999
ACH-000620,-0.203594824445
ACH-000621,-0.345697529314
ACH-000622,-0.354752038781
ACH-000623,-0.427806135881
ACH-000624,-0.324119337558
ACH-000627,-0.21748502388
ACH-000630,-0.465720326752
ACH-000632,-0.216418429696
ACH-000633,-0.45457200603500003
ACH-000637,-0.300203940519
ACH-000638,-0.593451498288
ACH-000646,-0.339511513754
ACH-000647,-0.19217825044700002
ACH-000648,-0.197712248406
ACH-000649,-0.342796238916
ACH-000651,-0.129244736294
ACH-000652,-0.43406694707099996
ACH-000653,-0.309726306999
ACH-000657,-0.388300615163
ACH-000658,-0.306925012396
ACH-000661,-0.698319274394
ACH-000662,-0.237123316974
ACH-000663,-0.35295482633
ACH-000665,-0.39588894041699996
ACH-000671,-0.298608971237
ACH-000673,-0.246063212973
ACH-000676,-0.105335064495
ACH-000677,-0.0623326183746
ACH-000681,-0.39417864177
ACH-000682,-0.254906088034
ACH-000683,-0.30991196421
ACH-000684,-0.399300545964
ACH-000688,0.135258630912
ACH-000693,-0.38114736595700005
ACH-000694,-0.43995713743799997
ACH-000695,-0.372423781495
ACH-000696,-0.302402187097
ACH-000697,-0.532840006569
ACH-000699,-0.430981049291
ACH-000701,-0.297531842138
ACH-000706,-0.450030943161
ACH-000711,-0.335184214562
ACH-000713,-0.406816516651
ACH-000714,-0.348582345539
ACH-000718,-0.403116296545
ACH-000720,-0.389273777702
ACH-000721,-0.351434176518
ACH-000724,0.045854546317
ACH-000725,-0.286124906538
ACH-000732,-0.489688933402
ACH-000734,-0.6576627127019999
ACH-000735,-0.332099556292
ACH-000736,-0.33436528661200005
ACH-000738,-0.344339441619
ACH-000746,-0.43645178803499995
ACH-000747,-0.38184720246200005
ACH-000748,-0.379861410246
ACH-000753,-0.41283927554300004
ACH-000756,-0.422882992385
ACH-000757,-0.512932210668
ACH-000758,-0.434882562494
ACH-000760,-0.23588987231999997
ACH-000763,-0.273149634177
ACH-000764,-0.368850983252
ACH-000765,-0.423925272605
ACH-000766,-0.44925511461999995
ACH-000767,-0.29394138559300004
ACH-000768,-0.19168806244199998
ACH-000769,-0.572560972416
ACH-000770,-0.24893103837299999
ACH-000771,-0.432749822769
ACH-000773,-0.246418342451
ACH-000776,-0.408207364949
ACH-000777,-0.341221498023
ACH-000778,-0.776880727197
ACH-000781,-0.311456040093
ACH-000782,-0.354284076081
ACH-000783,-0.535677667237
ACH-000784,-0.228119208629
ACH-000785,-0.40763039735699996
ACH-000787,-0.144318682436
ACH-000788,-0.199994780122
ACH-000791,-0.427711903177
ACH-000792,-0.363924603343
ACH-000794,-0.440818968972
ACH-000796,-0.517396449468
ACH-000799,-0.552565251936
ACH-000800,-0.234585028241
ACH-000802,-0.534747882552
ACH-000804,-0.41023389949
ACH-000805,-0.40405486270900004
ACH-000809,-0.128093518273
ACH-000810,-0.354795011756
ACH-000811,-0.195459226214
ACH-000817,-0.624777197633
ACH-000819,-0.38313936349600003
ACH-000820,-0.431943045328
ACH-000821,-0.0714647948553
ACH-000822,-0.318862423239
ACH-000823,-0.337658844053
ACH-000824,-0.41546767291599995
ACH-000827,-0.29352503854600004
ACH-000829,-0.10359901000499999
ACH-000831,-0.279976401941
ACH-000832,-0.624725191939
ACH-000833,-0.34438118418200003
ACH-000834,-0.35970291573200003
ACH-000835,-0.241569162492
ACH-000836,-0.266864519787
ACH-000837,-0.337029444956
ACH-000838,-0.348378859344
ACH-000839,-0.6982520990459999
ACH-000840,-0.5385608503029999
ACH-000841,-0.485881994499
ACH-000843,-0.36957221042099997
ACH-000846,-0.412742017531
ACH-000847,-0.397364425888
ACH-000848,-0.36004988265
ACH-000849,-0.375987686083
ACH-000851,-0.17990377835299998
ACH-000855,-0.42382099069
ACH-000856,-0.486806209729
ACH-000858,-0.301727438152
ACH-000859,-0.27776534656199997
ACH-000861,-0.28721347055
ACH-000862,-0.048660211436
ACH-000865,-0.417306803912
ACH-000866,-0.301524712317
ACH-000867,-0.30693278546
ACH-000869,-0.186371718868
ACH-000872,-1.00571618544
ACH-000873,-0.231898942056
ACH-000876,-0.370811379098
ACH-000878,-0.22955804830600002
ACH-000880,-0.283048092181
ACH-000881,-0.513720738579
ACH-000882,-0.135666157126
ACH-000884,-0.10659925844799999
ACH-000885,-0.25309829733100003
ACH-000887,-0.321434194778
ACH-000888,-0.29404479213199997
ACH-000889,-0.173946059361
ACH-000890,-0.44986790276699995
ACH-000896,-0.225152675099
ACH-000898,-0.388034186338
ACH-000900,-0.305615784091
ACH-000901,-0.665357085688
ACH-000905,-0.384328339388
ACH-000906,-0.577242329981
ACH-000907,0.060162628131800004
ACH-000910,-0.320509144827
ACH-000911,-0.284622366937
ACH-000912,-0.357047123265
ACH-000913,-0.330614113757
ACH-000915,-0.27494729945999996
ACH-000916,-0.148564040289
ACH-000917,-0.432107684177
ACH-000921,-0.47588333126500004
ACH-000924,-0.30709452741500004
ACH-000926,-0.314954893157
ACH-000928,-0.436161630741
ACH-000929,-0.403228902584
ACH-000932,-0.30691405672100003
ACH-000935,-0.5054255133209999
ACH-000936,-0.48287689008400003
ACH-000937,-0.247212532086
ACH-000938,-0.359147340835
ACH-000939,-0.476100126257
ACH-000941,-0.474121262197
ACH-000943,-0.34383810331200004
ACH-000946,-0.48226236038900006
ACH-000947,-0.274833348564
ACH-000948,-0.262741752201
ACH-000950,-0.07792833692130001
ACH-000953,-0.248180858783
ACH-000957,-0.278844739781
ACH-000958,-0.262401007505
ACH-000960,-0.204210697923
ACH-000963,-0.520772652171
ACH-000968,-0.542322218844
ACH-000969,-0.186478498099
ACH-000973,-0.35343883319499997
ACH-000974,-0.266121023527
ACH-000975,-0.16323734313
ACH-000976,-0.40420911154600003
ACH-000978,-0.22804075986900002
ACH-000980,-0.303423619867
ACH-000984,-0.319505709118
ACH-000986,-0.19569143358199997
ACH-000988,-0.130567071308
ACH-000993,-0.21869672860300002
ACH-000994,-0.283715106538
ACH-000996,-0.375089738453
ACH-001001,-0.443145345285
ACH-001020,-0.234830763847
ACH-001028,-0.295144488527
ACH-001031,-0.145459043562
ACH-001038,-0.22048707561900002
ACH-001048,-0.299681263187
ACH-001050,-0.42648366844999996
ACH-001053,-0.34527170174500005
ACH-001054,-0.171972313116
ACH-001061,-0.294638456558
ACH-001067,-0.036436873739
ACH-001075,-0.48694042793700004
ACH-001096,-0.161915617767
ACH-001128,-0.283996033122
ACH-001134,-0.315290924378
ACH-001151,-0.235042420744
ACH-001163,-0.474294881329
ACH-001164,-0.455606332624
ACH-001173,-0.309222468015
ACH-001183,-0.264803113301
ACH-001184,-0.0876074206814
ACH-001190,-0.25287747620900003
ACH-001192,-0.184305738174
ACH-001193,-0.26458343330899997
ACH-001196,-0.19165882935800002
ACH-001197,-0.455178639024
ACH-001205,-0.551985145233
ACH-001211,-0.419690906303
ACH-001212,0.287712182364
ACH-001228,-0.265747415416
ACH-001232,-0.299521880221
ACH-001239,-0.264707720663
ACH-001274,-0.23424001847399997
ACH-001275,-0.34935399570000003
ACH-001277,-0.297174808299
ACH-001278,-0.332439394151
ACH-001280,-0.260672346696
ACH-001283,-0.148886464493
ACH-001289,-0.179024998134
ACH-001295,-0.217060103913
ACH-001300,-0.37353834275700004
ACH-001301,-0.21830772882599997
ACH-001302,-0.17515007388700002
ACH-001303,-0.527053082342
ACH-001306,-0.610261642095
ACH-001318,-0.30208973098
ACH-001322,-0.509748838111
ACH-001328,-0.5142505683349999
ACH-001332,-0.383354372284
ACH-001333,-0.2917050586
ACH-001336,-0.483027066989
ACH-001340,-0.305453630912
ACH-001346,-0.457801658017
ACH-001353,-0.414706336972
ACH-001354,-0.395454142685
ACH-001367,-0.253020018857
ACH-001368,-0.265312323696
ACH-001374,-0.409899202382
ACH-001375,-0.398689081032
ACH-001377,-0.313746658105
ACH-001380,-0.28266685222
ACH-001391,-0.164798510397
ACH-001407,-0.40245453454499996
ACH-001408,-0.36328664420900003
ACH-001413,-0.493488051633
ACH-001430,-0.208554933004
ACH-001431,-0.266512993196
ACH-001450,-0.366090378825
ACH-001496,-0.331571227559
ACH-001500,-0.128764932104
ACH-001521,-0.5642361031600001
ACH-001523,-0.27520422952
ACH-001532,-0.332180790288
ACH-001536,-0.361918953411
ACH-001550,-0.5152952271769999
ACH-001552,-0.213368515618
ACH-001554,-0.236281937425
ACH-001645,-0.225119287643
ACH-001654,-0.399436612284
ACH-001715,-0.23476972895599998
ACH-001735,-0.45620079085799997
ACH-001736,-0.310131211456
ACH-001737,-0.5977277286379999
ACH-001740,-0.482305187441
ACH-001745,-0.30243443221
ACH-001750,-0.220313318677
ACH-001765,-0.253418598667
ACH-001956,-0.34274019560900004
ACH-001957,-0.409662961126
