,ATAD5 (79915)
ACH-000169,-0.0439446014507
ACH-000178,-0.269832403191
ACH-000182,0.170798604982
ACH-000183,-0.052407140038000004
ACH-000188,-0.13135451962
ACH-000189,-0.09259356462549999
ACH-000190,-0.5790116278399999
ACH-000198,-0.163018258981
ACH-000204,-0.38942866814099997
ACH-000206,-0.397927194159
ACH-000207,-0.409820526729
ACH-000211,-0.116229582181
ACH-000215,-0.148825595574
ACH-000221,-0.324767543139
ACH-000222,-0.209177171736
ACH-000223,-0.15498447264499998
ACH-000226,-0.127622425357
ACH-000227,-0.7174493202760001
ACH-000228,-0.36168206516900003
ACH-000231,-0.27776091428000005
ACH-000232,-0.0993814965347
ACH-000233,-0.0543580536978
ACH-000234,-0.200714036355
ACH-000235,-0.191328294047
ACH-000237,0.00028751703951800003
ACH-000238,-0.305779418932
ACH-000243,-0.263103082156
ACH-000244,0.31261436621399996
ACH-000246,-0.0977320184619
ACH-000248,-0.0735429963815
ACH-000250,-0.064868589174
ACH-000251,-0.08142270553160001
ACH-000253,0.157677119262
ACH-000255,-0.226776635119
ACH-000256,-0.08550627676179999
ACH-000257,-0.0730575033486
ACH-000258,-0.133780952938
ACH-000259,-0.276998791174
ACH-000260,-0.491412399027
ACH-000261,-0.0259190025138
ACH-000262,-0.07747256637519999
ACH-000263,-0.114979139466
ACH-000264,-0.207373254157
ACH-000265,-0.452344100257
ACH-000266,-0.023505361832400002
ACH-000272,-0.0685284766512
ACH-000273,-0.395608346278
ACH-000274,-0.191429640491
ACH-000277,-0.20798742966699998
ACH-000278,-0.236252966734
ACH-000279,0.0755737871888
ACH-000280,-0.0485052342634
ACH-000281,-0.148053423656
ACH-000288,0.0202863403959
ACH-000291,-0.185120949708
ACH-000293,-0.28587175129799997
ACH-000294,-0.155302866995
ACH-000295,0.102468608046
ACH-000296,-0.247144259961
ACH-000302,-0.0804616402366
ACH-000304,-0.23507800470400003
ACH-000307,-0.0070101501486700005
ACH-000308,-0.142548780252
ACH-000310,-0.403919387791
ACH-000311,-0.190930055337
ACH-000312,-0.289841144833
ACH-000315,0.19770073975000002
ACH-000316,-0.143487804988
ACH-000317,-0.0818501421615
ACH-000318,-0.284962592762
ACH-000319,-0.208078228754
ACH-000320,-0.47064762677199995
ACH-000322,-0.17923822502999998
ACH-000323,-0.33737145583300004
ACH-000324,-0.273353523546
ACH-000329,-0.0298815177941
ACH-000330,0.103509266625
ACH-000331,-0.372106490266
ACH-000332,-0.12293179544399999
ACH-000334,-0.0257059076685
ACH-000335,-0.19517107610599999
ACH-000336,-0.12702024056800001
ACH-000337,-0.146405473634
ACH-000339,-0.30408728028
ACH-000341,-0.274000718467
ACH-000348,-0.237514810106
ACH-000350,-0.199430218942
ACH-000352,-0.242266699397
ACH-000356,-0.0920351893492
ACH-000361,-0.237987838363
ACH-000362,-0.011253224642399999
ACH-000363,-0.372389303311
ACH-000364,-0.237494080614
ACH-000365,-0.160369035464
ACH-000366,-0.0435793485497
ACH-000368,-0.21607415410300002
ACH-000374,-0.280895141575
ACH-000375,-0.22557589679900003
ACH-000376,-0.0630366673503
ACH-000381,-0.318539016518
ACH-000383,-0.0399945085882
ACH-000387,-0.320440908076
ACH-000389,-0.253085444098
ACH-000390,0.09851909266589999
ACH-000393,0.0185583693115
ACH-000395,0.237442723329
ACH-000397,0.0509367981573
ACH-000401,0.11698096447100001
ACH-000402,-0.0125677298037
ACH-000403,-0.060205654662300004
ACH-000404,-0.137129582173
ACH-000406,-0.157069834648
ACH-000407,-0.24214982881299998
ACH-000408,-0.17423822107200002
ACH-000410,-0.305099810596
ACH-000411,-0.217954080643
ACH-000414,-0.24542904834399998
ACH-000415,-0.396428892891
ACH-000416,-0.0439847560616
ACH-000420,0.0470537254242
ACH-000421,-0.263388918071
ACH-000424,-0.152653843114
ACH-000425,0.030992365908300002
ACH-000426,0.20630992335599999
ACH-000427,-0.19072702300500002
ACH-000433,-0.442067616707
ACH-000436,0.0167382300053
ACH-000444,-0.203393648563
ACH-000445,-0.21193624916700002
ACH-000448,-0.062132826616599995
ACH-000450,0.030056044011
ACH-000452,-0.184847389948
ACH-000454,0.0423862621384
ACH-000458,-0.00209145547919
ACH-000459,0.189982353865
ACH-000460,-0.118917700934
ACH-000461,-0.138967876832
ACH-000463,-0.0253991113885
ACH-000464,0.279687606418
ACH-000466,-0.0302621093432
ACH-000467,-0.160126494456
ACH-000468,-0.143807306107
ACH-000469,-0.230748053784
ACH-000470,-0.0859043134806
ACH-000471,-0.052606562011199995
ACH-000472,-0.0482908916429
ACH-000473,-0.011254135929900001
ACH-000475,-0.05655228845369999
ACH-000476,0.06587348616330001
ACH-000477,-0.0883831955569
ACH-000480,-0.057609561567
ACH-000481,-0.038170662023400005
ACH-000483,-0.11560408695499999
ACH-000484,0.0533323819417
ACH-000485,0.0414839205
ACH-000486,-0.227805876147
ACH-000487,-0.423802797561
ACH-000488,-0.24053921424600003
ACH-000490,-0.19487607648
ACH-000491,-0.15281819471799998
ACH-000495,0.210882277697
ACH-000496,-0.35214740973499997
ACH-000499,0.0783304928763
ACH-000500,-0.34306650807800004
ACH-000502,-0.179117523588
ACH-000503,-0.13612348622099998
ACH-000505,-0.11659206080399999
ACH-000507,0.000735463625661
ACH-000510,-0.18802560004500002
ACH-000511,-0.388531763917
ACH-000512,0.28482148666900003
ACH-000516,-0.059396533071099995
ACH-000517,-0.0789084797883
ACH-000518,0.04515837087719999
ACH-000520,-0.10933842973300001
ACH-000521,-0.47966509609700003
ACH-000522,-0.0773988772259
ACH-000524,-0.24281375355700002
ACH-000527,-0.12241235069499999
ACH-000528,-0.195928041578
ACH-000537,-0.289781173947
ACH-000541,0.00163011843778
ACH-000542,-0.411442650827
ACH-000544,-0.429713154796
ACH-000545,-0.0917060775075
ACH-000547,0.0011310323761
ACH-000548,0.0277008713442
ACH-000549,0.0445943267515
ACH-000550,-0.07854185898239999
ACH-000552,-0.289796175266
ACH-000556,-0.09261138282410002
ACH-000557,-0.302015999945
ACH-000570,-0.268113737097
ACH-000571,-0.135469819943
ACH-000573,-0.44295637644599994
ACH-000576,-0.145216625176
ACH-000580,0.051417629793
ACH-000584,-0.13845181054000003
ACH-000585,-0.19988505670499998
ACH-000588,-0.00494281212348
ACH-000589,-0.23799840526399998
ACH-000591,-0.215443781189
ACH-000593,-0.168114846442
ACH-000600,-0.37269578817599996
ACH-000601,-0.161321089946
ACH-000604,-0.00418596121804
ACH-000605,0.0064415362040899996
ACH-000606,-0.20204896899799998
ACH-000608,-0.305177740473
ACH-000614,-0.130780142641
ACH-000616,-0.269594425218
ACH-000618,-0.13668516594
ACH-000619,-0.135621411045
ACH-000620,-0.060486851546
ACH-000621,-0.352498638615
ACH-000622,-0.021887591332999997
ACH-000623,-0.0490008345861
ACH-000624,-0.610086891498
ACH-000627,-0.359169738878
ACH-000630,0.0503917833923
ACH-000632,0.025548210592
ACH-000633,-0.115483849163
ACH-000637,-0.259332681783
ACH-000638,-0.357032526489
ACH-000646,-0.127919061018
ACH-000647,-0.13309074761700002
ACH-000648,-0.0553943392172
ACH-000649,-0.0236661039857
ACH-000651,-0.0493821610767
ACH-000652,-0.16095863031500002
ACH-000653,-0.09185709416539999
ACH-000657,-0.40931848060599996
ACH-000658,-0.176738823132
ACH-000661,-0.029766400183799998
ACH-000662,0.102768742764
ACH-000663,-0.379411321199
ACH-000665,-0.144414616984
ACH-000671,0.0800587001391
ACH-000673,-0.307264645428
ACH-000676,-0.204181210848
ACH-000677,0.007238930386310001
ACH-000681,-0.131367997377
ACH-000682,-0.361789244232
ACH-000683,-0.175994749464
ACH-000684,-0.0173494185412
ACH-000688,-0.340462714468
ACH-000693,-0.15933241411
ACH-000694,-0.09822379908399999
ACH-000695,-0.08680738407189999
ACH-000696,-0.22129954785300002
ACH-000697,-0.0930247320739
ACH-000699,-0.37013370240000004
ACH-000701,-0.375008774345
ACH-000706,0.0009394583920439999
ACH-000711,-0.0537691327282
ACH-000713,-0.391372325998
ACH-000714,0.00973182182634
ACH-000718,-0.0808268169202
ACH-000720,-0.133163793575
ACH-000721,-0.139561683969
ACH-000724,-0.128992909876
ACH-000725,-0.411047656773
ACH-000732,-0.0727413770466
ACH-000734,0.0241575736681
ACH-000735,-0.41568883190800004
ACH-000736,-0.08495036106010001
ACH-000738,-0.12250506984899999
ACH-000746,-0.133871634478
ACH-000747,-0.0144624467455
ACH-000748,-0.20184106058499998
ACH-000753,-0.276355372567
ACH-000756,-0.150432639472
ACH-000757,-0.0777170903687
ACH-000758,-0.138819310637
ACH-000760,0.06143244479190001
ACH-000763,-0.248640434668
ACH-000764,0.232768189549
ACH-000765,0.034893089075500004
ACH-000766,-0.238841958493
ACH-000767,-0.300414032291
ACH-000768,-0.228691757027
ACH-000769,-0.24285551967900001
ACH-000770,-0.36843440893600005
ACH-000771,-0.227133060262
ACH-000773,-0.138427777105
ACH-000776,-0.0504707287123
ACH-000777,-0.148050002459
ACH-000778,-0.105943185713
ACH-000781,-0.0943202245232
ACH-000782,-0.08676606914439998
ACH-000783,-0.16856565107299998
ACH-000784,-0.06797202245299999
ACH-000785,-0.16777141193700001
ACH-000787,-0.0716802877278
ACH-000788,-0.204860840737
ACH-000791,-0.33667456460699996
ACH-000792,0.0421160801881
ACH-000794,-0.132149227504
ACH-000796,0.0211274082683
ACH-000799,-0.196304949652
ACH-000800,-0.0543141265051
ACH-000802,0.034007747171
ACH-000804,-0.0820483970206
ACH-000805,0.0037035396757999998
ACH-000809,0.0834106558534
ACH-000810,-0.024786465112200003
ACH-000811,-0.16495576954299998
ACH-000817,-0.27200193953
ACH-000819,-0.046514559985999994
ACH-000820,-0.136531877524
ACH-000821,-0.202176998754
ACH-000822,0.0734244194417
ACH-000823,-0.226505141345
ACH-000824,0.024133916523500002
ACH-000827,-0.1194152281
ACH-000829,-0.157200190133
ACH-000831,-0.132347829514
ACH-000832,-0.289604299119
ACH-000833,0.23792719566
ACH-000834,-0.0161471701296
ACH-000835,-0.218500388466
ACH-000836,-0.354107265594
ACH-000837,-0.331419271732
ACH-000838,-0.0565048852601
ACH-000839,-0.151133974866
ACH-000840,-0.274358573226
ACH-000841,-0.32357317271499997
ACH-000843,-0.192886683556
ACH-000846,0.08005909386210001
ACH-000847,-0.0162558517891
ACH-000848,0.160123774867
ACH-000849,0.143477850384
ACH-000851,-0.45659756209799995
ACH-000855,-0.110989554594
ACH-000856,-0.32844125574099997
ACH-000858,-0.05935102335009999
ACH-000859,-0.210892352016
ACH-000861,-0.315754042832
ACH-000862,-0.22730749992899998
ACH-000865,-0.0482837235647
ACH-000866,-0.364540221962
ACH-000867,0.09383522509770001
ACH-000869,-0.468258495404
ACH-000872,-0.218029675079
ACH-000873,-0.017900785681900004
ACH-000876,-0.10307869643100001
ACH-000878,0.267610700341
ACH-000880,0.0963331154187
ACH-000881,-0.046370848893800005
ACH-000882,0.197730070864
ACH-000884,-0.088791460395
ACH-000885,-0.24144476727400002
ACH-000887,-0.116309928561
ACH-000888,-0.0869740332687
ACH-000889,0.0318070416493
ACH-000890,-0.0846050375911
ACH-000896,-0.06719576324990001
ACH-000898,-0.188210845507
ACH-000900,-0.303760927829
ACH-000901,-0.418470428018
ACH-000905,-0.16357194159299998
ACH-000906,-0.25302736596700004
ACH-000907,-0.0786740024576
ACH-000910,-0.157931457761
ACH-000911,-0.167076193166
ACH-000912,-0.208462222115
ACH-000913,-0.347278324887
ACH-000915,-0.004776470857850001
ACH-000916,-0.303286866082
ACH-000917,-0.027208240503700003
ACH-000921,-0.26218227175500003
ACH-000924,-0.138103563827
ACH-000926,-0.214808533245
ACH-000928,-0.0623817377716
ACH-000929,-0.0633778626395
ACH-000932,0.034777947726
ACH-000935,0.10995120545199999
ACH-000936,-0.037611958912
ACH-000937,-0.19994159989399998
ACH-000938,-0.18238469991700001
ACH-000939,-0.126022958913
ACH-000941,-0.00281781615628
ACH-000943,0.014367931843799999
ACH-000946,-0.12778138640999998
ACH-000947,-0.128347819337
ACH-000948,-0.10059561567
ACH-000950,-0.20397676711100002
ACH-000953,-0.110489256091
ACH-000957,-0.030051532402499997
ACH-000958,-0.0441139853983
ACH-000960,-0.10189603115800001
ACH-000963,0.09025461865589998
ACH-000968,0.0440980200617
ACH-000969,-0.297383620135
ACH-000973,-0.14170250779100002
ACH-000974,-0.043172103544100005
ACH-000975,-0.0421347697936
ACH-000976,-0.046868375153400005
ACH-000978,-0.37409260676600004
ACH-000980,-0.0582887520902
ACH-000984,-0.403065269755
ACH-000986,-0.170679838863
ACH-000988,-0.0313931865829
ACH-000993,-0.327064187182
ACH-000994,0.056699723484899996
ACH-000996,-0.2335433023
ACH-001001,-0.0905261031587
ACH-001020,-0.08087537024460001
ACH-001028,-0.25189626252700004
ACH-001031,-0.221586718963
ACH-001038,-0.24642155775
ACH-001048,-0.035725686595
ACH-001050,-0.256893266974
ACH-001053,0.115943669781
ACH-001054,-0.271275260677
ACH-001061,-0.12383737560699999
ACH-001067,-0.176746549599
ACH-001075,-0.443146003674
ACH-001096,-0.179369614946
ACH-001128,-0.304362337344
ACH-001134,0.116682769726
ACH-001151,-0.0166133227151
ACH-001163,-0.21152420572900002
ACH-001164,0.023454624408
ACH-001173,-0.016234335893600002
ACH-001183,0.06314540588930001
ACH-001184,-0.0839768807966
ACH-001190,0.208013284558
ACH-001192,-0.12908784873600002
ACH-001193,-0.012996709279
ACH-001196,-0.133218261195
ACH-001197,-0.167566043178
ACH-001205,-0.167402241552
ACH-001211,-0.46910897694
ACH-001212,-0.149005531343
ACH-001228,-0.247535131507
ACH-001232,-0.149057042476
ACH-001239,-0.105170411369
ACH-001274,0.0322141411923
ACH-001275,-0.141796611153
ACH-001277,-0.139385141946
ACH-001278,-0.170363813567
ACH-001280,-0.49427810236
ACH-001283,-0.109713597238
ACH-001289,-0.195474028205
ACH-001295,-0.473481082827
ACH-001300,-0.00849116551452
ACH-001301,-0.333549709874
ACH-001302,0.00954366920497
ACH-001303,-0.740425348849
ACH-001306,-0.109345378752
ACH-001318,-0.1690876648
ACH-001322,-0.145250864398
ACH-001328,0.08425389469010001
ACH-001332,-0.439720119099
ACH-001333,-0.0719092382843
ACH-001336,0.027881323349799998
ACH-001340,-0.294500787482
ACH-001346,-0.301797348799
ACH-001353,-0.0988480926828
ACH-001354,-0.0965352657628
ACH-001367,0.09745159530269999
ACH-001368,-0.358475565347
ACH-001374,0.203083784442
ACH-001375,-0.0574229350478
ACH-001377,-0.18345198978799998
ACH-001380,0.15168823158199998
ACH-001391,-0.18178725914500002
ACH-001407,-0.017533920944299997
ACH-001408,-0.162988218145
ACH-001413,-0.297452007965
ACH-001430,-0.0700469298834
ACH-001431,0.138373066339
ACH-001450,-0.18270407529599997
ACH-001496,0.048204327309
ACH-001500,-0.165326464141
ACH-001521,0.027375388516
ACH-001523,-0.164793226377
ACH-001532,-0.150103239199
ACH-001536,-0.0510754210259
ACH-001550,-0.271950525063
ACH-001552,-0.48427045765500004
ACH-001554,-0.274743413504
ACH-001645,0.0025617680193400004
ACH-001654,-0.0075473671020099995
ACH-001715,-0.158063581387
ACH-001735,-0.20287025496199998
ACH-001736,-0.15392734060399998
ACH-001737,0.141368262527
ACH-001740,0.050200271478000005
ACH-001745,-0.008149929609270001
ACH-001750,-0.01000658427
ACH-001765,-0.0960578522624
ACH-001956,-0.079450147808
ACH-001957,-0.0235517055556
