,HEXDC (284004)
ACH-000433,-0.143321399418
ACH-000436,0.09303716548900001
ACH-000444,0.0475778245051
ACH-000445,-0.134667623523
ACH-000448,-0.029586268724700004
ACH-000450,-0.317791448937
ACH-000452,-0.110019588417
ACH-000454,0.10191610196699999
ACH-000458,-0.223633935901
ACH-000459,-0.0469437650296
ACH-000460,0.109167576967
ACH-000461,0.0983985271774
ACH-000463,0.0234019686671
ACH-000464,0.0040119426520700005
ACH-000466,-0.126252135612
ACH-000467,-0.019468888905
ACH-000468,-0.042966083842400006
ACH-000469,-0.0690749043662
ACH-000470,-0.260577726542
ACH-000471,-0.033119310190300004
ACH-000472,-0.139596470965
ACH-000473,-0.16956278375
ACH-000475,-0.050023866248500005
ACH-000476,-0.253019764642
ACH-000477,-0.03781433749159999
ACH-000480,-0.157744045078
ACH-000481,-0.16561058429199998
ACH-000483,-0.182145432584
ACH-000484,-0.0951440689373
ACH-000485,-0.141609330559
ACH-000486,0.0022898913914
ACH-000487,-0.119146506323
ACH-000488,-0.130111436767
ACH-000490,-0.0472689880646
ACH-000491,0.000251896807648
ACH-000495,-0.036538042908
ACH-000496,-0.072213910542
ACH-000499,0.110647223648
ACH-000500,-0.837520854339
ACH-000502,-0.12739096803400002
ACH-000503,0.0310761917889
ACH-000505,-0.17017267298799998
ACH-000507,-0.303553990645
ACH-000510,-0.171824351917
ACH-000511,-0.024147591805500003
ACH-000512,0.0597364927708
ACH-000516,-0.0282926581671
ACH-000517,-0.0936340034028
ACH-000518,-0.21508329609299998
ACH-000520,-0.257747384972
ACH-000521,-0.08401016309969998
ACH-000522,-0.08960551573799999
ACH-000524,-0.136629864865
ACH-000527,-0.0273699920107
ACH-000528,-0.09987119326999999
ACH-000537,-0.0329730756071
ACH-000541,-0.0939974104139
ACH-000542,-0.0537025216979
ACH-000544,0.0279823679421
ACH-000545,-0.026098808964
ACH-000547,-0.010855873811999999
ACH-000548,0.0496582443723
ACH-000549,-0.054662538153099995
ACH-000550,-0.20768342790600003
ACH-000552,-0.08544885568610001
ACH-000556,-0.417804892667
ACH-000557,-0.149673765198
ACH-000570,-0.182191196881
ACH-000571,-0.16672148059699998
ACH-000573,-0.09110448768650001
ACH-000576,-0.0233277339928
ACH-000580,-0.207724838058
ACH-000584,0.152142950591
ACH-000585,-0.11697480242999998
ACH-000588,-0.259808644023
ACH-000589,-0.131543436109
ACH-000591,0.117827458149
ACH-000593,-0.0426343915784
ACH-000600,0.00869846278188
ACH-000601,-0.0520992378632
ACH-000604,0.165719006104
ACH-000605,-0.106433098167
ACH-000606,-0.09497850153439999
ACH-000608,-0.285139057697
ACH-000614,0.21887343399300002
ACH-000616,-0.254583186335
ACH-000618,-0.0632049607913
ACH-000619,-0.10623390112
ACH-000620,-0.051370413431
ACH-000621,-0.250249109341
ACH-000622,-0.153072679151
ACH-000623,-0.298168415966
ACH-000624,-0.0334469301057
ACH-000627,0.00101945276119
ACH-000630,-0.180876104344
ACH-000632,-0.322428298849
ACH-000633,-0.25885100202
ACH-000637,0.0392075931009
ACH-000638,0.146106159426
ACH-000646,-0.133106751012
ACH-000647,-0.0905812874723
ACH-000648,-0.383638018669
ACH-000649,-0.182772439858
ACH-000651,-0.17699898592399999
ACH-000652,0.111189142796
ACH-000653,-0.0367042636887
ACH-000657,-0.158183143834
ACH-000658,-0.031055467239599996
ACH-000661,-0.184898207852
ACH-000662,-0.0760831981014
ACH-000663,-0.00176567201868
ACH-000665,-0.085547030009
ACH-000671,-0.0511232062191
ACH-000673,-0.225620045435
ACH-000676,0.0297717678456
ACH-000677,0.0550744720945
ACH-000681,-0.145088348973
ACH-000682,-0.0662956199817
ACH-000683,-0.06987707934710001
ACH-000684,-0.180869065233
ACH-000688,-0.119953370876
ACH-000693,-0.130368107031
ACH-000694,-0.18167614366700002
ACH-000695,0.0204148882106
ACH-000696,-0.08790389849439999
ACH-000697,-0.289943719754
ACH-000699,-0.0883008497096
ACH-000701,-0.18188900962299998
ACH-000706,-0.0163980308981
ACH-000711,-0.08901556907289998
ACH-000713,-0.0368047638258
ACH-000714,-0.241743541862
ACH-000718,0.169895444216
ACH-000720,-0.123560082285
ACH-000721,-0.08011285156560001
ACH-000724,-0.262695610598
ACH-000725,-0.224199394632
ACH-000732,-0.116971000114
ACH-000734,0.107099378454
ACH-000735,-0.143784260748
ACH-000736,-0.148745416634
ACH-000738,-0.139807974477
ACH-000746,-0.128109171795
ACH-000747,0.0359371973407
ACH-000748,-0.117721323071
ACH-000753,-0.10999532734
ACH-000756,-0.163568309361
ACH-000757,0.172319381879
ACH-000758,-0.126758939162
ACH-000760,-0.195429306928
ACH-000763,-0.06921538686869999
ACH-000764,-0.000492489856105
ACH-000765,-0.252134208019
ACH-000766,-0.0391530570014
ACH-000767,-0.16262147082800002
ACH-000768,-0.0710302479674
ACH-000769,-0.0312505578117
ACH-000770,0.114010126814
ACH-000771,-0.151388555792
ACH-000773,0.0872889229297
ACH-000776,-0.0822588314542
ACH-000777,-0.022637757308000002
ACH-000778,-0.160113181211
ACH-000781,-0.052672898724100005
ACH-000782,-0.138704293017
ACH-000783,-0.11606414421599999
ACH-000784,-0.0720610665166
ACH-000785,-0.0291026042153
ACH-000787,0.127552900539
ACH-000788,0.0365108331104
ACH-000791,-0.008712392780549999
ACH-000792,-0.09983736581630001
ACH-000794,-0.12971331076099998
ACH-000796,-0.136681729234
ACH-000799,0.12158193868799999
ACH-000800,-0.121005111191
ACH-000802,-0.092598942446
ACH-000804,0.27454834881900003
ACH-000805,-0.177009746118
ACH-000809,-0.18639513966899998
ACH-000810,0.41627412809799996
ACH-000811,-0.270422524647
ACH-000817,0.132894176171
ACH-000819,-0.14087658410499998
ACH-000820,0.148850303027
ACH-000821,-0.113972919169
ACH-000822,-0.258319878713
ACH-000823,-0.035889252769400005
ACH-000824,-0.00164804246457
ACH-000827,-0.03901454721019999
ACH-000829,0.0469774973838
ACH-000831,-0.040454634284
ACH-000832,-0.132708880389
ACH-000833,-0.240314623199
ACH-000834,-0.0577902783818
ACH-000835,-0.132073421512
ACH-000836,-0.0175502239487
ACH-000837,0.08247924027049999
ACH-000838,-0.0772199802963
ACH-000839,-0.118377663384
ACH-000840,-0.46608952846
ACH-000841,-0.20710493147700001
ACH-000843,-0.13694669057199998
ACH-000846,-0.22280896150199997
ACH-000847,-0.14985446345999998
ACH-000848,-0.0182397233888
ACH-000849,0.06137761701069999
ACH-000851,0.134679530751
ACH-000855,-0.119807754153
ACH-000856,0.112395546508
ACH-000858,-0.10116050792799999
ACH-000859,-0.127893483886
ACH-000861,0.10585202687300001
ACH-000862,-0.24233680000500002
ACH-000865,-0.0963872118636
ACH-000866,-0.037916390786199995
ACH-000867,-0.19211486668699998
ACH-000869,0.000109680954334
ACH-000872,-0.115783185968
ACH-000873,0.16294373673100002
ACH-000876,-0.149395139611
ACH-000878,0.028039224088599997
ACH-000880,-0.017910923797
ACH-000881,-0.167260177047
ACH-000882,0.0850399177594
ACH-000884,-0.110086436776
ACH-000885,-0.0862099457515
ACH-000887,-0.0908949191138
ACH-000888,-0.0950494568131
ACH-000889,0.0376099547491
ACH-000890,-0.021449071565299998
ACH-000896,-0.119417565976
ACH-000898,-0.024524742960399998
ACH-000900,0.0327817650863
ACH-000901,-0.0896332767759
ACH-000905,0.022233604940999997
ACH-000906,-0.0275475752198
ACH-000907,0.04680595663480001
ACH-000910,-0.18940741015700002
ACH-000911,-0.13653851845599999
ACH-000912,-0.109932736444
ACH-000913,-0.201681976524
ACH-000915,-0.212651662518
ACH-000916,-0.282183340331
ACH-000917,0.037849065610300006
ACH-000921,-0.0180108432208
ACH-000924,-0.156388059428
ACH-000926,-0.07448489783250001
ACH-000928,-0.0288502444166
ACH-000929,-0.18114381127700002
ACH-000932,0.051376343864500004
ACH-000935,-0.124325447568
ACH-000936,0.0337403459945
ACH-000937,-0.21637015161999998
ACH-000938,-0.0025090135275700003
ACH-000939,-0.0426476648151
ACH-000941,0.00317282512661
ACH-000943,-0.149638268056
ACH-000946,-0.0234895669092
ACH-000947,-0.0134311774073
ACH-000948,-0.079089728095
ACH-000950,-0.141499361225
ACH-000953,-0.23334721790500002
ACH-000957,-0.255650338658
ACH-000958,-0.09726106879560001
ACH-000960,-0.07483660413649999
ACH-000963,0.10088069543400001
ACH-000968,-0.24990580615400002
ACH-000969,0.0333128916268
ACH-000973,-0.136134683571
ACH-000974,-0.18613643476
ACH-000975,0.0033876668823400002
ACH-000976,-0.136648664004
ACH-000978,0.00459286728924
ACH-000980,-0.017279987747
ACH-000984,0.0530555200646
ACH-000986,0.15637827093599999
ACH-000988,0.057384427988
ACH-000993,0.023907340413700004
ACH-000994,0.140934672827
ACH-000996,-0.100160234419
ACH-001001,-0.126250446835
ACH-001020,-0.325738776092
ACH-001028,-0.0194326487227
ACH-001031,-0.16799535908799998
ACH-001038,0.044919044827199994
ACH-001048,-0.259209429628
ACH-001050,-0.052725723995500004
ACH-001053,-0.43226925672899996
ACH-001054,-0.17794299298
ACH-001061,0.0311532840497
ACH-001067,-0.0888006770483
ACH-001075,-0.350342025366
ACH-001096,-0.269411342283
ACH-001128,-0.29857948555999997
ACH-001134,-0.175074492792
ACH-001151,-0.132780956102
ACH-001163,-0.10824952548800001
ACH-001164,-0.256779595429
ACH-001173,-0.08354153277260001
ACH-001183,-0.103393666204
ACH-001184,-0.09991592850860001
ACH-001190,-0.15329075463300001
ACH-001192,-0.163526490772
ACH-001193,-0.340391514924
ACH-001196,-0.20549848078299998
ACH-001197,-0.0696851198223
ACH-001205,-0.0857524434806
ACH-001211,-0.0526279148188
ACH-001212,0.14362921784000002
ACH-001228,-0.0413647144579
ACH-001232,-0.156477599822
ACH-001239,-0.34959413765299996
ACH-001274,-0.20772044684000002
ACH-001275,-0.25977862734499996
ACH-001277,-0.136110619901
ACH-001278,0.03643925365219999
ACH-001280,0.0224630528338
ACH-001283,-0.250673417533
ACH-001289,-0.40290419623
ACH-001295,-0.07429985625369999
ACH-001300,-0.259122209148
ACH-001301,-0.079884885103
ACH-001302,-0.157102124582
ACH-001303,-0.16190469700500001
ACH-001306,-0.169706456457
ACH-001318,-0.25937713928399997
ACH-001322,-0.115487644201
ACH-001328,-0.166500344195
ACH-001332,0.125057894808
ACH-001333,0.063529241456
ACH-001336,0.13095236035
ACH-001340,-0.0634616860075
ACH-001346,-0.228732226281
ACH-001353,-0.115140189444
ACH-001354,0.073864327976
ACH-001367,-0.608443671265
ACH-001368,-0.172091772976
ACH-001374,-0.127995081128
ACH-001375,0.0248885428548
ACH-001377,-0.137429564394
ACH-001380,-0.0158944069764
ACH-001391,-0.25756955097399997
ACH-001407,-0.0842750403656
ACH-001408,-0.11342751266100001
ACH-001413,0.0345342530999
ACH-001430,-0.224337731088
ACH-001431,-0.136532484956
ACH-001450,-0.298203298452
ACH-001496,-0.154966397137
ACH-001500,0.0025271100225100003
ACH-001521,0.0062987979762800005
ACH-001523,-0.0817774265774
ACH-001532,-0.12242689602
ACH-001536,-0.17242750223099998
ACH-001550,-0.248510884215
ACH-001552,0.0726872577849
ACH-001554,0.032969688182900005
ACH-001645,-0.144575245716
ACH-001654,-0.180577020127
ACH-001715,0.0544725440939
ACH-001735,-0.167936363237
ACH-001736,-0.250037461709
ACH-001737,0.018219419413999998
ACH-001740,0.023016844613900002
ACH-001745,-0.143487706405
ACH-001750,-0.126908818144
ACH-001765,-0.0221825782039
ACH-001956,-0.104690913478
ACH-001957,-0.08873834080080001
