,SKA1 (220134)
ACH-000160,-0.876962642542
ACH-000163,-0.250594866536
ACH-000167,-0.786005892666
ACH-000168,-0.5380841839280001
ACH-000169,-0.606987424394
ACH-000178,-0.518949922744
ACH-000182,-0.7437181429459999
ACH-000183,-0.21451529323600002
ACH-000188,-0.793093581668
ACH-000189,-0.599401845968
ACH-000190,-0.7931088159340001
ACH-000198,-0.603232635584
ACH-000204,-0.49737897915299994
ACH-000206,-0.551846518342
ACH-000207,-0.8813282402420001
ACH-000211,-0.6506968801699999
ACH-000215,-0.565010620583
ACH-000221,-0.710263372322
ACH-000222,-0.830086792685
ACH-000223,-0.641999460503
ACH-000226,-0.430861453956
ACH-000227,-0.677818207218
ACH-000228,-1.09566536949
ACH-000231,-0.249523147029
ACH-000232,-1.1460877982200002
ACH-000233,-0.8323199021459999
ACH-000234,-0.796231568862
ACH-000235,-0.7956667122050001
ACH-000237,-0.624991453936
ACH-000238,-0.911113619154
ACH-000243,-0.48029007882700003
ACH-000244,-0.9220827761849999
ACH-000246,-0.747036729329
ACH-000248,-0.7990375950499999
ACH-000250,-0.6849876664839999
ACH-000251,-0.600647509916
ACH-000253,-0.144237316406
ACH-000255,-0.6173984729850001
ACH-000256,-0.5893721638530001
ACH-000257,-0.498851030319
ACH-000258,-0.398463423885
ACH-000259,-0.5373474300600001
ACH-000260,-0.641765539296
ACH-000261,-0.944463314392
ACH-000262,-0.41300733346100005
ACH-000263,-0.519136320529
ACH-000264,-0.6870328415639999
ACH-000265,-0.691732264929
ACH-000266,-0.968002752513
ACH-000272,-0.33205343227699996
ACH-000273,-0.729594007395
ACH-000274,-0.835383122869
ACH-000277,-0.45347878018999993
ACH-000278,-0.574398093442
ACH-000279,-0.522020029607
ACH-000280,-0.875338573194
ACH-000281,-0.940204821047
ACH-000288,-0.547140297996
ACH-000291,-1.04707471106
ACH-000293,-0.223705627648
ACH-000294,-0.676307816472
ACH-000295,-0.18917843614500002
ACH-000296,-0.699530712758
ACH-000302,-0.6132297362269999
ACH-000304,-0.427554822273
ACH-000307,-0.746057009748
ACH-000308,-0.471292509398
ACH-000310,-0.8098851172779999
ACH-000311,-0.7243394625480001
ACH-000312,-0.47571953714599996
ACH-000315,-0.496174878467
ACH-000316,-0.40057316717299996
ACH-000317,-0.515443617279
ACH-000318,-0.621676191461
ACH-000319,-0.413842475486
ACH-000320,-0.68679882272
ACH-000322,-0.6078149121149999
ACH-000323,-0.5064847721769999
ACH-000324,-0.634543811888
ACH-000329,-0.282505538164
ACH-000330,-0.53573456288
ACH-000331,-0.544314117478
ACH-000332,-0.536927298559
ACH-000334,-0.913951757808
ACH-000335,-0.403407988258
ACH-000336,-0.758598379135
ACH-000337,-0.801835482996
ACH-000339,-0.45978106321999995
ACH-000341,-0.6021720052699999
ACH-000348,-0.460401496119
ACH-000350,-0.570980188979
ACH-000352,-0.663221566992
ACH-000356,-0.07285314839760001
ACH-000361,-0.967151776034
ACH-000362,-0.8141268555679999
ACH-000363,-0.265319889395
ACH-000364,-0.867903677583
ACH-000365,-0.34613515715300003
ACH-000366,-0.42871462626100004
ACH-000368,-0.448127769407
ACH-000374,-0.556744178682
ACH-000375,-0.470950380863
ACH-000376,-0.270861789713
ACH-000381,-0.7528078420309999
ACH-000383,-0.7158051438240001
ACH-000387,-0.312816646934
ACH-000389,-0.9311072496430001
ACH-000390,-1.1696388523799999
ACH-000393,-0.93989494619
ACH-000395,-0.24953042247200002
ACH-000397,-0.9487956324979999
ACH-000401,-0.323746841431
ACH-000402,-0.721236018801
ACH-000403,-1.0556953034999998
ACH-000404,-0.617205883224
ACH-000406,-0.604640582216
ACH-000407,-0.555713618574
ACH-000408,-0.8178531212369999
ACH-000410,-0.44165738828699996
ACH-000411,-0.503114490674
ACH-000414,-0.975538460587
ACH-000415,-0.639061972647
ACH-000416,-0.555628472864
ACH-000420,-0.651249957597
ACH-000421,-0.810003001005
ACH-000424,-0.561868194512
ACH-000425,-0.952415146848
ACH-000426,-0.206237923404
ACH-000427,-0.773056204839
ACH-000433,-0.653829388918
ACH-000436,-0.18384985845
ACH-000444,-0.656620889474
ACH-000445,-0.597697741001
ACH-000448,-1.03872816281
ACH-000450,-0.556005089168
ACH-000452,-0.524630990477
ACH-000454,-0.408927105083
ACH-000458,-0.773559969641
ACH-000459,-0.102948093028
ACH-000460,-0.629473397165
ACH-000461,-0.824699621226
ACH-000463,-0.834033824143
ACH-000464,-0.645565368624
ACH-000466,-1.38805980655
ACH-000467,-0.8870685391259999
ACH-000468,-0.7618591188510001
ACH-000469,-0.527721671812
ACH-000470,-0.746539886956
ACH-000471,-0.566692285557
ACH-000472,-0.930265672246
ACH-000473,-0.8748291747210001
ACH-000475,-0.776554542825
ACH-000476,-0.8350416073810001
ACH-000477,-0.535367426433
ACH-000480,-0.5177383775550001
ACH-000481,-0.415267013249
ACH-000483,-0.6899682152240001
ACH-000484,-0.658578448434
ACH-000485,-0.51238819757
ACH-000486,-0.7184885507359999
ACH-000487,-0.593100255017
ACH-000488,-0.682621080552
ACH-000490,-0.513345384839
ACH-000491,-0.636019053495
ACH-000495,-0.705637784009
ACH-000496,-0.617923175618
ACH-000499,-0.6565145826600001
ACH-000500,-0.901201105843
ACH-000502,-1.10021600264
ACH-000503,-0.6561453185289999
ACH-000505,-0.504363407389
ACH-000507,-0.670702514901
ACH-000510,-0.485638675203
ACH-000511,-0.537079963886
ACH-000512,-0.5679649517490001
ACH-000516,-0.496906409567
ACH-000517,-1.03685654913
ACH-000518,-0.889522054113
ACH-000520,-0.8218227792880001
ACH-000521,-1.10894575171
ACH-000522,-0.5555290813629999
ACH-000524,-1.0873495973799998
ACH-000527,-0.663774295115
ACH-000528,-0.6497942440910001
ACH-000537,-0.41629758613799994
ACH-000541,-0.14353422287599998
ACH-000542,-0.740938145672
ACH-000544,-0.378856147256
ACH-000545,-0.741766966245
ACH-000547,-0.671204405744
ACH-000548,-0.926669816427
ACH-000549,-0.562623514592
ACH-000550,-0.7569946449060001
ACH-000552,-0.623860581652
ACH-000556,-0.698009452881
ACH-000557,-0.289907236846
ACH-000570,-0.640501883328
ACH-000571,-0.871312818497
ACH-000573,-0.39586597884400004
ACH-000576,-0.327343110551
ACH-000580,-0.453454549804
ACH-000584,-0.379680545099
ACH-000585,-0.801767851504
ACH-000588,-0.118871608719
ACH-000589,-0.71010967678
ACH-000591,-0.601882060279
ACH-000593,-0.455518869042
ACH-000600,-0.741133104243
ACH-000601,-0.49062645159699997
ACH-000604,-1.25360176808
ACH-000605,-0.821722278054
ACH-000606,-0.42471895675399995
ACH-000608,-0.512310232355
ACH-000614,-0.241020376558
ACH-000616,-0.824872267784
ACH-000618,-0.555437295158
ACH-000619,-0.629729954165
ACH-000620,-0.5815952702839999
ACH-000621,-0.41016331441299997
ACH-000622,-0.587404152089
ACH-000623,-0.796679770116
ACH-000624,-1.07852469203
ACH-000627,-0.384663194805
ACH-000630,-0.695591935621
ACH-000632,-0.412348655264
ACH-000633,-0.332057374089
ACH-000637,-0.713978574359
ACH-000638,-0.779970510554
ACH-000646,-0.340017139798
ACH-000647,-1.082691412
ACH-000648,-0.579298979028
ACH-000649,-0.563089854872
ACH-000651,-0.63319905535
ACH-000652,-0.7290981926279999
ACH-000653,-0.370344530577
ACH-000657,-0.91021959338
ACH-000658,-0.39835468255199996
ACH-000661,-0.567761956611
ACH-000662,-0.9924625990520001
ACH-000663,-0.7004458265189999
ACH-000665,-0.409208382393
ACH-000671,-0.35560619283100003
ACH-000673,-0.892557941462
ACH-000676,-0.290790701776
ACH-000677,-0.789319507797
ACH-000681,-0.893590724387
ACH-000682,-0.5976546521289999
ACH-000683,-0.293096846674
ACH-000684,-0.6825253230320001
ACH-000688,-0.9509469375890001
ACH-000693,-0.6785062552259999
ACH-000694,-0.605914867903
ACH-000695,-0.37634217034999995
ACH-000696,-0.796584472104
ACH-000697,-0.580200633136
ACH-000699,-0.945318094791
ACH-000701,-0.770662486173
ACH-000706,-0.6948852243699999
ACH-000711,-1.0106964390100002
ACH-000713,-0.541859989336
ACH-000714,-0.516034098733
ACH-000718,-0.629555988933
ACH-000720,-0.40707098929799995
ACH-000721,-0.704710512262
ACH-000724,-0.373385772234
ACH-000725,-0.5652276825270001
ACH-000732,-1.04549131469
ACH-000734,-0.648257239903
ACH-000735,-0.7821257667389999
ACH-000736,-0.6081287722950001
ACH-000738,-0.417363810674
ACH-000746,-0.19938727338
ACH-000747,-0.440634303987
ACH-000748,-0.46727414432400005
ACH-000753,-0.5445943854240001
ACH-000756,-0.341168042927
ACH-000757,-0.29239884789000004
ACH-000758,-0.8521914292589999
ACH-000760,-0.22646190907900002
ACH-000763,-0.877853494251
ACH-000764,-0.626705202552
ACH-000765,-0.48050082930200005
ACH-000766,-0.951994493435
ACH-000767,-0.797154103697
ACH-000768,-0.52337949804
ACH-000769,-0.778659702814
ACH-000770,-0.26888015124000003
ACH-000771,-0.8867063584389999
ACH-000773,-0.671362981169
ACH-000776,-0.668663288109
ACH-000777,-0.479936127028
ACH-000778,-1.2843388489399998
ACH-000781,-0.476010434129
ACH-000782,-0.6162223753239999
ACH-000783,-0.603604606973
ACH-000784,-0.6546214472940001
ACH-000785,-0.702522901718
ACH-000787,-0.834689878908
ACH-000788,-0.651193902273
ACH-000791,-0.548758032103
ACH-000792,-0.44800112993
ACH-000794,-0.423774422968
ACH-000796,-0.8766676167630001
ACH-000799,-0.749704220068
ACH-000800,-0.931669879596
ACH-000802,-0.866791668353
ACH-000804,-0.620141812404
ACH-000805,-0.766303648671
ACH-000809,-0.555886631788
ACH-000810,-0.252424779283
ACH-000811,-0.686911958075
ACH-000817,-0.15265375225299999
ACH-000819,-0.7681512778470001
ACH-000820,-0.422855118708
ACH-000821,-0.441880439165
ACH-000822,-0.601621689432
ACH-000823,-0.290629620392
ACH-000824,-0.7562068545209999
ACH-000827,-0.599991893837
ACH-000829,-0.695098511381
ACH-000831,-0.9281266268189999
ACH-000832,-0.848295546413
ACH-000833,-0.654062060413
ACH-000834,-0.8090773568780001
ACH-000835,-0.7058965256119999
ACH-000836,-0.842156076404
ACH-000837,-0.7667754204430001
ACH-000838,-0.47413504103200005
ACH-000839,-0.7255439479539999
ACH-000840,-0.97389096315
ACH-000841,-0.897783946165
ACH-000843,-0.32059729678300003
ACH-000846,-0.857867273819
ACH-000847,-0.5178961982620001
ACH-000848,-0.633028848305
ACH-000849,-0.729448639673
ACH-000851,-0.76074728619
ACH-000855,-0.446562755019
ACH-000856,-0.678295893444
ACH-000858,-0.905283232948
ACH-000859,-0.692972206711
ACH-000861,-0.788237324832
ACH-000862,-0.5209763825379999
ACH-000865,-0.840161846224
ACH-000866,-0.517321467687
ACH-000867,-0.6785507599189999
ACH-000869,-1.48439566235
ACH-000872,-0.40784061653000003
ACH-000873,-0.6088343480899999
ACH-000876,-0.29496577006700003
ACH-000878,-0.8482923763600001
ACH-000880,-0.779236294321
ACH-000881,-0.746341764287
ACH-000882,-0.7489825397740001
ACH-000884,-0.611711303356
ACH-000885,-0.826623403458
ACH-000887,-0.46212465928400004
ACH-000888,-0.8788822672509999
ACH-000889,-0.34880232136399997
ACH-000890,-0.43413885792199997
ACH-000896,-0.502944071244
ACH-000898,-0.6077651702
ACH-000900,-0.62457988812
ACH-000901,-0.706511401522
ACH-000905,-0.580556889868
ACH-000906,-0.8138808478039999
ACH-000907,-0.847003000232
ACH-000910,-0.848191868471
ACH-000911,-0.758996002855
ACH-000912,-0.6864804168109999
ACH-000913,-0.357480695668
ACH-000915,-0.313375812571
ACH-000916,-0.993381621463
ACH-000917,-0.600273046189
ACH-000921,-0.712586698018
ACH-000924,-0.943933866962
ACH-000926,-0.539581713935
ACH-000928,-0.541667471237
ACH-000929,-1.1086299880600001
ACH-000932,-0.58736585949
ACH-000935,-0.8369352141740001
ACH-000936,-0.550028938672
ACH-000937,-0.470039216071
ACH-000938,-0.32364096732299996
ACH-000939,-0.610186881837
ACH-000941,-0.651249526565
ACH-000943,-0.7474786515360001
ACH-000946,-0.530253785602
ACH-000947,-0.68188266005
ACH-000948,-0.546101459753
ACH-000950,-0.616375604424
ACH-000953,-0.26167649882599997
ACH-000957,-0.733868866839
ACH-000958,-0.617829107515
ACH-000960,-0.557738102527
ACH-000963,-0.583004089068
ACH-000968,-0.202945180859
ACH-000969,-0.723838608495
ACH-000973,-0.501964537937
ACH-000974,-0.599066989433
ACH-000975,-0.7973698866399999
ACH-000976,-0.5828586466610001
ACH-000978,-0.7774450469799999
ACH-000980,-0.674281925168
ACH-000984,-0.736993335545
ACH-000986,-0.477760005902
ACH-000988,-0.439984835587
ACH-000993,-0.603643369972
ACH-000994,-0.468500136975
ACH-000996,-0.931858067705
ACH-001001,-0.645054057305
ACH-001020,-0.5782029235989999
ACH-001028,-0.448793733772
ACH-001031,-0.394957320174
ACH-001038,-0.30977508095
ACH-001048,-0.415124837624
ACH-001050,-0.42907064864
ACH-001053,-0.399112241178
ACH-001054,-0.411357235818
ACH-001061,-0.298382823159
ACH-001067,-0.7587319421269999
ACH-001075,-0.74960210297
ACH-001096,-0.231655250176
ACH-001128,-0.641732316473
ACH-001134,-0.596864790524
ACH-001151,-1.12046342699
ACH-001163,-0.787688870207
ACH-001164,-0.341178882487
ACH-001173,-0.9801557048080001
ACH-001183,-0.982097780816
ACH-001184,-0.507281198834
ACH-001190,-0.557921940479
ACH-001192,-0.30116808864100003
ACH-001193,-0.591281928371
ACH-001196,-0.394292005387
ACH-001197,-0.7549497756739999
ACH-001205,-0.977430380242
ACH-001211,-0.48302326430500003
ACH-001212,-0.671354050021
ACH-001228,-1.05534282676
ACH-001232,-0.436211938346
ACH-001239,-0.46972965570299996
ACH-001274,-0.660381697088
ACH-001275,-0.40411310673
ACH-001277,-0.377746304506
ACH-001278,-0.681161020477
ACH-001280,-0.738826556674
ACH-001283,-0.454725509657
ACH-001289,-0.6323430441160001
ACH-001295,-0.616560875374
ACH-001300,-0.629674378969
ACH-001301,-0.7833325837139999
ACH-001302,-0.777144668066
ACH-001303,-0.336102058794
ACH-001306,-0.642407296563
ACH-001318,-0.48305054273000003
ACH-001322,-0.663712127469
ACH-001328,-0.655970491453
ACH-001332,-0.350453219406
ACH-001333,-0.433491147438
ACH-001336,-0.5636084686280001
ACH-001340,-0.8542209578129999
ACH-001346,-0.733759301094
ACH-001353,-0.541454200244
ACH-001354,-0.55590065966
ACH-001367,-0.852985666542
ACH-001368,-0.8480690026980001
ACH-001374,-0.729380664752
ACH-001375,-0.565910697487
ACH-001377,-0.656499644099
ACH-001380,-0.777472780061
ACH-001391,-0.470087469402
ACH-001407,-0.646219577888
ACH-001408,-0.290088785415
ACH-001413,-0.8763890263349999
ACH-001430,-0.768522156846
ACH-001431,-0.6976891055840001
ACH-001450,-0.302519449425
ACH-001496,-0.639999611619
ACH-001500,-0.639830854775
ACH-001521,-0.274140555986
ACH-001523,-0.914215033207
ACH-001532,-0.787715043021
ACH-001536,-0.6471658587129999
ACH-001550,-0.857421570369
ACH-001552,-0.750105062473
ACH-001554,-0.5925770900389999
ACH-001645,-0.606175202555
ACH-001654,-0.830695910994
ACH-001715,-0.973320044163
ACH-001735,-0.392180799302
ACH-001736,-0.38948364902599997
ACH-001737,-0.641571917869
ACH-001740,-0.507063058781
ACH-001745,-0.497258500444
ACH-001750,-0.73440703854
ACH-001765,-0.601570938522
ACH-001956,-0.695881112992
ACH-001957,-0.45881281453
