,PLAUR (5329)
ACH-000605,-0.0559348454753
ACH-000606,-0.178638051892
ACH-000608,-0.33958040172
ACH-000614,0.194597710928
ACH-000616,-0.0732432083482
ACH-000618,0.010350335667799998
ACH-000619,-0.146441778457
ACH-000620,-0.110949094476
ACH-000621,-0.243553602853
ACH-000622,-0.00343794146596
ACH-000623,-0.246161572353
ACH-000624,-0.0658877989161
ACH-000627,-0.311461615683
ACH-000630,-0.07859960713830001
ACH-000632,-0.186949952982
ACH-000633,0.12744146670999998
ACH-000637,-0.205327000605
ACH-000638,-0.209148063704
ACH-000646,-0.469901865175
ACH-000647,-0.083897278463
ACH-000648,-0.125326677738
ACH-000649,-0.057826555219
ACH-000651,-0.166975003348
ACH-000652,-0.100355608215
ACH-000653,-0.163513204398
ACH-000657,-0.12148296357100001
ACH-000658,-0.0137110141125
ACH-000661,-0.0308621075503
ACH-000662,-0.35808678485
ACH-000663,0.00170108498326
ACH-000665,0.0266372128003
ACH-000671,-0.12447901214500001
ACH-000673,-0.070606742677
ACH-000676,0.159303330515
ACH-000677,-0.0551863227245
ACH-000681,-0.0799472515422
ACH-000682,-0.118966019716
ACH-000683,-0.138803474435
ACH-000684,-0.0914281384379
ACH-000688,-0.39701196935099997
ACH-000693,-0.200515404427
ACH-000694,-0.281002776324
ACH-000695,0.112100981651
ACH-000696,-0.24945936557700002
ACH-000697,-0.150747416695
ACH-000699,-0.125437824118
ACH-000701,-0.0692594537778
ACH-000706,-0.0016130865325999998
ACH-000711,-0.102496229046
ACH-000713,-0.18712573761
ACH-000714,0.0379679365635
ACH-000718,-0.0490223821921
ACH-000720,-0.24552092066599998
ACH-000721,-0.19884083419100002
ACH-000724,-0.22480837698000003
ACH-000725,-0.267172053343
ACH-000732,-0.264343300911
ACH-000734,0.0612189056668
ACH-000735,-0.18387566936799998
ACH-000736,-0.1617107048
ACH-000738,-0.12080989534700001
ACH-000746,-0.119113618447
ACH-000747,-0.243750233983
ACH-000748,-0.19611836981
ACH-000753,0.04512260339919999
ACH-000756,-0.36962738862899996
ACH-000757,-0.203865073658
ACH-000758,-0.059587950650699995
ACH-000760,-0.046956270577
ACH-000763,-0.13664498297
ACH-000764,-0.163760726609
ACH-000765,-0.0321697210935
ACH-000766,-0.203884215586
ACH-000767,0.18737047356199998
ACH-000768,-0.14375322403899998
ACH-000769,-0.270789365098
ACH-000770,-0.0800905692395
ACH-000771,-0.041199667001
ACH-000773,-0.277059572432
ACH-000776,-0.375371173725
ACH-000777,-0.191263489857
ACH-000778,-0.120824316354
ACH-000781,-0.015839329977
ACH-000782,-0.034672316054300004
ACH-000783,0.006704531132510001
ACH-000784,-0.183115279192
ACH-000785,-0.11646455862400001
ACH-000787,-0.144653654374
ACH-000788,-0.16358626773
ACH-000791,0.022896481342199997
ACH-000792,-0.244638471922
ACH-000794,-0.00286245670229
ACH-000796,-0.0674839094218
ACH-000799,0.118323890462
ACH-000800,-0.136274603164
ACH-000802,-0.316774097569
ACH-000804,-0.0452381924895
ACH-000805,-0.270044678727
ACH-000809,0.0413628971034
ACH-000810,0.0761702874346
ACH-000811,-0.185136754806
ACH-000817,-0.164114670558
ACH-000819,-0.183781967791
ACH-000820,-0.160828550411
ACH-000821,-0.151958211171
ACH-000822,-0.0985531099388
ACH-000823,-0.152425075981
ACH-000824,-0.331140005048
ACH-000827,-0.10395409774
ACH-000829,-0.181993417346
ACH-000831,-0.030128006806299998
ACH-000832,-0.125750626558
ACH-000833,-0.127732750376
ACH-000834,-0.22694865498000003
ACH-000835,-0.0461434257121
ACH-000836,-0.21459130572000001
ACH-000837,0.0224601667707
ACH-000838,0.10156020586799999
ACH-000839,0.09162913711130001
ACH-000840,-0.395905552109
ACH-000841,0.10416296224600001
ACH-000843,-0.0890586498188
ACH-000846,-0.187193185093
ACH-000847,-0.237869211054
ACH-000848,-0.0741172246373
ACH-000849,-0.103771308392
ACH-000851,-0.244660218319
ACH-000855,-0.223438914402
ACH-000856,-0.25832761448
ACH-000858,-0.05656097047500001
ACH-000859,-0.100495824671
ACH-000861,-0.495293609182
ACH-000862,-0.168070888805
ACH-000865,-0.16417691432
ACH-000866,-0.0403511913338
ACH-000867,-0.0984304550219
ACH-000869,-0.006657402071840001
ACH-000872,-0.317937719642
ACH-000873,-0.410527120184
ACH-000876,-0.128941339955
ACH-000878,-0.330145178025
ACH-000880,-0.314839999017
ACH-000881,-0.117107910906
ACH-000882,-0.123651525101
ACH-000884,0.0269191726295
ACH-000885,-0.128364509228
ACH-000887,-0.0590458115209
ACH-000888,-0.136867753811
ACH-000889,-0.229893364402
ACH-000890,-0.426851004088
ACH-000896,-0.145107718435
ACH-000898,-0.19893724637899998
ACH-000900,-0.195253954651
ACH-000901,-0.243334680131
ACH-000905,-0.09717750238230001
ACH-000906,-0.105970844274
ACH-000907,0.0023891448258699997
ACH-000910,-0.0015372321371
ACH-000911,-0.24926545157699997
ACH-000912,-0.041360904032900006
ACH-000913,-0.09546183489089999
ACH-000915,-0.0755422499664
ACH-000916,0.11631042339299999
ACH-000917,0.0711538308741
ACH-000921,-0.18270560728399998
ACH-000924,0.00700783338168
ACH-000926,0.041776993859900004
ACH-000928,-0.0257965584144
ACH-000929,-0.363391838406
ACH-000932,-0.28935518236900004
ACH-000935,0.00731233625364
ACH-000936,-0.29111222017
ACH-000937,0.0365255985011
ACH-000938,-0.36160746085900003
ACH-000939,-0.262580388986
ACH-000941,-0.233791892092
ACH-000943,-0.17605949221500003
ACH-000946,-0.199970077669
ACH-000947,-0.10849120111400001
ACH-000948,-0.113342067073
ACH-000950,-0.286938652938
ACH-000953,-0.34517963829899995
ACH-000957,0.08309430095539999
ACH-000958,-0.152135453694
ACH-000960,-0.276264762499
ACH-000963,0.24772924936500001
ACH-000968,-0.08536860664319999
ACH-000969,-0.164868611747
ACH-000973,-0.176733526477
ACH-000974,-0.0518529321056
ACH-000975,-0.07515004012450001
ACH-000976,-0.163751952294
ACH-000978,-0.495361567756
ACH-000980,0.0787206268128
ACH-000984,-0.159573811703
ACH-000986,-0.0013208788042100002
ACH-000988,-0.0642751342035
ACH-000993,-0.23006116264499998
ACH-000994,-0.170923234802
ACH-000996,-0.006148715950689999
ACH-001001,0.025907961938
ACH-001020,0.112107513795
ACH-001028,-0.0900616658848
ACH-001031,-0.169711044355
ACH-001038,0.0255553078911
ACH-001048,-0.34754785566699997
ACH-001050,-0.183657221962
ACH-001053,-0.037619409957099996
ACH-001054,-0.107753915987
ACH-001061,-0.044721205582999995
ACH-001067,-0.417827211661
ACH-001075,-0.0556717767587
ACH-001096,-0.0514855344541
ACH-001128,-0.410316388272
ACH-001134,-0.11590619567
ACH-001151,-0.0891678618393
ACH-001163,-0.161165168378
ACH-001164,-0.209058867176
ACH-001173,-0.225393176122
ACH-001183,-0.151980886092
ACH-001184,-0.0372973786875
ACH-001190,-0.262826254992
ACH-001192,-0.111397852186
ACH-001193,-0.08722623322519998
ACH-001196,0.0120754658418
ACH-001197,-0.110098497618
ACH-001205,-0.161580748837
ACH-001211,-0.025362036725
ACH-001212,-0.103356389694
ACH-001228,-0.09905375621899999
ACH-001232,0.024573737496700002
ACH-001239,0.0143341349199
ACH-001274,-0.276253712694
ACH-001275,-0.07253583068189999
ACH-001277,-0.10436265297399999
ACH-001278,-0.275798661492
ACH-001280,-0.07714820828539999
ACH-001283,-0.17917586536
ACH-001289,-0.0314967483587
ACH-001295,-0.0765400236129
ACH-001300,0.0917016370503
ACH-001301,-0.0835608879082
ACH-001302,-0.102582336137
ACH-001303,0.036050090896900006
ACH-001306,-0.0333816223879
ACH-001318,0.031046049630700002
ACH-001322,-0.0664125494896
ACH-001328,-0.107909038375
ACH-001332,-0.298458671141
ACH-001333,-0.21141447415399997
ACH-001336,-0.104267035908
ACH-001340,-0.27479215428599996
ACH-001346,0.032268108772
ACH-001353,-0.18531441318
ACH-001354,0.15640387408700002
ACH-001367,0.156621747511
ACH-001368,-0.107080527151
ACH-001374,-0.256187186966
ACH-001375,-0.238711993979
ACH-001377,-0.17263153645799997
ACH-001380,-0.0354109901278
ACH-001391,0.10530874561300001
ACH-001407,-0.176546415289
ACH-001408,-0.0228924462194
ACH-001413,-0.399160319008
ACH-001430,-0.130462032774
ACH-001431,-0.0713625530077
ACH-001450,-0.0746926577281
ACH-001496,-0.10929347679300001
ACH-001500,-0.370824432175
ACH-001521,-0.381787973597
ACH-001523,0.0128986080865
ACH-001532,-0.0015991535638300001
ACH-001536,-0.21954704905900002
ACH-001550,-0.35085515081999996
ACH-001552,-0.0735450387278
ACH-001554,-0.0816072578721
ACH-001645,-0.041745714500199996
ACH-001654,-0.16803959561299997
ACH-001715,-0.458154258601
ACH-001735,-0.07482561190439999
ACH-001736,-0.15350739245
ACH-001737,-0.23097432848299998
ACH-001740,-0.0287051963876
ACH-001745,0.0287649689224
ACH-001750,-0.025756994739900004
ACH-001765,0.012673252312799999
ACH-001956,-0.19607139962900003
ACH-001957,0.07427737836539999
