,UBXN6 (80700)
ACH-000233,-0.186488838937
ACH-000234,-0.274554169316
ACH-000235,-0.207507285615
ACH-000237,-0.0916191339406
ACH-000238,-0.0296848268427
ACH-000243,-0.19772242606499998
ACH-000244,-0.0684179058823
ACH-000246,-0.19137792687600003
ACH-000248,-0.235618860792
ACH-000250,-0.17047702555100003
ACH-000251,-0.027826164206699998
ACH-000253,-0.0347543297177
ACH-000255,-0.165750523594
ACH-000256,-0.22096979661
ACH-000257,-0.246462037196
ACH-000258,0.058116756115300004
ACH-000259,-0.22651048797899997
ACH-000260,-0.217160490062
ACH-000261,-0.175312257738
ACH-000262,-0.057148746233199994
ACH-000263,-0.200911106744
ACH-000264,-0.0971848582769
ACH-000265,-0.171022511046
ACH-000266,-0.20750954759
ACH-000272,-0.16337926617999998
ACH-000273,-0.19061680646600002
ACH-000274,-0.21922133467399998
ACH-000277,-0.024951479965300002
ACH-000278,-0.203063487472
ACH-000279,-0.0637604180828
ACH-000280,-0.122340934723
ACH-000281,-0.24157100195999998
ACH-000288,0.0169898948781
ACH-000291,-0.31635115607299996
ACH-000293,-0.27607096735
ACH-000294,-0.268336827555
ACH-000295,-0.09901230754939999
ACH-000296,-0.133241600311
ACH-000302,-0.270432532051
ACH-000304,-0.0453366219781
ACH-000307,-0.116815054929
ACH-000308,-0.188629483107
ACH-000310,-0.136665662456
ACH-000311,-0.236929930168
ACH-000312,-0.180820932628
ACH-000315,0.189551102758
ACH-000316,-0.06504198257230001
ACH-000317,-0.156423619
ACH-000318,-0.10663383980699999
ACH-000319,-0.0605184813224
ACH-000320,-0.335295379515
ACH-000322,-0.224496888332
ACH-000323,-0.125993562194
ACH-000324,-0.0556941290993
ACH-000329,-0.06020411186980001
ACH-000330,-0.36886780912100003
ACH-000331,-0.036178550368
ACH-000332,-0.11536889775900001
ACH-000334,-0.409365604964
ACH-000335,-0.36606997659699997
ACH-000336,-0.0335353118535
ACH-000337,-0.05258490370109999
ACH-000339,-0.0368034278896
ACH-000341,-0.44507958800499997
ACH-000348,-0.202540557961
ACH-000350,-0.1903739336
ACH-000352,-0.137941049412
ACH-000356,-0.15773084226
ACH-000361,-0.14818428161
ACH-000362,-0.10083910868899999
ACH-000363,-0.040291576329900006
ACH-000364,-0.35852562981200004
ACH-000365,-0.17206427445300002
ACH-000366,-0.249345594579
ACH-000368,-0.122416505345
ACH-000374,-0.22324725267599999
ACH-000375,-0.278966884364
ACH-000376,0.0201780121535
ACH-000381,-0.142844107282
ACH-000383,-0.257202848481
ACH-000387,-0.134071384729
ACH-000389,-0.0919149303964
ACH-000390,-0.120979925863
ACH-000393,-0.330531687613
ACH-000395,-0.0872032781199
ACH-000397,-0.0233541532755
ACH-000401,-0.33288749023200004
ACH-000402,-0.669183991331
ACH-000403,-0.296905983845
ACH-000404,-0.271165808017
ACH-000406,-0.15978759896
ACH-000407,-0.0292375490858
ACH-000408,-0.236088882238
ACH-000410,-0.113836445301
ACH-000411,0.0260806401533
ACH-000414,-0.191972370752
ACH-000415,-0.109186626213
ACH-000416,-0.23311839629500003
ACH-000420,-0.293906022448
ACH-000421,-0.299867507965
ACH-000424,-0.141346107261
ACH-000425,-0.13019942895199998
ACH-000426,-0.202894269577
ACH-000427,-0.275651819916
ACH-000433,-0.205684239976
ACH-000436,-0.29658957366300004
ACH-000444,-0.32150420914
ACH-000445,-0.325997760874
ACH-000448,-0.179047330392
ACH-000450,0.0505539190928
ACH-000452,-0.219561162057
ACH-000454,-0.203089374353
ACH-000458,-0.22022330444200003
ACH-000459,-0.14316130697899998
ACH-000460,-0.171096137329
ACH-000461,-0.29563599690299996
ACH-000463,-0.09225808123700001
ACH-000464,0.00708461811315
ACH-000466,-0.139404567713
ACH-000467,-0.153944913268
ACH-000468,-0.381477470618
ACH-000469,-0.181428037359
ACH-000470,0.0278946709932
ACH-000471,-0.184874343411
ACH-000472,-0.320070307778
ACH-000473,-0.117193690414
ACH-000475,-0.210412187326
ACH-000476,-0.142244747169
ACH-000477,-0.30002034334399996
ACH-000480,-0.199629735374
ACH-000481,-0.175805115014
ACH-000483,-0.312785559175
ACH-000484,-0.05024479778580001
ACH-000485,-0.250672300767
ACH-000486,-0.20239455656599997
ACH-000487,-0.19258533407200001
ACH-000488,-0.090721761663
ACH-000490,-0.172988917247
ACH-000491,-0.25560419573000004
ACH-000495,-0.10130598642699999
ACH-000496,-0.10827158309599999
ACH-000499,-0.365488097661
ACH-000500,0.29912252459399996
ACH-000502,-0.16141409757
ACH-000503,-0.508408862106
ACH-000505,-0.218261655222
ACH-000507,-0.16463906810599999
ACH-000510,-0.151021597544
ACH-000511,-0.149284742894
ACH-000512,-0.16044874985899998
ACH-000516,-0.2487784261
ACH-000517,-0.222846968614
ACH-000518,-0.12626990378900002
ACH-000520,-0.308428942493
ACH-000521,-0.207633469498
ACH-000522,-0.351344240653
ACH-000524,-0.2529660918
ACH-000527,-0.24483400329
ACH-000528,-0.21555179269299998
ACH-000537,-0.25414384504500004
ACH-000541,-0.218568043281
ACH-000542,-0.166078798812
ACH-000544,-0.057260744741400006
ACH-000545,-0.29612156805
ACH-000547,-0.295978154827
ACH-000548,-0.274953928067
ACH-000549,-0.150047033948
ACH-000550,0.023484727801099996
ACH-000552,-0.2149979123
ACH-000556,-0.145766689267
ACH-000557,-0.158414766452
ACH-000570,-0.06313178310510001
ACH-000571,-0.152554895416
ACH-000573,-0.198680437859
ACH-000576,-0.061566350081799996
ACH-000580,-0.140369905316
ACH-000584,-0.132487635667
ACH-000585,-0.321955975835
ACH-000588,-0.0325303918604
ACH-000589,-0.190350222579
ACH-000591,-0.195603832156
ACH-000593,-0.14196151856699998
ACH-000600,-0.0811273774429
ACH-000601,-0.224852864532
ACH-000604,-0.15317411212999998
ACH-000605,0.0429165324102
ACH-000606,-0.200469235975
ACH-000608,-0.26449214590500003
ACH-000614,-0.188001515966
ACH-000616,-0.0744935150225
ACH-000618,-0.164978133919
ACH-000619,-0.198946370603
ACH-000620,-0.101453365299
ACH-000621,-0.22399304653000002
ACH-000622,-0.173298475697
ACH-000623,-0.35918354389799995
ACH-000624,-0.205486443898
ACH-000627,-0.321474919096
ACH-000630,-0.15315075634199998
ACH-000632,-0.0931265528786
ACH-000633,-0.42582636744099994
ACH-000637,-0.431914273107
ACH-000638,-0.393215208481
ACH-000646,-0.162737417547
ACH-000647,-0.0554091508944
ACH-000648,0.00283151154707
ACH-000649,-0.222925282931
ACH-000651,-0.180636712408
ACH-000652,-0.07369704698200001
ACH-000653,-0.23619559307799998
ACH-000657,-0.23909737923500002
ACH-000658,-0.248883031484
ACH-000661,-0.296274399666
ACH-000662,-0.241434493831
ACH-000663,-0.0426758854738
ACH-000665,-0.33426300758
ACH-000671,-0.0675778096668
ACH-000673,-0.239434317949
ACH-000676,-0.148947172686
ACH-000677,-0.139233815534
ACH-000681,-0.157559524858
ACH-000682,-0.192896082709
ACH-000683,-0.193457291404
ACH-000684,-0.184934961023
ACH-000688,-0.10414613680099999
ACH-000693,-0.140794265877
ACH-000694,-0.0464133512477
ACH-000695,-0.09293076829780002
ACH-000696,-0.230061990902
ACH-000697,-0.0260128361999
ACH-000699,-0.0961320012524
ACH-000701,-0.308339217709
ACH-000706,-0.279381508733
ACH-000711,-0.14999943295999998
ACH-000713,-0.11559731814999999
ACH-000714,-0.20717922393100002
ACH-000718,-0.22924618898899998
ACH-000720,-0.11234230627800001
ACH-000721,-0.12391657060000001
ACH-000724,-0.12536691259500002
ACH-000725,-0.276792727737
ACH-000732,-0.226396871586
ACH-000734,-0.37909103149499995
ACH-000735,-0.348605472887
ACH-000736,-0.127146405835
ACH-000738,-0.22306065354600002
ACH-000746,-0.0971642547359
ACH-000747,-0.17350455510899998
ACH-000748,-0.43216221398500004
ACH-000753,-0.137009469838
ACH-000756,-0.21192422378800002
ACH-000757,-0.210686547089
ACH-000758,-0.154016505954
ACH-000760,-0.19962967713500002
ACH-000763,0.221495625784
ACH-000764,-0.327269993515
ACH-000765,0.00158886937576
ACH-000766,-0.09583011539580001
ACH-000767,-0.145460055916
ACH-000768,-0.25260098516199997
ACH-000769,-0.22039635688
ACH-000770,-0.0701392166563
ACH-000771,0.0075330037055400005
ACH-000773,-0.066753862706
ACH-000776,-0.22616543189899999
ACH-000777,-0.25326810071600003
ACH-000778,-0.325813954334
ACH-000781,-0.257137342251
ACH-000782,-0.151654933461
ACH-000783,-0.256807632173
ACH-000784,-0.076918333657
ACH-000785,-0.286727500472
ACH-000787,-0.0661597744446
ACH-000788,-0.0777548182045
ACH-000791,-0.179262935578
ACH-000792,-0.24033502970800003
ACH-000794,-0.185671154736
ACH-000796,-0.220606741284
ACH-000799,-0.447339699137
ACH-000800,-0.166296330511
ACH-000802,-0.22870396966999995
ACH-000804,0.135968833853
ACH-000805,-0.305336555317
ACH-000809,-0.229835331543
ACH-000810,-0.282557041312
ACH-000811,-0.320768517927
ACH-000817,0.0722340420219
ACH-000819,-0.185022850234
ACH-000820,-0.0125558776394
ACH-000821,-0.165110220253
ACH-000822,-0.185331241377
ACH-000823,-0.144046697841
ACH-000824,-0.126853023855
ACH-000827,-0.16949185028299998
ACH-000829,0.0713836180928
ACH-000831,-0.41308329267800004
ACH-000832,-0.029575701077099996
ACH-000833,-0.0201247788284
ACH-000834,-0.143621692311
ACH-000835,-0.127547288407
ACH-000836,-0.180960082321
ACH-000837,-0.182536705392
ACH-000838,-0.160338095789
ACH-000839,-0.175566616224
ACH-000840,-0.07371402080730001
ACH-000841,-0.157710122737
ACH-000843,-0.132517194591
ACH-000846,-0.0954178241327
ACH-000847,0.023810427239599995
ACH-000848,-0.265508239646
ACH-000849,-0.11772766714000002
ACH-000851,-0.011766521390799999
ACH-000855,0.116783261555
ACH-000856,-0.177571383959
ACH-000858,-0.116781158905
ACH-000859,-0.307759204113
ACH-000861,-0.230462844743
ACH-000862,-0.173046022091
ACH-000865,-0.129312984859
ACH-000866,-0.00281709649766
ACH-000867,-0.150733120414
ACH-000869,-0.158300186889
ACH-000872,-0.201073540628
ACH-000873,-0.329951215717
ACH-000876,-0.147279935286
ACH-000878,-0.136529596057
ACH-000880,-0.184625401228
ACH-000881,-0.021119116042900003
ACH-000882,-0.281927481419
ACH-000884,-0.10813835065300001
ACH-000885,-0.0426166711838
ACH-000887,-0.24249347471000002
ACH-000888,-0.112328705497
ACH-000889,-0.160196557687
ACH-000890,-0.118501422673
ACH-000896,-0.16680786557
ACH-000898,-0.0861651354159
ACH-000900,-0.311312763504
ACH-000901,-0.31302844037
ACH-000905,-0.23502262965999998
ACH-000906,-0.08970928183700001
ACH-000907,-0.158783410939
ACH-000910,-0.0881241168577
ACH-000911,-0.284113916294
ACH-000912,-0.203157685283
ACH-000913,-0.0740686948295
ACH-000915,-0.120062652235
ACH-000916,-0.721636377489
ACH-000917,-0.28339320976300003
ACH-000921,-0.297923610387
ACH-000924,-0.00548544639376
ACH-000926,-0.243308237296
ACH-000928,-0.343839375537
ACH-000929,-0.302377666132
ACH-000932,-0.0802177418536
ACH-000935,-0.17676526911600002
ACH-000936,-0.477596632596
ACH-000937,-0.08053233897869999
ACH-000938,0.05668111634869999
ACH-000939,-0.305579051914
ACH-000941,-0.5868184390510001
ACH-000943,-0.24521825594399999
ACH-000946,-0.296299213993
ACH-000947,-0.231924866404
ACH-000948,-0.122204558248
ACH-000950,-0.0302743495255
ACH-000953,-0.205202925565
ACH-000957,0.0226408360658
ACH-000958,-0.0688112267403
ACH-000960,-0.17172594167
ACH-000963,-0.0823013125098
ACH-000968,-0.278160091127
ACH-000969,-0.263076198187
ACH-000973,-0.149940898506
ACH-000974,-0.287853563252
ACH-000975,-0.113370500093
ACH-000976,-0.101031691788
ACH-000978,-0.303122083431
ACH-000980,-0.119409397267
ACH-000984,-0.33171321465
ACH-000986,-0.11032849012700001
ACH-000988,-0.10364496792300001
ACH-000993,-0.24576765819200003
ACH-000994,-0.19303254912300002
ACH-000996,-0.147058283283
ACH-001001,-0.17853432380800002
ACH-001020,-0.542811988106
ACH-001028,-0.277771716816
ACH-001031,-0.296613626792
ACH-001038,-0.140345369502
ACH-001048,-0.06288714774540001
ACH-001050,-0.17828617485
ACH-001053,-0.322676322001
ACH-001054,-0.151135392711
ACH-001061,-0.0801025034877
ACH-001067,-0.414632975158
ACH-001075,-0.139924160931
ACH-001096,-0.152351541717
ACH-001128,-0.20673583033
ACH-001134,0.0076579322138
ACH-001151,-0.26357235025
ACH-001163,-0.0714452397267
ACH-001164,0.346509017601
ACH-001173,-0.229260842709
ACH-001183,-0.332366278574
ACH-001184,-0.24002942282200002
ACH-001190,-0.27429021140500004
ACH-001192,0.017589931249
ACH-001193,-0.09844330209239999
ACH-001196,0.034086779930000005
ACH-001197,-0.46474796482
ACH-001205,-0.27758363226599997
ACH-001211,-0.254898987794
ACH-001212,-0.32944475789
ACH-001228,-0.212772801903
ACH-001232,-0.160201309429
ACH-001239,-0.025846951760800003
ACH-001274,-0.258220260548
ACH-001275,-0.254280536647
ACH-001277,-0.132915178542
ACH-001278,-0.244620736674
ACH-001280,-0.305696120435
ACH-001283,-0.272747409199
ACH-001289,-0.10328025832800002
ACH-001295,-0.102706746523
ACH-001300,-0.132118382725
ACH-001301,-0.0934278161375
ACH-001302,-0.482897210413
ACH-001303,-0.22149721185899998
ACH-001306,-0.243645754592
ACH-001318,-0.243683333609
ACH-001322,-0.17812489322900002
ACH-001328,-0.161740242777
ACH-001332,-0.20675444197
ACH-001333,-0.19531405478100003
ACH-001336,-0.11083912933000001
ACH-001340,-0.13518983914000002
ACH-001346,-0.219475086271
ACH-001353,-0.274519565141
ACH-001354,-0.0586707657634
ACH-001367,-0.216985663871
ACH-001368,-0.240623891485
ACH-001374,0.275924321832
ACH-001375,-0.106589371246
ACH-001377,-0.24792665719700002
ACH-001380,-0.134806700193
ACH-001391,-0.17071093038899998
ACH-001407,-0.345664498804
ACH-001408,-0.150310793762
ACH-001413,-0.226060471427
ACH-001430,-0.39176104513000004
ACH-001431,-0.191998427068
ACH-001450,-0.136833153441
ACH-001496,-0.237668421909
ACH-001500,-0.188415741558
ACH-001521,-0.0771453119569
ACH-001523,-0.137617293565
ACH-001532,-0.141645425341
ACH-001536,-0.0976215288638
ACH-001550,0.0152133103883
ACH-001552,-0.277358850561
ACH-001554,-0.243001213019
ACH-001645,-0.0643743912353
ACH-001654,-0.178169554783
ACH-001715,-0.0857964897798
ACH-001735,-0.248398611686
ACH-001736,-0.18895395023699998
ACH-001737,-0.141574803699
ACH-001740,-0.302237278511
ACH-001745,-0.312155346409
ACH-001750,-0.18581431470899998
ACH-001765,-0.251440909468
ACH-001956,-0.220731753039
ACH-001957,-0.047750701633
