,SMIM1 (388588)
ACH-000721,-0.045016273335999994
ACH-000724,-0.08475586498610001
ACH-000725,0.22302256457199998
ACH-000732,0.153704082244
ACH-000734,-0.156458678113
ACH-000735,-0.0949740165568
ACH-000736,-0.149189436144
ACH-000738,-0.0783656972991
ACH-000746,-0.251335297921
ACH-000747,-0.055370899724099996
ACH-000748,0.0227318773948
ACH-000753,-0.157313005006
ACH-000756,-0.0823815490622
ACH-000757,-0.447998852984
ACH-000758,-0.332315707063
ACH-000760,-0.20943329638500002
ACH-000763,-0.0641820371814
ACH-000764,-0.11539871685900001
ACH-000765,0.0829130165297
ACH-000766,-0.0315566527121
ACH-000767,0.06993203695939999
ACH-000768,0.07513246177760001
ACH-000769,-0.12118687992
ACH-000770,0.0370961387607
ACH-000771,0.053783978848400006
ACH-000773,-0.0557923802051
ACH-000776,-0.20438989493299997
ACH-000777,-0.166100351274
ACH-000778,0.09592171160810001
ACH-000781,-0.11347836400599999
ACH-000782,-0.0706315907387
ACH-000783,-0.153502123427
ACH-000784,-0.0580101889224
ACH-000785,-0.130977325322
ACH-000787,0.07029145546080001
ACH-000788,-0.08757513037869999
ACH-000791,-0.0655793022609
ACH-000792,-0.047248112336499996
ACH-000794,-0.164532690978
ACH-000796,-0.06728982766990001
ACH-000799,-0.0750117317435
ACH-000800,-0.197414253916
ACH-000802,0.119033449001
ACH-000804,-0.0908920221282
ACH-000805,0.0579985229421
ACH-000809,0.014387384209700002
ACH-000810,-0.192462851542
ACH-000811,-0.15877575437000002
ACH-000817,-0.0158244846769
ACH-000819,0.224923007057
ACH-000820,0.0148009685584
ACH-000821,0.00590889354206
ACH-000822,0.0546765014052
ACH-000823,-0.051255528345300005
ACH-000824,-0.151716977179
ACH-000827,-0.0570511101785
ACH-000829,-0.0688282838644
ACH-000831,-0.0708520218532
ACH-000832,-0.0394687456014
ACH-000833,0.15103402621099998
ACH-000834,-0.041136909639400004
ACH-000835,-0.0180781546524
ACH-000836,-0.13561332825300002
ACH-000837,-0.171847076495
ACH-000838,-0.041427684479699994
ACH-000839,-0.048192591893499996
ACH-000840,-0.010077709873000001
ACH-000841,-0.342474804271
ACH-000843,-0.07921561401319999
ACH-000846,0.074659234537
ACH-000847,0.0375703847936
ACH-000848,-0.181722578214
ACH-000849,-0.0564425031219
ACH-000851,0.111149673014
ACH-000855,-0.097211371604
ACH-000856,-0.0681229456575
ACH-000858,-0.168308355462
ACH-000859,0.0635036196256
ACH-000861,-0.14721268733100001
ACH-000862,0.09667703646389998
ACH-000865,0.00039112081775899996
ACH-000866,-0.0487331762742
ACH-000867,0.0114592211848
ACH-000869,0.027769205909000002
ACH-000872,0.011005859585
ACH-000873,0.018028481982
ACH-000876,-0.033910808179700005
ACH-000878,0.136180523035
ACH-000880,-0.30461525383099997
ACH-000881,-0.13868980355399999
ACH-000882,-0.012767370429200002
ACH-000884,-0.18747834290399998
ACH-000885,-0.22924634900899998
ACH-000887,-0.0903782119036
ACH-000888,-0.0680172279337
ACH-000889,-0.020666818972
ACH-000890,0.267596922645
ACH-000896,0.0527184910301
ACH-000898,0.168809586409
ACH-000900,-0.184785680473
ACH-000901,-0.020771790408
ACH-000905,0.07246639740760001
ACH-000906,-0.131853071092
ACH-000907,-0.195314602335
ACH-000910,-0.126932256346
ACH-000911,-0.04799824435430001
ACH-000912,-0.0287223495707
ACH-000913,-0.355328713926
ACH-000915,0.015397414151600002
ACH-000916,0.39583978104199996
ACH-000917,0.049191672310199996
ACH-000921,0.011750135011200001
ACH-000924,-0.0634210306862
ACH-000926,-0.06877502485260001
ACH-000928,-0.059708020009199995
ACH-000929,-0.0877484109028
ACH-000932,-0.0885759842339
ACH-000935,-0.23456846485
ACH-000936,-0.0451196368234
ACH-000937,-0.0595482465464
ACH-000938,0.120088541589
ACH-000939,0.033167618730500004
ACH-000941,-0.0224229689451
ACH-000943,0.023717092215
ACH-000946,-0.141679249634
ACH-000947,-0.12050896761299999
ACH-000948,0.0456573598877
ACH-000950,0.021987054638400002
ACH-000953,-0.0685361078312
ACH-000957,-0.20459088202300002
ACH-000958,0.161411124168
ACH-000960,-0.0552921969605
ACH-000963,0.0364239423064
ACH-000968,-0.057612246169
ACH-000969,-0.00328860467875
ACH-000973,-0.013294941597799998
ACH-000974,0.014574185893800001
ACH-000975,-0.278910739272
ACH-000976,-0.0864400450337
ACH-000978,-0.193717568844
ACH-000980,0.0226532419302
ACH-000984,-0.119154175309
ACH-000986,-0.1094043549
ACH-000988,-0.18669733817
ACH-000993,-0.131119213147
ACH-000994,-0.076606471552
ACH-000996,0.0100906423626
ACH-001001,-0.025522772451400003
ACH-001020,0.0465023032333
ACH-001028,-0.111357513771
ACH-001031,-0.223234926273
ACH-001038,0.0165115242679
ACH-001048,-0.117855957006
ACH-001050,-0.334561248295
ACH-001053,-0.134443797559
ACH-001054,-0.0061232166206
ACH-001061,0.000906679034987
ACH-001067,-0.141158566982
ACH-001075,0.156312535845
ACH-001096,0.0487896100324
ACH-001128,-0.40510065418200003
ACH-001134,0.00623159589764
ACH-001151,-0.0698468948486
ACH-001163,-0.103021628559
ACH-001164,0.196941241299
ACH-001173,-0.0211651847901
ACH-001183,0.09430717752790001
ACH-001184,-0.24598714884
ACH-001190,-0.28737916015299997
ACH-001192,0.322950477867
ACH-001193,0.310021830328
ACH-001196,-0.21299821343199998
ACH-001197,0.13093929614299998
ACH-001205,-0.103494869537
ACH-001211,-0.231780150337
ACH-001212,-0.182805857674
ACH-001228,0.529627312346
ACH-001232,0.0603273272932
ACH-001239,0.0429015892027
ACH-001274,-0.0254079029126
ACH-001275,-0.247480427065
ACH-001277,0.010534385637799999
ACH-001278,-0.199291516745
ACH-001280,-0.23306812019200002
ACH-001283,0.113688961973
ACH-001289,-0.222727197919
ACH-001295,-0.10825257638800001
ACH-001300,-0.0489812022473
ACH-001301,-0.0683879831538
ACH-001302,0.35595056668200004
ACH-001303,0.24825027533100003
ACH-001306,0.0388354676975
ACH-001318,0.027183262007
ACH-001322,-0.156562004
ACH-001328,-0.0598785860675
ACH-001332,-0.0738952333135
ACH-001333,-0.108211936314
ACH-001336,0.0317357298574
ACH-001340,-0.0453408515772
ACH-001346,0.109048271792
ACH-001353,-0.036091231495
ACH-001354,-0.0372127587945
ACH-001367,0.09538760721249999
ACH-001368,-0.0368474970982
ACH-001374,-0.350934615384
ACH-001375,0.163327259178
ACH-001377,-0.19026213281100002
ACH-001380,-0.09666407627219999
ACH-001391,-0.0487441063819
ACH-001407,0.0276154954195
ACH-001408,-0.101876602684
ACH-001413,-0.023227152035500003
ACH-001430,0.0309276043247
ACH-001431,0.12411080720100001
ACH-001450,-0.102638389828
ACH-001496,0.017737626561700002
ACH-001500,-0.00679914944323
ACH-001521,0.0719323499517
ACH-001523,-0.0600277826736
ACH-001532,-0.06570457626369999
ACH-001536,-0.111270120354
ACH-001550,0.126057902021
ACH-001552,-0.00181067304473
ACH-001554,0.0343603270264
ACH-001645,0.128848690979
ACH-001654,-0.136298211408
ACH-001715,-0.276384569066
ACH-001735,-0.012075864956100002
ACH-001736,0.0230146131611
ACH-001737,0.253310554819
ACH-001740,-0.370004707544
ACH-001745,-0.0635386798725
ACH-001750,-0.308188321601
ACH-001765,0.0848012921458
ACH-001956,-0.09614180992660001
ACH-001957,0.030117102752200003
