,PRAMEF12 (390999)
ACH-000334,-0.427250994217
ACH-000335,-0.281313982416
ACH-000336,-0.545252044224
ACH-000337,-0.20745413450199998
ACH-000339,-0.0824429166099
ACH-000341,-0.197795669607
ACH-000348,-0.27940561304
ACH-000350,-0.7259649138490001
ACH-000352,-0.194810490553
ACH-000356,-0.166181148837
ACH-000361,-0.28892487840799996
ACH-000362,-0.307787909309
ACH-000363,-0.38787922140000003
ACH-000364,-0.25258451508900004
ACH-000365,-0.328052992017
ACH-000366,-0.216536697058
ACH-000368,-0.641806620076
ACH-000374,-0.133674723085
ACH-000375,-0.300313429849
ACH-000376,-0.40138951678199997
ACH-000381,-0.334024526579
ACH-000383,-0.122602361972
ACH-000387,-0.280326223113
ACH-000389,-0.35693420138000004
ACH-000390,-0.238503252645
ACH-000393,-0.0491697398264
ACH-000395,-0.098509205937
ACH-000397,-0.291842897575
ACH-000401,-0.294336025506
ACH-000402,-0.47256015902099996
ACH-000403,-0.36512027956500004
ACH-000404,-0.31089588416999997
ACH-000406,-0.362304942254
ACH-000407,-0.32604131823800003
ACH-000408,-0.040525951843199993
ACH-000410,-0.277627607815
ACH-000411,-0.283031588193
ACH-000414,-0.124509153627
ACH-000415,-0.258965081865
ACH-000416,-0.226266938146
ACH-000420,-0.296490466185
ACH-000421,-0.238421849232
ACH-000424,-0.259622468532
ACH-000425,-0.242582858339
ACH-000426,-0.156527626039
ACH-000427,-0.22483662263
ACH-000433,-0.157604862318
ACH-000436,-0.262693859703
ACH-000444,-0.276412850986
ACH-000445,-0.300423026415
ACH-000448,-0.28691170398000004
ACH-000450,-0.15150351122300001
ACH-000452,-0.20310953601300002
ACH-000454,-0.20051507711
ACH-000458,-0.20281938163600002
ACH-000459,-0.19590323149500002
ACH-000460,-0.185584194393
ACH-000461,-0.273052718759
ACH-000463,-0.18232195493099998
ACH-000464,-0.496710808528
ACH-000466,-0.704195949684
ACH-000467,-0.208740166575
ACH-000468,-0.291224192038
ACH-000469,-0.423872038444
ACH-000470,-0.34688466113899996
ACH-000471,-0.22819181986900003
ACH-000472,-0.222156919397
ACH-000473,0.0185543045683
ACH-000475,-0.31890629993700004
ACH-000476,-0.269054744503
ACH-000477,-0.154828252214
ACH-000480,-0.477820302785
ACH-000481,-0.193104561704
ACH-000483,-0.288427288809
ACH-000484,-0.270681525016
ACH-000485,-0.197472802256
ACH-000486,-0.111313181117
ACH-000487,-0.407931909445
ACH-000488,-0.338666420339
ACH-000490,-0.302681921337
ACH-000491,-0.360285317301
ACH-000495,-0.240402926308
ACH-000496,-0.368312593032
ACH-000499,-0.475654901611
ACH-000500,-0.056313514243999996
ACH-000502,-0.276089126627
ACH-000503,-0.6604320397519999
ACH-000505,-0.288133408172
ACH-000507,-0.202396968044
ACH-000510,-0.255012357503
ACH-000511,-0.355386851713
ACH-000512,-0.445633097962
ACH-000516,-0.14751641108
ACH-000517,-0.402924802359
ACH-000518,-0.611267053189
ACH-000520,-0.177034401208
ACH-000521,-0.41893947914000007
ACH-000522,-0.37272146265
ACH-000524,-0.381011605653
ACH-000527,-0.258402912887
ACH-000528,-0.255860034116
ACH-000537,-0.241982280166
ACH-000541,-0.347766806421
ACH-000542,-0.216731259497
ACH-000544,-0.30855349209399996
ACH-000545,-0.381138223077
ACH-000547,-0.626984628174
ACH-000548,-0.166281390585
ACH-000549,-0.197481150292
ACH-000550,-0.728263807656
ACH-000552,-0.292604919363
ACH-000556,-0.121898334294
ACH-000557,-0.466624608648
ACH-000570,-0.23971354955200003
ACH-000571,-0.24380592703
ACH-000573,-0.206419618873
ACH-000576,-0.403081530114
ACH-000580,-0.04594268629769999
ACH-000584,-0.22796501606999997
ACH-000585,-0.377216221214
ACH-000588,-0.206412772055
ACH-000589,-0.0869697314408
ACH-000591,-0.22092269411499998
ACH-000593,-0.236132548088
ACH-000600,-0.33938692977300006
ACH-000601,-0.277850749869
ACH-000604,-0.245477797625
ACH-000605,-0.7186288886259999
ACH-000606,-0.163777854432
ACH-000608,-0.309131666952
ACH-000614,-0.0837269053885
ACH-000616,-0.16412273630000002
ACH-000618,-0.131354510602
ACH-000619,-0.48837784910099996
ACH-000620,-0.342427532182
ACH-000621,-0.449887184568
ACH-000622,-0.23323667124400002
ACH-000623,-0.19723571710700002
ACH-000624,-0.178142243785
ACH-000627,-0.392666974994
ACH-000630,-0.410082637997
ACH-000632,-0.219330989978
ACH-000633,-0.678457609498
ACH-000637,-0.289745380872
ACH-000638,-0.4512840333
ACH-000646,-0.49708448205399997
ACH-000647,-0.238372436647
ACH-000648,-0.217367117855
ACH-000649,-0.431019658533
ACH-000651,-0.137190612223
ACH-000652,-0.427896592134
ACH-000653,-0.43016350022600003
ACH-000657,-0.238261841919
ACH-000658,-0.364923554383
ACH-000661,-0.23840799704799998
ACH-000662,-0.146431259609
ACH-000663,-0.36548239061399995
ACH-000665,-0.216708035464
ACH-000671,-0.38685944972900005
ACH-000673,-0.398222363949
ACH-000676,-0.11945999427899999
ACH-000677,-0.428127585754
ACH-000681,-0.136703436405
ACH-000682,-0.186864989386
ACH-000683,-0.339541396545
ACH-000684,-0.119820036751
ACH-000688,-0.38249781867700006
ACH-000693,-0.354548546229
ACH-000694,-0.225003251426
ACH-000695,-0.537105749621
ACH-000696,-0.23840267224599998
ACH-000697,-0.110453102271
ACH-000699,-0.383058242175
ACH-000701,-0.253537459211
ACH-000706,-0.137506312761
ACH-000711,-0.15881395895
ACH-000713,-0.0662130923208
ACH-000714,-0.29666078786899996
ACH-000718,-0.11712996868799999
ACH-000720,-0.39090472153300004
ACH-000721,-0.35845071568099995
ACH-000724,-0.638075800626
ACH-000725,0.151197496048
ACH-000732,-0.0758107692744
ACH-000734,-0.163551221635
ACH-000735,-0.26745737523
ACH-000736,-0.282771789471
ACH-000738,-0.196011187693
ACH-000746,-0.335821301377
ACH-000747,-0.194086845004
ACH-000748,-0.27322793427
ACH-000753,-0.35640607105899996
ACH-000756,-0.449470787136
ACH-000757,-0.0528614260405
ACH-000758,-0.41324921845299994
ACH-000760,-0.5090545053509999
ACH-000763,-0.469416865525
ACH-000764,-0.177829709134
ACH-000765,-0.369340517862
ACH-000766,-0.243401890837
ACH-000767,-0.183938353337
ACH-000768,0.066519139576
ACH-000769,-0.244857234369
ACH-000770,-0.426377302897
ACH-000771,-0.335100752479
ACH-000773,-0.303770627984
ACH-000776,-0.487045919233
ACH-000777,-0.477741518601
ACH-000778,-0.256832803655
ACH-000781,-0.272002697903
ACH-000782,-0.590722578126
ACH-000783,-0.525200908113
ACH-000784,-0.280906192499
ACH-000785,-0.399948348276
ACH-000787,-0.475880318045
ACH-000788,-0.154263544689
ACH-000791,-0.21566019984
ACH-000792,-0.24097941515299998
ACH-000794,-0.422730342742
ACH-000796,-0.39054628557
ACH-000799,-0.0113355795689
ACH-000800,-0.323403761605
ACH-000802,-0.12473462171199999
ACH-000804,-0.0876524842404
ACH-000805,-0.18627367271499998
ACH-000809,-0.491429152125
ACH-000810,-0.365131915114
ACH-000811,-0.476605930983
ACH-000817,-0.452800336132
ACH-000819,-0.0452045216199
ACH-000820,-0.440444058825
ACH-000821,-0.175969147102
ACH-000822,-0.18740259792
ACH-000823,-0.227692270637
ACH-000824,-0.5850454115429999
ACH-000827,-0.40238687488799996
ACH-000829,-0.00642275252795
ACH-000831,-0.227039007949
ACH-000832,-0.102109690185
ACH-000833,-0.366969266801
ACH-000834,-0.29346011321
ACH-000835,-0.273542714807
ACH-000836,-0.172077769908
ACH-000837,-0.258016406016
ACH-000838,-0.353680359897
ACH-000839,-0.39075909953599997
ACH-000840,0.012442520113999999
ACH-000841,-0.209060127328
ACH-000843,-0.505551403161
ACH-000846,-0.35061711791100003
ACH-000847,-0.368288209255
ACH-000848,-0.296718260101
ACH-000849,-0.189136505905
ACH-000851,-0.259280656382
ACH-000855,-0.32512452581900003
ACH-000856,-0.46402047048199996
ACH-000858,-0.287147441883
ACH-000859,-0.0366693730535
ACH-000861,-0.122694531616
ACH-000862,-0.160373494109
ACH-000865,-0.0773221078696
ACH-000866,-0.130785355642
ACH-000867,-0.21704702386500002
ACH-000869,-0.186059636916
ACH-000872,-0.1839677356
ACH-000873,-0.367202173534
ACH-000876,-0.152354417621
ACH-000878,-0.350103724261
ACH-000880,-0.23475741800099997
ACH-000881,-0.39785822492
ACH-000882,-0.34934875798
ACH-000884,-0.47902093162
ACH-000885,-0.22303039407400002
ACH-000887,-0.314051553451
ACH-000888,-0.23792949638
ACH-000889,-0.33023831531500003
ACH-000890,-0.249347470845
ACH-000896,-0.178039322336
ACH-000898,-0.298959640893
ACH-000900,-0.0443966061831
ACH-000901,-0.371941806933
ACH-000905,-0.228061941756
ACH-000906,-0.149219830259
ACH-000907,-0.244284920847
ACH-000910,-0.37800834210900003
ACH-000911,-0.40924916367799996
ACH-000912,-0.147492394147
ACH-000913,-0.24429965882
ACH-000915,-0.328743213764
ACH-000916,-0.6700318120759999
ACH-000917,-0.290570283205
ACH-000921,-0.44375657078
ACH-000924,-0.364859749413
ACH-000926,-0.434644629368
ACH-000928,-0.314522420952
ACH-000929,-0.377600717072
ACH-000932,-0.37991547800700004
ACH-000935,-0.37358353811300005
ACH-000936,-0.269831637995
ACH-000937,-0.324590758627
ACH-000938,-0.39781687142899996
ACH-000939,-0.292915243419
ACH-000941,-0.09066831463330001
ACH-000943,-0.291810198608
ACH-000946,-0.42071377239299995
ACH-000947,-0.145122099197
ACH-000948,-0.290236969658
ACH-000950,-0.1676157798
ACH-000953,-0.45378356398999997
ACH-000957,-0.16985626582000002
ACH-000958,-0.224853771625
ACH-000960,-0.538764998644
ACH-000963,-0.051335910261000005
ACH-000968,-0.380801238735
ACH-000969,-0.328515151344
ACH-000973,-0.11553280626700001
ACH-000974,-0.465267284205
ACH-000975,-0.45737201885799994
ACH-000976,-0.276379854539
ACH-000978,-0.0883050366578
ACH-000980,-0.30302789040899997
ACH-000984,-0.24854619653700002
ACH-000986,-0.157974782525
ACH-000988,-0.388855043133
ACH-000993,-0.29933433267
ACH-000994,-0.603289870117
ACH-000996,-0.00627775904172
ACH-001001,-0.25385381253
ACH-001020,-0.19543625495499997
ACH-001028,-0.438945226962
ACH-001031,-0.43910378454899995
ACH-001038,-0.42989154576899996
ACH-001048,-0.315562201203
ACH-001050,-0.280904393435
ACH-001053,-0.39520178692599994
ACH-001054,-0.306030073824
ACH-001061,-0.275571450434
ACH-001067,-0.24206800681999996
ACH-001075,-0.256201001778
ACH-001096,-0.175199351052
ACH-001128,-0.18645406693100003
ACH-001134,-0.245830905172
ACH-001151,-0.17768836776900002
ACH-001163,-0.46051341709
ACH-001164,-0.496808794397
ACH-001173,-0.26812052236
ACH-001183,-0.12915149181
ACH-001184,-0.065892282636
ACH-001190,-0.24096687311099999
ACH-001192,-0.15005341045700002
ACH-001193,-0.284389300457
ACH-001196,-0.229458651668
ACH-001197,-0.526849876166
ACH-001205,-0.464195040554
ACH-001211,-0.12539375885600001
ACH-001212,-0.263614550788
ACH-001228,-0.170101248501
ACH-001232,-0.26626276411600003
ACH-001239,-0.15996369314300002
ACH-001274,-0.359599135529
ACH-001275,-0.21271286612399998
ACH-001277,-0.43159834908
ACH-001278,-0.32179794887200003
ACH-001280,-0.393207468047
ACH-001283,-0.089458916631
ACH-001289,-0.309263776026
ACH-001295,-0.49662971033
ACH-001300,-0.37227958503499997
ACH-001301,-0.25432265231199996
ACH-001302,0.0353683981746
ACH-001303,-0.134329951595
ACH-001306,-0.302008472659
ACH-001318,-0.295360054876
ACH-001322,-0.458177234376
ACH-001328,-0.356571651702
ACH-001332,-0.073423887772
ACH-001333,-0.147292149006
ACH-001336,-0.44897433950099996
ACH-001340,-0.11806777792000002
ACH-001346,-0.240529192716
ACH-001353,-0.37558537586400004
ACH-001354,-0.506533969328
ACH-001367,-0.0333497248482
ACH-001368,-0.263831862798
ACH-001374,-0.0997045234295
ACH-001375,-0.441647961959
ACH-001377,-0.361273964547
ACH-001380,-0.40597210263300004
ACH-001391,-0.433829987236
ACH-001407,-0.255775828051
ACH-001408,-0.371953408911
ACH-001413,-0.313367384278
ACH-001430,-0.144173415303
ACH-001431,0.012435267442299999
ACH-001450,-0.35486855725
ACH-001496,-0.229314656601
ACH-001500,-0.41379553026999993
ACH-001521,-0.205032879335
ACH-001523,-0.220525492497
ACH-001532,-0.211690223807
ACH-001536,-0.5119903701899999
ACH-001550,-0.18748550978700002
ACH-001552,-0.379907204141
ACH-001554,-0.312963806244
ACH-001645,-0.384457737412
ACH-001654,-0.377361669341
ACH-001715,-0.38867617243
ACH-001735,-0.430256532755
ACH-001736,-0.22815382502599998
ACH-001737,-0.690394437748
ACH-001740,-0.447812311857
ACH-001745,-0.37464865894199995
ACH-001750,-0.289791070448
ACH-001765,-0.284151328612
ACH-001956,-0.307119009949
ACH-001957,-0.253230110739
