,RHOT2 (89941)
ACH-000720,-0.22066672160599998
ACH-000721,-0.216448898551
ACH-000724,0.217308075528
ACH-000725,-0.396306744269
ACH-000732,-0.171589422213
ACH-000734,-0.334011013566
ACH-000735,-0.192369601838
ACH-000736,-0.014937583151100001
ACH-000738,-0.194468683004
ACH-000746,0.031222649715
ACH-000747,-0.228004092024
ACH-000748,0.0742066044752
ACH-000753,-0.251272088868
ACH-000756,-0.273828087324
ACH-000757,-0.30109421520199997
ACH-000758,-0.27054207458
ACH-000760,-0.31406010223700004
ACH-000763,0.0151307738344
ACH-000764,-0.21503762017499997
ACH-000765,-0.315556394156
ACH-000766,-0.137867025411
ACH-000767,-0.0831454957619
ACH-000768,-0.25453149856699997
ACH-000769,0.0181309668336
ACH-000770,-0.179028216633
ACH-000771,-0.197642496575
ACH-000773,-0.25504771095600004
ACH-000776,-0.124986206787
ACH-000777,-0.42742068604
ACH-000778,-0.10202850381300001
ACH-000781,-0.09577100613569998
ACH-000782,0.047553917823
ACH-000783,-0.31295098932
ACH-000784,-0.22845094120200002
ACH-000785,-0.0436388825917
ACH-000787,-0.26943407176399997
ACH-000788,-0.0620849664717
ACH-000791,-0.204882763224
ACH-000792,-0.0735125698101
ACH-000794,-0.09678602799010001
ACH-000796,-0.0463173646131
ACH-000799,-0.165166538522
ACH-000800,-0.287749052587
ACH-000802,-0.226128227304
ACH-000804,-0.10923005671700001
ACH-000805,-0.12482244676
ACH-000809,-0.22978528555
ACH-000810,-0.0421076679359
ACH-000811,-0.143105299652
ACH-000817,0.185231452786
ACH-000819,0.09668557360829999
ACH-000820,-0.545261552655
ACH-000821,0.289179921835
ACH-000822,-0.226430514491
ACH-000823,-0.20292832754299997
ACH-000824,-0.09924819036890001
ACH-000827,-0.0310567670431
ACH-000829,0.097454429228
ACH-000831,-0.16424799649900002
ACH-000832,-0.116859936253
ACH-000833,-0.22431353317299998
ACH-000834,-0.138716132961
ACH-000835,-0.171787811152
ACH-000836,-0.237055403374
ACH-000837,-0.054117414420999994
ACH-000838,0.18343437075999997
ACH-000839,-0.347072631295
ACH-000840,-0.0241632590423
ACH-000841,-0.076085606396
ACH-000843,0.024912125750099996
ACH-000846,-0.174254002038
ACH-000847,0.015084146097899999
ACH-000848,-0.104892157584
ACH-000849,-0.26377648917
ACH-000851,-0.334813415047
ACH-000855,-0.257743831221
ACH-000856,-0.14897326939799999
ACH-000858,-0.314945899721
ACH-000859,-0.487942256347
ACH-000861,-0.23099001043099998
ACH-000862,-0.143964235335
ACH-000865,-0.00871865565375
ACH-000866,-0.0290457180087
ACH-000867,-0.0589664372896
ACH-000869,-0.359761231133
ACH-000872,-0.023002491333400002
ACH-000873,-0.194989335961
ACH-000876,-0.07957786565239999
ACH-000878,0.126801116851
ACH-000880,-0.0579798723339
ACH-000881,-0.29886363264800003
ACH-000882,0.0635544920265
ACH-000884,-0.06985379116780001
ACH-000885,0.189609800819
ACH-000887,-0.216842413193
ACH-000888,-0.37627079375699996
ACH-000889,-0.164284456619
ACH-000890,-0.0219911860079
ACH-000896,-0.253825486783
ACH-000898,-0.24441072516600001
ACH-000900,-0.251120687753
ACH-000901,-0.051176609213600004
ACH-000905,-0.101932013893
ACH-000906,-0.287034262966
ACH-000907,-0.455692023605
ACH-000910,-0.193675002793
ACH-000911,-0.25240013766999997
ACH-000912,-0.29713521415
ACH-000913,-0.0352930451453
ACH-000915,-0.0691650929219
ACH-000916,-0.0990582097027
ACH-000917,-0.18699345053199998
ACH-000921,-0.177366558759
ACH-000924,-0.274538052037
ACH-000926,-0.316262099404
ACH-000928,-0.232726290406
ACH-000929,-0.156234139122
ACH-000932,0.031436262406799996
ACH-000935,-0.394334419793
ACH-000936,-0.0715103475127
ACH-000937,-0.0956629844843
ACH-000938,-0.0193652358628
ACH-000939,-0.0503596317849
ACH-000941,-0.09499013991560001
ACH-000943,-0.08067707779019999
ACH-000946,-0.10746915539
ACH-000947,-0.080347214226
ACH-000948,-0.00612518371551
ACH-000950,-0.0765442352306
ACH-000953,-0.211328742122
ACH-000957,-0.0112554272014
ACH-000958,0.009030565614
ACH-000960,-0.0340030966287
ACH-000963,-0.365936401198
ACH-000968,0.0455234385695
ACH-000969,-0.024901140740099997
ACH-000973,0.0454700635596
ACH-000974,-0.13512710749
ACH-000975,-0.191384858677
ACH-000976,-0.180851549806
ACH-000978,-0.37799851135300006
ACH-000980,-0.333956177181
ACH-000984,-0.396880941712
ACH-000986,-0.301817988511
ACH-000988,-0.131729630878
ACH-000993,-0.34933039506499997
ACH-000994,-0.400055560726
ACH-000996,-0.19901058684
ACH-001001,-0.148555530272
ACH-001020,-0.487803952109
ACH-001028,0.0016797793371099998
ACH-001031,-0.113831303141
ACH-001038,-0.210454052343
ACH-001048,-0.22023619670400002
ACH-001050,-0.255214339174
ACH-001053,0.08008036516210001
ACH-001054,-0.17966914390099997
ACH-001061,-0.365699340423
ACH-001067,-0.39528723771200003
ACH-001075,-0.199082520359
ACH-001096,-0.349832016018
ACH-001128,-0.251633476162
ACH-001134,-0.08716341182639999
ACH-001151,-0.10207302279899999
ACH-001163,-0.29581262940499997
ACH-001164,-0.0800702501673
ACH-001173,-0.172472555679
ACH-001183,-0.0656557877439
ACH-001184,-0.275830038709
ACH-001190,-0.194123329232
ACH-001192,-0.0139064792687
ACH-001193,-0.165858801482
ACH-001196,-0.44383671119199997
ACH-001197,-0.339020360343
ACH-001205,-0.13400252757099998
ACH-001211,0.0643844845478
ACH-001212,0.0325246421561
ACH-001228,-0.19784388535999997
ACH-001232,0.0395247322214
ACH-001239,-0.13481977775
ACH-001274,-0.155637451871
ACH-001275,-0.0723665409865
ACH-001277,-0.0662981265768
ACH-001278,-0.104444608426
ACH-001280,-0.18286583729800002
ACH-001283,-0.0285282761897
ACH-001289,-0.07648298645410001
ACH-001295,-0.12184317018200001
ACH-001300,-0.0403217819212
ACH-001301,-0.138057363506
ACH-001302,0.0511784981397
ACH-001303,0.165819975628
ACH-001306,-0.07745322506060001
ACH-001318,-0.132754066295
ACH-001322,-0.171691337602
ACH-001328,-0.0851123344918
ACH-001332,-0.292026937595
ACH-001333,-0.121177481609
ACH-001336,-0.038748779002900004
ACH-001340,-0.36440505765000003
ACH-001346,0.0289312132925
ACH-001353,-0.11462229041899999
ACH-001354,-0.09679551715430001
ACH-001367,0.045362503585800004
ACH-001368,-0.315611536729
ACH-001374,-0.155824272864
ACH-001375,-0.08690932645300001
ACH-001377,-0.38497213702
ACH-001380,-0.09163546127010001
ACH-001391,0.09537684475960001
ACH-001407,-0.08757682489679999
ACH-001408,0.0246397031262
ACH-001413,-0.322483517589
ACH-001430,-0.0463247376987
ACH-001431,0.113561793292
ACH-001450,-0.0887027508504
ACH-001496,-0.06897218301989999
ACH-001500,-0.59350899921
ACH-001521,-0.056265785473
ACH-001523,-0.236400670157
ACH-001532,-0.305134484428
ACH-001536,-0.341364886798
ACH-001550,-0.292595639786
ACH-001552,-0.0838360347455
ACH-001554,-0.391673384453
ACH-001645,-0.200258337627
ACH-001654,-0.09439003368200001
ACH-001715,-0.142273501237
ACH-001735,0.005452497163149999
ACH-001736,0.00810920646159
ACH-001737,-0.46898582478600004
ACH-001740,0.171157276305
ACH-001745,-0.164414647843
ACH-001750,-0.141543672667
ACH-001765,-0.163464167979
ACH-001956,-0.0545198959871
ACH-001957,-0.090251298468
