,ATF6 (22926)
ACH-000255,-0.277617193729
ACH-000256,-0.144188952237
ACH-000257,0.158718557662
ACH-000258,0.331678642945
ACH-000259,-0.210346062324
ACH-000260,-0.06392137749919999
ACH-000261,-0.0394715469066
ACH-000262,-0.20025274606
ACH-000263,0.015279591175799998
ACH-000264,-0.163981655447
ACH-000265,0.0262564737156
ACH-000266,-0.04257210068969999
ACH-000272,-0.22178820168000002
ACH-000273,-0.08350196366710001
ACH-000274,-0.11205115637700001
ACH-000277,0.0288321181698
ACH-000278,-0.00565152586546
ACH-000279,-0.015453692767799999
ACH-000280,-0.09214756284539999
ACH-000281,0.19979433744000002
ACH-000288,-0.253939595793
ACH-000291,-0.0639551599644
ACH-000293,-0.174325564113
ACH-000294,-0.043438822965699994
ACH-000295,-0.499543225678
ACH-000296,-0.20226400413600001
ACH-000302,-0.00814206534638
ACH-000304,-0.138218328467
ACH-000307,-0.012440894738200002
ACH-000308,-0.211984931624
ACH-000310,0.19280831424000003
ACH-000311,-0.09875291945160002
ACH-000312,-0.0559556460626
ACH-000315,-0.152244456459
ACH-000316,-0.0369999152828
ACH-000317,-0.160294440908
ACH-000318,-0.0809124038786
ACH-000319,-0.07655899123039998
ACH-000320,0.22271951796199999
ACH-000322,-0.11543446517599999
ACH-000323,-0.131393698676
ACH-000324,-0.11594292680500001
ACH-000329,-0.206702393232
ACH-000330,0.037286104762699994
ACH-000331,-0.194951938926
ACH-000332,-0.057345965628699994
ACH-000334,-0.310436382609
ACH-000335,-0.122562891021
ACH-000336,-0.21611557671300002
ACH-000337,-0.0426209541213
ACH-000339,-0.0464740616175
ACH-000341,0.00859742758284
ACH-000348,0.10493781251
ACH-000350,-0.29560323521
ACH-000352,-0.130535412158
ACH-000356,-0.323385520508
ACH-000361,-0.0516428647992
ACH-000362,-0.167515827363
ACH-000363,-0.127131691056
ACH-000364,-0.101420513221
ACH-000365,-0.252226647941
ACH-000366,-0.138827145973
ACH-000368,-0.025572981394099997
ACH-000374,-0.155159282162
ACH-000375,-0.163553833968
ACH-000376,-0.266197337809
ACH-000381,0.183096445565
ACH-000383,-0.101447453987
ACH-000387,0.0576446036656
ACH-000389,-0.147896486089
ACH-000390,-0.0737319171165
ACH-000393,-0.08456773168710001
ACH-000395,-0.12192790300999999
ACH-000397,-0.186388367032
ACH-000401,-0.00211120518033
ACH-000402,-0.274902082629
ACH-000403,-0.20937829967
ACH-000404,-0.115441866795
ACH-000406,-0.029607141575400002
ACH-000407,0.047714931497800005
ACH-000408,0.0318619863343
ACH-000410,-0.150846684135
ACH-000411,-0.059970006285300005
ACH-000414,0.114387113011
ACH-000415,-0.109232611842
ACH-000416,-0.117428007675
ACH-000420,-0.0713555224097
ACH-000421,-0.11225189334699999
ACH-000424,-0.214938408008
ACH-000425,-0.0304415447365
ACH-000426,-0.1078738146
ACH-000427,-0.166077088089
ACH-000433,-0.209691118841
ACH-000436,-0.19593336685499999
ACH-000444,-0.113362737366
ACH-000445,0.014510576929600002
ACH-000448,-0.06793529835710001
ACH-000450,-0.130930814012
ACH-000452,-0.102359504866
ACH-000454,0.0018155014596700002
ACH-000458,0.111240198793
ACH-000459,-0.0654700312146
ACH-000460,-0.000647528022822
ACH-000461,0.0162171952422
ACH-000463,-0.027667025112
ACH-000464,-0.117160310548
ACH-000466,-0.29642533300900004
ACH-000467,-0.246877273244
ACH-000468,-0.0649741241105
ACH-000469,-0.027164561194099997
ACH-000470,0.0335378250614
ACH-000471,-0.188175393286
ACH-000472,-0.042199404617999994
ACH-000473,-0.128460243853
ACH-000475,-0.159660194217
ACH-000476,-0.021805856510099995
ACH-000477,-0.048263701450500004
ACH-000480,-0.269548272784
ACH-000481,-0.105435470997
ACH-000483,-0.036813084803900005
ACH-000484,-0.28264076322
ACH-000485,-0.032016085702299996
ACH-000486,-0.182429640645
ACH-000487,-0.11009477107999999
ACH-000488,-0.135458269765
ACH-000490,-0.23182860380800002
ACH-000491,-0.194798927149
ACH-000495,-0.04179812021280001
ACH-000496,-0.0350322900414
ACH-000499,-0.282996846998
ACH-000500,0.123601468805
ACH-000502,-0.10073500822999999
ACH-000503,-0.19619194964699999
ACH-000505,-0.0902357048249
ACH-000507,-0.18692244517200002
ACH-000510,-0.106741496103
ACH-000511,-0.059205408474099996
ACH-000512,-0.246133541915
ACH-000516,-0.41387903528000003
ACH-000517,-0.009354988600110001
ACH-000518,-0.118859254178
ACH-000520,0.181616360442
ACH-000521,-0.0544014010991
ACH-000522,-0.0318929561933
ACH-000524,-0.038428583061
ACH-000527,-0.126396778656
ACH-000528,-0.019987759246
ACH-000537,0.0129689973704
ACH-000541,0.282672881704
ACH-000542,-0.09087900612439999
ACH-000544,-0.28440277629
ACH-000545,-0.147980691844
ACH-000547,-0.192659546664
ACH-000548,-0.187280964582
ACH-000549,-0.22936928220400002
ACH-000550,-0.369729968353
ACH-000552,0.013169758674999999
ACH-000556,-0.15666754704299998
ACH-000557,-0.0439388560685
ACH-000570,0.0597771204377
ACH-000571,-0.20253067856100002
ACH-000573,-0.00169187115428
ACH-000576,-0.178546366155
ACH-000580,-0.08833409514
ACH-000584,-0.114019432927
ACH-000585,-0.0288899769113
ACH-000588,-0.0883990265248
ACH-000589,0.0180121638397
ACH-000591,0.137829113545
ACH-000593,-0.0699475387521
ACH-000600,-0.555994601673
ACH-000601,-0.110962564309
ACH-000604,0.22293607851999997
ACH-000605,-0.18167211132199998
ACH-000606,-0.358137775628
ACH-000608,-0.115706101566
ACH-000614,-0.38993667117299996
ACH-000616,-0.10947895679000001
ACH-000618,-0.0811304452794
ACH-000619,-0.145375174937
ACH-000620,-0.168251769316
ACH-000621,-0.0428032888127
ACH-000622,0.0757057264205
ACH-000623,-0.0147366515905
ACH-000624,-0.016393586451600002
ACH-000627,-0.0419844799792
ACH-000630,-0.0920832904394
ACH-000632,-0.114473988344
ACH-000633,-0.004801912768970001
ACH-000637,-0.0865626978831
ACH-000638,0.047574364486800004
ACH-000646,-0.0403580592277
ACH-000647,-0.161909556477
ACH-000648,0.043808166386699994
ACH-000649,-0.0947716406127
ACH-000651,-0.15757748566500002
ACH-000652,-0.0975189500531
ACH-000653,-0.179167911516
ACH-000657,-0.121370404975
ACH-000658,-0.28892314286
ACH-000661,-0.20624554117
ACH-000662,-0.00430124003643
ACH-000663,-0.29423749055
ACH-000665,-0.0939130223471
ACH-000671,0.0638385148048
ACH-000673,-0.14609275394000001
ACH-000676,-0.0927352888675
ACH-000677,0.121078848642
ACH-000681,0.138458661624
ACH-000682,-0.12478247955
ACH-000683,-0.319887948465
ACH-000684,-0.12285023692
ACH-000688,0.35184831053800003
ACH-000693,-0.173805245506
ACH-000694,-0.0519222940398
ACH-000695,-0.268925682831
ACH-000696,-0.0816944503582
ACH-000697,0.166190581047
ACH-000699,-0.06295055992580001
ACH-000701,-0.166542590218
ACH-000706,-0.166119781075
ACH-000711,-0.0997942646784
ACH-000713,-0.31098367797800003
ACH-000714,-0.214200090123
ACH-000718,0.06583953474109999
ACH-000720,0.0788870560529
ACH-000721,-0.00659531630061
ACH-000724,-0.322927045577
ACH-000725,-0.11989862697999999
ACH-000732,-0.173771917891
ACH-000734,-0.08114424568419999
ACH-000735,-0.107198299614
ACH-000736,-0.0281419023354
ACH-000738,-0.09146358302060001
ACH-000746,-0.016252124391100003
ACH-000747,0.109188127702
ACH-000748,-0.14659844500299998
ACH-000753,-0.11169764228800001
ACH-000756,-0.202543429937
ACH-000757,-0.37749994410899995
ACH-000758,-0.18123834965100002
ACH-000760,-0.139035344669
ACH-000763,-0.113813718782
ACH-000764,-0.298116484296
ACH-000765,0.022858346639
ACH-000766,-0.0632690719631
ACH-000767,-0.240467371115
ACH-000768,-0.0574322704455
ACH-000769,-0.24616583925500002
ACH-000770,-0.187576340061
ACH-000771,-0.0770569227766
ACH-000773,-0.373754783666
ACH-000776,-0.06944623811310001
ACH-000777,0.00047968085225199994
ACH-000778,-0.039135212482400004
ACH-000781,-0.0293229660777
ACH-000782,-0.0948220102039
ACH-000783,-0.156303978309
ACH-000784,0.0292117937564
ACH-000785,-0.0531984293521
ACH-000787,-0.06010879629430001
ACH-000788,-0.09176744176539998
ACH-000791,-0.116320031765
ACH-000792,-0.12611893362600002
ACH-000794,-0.014808585431999999
ACH-000796,0.0127623228283
ACH-000799,-0.13831561289
ACH-000800,-0.24006851119699998
ACH-000802,-0.0921252430125
ACH-000804,0.157382855636
ACH-000805,-0.16922134541900002
ACH-000809,-0.158154764361
ACH-000810,0.04922154594980001
ACH-000811,-0.158698659646
ACH-000817,-0.262329803667
ACH-000819,-0.0659418112218
ACH-000820,0.183101441776
ACH-000821,-0.106508625552
ACH-000822,-0.13800638612299998
ACH-000823,0.0329932526059
ACH-000824,-0.143316170072
ACH-000827,-0.161131319054
ACH-000829,-0.00874654614182
ACH-000831,-0.0927809783257
ACH-000832,-0.0462389623423
ACH-000833,-0.27289206782
ACH-000834,-0.196250831096
ACH-000835,-0.109111812444
ACH-000836,-0.168651842227
ACH-000837,0.00852858239147
ACH-000838,-0.153352097734
ACH-000839,0.0293627084627
ACH-000840,-0.0784688709018
ACH-000841,0.0467070877996
ACH-000843,0.136965820643
ACH-000846,-0.158420226654
ACH-000847,-0.196187486154
ACH-000848,-0.0232257891847
ACH-000849,0.0632697166886
ACH-000851,0.00844212817509
ACH-000855,-0.341962519528
ACH-000856,0.06890454438410001
ACH-000858,-0.16730624792999998
ACH-000859,0.04699987387630001
ACH-000861,0.0528777631215
ACH-000862,-0.012038084304899999
ACH-000865,-0.127820206672
ACH-000866,-0.053252206082699996
ACH-000867,-0.05434608987319999
ACH-000869,-0.142959444335
ACH-000872,0.0439432943173
ACH-000873,-0.22679915482700003
ACH-000876,0.0406333976968
ACH-000878,0.058245691096900004
ACH-000880,-0.151686094363
ACH-000881,-0.0032531315197
ACH-000882,-0.0754395611827
ACH-000884,-0.020880032931500002
ACH-000885,0.00485660758848
ACH-000887,-0.187638587958
ACH-000888,-0.0633151435755
ACH-000889,-0.16568944294500002
ACH-000890,-0.0848964455116
ACH-000896,-0.129035974541
ACH-000898,0.0608203543757
ACH-000900,-0.12463842877
ACH-000901,-0.03912412123780001
ACH-000905,-0.18213350676399997
ACH-000906,0.0397138421476
ACH-000907,-0.597384931047
ACH-000910,-0.0549123881152
ACH-000911,0.00508416256407
ACH-000912,-0.101540221122
ACH-000913,-0.09964365982169998
ACH-000915,-0.22384465298200001
ACH-000916,-0.412197374584
ACH-000917,-0.0607287446001
ACH-000921,-0.14661290116800002
ACH-000924,-0.182448504725
ACH-000926,-0.053170215192400005
ACH-000928,0.012100011321600001
ACH-000929,-0.40235679456
ACH-000932,-0.120235683334
ACH-000935,0.0449567409766
ACH-000936,-0.369871575027
ACH-000937,-0.5753033722559999
ACH-000938,-0.308119618152
ACH-000939,0.0071052094851499995
ACH-000941,-0.135819327157
ACH-000943,-0.107688879387
ACH-000946,-0.0993542285598
ACH-000947,-0.110885732987
ACH-000948,-0.27072392640500004
ACH-000950,0.095164856964
ACH-000953,-0.132094213607
ACH-000957,-0.180820777091
ACH-000958,-0.0785710434859
ACH-000960,-0.102360128697
ACH-000963,-0.268845305126
ACH-000968,-0.0444195761695
ACH-000969,-0.085737052487
ACH-000973,0.00785015174393
ACH-000974,-0.08432344934599999
ACH-000975,-0.195455884033
ACH-000976,-0.014981358509200002
ACH-000978,-0.119216110456
ACH-000980,-0.19017170290399998
ACH-000984,-0.155764189251
ACH-000986,-0.0411023315357
ACH-000988,-0.0832508637295
ACH-000993,-0.0427347290771
ACH-000994,0.0158488082202
ACH-000996,-0.32045591499000003
ACH-001001,-0.276468362564
ACH-001020,-0.254726098996
ACH-001028,-0.149344656016
ACH-001031,0.00393511514563
ACH-001038,-0.08956185716870001
ACH-001048,-0.20207985298099998
ACH-001050,-0.140588023852
ACH-001053,0.0634125991804
ACH-001054,-0.134966385091
ACH-001061,-0.08431606924069998
ACH-001067,-0.154465226762
ACH-001075,0.103958831848
ACH-001096,-0.11577745396700001
ACH-001128,0.21526452050900002
ACH-001134,0.0219809603251
ACH-001151,-0.11474735741900001
ACH-001163,-0.27358278471700004
ACH-001164,0.160812401893
ACH-001173,-0.123987122095
ACH-001183,-0.0608341741693
ACH-001184,-0.309808776981
ACH-001190,-0.286411001202
ACH-001192,-0.121915462448
ACH-001193,0.0189129272247
ACH-001196,-0.182540221851
ACH-001197,0.0850917172013
ACH-001205,-0.114571396984
ACH-001211,-0.20473359893399998
ACH-001212,-0.043733162765800006
ACH-001228,-0.0657041663353
ACH-001232,-0.178683262726
ACH-001239,-0.09601344943460001
ACH-001274,-0.158938102684
ACH-001275,0.0351541037154
ACH-001277,-0.312467593621
ACH-001278,-0.049951797407300005
ACH-001280,-0.06022190958330001
ACH-001283,-0.116227907017
ACH-001289,0.0779603952185
ACH-001295,-0.14406325667300002
ACH-001300,-0.157379547978
ACH-001301,-0.136393752364
ACH-001302,-0.18994335349
ACH-001303,0.0721263351317
ACH-001306,0.0261082899737
ACH-001318,-0.22132114331099997
ACH-001322,-0.0802325432617
ACH-001328,-0.0403531731545
ACH-001332,-0.07508919684339999
ACH-001333,-0.07670042417789999
ACH-001336,-0.129648853582
ACH-001340,-0.038543884927
ACH-001346,-0.0775545899653
ACH-001353,-0.102703138048
ACH-001354,-0.251407257329
ACH-001367,-0.316198880789
ACH-001368,-0.0538184104191
ACH-001374,-0.34556076361599997
ACH-001375,-0.278577866813
ACH-001377,-0.14214777717
ACH-001380,-0.08945661635299999
ACH-001391,-0.105812277632
ACH-001407,-0.0972093539463
ACH-001408,0.0007523720498150001
ACH-001413,-0.189555685005
ACH-001430,-0.31923020430599996
ACH-001431,-0.187184282146
ACH-001450,-0.64527962459
ACH-001496,-0.217800599935
ACH-001500,-0.028435531748399998
ACH-001521,-0.20913441882199998
ACH-001523,-0.138027936333
ACH-001532,0.010695301336299999
ACH-001536,0.0554220496365
ACH-001550,-0.141711836796
ACH-001552,-0.0282370777171
ACH-001554,-0.212651538649
ACH-001645,-0.0204488227404
ACH-001654,-0.09251423452060001
ACH-001715,0.13080895139
ACH-001735,-0.07982090911129999
ACH-001736,-0.0484657252532
ACH-001737,-0.33629600923299996
ACH-001740,-0.0825091730115
ACH-001745,-0.0681785468917
ACH-001750,0.021860321398999998
ACH-001765,-0.257361756459
ACH-001956,-0.15202791553300002
ACH-001957,-0.324453549343
