,MS4A5 (64232)
ACH-000758,-0.154045541369
ACH-000760,-0.208900103886
ACH-000763,-0.10147217387299999
ACH-000764,-0.00806132399634
ACH-000765,-0.18614455737900001
ACH-000766,-0.10291857146
ACH-000767,-0.013452044171500002
ACH-000768,-0.0583919918414
ACH-000769,-0.289422596405
ACH-000770,-0.151565346035
ACH-000771,-0.07964972409469999
ACH-000773,-0.0988074494395
ACH-000776,-0.19792990108
ACH-000777,-0.166592839926
ACH-000778,-0.05832686846
ACH-000781,-0.130405781338
ACH-000782,-0.127829497221
ACH-000783,-0.107783710154
ACH-000784,-0.0660943770859
ACH-000785,-0.106824159404
ACH-000787,-0.0235898591807
ACH-000788,-0.144386016799
ACH-000791,-0.144332770828
ACH-000792,-0.0859547672869
ACH-000794,-0.270291082891
ACH-000796,-0.128512419265
ACH-000799,-0.489441634806
ACH-000800,0.11454557335799999
ACH-000802,-0.19947283145300002
ACH-000804,-0.19865401772500002
ACH-000805,-0.283044019105
ACH-000809,-0.13259141298000002
ACH-000810,-0.611393554915
ACH-000811,-0.158064397636
ACH-000817,-0.061275691988199994
ACH-000819,-0.16677747928099998
ACH-000820,-0.109652361504
ACH-000821,-0.033949654366599996
ACH-000822,-0.19628880129
ACH-000823,-0.141114439171
ACH-000824,-0.238290195025
ACH-000827,-0.14424175814600002
ACH-000829,-0.17709336165999998
ACH-000831,-0.163275388291
ACH-000832,0.014767693947999998
ACH-000833,0.11031144027499999
ACH-000834,-0.33746702254100003
ACH-000835,-0.0821563043913
ACH-000836,-0.081567285381
ACH-000837,-0.25212138913800003
ACH-000838,-0.313587184068
ACH-000839,-0.0581864104818
ACH-000840,-0.034616661519
ACH-000841,-0.0955680156435
ACH-000843,-0.13869234755999998
ACH-000846,0.0141169467227
ACH-000847,-0.129099407458
ACH-000848,-0.252582327358
ACH-000849,0.018875234506900002
ACH-000851,-0.0609184700766
ACH-000855,-0.193071991444
ACH-000856,-0.274404623293
ACH-000858,-0.140125067111
ACH-000859,-0.27506816350900004
ACH-000861,-0.153436262979
ACH-000862,0.0295099051307
ACH-000865,-0.0761695226184
ACH-000866,-0.0417317392154
ACH-000867,-0.120632784045
ACH-000869,-0.0100484608895
ACH-000872,-0.353353853028
ACH-000873,-0.117894682146
ACH-000876,-0.13661665408399998
ACH-000878,-0.255420857736
ACH-000880,-0.164494121512
ACH-000881,-0.130087418643
ACH-000882,-0.232282162006
ACH-000884,-0.17601892005699998
ACH-000885,-0.0208817885992
ACH-000887,-0.245268977816
ACH-000888,-0.0361067769511
ACH-000889,-0.0352286823984
ACH-000890,-0.281967005414
ACH-000896,-0.07792088282489999
ACH-000898,-0.117714883641
ACH-000900,-0.156595032976
ACH-000901,-0.299240849507
ACH-000905,-0.07385973833930001
ACH-000906,-0.18846996493299997
ACH-000907,-0.0165895218003
ACH-000910,-0.149281654156
ACH-000911,-0.0727243125633
ACH-000912,-0.148630124536
ACH-000913,-0.163800859478
ACH-000915,-0.18379118939800002
ACH-000916,0.305901623187
ACH-000917,-0.118944639702
ACH-000921,-0.219036319774
ACH-000924,-0.11054279719799999
ACH-000926,-0.190316443715
ACH-000928,-0.19265264849
ACH-000929,-0.153512127704
ACH-000932,-0.0958064926883
ACH-000935,-0.229055043374
ACH-000936,-0.240579874203
ACH-000937,-0.00677496705545
ACH-000938,-0.0037739463561
ACH-000939,-0.269209094646
ACH-000941,-0.12321870845999999
ACH-000943,-0.206658865807
ACH-000946,-0.302954098698
ACH-000947,-0.232600557795
ACH-000948,-0.132602048826
ACH-000950,-0.277295758569
ACH-000953,-0.222755087278
ACH-000957,-0.439340232152
ACH-000958,-0.208611669845
ACH-000960,-0.121112584087
ACH-000963,-0.21506928960000002
ACH-000968,-0.207075155069
ACH-000969,-0.25386172774300003
ACH-000973,-0.207578844161
ACH-000974,-0.23413821738200002
ACH-000975,-0.18824710989399998
ACH-000976,-0.09627400043189999
ACH-000978,-0.278780599404
ACH-000980,-0.21797964358600003
ACH-000984,-0.289018588642
ACH-000986,-0.134013880831
ACH-000988,-0.343377595246
ACH-000993,-0.0892386456433
ACH-000994,0.13611007039999998
ACH-000996,-0.262591528983
ACH-001001,-0.122443591317
ACH-001020,-0.278803232386
ACH-001028,-0.19243583746399998
ACH-001031,-0.146024425315
ACH-001038,-0.17491356735599997
ACH-001048,-0.144648477661
ACH-001050,0.0129377357868
ACH-001053,-0.145116685276
ACH-001054,-0.305257492782
ACH-001061,-0.36487835484
ACH-001067,-0.000191805848863
ACH-001075,-0.0398987572695
ACH-001096,-0.144085908963
ACH-001128,0.06887300405119999
ACH-001134,-0.0312863712498
ACH-001151,-0.195757765872
ACH-001163,-0.359343296247
ACH-001164,-0.310465570242
ACH-001173,-0.142194049369
ACH-001183,-0.396632283495
ACH-001184,0.0997841798584
ACH-001190,-0.301446876779
ACH-001192,0.148214779759
ACH-001193,-0.310703601876
ACH-001196,-0.137297834915
ACH-001197,-0.063812173698
ACH-001205,-0.32435388003000004
ACH-001211,-0.224065485939
ACH-001212,0.322411384965
ACH-001228,-0.11528990280200001
ACH-001232,0.0601236917303
ACH-001239,0.0278440558746
ACH-001274,-0.153554957816
ACH-001275,-0.17421495896699998
ACH-001277,-0.542731607246
ACH-001278,-0.15329359298599998
ACH-001280,0.235956848109
ACH-001283,-0.39858297247900004
ACH-001289,-0.0394636393287
ACH-001295,-0.156617237548
ACH-001300,-0.08635697207080001
ACH-001301,-0.015514525679899999
ACH-001302,0.111111324749
ACH-001303,-0.23109704186500002
ACH-001306,-0.214096444236
ACH-001318,-0.234155639349
ACH-001322,-0.352939636916
ACH-001328,-0.210659393962
ACH-001332,-0.136563356784
ACH-001333,-0.0561028979705
ACH-001336,-0.20684775354
ACH-001340,0.0012673401797499999
ACH-001346,-0.18710564677799998
ACH-001353,-0.116414003574
ACH-001354,-0.0723973939575
ACH-001367,-0.0788997676096
ACH-001368,-0.11705479748299999
ACH-001374,-0.15568760919000002
ACH-001375,-0.157172955862
ACH-001377,-0.1404188942
ACH-001380,-0.184340042026
ACH-001391,0.0037325058252300003
ACH-001407,-0.25637246184900003
ACH-001408,0.0132667432843
ACH-001413,-0.408888876814
ACH-001430,0.106601758861
ACH-001431,-0.0674789117818
ACH-001450,-0.273289354271
ACH-001496,-0.08500543051619999
ACH-001500,-0.11401722184900001
ACH-001521,0.144942682058
ACH-001523,-0.11050825319700001
ACH-001532,-0.0507663387777
ACH-001536,-0.147810111522
ACH-001550,-0.232763528552
ACH-001552,0.023312992529700004
ACH-001554,-0.0459691872996
ACH-001645,-0.156891343148
ACH-001654,-0.212612098761
ACH-001715,-0.187624357456
ACH-001735,-0.0218378782648
ACH-001736,0.0501335556168
ACH-001737,-0.341300503877
ACH-001740,0.100920348102
ACH-001745,-0.0790075691436
ACH-001750,-0.048226122728000004
ACH-001765,-0.271526346237
ACH-001956,-0.148516005748
ACH-001957,-0.135722359283
