,BDH1 (622)
ACH-000324,0.0265807895103
ACH-000329,-0.052883532645500005
ACH-000330,0.048361885900499994
ACH-000331,-0.0588192642854
ACH-000332,-0.0359585960618
ACH-000334,-0.28495681379099996
ACH-000335,0.284454186343
ACH-000336,-0.297120968017
ACH-000337,0.00388423889784
ACH-000339,-0.198605676408
ACH-000341,-0.198243039953
ACH-000348,-0.227198410671
ACH-000350,-0.115108612076
ACH-000352,-0.19291149791499998
ACH-000356,-0.044433323615499995
ACH-000361,-0.115627602929
ACH-000362,-0.12553967531
ACH-000363,-0.11928645292199999
ACH-000364,-0.0762175391807
ACH-000365,-0.27382245204
ACH-000366,-0.0936936276625
ACH-000368,-0.0799937273128
ACH-000374,0.0191867211705
ACH-000375,-0.0710281408429
ACH-000376,0.0188816819383
ACH-000381,0.0250895762586
ACH-000383,-0.09923631318939999
ACH-000387,-0.0948206319298
ACH-000389,-0.29266533733100003
ACH-000390,-0.00392415246135
ACH-000393,-0.0552589253163
ACH-000395,-0.0351719388649
ACH-000397,-0.13648238151
ACH-000401,0.07282749498489999
ACH-000402,-0.24475834248199999
ACH-000403,-0.145475995189
ACH-000404,-0.23528021543299998
ACH-000406,-0.0259560137342
ACH-000407,-0.010124883975600001
ACH-000408,0.0340335222023
ACH-000410,0.0178036148058
ACH-000411,-0.32911903845400003
ACH-000414,-0.10245833503599999
ACH-000415,-0.06311784764969999
ACH-000416,-0.22223131449
ACH-000420,-0.028930683071
ACH-000421,0.013486686929899998
ACH-000424,-0.033799901997700006
ACH-000425,0.0111630013599
ACH-000426,0.0925073771349
ACH-000427,0.0128331155075
ACH-000433,-0.000473214522325
ACH-000436,-0.135564001642
ACH-000444,-0.136221145956
ACH-000445,-0.0168436255399
ACH-000448,-0.143749153052
ACH-000450,-0.08237583692599999
ACH-000452,-0.050547277473599994
ACH-000454,-0.224585186865
ACH-000458,-0.18548684392499998
ACH-000459,-0.254564668184
ACH-000460,-0.118686868104
ACH-000461,-0.019825974044
ACH-000463,-0.0178782844131
ACH-000464,-0.021078514909099996
ACH-000466,-0.143156283702
ACH-000467,-0.296421863878
ACH-000468,-0.0735087422282
ACH-000469,-0.15918845869599998
ACH-000470,-0.0856018547159
ACH-000471,-2.4142919265700003e-06
ACH-000472,-0.0752892793966
ACH-000473,-0.132465801173
ACH-000475,-0.165728668005
ACH-000476,-0.0498864223676
ACH-000477,-0.22698711909299998
ACH-000480,-0.0677772433908
ACH-000481,0.236408704412
ACH-000483,-0.21452752746800002
ACH-000484,0.0951050456787
ACH-000485,-0.17823464422899998
ACH-000486,-0.0586600391859
ACH-000487,0.0694011984011
ACH-000488,-0.14447366026
ACH-000490,-0.148045744531
ACH-000491,-0.07985887656650001
ACH-000495,-0.0684258650069
ACH-000496,-0.0175985840577
ACH-000499,-0.20636565737999998
ACH-000500,-0.610124204696
ACH-000502,-0.196892245491
ACH-000503,-0.210611919452
ACH-000505,-0.164843898115
ACH-000507,-0.0920718476407
ACH-000510,0.06610840057999999
ACH-000511,-0.123920268832
ACH-000512,0.0533559595047
ACH-000516,-0.06061919190719999
ACH-000517,-0.20122681126800002
ACH-000518,-0.157015701909
ACH-000520,-0.153540866977
ACH-000521,-0.0897484639659
ACH-000522,-0.129123097248
ACH-000524,-0.0341045967932
ACH-000527,-0.06873821744
ACH-000528,-0.16588595169
ACH-000537,-0.199465650366
ACH-000541,-0.230937405253
ACH-000542,-0.22112504539099997
ACH-000544,-0.0391654967632
ACH-000545,-0.103357960408
ACH-000547,-0.32027298006099997
ACH-000548,-0.104717385266
ACH-000549,-0.0155009301516
ACH-000550,-0.0380586456719
ACH-000552,0.0208360063146
ACH-000556,-0.0167918014395
ACH-000557,-0.027024135218199997
ACH-000570,-0.132233753279
ACH-000571,-0.30621774015299996
ACH-000573,-0.05015832203099999
ACH-000576,-0.0564123900002
ACH-000580,-0.10672951942
ACH-000584,0.0214653737508
ACH-000585,-0.128320712518
ACH-000588,-0.190792461824
ACH-000589,-0.07167681842660001
ACH-000591,-0.181932328651
ACH-000593,-0.19249414292599998
ACH-000600,-0.0442212714818
ACH-000601,-0.254207625477
ACH-000604,0.161745255863
ACH-000605,0.0215154453487
ACH-000606,-0.132258904096
ACH-000608,-0.0675460284337
ACH-000614,-0.061532322012099995
ACH-000616,-0.115063271917
ACH-000618,-0.0846387774359
ACH-000619,0.060023557116400006
ACH-000620,-0.119278359191
ACH-000621,-0.0539575333409
ACH-000622,-0.08343023460610001
ACH-000623,-0.00995861073578
ACH-000624,-0.026641825304400003
ACH-000627,-0.0716079919509
ACH-000630,-0.023051291180699998
ACH-000632,-0.116006393839
ACH-000633,-0.0171739704032
ACH-000637,-0.0138824725046
ACH-000638,0.0198482240245
ACH-000646,0.101024153133
ACH-000647,-0.109259717374
ACH-000648,0.0793819037228
ACH-000649,-0.116138108845
ACH-000651,-0.0764208778487
ACH-000652,-0.06982308661639999
ACH-000653,-0.112177168399
ACH-000657,-0.0924965605123
ACH-000658,-0.093193231404
ACH-000661,-0.107087247877
ACH-000662,-0.0958311215497
ACH-000663,-0.11042929533
ACH-000665,-0.027626055807699997
ACH-000671,0.007764697107039999
ACH-000673,-0.125444008302
ACH-000676,-0.047138105063300004
ACH-000677,-0.0546278875954
ACH-000681,0.07086246424989999
ACH-000682,-0.00336943910938
ACH-000683,-0.12971613364499998
ACH-000684,-0.122066271017
ACH-000688,-0.057643390977400004
ACH-000693,-0.0719735293803
ACH-000694,-0.08834541866689999
ACH-000695,-0.066029565008
ACH-000696,-0.127543095517
ACH-000697,0.139550231337
ACH-000699,-0.04322634724090001
ACH-000701,0.0980117568421
ACH-000706,-0.09191981726649999
ACH-000711,-0.0222129460637
ACH-000713,-0.193128406829
ACH-000714,-0.133278896342
ACH-000718,-0.0998199141778
ACH-000720,0.0106748478149
ACH-000721,0.018133035294400003
ACH-000724,-0.0336249887487
ACH-000725,0.07881616803560001
ACH-000732,0.116149927236
ACH-000734,-0.00239025036397
ACH-000735,-0.09632396635469999
ACH-000736,-0.009871658322120001
ACH-000738,-0.0346842022332
ACH-000746,-0.224204507946
ACH-000747,-0.0734969073493
ACH-000748,-0.132335459142
ACH-000753,-0.0838655852581
ACH-000756,-0.031006295342700003
ACH-000757,0.09258261497189998
ACH-000758,0.0047614927250799995
ACH-000760,-0.040849247874300006
ACH-000763,-0.22482586464600002
ACH-000764,-0.161994043779
ACH-000765,-0.03846145427580001
ACH-000766,0.0344503088516
ACH-000767,0.058970243729099994
ACH-000768,-0.21949960656599998
ACH-000769,0.0299595320023
ACH-000770,-0.058053421166099996
ACH-000771,-0.09009340848780001
ACH-000773,-0.129021652899
ACH-000776,-0.04210990303500001
ACH-000777,0.0652106637317
ACH-000778,0.19497180310400003
ACH-000781,-0.0988161806946
ACH-000782,-0.162441616442
ACH-000783,-0.229187346371
ACH-000784,-0.19159279708000002
ACH-000785,-0.138230563659
ACH-000787,-0.007968655947920001
ACH-000788,-0.10323110349199999
ACH-000791,-0.22103145695
ACH-000792,-0.125038911622
ACH-000794,-0.330416502238
ACH-000796,-0.11384250172700001
ACH-000799,-0.102198150322
ACH-000800,-0.102263349792
ACH-000802,-0.0675038238396
ACH-000804,0.0144277228361
ACH-000805,-0.056277039089900005
ACH-000809,-0.163602119266
ACH-000810,-0.346001705391
ACH-000811,-0.0630057562581
ACH-000817,-0.198351375394
ACH-000819,-0.0197002365723
ACH-000820,-0.0555789940244
ACH-000821,-0.240675984936
ACH-000822,0.0690979114757
ACH-000823,-0.0888528732162
ACH-000824,-0.151010071857
ACH-000827,-0.266559741889
ACH-000829,0.12150474768200001
ACH-000831,0.037442695941400005
ACH-000832,0.12732090506899998
ACH-000833,-0.0318479466572
ACH-000834,0.00962746676477
ACH-000835,-0.0248740410665
ACH-000836,-0.117837653192
ACH-000837,-0.13954141063300002
ACH-000838,-0.08410533238819999
ACH-000839,0.020178387704
ACH-000840,0.30885742350699996
ACH-000841,-0.00423024367555
ACH-000843,-0.104447057159
ACH-000846,-0.103906866854
ACH-000847,0.19207378919799997
ACH-000848,-0.0833768135607
ACH-000849,0.060298341475900005
ACH-000851,0.09352929527899999
ACH-000855,-0.176769075722
ACH-000856,0.0483669248618
ACH-000858,-0.134451703249
ACH-000859,0.046256079941499995
ACH-000861,-0.141253955457
ACH-000862,-0.11072641184599999
ACH-000865,-0.030301554435
ACH-000866,-0.0097220170486
ACH-000867,-0.0972553929257
ACH-000869,-0.136570458438
ACH-000872,-0.00883236614287
ACH-000873,-0.0510895828196
ACH-000876,0.0316539442397
ACH-000878,-0.0768193467183
ACH-000880,-0.00516939548763
ACH-000881,-0.043076641954199996
ACH-000882,-0.0205126080876
ACH-000884,-0.250506849724
ACH-000885,-0.15030407998
ACH-000887,-0.040569207707300006
ACH-000888,-0.11550913712500001
ACH-000889,0.0103476302694
ACH-000890,0.103326339482
ACH-000896,0.0581071768628
ACH-000898,0.0155009866625
ACH-000900,-0.0464244284796
ACH-000901,-0.089376027192
ACH-000905,-0.025740252023
ACH-000906,-0.149075089011
ACH-000907,-0.11105680616800001
ACH-000910,-0.22020988352600002
ACH-000911,-0.0617217628447
ACH-000912,0.0494667224856
ACH-000913,-0.0984577342286
ACH-000915,-0.0883757617292
ACH-000916,0.0168529589375
ACH-000917,0.0922256162326
ACH-000921,-0.0942527280833
ACH-000924,-0.20343257950899998
ACH-000926,-0.0435105704266
ACH-000928,-0.0905647543518
ACH-000929,-0.25031338417300003
ACH-000932,-0.08873470412949999
ACH-000935,-0.0433290299768
ACH-000936,-0.09280615991139998
ACH-000937,-0.019909640246700003
ACH-000938,-0.060625541328800006
ACH-000939,-0.0420324204005
ACH-000941,0.06917995915
ACH-000943,-0.0887314296087
ACH-000946,0.0133601083832
ACH-000947,0.0359168138043
ACH-000948,0.0238425892022
ACH-000950,0.053129585394
ACH-000953,-0.10846295785599999
ACH-000957,-0.07519883481539999
ACH-000958,-0.307551541903
ACH-000960,-0.0839405926396
ACH-000963,-0.09345726311689999
ACH-000968,-0.17213416784699997
ACH-000969,0.0563463764374
ACH-000973,-0.146391725967
ACH-000974,-0.12734313
ACH-000975,-0.221582015628
ACH-000976,-0.14936124632
ACH-000978,-0.0570677830076
ACH-000980,-0.116386877502
ACH-000984,-0.103158581889
ACH-000986,-0.176262854403
ACH-000988,-0.009817368643709998
ACH-000993,-0.147516769042
ACH-000994,0.146293393293
ACH-000996,-0.334243279981
ACH-001001,-0.08202780844339999
ACH-001020,0.11077196837099999
ACH-001028,-0.0915323523865
ACH-001031,-0.0641266765222
ACH-001038,-0.068634807739
ACH-001048,-0.0699058985205
ACH-001050,-0.120138817293
ACH-001053,-0.013499182285100001
ACH-001054,-0.295734802223
ACH-001061,-0.0265885975013
ACH-001067,-0.141444987867
ACH-001075,-0.113618647767
ACH-001096,0.032187675508500005
ACH-001128,-0.232035284412
ACH-001134,-0.0584080103658
ACH-001151,-0.0784403852509
ACH-001163,-0.056217692664800006
ACH-001164,-0.011662509436700002
ACH-001173,-0.10237212321900001
ACH-001183,-0.11588551784199999
ACH-001184,-0.209964148563
ACH-001190,-0.235007063583
ACH-001192,0.053054574030900005
ACH-001193,0.00661506358229
ACH-001196,-0.05135179647969999
ACH-001197,-0.164056978908
ACH-001205,-0.15966300529400002
ACH-001211,0.00612802213628
ACH-001212,0.18150802015700002
ACH-001228,-0.20131913847199998
ACH-001232,-0.15641138044800001
ACH-001239,-0.10310575997600001
ACH-001274,-0.296324280165
ACH-001275,-0.009388751791149999
ACH-001277,-0.369815995273
ACH-001278,-0.23733341565299998
ACH-001280,-0.191659447273
ACH-001283,0.0008033916355450001
ACH-001289,-0.26727855880999996
ACH-001295,-0.0447877797356
ACH-001300,-0.07160962553639999
ACH-001301,-0.0956436481419
ACH-001302,-0.09161006137939999
ACH-001303,-0.0845273839457
ACH-001306,-0.130011388607
ACH-001318,-0.137747984182
ACH-001322,-0.09572533896180001
ACH-001328,-0.157808294746
ACH-001332,-0.14877088747199999
ACH-001333,-0.0555183457893
ACH-001336,-0.0661160321184
ACH-001340,-0.22756070380899998
ACH-001346,-0.0632605275735
ACH-001353,-0.115396486061
ACH-001354,0.08493852444260001
ACH-001367,-0.0622533167987
ACH-001368,-0.131923054366
ACH-001374,-0.12300678125999999
ACH-001375,-0.050210571157099995
ACH-001377,-0.08994157038629999
ACH-001380,0.0347147383938
ACH-001391,-0.16433604019
ACH-001407,-0.12595625431500002
ACH-001408,-0.215704803457
ACH-001413,-0.182620619509
ACH-001430,0.137689083103
ACH-001431,-0.241419141178
ACH-001450,-0.0794036109609
ACH-001496,-0.0337444561584
ACH-001500,-0.0149113911913
ACH-001521,-0.08355815247389999
ACH-001523,-0.13939668701
ACH-001532,-0.104200102761
ACH-001536,-0.191983498274
ACH-001550,-0.15799878521400001
ACH-001552,-0.128732671699
ACH-001554,-0.0267183110841
ACH-001645,-0.133157036067
ACH-001654,-0.20160774587299998
ACH-001715,-0.0243516027759
ACH-001735,0.032999546498699996
ACH-001736,0.024641806266299998
ACH-001737,-0.524906359529
ACH-001740,-0.0824719654699
ACH-001745,0.0406798431481
ACH-001750,-0.013139166698700001
ACH-001765,-0.0372868140926
ACH-001956,-0.040320365695099995
ACH-001957,-0.07821016452610001
