,PF4V1 (5197)
ACH-000406,0.110532711236
ACH-000407,0.045709470262099997
ACH-000408,0.00102256051112
ACH-000410,-0.08130493389849999
ACH-000411,0.0349283085
ACH-000414,0.07196159007849999
ACH-000415,0.020336499859
ACH-000416,0.057317332176099994
ACH-000420,-0.0444657478924
ACH-000421,-0.0390737400355
ACH-000424,-0.19006831072500002
ACH-000425,0.173508997313
ACH-000426,0.19135888638
ACH-000427,0.0287644261368
ACH-000433,-0.0558709139532
ACH-000436,0.24098564480300003
ACH-000444,0.169216016019
ACH-000445,-0.02761939273
ACH-000448,0.157418347795
ACH-000450,0.143294379189
ACH-000452,0.0569286981769
ACH-000454,0.09641145061519998
ACH-000458,0.0131627088669
ACH-000459,-0.116322307174
ACH-000460,0.062233722692999996
ACH-000461,-0.00946905471451
ACH-000463,-0.0073009262043
ACH-000464,0.00918461958233
ACH-000466,0.105572642464
ACH-000467,0.13977050398399998
ACH-000468,0.056932546619800004
ACH-000469,0.24934592867400002
ACH-000470,0.00270897067962
ACH-000471,0.0053155096922
ACH-000472,-0.0178059032165
ACH-000473,0.181540858497
ACH-000475,0.166474095942
ACH-000476,0.015807083756799997
ACH-000477,0.0420799866574
ACH-000480,-0.031916203739999996
ACH-000481,-0.0289566267729
ACH-000483,0.43887458040700006
ACH-000484,0.0009790686160589999
ACH-000485,0.11138102980499999
ACH-000486,-0.0715113378915
ACH-000487,0.0702565694093
ACH-000488,0.0335826062238
ACH-000490,0.349414016874
ACH-000491,0.20526497151700002
ACH-000495,0.178060525906
ACH-000496,0.0825157247018
ACH-000499,0.0799410445377
ACH-000500,0.527262032959
ACH-000502,0.102042041556
ACH-000503,-0.124339157325
ACH-000505,0.0342115523606
ACH-000507,0.27130254754
ACH-000510,-0.0188969471161
ACH-000511,0.10607020577500001
ACH-000512,-0.29309172269699996
ACH-000516,0.17009084157600002
ACH-000517,0.0515385225019
ACH-000518,0.10616556687100001
ACH-000520,0.0577275448845
ACH-000521,0.329497831678
ACH-000522,-0.0027969283274499996
ACH-000524,0.09072758043880001
ACH-000527,0.0143226601107
ACH-000528,0.135797089438
ACH-000537,-0.08491521378799999
ACH-000541,0.14442319187799998
ACH-000542,-0.032867048486
ACH-000544,-0.0755265820318
ACH-000545,-0.0118746914036
ACH-000547,0.0703160111439
ACH-000548,0.00982687271594
ACH-000549,0.0241027667129
ACH-000550,0.0952497895251
ACH-000552,-0.131491329247
ACH-000556,-0.09858092745449999
ACH-000557,0.135666425546
ACH-000570,-0.0794670927904
ACH-000571,0.148379472228
ACH-000573,0.17019835967099997
ACH-000576,0.202020336032
ACH-000580,0.0014526055028699998
ACH-000584,-0.0727523117539
ACH-000585,0.0716013406254
ACH-000588,-0.026163299912900003
ACH-000589,0.12134363229699999
ACH-000591,-0.0333703379313
ACH-000593,0.013445314974700001
ACH-000600,-0.106349070214
ACH-000601,0.14236455381100002
ACH-000604,0.341712533601
ACH-000605,0.006695745707600001
ACH-000606,0.103748438412
ACH-000608,-0.239409979987
ACH-000614,-0.08239221992710001
ACH-000616,-0.145284755254
ACH-000618,-0.0105541834532
ACH-000619,-0.0477536830583
ACH-000620,0.010512146476
ACH-000621,-0.032883817923499994
ACH-000622,0.17276642142
ACH-000623,0.056874390559900005
ACH-000624,0.021846867275099997
ACH-000627,0.0383310428368
ACH-000630,0.11149774318399999
ACH-000632,0.14960092603
ACH-000633,0.12881739198
ACH-000637,0.032603481294
ACH-000638,0.09909819916069999
ACH-000646,-0.0434866269568
ACH-000647,0.0927290300536
ACH-000648,0.019893686629299998
ACH-000649,0.0394739261
ACH-000651,0.00811180338295
ACH-000652,-0.021273850693799997
ACH-000653,-0.22311502906
ACH-000657,0.0712144603781
ACH-000658,0.105127388063
ACH-000661,-0.020873586764099998
ACH-000662,0.30520334908700003
ACH-000663,0.0969504998315
ACH-000665,-0.0146050884612
ACH-000671,-0.19441201888300003
ACH-000673,0.138288911795
ACH-000676,0.0420060848494
ACH-000677,0.0323761915289
ACH-000681,0.194983884741
ACH-000682,-0.00996290272173
ACH-000683,0.000933716172969
ACH-000684,0.444416530602
ACH-000688,0.0686552936646
ACH-000693,0.10774794553099999
ACH-000694,-0.0211706092594
ACH-000695,0.39731173869900005
ACH-000696,-0.032250018755099995
ACH-000697,0.060478743778499995
ACH-000699,0.21323611395199998
ACH-000701,-0.00445639262858
ACH-000706,-0.018569254512900004
ACH-000711,0.0107316810185
ACH-000713,-0.0645533715293
ACH-000714,0.0483350678534
ACH-000718,0.0156308479035
ACH-000720,-0.239271090519
ACH-000721,0.06483972582719999
ACH-000724,-0.333158862976
ACH-000725,0.156163266843
ACH-000732,0.13311558229599998
ACH-000734,0.0970937170084
ACH-000735,0.098253806448
ACH-000736,-0.131407487447
ACH-000738,-0.131055224384
ACH-000746,-0.186447753404
ACH-000747,-0.153832888352
ACH-000748,-0.122932477259
ACH-000753,0.262476852324
ACH-000756,-0.0672460968206
ACH-000757,0.34633895104400003
ACH-000758,-0.0080989136468
ACH-000760,0.124467002741
ACH-000763,0.0014996725534200002
ACH-000764,-0.00867482114323
ACH-000765,-0.0367452515415
ACH-000766,0.0503469022654
ACH-000767,0.127755990537
ACH-000768,-0.08782626016280001
ACH-000769,0.33117449943599997
ACH-000770,0.0954159415089
ACH-000771,-0.0313932302538
ACH-000773,0.222201701981
ACH-000776,-0.103003638565
ACH-000777,-0.119163126162
ACH-000778,0.379541414519
ACH-000781,0.14973380849600001
ACH-000782,-0.023381657897900004
ACH-000783,0.155720001666
ACH-000784,0.0291636238477
ACH-000785,0.25377173214800003
ACH-000787,0.10057521315
ACH-000788,0.0266898036414
ACH-000791,0.0654273621933
ACH-000792,0.00964519114208
ACH-000794,-0.0472422927823
ACH-000796,0.020482094299299997
ACH-000799,-0.0435606509219
ACH-000800,0.055690549299400004
ACH-000802,0.0203544758968
ACH-000804,0.047418262876000004
ACH-000805,0.027146696257899998
ACH-000809,-0.00690983051001
ACH-000810,-0.328006619486
ACH-000811,-0.047338547466599996
ACH-000817,-0.21639640965
ACH-000819,0.050682977578800005
ACH-000820,-0.22152439693599998
ACH-000821,0.433802412878
ACH-000822,0.321521040652
ACH-000823,0.12250881775999999
ACH-000824,-0.031883203613999996
ACH-000827,-0.028313012003
ACH-000829,-0.135284380157
ACH-000831,-0.0532655691507
ACH-000832,0.07746862853230001
ACH-000833,-0.105029949164
ACH-000834,-0.0335422538241
ACH-000835,-0.114959307903
ACH-000836,0.06290350494130001
ACH-000837,0.158333869984
ACH-000838,0.206055120638
ACH-000839,-0.007368573288659999
ACH-000840,0.0425250229436
ACH-000841,0.20340997739100003
ACH-000843,-0.100516138032
ACH-000846,0.017342302915900002
ACH-000847,-0.13999008389599998
ACH-000848,-0.007937217009899999
ACH-000849,0.12276711478800001
ACH-000851,-0.00671090298601
ACH-000855,-0.0524851878213
ACH-000856,0.0742593941619
ACH-000858,0.0225932495579
ACH-000859,0.013084426526799997
ACH-000861,0.09158274535489999
ACH-000862,0.10820779116599999
ACH-000865,0.055687251268
ACH-000866,0.12748280917000002
ACH-000867,0.0189755769161
ACH-000869,0.0392733380543
ACH-000872,0.0357414413241
ACH-000873,0.09251217926819999
ACH-000876,0.08853071983619999
ACH-000878,0.017999148070099998
ACH-000880,0.0713419405625
ACH-000881,-0.067256275975
ACH-000882,0.146467649344
ACH-000884,-0.10189464526799999
ACH-000885,-0.0295996141457
ACH-000887,0.0862921126875
ACH-000888,0.108611779118
ACH-000889,-0.015689757776500002
ACH-000890,0.113694966254
ACH-000896,0.010984128525000001
ACH-000898,0.06031634685409999
ACH-000900,-0.0840829271742
ACH-000901,0.0606659140668
ACH-000905,0.047879501316
ACH-000906,0.0732898122105
ACH-000907,-0.128377052807
ACH-000910,0.186648161969
ACH-000911,-0.0687304483732
ACH-000912,0.0700648361972
ACH-000913,0.0961874779391
ACH-000915,0.0222673050808
ACH-000916,0.10069941593000001
ACH-000917,0.0436513099275
ACH-000921,0.019405144651099996
ACH-000924,0.231288007885
ACH-000926,0.272563820418
ACH-000928,0.05928124918430001
ACH-000929,0.112717040014
ACH-000932,0.0691105404842
ACH-000935,0.0771969082474
ACH-000936,-0.0504025331471
ACH-000937,0.19550736175500003
ACH-000938,-0.286696302773
ACH-000939,-0.13353420906
ACH-000941,-0.102878825924
ACH-000943,0.056638115522300005
ACH-000946,-0.0333504433718
ACH-000947,0.0271376555373
ACH-000948,0.08785228274420001
ACH-000950,-0.148287047813
ACH-000953,0.09998162807620001
ACH-000957,-0.0979827950012
ACH-000958,-0.110800539046
ACH-000960,0.017646721129400002
ACH-000963,0.0981698930109
ACH-000968,0.276449785239
ACH-000969,-0.32651171243099997
ACH-000973,0.051803570613699994
ACH-000974,-0.137469094738
ACH-000975,0.00729377485993
ACH-000976,0.0326616701365
ACH-000978,-0.250332939918
ACH-000980,0.00243986793719
ACH-000984,0.0890156381412
ACH-000986,-0.062129605885199994
ACH-000988,-0.0691138080343
ACH-000993,0.375945916692
ACH-000994,0.0033082401886000003
ACH-000996,-0.209122874721
ACH-001001,0.212045286884
ACH-001020,-0.06816146323769999
ACH-001028,0.070811786369
ACH-001031,0.0007660232531450001
ACH-001038,0.19338440085099998
ACH-001048,0.00387435211626
ACH-001050,-0.00978251790557
ACH-001053,0.0431942603752
ACH-001054,0.23923540701200002
ACH-001061,-0.0193204345855
ACH-001067,-0.177969460577
ACH-001075,0.156237593922
ACH-001096,0.03763399286519999
ACH-001128,-0.00579528261696
ACH-001134,0.30178595575399997
ACH-001151,0.026509560646099998
ACH-001163,0.142919830053
ACH-001164,-0.16611100310000002
ACH-001173,0.06153303657930001
ACH-001183,-0.00713591295433
ACH-001184,0.305242546278
ACH-001190,0.155751524521
ACH-001192,0.110505868815
ACH-001193,-0.13411684428099999
ACH-001196,0.00020681503437
ACH-001197,0.058300901108499996
ACH-001205,-0.0183607204382
ACH-001211,0.23048778442600001
ACH-001212,-0.0204596561203
ACH-001228,0.044850974177
ACH-001232,0.0216969827144
ACH-001239,-0.11292042950200001
ACH-001274,0.184837308037
ACH-001275,0.263654731513
ACH-001277,-0.027312991803599997
ACH-001278,0.228629047148
ACH-001280,0.152172374517
ACH-001283,0.0403909752157
ACH-001289,0.12697388314000002
ACH-001295,0.15717702051
ACH-001300,0.134057687648
ACH-001301,0.147059649987
ACH-001302,0.009807088696040002
ACH-001303,0.0851098294385
ACH-001306,0.17129003321
ACH-001318,-0.0384599714469
ACH-001322,0.034273383566900004
ACH-001328,0.22831540485
ACH-001332,0.19672571665
ACH-001333,-0.0827735736682
ACH-001336,0.0215985909253
ACH-001340,-0.06663523598
ACH-001346,-0.105347493296
ACH-001353,0.0797059106395
ACH-001354,0.053376256233800004
ACH-001367,-0.00895386163439
ACH-001368,0.18858607152100001
ACH-001374,-0.121003745954
ACH-001375,-0.170344125952
ACH-001377,0.14300666487299998
ACH-001380,0.10665485302899999
ACH-001391,0.0760718770512
ACH-001407,0.0321303240044
ACH-001408,0.103729075217
ACH-001413,-0.0791239594413
ACH-001430,-0.067143426835
ACH-001431,0.10211068223200001
ACH-001450,0.198268407207
ACH-001496,0.08822014693810001
ACH-001500,0.025503564964099997
ACH-001521,0.357091317842
ACH-001523,-0.06536056821530001
ACH-001532,0.006535434103830001
ACH-001536,0.0543790988836
ACH-001550,-0.0286939819374
ACH-001552,-0.161272119767
ACH-001554,0.135634473382
ACH-001645,0.0710361469805
ACH-001654,0.0952874935742
ACH-001715,-0.236565244202
ACH-001735,0.162733570247
ACH-001736,-0.037094103077699996
ACH-001737,0.177776177394
ACH-001740,0.100280655296
ACH-001745,0.17686960173799998
ACH-001750,-0.073438012146
ACH-001765,0.28587388828000004
ACH-001956,0.07417329579910001
ACH-001957,0.05590195284109999
