,SRSF2 (6427)
ACH-000335,-1.9051796880400003
ACH-000336,-1.76722418787
ACH-000337,-1.5620537704799997
ACH-000339,-1.6632457243399998
ACH-000341,-1.8426151133500002
ACH-000348,-2.14683982698
ACH-000350,-1.62825150845
ACH-000352,-1.84329680539
ACH-000356,-1.30432617087
ACH-000361,-1.8351496703599999
ACH-000362,-2.0964159996
ACH-000363,-1.8125509715900001
ACH-000364,-1.93212802825
ACH-000365,-1.8595141350400002
ACH-000366,-1.8925226167400002
ACH-000368,-1.6573247106400002
ACH-000374,-1.57713024167
ACH-000375,-1.56299737615
ACH-000376,-1.79434391426
ACH-000381,-1.92499782733
ACH-000383,-1.95027176898
ACH-000387,-1.80056364176
ACH-000389,-1.5446356147100002
ACH-000390,-1.4392404107499999
ACH-000393,-1.61695864676
ACH-000395,-1.79204171053
ACH-000397,-1.79031919287
ACH-000401,-2.1745293270299997
ACH-000402,-2.01271269238
ACH-000403,-1.56826807519
ACH-000404,-2.21055798387
ACH-000406,-2.00588993116
ACH-000407,-1.64039958895
ACH-000408,-1.35896731946
ACH-000410,-1.29933861513
ACH-000411,-1.5616745261000002
ACH-000414,-2.1606085629900003
ACH-000415,-1.67206576755
ACH-000416,-1.68844870083
ACH-000420,-1.57901226708
ACH-000421,-1.52514600747
ACH-000424,-1.65070302106
ACH-000425,-1.5411413669
ACH-000426,-2.0359356698299997
ACH-000427,-1.5888683562
ACH-000433,-1.55219933942
ACH-000436,-1.7597303297099998
ACH-000444,-1.7844799098299997
ACH-000445,-1.57393316397
ACH-000448,-1.63355065859
ACH-000450,-2.3036923821400004
ACH-000452,-1.7788779116099998
ACH-000454,-1.45868499305
ACH-000458,-1.49358661981
ACH-000459,-2.35380833388
ACH-000460,-1.67617300109
ACH-000461,-1.4274560669499998
ACH-000463,-1.54493952466
ACH-000464,-1.86342079597
ACH-000466,-1.9012719958700002
ACH-000467,-1.67524402695
ACH-000468,-1.81019148034
ACH-000469,-1.99539227629
ACH-000470,-1.64587111341
ACH-000471,-1.5166313306099999
ACH-000472,-1.68914955642
ACH-000473,-1.63408383349
ACH-000475,-1.7549907854900002
ACH-000476,-1.71236465067
ACH-000477,-1.9408010888499998
ACH-000480,-2.01405477492
ACH-000481,-1.75967591528
ACH-000483,-1.2866339923399999
ACH-000484,-1.9324865702400003
ACH-000485,-1.9039357638599999
ACH-000486,-1.62080658231
ACH-000487,-1.84011451059
ACH-000488,-1.6281853639
ACH-000490,-1.583753074
ACH-000491,-2.2350831776900004
ACH-000495,-1.60126754646
ACH-000496,-1.69811285027
ACH-000499,-1.7146129586399999
ACH-000500,-1.5331477620700003
ACH-000502,-1.5845218757100001
ACH-000503,-1.88970635838
ACH-000505,-1.7415465218200001
ACH-000507,-1.59549787002
ACH-000510,-1.74629429442
ACH-000511,-1.3708844366600001
ACH-000512,-1.7813831226499999
ACH-000516,-1.7284622193099999
ACH-000517,-1.9684302171599999
ACH-000518,-1.73609571838
ACH-000520,-1.7770469024200002
ACH-000521,-1.9021902673299997
ACH-000522,-1.8082739651800002
ACH-000524,-1.86971611464
ACH-000527,-1.7301240794
ACH-000528,-1.59155309958
ACH-000537,-1.61746644724
ACH-000541,-1.84237015599
ACH-000542,-1.62105561978
ACH-000544,-1.53186914469
ACH-000545,-1.62108571335
ACH-000547,-1.34120710909
ACH-000548,-1.48415542234
ACH-000549,-1.98840212132
ACH-000550,-1.67018906154
ACH-000552,-1.58196706329
ACH-000556,-1.46966568771
ACH-000557,-2.31814120847
ACH-000570,-1.9038463479099998
ACH-000571,-2.61107036801
ACH-000573,-1.8947321348400004
ACH-000576,-1.9950957263
ACH-000580,-2.05892619214
ACH-000584,-1.7173876677700002
ACH-000585,-1.82289761479
ACH-000588,-1.91097411093
ACH-000589,-1.8322598962999999
ACH-000591,-1.8212991120599997
ACH-000593,-1.6749392794799998
ACH-000600,-1.56988855368
ACH-000601,-1.8105706223900002
ACH-000604,-2.02824157882
ACH-000605,-1.71563907971
ACH-000606,-1.40438858412
ACH-000608,-1.9291414694099998
ACH-000614,-1.58624297273
ACH-000616,-1.7427338946400002
ACH-000618,-1.5170086229100002
ACH-000619,-1.46411902764
ACH-000620,-1.75055716338
ACH-000621,-1.7733212071000002
ACH-000622,-1.7336050061300001
ACH-000623,-1.9662944972299998
ACH-000624,-1.5726242407100002
ACH-000627,-1.72044299897
ACH-000630,-1.61318194553
ACH-000632,-1.89720146401
ACH-000633,-1.9314612363599997
ACH-000637,-1.81361518057
ACH-000638,-1.7881328157299998
ACH-000646,-1.9270627182799998
ACH-000647,-1.7430867228799998
ACH-000648,-1.7507482583
ACH-000649,-1.78892666092
ACH-000651,-1.7467395688900003
ACH-000652,-1.9677815088
ACH-000653,-1.7911987047799998
ACH-000657,-2.02241361337
ACH-000658,-1.97979344928
ACH-000661,-2.07405762194
ACH-000662,-1.78251813033
ACH-000663,-1.81888902022
ACH-000665,-1.57374835617
ACH-000671,-1.89202263698
ACH-000673,-1.7802946018099999
ACH-000676,-1.7108406180200002
ACH-000677,-1.29257801267
ACH-000681,-1.9089213241799998
ACH-000682,-1.62656404504
ACH-000683,-1.67231618279
ACH-000684,-1.4021223975100001
ACH-000688,-2.06139021108
ACH-000693,-1.6073787036200002
ACH-000694,-1.61818967337
ACH-000695,-1.7015262768900001
ACH-000696,-1.54962866169
ACH-000697,-1.4934142347100001
ACH-000699,-1.9872685061200002
ACH-000701,-1.6543542459099998
ACH-000706,-1.5611868667500002
ACH-000711,-1.6355322593500001
ACH-000713,-1.68805521447
ACH-000714,-1.8361767404
ACH-000718,-1.89334802877
ACH-000720,-1.79349583438
ACH-000721,-1.8035973403299999
ACH-000724,-2.31616140651
ACH-000725,-2.0524040913599997
ACH-000732,-1.5389555656099998
ACH-000734,-1.8074227094400002
ACH-000735,-1.46800888744
ACH-000736,-1.9400025137099999
ACH-000738,-1.60758743914
ACH-000746,-1.7077477876499998
ACH-000747,-1.4493207396099999
ACH-000748,-1.7552380554099998
ACH-000753,-1.7081569701700001
ACH-000756,-1.76547083793
ACH-000757,-1.7746445473900003
ACH-000758,-1.8372639915200002
ACH-000760,-1.6902019878
ACH-000763,-2.21006432072
ACH-000764,-1.82722881574
ACH-000765,-1.7971162302300001
ACH-000766,-1.89932785792
ACH-000767,-1.8246735277700001
ACH-000768,-1.71037571912
ACH-000769,-1.59342941984
ACH-000770,-1.81622673123
ACH-000771,-1.71687720425
ACH-000773,-1.7950972071200002
ACH-000776,-1.7301260220599997
ACH-000777,-1.87840829075
ACH-000778,-2.16542023551
ACH-000781,-1.9523144492099997
ACH-000782,-2.05591241835
ACH-000783,-2.28655655741
ACH-000784,-1.7426081594299998
ACH-000785,-1.9759100688799998
ACH-000787,-1.6712524319600002
ACH-000788,-1.6653330838100002
ACH-000791,-1.8408795025799998
ACH-000792,-1.8454939781400002
ACH-000794,-1.5946311675
ACH-000796,-1.71702956846
ACH-000799,-1.72899482401
ACH-000800,-1.9425031469599998
ACH-000802,-1.7757192244599997
ACH-000804,-1.82646427382
ACH-000805,-1.50611034005
ACH-000809,-1.60476782301
ACH-000810,-1.47184584792
ACH-000811,-1.9816167700099998
ACH-000817,-1.50857791732
ACH-000819,-1.5516830505099999
ACH-000820,-1.6536416125
ACH-000821,-2.2361123714
ACH-000822,-2.19708220934
ACH-000823,-1.5390144069799998
ACH-000824,-2.0541726806400002
ACH-000827,-1.44831469863
ACH-000829,-1.86393918466
ACH-000831,-1.8546169743
ACH-000832,-1.4383554153100002
ACH-000833,-2.04905437694
ACH-000834,-1.8073885720099998
ACH-000835,-1.65027449692
ACH-000836,-1.03215987292
ACH-000837,-1.65829240386
ACH-000838,-2.05390731627
ACH-000839,-1.51145924851
ACH-000840,-1.76450192557
ACH-000841,-1.7569788136200002
ACH-000843,-1.80925196815
ACH-000846,-2.05920867728
ACH-000847,-1.8033146860499998
ACH-000848,-1.7964539036700002
ACH-000849,-1.6616073623299998
ACH-000851,-1.46385961431
ACH-000855,-1.6043039890600002
ACH-000856,-1.96960615623
ACH-000858,-1.7290600958200002
ACH-000859,-1.44225278907
ACH-000861,-1.8452452257900003
ACH-000862,-1.69636555625
ACH-000865,-1.53898290997
ACH-000866,-1.53073447059
ACH-000867,-1.72783692271
ACH-000869,-1.66467958974
ACH-000872,-1.54824457669
ACH-000873,-1.7512415946000002
ACH-000876,-1.9019258413799998
ACH-000878,-1.99729214812
ACH-000880,-1.4843601778400002
ACH-000881,-1.64946055063
ACH-000882,-1.66437340651
ACH-000884,-1.55095899307
ACH-000885,-1.8817359145299999
ACH-000887,-1.78422853618
ACH-000888,-1.904453421
ACH-000889,-1.95172290224
ACH-000890,-1.70571032274
ACH-000896,-1.56856430512
ACH-000898,-1.8070407998
ACH-000900,-1.9209142964400003
ACH-000901,-1.7951591810499998
ACH-000905,-1.68843733499
ACH-000906,-1.80160425729
ACH-000907,-1.69980894943
ACH-000910,-2.1237752986099996
ACH-000911,-1.61430531109
ACH-000912,-1.6651667297100001
ACH-000913,-1.6933918378900001
ACH-000915,-1.66556366518
ACH-000916,-1.87848037556
ACH-000917,-1.40707741416
ACH-000921,-1.63382812036
ACH-000924,-1.6269348709600002
ACH-000926,-1.76497774817
ACH-000928,-1.7440397351199999
ACH-000929,-1.61266896086
ACH-000932,-2.00538100456
ACH-000935,-1.86234306393
ACH-000936,-1.5315072259399998
ACH-000937,-1.9647349747799998
ACH-000938,-1.85232060903
ACH-000939,-1.38458950336
ACH-000941,-1.8249351604400004
ACH-000943,-1.8333151896700002
ACH-000946,-1.66788950715
ACH-000947,-1.7239358851
ACH-000948,-1.8162326573199998
ACH-000950,-1.33799402669
ACH-000953,-1.90367451873
ACH-000957,-1.50148439212
ACH-000958,-1.78804096533
ACH-000960,-1.8905335958099998
ACH-000963,-2.13841185431
ACH-000968,-1.61936852869
ACH-000969,-1.8498268012099999
ACH-000973,-1.86267996598
ACH-000974,-1.8514137946200002
ACH-000975,-1.65194685896
ACH-000976,-1.70961829472
ACH-000978,-1.17123564402
ACH-000980,-1.70799015454
ACH-000984,-1.8579746884400001
ACH-000986,-1.5977509772299998
ACH-000988,-2.00228206188
ACH-000993,-1.65512805017
ACH-000994,-2.1041819468200003
ACH-000996,-1.8865014607099997
ACH-001001,-1.71015947532
ACH-001020,-1.36073778808
ACH-001028,-1.8493466955400002
ACH-001031,-1.54854576756
ACH-001038,-2.00477089733
ACH-001048,-1.5604733961500001
ACH-001050,-1.2184205586599999
ACH-001053,-1.49174069884
ACH-001054,-1.58258837235
ACH-001061,-1.5450949545100001
ACH-001067,-1.7416461023900003
ACH-001075,-1.54263809417
ACH-001096,-1.79891890627
ACH-001128,-1.03813856826
ACH-001134,-1.7515869846
ACH-001151,-1.81914367291
ACH-001163,-1.6205094085499998
ACH-001164,-1.74510934311
ACH-001173,-1.57673731841
ACH-001183,-1.63563601367
ACH-001184,-1.8779704911200001
ACH-001190,-1.55326208215
ACH-001192,-1.7678595891
ACH-001193,-1.94740577691
ACH-001196,-1.8472197128
ACH-001197,-2.1688042191
ACH-001205,-1.4937714441799999
ACH-001211,-1.5269780732299998
ACH-001212,-1.85021204604
ACH-001228,-1.6244062729700002
ACH-001232,-1.69452953284
ACH-001239,-1.71495594621
ACH-001274,-2.0730954922
ACH-001275,-2.02050862621
ACH-001277,-1.7800178128
ACH-001278,-1.72459366406
ACH-001280,-2.3857895769499997
ACH-001283,-1.4709734094999998
ACH-001289,-1.8896984020099998
ACH-001295,-1.7665629722299998
ACH-001300,-1.8141485205599999
ACH-001301,-1.42903161583
ACH-001302,-1.76416761748
ACH-001303,-1.86771687007
ACH-001306,-1.58124066599
ACH-001318,-1.7640318696000001
ACH-001322,-1.6487933174399998
ACH-001328,-1.61408377501
ACH-001332,-1.29538933037
ACH-001333,-1.5775104679700003
ACH-001336,-1.59010114915
ACH-001340,-1.66678956464
ACH-001346,-1.63303201678
ACH-001353,-1.51814887215
ACH-001354,-1.9905556726900002
ACH-001367,-1.95252022877
ACH-001368,-1.88148443716
ACH-001374,-1.5158190975699999
ACH-001375,-1.73353189926
ACH-001377,-1.79658657347
ACH-001380,-1.8290949583400002
ACH-001391,-2.02355156627
ACH-001407,-1.79010233507
ACH-001408,-1.7169420730899998
ACH-001413,-1.61261144239
ACH-001430,-1.61041286658
ACH-001431,-1.4875287589500001
ACH-001450,-1.69809916185
ACH-001496,-1.3896783879899999
ACH-001500,-1.73444522521
ACH-001521,-1.7257895139400001
ACH-001523,-1.71960254159
ACH-001532,-1.80432304229
ACH-001536,-1.71693699822
ACH-001550,-1.1267731757200001
ACH-001552,-1.83533634252
ACH-001554,-1.65287308461
ACH-001645,-1.5767738508200002
ACH-001654,-1.78917394062
ACH-001715,-1.94303488107
ACH-001735,-1.9968716773099997
ACH-001736,-1.7887681996200002
ACH-001737,-2.16116534552
ACH-001740,-1.64442475639
ACH-001745,-1.77538432974
ACH-001750,-1.7044585512000001
ACH-001765,-1.9053850606099998
ACH-001956,-1.88087677726
ACH-001957,-1.80216351085
