,KMT2E (55904)
ACH-000605,0.00652874371225
ACH-000606,-0.0324178768943
ACH-000608,-0.09104368508819999
ACH-000614,-0.11853861589600001
ACH-000616,-0.141032245105
ACH-000618,-0.108105380738
ACH-000619,0.0485978478386
ACH-000620,0.125304156688
ACH-000621,-0.07656661481839999
ACH-000622,-0.13888930802899999
ACH-000623,0.0332017950971
ACH-000624,-0.0238279524243
ACH-000627,-0.0238242008215
ACH-000630,-0.028414651383599998
ACH-000632,0.123813032582
ACH-000633,-0.299670809533
ACH-000637,0.177401117012
ACH-000638,-0.167162191737
ACH-000646,-0.250554728615
ACH-000647,0.11325788197999999
ACH-000648,-0.11340460625900001
ACH-000649,-0.0786976114009
ACH-000651,-0.11713951655999999
ACH-000652,0.046926326134900005
ACH-000653,-0.207591061113
ACH-000657,-9.91225062901e-05
ACH-000658,0.271868809054
ACH-000661,-0.130621718305
ACH-000662,-0.173204037646
ACH-000663,0.0108039379289
ACH-000665,-0.0368823758686
ACH-000671,0.12487343460999999
ACH-000673,-0.241992087831
ACH-000676,-0.138985246731
ACH-000677,-0.34448339937899997
ACH-000681,0.07091174263330001
ACH-000682,0.011199676592500001
ACH-000683,0.00747487797532
ACH-000684,0.061284450569599996
ACH-000688,0.19351428909899998
ACH-000693,-0.262694402256
ACH-000694,-0.231727611759
ACH-000695,0.09442618988839999
ACH-000696,-0.10813469687
ACH-000697,-0.573855374406
ACH-000699,-0.142760373021
ACH-000701,-0.26079846075
ACH-000706,0.100149721712
ACH-000711,0.0496043754764
ACH-000713,-0.167011747315
ACH-000714,-0.607849871881
ACH-000718,-0.00290682096595
ACH-000720,-0.177130647996
ACH-000721,-0.0476106368731
ACH-000724,-0.303493587005
ACH-000725,0.061725315340900005
ACH-000732,0.177517626407
ACH-000734,-0.20389902971
ACH-000735,0.32950362388300003
ACH-000736,-0.160840241473
ACH-000738,0.10025365194199999
ACH-000746,0.07670596422999999
ACH-000747,-0.204188738713
ACH-000748,-0.042003794948300005
ACH-000753,-0.04767199856930001
ACH-000756,0.012104779713700001
ACH-000757,-0.298576094919
ACH-000758,-0.0108341293379
ACH-000760,-0.148227597422
ACH-000763,-0.204307184241
ACH-000764,-0.13492445764
ACH-000765,-0.103996574975
ACH-000766,-0.11566099974000002
ACH-000767,-0.347026490573
ACH-000768,-0.13947823721799998
ACH-000769,-0.250845999431
ACH-000770,-0.159202357005
ACH-000771,0.160367833273
ACH-000773,-0.049946339621
ACH-000776,-0.577754757652
ACH-000777,0.0164222411619
ACH-000778,0.0784523240917
ACH-000781,0.019739072870599998
ACH-000782,-0.151833877373
ACH-000783,0.06999326365360001
ACH-000784,-0.007333002817130001
ACH-000785,-0.126225805603
ACH-000787,-0.258075281221
ACH-000788,-0.0344638662957
ACH-000791,0.07711135332050001
ACH-000792,-0.0367115277321
ACH-000794,0.023447603709299998
ACH-000796,0.054754461774699996
ACH-000799,-0.104572172453
ACH-000800,-0.334781219246
ACH-000802,-0.0733210062676
ACH-000804,0.207221735908
ACH-000805,-0.0527220746857
ACH-000809,-0.169429438213
ACH-000810,-0.13886604990700002
ACH-000811,-0.00701113272767
ACH-000817,0.151696348433
ACH-000819,-0.0832151389375
ACH-000820,-0.42961961579400004
ACH-000821,-0.70076546557
ACH-000822,0.0570123550237
ACH-000823,-0.105530223372
ACH-000824,0.0395934471354
ACH-000827,-0.022553709005299998
ACH-000829,0.143974769353
ACH-000831,-0.18688581565600001
ACH-000832,0.19163656868099999
ACH-000833,0.242675263934
ACH-000834,0.122790567151
ACH-000835,-0.09576496076199999
ACH-000836,0.456240533934
ACH-000837,-0.019538157529900003
ACH-000838,0.11380578157099999
ACH-000839,-0.00115101980163
ACH-000840,-0.0278835233586
ACH-000841,-0.07579218269679999
ACH-000843,-0.332737034484
ACH-000846,0.000749227069292
ACH-000847,-0.0196887711915
ACH-000848,-0.151873020292
ACH-000849,0.11691964771800001
ACH-000851,-0.271393790196
ACH-000855,-0.08309694363
ACH-000856,-0.160447687708
ACH-000858,0.140384730604
ACH-000859,0.24199756402800002
ACH-000861,-0.0189525911202
ACH-000862,-0.0691366946635
ACH-000865,0.029839003270900003
ACH-000866,-0.0381219793789
ACH-000867,-0.0413186223595
ACH-000869,-0.32895989857700003
ACH-000872,-0.033902388174
ACH-000873,-0.045741095618
ACH-000876,0.0456848675243
ACH-000878,-0.101537615552
ACH-000880,-0.08565743270019999
ACH-000881,0.128550454209
ACH-000882,-0.132323580538
ACH-000884,-0.0912632125712
ACH-000885,-0.25936034156300003
ACH-000887,-0.037706986840699994
ACH-000888,0.198366055027
ACH-000889,-0.396018408735
ACH-000890,-0.40820888107500003
ACH-000896,0.102221020569
ACH-000898,-0.31375126746599996
ACH-000900,-0.319013156111
ACH-000901,-0.22302118987
ACH-000905,0.0237769234086
ACH-000906,-0.115842655086
ACH-000907,-0.538557876255
ACH-000910,-0.010887399756799998
ACH-000911,-0.0189263238547
ACH-000912,-0.451436866372
ACH-000913,0.0187885404992
ACH-000915,-0.112410946386
ACH-000916,-0.513042765006
ACH-000917,-0.187127190291
ACH-000921,-0.18639284921399998
ACH-000924,0.043407120327000004
ACH-000926,0.0674791611131
ACH-000928,-0.405846251805
ACH-000929,0.234317857405
ACH-000932,-0.356534344102
ACH-000935,-0.212028548932
ACH-000936,-0.270944159169
ACH-000937,-0.021357102086299998
ACH-000938,-0.072231594285
ACH-000939,0.470986422262
ACH-000941,-0.0463279018544
ACH-000943,-0.114639614387
ACH-000946,-0.129302175275
ACH-000947,-0.23474680910999998
ACH-000948,-0.406926702072
ACH-000950,-0.11974895995200001
ACH-000953,0.054127243601699994
ACH-000957,-0.133288262212
ACH-000958,-0.39910762625699997
ACH-000960,0.0450718941707
ACH-000963,-0.35307977393600004
ACH-000968,0.102565190779
ACH-000969,-0.28877578499699996
ACH-000973,0.16860934338599998
ACH-000974,-0.0213580811964
ACH-000975,-0.182134772477
ACH-000976,-0.0748194730494
ACH-000978,0.41708057113700003
ACH-000980,0.202226340303
ACH-000984,-0.29526460238200003
ACH-000986,0.06715013627159999
ACH-000988,0.027953028558299998
ACH-000993,-0.289708201628
ACH-000994,-0.0729101443198
ACH-000996,-0.0362873980697
ACH-001001,-0.0318626342829
ACH-001020,0.292591496274
ACH-001028,-0.125428611089
ACH-001031,0.155403301218
ACH-001038,0.09376401766589999
ACH-001048,-0.129364135996
ACH-001050,-0.09516112069060001
ACH-001053,-0.29351252689
ACH-001054,-0.33364931643
ACH-001061,-0.0163579175619
ACH-001067,-0.35426980687200005
ACH-001075,-0.196146639963
ACH-001096,-0.0036271931109899997
ACH-001128,1.17078432207
ACH-001134,-0.00893917985014
ACH-001151,-0.0368490459126
ACH-001163,-0.198966971237
ACH-001164,-0.0122944757146
ACH-001173,-0.00903739219205
ACH-001183,0.0719898047459
ACH-001184,0.114638827563
ACH-001190,-0.0383496543794
ACH-001192,-0.16492998716600002
ACH-001193,-0.134560875248
ACH-001196,-0.21739736881299998
ACH-001197,-0.18502552227000002
ACH-001205,-0.104710328231
ACH-001211,0.148749136943
ACH-001212,-0.27319916937
ACH-001228,0.0025807307136
ACH-001232,0.065889482451
ACH-001239,-0.043276705357400004
ACH-001274,-0.130466458043
ACH-001275,-0.09808116151419999
ACH-001277,-0.11825336776699999
ACH-001278,-0.21281763284400002
ACH-001280,0.06991138929139999
ACH-001283,0.06886065382760001
ACH-001289,-0.282276606587
ACH-001295,0.061223505323099996
ACH-001300,-0.176944644891
ACH-001301,-0.0700587345488
ACH-001302,-0.349192986378
ACH-001303,-0.170306681499
ACH-001306,-0.262652613209
ACH-001318,0.117391598936
ACH-001322,-0.030625286225
ACH-001328,-0.300676525073
ACH-001332,-0.299068296688
ACH-001333,-0.269157628477
ACH-001336,-0.07392904792619999
ACH-001340,-0.08511713214189999
ACH-001346,-0.04801473129890001
ACH-001353,0.162767858006
ACH-001354,-0.17381047589600002
ACH-001367,-0.35547744026199996
ACH-001368,-0.277859631651
ACH-001374,0.236943835704
ACH-001375,0.07980510173369999
ACH-001377,-0.277805128845
ACH-001380,-0.299258325206
ACH-001391,-0.17569894864900001
ACH-001407,-0.342986669236
ACH-001408,0.07489935536310001
ACH-001413,-0.369049309785
ACH-001430,-0.07069226378650001
ACH-001431,-0.250318160911
ACH-001450,-0.0758348170132
ACH-001496,0.2298949729
ACH-001500,0.185284804423
ACH-001521,-0.243996760295
ACH-001523,0.0983225259529
ACH-001532,-0.23856831948
ACH-001536,-0.328598573519
ACH-001550,0.272266964547
ACH-001552,0.21570887827
ACH-001554,-0.418934962879
ACH-001645,-0.030241706737900005
ACH-001654,-0.05779321312530001
ACH-001715,-0.136900404398
ACH-001735,-0.268013999972
ACH-001736,-0.157503759863
ACH-001737,-0.0677658279834
ACH-001740,-0.008072825786500001
ACH-001745,0.22598382219500002
ACH-001750,-0.12335365947
ACH-001765,-0.11201215269300001
ACH-001956,-0.297179547819
ACH-001957,-0.343839798465
