,CDK12 (51755)
ACH-000460,-0.6323250685790001
ACH-000461,-0.572632764077
ACH-000463,-0.305878981599
ACH-000464,-0.344200221469
ACH-000466,-0.328295250649
ACH-000467,-0.8275853792640001
ACH-000468,-0.676751941637
ACH-000469,-0.119294591626
ACH-000470,-0.523063154352
ACH-000471,-0.29809166911999996
ACH-000472,-0.777018575097
ACH-000473,-0.316250446436
ACH-000475,-0.42649441729000004
ACH-000476,-0.548799462588
ACH-000477,-0.325161397378
ACH-000480,-0.282850595572
ACH-000481,-0.330635233044
ACH-000483,-0.478050903308
ACH-000484,-0.34883212043000006
ACH-000485,-0.529765596723
ACH-000486,-0.605151222566
ACH-000487,-0.210204526798
ACH-000488,-0.41384233352
ACH-000490,-0.173250059144
ACH-000491,-0.175091751383
ACH-000495,-0.567243502019
ACH-000496,-0.465925786117
ACH-000499,-0.381302550286
ACH-000500,-0.49022985138499997
ACH-000502,-0.378643367973
ACH-000503,-0.5573987439729999
ACH-000505,-0.303947639771
ACH-000507,-0.568328457354
ACH-000510,-0.484758170841
ACH-000511,-0.22036624915199998
ACH-000512,-0.133374896386
ACH-000516,-0.377021884103
ACH-000517,-0.39759776536200003
ACH-000518,-0.34857826966399996
ACH-000520,0.025423519394299997
ACH-000521,-0.501314824787
ACH-000522,-0.5701954826619999
ACH-000524,-0.6916783897069999
ACH-000527,-0.355246475419
ACH-000528,-0.394719511222
ACH-000537,-0.293131905897
ACH-000541,-0.27983849073399997
ACH-000542,-0.366670871721
ACH-000544,-0.724846570882
ACH-000545,-0.38109508359
ACH-000547,-0.457733785559
ACH-000548,-0.661892794687
ACH-000549,-0.543322686536
ACH-000550,-0.326579739253
ACH-000552,-0.466011291951
ACH-000556,-0.354390086204
ACH-000557,-1.0438409002700002
ACH-000570,-0.256862228168
ACH-000571,-0.21995882745099998
ACH-000573,-0.6126184961810001
ACH-000576,-0.90900949466
ACH-000580,-1.17533720359
ACH-000584,-0.422770585202
ACH-000585,-0.642125337472
ACH-000588,-0.683334117838
ACH-000589,-0.18930081670600002
ACH-000591,-0.40238824409900004
ACH-000593,-0.650872246676
ACH-000600,-0.316515299505
ACH-000601,-0.34198524170999994
ACH-000604,-0.47836704957099996
ACH-000605,-0.30959314285
ACH-000606,-0.5178450785050001
ACH-000608,-0.239767635946
ACH-000614,-0.351073474089
ACH-000616,-0.412084782566
ACH-000618,-0.488159232085
ACH-000619,-0.459075412647
ACH-000620,-0.460905708355
ACH-000621,-0.272673586279
ACH-000622,-0.08365182325560001
ACH-000623,-0.288820624055
ACH-000624,-0.505281345311
ACH-000627,-0.48677712405100004
ACH-000630,-0.250488269885
ACH-000632,-0.508571955965
ACH-000633,-0.376682591455
ACH-000637,-0.552298262651
ACH-000638,-0.590959800623
ACH-000646,-0.397408745786
ACH-000647,-0.323076558649
ACH-000648,-0.5098414572309999
ACH-000649,-0.45123227175700004
ACH-000651,-0.472649709881
ACH-000652,-0.501732873679
ACH-000653,-0.38524438694700003
ACH-000657,-0.556723158418
ACH-000658,-0.419664108288
ACH-000661,-0.581854863336
ACH-000662,-0.431802031439
ACH-000663,-0.219722251294
ACH-000665,-0.140174050469
ACH-000671,-0.262928529916
ACH-000673,-0.525521033407
ACH-000676,-0.520294020041
ACH-000677,-0.305895584874
ACH-000681,-0.40260825210999995
ACH-000682,-0.17492303408399998
ACH-000683,-0.151181824097
ACH-000684,-0.490021486372
ACH-000688,-0.6756005158589999
ACH-000693,-0.46884451896300006
ACH-000694,-0.40320377469
ACH-000695,-0.371864862049
ACH-000696,-0.6214355855529999
ACH-000697,-0.535854938931
ACH-000699,-0.638086010325
ACH-000701,-0.270759260168
ACH-000706,-0.502397032372
ACH-000711,-0.233150468971
ACH-000713,-0.561827211757
ACH-000714,-0.493780844625
ACH-000718,-0.132737952583
ACH-000720,-0.30075366795
ACH-000721,-0.351397662909
ACH-000724,-0.236386198944
ACH-000725,-0.25483658466200004
ACH-000732,-0.231133841082
ACH-000734,-0.45090136694
ACH-000735,-0.372722169727
ACH-000736,-0.441997249017
ACH-000738,-0.115150770638
ACH-000746,-0.49925099284999996
ACH-000747,-0.56543507413
ACH-000748,-0.345400803838
ACH-000753,-0.489449181711
ACH-000756,-0.706575608478
ACH-000757,-0.49992285027500005
ACH-000758,-0.44293144966000003
ACH-000760,0.0870719698058
ACH-000763,-0.6667401927619999
ACH-000764,-0.1941246947
ACH-000765,-0.7926771869689999
ACH-000766,-0.284327223968
ACH-000767,-0.20795044868
ACH-000768,-0.548847596345
ACH-000769,-0.245312006474
ACH-000770,-0.379813026553
ACH-000771,-0.442092971153
ACH-000773,-0.28042480585
ACH-000776,-0.16343376186
ACH-000777,-0.543355163133
ACH-000778,-0.560658554676
ACH-000781,-0.178045873408
ACH-000782,-0.537075028265
ACH-000783,-0.42618906721600003
ACH-000784,-0.24478150170000001
ACH-000785,-0.49140778477200003
ACH-000787,-0.373207613921
ACH-000788,-0.291560123273
ACH-000791,-0.473403315802
ACH-000792,-0.358719047736
ACH-000794,-0.334199996725
ACH-000796,-0.33770718107000003
ACH-000799,-0.717085197501
ACH-000800,-0.38489792023900005
ACH-000802,-0.659323892817
ACH-000804,-0.34699443006999997
ACH-000805,-0.325400733698
ACH-000809,-0.40957931954800003
ACH-000810,-0.376159727003
ACH-000811,-0.255622330899
ACH-000817,-0.543198083979
ACH-000819,-0.360186341122
ACH-000820,-0.778705404401
ACH-000821,-0.37559321188699996
ACH-000822,-0.7650445811669999
ACH-000823,-0.29974313768000005
ACH-000824,-0.30765985923300004
ACH-000827,-0.426943999101
ACH-000829,0.0815044482791
ACH-000831,-0.29375998324200003
ACH-000832,-0.668646527087
ACH-000833,-0.216809345304
ACH-000834,-0.29713361739
ACH-000835,-0.235047173902
ACH-000836,0.101045518156
ACH-000837,-0.5797736283470001
ACH-000838,-0.35390538474
ACH-000839,-0.6921814991580001
ACH-000840,-0.538150356962
ACH-000841,-0.490705676282
ACH-000843,-0.7225348139290001
ACH-000846,-0.6314141161519999
ACH-000847,-0.39581982891199996
ACH-000848,0.0030263461337500003
ACH-000849,-0.230887639256
ACH-000851,-0.25375188256299996
ACH-000855,-0.44117478225199996
ACH-000856,-0.36273479272799997
ACH-000858,-0.484008667076
ACH-000859,-0.5885186131369999
ACH-000861,-0.599466400255
ACH-000862,-0.48822159344599997
ACH-000865,-0.253717806738
ACH-000866,-0.41605566197300003
ACH-000867,-0.475081443548
ACH-000869,-0.8470816459649999
ACH-000872,-0.555717816354
ACH-000873,-0.546457272354
ACH-000876,-0.516807061343
ACH-000878,-0.322282422811
ACH-000880,-1.02427377392
ACH-000881,-0.351944617051
ACH-000882,-0.383961300069
ACH-000884,-0.42203621978600003
ACH-000885,-0.331566286107
ACH-000887,-0.463287861894
ACH-000888,-0.5479861183
ACH-000889,-0.5603128159390001
ACH-000890,-0.269748649608
ACH-000896,-0.391806003965
ACH-000898,-0.708026385932
ACH-000900,-0.46416585025300006
ACH-000901,-0.102103004538
ACH-000905,-0.493360716655
ACH-000906,-0.263365923841
ACH-000907,-0.180777809985
ACH-000910,-0.457347342685
ACH-000911,-0.120653145694
ACH-000912,-0.420724640313
ACH-000913,-0.473744685839
ACH-000915,-0.387142157576
ACH-000916,-0.183795954559
ACH-000917,-0.34062969773100005
ACH-000921,-0.40363520275
ACH-000924,-0.567421619248
ACH-000926,-0.20213953287500003
ACH-000928,-0.0858144298701
ACH-000929,-0.5444287593770001
ACH-000932,-0.794129602076
ACH-000935,-0.43061765031599997
ACH-000936,-0.40871461827699995
ACH-000937,-0.45254133660400003
ACH-000938,-0.48225150808999995
ACH-000939,-0.0822849368803
ACH-000941,-0.46929644369900003
ACH-000943,-0.558356238783
ACH-000946,-0.5687760030510001
ACH-000947,-0.600045046482
ACH-000948,-0.403364092578
ACH-000950,-0.22006132987100002
ACH-000953,-0.373435036549
ACH-000957,-0.31335595343899997
ACH-000958,-0.887848763071
ACH-000960,-0.265083966477
ACH-000963,-0.28710674718199997
ACH-000968,-0.409998968283
ACH-000969,-0.290343917726
ACH-000973,-0.148230038403
ACH-000974,-0.492032870106
ACH-000975,-0.149300691546
ACH-000976,-0.540527832146
ACH-000978,0.223579789212
ACH-000980,-0.289669000814
ACH-000984,-0.21574329356600003
ACH-000986,-0.180665399813
ACH-000988,-0.322630734899
ACH-000993,-1.0395242334299999
ACH-000994,-0.318633962717
ACH-000996,-0.532532585183
ACH-001001,-0.545141258974
ACH-001020,-0.37352351439000003
ACH-001028,-0.143743346316
ACH-001031,-0.634028938973
ACH-001038,-0.5146301381480001
ACH-001048,-0.51227459232
ACH-001050,-0.668365344421
ACH-001053,-0.48280790423299996
ACH-001054,-0.46306852726400005
ACH-001061,-0.421630583563
ACH-001067,-0.679037956044
ACH-001075,-0.7509233453849999
ACH-001096,-0.586500149563
ACH-001128,0.31824322381299996
ACH-001134,-0.40964105257
ACH-001151,-0.153235117796
ACH-001163,0.020935144476
ACH-001164,-0.6676867698969999
ACH-001173,-0.201589083031
ACH-001183,-0.388154627748
ACH-001184,-0.41148284064199997
ACH-001190,-0.45450896672700003
ACH-001192,-0.447576894571
ACH-001193,-0.283539304231
ACH-001196,-0.632318552867
ACH-001197,-0.633905253187
ACH-001205,-0.426228096589
ACH-001211,-0.246450848098
ACH-001212,-0.595858151694
ACH-001228,-0.487161208966
ACH-001232,-0.262984444978
ACH-001239,-0.374451043511
ACH-001274,-0.536594292966
ACH-001275,-0.64044029508
ACH-001277,-0.645410243975
ACH-001278,-0.357772892241
ACH-001280,-0.145906311434
ACH-001283,-0.43498535510700004
ACH-001289,-0.469560296905
ACH-001295,-0.43803110929300004
ACH-001300,-0.429985845683
ACH-001301,-0.36934644446099996
ACH-001302,-0.137440300324
ACH-001303,-0.600494683832
ACH-001306,-0.479923136913
ACH-001318,-0.568724280224
ACH-001322,-0.5868249951919999
ACH-001328,-0.0790410357666
ACH-001332,-0.774370635967
ACH-001333,-0.434021540899
ACH-001336,-0.23988178731100002
ACH-001340,-0.37984414114500004
ACH-001346,-0.672409812088
ACH-001353,-0.656939753969
ACH-001354,-0.277857894687
ACH-001367,-0.479305930401
ACH-001368,-0.6467086759699999
ACH-001374,-0.490767328568
ACH-001375,-0.422144070019
ACH-001377,-0.24879185023699998
ACH-001380,-0.295089305922
ACH-001391,-0.307142935459
ACH-001407,-0.387469458323
ACH-001408,-0.693455878524
ACH-001413,-0.464966317593
ACH-001430,-0.570877370802
ACH-001431,-0.244715637002
ACH-001450,-0.61877460323
ACH-001496,-0.169282233359
ACH-001500,-0.560735565431
ACH-001521,-0.39440652401500004
ACH-001523,-0.347976878625
ACH-001532,-0.71543422939
ACH-001536,-0.295320998697
ACH-001550,-0.17466380571600001
ACH-001552,-0.877931328571
ACH-001554,-0.46363596611999996
ACH-001645,-0.529255978066
ACH-001654,-0.0632558476903
ACH-001715,-0.254898147271
ACH-001735,-0.40294401265
ACH-001736,-0.22830557175799998
ACH-001737,-0.34559199323299994
ACH-001740,-0.189091089617
ACH-001745,-0.413239925016
ACH-001750,-0.322217490551
ACH-001765,-0.264661389897
ACH-001956,-0.335013583996
ACH-001957,-0.446375412419
