,STK17A (9263)
ACH-000365,-0.138832457918
ACH-000366,-0.195199408655
ACH-000368,0.0939887227726
ACH-000374,-0.0385015128768
ACH-000375,-0.00443339689859
ACH-000376,-0.0785088024328
ACH-000381,-0.20881298083099997
ACH-000383,0.029548305529
ACH-000387,-0.0672483701031
ACH-000389,-0.150828482744
ACH-000390,0.13306373553200002
ACH-000393,-0.0981285084543
ACH-000395,-0.153703201386
ACH-000397,-0.0478352747291
ACH-000401,0.254067104055
ACH-000402,-0.260236904269
ACH-000403,-0.10983815022700001
ACH-000404,-0.273407446426
ACH-000406,-0.160966600905
ACH-000407,-0.0494769253648
ACH-000408,0.06028408139830001
ACH-000410,-0.010977317839
ACH-000411,-0.022595367987700003
ACH-000414,-0.0441711755779
ACH-000415,0.008731811295030001
ACH-000416,-0.127591649944
ACH-000420,0.205896649659
ACH-000421,-0.0739692949184
ACH-000424,-0.246628187056
ACH-000425,0.0327825198182
ACH-000426,-0.352363193728
ACH-000427,-0.125929045913
ACH-000433,-0.0056709804694599995
ACH-000436,-0.111805016577
ACH-000444,-0.0723968967029
ACH-000445,0.26220808668
ACH-000448,-0.0318068562712
ACH-000450,-0.019206538917599998
ACH-000452,-0.341534449109
ACH-000454,0.150789879312
ACH-000458,-0.0363306529454
ACH-000459,0.235085819335
ACH-000460,-0.0376469924469
ACH-000461,-0.035840817554599995
ACH-000463,-0.13747347802100002
ACH-000464,-0.146259649131
ACH-000466,-0.0559990483758
ACH-000467,-0.036470177024199996
ACH-000468,0.023838151352900003
ACH-000469,-0.0394795815326
ACH-000470,-0.22341513472600003
ACH-000471,0.04894884521369999
ACH-000472,-0.161473135786
ACH-000473,-0.0449508773183
ACH-000475,-0.0899137831559
ACH-000476,-0.09355765974069999
ACH-000477,-0.026539109216900003
ACH-000480,-0.0543319875464
ACH-000481,-0.0750089036005
ACH-000483,-0.00128303298358
ACH-000484,-0.0116433449551
ACH-000485,-0.0672650620127
ACH-000486,-0.011552683826299998
ACH-000487,-0.0845633259536
ACH-000488,0.0831677895867
ACH-000490,-0.0034208462355
ACH-000491,0.033000062876400005
ACH-000495,-0.282978083022
ACH-000496,-0.017128502203500002
ACH-000499,-0.126355419056
ACH-000500,0.645568766357
ACH-000502,-0.007039928426430001
ACH-000503,-0.303694924381
ACH-000505,-0.12673547561100001
ACH-000507,0.09783128291729999
ACH-000510,0.007354941952140001
ACH-000511,-0.19574520335200002
ACH-000512,-0.0512143175029
ACH-000516,-0.0412110253763
ACH-000517,-0.0522439673948
ACH-000518,-0.294178191332
ACH-000520,0.021457621770700003
ACH-000521,0.057227173049099994
ACH-000522,-0.22415301059099998
ACH-000524,-0.244701816211
ACH-000527,-0.0716175728988
ACH-000528,0.0206754566138
ACH-000537,-0.0588371124972
ACH-000541,0.191988013406
ACH-000542,-0.042670298575900004
ACH-000544,0.0554605699367
ACH-000545,-0.15994349176699998
ACH-000547,0.41299020096199995
ACH-000548,0.009839583738379998
ACH-000549,-0.10231734295499999
ACH-000550,-0.167487917878
ACH-000552,0.00670940228471
ACH-000556,-0.0553463418009
ACH-000557,-0.100249370504
ACH-000570,-0.0794121873376
ACH-000571,-0.120069953499
ACH-000573,0.0344699531436
ACH-000576,-0.166278390274
ACH-000580,-0.22955898026299998
ACH-000584,0.0230899783293
ACH-000585,0.09806970559280001
ACH-000588,-0.127022808275
ACH-000589,-0.0614816373419
ACH-000591,0.161327817208
ACH-000593,0.11962957035499999
ACH-000600,-0.024775931564099997
ACH-000601,0.0197617064388
ACH-000604,0.200892369191
ACH-000605,-0.09680022724670001
ACH-000606,0.191027310097
ACH-000608,-0.11318876084799999
ACH-000614,-0.020223728698
ACH-000616,-0.199558477106
ACH-000618,-0.0488058503239
ACH-000619,0.0506822759641
ACH-000620,-0.03567016114780001
ACH-000621,-0.075563498111
ACH-000622,-0.0298261290677
ACH-000623,0.214701928968
ACH-000624,-0.213600502943
ACH-000627,-0.0125320921667
ACH-000630,0.0798943848008
ACH-000632,-0.0167474259636
ACH-000633,-0.08040721112589999
ACH-000637,0.017668409865
ACH-000638,-0.161600332213
ACH-000646,-0.0415341952827
ACH-000647,-0.0966700622952
ACH-000648,0.173650184229
ACH-000649,0.0018553262469699998
ACH-000651,-0.10978953428400001
ACH-000652,-0.00528001959074
ACH-000653,-0.104187775882
ACH-000657,-0.134672348161
ACH-000658,-0.1613351686
ACH-000661,-0.0578077341796
ACH-000662,-0.10449525581
ACH-000663,-0.13533628870300002
ACH-000665,0.05781282618959999
ACH-000671,-0.07206400145910001
ACH-000673,-0.157072667242
ACH-000676,-0.104393527657
ACH-000677,0.035046918065300005
ACH-000681,-0.0928351386775
ACH-000682,-0.07348294775610001
ACH-000683,0.011863268863
ACH-000684,-0.24370861227899998
ACH-000688,-0.0582984637851
ACH-000693,-0.0497869604236
ACH-000694,-0.0229239379671
ACH-000695,0.0487225409171
ACH-000696,-0.0451952738574
ACH-000697,-0.198089129097
ACH-000699,-0.133378319322
ACH-000701,-0.101204087496
ACH-000706,-0.045122909949
ACH-000711,-0.07115110860019999
ACH-000713,-0.409979672452
ACH-000714,-0.0107745063034
ACH-000718,-0.136122578181
ACH-000720,-0.08463478614679999
ACH-000721,-0.0570174315527
ACH-000724,-0.006915530877510001
ACH-000725,0.015206726789799998
ACH-000732,-0.113660569396
ACH-000734,0.00719266358394
ACH-000735,-0.10565210665
ACH-000736,0.035538601572099995
ACH-000738,0.00565033912824
ACH-000746,0.009624929022840002
ACH-000747,0.069109254874
ACH-000748,-0.20585064179600002
ACH-000753,-0.0679906390735
ACH-000756,0.256593494843
ACH-000757,0.0432018939658
ACH-000758,-0.0558591532153
ACH-000760,0.0973876819655
ACH-000763,-0.23019887395799998
ACH-000764,-0.161499845959
ACH-000765,-0.027914382716700003
ACH-000766,-0.0837697680173
ACH-000767,0.0936672157294
ACH-000768,0.026732319499
ACH-000769,0.10821809621400001
ACH-000770,-0.223045033516
ACH-000771,0.03720635634180001
ACH-000773,-0.25903689128400004
ACH-000776,-0.0133686482598
ACH-000777,-0.0627470866693
ACH-000778,-0.13830783511800002
ACH-000781,-0.126034738973
ACH-000782,0.116925247894
ACH-000783,-0.252809038233
ACH-000784,0.11366959582999998
ACH-000785,-0.189303607691
ACH-000787,-0.035879366009800004
ACH-000788,-0.09825355444679999
ACH-000791,0.004409932387859999
ACH-000792,-0.0489528424735
ACH-000794,-0.178796824581
ACH-000796,-0.10419380631200001
ACH-000799,-0.13518024360300002
ACH-000800,0.184830598199
ACH-000802,-0.031190135639800002
ACH-000804,-0.22864071575300002
ACH-000805,0.117644991372
ACH-000809,0.0840289839517
ACH-000810,-0.119293810665
ACH-000811,-0.213278757063
ACH-000817,-0.208012123127
ACH-000819,-0.24682776961800001
ACH-000820,-0.40695907952699995
ACH-000821,-0.275170872841
ACH-000822,-0.09055870392789998
ACH-000823,0.024299802912499998
ACH-000824,-0.277170479747
ACH-000827,0.040120264899
ACH-000829,0.0789232583794
ACH-000831,-0.168261429724
ACH-000832,0.18901692826900002
ACH-000833,0.681783772541
ACH-000834,-0.144569767487
ACH-000835,-0.17337299013399998
ACH-000836,-0.19353223715999998
ACH-000837,0.0217098810297
ACH-000838,-0.22690500399
ACH-000839,-0.222158385531
ACH-000840,-0.132794159847
ACH-000841,-0.103419199948
ACH-000843,0.158485009414
ACH-000846,0.009468163802510001
ACH-000847,-0.226333683645
ACH-000848,-0.0116143931361
ACH-000849,-0.161813281174
ACH-000851,-0.246385149
ACH-000855,-0.215211242532
ACH-000856,-0.009430705768219999
ACH-000858,-0.08556805879219999
ACH-000859,0.22712884651
ACH-000861,-0.0178349201884
ACH-000862,-0.22843913684
ACH-000865,-0.0732574047427
ACH-000866,-0.149463149298
ACH-000867,-0.0944929564242
ACH-000869,0.028160913752700002
ACH-000872,0.043731074948899995
ACH-000873,-0.119713493473
ACH-000876,-0.179782007386
ACH-000878,-0.0230138726254
ACH-000880,0.258151495344
ACH-000881,-0.0305059008953
ACH-000882,-0.126310075264
ACH-000884,0.07410533595339999
ACH-000885,-0.0855889976327
ACH-000887,-0.0531090865476
ACH-000888,-0.0648058288807
ACH-000889,-0.16539710666
ACH-000890,0.0627444788667
ACH-000896,-0.215231530953
ACH-000898,-0.157438395587
ACH-000900,-0.248873271153
ACH-000901,-0.12621908291
ACH-000905,-0.149789304828
ACH-000906,-0.0536949490094
ACH-000907,0.223753252304
ACH-000910,0.0175383361891
ACH-000911,-0.04634737289480001
ACH-000912,-0.0913564394786
ACH-000913,-0.0759211339166
ACH-000915,-0.231155029612
ACH-000916,0.184815284493
ACH-000917,-0.08945939310730001
ACH-000921,-0.0193875326819
ACH-000924,0.0927269321933
ACH-000926,0.113956103449
ACH-000928,-0.16937346628199998
ACH-000929,0.207349300707
ACH-000932,-0.134181804523
ACH-000935,-0.09384640948180001
ACH-000936,-0.134915472228
ACH-000937,0.0129167098654
ACH-000938,0.0132136690102
ACH-000939,0.19228264103
ACH-000941,-0.055646445630099996
ACH-000943,-0.08250481762339999
ACH-000946,-0.134557020773
ACH-000947,-0.021809100322599997
ACH-000948,-0.0934059121544
ACH-000950,-0.0837587721803
ACH-000953,-0.076347281621
ACH-000957,-0.011916927951200001
ACH-000958,-0.19967414031199998
ACH-000960,-0.0756534128478
ACH-000963,0.115996148119
ACH-000968,0.116540935625
ACH-000969,-0.304475863337
ACH-000973,-0.0965327518892
ACH-000974,-0.0777914410359
ACH-000975,0.093216635235
ACH-000976,0.07371351637739999
ACH-000978,-0.322165978239
ACH-000980,-0.04425886064949999
ACH-000984,-0.158895504827
ACH-000986,-0.129498783314
ACH-000988,-0.028133909996500003
ACH-000993,0.102249936175
ACH-000994,-0.07118623562139999
ACH-000996,0.0274035618645
ACH-001001,0.059899798506500006
ACH-001020,0.196723060224
ACH-001028,-0.1259428272
ACH-001031,-0.0939679438008
ACH-001038,-0.047628680297699996
ACH-001048,0.030013027344
ACH-001050,0.0108750128738
ACH-001053,-0.0344649131278
ACH-001054,-0.0931975408108
ACH-001061,-0.111481286427
ACH-001067,-0.09159562366660001
ACH-001075,0.224953293997
ACH-001096,0.10440488046700001
ACH-001128,-0.314079827317
ACH-001134,-0.13452304396099998
ACH-001151,-0.0651934026174
ACH-001163,-0.166585831731
ACH-001164,0.167756209691
ACH-001173,0.00691819125333
ACH-001183,0.14748444562899998
ACH-001184,-0.0658444203431
ACH-001190,-0.206563621721
ACH-001192,-0.20812245715999997
ACH-001193,0.0907629962992
ACH-001196,0.0130505853677
ACH-001197,-0.113803128902
ACH-001205,0.031555285113300004
ACH-001211,-0.0347165394723
ACH-001212,0.0587170134684
ACH-001228,-0.0333565124112
ACH-001232,-0.0865575274171
ACH-001239,-0.07165246423010001
ACH-001274,0.260527724877
ACH-001275,-0.210499792814
ACH-001277,-0.283082175975
ACH-001278,0.0984231529354
ACH-001280,-0.014261585701899998
ACH-001283,-0.064844123586
ACH-001289,-0.0975202861001
ACH-001295,-0.0836387694835
ACH-001300,-0.08789924095239998
ACH-001301,-0.11357230629699999
ACH-001302,-0.08675352993799999
ACH-001303,-0.00419713538094
ACH-001306,-0.199776024195
ACH-001318,0.0831625620185
ACH-001322,-0.102016097796
ACH-001328,0.032929837184200006
ACH-001332,-0.19682137417800002
ACH-001333,-0.144130381251
ACH-001336,-0.024125302603299998
ACH-001340,0.0858545741029
ACH-001346,0.019271900065900002
ACH-001353,0.0342651332568
ACH-001354,0.27807136695900003
ACH-001367,0.112192544092
ACH-001368,0.054536055210199996
ACH-001374,0.148849597388
ACH-001375,-0.0715214049492
ACH-001377,-0.048788545707199996
ACH-001380,-0.0174335754754
ACH-001391,-0.199445296853
ACH-001407,-0.0126459265747
ACH-001408,-0.0977402313901
ACH-001413,0.0494185246447
ACH-001430,0.111475678856
ACH-001431,-0.0347392521457
ACH-001450,-0.142421351214
ACH-001496,-0.130219768151
ACH-001500,0.0589745217288
ACH-001521,0.0396918332187
ACH-001523,-0.045489047812099996
ACH-001532,0.137418882386
ACH-001536,0.28398590083299996
ACH-001550,-0.0498608426624
ACH-001552,-0.136871149055
ACH-001554,-0.056409487342499995
ACH-001645,-0.0789965034345
ACH-001654,-0.030207284461500002
ACH-001715,-0.442849835128
ACH-001735,-0.109612338075
ACH-001736,-0.08468199506969999
ACH-001737,0.22066620652399999
ACH-001740,0.246784851355
ACH-001745,-0.0811125004805
ACH-001750,0.0351297288562
ACH-001765,0.0191780525099
ACH-001956,-0.07620706547469999
ACH-001957,-0.131638037513
