,DYNAP (284254)
ACH-000365,0.20329628945300002
ACH-000366,0.19090068801100002
ACH-000368,0.243603619215
ACH-000374,0.21799430260400002
ACH-000375,0.13349180072699998
ACH-000376,0.11184445076300001
ACH-000381,0.290615315888
ACH-000383,0.1492187271
ACH-000387,0.26538292394499996
ACH-000389,0.286145499054
ACH-000390,0.216349437093
ACH-000393,0.127776671614
ACH-000395,0.191785403658
ACH-000397,0.19812823125100001
ACH-000401,0.23782485638599998
ACH-000402,0.145073221994
ACH-000403,0.179034456516
ACH-000404,-0.036117270943400004
ACH-000406,0.16753120061899998
ACH-000407,0.230950551779
ACH-000408,0.36495046223000005
ACH-000410,0.157918277322
ACH-000411,0.241260249249
ACH-000414,0.248283706546
ACH-000415,0.222282913257
ACH-000416,0.219410195491
ACH-000420,0.0478396761386
ACH-000421,0.0340329748426
ACH-000424,0.14603969072999998
ACH-000425,0.17875636306499998
ACH-000426,0.211198267339
ACH-000427,0.259297963975
ACH-000433,0.104506272464
ACH-000436,-0.024104862880199997
ACH-000444,0.148957173483
ACH-000445,0.205571499043
ACH-000448,0.197077983311
ACH-000450,0.0668923081344
ACH-000452,0.156263448392
ACH-000454,0.412820094881
ACH-000458,0.312854353249
ACH-000459,0.0772310036533
ACH-000460,0.22690506904
ACH-000461,0.21398962025899998
ACH-000463,0.158024302715
ACH-000464,0.114360286834
ACH-000466,0.24041336579
ACH-000467,0.18865864202399998
ACH-000468,0.23562836508
ACH-000469,0.10995551156099999
ACH-000470,0.35507164579499995
ACH-000471,0.169458518221
ACH-000472,0.12001969148
ACH-000473,0.127028868325
ACH-000475,0.20200241920499998
ACH-000476,0.11043473534499999
ACH-000477,0.161934651245
ACH-000480,0.035203360971800005
ACH-000481,0.250104982574
ACH-000483,0.256920313962
ACH-000484,0.154114415399
ACH-000485,0.194238785676
ACH-000486,0.22331900499600002
ACH-000487,0.0629384986891
ACH-000488,0.206068853849
ACH-000490,0.222508843502
ACH-000491,0.242673333208
ACH-000495,0.23684371128000004
ACH-000496,0.247184696102
ACH-000499,0.22704215658000004
ACH-000500,0.0906011447604
ACH-000502,0.156879038943
ACH-000503,0.32418200484299997
ACH-000505,0.16998714535700002
ACH-000507,0.156063477401
ACH-000510,0.233001700221
ACH-000511,0.18598452551800002
ACH-000512,0.076250998598
ACH-000516,0.27732911145100003
ACH-000517,0.155926587152
ACH-000518,0.27855320429200003
ACH-000520,0.104480373978
ACH-000521,0.158627562525
ACH-000522,0.224515838241
ACH-000524,0.18268102759500002
ACH-000527,0.171287346732
ACH-000528,0.225634076144
ACH-000537,0.224249493871
ACH-000541,0.047781298417
ACH-000542,0.0749213238147
ACH-000544,0.129272033507
ACH-000545,0.13636917592
ACH-000547,0.074943246113
ACH-000548,0.252630814062
ACH-000549,0.410466284314
ACH-000550,0.240272047854
ACH-000552,0.18437921397
ACH-000556,0.140887029576
ACH-000557,0.129544464909
ACH-000570,0.231630273095
ACH-000571,0.19228684344
ACH-000573,0.226642415981
ACH-000576,0.193201353677
ACH-000580,0.311667334189
ACH-000584,0.158678682893
ACH-000585,0.133100684819
ACH-000588,0.277282337704
ACH-000589,0.276208860552
ACH-000591,0.31461537760200003
ACH-000593,0.323824829277
ACH-000600,0.223646832331
ACH-000601,0.25855248662700003
ACH-000604,-0.039099915221
ACH-000605,0.181285051272
ACH-000606,0.132572319174
ACH-000608,0.115805635396
ACH-000614,0.20879914654800003
ACH-000616,0.18217321726100003
ACH-000618,0.20204205490600002
ACH-000619,0.224251000865
ACH-000620,0.20733664696600002
ACH-000621,0.181629875243
ACH-000622,0.0954437263752
ACH-000623,0.156136754311
ACH-000624,0.111980451447
ACH-000627,0.278994717052
ACH-000630,0.269964192996
ACH-000632,0.138098920426
ACH-000633,0.24264697625700002
ACH-000637,0.202918495616
ACH-000638,0.120138975717
ACH-000646,0.24154484169799997
ACH-000647,0.08907983671260002
ACH-000648,0.128252981709
ACH-000649,0.194380521735
ACH-000651,0.133422616175
ACH-000652,0.270379069975
ACH-000653,-0.050341804903600004
ACH-000657,0.16896745409000002
ACH-000658,0.178157787757
ACH-000661,0.134956218946
ACH-000662,-0.059952684172000004
ACH-000663,0.31402265926399997
ACH-000665,0.266917006908
ACH-000671,0.151624994831
ACH-000673,0.12630030968699998
ACH-000676,0.152940940772
ACH-000677,0.177195401035
ACH-000681,0.196189819291
ACH-000682,0.234560364968
ACH-000683,0.20857297706099998
ACH-000684,0.37962691049
ACH-000688,0.28915918161
ACH-000693,0.196241707051
ACH-000694,0.238469115712
ACH-000695,0.203664599706
ACH-000696,0.106298690189
ACH-000697,0.25792394697500004
ACH-000699,0.0174850992815
ACH-000701,0.35269384173600005
ACH-000706,0.0487837023707
ACH-000711,0.151584843065
ACH-000713,0.30656092623500003
ACH-000714,0.201726665019
ACH-000718,0.0891062373589
ACH-000720,0.145089203178
ACH-000721,0.249564928405
ACH-000724,-0.100611636246
ACH-000725,0.27915288545600003
ACH-000732,0.311610046217
ACH-000734,0.168943571103
ACH-000735,-0.0134978892674
ACH-000736,0.211807364332
ACH-000738,0.21260727208799998
ACH-000746,0.151196888986
ACH-000747,0.285870852394
ACH-000748,0.239798265718
ACH-000753,0.210845873324
ACH-000756,0.128161400764
ACH-000757,0.277718259338
ACH-000758,0.129214479684
ACH-000760,0.21549763571400002
ACH-000763,0.18602940645500002
ACH-000764,0.16256509032299998
ACH-000765,0.292929727126
ACH-000766,0.00573687021324
ACH-000767,0.0961867134257
ACH-000768,0.260954953342
ACH-000769,0.0189610818417
ACH-000770,0.17453444753800001
ACH-000771,0.08401083291139999
ACH-000773,0.13716096207800002
ACH-000776,0.34157560046999996
ACH-000777,0.148120983807
ACH-000778,0.124551808152
ACH-000781,0.142389368371
ACH-000782,0.22971184783100002
ACH-000783,0.20814806778099998
ACH-000784,0.13615456231599998
ACH-000785,0.0610519390215
ACH-000787,0.203525973146
ACH-000788,0.16986626582800002
ACH-000791,0.12051077081499999
ACH-000792,0.0639995255049
ACH-000794,0.205619379153
ACH-000796,0.24684794144900002
ACH-000799,0.19578110908
ACH-000800,0.24821143327700002
ACH-000802,0.19347261971299998
ACH-000804,0.11361849347200001
ACH-000805,0.25479863056999996
ACH-000809,0.22502945341400002
ACH-000810,0.424740469785
ACH-000811,0.15270414621300002
ACH-000817,0.0796916986382
ACH-000819,0.29078936906999997
ACH-000820,0.197958908898
ACH-000821,0.021354511353
ACH-000822,0.17740210648899998
ACH-000823,0.171109265707
ACH-000824,0.15485993936200002
ACH-000827,0.2768746427
ACH-000829,0.235806019695
ACH-000831,0.153844558003
ACH-000832,0.09567811264939999
ACH-000833,0.232239833828
ACH-000834,0.30660088428000004
ACH-000835,0.18487410143199998
ACH-000836,0.16914748368299998
ACH-000837,0.272223791223
ACH-000838,0.165073122118
ACH-000839,0.24536188367800002
ACH-000840,0.30556521152
ACH-000841,0.13428183316
ACH-000843,0.326372465993
ACH-000846,0.162066288033
ACH-000847,0.0636739273101
ACH-000848,0.24086840843899998
ACH-000849,0.148363607776
ACH-000851,0.120406430904
ACH-000855,0.177385440498
ACH-000856,0.19994530774799998
ACH-000858,0.0758736698018
ACH-000859,0.268746543769
ACH-000861,0.0257817791102
ACH-000862,0.18785969545000003
ACH-000865,0.20464927431
ACH-000866,0.17834068782200002
ACH-000867,0.294568234719
ACH-000869,0.0590879680235
ACH-000872,0.306026191166
ACH-000873,0.41961122712
ACH-000876,0.11555452614499999
ACH-000878,0.34898610104999994
ACH-000880,0.24979033105
ACH-000881,0.176082379903
ACH-000882,0.106841575689
ACH-000884,0.226019177119
ACH-000885,0.08893850363469999
ACH-000887,0.166977716623
ACH-000888,0.14144755277100002
ACH-000889,0.323968825886
ACH-000890,0.178041387137
ACH-000896,0.218610909923
ACH-000898,0.163426582885
ACH-000900,0.33770523429899996
ACH-000901,0.169059899453
ACH-000905,0.21324515425700002
ACH-000906,0.147955320802
ACH-000907,0.22429310979699998
ACH-000910,0.229712596002
ACH-000911,0.22758048646499998
ACH-000912,0.271072107543
ACH-000913,0.163330583608
ACH-000915,0.246191113664
ACH-000916,0.117551885955
ACH-000917,0.0654049543972
ACH-000921,0.111584600899
ACH-000924,0.25855472063
ACH-000926,0.111407947875
ACH-000928,0.176366920953
ACH-000929,0.434549441699
ACH-000932,0.248036517551
ACH-000935,0.11996985806600001
ACH-000936,0.112634901766
ACH-000937,0.157850701024
ACH-000938,0.0706233759446
ACH-000939,-0.0442135951661
ACH-000941,0.334221728657
ACH-000943,0.131896084176
ACH-000946,0.219962033316
ACH-000947,0.205477610557
ACH-000948,0.209787952221
ACH-000950,0.11307472991499999
ACH-000953,0.21839059101599997
ACH-000957,0.190691232495
ACH-000958,0.195874834386
ACH-000960,0.0900159471818
ACH-000963,0.237681492852
ACH-000968,0.350115866904
ACH-000969,0.246580347769
ACH-000973,0.126957831218
ACH-000974,0.31310962762
ACH-000975,0.126070695177
ACH-000976,0.109489008749
ACH-000978,0.24744594902199998
ACH-000980,0.123301101294
ACH-000984,0.141574692954
ACH-000986,0.168759843127
ACH-000988,0.107682663784
ACH-000993,0.267621120813
ACH-000994,0.40442069966099997
ACH-000996,0.24347353424600002
ACH-001001,0.18195146323300002
ACH-001020,0.517416470119
ACH-001028,0.156024988995
ACH-001031,0.150299257387
ACH-001038,0.201521349899
ACH-001048,0.153687385684
ACH-001050,0.163547458197
ACH-001053,0.260157000397
ACH-001054,0.181294340915
ACH-001061,0.17446411873
ACH-001067,0.151992892188
ACH-001075,0.0952774806488
ACH-001096,0.33264241746999995
ACH-001128,-0.041423395131099994
ACH-001134,0.27289064105599997
ACH-001151,0.052294615729900004
ACH-001163,0.188042633202
ACH-001164,0.038579225701900005
ACH-001173,0.149231913232
ACH-001183,0.140337335002
ACH-001184,0.314080551273
ACH-001190,0.235394088291
ACH-001192,0.27982286006900003
ACH-001193,0.161728120473
ACH-001196,0.179017151883
ACH-001197,0.144157130433
ACH-001205,0.33727124561800004
ACH-001211,0.239932149133
ACH-001212,0.341801634891
ACH-001228,0.200163229865
ACH-001232,0.259167612577
ACH-001239,0.291853231395
ACH-001274,0.216298713162
ACH-001275,0.16366452685
ACH-001277,0.319436283999
ACH-001278,0.219728236758
ACH-001280,0.0706767184921
ACH-001283,0.20092772447700002
ACH-001289,0.34783285074500003
ACH-001295,0.187150844608
ACH-001300,0.1749625047
ACH-001301,-0.0166911704102
ACH-001302,0.110020814367
ACH-001303,0.234716065847
ACH-001306,0.251114987205
ACH-001318,0.36054746816699995
ACH-001322,0.214797942399
ACH-001328,0.189870962261
ACH-001332,0.130947834672
ACH-001333,0.263459334872
ACH-001336,0.292824852634
ACH-001340,0.192383349348
ACH-001346,0.103664770289
ACH-001353,0.101677305372
ACH-001354,0.007947966437069999
ACH-001367,0.294640210035
ACH-001368,0.192613339779
ACH-001374,0.247527292258
ACH-001375,0.32251113321999997
ACH-001377,0.229993905048
ACH-001380,0.17017926958299998
ACH-001391,0.151000747864
ACH-001407,-0.00712854355751
ACH-001408,0.299287392215
ACH-001413,0.10904803181
ACH-001430,0.416010690074
ACH-001431,0.209410645887
ACH-001450,0.0398598981407
ACH-001496,0.166739002852
ACH-001500,0.18030683163699998
ACH-001521,0.304517489645
ACH-001523,-0.07642128703689999
ACH-001532,0.137118431193
ACH-001536,0.0950559411425
ACH-001550,0.286539509507
ACH-001552,0.0162617581355
ACH-001554,0.251722269125
ACH-001645,0.198787666065
ACH-001654,0.04574771931319999
ACH-001715,0.127901424211
ACH-001735,0.17578315070300002
ACH-001736,0.176907515913
ACH-001737,0.0973970826047
ACH-001740,0.11098124337500001
ACH-001745,0.30864690441
ACH-001750,0.24990490375399999
ACH-001765,0.176620193073
ACH-001956,0.109517547752
ACH-001957,0.114076748127
