,UGT1A6 (54578)
ACH-000311,-0.28956472612399997
ACH-000312,-0.04891991540019999
ACH-000315,0.06964885839769999
ACH-000316,-0.19227490274700001
ACH-000317,-0.173090941536
ACH-000318,-0.14341433211899998
ACH-000319,0.12172858753900001
ACH-000320,-0.45061334557099997
ACH-000322,-0.0804972668963
ACH-000323,-0.191845965291
ACH-000324,-0.0445927634968
ACH-000329,0.021933204167
ACH-000330,-0.33572784621299995
ACH-000331,-0.22062967046100002
ACH-000332,-0.176408219384
ACH-000334,0.0035975359001500003
ACH-000335,0.0243835891757
ACH-000336,-0.11262796493100001
ACH-000337,-0.0205332287782
ACH-000339,-0.22627753932599998
ACH-000341,-0.456230073757
ACH-000348,-0.13969677105699999
ACH-000350,-0.128431980497
ACH-000352,-0.24604088977699998
ACH-000356,-0.137413449908
ACH-000361,-0.23056362011300002
ACH-000362,-0.342453416619
ACH-000363,-0.331124100909
ACH-000364,-0.280585969386
ACH-000365,-0.21086167799400002
ACH-000366,-0.0752548330632
ACH-000368,-0.0159826784087
ACH-000374,-0.331038418328
ACH-000375,-0.284599245186
ACH-000376,-0.108790221141
ACH-000381,-0.19899532323199998
ACH-000383,-0.191701885673
ACH-000387,-0.18437841747
ACH-000389,-0.448183830564
ACH-000390,-0.0176742202712
ACH-000393,-0.368147831773
ACH-000395,-0.0120748181219
ACH-000397,-0.123102917614
ACH-000401,-0.10919526439300001
ACH-000402,-0.20437145944200003
ACH-000403,-0.0444549731504
ACH-000404,0.335415888764
ACH-000406,-0.236106002655
ACH-000407,-0.24150285186999998
ACH-000408,-0.12558921653799998
ACH-000410,-0.0051226427107
ACH-000411,-0.15188521022
ACH-000414,-0.20450724172899998
ACH-000415,-0.155761934476
ACH-000416,-0.125799347657
ACH-000420,-0.189913449933
ACH-000421,-0.259452093459
ACH-000424,-0.105036775189
ACH-000425,-0.0269687197964
ACH-000426,-0.162133964648
ACH-000427,-0.302378743002
ACH-000433,-0.0755525638031
ACH-000436,-0.131073866098
ACH-000444,-0.174679440587
ACH-000445,-0.0935911518427
ACH-000448,-0.323370362022
ACH-000450,-0.129477337787
ACH-000452,-0.13650012258400002
ACH-000454,0.009994143420290001
ACH-000458,-0.0756551675785
ACH-000459,0.012119606622899999
ACH-000460,-0.146701946328
ACH-000461,-0.13669100935599998
ACH-000463,-0.24465613396699998
ACH-000464,-0.111416615002
ACH-000466,-0.18719496440699998
ACH-000467,-0.303749412592
ACH-000468,-0.236038919657
ACH-000469,-0.00543952673651
ACH-000470,-0.388650632592
ACH-000471,-0.310577202876
ACH-000472,-0.245065827711
ACH-000473,-0.300804925407
ACH-000475,-0.27332632069400004
ACH-000476,0.0246420457612
ACH-000477,-0.177931836254
ACH-000480,-0.0320697566672
ACH-000481,-0.180244956886
ACH-000483,-0.0959322650007
ACH-000484,-0.186645790777
ACH-000485,-0.172293236798
ACH-000486,-0.07511625080569999
ACH-000487,-0.0354644196752
ACH-000488,-0.220786743455
ACH-000490,-0.26251252109900003
ACH-000491,-0.263554522578
ACH-000495,-0.0646774464605
ACH-000496,-0.268758267033
ACH-000499,-0.055807393577699996
ACH-000500,-0.34060012173299997
ACH-000502,-0.201050468334
ACH-000503,-0.513369519629
ACH-000505,-0.17668630196899998
ACH-000507,-0.370485552254
ACH-000510,-0.216576413207
ACH-000511,-0.034773471642300005
ACH-000512,-0.337818937023
ACH-000516,-0.44492265752899995
ACH-000517,-0.0659068796315
ACH-000518,-0.136745499627
ACH-000520,-0.125384198366
ACH-000521,-0.0843455182646
ACH-000522,-0.157496817156
ACH-000524,-0.127781799386
ACH-000527,-0.27501282043
ACH-000528,-0.15806318154000001
ACH-000537,-0.16178384337
ACH-000541,-0.268494095088
ACH-000542,-0.127801442034
ACH-000544,-0.103338487392
ACH-000545,-0.139249281569
ACH-000547,-0.38432765634000005
ACH-000548,-0.18213741427299998
ACH-000549,-0.173062912988
ACH-000550,-0.311052403463
ACH-000552,-0.106571503567
ACH-000556,-0.249016838699
ACH-000557,-0.302202656874
ACH-000570,-0.169500007801
ACH-000571,-0.0679043546201
ACH-000573,-0.30740068492199996
ACH-000576,-0.193567297374
ACH-000580,-0.172752755165
ACH-000584,-0.0779545271089
ACH-000585,-0.133431078309
ACH-000588,-0.22471279864500002
ACH-000589,-0.39909581408399997
ACH-000591,0.056855816427100005
ACH-000593,-0.20394481629900002
ACH-000600,-0.224578183523
ACH-000601,-0.169569521239
ACH-000604,-0.5833389020849999
ACH-000605,-0.184157400688
ACH-000606,-0.19689268963799997
ACH-000608,-0.168752392354
ACH-000614,-0.244676979974
ACH-000616,-0.0328966685806
ACH-000618,-0.347402654398
ACH-000619,-0.244012086705
ACH-000620,-0.10613079394700001
ACH-000621,-0.138620486742
ACH-000622,-0.31553438584000004
ACH-000623,-0.171554343895
ACH-000624,-0.128382532628
ACH-000627,-0.204127925479
ACH-000630,-0.21038564880600003
ACH-000632,-0.158482608877
ACH-000633,-0.0968985689105
ACH-000637,-0.12343672583799999
ACH-000638,-0.33449977776900003
ACH-000646,-0.160783094855
ACH-000647,-0.287343909747
ACH-000648,0.20621399645799998
ACH-000649,-0.0318917722207
ACH-000651,-0.20822948814199999
ACH-000652,-0.20791708970199999
ACH-000653,-0.10699630318499999
ACH-000657,-0.220523948603
ACH-000658,-0.140221685219
ACH-000661,-0.292410786295
ACH-000662,-0.0396074758244
ACH-000663,-0.116200182553
ACH-000665,-0.26730021906
ACH-000671,-0.305836023436
ACH-000673,-0.19753292810800002
ACH-000676,-0.104992277374
ACH-000677,-0.0511172606362
ACH-000681,-0.10063526265
ACH-000682,-0.20869859399500001
ACH-000683,-0.244789149899
ACH-000684,0.0313829794316
ACH-000688,-0.0969893077219
ACH-000693,-0.34270122506399997
ACH-000694,-0.222845965972
ACH-000695,-0.0324072990925
ACH-000696,-0.10538086525800001
ACH-000697,-0.574195488072
ACH-000699,-0.0746138671745
ACH-000701,-0.263252851733
ACH-000706,-0.17728457869000003
ACH-000711,-0.18660600021899998
ACH-000713,-0.343580753268
ACH-000714,-0.06777084460749999
ACH-000718,-0.133284765059
ACH-000720,-0.099339767024
ACH-000721,-0.20998185814
ACH-000724,-0.112963810853
ACH-000725,-0.0966041413347
ACH-000732,-0.322223373529
ACH-000734,-0.307689124954
ACH-000735,-0.15977441576999998
ACH-000736,-0.358132522198
ACH-000738,-0.31174934403
ACH-000746,-0.260015512445
ACH-000747,-0.445453238688
ACH-000748,-0.0146106301993
ACH-000753,-0.11306268933599999
ACH-000756,-0.233555530205
ACH-000757,-0.217683260623
ACH-000758,-0.12212119225700001
ACH-000760,-0.255269270605
ACH-000763,-0.152209742806
ACH-000764,-0.403084219799
ACH-000765,-0.213580065731
ACH-000766,-0.266771773234
ACH-000767,-0.11302709975099999
ACH-000768,-0.349455232465
ACH-000769,-0.278902667352
ACH-000770,-0.331754388163
ACH-000771,-0.078732480474
ACH-000773,-0.280035834309
ACH-000776,-0.06774283108490001
ACH-000777,-0.357638253411
ACH-000778,-0.230271340924
ACH-000781,-0.282998848462
ACH-000782,-0.180495283497
ACH-000783,-0.0594596944767
ACH-000784,-0.365028707124
ACH-000785,-0.246623572882
ACH-000787,0.056339817746699994
ACH-000788,-0.0569175098608
ACH-000791,-0.26404385182100004
ACH-000792,-0.230826789599
ACH-000794,-0.19243555599
ACH-000796,-0.240207513638
ACH-000799,-0.15499272669000003
ACH-000800,-0.059867884161599993
ACH-000802,-0.222740383155
ACH-000804,-0.00727034573206
ACH-000805,0.014628973414200002
ACH-000809,-0.336710218156
ACH-000810,-0.703322853275
ACH-000811,-0.12258416951199999
ACH-000817,-0.279704322488
ACH-000819,-0.165360370019
ACH-000820,-0.22761676950800003
ACH-000821,-0.153275477656
ACH-000822,-0.34452883226899994
ACH-000823,-0.17301942876499998
ACH-000824,-0.23393733928399998
ACH-000827,-0.10085054612700001
ACH-000829,-0.101188302754
ACH-000831,-0.27972901983000004
ACH-000832,-0.21966633297
ACH-000833,-0.390806474284
ACH-000834,-0.185006941333
ACH-000835,-0.126593068839
ACH-000836,-0.0090893203645
ACH-000837,-0.143812522478
ACH-000838,-0.42254697027800003
ACH-000839,-0.158774902464
ACH-000840,-0.188779831695
ACH-000841,-0.333357873193
ACH-000843,-0.281006718365
ACH-000846,-0.296877128982
ACH-000847,0.0523540150619
ACH-000848,-0.4427035341100001
ACH-000849,-0.236991558268
ACH-000851,-0.20124963490699999
ACH-000855,-0.33374460633499997
ACH-000856,-0.268480025042
ACH-000858,-0.240661260487
ACH-000859,0.16996560539099997
ACH-000861,-0.21236833400199998
ACH-000862,-0.06588479352769999
ACH-000865,-0.322222702406
ACH-000866,-0.14895867687
ACH-000867,-0.261830533029
ACH-000869,-0.316174708887
ACH-000872,-0.0331581568207
ACH-000873,-0.102986489272
ACH-000876,-0.220864098915
ACH-000878,-0.318527826004
ACH-000880,-0.13902681078600002
ACH-000881,-0.0686156716876
ACH-000882,0.0911148755691
ACH-000884,0.0410369418939
ACH-000885,-0.14329965136199999
ACH-000887,-0.211592120145
ACH-000888,-0.056783054823500004
ACH-000889,-0.203072448702
ACH-000890,-0.33454870063000003
ACH-000896,-0.154598256031
ACH-000898,-0.120704052046
ACH-000900,-0.19475289235100002
ACH-000901,-0.170287724289
ACH-000905,-0.34418061394199995
ACH-000906,-0.181290244443
ACH-000907,0.011058820355
ACH-000910,-0.20632905373799998
ACH-000911,-0.205774888748
ACH-000912,-0.20312578882100002
ACH-000913,-0.34322832340099996
ACH-000915,-0.32780353402199996
ACH-000916,-0.5712923452449999
ACH-000917,-0.137441249097
ACH-000921,-0.112768870957
ACH-000924,-0.0670546052155
ACH-000926,-0.131132356394
ACH-000928,-0.369304682808
ACH-000929,0.07507610906239999
ACH-000932,-0.165649334107
ACH-000935,-0.0403753729472
ACH-000936,-0.364426479348
ACH-000937,-0.25386858916099997
ACH-000938,0.274010165503
ACH-000939,-0.119945414033
ACH-000941,-0.0849409517026
ACH-000943,-0.19619735209699998
ACH-000946,-0.35334524133
ACH-000947,-0.29778941226100003
ACH-000948,-0.16412761954299998
ACH-000950,-0.0811616894396
ACH-000953,-0.257508523828
ACH-000957,-0.398329309604
ACH-000958,-0.22885736833
ACH-000960,-0.20612295241999998
ACH-000963,-0.384464209076
ACH-000968,-0.152269465898
ACH-000969,-0.355563678979
ACH-000973,-0.272533540779
ACH-000974,-0.220149938895
ACH-000975,-0.0774583574346
ACH-000976,-0.263218280371
ACH-000978,-0.309123258515
ACH-000980,-0.13739793574
ACH-000984,-0.383484938462
ACH-000986,-0.281227839857
ACH-000988,0.09281450184010001
ACH-000993,-0.291738801843
ACH-000994,0.071616877178
ACH-000996,-0.0856552678466
ACH-001001,-0.04607683764880001
ACH-001020,-0.232519211149
ACH-001028,-0.224431461248
ACH-001031,-0.10646372436899999
ACH-001038,-0.27901907270599996
ACH-001048,-0.363150835315
ACH-001050,0.0729147236181
ACH-001053,0.0480827237978
ACH-001054,-0.162233761373
ACH-001061,-0.198745373238
ACH-001067,-0.177981372527
ACH-001075,-0.228544489557
ACH-001096,-0.162082221197
ACH-001128,0.7330494981610001
ACH-001134,-0.147755567051
ACH-001151,-0.30786114046999996
ACH-001163,-0.165228118007
ACH-001164,0.07349484715410001
ACH-001173,-0.150121781477
ACH-001183,-0.08576857174069999
ACH-001184,-0.10131611178
ACH-001190,-0.27807271008900003
ACH-001192,-0.278386699495
ACH-001193,-0.9370906889980001
ACH-001196,-0.18900927726300001
ACH-001197,-0.41259439145800003
ACH-001205,-0.163256079955
ACH-001211,-0.39798606788199997
ACH-001212,-0.22260946591699998
ACH-001228,-0.257532761843
ACH-001232,-0.153130462914
ACH-001239,-0.0695392408895
ACH-001274,-0.319242171251
ACH-001275,0.025148080734
ACH-001277,-0.25438897514000003
ACH-001278,-0.26403213543299997
ACH-001280,-0.0340930950334
ACH-001283,-0.217501544707
ACH-001289,-0.32352341792399997
ACH-001295,-0.13722855032
ACH-001300,-0.106385876631
ACH-001301,-0.253168792519
ACH-001302,-0.17679132867
ACH-001303,0.228580464552
ACH-001306,-0.309216051199
ACH-001318,-0.25319372646
ACH-001322,-0.23819031849599998
ACH-001328,-0.255367901492
ACH-001332,-0.264128980497
ACH-001333,-0.434230160646
ACH-001336,-0.145030600876
ACH-001340,-0.22203871725000002
ACH-001346,-0.17088914760200002
ACH-001353,-0.19110916453
ACH-001354,0.146827317863
ACH-001367,-0.58747461317
ACH-001368,-0.17437513606600002
ACH-001374,-0.41274526372500003
ACH-001375,-0.11860277415300001
ACH-001377,-0.07612928351989999
ACH-001380,-0.200254596503
ACH-001391,-0.34106185622100005
ACH-001407,-0.113492737826
ACH-001408,0.0404493646925
ACH-001413,-0.29204832371
ACH-001430,0.181254005883
ACH-001431,-0.07229752494960001
ACH-001450,-0.262518296356
ACH-001496,-0.059857846593199995
ACH-001500,-0.156141409516
ACH-001521,-0.322172792022
ACH-001523,-0.043490157691900004
ACH-001532,-0.0990728784435
ACH-001536,-0.160360728007
ACH-001550,-0.15805222343699998
ACH-001552,0.0206789750779
ACH-001554,-0.103991269317
ACH-001645,-0.243618944276
ACH-001654,-0.28336818206799996
ACH-001715,-0.225563356217
ACH-001735,-0.24834614645
ACH-001736,-0.0128276827538
ACH-001737,-0.73379883699
ACH-001740,-0.106943037903
ACH-001745,-0.22125941165999996
ACH-001750,-0.39065419253300004
ACH-001765,-0.134306879459
ACH-001956,-0.0051719569587
ACH-001957,-0.170170890938
