,DPEP3 (64180)
ACH-000406,-0.216560212435
ACH-000407,-0.08458578116010002
ACH-000408,-0.000260347949612
ACH-000410,-0.157847214699
ACH-000411,-0.158692312569
ACH-000414,-0.146675380882
ACH-000415,-0.0158476143389
ACH-000416,-0.29928098793499996
ACH-000420,-0.25137436655400003
ACH-000421,-0.163298364851
ACH-000424,-0.574626297127
ACH-000425,-0.16517727527599999
ACH-000426,-0.184085065662
ACH-000427,0.027692083685400003
ACH-000433,-0.0784493195113
ACH-000436,-0.0932211383443
ACH-000444,-0.013500825862399998
ACH-000445,-0.264156423889
ACH-000448,-0.182148044096
ACH-000450,-0.217084875141
ACH-000452,-0.270530012116
ACH-000454,-0.190696657026
ACH-000458,-0.242471709698
ACH-000459,0.189164326419
ACH-000460,-0.0019172877928299997
ACH-000461,-0.257173077755
ACH-000463,-0.39023366639300006
ACH-000464,-0.202125871639
ACH-000466,-0.114440237094
ACH-000467,-0.147692925601
ACH-000468,-0.260519589534
ACH-000469,-0.218164923022
ACH-000470,-0.189999352407
ACH-000471,-0.36514595882399997
ACH-000472,-0.14153536932
ACH-000473,-0.23205706617400002
ACH-000475,-0.326286519241
ACH-000476,-0.186840799308
ACH-000477,-0.278427931367
ACH-000480,-0.32596653179900004
ACH-000481,-0.18492988815900002
ACH-000483,-0.294551167796
ACH-000484,-0.282550193558
ACH-000485,-0.09215206093280001
ACH-000486,-0.187043339547
ACH-000487,-0.130831842695
ACH-000488,-0.277639997415
ACH-000490,-0.155063773614
ACH-000491,0.05041975164990001
ACH-000495,-0.19706603745499998
ACH-000496,-0.26337587696
ACH-000499,-0.086703482217
ACH-000500,-1.47737356331
ACH-000502,-0.0488603209541
ACH-000503,-0.132880805473
ACH-000505,-0.257218340858
ACH-000507,-0.0367276817847
ACH-000510,-0.046816722401
ACH-000511,-0.155663948148
ACH-000512,-0.051479676196999995
ACH-000516,-0.0586383074496
ACH-000517,-0.117592054362
ACH-000518,-0.326102777113
ACH-000520,-0.14317612134000002
ACH-000521,-0.21330037557599998
ACH-000522,-0.235542637736
ACH-000524,-0.24999924519900002
ACH-000527,-0.137584850234
ACH-000528,-0.080040314954
ACH-000537,-0.18868785450199999
ACH-000541,-0.24627116155099998
ACH-000542,-0.25276625605999997
ACH-000544,-0.032217512503299996
ACH-000545,-0.0537765036472
ACH-000547,-0.0809146222106
ACH-000548,-0.262708268383
ACH-000549,-0.297977927526
ACH-000550,-0.359899003939
ACH-000552,-0.230135238381
ACH-000556,-0.26385084378699997
ACH-000557,-0.20969406167500002
ACH-000570,-0.252418971666
ACH-000571,-0.242141755802
ACH-000573,-0.103248705773
ACH-000576,-0.17888129486499998
ACH-000580,-0.267419283303
ACH-000584,-0.155481924944
ACH-000585,-0.162492300099
ACH-000588,-0.11924378077400001
ACH-000589,-0.06352446446
ACH-000591,-0.19142706853
ACH-000593,-0.23100999858000001
ACH-000600,-0.397281539393
ACH-000601,-0.14065831589299999
ACH-000604,-0.240297770491
ACH-000605,-0.24878438642900003
ACH-000606,-0.130718648608
ACH-000608,-0.2665935006
ACH-000614,-0.180358581813
ACH-000616,-0.345182240075
ACH-000618,-0.313790809027
ACH-000619,-0.220066990094
ACH-000620,-0.166988675449
ACH-000621,-0.283255172412
ACH-000622,0.0721705182053
ACH-000623,-0.0991837139484
ACH-000624,-0.122081821314
ACH-000627,-0.31606112815000004
ACH-000630,-0.0562522306862
ACH-000632,-0.14188029503900002
ACH-000633,-0.17915487187399998
ACH-000637,-0.254374518996
ACH-000638,-0.17229610077
ACH-000646,-0.35022934178900006
ACH-000647,-0.235983659012
ACH-000648,-0.264340372663
ACH-000649,-0.17516542860599998
ACH-000651,-0.45411878064800004
ACH-000652,-0.120839404912
ACH-000653,-0.28645432941
ACH-000657,-0.146401287464
ACH-000658,-0.245464854917
ACH-000661,-0.193015568727
ACH-000662,-0.0540793793772
ACH-000663,-0.366251600887
ACH-000665,-0.19905206492400002
ACH-000671,-0.036572134734800005
ACH-000673,-0.16124103657299999
ACH-000676,-0.11296927234099999
ACH-000677,-0.39233620218299997
ACH-000681,-0.22779521026799998
ACH-000682,-0.23932219945099997
ACH-000683,-0.289186752349
ACH-000684,-0.31180263728
ACH-000688,-0.27307925704999997
ACH-000693,-0.267153081284
ACH-000694,-0.213320905836
ACH-000695,-0.0494231866947
ACH-000696,-0.038331085592699994
ACH-000697,-0.16127054016200001
ACH-000699,-0.0836021836682
ACH-000701,-0.11532302289100001
ACH-000706,-0.008673604185549999
ACH-000711,-0.143532186701
ACH-000713,-0.09426089686979999
ACH-000714,-0.179518742452
ACH-000718,-0.19241997663199997
ACH-000720,-0.0996227868953
ACH-000721,-0.11346578213
ACH-000724,-0.600372723809
ACH-000725,-0.15767535946
ACH-000732,-0.173761046514
ACH-000734,-0.0440516315233
ACH-000735,-0.17712777086
ACH-000736,-0.12409396935599999
ACH-000738,-0.285316102514
ACH-000746,-0.202253099215
ACH-000747,-0.331474302885
ACH-000748,-0.281567920585
ACH-000753,-0.07378796815389999
ACH-000756,-0.253791308683
ACH-000757,-0.253897193066
ACH-000758,-0.118085632551
ACH-000760,-0.245126870115
ACH-000763,-0.113187164188
ACH-000764,-0.143936442301
ACH-000765,-0.114991578906
ACH-000766,-0.231602346964
ACH-000767,-0.259860543956
ACH-000768,-0.203776266323
ACH-000769,-0.0267543491772
ACH-000770,-0.0810638367922
ACH-000771,-0.15345531444
ACH-000773,-0.131334864161
ACH-000776,-0.007664970441479999
ACH-000777,-0.17936571306600002
ACH-000778,-0.253961362452
ACH-000781,-0.19073938448199998
ACH-000782,-0.05947200413380001
ACH-000783,-0.27771911802099997
ACH-000784,-0.28370353123799996
ACH-000785,-0.225604155512
ACH-000787,-0.135906179568
ACH-000788,-0.11742374591499999
ACH-000791,-0.176586860703
ACH-000792,-0.12297396473
ACH-000794,-0.0752180573275
ACH-000796,-0.061197819624
ACH-000799,-0.06303293956280001
ACH-000800,-0.5981975731570001
ACH-000802,-0.236309331381
ACH-000804,-0.200291466745
ACH-000805,0.0610732820528
ACH-000809,-0.063029174525
ACH-000810,0.20731432793
ACH-000811,-0.138048326518
ACH-000817,-0.373490719052
ACH-000819,-0.289971608377
ACH-000820,-0.640646088297
ACH-000821,-0.125467980627
ACH-000822,-0.09586818749789999
ACH-000823,-0.206496308785
ACH-000824,-0.289883584761
ACH-000827,-0.253614266175
ACH-000829,-0.170440882821
ACH-000831,-0.36952161909000003
ACH-000832,-0.107681098994
ACH-000833,-0.146211563307
ACH-000834,-0.20299917718199997
ACH-000835,-0.122303897903
ACH-000836,-0.161841662942
ACH-000837,-0.182233493099
ACH-000838,0.100698135807
ACH-000839,-0.302487531907
ACH-000840,-0.30179215821899996
ACH-000841,-0.28613347169
ACH-000843,-0.194210066363
ACH-000846,-0.116885144597
ACH-000847,-0.34301369298600004
ACH-000848,-0.18403799968600001
ACH-000849,-0.0480997545127
ACH-000851,-0.0793737344042
ACH-000855,-0.212173859966
ACH-000856,-0.190053976717
ACH-000858,-0.28330514595899997
ACH-000859,-0.0029685932638799997
ACH-000861,-0.207919617663
ACH-000862,-0.023090521389299998
ACH-000865,-0.268065449771
ACH-000866,-0.125248322456
ACH-000867,-0.18176241661400003
ACH-000869,-0.08612306513630001
ACH-000872,-0.134069229913
ACH-000873,-0.510996596797
ACH-000876,-0.150255571487
ACH-000878,-0.198779072119
ACH-000880,-0.0716760018771
ACH-000881,-0.224217963962
ACH-000882,-0.0185225507071
ACH-000884,-0.18053984739
ACH-000885,-0.107394182718
ACH-000887,-0.096362431285
ACH-000888,-0.215051306288
ACH-000889,-0.199597129446
ACH-000890,-0.32325265872
ACH-000896,-0.228376527113
ACH-000898,-0.35848732718299997
ACH-000900,0.0435878094846
ACH-000901,-0.12334150695
ACH-000905,-0.243546427312
ACH-000906,-0.28628584384
ACH-000907,-0.150021270849
ACH-000910,-0.14656648188899998
ACH-000911,-0.234389603539
ACH-000912,-0.200983415158
ACH-000913,-0.0191100394849
ACH-000915,-0.330705941946
ACH-000916,-0.816057929084
ACH-000917,-0.057205451155199996
ACH-000921,-0.0832335690975
ACH-000924,-0.20220459370700003
ACH-000926,-0.20388819524500001
ACH-000928,-0.0047397576239799994
ACH-000929,-0.0411544616107
ACH-000932,-0.144920385122
ACH-000935,-0.163295607349
ACH-000936,-0.12151024509500001
ACH-000937,-0.344154622925
ACH-000938,-0.37120509784199995
ACH-000939,-0.27753839819000004
ACH-000941,-0.21612498990100001
ACH-000943,-0.226375289133
ACH-000946,-0.20675447027199997
ACH-000947,-0.153481942113
ACH-000948,-0.111890112874
ACH-000950,0.011985024550299999
ACH-000953,-0.344317197196
ACH-000957,-0.0653045528856
ACH-000958,-0.366573084539
ACH-000960,-0.291084538765
ACH-000963,0.0740896768053
ACH-000968,-0.168076304898
ACH-000969,-0.07618308503480001
ACH-000973,-0.108010076896
ACH-000974,-0.17686019822700003
ACH-000975,-0.117693573229
ACH-000976,-0.319742261705
ACH-000978,-0.359177529424
ACH-000980,-0.23335847010400002
ACH-000984,-0.266576333976
ACH-000986,-0.161891209091
ACH-000988,-0.172693455588
ACH-000993,-0.08800257276739999
ACH-000994,-0.394637026836
ACH-000996,-0.04657279963330001
ACH-001001,-0.33826530703900004
ACH-001020,-0.32783313351
ACH-001028,-0.080526464633
ACH-001031,-0.264425572981
ACH-001038,-0.114606014422
ACH-001048,-0.222481746429
ACH-001050,-0.15600825129899998
ACH-001053,-0.603350221006
ACH-001054,-0.113245897642
ACH-001061,-0.344369019784
ACH-001067,-0.147546667227
ACH-001075,-0.22976038628800002
ACH-001096,-0.48047829821599997
ACH-001128,-0.256911616499
ACH-001134,-0.15977024853
ACH-001151,-0.218253310647
ACH-001163,-0.29646430356
ACH-001164,-0.187225769263
ACH-001173,-0.260947779916
ACH-001183,-0.104138325012
ACH-001184,-0.058068405958199995
ACH-001190,-0.171685004511
ACH-001192,-0.14357366202299998
ACH-001193,-0.141680071385
ACH-001196,-0.0332135541627
ACH-001197,-0.277569736011
ACH-001205,-0.175931487316
ACH-001211,0.0204120728773
ACH-001212,0.0444479828435
ACH-001228,-0.37831236373599997
ACH-001232,-0.147793703258
ACH-001239,-0.15954971527
ACH-001274,-0.20673804559
ACH-001275,-0.221851063796
ACH-001277,-0.19215384878
ACH-001278,0.0475277396662
ACH-001280,-0.061297966255900005
ACH-001283,-0.23105140124200002
ACH-001289,-0.31234759828200004
ACH-001295,-0.140309885866
ACH-001300,-0.107060224638
ACH-001301,0.024586379080099998
ACH-001302,-0.118547656824
ACH-001303,0.0362523122285
ACH-001306,-0.265724105175
ACH-001318,-0.267174184939
ACH-001322,-0.18060302381999999
ACH-001328,-0.121713490537
ACH-001332,-0.309375250541
ACH-001333,-0.20666845475200002
ACH-001336,-0.192963683997
ACH-001340,-0.190067953815
ACH-001346,-0.10839337508500001
ACH-001353,-0.19284331073600003
ACH-001354,-0.38794154343099996
ACH-001367,-0.268038820653
ACH-001368,-0.29590982192
ACH-001374,0.41320346647
ACH-001375,-0.18277116572000002
ACH-001377,-0.00123440041519
ACH-001380,-0.0372197902056
ACH-001391,-0.156193079383
ACH-001407,-0.0873079572306
ACH-001408,-0.215233975665
ACH-001413,-0.146472784229
ACH-001430,-0.307550069251
ACH-001431,-0.196998986692
ACH-001450,-0.212321013385
ACH-001496,-0.221858723415
ACH-001500,-0.20008036671799997
ACH-001521,0.020733373517900004
ACH-001523,-0.16485050789
ACH-001532,-0.11199456118
ACH-001536,-0.42996607874799997
ACH-001550,-0.180533243937
ACH-001552,-0.139429248332
ACH-001554,-0.0705027117957
ACH-001645,-0.147504373375
ACH-001654,-0.18385891110599997
ACH-001715,-0.09065574761669999
ACH-001735,-0.38111532767399997
ACH-001736,-0.241476216125
ACH-001737,0.285661242922
ACH-001740,0.0267668126762
ACH-001745,-0.11083768090299999
ACH-001750,-0.240447442811
ACH-001765,-0.158139507727
ACH-001956,-0.187434787661
ACH-001957,-0.306270008917
