,CYP4X1 (260293)
ACH-000232,-0.112532898412
ACH-000233,-0.216639440364
ACH-000234,-0.070011881515
ACH-000235,-0.152671199884
ACH-000237,-0.110488255156
ACH-000238,-0.125865269351
ACH-000243,-0.07313629698910001
ACH-000244,0.105213022511
ACH-000246,-0.23847530939
ACH-000248,-0.105638021136
ACH-000250,-0.118218256984
ACH-000251,-0.400465852059
ACH-000253,-0.115348351076
ACH-000255,-0.262927240472
ACH-000256,-0.0476745077014
ACH-000257,-0.392549119726
ACH-000258,-0.09880139752810001
ACH-000259,-0.137401508518
ACH-000260,-0.20647196812
ACH-000261,-0.131815505469
ACH-000262,-0.343850065506
ACH-000263,-0.250505578161
ACH-000264,-0.10993712630699999
ACH-000265,-0.0564439458897
ACH-000266,-0.000371854357102
ACH-000272,-0.295341440897
ACH-000273,-0.07981104929050001
ACH-000274,-0.18494937570599998
ACH-000277,-0.110997512885
ACH-000278,-0.322810549479
ACH-000279,-0.179786413794
ACH-000280,0.024431739621200002
ACH-000281,0.05603768412809999
ACH-000288,-0.268685635942
ACH-000291,-0.101808408126
ACH-000293,0.0508578064628
ACH-000294,-0.17294184837499998
ACH-000295,0.029435444731900004
ACH-000296,-0.160118105201
ACH-000302,-0.20772356123100003
ACH-000304,-0.272958868265
ACH-000307,-0.202913641857
ACH-000308,-0.139451199673
ACH-000310,0.009375715868499999
ACH-000311,-0.232670773697
ACH-000312,-0.15642613965399998
ACH-000315,-0.157092537033
ACH-000316,-0.0285038233197
ACH-000317,-0.384666215677
ACH-000318,-0.08055304668600001
ACH-000319,-0.07559865277530001
ACH-000320,-0.20060537173700002
ACH-000322,-0.222526625418
ACH-000323,-0.199547227338
ACH-000324,-0.115733903405
ACH-000329,-0.18971678307599998
ACH-000330,-0.29855158280099997
ACH-000331,-0.11649351864
ACH-000332,-0.154013049267
ACH-000334,-0.174716846309
ACH-000335,-0.22191830754
ACH-000336,0.10432649059
ACH-000337,0.028374364268700002
ACH-000339,-0.061907376537699996
ACH-000341,0.0636680822415
ACH-000348,-0.145710262302
ACH-000350,-0.11956446542000002
ACH-000352,-0.14825700704199998
ACH-000356,-0.0409854417349
ACH-000361,-0.357908143392
ACH-000362,-0.0928690733062
ACH-000363,-0.0437600094063
ACH-000364,-0.339144705598
ACH-000365,0.00427484045368
ACH-000366,-0.056259920834499995
ACH-000368,-0.0959905381924
ACH-000374,-0.0904548253722
ACH-000375,-0.223817189604
ACH-000376,-0.16928675197999998
ACH-000381,-0.156746803032
ACH-000383,-0.284454230388
ACH-000387,-0.109669759988
ACH-000389,-0.202655086164
ACH-000390,-0.067073029038
ACH-000393,-0.0270588298806
ACH-000395,-0.178675713528
ACH-000397,-0.18481746392700002
ACH-000401,-0.277121355595
ACH-000402,0.134619444617
ACH-000403,-0.20915240636100002
ACH-000404,-0.27743176578400003
ACH-000406,-0.141887277482
ACH-000407,-0.230662674377
ACH-000408,0.00534014384446
ACH-000410,-0.131732761785
ACH-000411,-0.382388778123
ACH-000414,-0.110093588814
ACH-000415,-0.0307636809751
ACH-000416,-0.072474588526
ACH-000420,-0.19735211262400001
ACH-000421,-0.112680618544
ACH-000424,-0.301440508729
ACH-000425,-0.102591141165
ACH-000426,0.0399928033445
ACH-000427,-0.10180176331299999
ACH-000433,-0.148768263981
ACH-000436,-0.0896439156112
ACH-000444,-0.00765578406163
ACH-000445,-0.261680257512
ACH-000448,-0.25332204492800003
ACH-000450,-0.0769143301117
ACH-000452,-0.04577945030180001
ACH-000454,-0.231715736127
ACH-000458,-0.250205468577
ACH-000459,-0.399537804606
ACH-000460,-0.00636673886023
ACH-000461,-0.114707102653
ACH-000463,-0.151114170209
ACH-000464,0.0911991708193
ACH-000466,-0.154585401707
ACH-000467,-0.172801119066
ACH-000468,-0.07288610421189999
ACH-000469,-0.134999570846
ACH-000470,0.298093279369
ACH-000471,-0.213512848211
ACH-000472,0.0356420374799
ACH-000473,-0.212497581352
ACH-000475,-0.232989747637
ACH-000476,-0.147949495654
ACH-000477,-0.132615259465
ACH-000480,-0.24521978864500002
ACH-000481,-0.191322291651
ACH-000483,-0.134402303221
ACH-000484,-0.258928713558
ACH-000485,-0.130041878621
ACH-000486,-0.0128710544432
ACH-000487,-0.251723867729
ACH-000488,-0.11886772581499999
ACH-000490,-0.118946869007
ACH-000491,-0.09770910211799999
ACH-000495,-0.401975975308
ACH-000496,-0.21900432516100002
ACH-000499,-0.39830664889399997
ACH-000500,-0.5354190652149999
ACH-000502,-0.017725217477400003
ACH-000503,-0.150007757252
ACH-000505,-0.0666810541863
ACH-000507,-0.11030208784800001
ACH-000510,-0.148004859049
ACH-000511,-0.248284260119
ACH-000512,-0.07560157406160001
ACH-000516,-0.11680779451300001
ACH-000517,-0.117894820133
ACH-000518,-0.0568451201093
ACH-000520,-0.14817424480900002
ACH-000521,-0.203243322002
ACH-000522,-0.255226607196
ACH-000524,-0.08707641055569999
ACH-000527,-0.29151665879099997
ACH-000528,-0.16232451744
ACH-000537,-0.14143566030500002
ACH-000541,-0.100004231333
ACH-000542,-0.23518419941399998
ACH-000544,-0.22896224411200003
ACH-000545,-0.19775365980700002
ACH-000547,-0.405121626582
ACH-000548,-0.242486257548
ACH-000549,-0.09093547940379999
ACH-000550,-0.301966238369
ACH-000552,-0.08476428326619999
ACH-000556,-0.102216038557
ACH-000557,-0.029451255960499998
ACH-000570,-0.06377569377799999
ACH-000571,-0.1621261441
ACH-000573,-0.220116639355
ACH-000576,-0.181073375137
ACH-000580,-0.0720979853352
ACH-000584,-0.113999008093
ACH-000585,-0.220156494632
ACH-000588,-0.00890340132039
ACH-000589,-0.106275772652
ACH-000591,-0.36613676984899995
ACH-000593,-0.0266017163461
ACH-000600,-0.37196264775399995
ACH-000601,-0.095749118093
ACH-000604,-0.538249313411
ACH-000605,-0.250853427623
ACH-000606,-0.0583401171954
ACH-000608,-0.09768052718589999
ACH-000614,-0.09538281740980001
ACH-000616,-0.123582548717
ACH-000618,-0.134137188989
ACH-000619,-0.21983368323600003
ACH-000620,-0.154160995469
ACH-000621,-0.19478987154199998
ACH-000622,0.285634037271
ACH-000623,-0.15514791903
ACH-000624,-0.17702527280699998
ACH-000627,-0.185813556404
ACH-000630,-0.36720795467
ACH-000632,-0.124689869578
ACH-000633,-0.246805371138
ACH-000637,-0.0661350272579
ACH-000638,-0.20817615198199999
ACH-000646,-0.0369553216065
ACH-000647,-0.12702517592499998
ACH-000648,-0.133528385767
ACH-000649,-0.227316794225
ACH-000651,-0.031567064142
ACH-000652,-0.25007955064599996
ACH-000653,-0.12045316409199999
ACH-000657,-0.19881139363800002
ACH-000658,-0.0107294141546
ACH-000661,-0.09288587748089999
ACH-000662,-0.201625278948
ACH-000663,-0.14071122220499999
ACH-000665,-0.14544109284600001
ACH-000671,-0.38211944107699997
ACH-000673,-0.13601301341900002
ACH-000676,-0.272714531481
ACH-000677,-0.26702115373199997
ACH-000681,0.154884663487
ACH-000682,-0.148962692808
ACH-000683,-0.285731020517
ACH-000684,-0.123238978395
ACH-000688,-0.0920010946314
ACH-000693,-0.18051499398200002
ACH-000694,-0.00459452277597
ACH-000695,-0.43283067872000003
ACH-000696,-0.236533774905
ACH-000697,-0.558242342145
ACH-000699,-0.08830915982830001
ACH-000701,0.0206609241999
ACH-000706,-0.182197440182
ACH-000711,-0.250077635592
ACH-000713,-0.208311184023
ACH-000714,-0.20198339972100002
ACH-000718,-0.16377695444
ACH-000720,-0.18178857837999998
ACH-000721,-0.25053835351500003
ACH-000724,0.0033171672949599998
ACH-000725,0.0130856312958
ACH-000732,-0.375706748462
ACH-000734,-0.187278013422
ACH-000735,-0.18018467510800001
ACH-000736,-0.217583106972
ACH-000738,-0.07131910715289999
ACH-000746,0.0939555520397
ACH-000747,-0.299117166109
ACH-000748,-0.121359620822
ACH-000753,-0.0174262720157
ACH-000756,-0.126050260955
ACH-000757,-0.424413975813
ACH-000758,-0.227344952599
ACH-000760,-0.156120125527
ACH-000763,-0.106008625617
ACH-000764,-0.178252504349
ACH-000765,-0.157744604486
ACH-000766,-0.0619995417612
ACH-000767,0.111172303059
ACH-000768,-0.0757592165985
ACH-000769,-0.294914563802
ACH-000770,-0.05777330387619999
ACH-000771,-0.117105922809
ACH-000773,-0.120721670812
ACH-000776,-0.04289723876209999
ACH-000777,-0.0502448825918
ACH-000778,-0.10808892484799999
ACH-000781,-0.125128527386
ACH-000782,-0.132065703926
ACH-000783,-0.09235744893789999
ACH-000784,-0.187603242146
ACH-000785,-0.175289840471
ACH-000787,-0.23900487957699998
ACH-000788,-0.20199809829100002
ACH-000791,-0.149898121581
ACH-000792,-0.021511550209200002
ACH-000794,-0.251420567607
ACH-000796,-0.155590001003
ACH-000799,-0.00991341635379
ACH-000800,-0.147632358489
ACH-000802,-0.188777350522
ACH-000804,-0.12175814480799999
ACH-000805,-0.0941528486201
ACH-000809,-0.0317785260205
ACH-000810,-0.498232124558
ACH-000811,-0.15086380936899998
ACH-000817,-0.203205790047
ACH-000819,-0.0684241724112
ACH-000820,-0.0922724971465
ACH-000821,0.236536033278
ACH-000822,-0.0556354931049
ACH-000823,-0.128060148049
ACH-000824,-0.22925040305599997
ACH-000827,-0.0420613660652
ACH-000829,-0.13600170129699998
ACH-000831,-0.18895782801600003
ACH-000832,-0.21645163432300002
ACH-000833,-0.282927209712
ACH-000834,0.0391155486642
ACH-000835,-0.139786350355
ACH-000836,-0.222528883706
ACH-000837,-0.09481825730460001
ACH-000838,-0.130979892435
ACH-000839,-0.266931251324
ACH-000840,-0.0450085092282
ACH-000841,-0.323617164228
ACH-000843,-0.0747849485102
ACH-000846,-0.19738095834000002
ACH-000847,-0.217393148198
ACH-000848,-0.0647117751686
ACH-000849,-0.054788268368
ACH-000851,-0.24352862214999998
ACH-000855,-0.167498517486
ACH-000856,-0.0326614784665
ACH-000858,-0.206306054269
ACH-000859,0.0051344697535
ACH-000861,-0.345079141352
ACH-000862,-0.0758501034058
ACH-000865,-0.0984888215458
ACH-000866,-0.12762960332
ACH-000867,-0.105540827534
ACH-000869,-0.269884607553
ACH-000872,-0.224653969476
ACH-000873,-0.0853556789666
ACH-000876,-0.228050369723
ACH-000878,0.09171496924110001
ACH-000880,-0.18536624708399999
ACH-000881,-0.11170623699400001
ACH-000882,-0.33794026458400006
ACH-000884,-0.18466085741000002
ACH-000885,-0.119622258013
ACH-000887,-0.21981077557300002
ACH-000888,-0.0262316494997
ACH-000889,-0.12545201829500002
ACH-000890,-0.24246892072299997
ACH-000896,-0.0854313921414
ACH-000898,-0.19265257260000002
ACH-000900,-0.136397333037
ACH-000901,-0.27190990129000003
ACH-000905,-0.0795569880863
ACH-000906,-0.164715416686
ACH-000907,-0.12932467338300002
ACH-000910,-0.10276559488800001
ACH-000911,-0.121251757298
ACH-000912,-0.239219375377
ACH-000913,0.0126503597175
ACH-000915,-0.165665446042
ACH-000916,-0.306658547589
ACH-000917,-0.07822676892639999
ACH-000921,-0.172874911653
ACH-000924,-0.042136897614
ACH-000926,-0.0614545540061
ACH-000928,-0.240107675938
ACH-000929,-0.139419329803
ACH-000932,-0.23195087171300002
ACH-000935,-0.122841555812
ACH-000936,-0.117474716757
ACH-000937,-0.139168260743
ACH-000938,-0.202918241483
ACH-000939,-0.20612876215999998
ACH-000941,-0.177866824818
ACH-000943,-0.24815619029599997
ACH-000946,-0.25099447706
ACH-000947,-0.263046120883
ACH-000948,-0.0623070570307
ACH-000950,-0.184947251464
ACH-000953,-0.17906810958500002
ACH-000957,-0.145393024195
ACH-000958,-0.24495789337699997
ACH-000960,-0.056489271124
ACH-000963,-0.277225407465
ACH-000968,-0.126634429287
ACH-000969,-0.275496355646
ACH-000973,-0.132359972724
ACH-000974,-0.16885203083500003
ACH-000975,-0.124765453925
ACH-000976,-0.318677092116
ACH-000978,-0.255799594889
ACH-000980,-0.19554624104
ACH-000984,-0.1996514135
ACH-000986,-0.172732861356
ACH-000988,0.06837809340369999
ACH-000993,-0.275950972062
ACH-000994,-0.22803168395
ACH-000996,-0.368648896764
ACH-001001,-0.12462536525699999
ACH-001020,-0.106438389573
ACH-001028,-0.1181388341
ACH-001031,-0.158153011206
ACH-001038,-0.260544681269
ACH-001048,-0.20282330514400002
ACH-001050,-0.277010696663
ACH-001053,-0.252437766267
ACH-001054,-0.19144221084399998
ACH-001061,-0.0695467037228
ACH-001067,-0.23274177448800001
ACH-001075,-0.182214189439
ACH-001096,-0.011992592798799998
ACH-001128,-0.30615192225000004
ACH-001134,-0.0359172254261
ACH-001151,-0.097558017935
ACH-001163,-0.0962292104627
ACH-001164,-0.0996912013589
ACH-001173,-0.0312143002442
ACH-001183,-0.199403528781
ACH-001184,-0.168051532716
ACH-001190,-0.282287169187
ACH-001192,-0.264296618398
ACH-001193,-0.38863787897
ACH-001196,-0.19322522179499999
ACH-001197,-0.0262677505174
ACH-001205,-0.19507006377900002
ACH-001211,-0.250527039015
ACH-001212,0.0665549971831
ACH-001228,-0.07735974863180001
ACH-001232,-0.12159136980999999
ACH-001239,-0.22521367065200001
ACH-001274,-0.041342492048300004
ACH-001275,-0.07635964711689999
ACH-001277,-0.247217641462
ACH-001278,-0.112956159518
ACH-001280,-0.168193656125
ACH-001283,-0.142983884492
ACH-001289,-0.165831941922
ACH-001295,-0.11680331656300001
ACH-001300,-0.155834574767
ACH-001301,-0.292079614843
ACH-001302,0.228542186166
ACH-001303,-0.268355297448
ACH-001306,-0.0517952014668
ACH-001318,-0.186507214828
ACH-001322,-0.240847164573
ACH-001328,-0.247906790563
ACH-001332,-0.012138240456100001
ACH-001333,-0.21319381972399998
ACH-001336,-0.212092320256
ACH-001340,-0.11746199164000001
ACH-001346,-0.039901220636999996
ACH-001353,-0.222506124249
ACH-001354,-0.08799977061230001
ACH-001367,-0.0792453486174
ACH-001368,-0.127454349317
ACH-001374,-0.0426130669808
ACH-001375,-0.198310667943
ACH-001377,-0.135053147116
ACH-001380,-0.09677139907839999
ACH-001391,-0.0174708835767
ACH-001407,0.0585904399368
ACH-001408,-0.349896421694
ACH-001413,-0.00878661158098
ACH-001430,0.0107380415717
ACH-001431,-0.170356393612
ACH-001450,-0.147795641638
ACH-001496,-0.21473825467500002
ACH-001500,-0.042353572633600005
ACH-001521,-0.274370814934
ACH-001523,-0.11769105092
ACH-001532,-0.034988210966300004
ACH-001536,-0.10314380618499999
ACH-001550,0.00411827462911
ACH-001552,-0.23516333754299998
ACH-001554,-0.169265686209
ACH-001645,-0.0264185792348
ACH-001654,-0.13855582726600002
ACH-001715,-0.193991979075
ACH-001735,-0.044496033202
ACH-001736,-0.27847618869699997
ACH-001737,-0.5943418965789999
ACH-001740,-0.15962586583
ACH-001745,-0.296011146655
ACH-001750,-0.267305046291
ACH-001765,-0.22447702499000002
ACH-001956,-0.18209616364300002
ACH-001957,-0.17197739387000002
