,HIST1H4C (8364)
ACH-000622,-0.143846712146
ACH-000623,-0.258013781387
ACH-000624,-0.23246044239900002
ACH-000627,-0.144119952445
ACH-000630,-0.37687437318899997
ACH-000632,-0.276626916949
ACH-000633,-0.256045576829
ACH-000637,-0.47120313277500003
ACH-000638,-0.30802221663699997
ACH-000646,-0.643901341466
ACH-000647,-0.316183842246
ACH-000648,-0.0907187439954
ACH-000649,-0.10428432452099999
ACH-000651,-0.136604446988
ACH-000652,-0.296220198116
ACH-000653,-0.174234331979
ACH-000657,-0.147146946501
ACH-000658,-0.259511556245
ACH-000661,-0.147261574795
ACH-000662,-0.0805689098222
ACH-000663,-0.139211769407
ACH-000665,-0.27808147500700003
ACH-000671,-0.19316968254900002
ACH-000673,-0.221204592746
ACH-000676,-0.286685464568
ACH-000677,-0.41513518891400003
ACH-000681,-0.26935878736200003
ACH-000682,-0.250716134697
ACH-000683,-0.273779923478
ACH-000684,-0.09648826779580001
ACH-000688,-0.18816536191
ACH-000693,-0.23552844350299998
ACH-000694,-0.315756774438
ACH-000695,-0.5032765911829999
ACH-000696,-0.29212845426899997
ACH-000697,-0.158253029766
ACH-000699,-0.31886650545899997
ACH-000701,-0.180101640052
ACH-000706,-0.174858272711
ACH-000711,-0.320223879138
ACH-000713,-0.339737393249
ACH-000714,-0.36628358480400003
ACH-000718,-0.327247731862
ACH-000720,-0.197675485748
ACH-000721,-0.327505599163
ACH-000724,-0.26229110539
ACH-000725,-0.157383745578
ACH-000732,-0.0008923276521089999
ACH-000734,-0.27341178256299997
ACH-000735,-0.298072359245
ACH-000736,-0.23995350543400001
ACH-000738,-0.270009539796
ACH-000746,-0.0186681243661
ACH-000747,0.0404463916392
ACH-000748,-0.08640250120089998
ACH-000753,-0.40559166980300004
ACH-000756,-0.326247139623
ACH-000757,-0.08677842302710001
ACH-000758,-0.0434823612645
ACH-000760,-0.109758897503
ACH-000763,-0.429711433061
ACH-000764,-0.177859641187
ACH-000765,-0.318913015436
ACH-000766,-0.216134801398
ACH-000767,-0.169511267234
ACH-000768,-0.466880069523
ACH-000769,-0.08710710881660001
ACH-000770,-0.28451331525199997
ACH-000771,-0.258263025023
ACH-000773,-0.5015074181279999
ACH-000776,-0.20578926069400003
ACH-000777,-0.407702884759
ACH-000778,-0.307153078657
ACH-000781,-0.310464565182
ACH-000782,-0.0916920469905
ACH-000783,-0.418916938158
ACH-000784,-0.236571250511
ACH-000785,-0.371832143116
ACH-000787,-0.130077478386
ACH-000788,-0.187448165337
ACH-000791,-0.201669202073
ACH-000792,-0.205595804429
ACH-000794,-0.18421438655699998
ACH-000796,-0.147083190771
ACH-000799,-0.419486043257
ACH-000800,-0.09112929923110001
ACH-000802,-0.369844342501
ACH-000804,-0.14564359699
ACH-000805,-0.29031859360999995
ACH-000809,-0.13096126325899998
ACH-000810,-0.311382367683
ACH-000811,-0.247013026329
ACH-000817,-0.414209679063
ACH-000819,-0.14928998237500002
ACH-000820,-0.199763088759
ACH-000821,-0.274422407552
ACH-000822,-0.206310681303
ACH-000823,-0.158419150027
ACH-000824,-0.290384440756
ACH-000827,-0.151743181325
ACH-000829,-0.33338806318799996
ACH-000831,-0.15937706479299998
ACH-000832,-0.0612126357591
ACH-000833,-0.11343456910399999
ACH-000834,-0.0864082215162
ACH-000835,-0.228067672235
ACH-000836,-0.166852789896
ACH-000837,-0.15494461611500002
ACH-000838,-0.137614541492
ACH-000839,-0.192332947479
ACH-000840,-0.144961392172
ACH-000841,-0.11413436554999999
ACH-000843,-0.110666942405
ACH-000846,-0.21929162186700002
ACH-000847,-0.129492487966
ACH-000848,-0.168733239311
ACH-000849,-0.144868630665
ACH-000851,-0.0736376532129
ACH-000855,-0.458279024526
ACH-000856,-0.0700143434743
ACH-000858,-0.146246430486
ACH-000859,-0.25145593851799997
ACH-000861,-0.282468622183
ACH-000862,-0.335716514361
ACH-000865,-0.19519340118700002
ACH-000866,-0.32014354119399996
ACH-000867,-0.274337063636
ACH-000869,-0.115768824784
ACH-000872,-0.158332682939
ACH-000873,-0.0183636122497
ACH-000876,-0.335330251821
ACH-000878,-0.174121001277
ACH-000880,-0.035675606393699995
ACH-000881,-0.26698900077599996
ACH-000882,-0.268333550528
ACH-000884,-0.112847609248
ACH-000885,-0.382609348182
ACH-000887,-0.215785236549
ACH-000888,-0.18804425041900003
ACH-000889,-0.549593054144
ACH-000890,-0.19621808723700002
ACH-000896,-0.185987460088
ACH-000898,-0.19932663308499998
ACH-000900,-0.356187148904
ACH-000901,-0.24779200733000004
ACH-000905,-0.199667753189
ACH-000906,-0.245861258528
ACH-000907,-0.108330424055
ACH-000910,-0.233967723749
ACH-000911,-0.28487033534
ACH-000912,-0.308986490693
ACH-000913,-0.226944428501
ACH-000915,-0.18652330087400001
ACH-000916,0.129703619808
ACH-000917,-0.18935994273200002
ACH-000921,-0.239731789587
ACH-000924,-0.260013531801
ACH-000926,-0.11741384916200001
ACH-000928,-0.336241723922
ACH-000929,-0.198196685444
ACH-000932,-0.0771412578087
ACH-000935,-0.17700983757199998
ACH-000936,-0.36302013379299997
ACH-000937,-0.201218818477
ACH-000938,-0.193024229089
ACH-000939,-0.434933054212
ACH-000941,-0.21448916383299999
ACH-000943,-0.168118913464
ACH-000946,-0.364822026501
ACH-000947,-0.194747474111
ACH-000948,-0.009102449764360001
ACH-000950,-0.18822764084899998
ACH-000953,-0.147493297103
ACH-000957,-0.228572996305
ACH-000958,-0.305827071101
ACH-000960,-0.139746033586
ACH-000963,-0.17162656229899997
ACH-000968,-0.299748312643
ACH-000969,-0.35187598455499997
ACH-000973,-0.208784855632
ACH-000974,-0.38249203881099997
ACH-000975,-0.148169853201
ACH-000976,-0.19152270475000002
ACH-000978,-0.878603260573
ACH-000980,-0.269665677579
ACH-000984,-0.25696810221
ACH-000986,-0.37112574352399996
ACH-000988,-0.23488024507
ACH-000993,-0.10334072701500001
ACH-000994,-0.197886928772
ACH-000996,-0.16445405412699998
ACH-001001,-0.41319574641
ACH-001020,-0.565457137254
ACH-001028,-0.179104808104
ACH-001031,-0.249553068242
ACH-001038,-0.218547877815
ACH-001048,-0.336274937755
ACH-001050,-0.26568263440900003
ACH-001053,-0.285028400203
ACH-001054,-0.324191248084
ACH-001061,-0.245520450365
ACH-001067,-0.154622683257
ACH-001075,-0.06284127659609999
ACH-001096,-0.204777148193
ACH-001128,-0.24913077675999998
ACH-001134,-0.127548408154
ACH-001151,-0.278557466525
ACH-001163,-0.08805364786080001
ACH-001164,-0.323798669539
ACH-001173,-0.26782180396899996
ACH-001183,-0.0653217173208
ACH-001184,-0.235571339296
ACH-001190,-0.21015516513799998
ACH-001192,-0.0728683524812
ACH-001193,-0.156773740881
ACH-001196,0.0438319785322
ACH-001197,-0.192824313679
ACH-001205,-0.23066603396699997
ACH-001211,-0.251614570912
ACH-001212,-0.690014201749
ACH-001228,-0.19491447060199998
ACH-001232,-0.0499413749768
ACH-001239,-0.293019109847
ACH-001274,-0.171870578473
ACH-001275,-0.193560478767
ACH-001277,-0.0413608794982
ACH-001278,-0.284292748202
ACH-001280,-0.12853355301799999
ACH-001283,-0.335552678357
ACH-001289,-0.542080480608
ACH-001295,-0.333564210966
ACH-001300,-0.35802315641099997
ACH-001301,-0.251124591444
ACH-001302,-0.25230694579
ACH-001303,-0.38988674166599996
ACH-001306,-0.15113167666
ACH-001318,-0.19408911426800002
ACH-001322,0.07144410924389999
ACH-001328,-0.0013981729485000002
ACH-001332,-0.257579771587
ACH-001333,0.043823135569400005
ACH-001336,-0.188157006884
ACH-001340,-0.222520121605
ACH-001346,-0.226218777498
ACH-001353,-0.358238590518
ACH-001354,-0.0833106726255
ACH-001367,0.0388092887204
ACH-001368,-0.134096428977
ACH-001374,-0.32867294512899997
ACH-001375,-0.255755998119
ACH-001377,-0.165696309356
ACH-001380,-0.337255371298
ACH-001391,-0.24286810755
ACH-001407,-0.141427510229
ACH-001408,-0.32735128394900004
ACH-001413,-0.192622427508
ACH-001430,-0.35912310917199997
ACH-001431,-0.0754178877648
ACH-001450,-0.0250530333952
ACH-001496,-0.177212391794
ACH-001500,-0.167093077924
ACH-001521,-0.18548325711599997
ACH-001523,-0.272340037154
ACH-001532,-0.22027862587299998
ACH-001536,-0.30051278952599997
ACH-001550,-0.22650443654599997
ACH-001552,-0.127288761979
ACH-001554,-0.135270434851
ACH-001645,-0.245796365233
ACH-001654,-0.272971330994
ACH-001715,0.04203677636940001
ACH-001735,-0.12515382436
ACH-001736,-0.104797566414
ACH-001737,-0.583764147686
ACH-001740,-0.07568252433410001
ACH-001745,-0.169998844877
ACH-001750,-0.27262883433699997
ACH-001765,-0.297164132124
ACH-001956,-0.22309923158199998
ACH-001957,-0.299733850292
