,CPSF3 (51692)
ACH-000517,-1.19421540073
ACH-000518,-1.16248923717
ACH-000520,-1.27274643567
ACH-000521,-0.7634430244120001
ACH-000522,-1.06644688698
ACH-000524,-0.916746610116
ACH-000527,-1.04143819192
ACH-000528,-0.8717929068520001
ACH-000537,-0.9770314704090001
ACH-000541,-1.30491794907
ACH-000542,-1.16416160174
ACH-000544,-1.10309472379
ACH-000545,-1.18636669725
ACH-000547,-0.8475168522390001
ACH-000548,-1.13865947031
ACH-000549,-1.03182098237
ACH-000550,-0.883426515077
ACH-000552,-1.25761161403
ACH-000556,-1.21867657555
ACH-000557,-1.11855055607
ACH-000570,-1.05268679408
ACH-000571,-1.19049715189
ACH-000573,-0.96611287724
ACH-000576,-1.17078037044
ACH-000580,-0.9166277467380001
ACH-000584,-1.02709865838
ACH-000585,-0.961004528874
ACH-000588,-0.8699625855159999
ACH-000589,-1.07435072204
ACH-000591,-1.15093453143
ACH-000593,-1.1152530114399999
ACH-000600,-0.6990462995190001
ACH-000601,-1.0591680413700002
ACH-000604,-1.04705874558
ACH-000605,-0.912183813652
ACH-000606,-0.9743883600450001
ACH-000608,-0.966769627905
ACH-000614,-0.593150663697
ACH-000616,-1.11358748881
ACH-000618,-1.0829045425900001
ACH-000619,-1.41514236322
ACH-000620,-0.9902704434090001
ACH-000621,-1.42867658169
ACH-000622,-1.03848522982
ACH-000623,-1.21797650427
ACH-000624,-1.0976108779
ACH-000627,-1.03827133422
ACH-000630,-1.18253693333
ACH-000632,-1.30921330241
ACH-000633,-0.856509917474
ACH-000637,-1.2072426233700002
ACH-000638,-1.16497154676
ACH-000646,-1.09589232953
ACH-000647,-1.35645268899
ACH-000648,-1.2700362740100002
ACH-000649,-1.17644699778
ACH-000651,-1.02206114854
ACH-000652,-0.9333328029960001
ACH-000653,-1.15343382486
ACH-000657,-1.09135663391
ACH-000658,-0.847657385573
ACH-000661,-1.02672479149
ACH-000662,-1.37986800447
ACH-000663,-1.02339874701
ACH-000665,-1.19769351139
ACH-000671,-0.8747580071500001
ACH-000673,-1.28845360799
ACH-000676,-1.08850746191
ACH-000677,-0.789814207081
ACH-000681,-0.830795407487
ACH-000682,-1.30416563018
ACH-000683,-0.987388074482
ACH-000684,-0.925022280542
ACH-000688,-0.662981415235
ACH-000693,-1.0830148021200001
ACH-000694,-1.0010604252200002
ACH-000695,-1.23761874618
ACH-000696,-1.00211546768
ACH-000697,-1.33740137494
ACH-000699,-1.3987696110899999
ACH-000701,-0.9186789206720001
ACH-000706,-0.855600153331
ACH-000711,-1.0771189968700001
ACH-000713,-1.01160871632
ACH-000714,-1.0139870900499999
ACH-000718,-1.37122777306
ACH-000720,-1.29844891229
ACH-000721,-1.28630130937
ACH-000724,-0.879898485457
ACH-000725,-0.9017203019910001
ACH-000732,-0.76677995744
ACH-000734,-1.05194321636
ACH-000735,-1.03149049621
ACH-000736,-1.0716561585100002
ACH-000738,-0.901226320313
ACH-000746,-1.0763720917200001
ACH-000747,-0.877858824213
ACH-000748,-1.11142174218
ACH-000753,-1.1711555715100002
ACH-000756,-0.8665772702689999
ACH-000757,-0.813514817492
ACH-000758,-1.0924091839299999
ACH-000760,-0.814944956939
ACH-000763,-1.3525147507
ACH-000764,-1.22588997098
ACH-000765,-0.9370847081
ACH-000766,-1.1895006628
ACH-000767,-1.1199185889299998
ACH-000768,-0.969433017305
ACH-000769,-1.06097704984
ACH-000770,-1.0281842809200001
ACH-000771,-0.8613246400040001
ACH-000773,-1.3699032431799998
ACH-000776,-1.1409275601
ACH-000777,-1.23069311222
ACH-000778,-1.617169864
ACH-000781,-0.955135496278
ACH-000782,-1.10617292346
ACH-000783,-1.1477367949400001
ACH-000784,-1.3177633731
ACH-000785,-1.07400816936
ACH-000787,-0.979002533785
ACH-000788,-1.2367520029799999
ACH-000791,-0.9922747834219999
ACH-000792,-1.28412709687
ACH-000794,-1.29504743065
ACH-000796,-1.34291873706
ACH-000799,-1.09031574909
ACH-000800,-0.958004748976
ACH-000802,-1.07057339084
ACH-000804,-1.8623086945299998
ACH-000805,-1.1824589697399999
ACH-000809,-1.17755049502
ACH-000810,-1.46524755156
ACH-000811,-1.0474233287999999
ACH-000817,-0.9438512449299998
ACH-000819,-1.04603542115
ACH-000820,-1.1307579144700002
ACH-000821,-0.709080354675
ACH-000822,-0.656603576561
ACH-000823,-1.1497557330600001
ACH-000824,-1.24582020188
ACH-000827,-0.8750077079899999
ACH-000829,-1.28184630107
ACH-000831,-0.96831997903
ACH-000832,-0.8763511485240001
ACH-000833,-0.728102593849
ACH-000834,-0.940139116213
ACH-000835,-1.06538982999
ACH-000836,-0.795609158715
ACH-000837,-0.9903063954260001
ACH-000838,-0.350776211225
ACH-000839,-1.4569252211700001
ACH-000840,-1.2214944969
ACH-000841,-1.23969766972
ACH-000843,-1.05716281095
ACH-000846,-1.1278609178799999
ACH-000847,-1.08066797747
ACH-000848,-1.03551997463
ACH-000849,-0.992171065178
ACH-000851,-1.1913182582600002
ACH-000855,-0.9887275198559999
ACH-000856,-0.8632752836040001
ACH-000858,-0.901072184044
ACH-000859,-1.09923173381
ACH-000861,-1.1334628393100001
ACH-000862,-1.07705789913
ACH-000865,-1.1228889949
ACH-000866,-1.06026103966
ACH-000867,-1.19254282695
ACH-000869,-0.8182822887819999
ACH-000872,-0.908888419146
ACH-000873,-1.18185095109
ACH-000876,-1.0461074636499998
ACH-000878,-1.10718702286
ACH-000880,-0.912901216865
ACH-000881,-1.14013657075
ACH-000882,-1.08153804464
ACH-000884,-1.0220723655700001
ACH-000885,-1.0269516335100002
ACH-000887,-0.959304951526
ACH-000888,-1.13213044786
ACH-000889,-1.43804104757
ACH-000890,-1.1937126702299998
ACH-000896,-1.45449800153
ACH-000898,-1.13900181244
ACH-000900,-1.0439328691299998
ACH-000901,-1.07270270548
ACH-000905,-1.01055001321
ACH-000906,-1.13700481383
ACH-000907,-0.46979977327399997
ACH-000910,-1.21142310947
ACH-000911,-0.929909058336
ACH-000912,-1.05574644851
ACH-000913,-1.22408846567
ACH-000915,-0.959269654513
ACH-000916,-0.78202143219
ACH-000917,-0.9460816389799999
ACH-000921,-0.862992481916
ACH-000924,-0.8717805177779999
ACH-000926,-1.1220485444
ACH-000928,-0.92587598985
ACH-000929,-1.2383536296
ACH-000932,-0.966494798695
ACH-000935,-0.9778363679709999
ACH-000936,-1.08545689092
ACH-000937,-1.02949632429
ACH-000938,-1.1259529636299999
ACH-000939,-0.781785480745
ACH-000941,-1.0322935981
ACH-000943,-1.08085926444
ACH-000946,-0.9349422811939999
ACH-000947,-0.8813875101980001
ACH-000948,-0.9650094708910001
ACH-000950,-1.0620494462299999
ACH-000953,-1.30766897106
ACH-000957,-0.8850619787369999
ACH-000958,-1.12384857643
ACH-000960,-1.11108209688
ACH-000963,-1.46837992245
ACH-000968,-1.0421855902700001
ACH-000969,-1.2847744711700002
ACH-000973,-1.0984504463
ACH-000974,-1.1283226700700002
ACH-000975,-0.946862348451
ACH-000976,-1.17336699667
ACH-000978,-0.40520218454
ACH-000980,-0.993622537038
ACH-000984,-0.99014934309
ACH-000986,-1.00550709755
ACH-000988,-0.9479375148549999
ACH-000993,-1.02361212642
ACH-000994,-0.950899382076
ACH-000996,-1.01606126809
ACH-001001,-1.1450579533499998
ACH-001020,-0.918231633876
ACH-001028,-0.896689018417
ACH-001031,-0.678897935036
ACH-001038,-1.24940423655
ACH-001048,-1.30002897143
ACH-001050,-1.39936681581
ACH-001053,-1.28745312569
ACH-001054,-0.999990542112
ACH-001061,-0.8997666865330001
ACH-001067,-1.13892860232
ACH-001075,-1.1503517512
ACH-001096,-1.08438203471
ACH-001128,-0.46187639479500003
ACH-001134,-0.90385361123
ACH-001151,-1.14767174057
ACH-001163,-1.02302970318
ACH-001164,-1.1711404239
ACH-001173,-0.9380260113500001
ACH-001183,-1.11576982231
ACH-001184,-1.01443824358
ACH-001190,-0.798575186838
ACH-001192,-1.34589288746
ACH-001193,-1.24959618799
ACH-001196,-0.686484174348
ACH-001197,-1.05176936307
ACH-001205,-1.10874156213
ACH-001211,-0.8736124472660001
ACH-001212,-0.751782432461
ACH-001228,-0.971752090166
ACH-001232,-0.90297726625
ACH-001239,-1.10254744596
ACH-001274,-1.2895235068700002
ACH-001275,-1.00669825409
ACH-001277,-1.10343853016
ACH-001278,-0.994052240361
ACH-001280,-0.720604131558
ACH-001283,-1.06157907369
ACH-001289,-0.7955026737540001
ACH-001295,-1.25159352407
ACH-001300,-1.25233138185
ACH-001301,-1.29578186696
ACH-001302,-1.1922047913
ACH-001303,-1.07714918923
ACH-001306,-1.19281111944
ACH-001318,-0.860206531068
ACH-001322,-0.998168183528
ACH-001328,-1.0689321595799999
ACH-001332,-1.01539800021
ACH-001333,-0.779594792119
ACH-001336,-1.1124249239700001
ACH-001340,-1.07440795496
ACH-001346,-1.0823313891700002
ACH-001353,-1.1586251373899998
ACH-001354,-1.55160280274
ACH-001367,-0.669688491378
ACH-001368,-0.901215579585
ACH-001374,-1.08747180252
ACH-001375,-0.8763579073710001
ACH-001377,-1.2374788159899999
ACH-001380,-0.96274013567
ACH-001391,-1.58168394782
ACH-001407,-1.30507919469
ACH-001408,-0.9255757721369999
ACH-001413,-0.952890448476
ACH-001430,-1.37072825613
ACH-001431,-1.31664441935
ACH-001450,-0.887038485335
ACH-001496,-0.802882483192
ACH-001500,-0.8223331446179999
ACH-001521,-1.3533622449399998
ACH-001523,-0.934701482862
ACH-001532,-1.1455017147600002
ACH-001536,-1.09238783015
ACH-001550,-0.909616963054
ACH-001552,-1.2010689696999999
ACH-001554,-1.1210287374799999
ACH-001645,-1.0855062333399998
ACH-001654,-1.05629861763
ACH-001715,-1.0310564172499999
ACH-001735,-1.03271110549
ACH-001736,-1.19502965924
ACH-001737,-1.06204729229
ACH-001740,-0.9387823349
ACH-001745,-0.9571285019079999
ACH-001750,-0.89928601464
ACH-001765,-1.1639280012
ACH-001956,-1.22849162411
ACH-001957,-1.02880604971
