,L2HGDH (79944)
ACH-001193,0.04648099793240001
ACH-001196,0.208320516832
ACH-001197,0.045691745520800006
ACH-001205,0.289117198308
ACH-001211,0.293131589358
ACH-001212,-0.09732438440130001
ACH-001228,0.152352945498
ACH-001232,0.0735815874962
ACH-001239,0.0867999761535
ACH-001274,0.0621727845596
ACH-001275,-0.00314953920892
ACH-001277,-0.0602928937353
ACH-001278,0.0462848581119
ACH-001280,0.145449454226
ACH-001283,0.172744169505
ACH-001289,0.26466231007
ACH-001295,0.115283571855
ACH-001300,0.0497369307388
ACH-001301,0.08111347454830001
ACH-001302,0.028030598204299997
ACH-001303,0.191975337401
ACH-001306,0.22180215394900002
ACH-001318,0.0818432628739
ACH-001322,-0.0053615677839600005
ACH-001328,-0.0025881408958499997
ACH-001332,-0.10833717803099999
ACH-001333,0.102305908467
ACH-001336,0.242315176647
ACH-001340,0.039251542151000005
ACH-001346,0.0373967958836
ACH-001353,0.08229240811539999
ACH-001354,0.159469841964
ACH-001367,-0.0705986721965
ACH-001368,-0.149655102259
ACH-001374,-0.11151750822499999
ACH-001375,0.121145144902
ACH-001377,0.198005184261
ACH-001380,0.123685166451
ACH-001391,0.0731222927801
ACH-001407,0.240195557216
ACH-001408,0.191400416395
ACH-001413,-0.0029395635450800003
ACH-001430,0.345448110964
ACH-001431,-0.0751255147649
ACH-001450,-0.165353067886
ACH-001496,0.310704669789
ACH-001500,0.33006075757500003
ACH-001521,0.114299956807
ACH-001523,0.025032158100400003
ACH-001532,0.08830443302799999
ACH-001536,0.182543043617
ACH-001550,0.252425272925
ACH-001552,0.07815214339589999
ACH-001554,-0.00494732935635
ACH-001645,-0.0720485234525
ACH-001654,-0.0188125872312
ACH-001715,0.110446492271
ACH-001735,0.10183063014900001
ACH-001736,-0.0235514975373
ACH-001737,-0.14623919271
ACH-001740,0.158180658904
ACH-001745,0.104627703325
ACH-001750,-0.00920923777231
ACH-001765,0.26532067812800003
ACH-001956,0.04812647617119999
ACH-001957,0.059591739878000004
