,PPAPDC1A (196051)
ACH-000168,-0.116540655211
ACH-000169,-0.0650566579542
ACH-000178,0.0128452056534
ACH-000182,-0.327535541633
ACH-000183,0.10207477739
ACH-000188,0.011012965989700002
ACH-000189,-0.0598805359366
ACH-000190,-0.113081022735
ACH-000198,0.088055139792
ACH-000204,0.000263831074149
ACH-000206,-0.153350863681
ACH-000207,0.0257969483413
ACH-000211,-0.011347075339
ACH-000215,-0.0291383420442
ACH-000221,0.00574623426997
ACH-000222,0.058104743844599994
ACH-000223,-0.121687324838
ACH-000226,0.129463316136
ACH-000227,0.06651625697380001
ACH-000228,0.27979082710000003
ACH-000231,0.0206918984697
ACH-000232,0.0534054198431
ACH-000233,0.025106445838099997
ACH-000234,-0.192717372348
ACH-000235,-0.0871394157821
ACH-000237,0.013151592994799998
ACH-000238,-0.0321386684371
ACH-000243,0.008097904992130001
ACH-000244,0.0762549070191
ACH-000246,0.025955533789400003
ACH-000248,0.07486975450910001
ACH-000250,-0.029501630817299996
ACH-000251,0.107408360126
ACH-000253,-0.144502069738
ACH-000255,0.0034770840734499996
ACH-000256,0.0941170257724
ACH-000257,-0.213808257451
ACH-000258,-0.235312335184
ACH-000259,0.013812068977700001
ACH-000260,0.0126340487723
ACH-000261,-0.056972264583999996
ACH-000262,-0.11138232514799999
ACH-000263,0.26298607743700003
ACH-000264,0.06101671966109999
ACH-000265,0.0294239918655
ACH-000266,0.0186622823446
ACH-000272,-0.0368228826399
ACH-000273,0.0906567827936
ACH-000274,0.0218655909381
ACH-000277,0.0172737777707
ACH-000278,0.000165569474544
ACH-000279,-0.10563042189300001
ACH-000280,0.0756940888813
ACH-000281,-0.33124035226
ACH-000288,0.00726550926762
ACH-000291,0.026383878780400005
ACH-000293,0.121057565209
ACH-000294,-0.048715101195800005
ACH-000295,-0.00222705193092
ACH-000296,-0.08619752109660002
ACH-000302,0.0742794802282
ACH-000304,-0.141667511813
ACH-000307,0.0489279116622
ACH-000308,0.024424493169
ACH-000310,-0.203431548358
ACH-000311,-0.17836039283500002
ACH-000312,0.009255691327940001
ACH-000315,-0.18191294714
ACH-000316,0.000148390045741
ACH-000317,-6.80501472719e-05
ACH-000318,0.130441613996
ACH-000319,0.12900724769400002
ACH-000320,-0.09706377844830001
ACH-000322,0.034844552747400004
ACH-000323,0.114872957505
ACH-000324,0.057643931657
ACH-000329,0.00746112501033
ACH-000330,-0.0913535992447
ACH-000331,-0.0220169606063
ACH-000332,-0.09096070023029999
ACH-000334,-0.0947514552915
ACH-000335,0.295153441436
ACH-000336,0.423052982583
ACH-000337,0.04581210882680001
ACH-000339,0.0383518151323
ACH-000341,-0.11913579769200001
ACH-000348,0.0265953215038
ACH-000350,-0.025289501202599998
ACH-000352,-0.0132909051073
ACH-000356,0.36698681582099996
ACH-000361,0.24157515619199998
ACH-000362,0.0418437008461
ACH-000363,-0.096367185554
ACH-000364,0.212539089393
ACH-000365,-0.024159572875599996
ACH-000366,-0.09090066824960001
ACH-000368,-0.152110547476
ACH-000374,0.011813354848400001
ACH-000375,-0.174244205552
ACH-000376,-0.08298044825069999
ACH-000381,-0.204920733714
ACH-000383,-0.00906293857907
ACH-000387,0.057932852643300004
ACH-000389,0.006733873750649999
ACH-000390,-0.023592306266200003
ACH-000393,0.0712325968023
ACH-000395,0.11292292063300001
ACH-000397,-0.0213519164113
ACH-000401,0.0961986208437
ACH-000402,0.00635649843629
ACH-000403,-0.0159115376293
ACH-000404,-0.0859517489848
ACH-000406,0.0337596357645
ACH-000407,-0.0357185511654
ACH-000408,0.026675644334400003
ACH-000410,-0.0658174027439
ACH-000411,-0.0315149545112
ACH-000414,-0.026457338405400002
ACH-000415,0.17253936808200002
ACH-000416,-0.100652015765
ACH-000420,0.143175482108
ACH-000421,0.129319223143
ACH-000424,-0.220131320992
ACH-000425,-0.031374203972800004
ACH-000426,0.212003337564
ACH-000427,0.0374693504886
ACH-000433,0.163168726708
ACH-000436,0.050109661181699995
ACH-000444,0.0409485290856
ACH-000445,0.09501911262289998
ACH-000448,0.07617398158619999
ACH-000450,0.16318598426
ACH-000452,0.0265129101625
ACH-000454,0.0639489659105
ACH-000458,0.09843283743270001
ACH-000459,0.269981566736
ACH-000460,-0.0208335820613
ACH-000461,0.18508675000799998
ACH-000463,-0.0865448460211
ACH-000464,0.152421327883
ACH-000466,0.0272446893365
ACH-000467,-0.129314823819
ACH-000468,-0.14952485500499998
ACH-000469,0.0222512828406
ACH-000470,0.0196167393476
ACH-000471,-0.0307683786815
ACH-000472,0.0267616676482
ACH-000473,0.187709750476
ACH-000475,0.0488551936278
ACH-000476,0.0700962785183
ACH-000477,0.011826945940799999
ACH-000480,-0.204944340196
ACH-000481,-0.12017004947799999
ACH-000483,0.125785494844
ACH-000484,0.09744051132660002
ACH-000485,0.131799877772
ACH-000486,0.0376441138074
ACH-000487,0.0865351311655
ACH-000488,0.00244663818402
ACH-000490,-0.115217386462
ACH-000491,0.0382412573561
ACH-000495,0.17687939132
ACH-000496,-0.10434556383600001
ACH-000499,0.048012262264900005
ACH-000500,-0.375756507572
ACH-000502,0.07296770626589999
ACH-000503,-0.110848720071
ACH-000505,-0.012079810803799999
ACH-000507,0.0646518392895
ACH-000510,0.0018647721557
ACH-000511,0.012427645158799999
ACH-000512,0.0443028613437
ACH-000516,0.07394340733350001
ACH-000517,0.053781141492699996
ACH-000518,0.119936840635
ACH-000520,0.124596438026
ACH-000521,-0.05623218071830001
ACH-000522,-0.027108546022099996
ACH-000524,0.04465905497600001
ACH-000527,-0.0182803499448
ACH-000528,-0.0402066828389
ACH-000537,-0.07065312737089999
ACH-000541,-0.0768239406489
ACH-000542,-0.0931668668055
ACH-000544,0.0375805923875
ACH-000545,0.131973606346
ACH-000547,0.207087738865
ACH-000548,0.004501423866739999
ACH-000549,-0.0520442433928
ACH-000550,-0.0102739678681
ACH-000552,0.014096549980899998
ACH-000556,0.014663534344600002
ACH-000557,-0.175406176873
ACH-000570,0.050947886368199996
ACH-000571,0.05848532467619999
ACH-000573,0.018682018172400002
ACH-000576,-0.154291035062
ACH-000580,0.12993793617799998
ACH-000584,0.014694637872500001
ACH-000585,-0.000806972921857
ACH-000588,0.0726316323557
ACH-000589,-0.00922465402406
ACH-000591,-0.20179880670400002
ACH-000593,0.00931200681165
ACH-000600,0.0188908648067
ACH-000601,0.0198079713609
ACH-000604,-0.0156416714313
ACH-000605,0.059182462766800004
ACH-000606,0.0492861694202
ACH-000608,0.145014111922
ACH-000614,0.07716462622289999
ACH-000616,-0.0915491527938
ACH-000618,-0.0878963505671
ACH-000619,-0.032280087095
ACH-000620,-0.14361045226500002
ACH-000621,-0.0354585729611
ACH-000622,0.049659121900000006
ACH-000623,-0.08086757597689999
ACH-000624,0.0489063520016
ACH-000627,-0.08428908363669999
ACH-000630,0.115380510579
ACH-000632,0.0177702789262
ACH-000633,0.0240979372744
ACH-000637,0.13169009694199998
ACH-000638,0.0739091297672
ACH-000646,0.145621795039
ACH-000647,0.08059099174619999
ACH-000648,-0.0783563069233
ACH-000649,0.032218225392
ACH-000651,0.0235763093928
ACH-000652,-0.0305179499443
ACH-000653,0.0650196007752
ACH-000657,0.0178511717745
ACH-000658,0.0701455041944
ACH-000661,0.220056938922
ACH-000662,0.288878261996
ACH-000663,0.028939739556999997
ACH-000665,0.00412120035795
ACH-000671,0.0301328134718
ACH-000673,-0.07005426021589999
ACH-000676,0.008320009131539999
ACH-000677,0.108223295752
ACH-000681,0.0609905835753
ACH-000682,-0.04271714674930001
ACH-000683,-0.0772114390058
ACH-000684,0.351834888772
ACH-000688,0.054579549215900004
ACH-000693,-0.0243396350594
ACH-000694,-0.0276394761296
ACH-000695,0.303526254231
ACH-000696,0.0720664294102
ACH-000697,-0.042924564250800004
ACH-000699,-0.09090352648330001
ACH-000701,-0.105185991725
ACH-000706,0.0569454601855
ACH-000711,0.027089090358199997
ACH-000713,0.142405963406
ACH-000714,0.14154314622300002
ACH-000718,0.0322547156309
ACH-000720,-0.026162189831500003
ACH-000721,0.042713426280899996
ACH-000724,0.22143213978700002
ACH-000725,-0.0332572281935
ACH-000732,0.005891437602529999
ACH-000734,-0.029488503378699998
ACH-000735,0.08555443376180001
ACH-000736,0.113270981179
ACH-000738,0.0261891886375
ACH-000746,-0.146994335399
ACH-000747,0.12863896779
ACH-000748,0.05096524048790001
ACH-000753,0.0536115799273
ACH-000756,0.10941015379
ACH-000757,0.06935534143210001
ACH-000758,0.10488902061899999
ACH-000760,-0.14425497500700002
ACH-000763,-0.150140034447
ACH-000764,0.19499784743700002
ACH-000765,0.0264115735225
ACH-000766,-0.0121115892197
ACH-000767,0.0386813541084
ACH-000768,0.0963166804609
ACH-000769,-0.0531362581982
ACH-000770,0.0933127179896
ACH-000771,0.025146407303999998
ACH-000773,0.0322244292428
ACH-000776,-0.055580388941599994
ACH-000777,-0.029466601291400003
ACH-000778,0.138028092518
ACH-000781,0.0111131230016
ACH-000782,0.0197672726892
ACH-000783,-0.039103650233699994
ACH-000784,0.027568516340099998
ACH-000785,0.0367363373398
ACH-000787,0.142885953964
ACH-000788,0.0656916449256
ACH-000791,-0.052382276448
ACH-000792,0.0319846829695
ACH-000794,0.00145329767372
ACH-000796,-0.174540535356
ACH-000799,-0.00994041635768
ACH-000800,0.07569657891510001
ACH-000802,0.022010077800400003
ACH-000804,-0.113022797785
ACH-000805,-0.0912327828208
ACH-000809,-0.140548652412
ACH-000810,-0.135767579935
ACH-000811,-0.0567870498274
ACH-000817,0.0314785523383
ACH-000819,-0.029545712310099996
ACH-000820,0.23273041401900002
ACH-000821,0.0217582406972
ACH-000822,-0.0547155562719
ACH-000823,-0.00425746887091
ACH-000824,0.011783223653899999
ACH-000827,0.0450310875262
ACH-000829,0.16564502223400002
ACH-000831,0.00226191649382
ACH-000832,0.04345674977919999
ACH-000833,0.16129593896299999
ACH-000834,-0.102695146036
ACH-000835,-0.00966428737064
ACH-000836,-0.027605549655
ACH-000837,-0.08891676596100001
ACH-000838,-0.015818944571200002
ACH-000839,0.051372320718800005
ACH-000840,-0.0982304070827
ACH-000841,-0.022745730469
ACH-000843,0.089748286384
ACH-000846,0.157728113313
ACH-000847,-0.06305351612019999
ACH-000848,-0.0324558772215
ACH-000849,0.0992446336946
ACH-000851,-0.15437798611300002
ACH-000855,-0.0332479159141
ACH-000856,0.0451183579837
ACH-000858,0.0728670638941
ACH-000859,-0.044393838182199996
ACH-000861,0.0300129663672
ACH-000862,-0.055618833574299996
ACH-000865,-0.0343560473905
ACH-000866,0.0886081401632
ACH-000867,0.0356957435611
ACH-000869,0.112227911286
ACH-000872,-0.008882198864590001
ACH-000873,-0.202581715922
ACH-000876,-0.032288633383200004
ACH-000878,-0.2620531352
ACH-000880,0.07865212815780001
ACH-000881,-0.0243718171582
ACH-000882,0.17529413494000004
ACH-000884,-0.0506689385339
ACH-000885,-0.15491683750600002
ACH-000887,-0.0075889947161400005
ACH-000888,-0.07123596566880001
ACH-000889,-0.0258723552302
ACH-000890,0.0740868783873
ACH-000896,0.0896535735448
ACH-000898,0.00208355686991
ACH-000900,0.180033123732
ACH-000901,0.024735867952900004
ACH-000905,0.123151528707
ACH-000906,0.0630477147374
ACH-000907,-0.0340466260107
ACH-000910,-0.22787847144099999
ACH-000911,0.12765234351500002
ACH-000912,-0.00413582113322
ACH-000913,0.0974987553272
ACH-000915,0.0259529281915
ACH-000916,0.1673850783
ACH-000917,0.186434433638
ACH-000921,0.011923712213
ACH-000924,0.014136214659400001
ACH-000926,-0.165809031085
ACH-000928,0.15600869720899999
ACH-000929,0.0144410156154
ACH-000932,-0.0912822666725
ACH-000935,-0.142784661255
ACH-000936,0.00822868632395
ACH-000937,0.131864553618
ACH-000938,0.015344295752399999
ACH-000939,-0.060515932245500004
ACH-000941,0.039798358309699994
ACH-000943,0.0732195489827
ACH-000946,-0.0837760390882
ACH-000947,-0.0433793379696
ACH-000948,0.0640756108826
ACH-000950,0.24721260921799998
ACH-000953,0.08416469885189999
ACH-000957,0.00605025391771
ACH-000958,0.0103739835398
ACH-000960,0.124801487426
ACH-000963,-0.00769056010992
ACH-000968,-0.0847813028226
ACH-000969,0.018844922254299998
ACH-000973,-0.0309034421056
ACH-000974,0.0453631740482
ACH-000975,0.0329625448952
ACH-000976,0.105195454806
ACH-000978,-0.0219390462984
ACH-000980,0.061338801339099996
ACH-000984,-0.014769967605999999
ACH-000986,0.0926378782626
ACH-000988,0.17562123211599998
ACH-000993,-0.017218512283
ACH-000994,0.13778838250800002
ACH-000996,0.07707460658319999
ACH-001001,-0.06658441185790001
ACH-001020,0.179086461266
ACH-001028,0.00601213192706
ACH-001031,0.0328162220154
ACH-001038,0.112731509696
ACH-001048,-0.0152305535298
ACH-001050,0.012928376873299998
ACH-001053,-0.1546839225
ACH-001054,-0.122594803286
ACH-001061,0.0309378348838
ACH-001067,0.19455482022999998
ACH-001075,-0.0361223036891
ACH-001096,0.0904485660179
ACH-001128,0.0332329087126
ACH-001134,0.04147720156430001
ACH-001151,-0.0346204524142
ACH-001163,-0.0836548645467
ACH-001164,0.118089923162
ACH-001173,-0.0203942157999
ACH-001183,0.0705280173673
ACH-001184,-0.220391252627
ACH-001190,0.00931181772057
ACH-001192,0.15835412297499998
ACH-001193,-0.0230178809864
ACH-001196,0.027653624366900005
ACH-001197,0.0837212769513
ACH-001205,-0.062073812246000004
ACH-001211,-0.16854508086
ACH-001212,-0.133311561463
ACH-001228,-0.149500009447
ACH-001232,0.0491460773781
ACH-001239,0.113606031843
ACH-001274,0.281453549739
ACH-001275,0.06716527990349999
ACH-001277,-0.034913389397
ACH-001278,0.0167437647847
ACH-001280,0.0599417654127
ACH-001283,0.10762749614
ACH-001289,0.240128859582
ACH-001295,0.013512832302700001
ACH-001300,0.127193439015
ACH-001301,0.031955457644099995
ACH-001302,-0.221584428218
ACH-001303,-0.139489374362
ACH-001306,0.0409212162633
ACH-001318,0.09286520507750001
ACH-001322,0.198867735346
ACH-001328,-0.00831074245915
ACH-001332,0.184485211387
ACH-001333,-0.00637964023278
ACH-001336,0.0389764844919
ACH-001340,0.0252489796268
ACH-001346,-0.0303003119573
ACH-001353,0.0227640353611
ACH-001354,-0.07644542596119999
ACH-001367,-0.0793861289853
ACH-001368,0.100249263652
ACH-001374,-0.0503488669144
ACH-001375,0.00196960072428
ACH-001377,0.010382265021899999
ACH-001380,-0.186010060276
ACH-001391,-0.137117124241
ACH-001407,-0.00118996555705
ACH-001408,0.032299492140200003
ACH-001413,-0.0797286146777
ACH-001430,0.0564412784412
ACH-001431,-0.00505203067642
ACH-001450,0.11860024902899999
ACH-001496,-0.0551261173657
ACH-001500,0.12444603702299999
ACH-001521,0.06808530904080001
ACH-001523,0.0977231377626
ACH-001532,-0.00979603421901
ACH-001536,-0.06024036104569999
ACH-001550,0.00016223723442700003
ACH-001552,0.08337021924060001
ACH-001554,0.0695851966803
ACH-001645,-0.130513756797
ACH-001654,0.0198865975248
ACH-001715,0.23952177140099998
ACH-001735,-0.0165981210762
ACH-001736,0.153461286294
ACH-001737,-0.0012947783458599998
ACH-001740,0.0936572085293
ACH-001745,0.039239751533199994
ACH-001750,-0.0470628562804
ACH-001765,0.0112179505624
ACH-001956,-0.0324904030693
ACH-001957,0.0906263714591
