,RMDN1 (51115)
ACH-000649,-0.0517694239878
ACH-000651,-0.246218887254
ACH-000652,-0.295793431396
ACH-000653,-0.297643941037
ACH-000657,-0.020807468400299997
ACH-000658,-0.135541863301
ACH-000661,0.126005586424
ACH-000662,-0.6686797461
ACH-000663,-0.19163577349
ACH-000665,-0.168102005275
ACH-000671,-0.195424868726
ACH-000673,-0.165385659642
ACH-000676,-0.056502368284
ACH-000677,-0.218859535638
ACH-000681,-0.14286121718699998
ACH-000682,-0.03641572540369999
ACH-000683,-0.19878286249699997
ACH-000684,-0.28482130780299997
ACH-000688,-0.34475590955700003
ACH-000693,-0.157648576305
ACH-000694,-0.19797835896699997
ACH-000695,-0.23409097705899998
ACH-000696,-0.0740475453886
ACH-000697,0.07352830034
ACH-000699,0.021862107953
ACH-000701,-0.10562245510900001
ACH-000706,-0.207595573318
ACH-000711,-0.11184089878100001
ACH-000713,-0.254584841422
ACH-000714,-0.195964210565
ACH-000718,-0.122882379912
ACH-000720,-0.170959241109
ACH-000721,-0.145824213955
ACH-000724,-0.49695614026100005
ACH-000725,-0.14272120092499999
ACH-000732,-0.355815454872
ACH-000734,-0.191876416657
ACH-000735,-0.0568645613568
ACH-000736,-0.0918625276553
ACH-000738,-0.263355510735
ACH-000746,-0.0757520590111
ACH-000747,-0.156759735875
ACH-000748,-0.26596349456999996
ACH-000753,-0.140790606327
ACH-000756,0.12498166584499999
ACH-000757,-0.408786554969
ACH-000758,-0.195544258166
ACH-000760,-0.29947588419599996
ACH-000763,-0.134974734156
ACH-000764,-0.452455271712
ACH-000765,-0.211351411208
ACH-000766,-0.18174899905699998
ACH-000767,-0.028829204671099996
ACH-000768,-0.166297923764
ACH-000769,-0.37350867923000003
ACH-000770,-0.157799595234
ACH-000771,-0.314466551723
ACH-000773,-0.0678935270455
ACH-000776,-0.0705900736908
ACH-000777,-0.186984743079
ACH-000778,-0.00873857325774
ACH-000781,-0.0584954492849
ACH-000782,0.012177325688200001
ACH-000783,-0.153909755442
ACH-000784,-0.051004428876400006
ACH-000785,-0.29014482015
ACH-000787,-0.049290779453499994
ACH-000788,-0.113429553095
ACH-000791,-0.197360050528
ACH-000792,-0.160688967835
ACH-000794,0.0656343275394
ACH-000796,-0.139215520983
ACH-000799,-0.121893878945
ACH-000800,-0.133093100054
ACH-000802,-0.251928443021
ACH-000804,-0.296801405013
ACH-000805,-0.132418426473
ACH-000809,-0.17024409382800001
ACH-000810,-0.027059047406599996
ACH-000811,-0.147022619522
ACH-000817,0.101431170448
ACH-000819,-0.225078312326
ACH-000820,-0.32477028310899997
ACH-000821,-0.069771112882
ACH-000822,-0.234428168981
ACH-000823,-0.14121104854
ACH-000824,-0.39377074345299995
ACH-000827,-0.13143604915100002
ACH-000829,-0.35800427538
ACH-000831,-0.128699018161
ACH-000832,-0.17737237363400002
ACH-000833,-0.349095715157
ACH-000834,-0.186219319122
ACH-000835,-0.20390777944699998
ACH-000836,-0.101462259122
ACH-000837,-0.0309359772519
ACH-000838,-0.399650547787
ACH-000839,-0.0291983264811
ACH-000840,-0.09384705909800001
ACH-000841,-0.036028732384
ACH-000843,-0.182962738505
ACH-000846,-0.410860044869
ACH-000847,-0.172902443197
ACH-000848,-0.208361765988
ACH-000849,-0.158728254684
ACH-000851,-0.0767667656237
ACH-000855,-0.0688212025294
ACH-000856,-0.270955584828
ACH-000858,-0.205095017926
ACH-000859,-0.21597478361400002
ACH-000861,-0.15305380381300002
ACH-000862,-0.159310438165
ACH-000865,-0.09095496560630001
ACH-000866,-0.0934104821978
ACH-000867,-0.17709016037500003
ACH-000869,-0.137664298843
ACH-000872,-0.12454768805199999
ACH-000873,0.14974648438899998
ACH-000876,-0.0850446138635
ACH-000878,-0.31244254613
ACH-000880,0.015369588403
ACH-000881,-0.322615356714
ACH-000882,-0.30176992856699997
ACH-000884,-0.16883477877300002
ACH-000885,-0.173799249408
ACH-000887,-0.0146880413242
ACH-000888,-0.16152742837099998
ACH-000889,-0.0928146472615
ACH-000890,-0.22163812334600003
ACH-000896,-0.16593270984300001
ACH-000898,-0.122584050472
ACH-000900,-0.08792478271289998
ACH-000901,-0.10860103603700001
ACH-000905,-0.07287902442489999
ACH-000906,-0.253560673808
ACH-000907,-0.24869382886900002
ACH-000910,-0.131912926579
ACH-000911,-0.185748953451
ACH-000912,-0.0925644518271
ACH-000913,-0.17101725700599998
ACH-000915,-0.34075127418300005
ACH-000916,-0.361081778556
ACH-000917,-0.335346210068
ACH-000921,-0.242238018608
ACH-000924,-0.28427158032
ACH-000926,-0.16753788417
ACH-000928,-0.031233786698599997
ACH-000929,-0.3027186382
ACH-000932,-0.107294673352
ACH-000935,0.0049133848211
ACH-000936,-0.20988058967999998
ACH-000937,-0.11322199982
ACH-000938,-0.014582085336500001
ACH-000939,-0.11882880591600001
ACH-000941,-0.299648146303
ACH-000943,-0.23563970267200002
ACH-000946,-0.0597446995917
ACH-000947,-0.169104863385
ACH-000948,-0.0376446666266
ACH-000950,-0.20017372613899997
ACH-000953,-0.0977990480559
ACH-000957,0.0708023621875
ACH-000958,-0.528560543817
ACH-000960,-0.152225045568
ACH-000963,0.101912338046
ACH-000968,0.0662181818711
ACH-000969,-0.20738942211300002
ACH-000973,-0.105251936338
ACH-000974,-0.179974473405
ACH-000975,-0.144145361479
ACH-000976,-0.142924000722
ACH-000978,0.478885147904
ACH-000980,-0.0486817685254
ACH-000984,-0.286851741
ACH-000986,-0.141021212249
ACH-000988,-0.0765186518293
ACH-000993,0.08335677751189999
ACH-000994,-0.184178814967
ACH-000996,-0.173339379676
ACH-001001,-0.07834161533039999
ACH-001020,0.14845723369799999
ACH-001028,-0.153683580056
ACH-001031,-0.163847706665
ACH-001038,-0.342822281385
ACH-001048,-0.19964548528999998
ACH-001050,-0.139238182354
ACH-001053,-0.325458919489
ACH-001054,-0.0753180963914
ACH-001061,-0.0880858209376
ACH-001067,-0.22647186961100002
ACH-001075,0.0310668374707
ACH-001096,0.0905621042619
ACH-001128,0.15045463164200001
ACH-001134,-0.02363138917
ACH-001151,-0.286330584007
ACH-001163,-0.33404334514
ACH-001164,-0.3118643852
ACH-001173,-0.0240158343028
ACH-001183,-0.301152001626
ACH-001184,-0.00105371315757
ACH-001190,-0.04331537281930001
ACH-001192,-0.0302227758544
ACH-001193,0.416245083187
ACH-001196,-0.11379863518
ACH-001197,-0.19193229987
ACH-001205,-0.35443087301
ACH-001211,-0.263990643988
ACH-001212,-0.0364821181363
ACH-001228,-0.167487996793
ACH-001232,-0.122558426702
ACH-001239,-0.140723602478
ACH-001274,-0.407930688758
ACH-001275,-0.199355089285
ACH-001277,-0.519639618627
ACH-001278,0.07337226212110001
ACH-001280,-0.0816363151643
ACH-001283,-0.329874561038
ACH-001289,-0.334119076642
ACH-001295,-0.11931521850400001
ACH-001300,-0.140516133869
ACH-001301,-0.305042524961
ACH-001302,-0.27284840125
ACH-001303,0.20533261906
ACH-001306,-0.235438907636
ACH-001318,0.0184841773841
ACH-001322,-0.197544032598
ACH-001328,-0.09423955708350001
ACH-001332,-0.48531822721600004
ACH-001333,-0.21562066834000002
ACH-001336,0.11747659428
ACH-001340,-0.130408044794
ACH-001346,-0.152241884597
ACH-001353,-0.226822477772
ACH-001354,-0.20046814350900002
ACH-001367,0.0792567264152
ACH-001368,-0.21873523388799998
ACH-001374,0.09961028932730001
ACH-001375,-0.07281504025430001
ACH-001377,-0.08779296060660001
ACH-001380,-0.08860939885199999
ACH-001391,-0.0401663084726
ACH-001407,-0.203385529338
ACH-001408,-0.0940011119922
ACH-001413,0.06254258909799999
ACH-001430,-0.266284806875
ACH-001431,-0.0532131852005
ACH-001450,-0.162378303122
ACH-001496,-0.12128880709100001
ACH-001500,-0.0856615942488
ACH-001521,-0.101832374959
ACH-001523,-0.13080332947599999
ACH-001532,-0.13928063820599998
ACH-001536,-0.134928868057
ACH-001550,-0.184618074657
ACH-001552,-0.162055481113
ACH-001554,-0.04634136774130001
ACH-001645,-0.305748195113
ACH-001654,-0.105382890584
ACH-001715,-0.0921496876993
ACH-001735,-0.0760759199173
ACH-001736,-0.11596353609099999
ACH-001737,-0.631649608271
ACH-001740,0.0291810220745
ACH-001745,-0.30223411526099997
ACH-001750,-0.115849448497
ACH-001765,-0.144102326445
ACH-001956,-0.185766063076
ACH-001957,-0.187074846135
