,SAMD14 (201191)
ACH-000820,-0.25430894870799997
ACH-000821,0.12773439462000002
ACH-000822,-0.198966662386
ACH-000823,-0.233593214652
ACH-000824,0.0413546463604
ACH-000827,-0.170979317124
ACH-000829,-0.22464060800500002
ACH-000831,-0.0252145304601
ACH-000832,-0.154993401808
ACH-000833,-0.0429351033868
ACH-000834,-0.210292342851
ACH-000835,-0.195390391575
ACH-000836,-0.23782038151299997
ACH-000837,-0.327796668445
ACH-000838,-0.288673824293
ACH-000839,-0.39689177492100003
ACH-000840,-0.363060550502
ACH-000841,-0.275821936306
ACH-000843,-0.289265634019
ACH-000846,-0.593217608096
ACH-000847,-0.264990193289
ACH-000848,-0.143825265427
ACH-000849,-0.0610298068095
ACH-000851,-0.169043201006
ACH-000855,-0.165112382228
ACH-000856,-0.135263462188
ACH-000858,-0.257069707891
ACH-000859,-0.146029771882
ACH-000861,0.07965362372710001
ACH-000862,-0.188742332914
ACH-000865,-0.057330982189600005
ACH-000866,-0.0887310981271
ACH-000867,-0.16975425257399998
ACH-000869,0.04506980292380001
ACH-000872,-0.11136479965
ACH-000873,-0.254866677084
ACH-000876,-0.0643310391524
ACH-000878,-0.195581820558
ACH-000880,-0.0903714640267
ACH-000881,-0.32884217563900003
ACH-000882,-0.10918056966800001
ACH-000884,-0.223811089093
ACH-000885,-0.0335188336071
ACH-000887,-0.214362878942
ACH-000888,-0.19247101221000001
ACH-000889,-0.07803483956610001
ACH-000890,-0.130829940543
ACH-000896,-0.32685645656199996
ACH-000898,-0.245807164116
ACH-000900,-0.295885416234
ACH-000901,-0.150098381774
ACH-000905,-0.087513346125
ACH-000906,-0.05399520505580001
ACH-000907,-0.19403239452999999
ACH-000910,-0.10306945706599999
ACH-000911,-0.217033042317
ACH-000912,-0.26079376649
ACH-000913,-0.0760802405067
ACH-000915,-0.229784714549
ACH-000916,-0.437012356784
ACH-000917,-0.334317805014
ACH-000921,-0.137896351138
ACH-000924,-0.117783106738
ACH-000926,-0.20303215828200002
ACH-000928,-0.21811349523
ACH-000929,-0.0846810431488
ACH-000932,-0.13954664955999999
ACH-000935,-0.121774255274
ACH-000936,-0.0920801603761
ACH-000937,-0.238027947543
ACH-000938,-0.157384402364
ACH-000939,-0.36771637632
ACH-000941,-0.103782962172
ACH-000943,-0.0774400555384
ACH-000946,-0.30037311175000003
ACH-000947,-0.252837289187
ACH-000948,-0.124136241719
ACH-000950,-0.360644970475
ACH-000953,-0.23245503659000002
ACH-000957,-0.35725390496200005
ACH-000958,-0.05672522089240001
ACH-000960,-0.254016550986
ACH-000963,-0.39593628354800003
ACH-000968,-0.259513340082
ACH-000969,0.048030682224599996
ACH-000973,-0.0644466375758
ACH-000974,-0.21245177265700002
ACH-000975,-0.0192497214841
ACH-000976,-0.309663894078
ACH-000978,-0.43049996193499995
ACH-000980,-0.0913956286411
ACH-000984,-0.0213877194166
ACH-000986,-0.21508051931699998
ACH-000988,-0.135378756712
ACH-000993,-0.33504856986
ACH-000994,-0.195803897346
ACH-000996,-0.27547378096999997
ACH-001001,-0.259469898055
ACH-001020,-0.140780593369
ACH-001028,-0.10249993077500001
ACH-001031,-0.218403768031
ACH-001038,-0.189620493641
ACH-001048,-0.198050661848
ACH-001050,-0.112952830223
ACH-001053,0.12139996917899999
ACH-001054,-0.274739370996
ACH-001061,-0.340926233493
ACH-001067,-0.36202630077299996
ACH-001075,-0.14484274875999997
ACH-001096,-0.0761623318643
ACH-001128,-0.09212997922039999
ACH-001134,-0.291598095205
ACH-001151,-0.238092577684
ACH-001163,-0.230471146673
ACH-001164,-0.39989372772299997
ACH-001173,-0.333438383578
ACH-001183,-0.419149092068
ACH-001184,-0.25538199093
ACH-001190,-0.158727112777
ACH-001192,-0.149340732281
ACH-001193,-0.295296964031
ACH-001196,-0.24508903792
ACH-001197,-0.11718268782400001
ACH-001205,-0.0845035455463
ACH-001211,-0.158331283214
ACH-001212,-0.443059532896
ACH-001228,-0.190832123873
ACH-001232,-0.231746868147
ACH-001239,-0.215615159809
ACH-001274,-0.17547594793699997
ACH-001275,-0.051936991289099996
ACH-001277,0.107635940109
ACH-001278,-0.0995066973829
ACH-001280,0.101174136514
ACH-001283,-0.175569363812
ACH-001289,-0.0549729642739
ACH-001295,-0.12373322753799999
ACH-001300,-0.295558172841
ACH-001301,-0.0347435139279
ACH-001302,-0.20752202531599998
ACH-001303,-0.496472820203
ACH-001306,-0.0274875161778
ACH-001318,-0.295425379786
ACH-001322,-0.0178870200712
ACH-001328,-0.233904748664
ACH-001332,-0.0025114907907600004
ACH-001333,-0.115728881594
ACH-001336,-0.09033206116319999
ACH-001340,-0.323759203101
ACH-001346,-0.23364460662099998
ACH-001353,-0.37603960088
ACH-001354,0.254549914698
ACH-001367,-0.159465218533
ACH-001368,-0.09191786744689999
ACH-001374,0.015549739339299998
ACH-001375,-0.0892828639482
ACH-001377,-0.0648411942884
ACH-001380,-0.16500209943
ACH-001391,-0.263489698739
ACH-001407,-0.236319561941
ACH-001408,-0.311140778736
ACH-001413,-0.214081355629
ACH-001430,-0.20102115780299998
ACH-001431,-0.560452995045
ACH-001450,-0.31644692603
ACH-001496,-0.142933723828
ACH-001500,-0.222025477988
ACH-001521,-0.178535845768
ACH-001523,-0.318245927408
ACH-001532,-0.014176038453600001
ACH-001536,-0.24646565014000002
ACH-001550,-0.127679280173
ACH-001552,0.117697138167
ACH-001554,-0.252274489634
ACH-001645,-0.07265165986010001
ACH-001654,-0.0671323223766
ACH-001715,-0.196398096587
ACH-001735,-0.0502861565726
ACH-001736,-0.149498400942
ACH-001737,0.323094416728
ACH-001740,-0.08286333300030001
ACH-001745,-0.08564737888669999
ACH-001750,-0.123164265172
ACH-001765,-0.225306474364
ACH-001956,-0.30358697363299997
ACH-001957,-0.46166845583300004
