,GNAZ (2781)
ACH-000315,-0.30899233679099997
ACH-000316,0.153251019678
ACH-000317,0.277161623628
ACH-000318,0.188546926161
ACH-000319,0.275165213502
ACH-000320,0.234758287137
ACH-000322,0.139313555555
ACH-000323,0.12823308065
ACH-000324,0.022682583405299998
ACH-000329,0.146922713776
ACH-000330,0.115400586655
ACH-000331,0.248768508469
ACH-000332,0.04914117589480001
ACH-000334,0.42610502052500004
ACH-000335,0.0768756136623
ACH-000336,0.11192210753799998
ACH-000337,0.0355069290159
ACH-000339,0.057762322609
ACH-000341,-0.035153289129199995
ACH-000348,0.127890510114
ACH-000350,0.104918806233
ACH-000352,0.129845526968
ACH-000356,0.15482274787699998
ACH-000361,0.22322209123000003
ACH-000362,0.0395619187051
ACH-000363,0.17514930094300002
ACH-000364,0.109319726966
ACH-000365,0.129858933707
ACH-000366,0.11732203532299999
ACH-000368,0.0168747161561
ACH-000374,0.203470785961
ACH-000375,-0.054673362286099994
ACH-000376,0.165043256876
ACH-000381,-0.060948997721
ACH-000383,0.186847699946
ACH-000387,0.026254189855299998
ACH-000389,0.09432834927610001
ACH-000390,0.10687987864800001
ACH-000393,0.047552750719999995
ACH-000395,0.0858155122456
ACH-000397,0.166994130485
ACH-000401,-0.126051108048
ACH-000402,-0.553456773589
ACH-000403,0.10083942154799999
ACH-000404,0.10191137178899999
ACH-000406,-0.00995053118677
ACH-000407,0.123538430718
ACH-000408,-0.029998355581799998
ACH-000410,0.24883112950599998
ACH-000411,0.403918575088
ACH-000414,0.0841727745567
ACH-000415,0.245981656633
ACH-000416,0.037739287889300005
ACH-000420,0.139349850945
ACH-000421,0.106221411021
ACH-000424,0.186222876823
ACH-000425,-0.0639392977975
ACH-000426,0.0634160379153
ACH-000427,0.32439462448600004
ACH-000433,0.08444333656120001
ACH-000436,0.327825821527
ACH-000444,0.15713181761199999
ACH-000445,-0.103740862057
ACH-000448,0.24101948838799997
ACH-000450,0.103315409934
ACH-000452,0.158420335856
ACH-000454,0.026626827431099998
ACH-000458,-0.11443187397500001
ACH-000459,0.0597166117877
ACH-000460,0.09173619118560002
ACH-000461,-0.0181509349194
ACH-000463,0.093419580932
ACH-000464,0.108129829301
ACH-000466,0.172061745826
ACH-000467,0.0285590523539
ACH-000468,0.180724820575
ACH-000469,0.117569220044
ACH-000470,0.00899219198163
ACH-000471,0.21806095971099998
ACH-000472,0.0263030819828
ACH-000473,0.193391829562
ACH-000475,0.0807271959011
ACH-000476,-0.00884527986308
ACH-000477,0.257677180292
ACH-000480,0.0157051415714
ACH-000481,0.146569488726
ACH-000483,0.10515450669500001
ACH-000484,-0.14191579450300001
ACH-000485,0.18460692753600003
ACH-000486,0.22339441970100002
ACH-000487,0.06627634653230001
ACH-000488,0.14772022557
ACH-000490,0.16103652920999997
ACH-000491,-0.043702586492800004
ACH-000495,0.0411943229236
ACH-000496,0.40290214193499996
ACH-000499,0.17753761626400003
ACH-000500,0.000640076196928
ACH-000502,0.18511261011
ACH-000503,-0.202112564439
ACH-000505,0.0629463411981
ACH-000507,0.257676947627
ACH-000510,-0.0214656250197
ACH-000511,0.14254229164
ACH-000512,0.0040801303168100005
ACH-000516,0.056726653152800004
ACH-000517,0.131742259946
ACH-000518,0.0505211985215
ACH-000520,0.20785534241999998
ACH-000521,0.20033908391199998
ACH-000522,0.34146812909999996
ACH-000524,0.0221675920247
ACH-000527,0.0640145509388
ACH-000528,0.0321493939525
ACH-000537,0.11555023226500001
ACH-000541,-0.00423744260621
ACH-000542,0.140853753035
ACH-000544,0.250768561869
ACH-000545,0.125351222324
ACH-000547,0.19274489392400002
ACH-000548,0.014344102468
ACH-000549,0.124550508215
ACH-000550,0.10513585236199999
ACH-000552,-0.00573129127446
ACH-000556,0.183442178661
ACH-000557,0.262701001542
ACH-000570,-0.0812662218597
ACH-000571,0.004495103878
ACH-000573,0.159624697356
ACH-000576,-0.00879108501871
ACH-000580,0.245083901551
ACH-000584,0.127586106074
ACH-000585,0.20796493760600002
ACH-000588,0.0843489218152
ACH-000589,0.0845839714389
ACH-000591,-0.176570704626
ACH-000593,0.192930185266
ACH-000600,0.208925664324
ACH-000601,0.0697843474176
ACH-000604,-0.222954948386
ACH-000605,-0.150898892149
ACH-000606,0.0635623487532
ACH-000608,0.121103388149
ACH-000614,0.360900203906
ACH-000616,-0.0458288794209
ACH-000618,-0.0410605869006
ACH-000619,0.164749031284
ACH-000620,0.0776114807029
ACH-000621,0.0928339032212
ACH-000622,0.18679452611400002
ACH-000623,0.119031679067
ACH-000624,0.018626024159200002
ACH-000627,0.31091352300700004
ACH-000630,0.34121967835600003
ACH-000632,0.0522805792474
ACH-000633,-0.024379811035599996
ACH-000637,-0.148629487794
ACH-000638,0.0620371346976
ACH-000646,0.0996226822763
ACH-000647,0.0329781814127
ACH-000648,0.17879558625300002
ACH-000649,0.144460840057
ACH-000651,0.0373551960121
ACH-000652,0.0032144472391900003
ACH-000653,0.0718725317032
ACH-000657,0.164635268115
ACH-000658,0.186200698906
ACH-000661,0.36596341741300004
ACH-000662,-0.103878884115
ACH-000663,0.0806435662333
ACH-000665,-0.0642224731011
ACH-000671,0.017460395232799998
ACH-000673,0.105193648009
ACH-000676,-0.016215360124999998
ACH-000677,0.030525235026799998
ACH-000681,0.08662920811930001
ACH-000682,0.13623174766899998
ACH-000683,0.14775842063
ACH-000684,0.201239111472
ACH-000688,0.240044841048
ACH-000693,0.024803357074799998
ACH-000694,-0.0191126014302
ACH-000695,0.418539401122
ACH-000696,0.06644946189569999
ACH-000697,0.137865487914
ACH-000699,0.018277404063799997
ACH-000701,0.191644970024
ACH-000706,-0.151392156681
ACH-000711,0.119292498333
ACH-000713,0.213459309062
ACH-000714,0.108467091906
ACH-000718,0.0552183422737
ACH-000720,0.08250796263310001
ACH-000721,-0.0014073058392
ACH-000724,-0.0384704807722
ACH-000725,-0.0872762174866
ACH-000732,0.202574902117
ACH-000734,0.127843119262
ACH-000735,0.042498579974100004
ACH-000736,0.255310102687
ACH-000738,0.12953872986099998
ACH-000746,0.206091556883
ACH-000747,0.18409754531599998
ACH-000748,0.21594734370700003
ACH-000753,-0.025088115858999997
ACH-000756,-0.0469918121065
ACH-000757,-0.203294028717
ACH-000758,0.288579248051
ACH-000760,0.153518340151
ACH-000763,0.20860135855300002
ACH-000764,-0.0201750249751
ACH-000765,0.12976205178300002
ACH-000766,0.056967111047199995
ACH-000767,0.0325370694202
ACH-000768,-0.00253153118401
ACH-000769,0.19480055159
ACH-000770,0.11078992855900001
ACH-000771,0.0939710986179
ACH-000773,0.258055406811
ACH-000776,-0.0817170787414
ACH-000777,0.175085374072
ACH-000778,-0.17516836902600003
ACH-000781,-0.007103081591149999
ACH-000782,0.08682840696319999
ACH-000783,0.356889635305
ACH-000784,0.13465937678
ACH-000785,0.133229017327
ACH-000787,0.0391973319829
ACH-000788,-0.0821018646011
ACH-000791,-0.09159368628900001
ACH-000792,0.082997260887
ACH-000794,0.327145533966
ACH-000796,0.346538302483
ACH-000799,-0.006994288591229999
ACH-000800,0.22008385172400002
ACH-000802,0.143771226537
ACH-000804,0.101863545351
ACH-000805,-0.0018458885814999998
ACH-000809,0.17576162227800002
ACH-000810,-0.19674206220899998
ACH-000811,0.189714903188
ACH-000817,-0.323753292822
ACH-000819,0.087060127266
ACH-000820,0.11308072355
ACH-000821,0.38709126058700005
ACH-000822,0.025803348418900002
ACH-000823,0.019893054855799997
ACH-000824,0.0684988437673
ACH-000827,0.0587921541912
ACH-000829,0.224122103411
ACH-000831,0.158806507308
ACH-000832,0.09140627213050001
ACH-000833,-0.10876558181299999
ACH-000834,0.136642725533
ACH-000835,0.011293948438799998
ACH-000836,0.103332380711
ACH-000837,-0.0174787837331
ACH-000838,-0.053841174346400004
ACH-000839,0.149053725955
ACH-000840,0.310726160864
ACH-000841,0.16550466187899998
ACH-000843,0.0906039640442
ACH-000846,-0.187508893966
ACH-000847,0.337066085154
ACH-000848,0.161757044465
ACH-000849,0.157537119354
ACH-000851,0.17629029309799998
ACH-000855,-0.235941827158
ACH-000856,0.05803284155180001
ACH-000858,-0.0902719940007
ACH-000859,-0.0449709495263
ACH-000861,0.05983669259269999
ACH-000862,0.161235059758
ACH-000865,-0.056450240722699996
ACH-000866,0.19609251952399998
ACH-000867,0.186837801865
ACH-000869,0.21776370805999998
ACH-000872,-0.0538534435541
ACH-000873,0.0446641166111
ACH-000876,0.19055730067499999
ACH-000878,-0.0673970918208
ACH-000880,0.215390502562
ACH-000881,0.119684947711
ACH-000882,0.17630996244000002
ACH-000884,-0.0210769109215
ACH-000885,0.18926572286499999
ACH-000887,-0.11991611716700001
ACH-000888,0.269500370441
ACH-000889,0.37435020490099996
ACH-000890,-0.04634500751230001
ACH-000896,0.202543292841
ACH-000898,0.007717847101010001
ACH-000900,0.10009405689300001
ACH-000901,-0.0038169133080599997
ACH-000905,0.164383785635
ACH-000906,0.0636169665128
ACH-000907,0.138024074542
ACH-000910,0.031101614910000006
ACH-000911,0.156681455666
ACH-000912,0.155790958314
ACH-000913,0.09335304364010001
ACH-000915,0.156266519415
ACH-000916,-0.29418869225600003
ACH-000917,0.114269575067
ACH-000921,0.038668879602199994
ACH-000924,-0.0103726657124
ACH-000926,0.104720690437
ACH-000928,0.224324825124
ACH-000929,-0.012440390027700001
ACH-000932,0.0516130218781
ACH-000935,0.133236152553
ACH-000936,0.035221740948099996
ACH-000937,0.0594705707276
ACH-000938,0.07297460371780001
ACH-000939,0.0418706066699
ACH-000941,0.0311398165598
ACH-000943,0.09245455363369999
ACH-000946,0.128327523157
ACH-000947,0.0902045861619
ACH-000948,0.23508242355
ACH-000950,-0.0261928012428
ACH-000953,-0.012148765825399999
ACH-000957,-0.0335476306124
ACH-000958,0.117639461432
ACH-000960,0.103242328827
ACH-000963,-0.037576577101
ACH-000968,0.00426042834633
ACH-000969,0.217381783265
ACH-000973,0.096225494876
ACH-000974,0.23143058036699998
ACH-000975,0.184197520847
ACH-000976,0.137068377607
ACH-000978,0.522507416249
ACH-000980,0.07558715857289999
ACH-000984,0.432203638677
ACH-000986,-0.0789348893095
ACH-000988,0.013851397513200001
ACH-000993,0.208391625056
ACH-000994,0.259256992586
ACH-000996,0.306167192777
ACH-001001,0.118105737644
ACH-001020,-0.0396182096133
ACH-001028,0.081842840596
ACH-001031,0.112342243341
ACH-001038,0.127584665255
ACH-001048,0.0418965864825
ACH-001050,0.023875988717400005
ACH-001053,0.254040297196
ACH-001054,0.0534963745561
ACH-001061,0.20206739697999998
ACH-001067,0.076938298935
ACH-001075,0.156462821537
ACH-001096,0.21480479145300002
ACH-001128,0.054061427262699996
ACH-001134,0.22594257413000002
ACH-001151,0.226268450499
ACH-001163,0.0861703102583
ACH-001164,-0.0185747618467
ACH-001173,0.0634826899488
ACH-001183,0.243157836061
ACH-001184,0.21193844934599998
ACH-001190,-0.117806156754
ACH-001192,-0.0037571526454
ACH-001193,0.307432596343
ACH-001196,0.305260469268
ACH-001197,0.0946615470578
ACH-001205,0.35075386302699996
ACH-001211,-0.0018503269141199998
ACH-001212,-0.418663153351
ACH-001228,0.171702913718
ACH-001232,0.21349155658100002
ACH-001239,0.0579756905522
ACH-001274,0.194772937071
ACH-001275,0.078743125126
ACH-001277,-0.0964368859733
ACH-001278,0.0956991716044
ACH-001280,0.113716868815
ACH-001283,0.061805124711800004
ACH-001289,0.22538237139400003
ACH-001295,0.14515368074
ACH-001300,0.00654454671795
ACH-001301,0.034932888744
ACH-001302,0.07833687230539998
ACH-001303,-0.0710658734902
ACH-001306,0.0147407347443
ACH-001318,-0.114256682331
ACH-001322,-0.138244149047
ACH-001328,0.139162735733
ACH-001332,0.0644313621746
ACH-001333,0.14364963990000001
ACH-001336,0.153689758597
ACH-001340,0.129201213871
ACH-001346,0.0166799125909
ACH-001353,0.013626852960999998
ACH-001354,0.20554393969700002
ACH-001367,0.10907412283199999
ACH-001368,0.05515186027840001
ACH-001374,0.37880881836900004
ACH-001375,0.254924263439
ACH-001377,0.318013815125
ACH-001380,0.306084957925
ACH-001391,0.10957699739299999
ACH-001407,-0.048911584822000004
ACH-001408,0.224606382321
ACH-001413,0.0393460241361
ACH-001430,0.057609890275099995
ACH-001431,0.0843272832573
ACH-001450,-0.013831070049999998
ACH-001496,-0.0992335365355
ACH-001500,0.10123373464400001
ACH-001521,-0.129596635021
ACH-001523,0.0198017843373
ACH-001532,0.277581340942
ACH-001536,0.362250918028
ACH-001550,0.108848404221
ACH-001552,0.137269246718
ACH-001554,0.152250963181
ACH-001645,0.192287659335
ACH-001654,0.06903099042830001
ACH-001715,0.030127379363700003
ACH-001735,0.0554104475576
ACH-001736,0.0514603838283
ACH-001737,0.00762400261622
ACH-001740,0.11534366032299999
ACH-001745,0.0276678876534
ACH-001750,-0.021919030511199998
ACH-001765,-0.012994581542899999
ACH-001956,0.151594814453
ACH-001957,-0.00414535693521
