,MTCH2 (23788)
ACH-000390,-0.182721534084
ACH-000393,-0.313124286278
ACH-000395,-0.545740323976
ACH-000397,-0.23789435515000001
ACH-000401,-0.258033978859
ACH-000402,-0.313446275196
ACH-000403,0.0031216746278100002
ACH-000404,-0.362204889076
ACH-000406,-0.5488567592620001
ACH-000407,-0.20380810058600002
ACH-000408,-0.0904156019509
ACH-000410,-0.0389782121356
ACH-000411,-0.278907227119
ACH-000414,-0.551644951371
ACH-000415,-0.76397786941
ACH-000416,-0.127549788467
ACH-000420,-0.26084170126999995
ACH-000421,-0.21358802051
ACH-000424,-0.103942275473
ACH-000425,-0.436650037534
ACH-000426,0.185136472995
ACH-000427,-0.0732292186587
ACH-000433,-0.146959147799
ACH-000436,-0.27840291206900003
ACH-000444,-0.17236152878
ACH-000445,-0.0423624149006
ACH-000448,-0.313708130156
ACH-000450,-0.6755635257100001
ACH-000452,-0.0222266583041
ACH-000454,-0.40649612572300003
ACH-000458,-0.260940646047
ACH-000459,-0.17096424444299999
ACH-000460,-0.343686802986
ACH-000461,-0.34955733141
ACH-000463,-0.07158501336680001
ACH-000464,-0.17043873570999998
ACH-000466,-0.28717514635
ACH-000467,-0.10107576307
ACH-000468,-0.49733668533
ACH-000469,-0.212105306226
ACH-000470,-0.19021887332600002
ACH-000471,-0.679193951944
ACH-000472,-0.242881699635
ACH-000473,-0.0762742698289
ACH-000475,-0.238084079226
ACH-000476,-0.100429806638
ACH-000477,-0.364386742976
ACH-000480,-0.69799815769
ACH-000481,-0.291405663409
ACH-000483,-0.0361789820497
ACH-000484,-0.17771473082800002
ACH-000485,-0.23003547307100003
ACH-000486,-0.833061194009
ACH-000487,-0.027308061942500003
ACH-000488,-0.870738706979
ACH-000490,-0.526400846042
ACH-000491,-0.21972967119399997
ACH-000495,-0.555779352104
ACH-000496,-0.456467053763
ACH-000499,-0.544922781105
ACH-000500,0.034782105901000004
ACH-000502,-0.0306438179752
ACH-000503,-0.20052615210900002
ACH-000505,-0.210466526072
ACH-000507,-0.0860704696105
ACH-000510,-0.36586125256700003
ACH-000511,-0.124379493227
ACH-000512,-0.921481560959
ACH-000516,0.0400016804966
ACH-000517,-0.158845223462
ACH-000518,-0.44667083849699996
ACH-000520,-0.122451112103
ACH-000521,0.0460530789776
ACH-000522,-0.64555121729
ACH-000524,-0.203169345533
ACH-000527,-0.18906195467099998
ACH-000528,-0.117122978571
ACH-000537,-0.35322737525
ACH-000541,-0.620140478518
ACH-000542,-0.28305538768800004
ACH-000544,-0.678698671888
ACH-000545,-0.423370641845
ACH-000547,-0.21053072409
ACH-000548,0.0512819329489
ACH-000549,0.0135521125711
ACH-000550,-0.318589741647
ACH-000552,-0.66851355305
ACH-000556,-0.0559305902453
ACH-000557,-0.324166319009
ACH-000570,-0.255356598351
ACH-000571,-0.351992092162
ACH-000573,-0.24201567523899997
ACH-000576,0.0064714435292799995
ACH-000580,-0.21678732418699997
ACH-000584,-0.10804780789599999
ACH-000585,-0.141020082651
ACH-000588,-0.276546407996
ACH-000589,-0.100301577258
ACH-000591,-0.324142846415
ACH-000593,-0.256591896174
ACH-000600,-0.23678981917800002
ACH-000601,-0.108301564671
ACH-000604,-0.30941786347100003
ACH-000605,-0.1719734231
ACH-000606,-0.958150657806
ACH-000608,-0.465011486998
ACH-000614,-0.635297789325
ACH-000616,-0.340432409118
ACH-000618,-0.301542994905
ACH-000619,-0.34965650956
ACH-000620,-0.149616184595
ACH-000621,-0.194765428619
ACH-000622,-0.239955285984
ACH-000623,-0.237196288904
ACH-000624,-0.09001518665319999
ACH-000627,-0.231739556202
ACH-000630,-0.37994063698200004
ACH-000632,-0.22533003035399998
ACH-000633,-0.185064825952
ACH-000637,-0.0547291879807
ACH-000638,-0.07078184731960001
ACH-000646,-0.146132487131
ACH-000647,-0.286885882219
ACH-000648,-0.34993300827699997
ACH-000649,-0.37589111624399996
ACH-000651,0.0162499613105
ACH-000652,-0.204647659262
ACH-000653,-0.00911160616216
ACH-000657,-0.6135931772550001
ACH-000658,-0.238690089247
ACH-000661,-0.5849348468710001
ACH-000662,0.1376349549
ACH-000663,-0.30472667007
ACH-000665,-0.379276987438
ACH-000671,-0.354138334884
ACH-000673,-0.13573025502
ACH-000676,-0.246282974541
ACH-000677,-0.19055294354000002
ACH-000681,-0.435209758555
ACH-000682,-0.15591952553
ACH-000683,-0.24837468536899998
ACH-000684,-0.6245355131920001
ACH-000688,-0.09092215480350001
ACH-000693,-0.45004419644500004
ACH-000694,-0.09696922223639999
ACH-000695,-0.432226550597
ACH-000696,-0.24073431489100003
ACH-000697,-0.464987147031
ACH-000699,-0.34143576271399995
ACH-000701,-0.248950102713
ACH-000706,-0.637932315107
ACH-000711,-0.355672677267
ACH-000713,-0.425699572978
ACH-000714,-0.520576979562
ACH-000718,-0.437521710989
ACH-000720,-0.20995334052200001
ACH-000721,-0.215589638823
ACH-000724,-0.217822246946
ACH-000725,-0.235824621958
ACH-000732,-0.257078757267
ACH-000734,-0.229772530451
ACH-000735,-0.54068146477
ACH-000736,-0.324454562449
ACH-000738,-0.479150541142
ACH-000746,-0.228119798143
ACH-000747,-0.26356578156300003
ACH-000748,-0.18554246022799997
ACH-000753,-0.16902918682
ACH-000756,-0.0914863707694
ACH-000757,-0.424293102694
ACH-000758,-0.208946803728
ACH-000760,-0.178514179961
ACH-000763,0.0016728884201300002
ACH-000764,-0.17581737767
ACH-000765,-0.137542587059
ACH-000766,-0.167122972674
ACH-000767,0.048059200233
ACH-000768,-0.0503621175466
ACH-000769,-0.450938427072
ACH-000770,-0.182952532848
ACH-000771,-0.1025831831
ACH-000773,-0.436438389296
ACH-000776,0.212090950451
ACH-000777,-0.261930264442
ACH-000778,-0.26727892272500003
ACH-000781,-0.7626937088429999
ACH-000782,-0.159981487453
ACH-000783,-0.33717593950499997
ACH-000784,-0.337534598573
ACH-000785,-0.228117320654
ACH-000787,-0.417376059565
ACH-000788,-0.254002686142
ACH-000791,-0.3414732864
ACH-000792,-0.39539345718400004
ACH-000794,-0.145068376508
ACH-000796,-0.17549235771
ACH-000799,-0.223614823541
ACH-000800,-0.20736388969900002
ACH-000802,-0.31015683689
ACH-000804,-0.45250055353600005
ACH-000805,-0.152457700082
ACH-000809,-0.38810227398599995
ACH-000810,-0.0334697850147
ACH-000811,-0.23542639801100002
ACH-000817,-0.586273643905
ACH-000819,-0.21979833160700002
ACH-000820,-0.171702966549
ACH-000821,-0.08049500827169999
ACH-000822,-0.18634955811099999
ACH-000823,-0.223320048364
ACH-000824,-0.0671524425853
ACH-000827,-0.224704614326
ACH-000829,-0.605028187156
ACH-000831,-0.408062241097
ACH-000832,-0.326538505729
ACH-000833,0.0174364245092
ACH-000834,-0.128205486132
ACH-000835,-0.176304464581
ACH-000836,-0.11678626986099999
ACH-000837,-0.11575987877699999
ACH-000838,-0.292240076811
ACH-000839,-0.132897520681
ACH-000840,-0.323528880836
ACH-000841,-0.30573494912099997
ACH-000843,-0.187045160719
ACH-000846,-0.373404182989
ACH-000847,-0.48154725053400005
ACH-000848,-0.0940344407041
ACH-000849,0.021491872264
ACH-000851,-0.55975963448
ACH-000855,-0.895525837404
ACH-000856,-0.7254657818160001
ACH-000858,-0.0110009291104
ACH-000859,-0.45114751089500005
ACH-000861,-0.132213849395
ACH-000862,0.005365505534409999
ACH-000865,-0.299367467773
ACH-000866,-0.04227928399119999
ACH-000867,-0.131601007005
ACH-000869,-0.211952488059
ACH-000872,-0.42090594144
ACH-000873,0.0990830031566
ACH-000876,-0.111949970483
ACH-000878,-0.5700224432109999
ACH-000880,-0.7227103509810001
ACH-000881,-0.770994210052
ACH-000882,-0.155377899954
ACH-000884,-0.0787793154663
ACH-000885,-0.252787994657
ACH-000887,-0.19372986049899998
ACH-000888,-0.346160299731
ACH-000889,-0.410937576478
ACH-000890,-0.124344667972
ACH-000896,-0.335537430638
ACH-000898,-0.33823004174500004
ACH-000900,-0.332847928334
ACH-000901,-0.17222446988600001
ACH-000905,-0.134780124228
ACH-000906,-0.115259351334
ACH-000907,-0.198201117889
ACH-000910,-0.06888130468739999
ACH-000911,-0.0281329645639
ACH-000912,-0.6972556733149999
ACH-000913,0.0228896942679
ACH-000915,-0.271108230451
ACH-000916,-0.5317281984560001
ACH-000917,-0.385263121249
ACH-000921,-0.11627943617999999
ACH-000924,-0.271251547048
ACH-000926,-0.49894589260899996
ACH-000928,-0.5387899797460001
ACH-000929,-0.179759164467
ACH-000932,0.0306679931367
ACH-000935,-0.291315084324
ACH-000936,0.0328188389528
ACH-000937,-0.147542739412
ACH-000938,-0.08323997029069999
ACH-000939,-0.30229560177
ACH-000941,-0.29206234255999997
ACH-000943,-1.16769606145
ACH-000946,-0.231550355865
ACH-000947,-0.059935201425
ACH-000948,-0.20431336668900002
ACH-000950,-0.234333090698
ACH-000953,-0.228625552328
ACH-000957,-0.0245871720969
ACH-000958,-0.260466369616
ACH-000960,-0.18869334838100002
ACH-000963,-0.161342091164
ACH-000968,-0.028602302211599998
ACH-000969,-0.69181489937
ACH-000973,-0.135043427163
ACH-000974,-0.22464003429499999
ACH-000975,-0.159526601648
ACH-000976,-0.135008834331
ACH-000978,-0.26751678455
ACH-000980,-0.136716335435
ACH-000984,-0.230796705196
ACH-000986,-0.733000362956
ACH-000988,-0.142967063678
ACH-000993,-0.123737469497
ACH-000994,-0.18740230827399998
ACH-000996,-0.11992758769000002
ACH-001001,-0.018085172269700002
ACH-001020,-0.42352331431400003
ACH-001028,-0.6897714509909999
ACH-001031,-0.333999397669
ACH-001038,0.0108276553978
ACH-001048,-0.181403348941
ACH-001050,-0.0485236338803
ACH-001053,-0.322004381861
ACH-001054,-0.08961301278650001
ACH-001061,-0.7479485883149999
ACH-001067,-0.560315948769
ACH-001075,-0.17466466848700002
ACH-001096,-0.030937585276599996
ACH-001128,-0.07176746965860001
ACH-001134,-0.164581725519
ACH-001151,-0.23948129284000003
ACH-001163,-0.175115828641
ACH-001164,-0.7274916805600001
ACH-001173,-0.358593664975
ACH-001183,-0.202967461876
ACH-001184,0.0191478611925
ACH-001190,-0.0665500063832
ACH-001192,-0.0150972163368
ACH-001193,-0.629666749362
ACH-001196,-0.080274407745
ACH-001197,-0.899270383239
ACH-001205,0.168799935102
ACH-001211,-0.15744543789899998
ACH-001212,-0.117447758442
ACH-001228,-0.23323057396699998
ACH-001232,-0.355803840313
ACH-001239,-0.258369252304
ACH-001274,-0.126051172771
ACH-001275,0.0923670165824
ACH-001277,-0.11917449395
ACH-001278,-0.21141393353799998
ACH-001280,-0.236040049687
ACH-001283,0.0638716236014
ACH-001289,-0.13549950006300002
ACH-001295,-0.136443504754
ACH-001300,0.11116388275599999
ACH-001301,0.012075238060299998
ACH-001302,-0.40535848014799997
ACH-001303,-0.161893182142
ACH-001306,-0.07824651180810001
ACH-001318,-0.499881865147
ACH-001322,-0.56091136043
ACH-001328,0.0157160228934
ACH-001332,-0.184041275573
ACH-001333,0.025562923431599997
ACH-001336,0.00478718079012
ACH-001340,-0.15830355303
ACH-001346,-0.239610548957
ACH-001353,-0.218974798341
ACH-001354,0.10484754980799998
ACH-001367,-0.15191280513900002
ACH-001368,0.107609617942
ACH-001374,0.162876072696
ACH-001375,-0.09026083653860001
ACH-001377,-0.16126653759
ACH-001380,-0.109367700596
ACH-001391,-0.185884940168
ACH-001407,-0.10562961904899999
ACH-001408,-0.00400802145075
ACH-001413,-0.030936453651200003
ACH-001430,-0.112245375087
ACH-001431,-0.0758096073569
ACH-001450,-0.202451298382
ACH-001496,-0.0334769664327
ACH-001500,-0.0780151702638
ACH-001521,-0.36917302728600004
ACH-001523,-0.39317727914800005
ACH-001532,-0.120598551997
ACH-001536,-0.220702423866
ACH-001550,-0.17180285769499998
ACH-001552,-0.188316262679
ACH-001554,-0.246223284433
ACH-001645,-0.16217932871500002
ACH-001654,-0.103019714202
ACH-001715,-0.7725520681550001
ACH-001735,0.0593032383006
ACH-001736,-0.492940794015
ACH-001737,0.11189922318399999
ACH-001740,-0.14433070114
ACH-001745,-0.176837336625
ACH-001750,0.005185743453060001
ACH-001765,-0.271796512558
ACH-001956,-0.17698421052000002
ACH-001957,-0.102254182248
