,TTC7A (57217)
ACH-000835,-0.048653229346699994
ACH-000836,-0.07581135534789998
ACH-000837,-0.665168478172
ACH-000838,-0.109806548917
ACH-000839,-0.179049491393
ACH-000840,-0.17723190687600002
ACH-000841,-0.42492961708099997
ACH-000843,-0.302928414431
ACH-000846,-0.08521068484300001
ACH-000847,-0.28350382700800003
ACH-000848,0.0140778462567
ACH-000849,-0.052224481745100006
ACH-000851,-0.13113906596799998
ACH-000855,-0.10408648275
ACH-000856,-0.17581049565
ACH-000858,-0.0934115327214
ACH-000859,-0.05433646510430001
ACH-000861,0.0139910510053
ACH-000862,-0.47817580458000003
ACH-000865,-0.0679462401023
ACH-000866,-0.0223273600057
ACH-000867,-0.140820202295
ACH-000869,0.045499363682000006
ACH-000872,-0.15768886095999998
ACH-000873,-0.12845140728
ACH-000876,-0.520771883871
ACH-000878,0.16399220067700002
ACH-000880,-0.18158634040399999
ACH-000881,-0.0838160614124
ACH-000882,0.0034416262844
ACH-000884,0.008999922261430001
ACH-000885,-0.0791208685701
ACH-000887,-0.6447536082750001
ACH-000888,-0.197211641014
ACH-000889,-0.109668241599
ACH-000890,-0.128466841817
ACH-000896,-0.350025883835
ACH-000898,-0.596585782697
ACH-000900,-0.24436345587699998
ACH-000901,-0.23533380792300002
ACH-000905,-0.0611709628881
ACH-000906,-0.158947635878
ACH-000907,-0.32741319818500003
ACH-000910,-0.319241655525
ACH-000911,-0.0294252702532
ACH-000912,-0.21467535952300001
ACH-000913,-0.145311611738
ACH-000915,-0.0287870728282
ACH-000916,-0.510912210537
ACH-000917,-0.07127082410180001
ACH-000921,0.0102722963088
ACH-000924,-0.143968155568
ACH-000926,-0.343649016568
ACH-000928,-0.23481973620700003
ACH-000929,-0.028325391556
ACH-000932,-0.0676563645039
ACH-000935,-0.0410455320673
ACH-000936,-0.13389384178400002
ACH-000937,-0.66705696218
ACH-000938,-0.0120422073889
ACH-000939,-0.150596153133
ACH-000941,-0.0483247596806
ACH-000943,-1.04231484344
ACH-000946,0.026972644843
ACH-000947,-0.0188341796827
ACH-000948,-0.09649191033129999
ACH-000950,-0.0179012630825
ACH-000953,-0.32332257602200004
ACH-000957,-0.8687975060519999
ACH-000958,-0.781621265913
ACH-000960,0.011763825194999999
ACH-000963,-0.366760154517
ACH-000968,-0.14810352552
ACH-000969,-0.299932407473
ACH-000973,-0.09299055846899999
ACH-000974,0.150035796852
ACH-000975,-0.084931919571
ACH-000976,-0.194341927701
ACH-000978,-0.169019158957
ACH-000980,-0.09544613813279999
ACH-000984,-0.0339766186162
ACH-000986,-0.694707397374
ACH-000988,-0.456593891465
ACH-000993,-0.086869009606
ACH-000994,-0.368557139045
ACH-000996,-0.15051147349000002
ACH-001001,-0.105159240933
ACH-001020,-0.291173944402
ACH-001028,-0.053889388585199996
ACH-001031,-0.140109199338
ACH-001038,-0.14284934922700002
ACH-001048,-0.155677691282
ACH-001050,-0.019868193561200002
ACH-001053,0.139392352087
ACH-001054,0.0509626665459
ACH-001061,-0.375005624725
ACH-001067,-0.119256074511
ACH-001075,-0.042162634724
ACH-001096,-0.030969776752499997
ACH-001128,0.258189988692
ACH-001134,-0.139637711769
ACH-001151,-0.225972735269
ACH-001163,-0.22244973860300002
ACH-001164,-0.235461496164
ACH-001173,-0.090505914978
ACH-001183,-0.07523861197710001
ACH-001184,-0.018463839400099998
ACH-001190,-0.21573099540600002
ACH-001192,-0.0880139684767
ACH-001193,-0.172944460167
ACH-001196,-0.0653174178589
ACH-001197,-0.161149050833
ACH-001205,0.00809953624466
ACH-001211,0.107598513831
ACH-001212,0.07448986869680001
ACH-001228,-0.226354070284
ACH-001232,-0.17145628510400002
ACH-001239,-0.0316782497214
ACH-001274,-0.12896253783199998
ACH-001275,-0.181130836043
ACH-001277,-0.178075443759
ACH-001278,-0.07558316135089999
ACH-001280,-0.0708236708748
ACH-001283,-0.18937523116399999
ACH-001289,-0.0279533345542
ACH-001295,-0.10803765557499999
ACH-001300,0.027534265269499997
ACH-001301,0.0186309187398
ACH-001302,-0.0054190770790000006
ACH-001303,-0.0329794028908
ACH-001306,-0.186253052498
ACH-001318,-0.157520538907
ACH-001322,-0.11188335768100001
ACH-001328,-0.214036327079
ACH-001332,-0.414192109963
ACH-001333,-0.04644579001540001
ACH-001336,-0.134654661619
ACH-001340,-0.0413286095981
ACH-001346,-0.31022039695500003
ACH-001353,-0.230048364655
ACH-001354,-0.0416951437106
ACH-001367,-0.239867453658
ACH-001368,-0.047650459402700004
ACH-001374,0.34692025952699995
ACH-001375,-0.732036533999
ACH-001377,0.0673727756599
ACH-001380,-0.232141866956
ACH-001391,-0.23450160124000002
ACH-001407,-0.151807921682
ACH-001408,-0.30475400548799997
ACH-001413,-0.0547035130112
ACH-001430,-0.07579131497000001
ACH-001431,-0.16564166885
ACH-001450,-0.949154460229
ACH-001496,-0.169962489861
ACH-001500,-1.0631158374299998
ACH-001521,-0.162749781974
ACH-001523,-0.146458108553
ACH-001532,-0.0247179319112
ACH-001536,0.0963101971352
ACH-001550,-0.220887810438
ACH-001552,0.0721409618728
ACH-001554,-0.11876979777899999
ACH-001645,-0.14285035885800001
ACH-001654,-0.15196279150699998
ACH-001715,-0.0792068288561
ACH-001735,-0.27831964369600004
ACH-001736,-0.22398913995499997
ACH-001737,-0.12257768503699999
ACH-001740,-0.0724551719282
ACH-001745,-0.142319299479
ACH-001750,-0.0404126168285
ACH-001765,-0.008182543506859999
ACH-001956,-0.219971818788
ACH-001957,-0.154734055639
