,ABCD3 (5825)
ACH-000433,-0.053846160312299995
ACH-000436,-0.23892943026900001
ACH-000444,-0.040430234825900004
ACH-000445,-0.14201760670299998
ACH-000448,-0.030927748298
ACH-000450,-0.17638151211300002
ACH-000452,-0.0470782656534
ACH-000454,-0.143059726759
ACH-000458,0.055853544738600006
ACH-000459,0.023234039629900005
ACH-000460,-0.0885391906057
ACH-000461,-0.296785576461
ACH-000463,-0.13929274817600001
ACH-000464,-0.153163632545
ACH-000466,-0.0830939928653
ACH-000467,0.058333727885099995
ACH-000468,-0.13480719276699998
ACH-000469,0.0314538477683
ACH-000470,-0.012447900852000001
ACH-000471,-0.253536691711
ACH-000472,-0.0858501722473
ACH-000473,-0.0929513641321
ACH-000475,-0.0745585381021
ACH-000476,-0.244713727537
ACH-000477,-0.0414452022435
ACH-000480,-0.26361806848200003
ACH-000481,-0.168450601472
ACH-000483,-0.101546331474
ACH-000484,0.021471249031599998
ACH-000485,0.00041067311887699995
ACH-000486,-0.239885939051
ACH-000487,-0.0927941240937
ACH-000488,-0.260519042789
ACH-000490,-0.10876096510700001
ACH-000491,-0.306326063248
ACH-000495,-0.15729379259
ACH-000496,-0.47902272623099995
ACH-000499,-0.0237164610707
ACH-000500,-0.36348952802400003
ACH-000502,-0.0638847608036
ACH-000503,-0.11764496338300001
ACH-000505,-0.259148728972
ACH-000507,0.0590122296363
ACH-000510,-0.252608494937
ACH-000511,-0.112285387528
ACH-000512,-0.0827133690242
ACH-000516,-0.190931199201
ACH-000517,0.00404248281418
ACH-000518,-0.0119212568003
ACH-000520,-0.463494884436
ACH-000521,-0.215914681399
ACH-000522,-0.141188055262
ACH-000524,-0.08395255576210002
ACH-000527,-0.251185387782
ACH-000528,-0.10054531662699999
ACH-000537,0.238988051023
ACH-000541,-0.586773561653
ACH-000542,-0.21567630068500002
ACH-000544,-0.09653464516839999
ACH-000545,-0.206617240645
ACH-000547,-0.208586207449
ACH-000548,-0.24233089953200002
ACH-000549,-0.09934301468319999
ACH-000550,-0.11184699525
ACH-000552,-0.200949092751
ACH-000556,-0.0304499054873
ACH-000557,-0.115571246981
ACH-000570,-0.147598355383
ACH-000571,-0.0883570658175
ACH-000573,0.0885600360393
ACH-000576,-0.014103142574
ACH-000580,-0.00583984257566
ACH-000584,-0.138283837962
ACH-000585,-0.0190198421305
ACH-000588,-0.10071086471200001
ACH-000589,-0.181238130108
ACH-000591,-0.22666179058400002
ACH-000593,-0.215624642189
ACH-000600,-0.306178333394
ACH-000601,-0.11039487469499999
ACH-000604,-0.139238242709
ACH-000605,-0.242725714412
ACH-000606,-0.1093808701
ACH-000608,-0.209902132788
ACH-000614,-0.1951581188
ACH-000616,-0.267180798098
ACH-000618,-0.19441023127300003
ACH-000619,-0.234481897253
ACH-000620,-0.157170883406
ACH-000621,-0.0544969215397
ACH-000622,-0.13718084045099999
ACH-000623,-0.113649907623
ACH-000624,-0.19582985351399998
ACH-000627,-0.23334144848700003
ACH-000630,-0.384985966537
ACH-000632,-0.345987707353
ACH-000633,-0.11283085531999999
ACH-000637,-0.0647571300512
ACH-000638,-0.39078494436899996
ACH-000646,-0.33873477663199997
ACH-000647,-0.016494437998
ACH-000648,-0.11077970295299999
ACH-000649,-0.113236320832
ACH-000651,-0.209406253838
ACH-000652,-0.123440622434
ACH-000653,-0.238222445653
ACH-000657,-0.048122448347500006
ACH-000658,-0.11004567759600001
ACH-000661,0.20182546884
ACH-000662,-0.497841621968
ACH-000663,-0.146214777834
ACH-000665,-0.20671960720600002
ACH-000671,-0.060698899680900004
ACH-000673,-0.100056675856
ACH-000676,-0.1307137781
ACH-000677,0.007851706385270002
ACH-000681,0.04501044172669999
ACH-000682,-0.158204191151
ACH-000683,-0.0884423202676
ACH-000684,-0.272597191922
ACH-000688,-0.0127293598655
ACH-000693,-0.226276324102
ACH-000694,-0.26962417871
ACH-000695,0.0131723792215
ACH-000696,-0.250392246734
ACH-000697,-0.0383091930901
ACH-000699,-0.208491765819
ACH-000701,-0.168552283793
ACH-000706,0.0193073355951
ACH-000711,-0.09250872471439998
ACH-000713,-0.269409468782
ACH-000714,-0.206135852176
ACH-000718,-0.262166658152
ACH-000720,-0.24323351277600003
ACH-000721,-0.18698529074099998
ACH-000724,0.0561421925127
ACH-000725,-0.174368822869
ACH-000732,-0.253775094231
ACH-000734,-0.123327364593
ACH-000735,-0.078798212201
ACH-000736,-0.199831980664
ACH-000738,-0.0588263252604
ACH-000746,-0.021304449977599997
ACH-000747,-0.184157735506
ACH-000748,-0.166453797182
ACH-000753,-0.146315552961
ACH-000756,-0.018753569107900003
ACH-000757,-0.165924200171
ACH-000758,-0.406260234803
ACH-000760,-0.29096070046
ACH-000763,-0.102585899956
ACH-000764,-0.169551894008
ACH-000765,-0.310188977277
ACH-000766,-0.151368258091
ACH-000767,-0.0424449072506
ACH-000768,-0.133414861824
ACH-000769,-0.22607010339699998
ACH-000770,-0.17271147253400002
ACH-000771,-0.037518276780800004
ACH-000773,-0.6625842267600001
ACH-000776,-0.180891723759
ACH-000777,0.006442206702640001
ACH-000778,-0.131652756561
ACH-000781,0.0509677464291
ACH-000782,-0.010885266177
ACH-000783,-0.09639884526879999
ACH-000784,-0.09971260450410001
ACH-000785,-0.150075908791
ACH-000787,-0.159404776158
ACH-000788,-0.166700793772
ACH-000791,-0.25218425315000004
ACH-000792,-0.211498705927
ACH-000794,-0.07749792597189999
ACH-000796,-0.0662389128695
ACH-000799,-0.192631380369
ACH-000800,-0.228264570999
ACH-000802,-0.0165266113211
ACH-000804,-0.176077767483
ACH-000805,0.108752038704
ACH-000809,-0.016403990557
ACH-000810,-0.586988227636
ACH-000811,-0.0816187714946
ACH-000817,-0.359397795966
ACH-000819,-0.22734805120299997
ACH-000820,0.24004914073800002
ACH-000821,-0.204853493615
ACH-000822,0.0332695109402
ACH-000823,-0.18118546860800003
ACH-000824,-0.0808149102828
ACH-000827,-0.0898753061692
ACH-000829,-0.33108841274399997
ACH-000831,-0.18247808354000003
ACH-000832,-0.362578647461
ACH-000833,0.027032551795299998
ACH-000834,-0.347842890237
ACH-000835,-0.24899365674600002
ACH-000836,-0.36910862572400005
ACH-000837,-0.194040672016
ACH-000838,-0.0877342623086
ACH-000839,-0.34919147167099995
ACH-000840,-0.219662440662
ACH-000841,-0.162920132427
ACH-000843,-0.249810993234
ACH-000846,-0.272870337387
ACH-000847,-0.035314030943199994
ACH-000848,-0.043750639340199994
ACH-000849,-0.213186712909
ACH-000851,-0.103717425874
ACH-000855,-0.437222184857
ACH-000856,-0.24945022056299998
ACH-000858,-0.270819202684
ACH-000859,-0.432474009803
ACH-000861,-0.0728635896269
ACH-000862,-0.0613868207547
ACH-000865,-0.015936704338599998
ACH-000866,-0.0681556478079
ACH-000867,-0.039330595812800004
ACH-000869,-0.328214236841
ACH-000872,-0.231128726406
ACH-000873,-0.0303047054586
ACH-000876,-0.262433754044
ACH-000878,0.0698371659433
ACH-000880,-0.022203266574300003
ACH-000881,-0.0871459291106
ACH-000882,-0.227337370293
ACH-000884,-0.024245511562700002
ACH-000885,-0.034097812923
ACH-000887,-0.302716433682
ACH-000888,-0.333034605719
ACH-000889,-0.20751330024099998
ACH-000890,-0.239779178559
ACH-000896,-0.318326847553
ACH-000898,-0.00754401234236
ACH-000900,-0.117094723651
ACH-000901,-0.172737084501
ACH-000905,-0.38258023305100003
ACH-000906,-0.24748334655
ACH-000907,0.021517891714
ACH-000910,-0.07305649697000001
ACH-000911,-0.250946937172
ACH-000912,-0.157568659511
ACH-000913,-0.027470264411
ACH-000915,-0.0164851567019
ACH-000916,0.281862160581
ACH-000917,-0.147293477982
ACH-000921,-0.185898378652
ACH-000924,-0.154742535653
ACH-000926,-0.488398556619
ACH-000928,-0.102192420438
ACH-000929,-0.0317712962948
ACH-000932,-0.17849543740499998
ACH-000935,-0.365151043377
ACH-000936,-0.339236862508
ACH-000937,-0.229198484488
ACH-000938,-0.056767115685199994
ACH-000939,-0.0757178707125
ACH-000941,-0.029682199452400002
ACH-000943,-0.17771518265099998
ACH-000946,-0.243149256201
ACH-000947,-0.0030957761082
ACH-000948,-0.123786926709
ACH-000950,-0.0863883721679
ACH-000953,-0.038305643249199994
ACH-000957,0.029271608923400003
ACH-000958,-0.311118883486
ACH-000960,-0.07413432744239999
ACH-000963,-0.257820698525
ACH-000968,-0.00278433780295
ACH-000969,-0.195753640231
ACH-000973,-0.130735218336
ACH-000974,-0.150512628879
ACH-000975,-0.160686491913
ACH-000976,-0.398574542793
ACH-000978,-0.16217344400699998
ACH-000980,-0.114776418718
ACH-000984,-0.208944912355
ACH-000986,-0.253571962532
ACH-000988,-0.472283405879
ACH-000993,-0.035392324446999995
ACH-000994,-0.25089666640999997
ACH-000996,-0.0825981791027
ACH-001001,-0.299930287117
ACH-001020,-0.193876470719
ACH-001028,-0.10359652817500001
ACH-001031,0.155242447981
ACH-001038,-0.04286905102059999
ACH-001048,-0.23880398244399997
ACH-001050,-0.12333740445999998
ACH-001053,0.25942197876
ACH-001054,-0.0166449716071
ACH-001061,-0.20512419994800002
ACH-001067,0.188503023153
ACH-001075,-0.162709835148
ACH-001096,0.155511000294
ACH-001128,0.04396304828369999
ACH-001134,-0.13097478131100002
ACH-001151,-0.128673394242
ACH-001163,-0.0729285788364
ACH-001164,-0.21170068726500002
ACH-001173,-0.156599306352
ACH-001183,-0.147946845859
ACH-001184,-0.324074838708
ACH-001190,-0.345626547286
ACH-001192,-0.0693952762317
ACH-001193,-0.155101396051
ACH-001196,-0.193494162119
ACH-001197,-0.07421672428380001
ACH-001205,-0.23167260448899998
ACH-001211,-0.0387869717955
ACH-001212,-0.060338541786199996
ACH-001228,0.060435751780699994
ACH-001232,-0.13522164573599998
ACH-001239,-0.00311070219113
ACH-001274,-0.221328789837
ACH-001275,-0.274434143618
ACH-001277,-0.242258546875
ACH-001278,0.0887236187434
ACH-001280,-0.221989344727
ACH-001283,-0.0835875196995
ACH-001289,-0.158617099997
ACH-001295,0.029482969882099995
ACH-001300,-0.24422434889800002
ACH-001301,0.0632867250465
ACH-001302,0.040754458124800004
ACH-001303,-0.0799366427601
ACH-001306,-0.24942978638
ACH-001318,-0.112505711624
ACH-001322,-0.226762248959
ACH-001328,0.025379096842400004
ACH-001332,-0.585321135485
ACH-001333,-0.0616214927425
ACH-001336,-0.12831057688
ACH-001340,-0.22410269348700002
ACH-001346,-0.13758860840700002
ACH-001353,-0.23108656880800002
ACH-001354,-0.20989664711300002
ACH-001367,-0.41063397459600004
ACH-001368,-0.133709973866
ACH-001374,-0.314157479958
ACH-001375,-0.08222149776210001
ACH-001377,0.0466563659686
ACH-001380,0.0246367120408
ACH-001391,-0.10364401185000001
ACH-001407,0.0126012953404
ACH-001408,-0.112843187712
ACH-001413,-0.0262340631855
ACH-001430,0.108758979959
ACH-001431,-0.20110443107599998
ACH-001450,-0.111765138743
ACH-001496,-0.191215055389
ACH-001500,-0.330656342824
ACH-001521,-0.0375084675133
ACH-001523,-0.146129105644
ACH-001532,-0.0106219762727
ACH-001536,0.157524828239
ACH-001550,-0.22692996079
ACH-001552,-0.150443394881
ACH-001554,-0.107101517218
ACH-001645,-0.147956887618
ACH-001654,-0.022171244835200003
ACH-001715,-0.194716356163
ACH-001735,-0.048795251633000004
ACH-001736,0.0427606368534
ACH-001737,-0.486617484841
ACH-001740,-0.157436619386
ACH-001745,-0.0295748642755
ACH-001750,-0.16964889534400002
ACH-001765,-0.15825813869799998
ACH-001956,-0.136909665655
ACH-001957,-0.119206256493
