,LCAT (3931)
ACH-000473,-0.0737252269983
ACH-000475,-0.172178295837
ACH-000476,-0.042701854955
ACH-000477,-0.0331033545312
ACH-000480,-0.152836642422
ACH-000481,-0.0843379711414
ACH-000483,-0.169500329993
ACH-000484,-0.176083908573
ACH-000485,0.09173956266660001
ACH-000486,-0.0117279326439
ACH-000487,-0.034489657518599996
ACH-000488,-0.0596324548034
ACH-000490,0.0698612318073
ACH-000491,-0.141418203233
ACH-000495,-0.0301575647193
ACH-000496,-0.200935736822
ACH-000499,-0.258318163636
ACH-000500,0.22837701964499998
ACH-000502,-0.120050580647
ACH-000503,0.0131687546755
ACH-000505,-0.201205010341
ACH-000507,0.013745430857
ACH-000510,-0.09056027792749999
ACH-000511,-0.201969762212
ACH-000512,0.11257954647700001
ACH-000516,-0.104010085884
ACH-000517,-0.11819906619699999
ACH-000518,-0.21851753198399998
ACH-000520,-0.225888267746
ACH-000521,-0.0709606667953
ACH-000522,-0.346162705357
ACH-000524,-0.0700734290169
ACH-000527,-0.12078712067500001
ACH-000528,-0.122596591341
ACH-000537,-0.09776350426760001
ACH-000541,-0.324086862052
ACH-000542,-0.136377421953
ACH-000544,0.0045499319476800006
ACH-000545,-0.248519494988
ACH-000547,0.13557508667999998
ACH-000548,-0.08819756636489999
ACH-000549,-0.14516923695999998
ACH-000550,-0.245091865931
ACH-000552,-0.0130149644452
ACH-000556,-0.10845625497000001
ACH-000557,-0.125676921453
ACH-000570,-0.0821097876646
ACH-000571,-0.0894172564938
ACH-000573,-0.022912647548099997
ACH-000576,-0.163055346727
ACH-000580,0.101286299316
ACH-000584,-0.13415289377
ACH-000585,-0.130784013892
ACH-000588,-0.0205805849454
ACH-000589,-0.037779141095599995
ACH-000591,-0.031076497949399998
ACH-000593,-0.214089967724
ACH-000600,0.0154944491652
ACH-000601,-0.113528147863
ACH-000604,-0.0562053266835
ACH-000605,-0.120749895328
ACH-000606,0.0985256022532
ACH-000608,-0.199716782961
ACH-000614,-0.07106330359230001
ACH-000616,-0.19903990605799998
ACH-000618,-0.153036247327
ACH-000619,-0.062704318903
ACH-000620,-0.038397798655300006
ACH-000621,-0.06485766885290001
ACH-000622,0.0210588551736
ACH-000623,-0.030994559879999998
ACH-000624,-0.0998433717637
ACH-000627,-0.137810875339
ACH-000630,-0.129515504803
ACH-000632,-0.127861907319
ACH-000633,0.130036306921
ACH-000637,-0.07708821467410001
ACH-000638,-0.157745662066
ACH-000646,0.0336390417161
ACH-000647,-0.19741786500300001
ACH-000648,0.26974474091999995
ACH-000649,-0.04706804184380001
ACH-000651,-0.39485735976999997
ACH-000652,0.07807467600330001
ACH-000653,-0.05451344705180001
ACH-000657,-0.18642573570700002
ACH-000658,-0.154583067303
ACH-000661,-0.16944969322099998
ACH-000662,-0.0384631942905
ACH-000663,-0.11037862759299999
ACH-000665,-0.08596143972090001
ACH-000671,-0.16123465609999998
ACH-000673,-0.0180577582243
ACH-000676,0.0799737034632
ACH-000677,0.0842625229435
ACH-000681,-0.07683449328039998
ACH-000682,-0.029625778821400002
ACH-000683,-0.12049912250700001
ACH-000684,-0.18543585194
ACH-000688,-0.290796479346
ACH-000693,-0.121463377247
ACH-000694,-0.125278710119
ACH-000695,-0.46597395717
ACH-000696,-0.12906955890900002
ACH-000697,-0.07729415583610001
ACH-000699,-0.082529815067
ACH-000701,-0.178943824399
ACH-000706,0.072229163933
ACH-000711,-0.008627246532909999
ACH-000713,-0.054259282960700005
ACH-000714,0.0360253345165
ACH-000718,-0.0498033469714
ACH-000720,-0.0780759477193
ACH-000721,-0.024928760523900004
ACH-000724,0.0343560472392
ACH-000725,-0.166439676182
ACH-000732,0.0193999908108
ACH-000734,-0.00940573029024
ACH-000735,-0.0475810206497
ACH-000736,-0.0802691996214
ACH-000738,-0.10484401259500001
ACH-000746,-0.0568219674754
ACH-000747,0.0216263067035
ACH-000748,-0.20738757021899998
ACH-000753,-0.158555496196
ACH-000756,0.035356152195599996
ACH-000757,-0.252838553558
ACH-000758,-0.201056071616
ACH-000760,-0.145802278044
ACH-000763,0.133431094622
ACH-000764,-0.15214737199699999
ACH-000765,0.105001585632
ACH-000766,-0.135704611213
ACH-000767,-0.16392235619200002
ACH-000768,-0.06494764619
ACH-000769,-0.144409032498
ACH-000770,-0.05471988483469999
ACH-000771,-0.16196172264
ACH-000773,-0.175063866541
ACH-000776,-0.034391138977399996
ACH-000777,-0.092458667479
ACH-000778,-0.0987415449448
ACH-000781,-0.050028948801800005
ACH-000782,-0.176283422099
ACH-000783,-0.162586595005
ACH-000784,-0.10599394602
ACH-000785,-0.21039947594099997
ACH-000787,-0.0876360194403
ACH-000788,-0.0514097129164
ACH-000791,-0.0715327089165
ACH-000792,-0.160239138521
ACH-000794,-0.045496002307
ACH-000796,-0.14853824461200002
ACH-000799,-0.06306581512880001
ACH-000800,-0.273334056981
ACH-000802,-0.214208465486
ACH-000804,-0.116109685436
ACH-000805,0.110170692955
ACH-000809,0.0015201359878100002
ACH-000810,0.049350446027499995
ACH-000811,-0.374598144049
ACH-000817,-0.203518132374
ACH-000819,-0.147936863424
ACH-000820,0.14190501044
ACH-000821,-0.17207616422699998
ACH-000822,0.17138911640299997
ACH-000823,0.0970968303309
ACH-000824,-0.108556289792
ACH-000827,-0.114261487816
ACH-000829,-0.141864777771
ACH-000831,-0.159037537124
ACH-000832,-0.182128073265
ACH-000833,0.0014331068470899999
ACH-000834,-0.0791274578003
ACH-000835,-0.130691058993
ACH-000836,-0.184970025789
ACH-000837,-0.15688014046499998
ACH-000838,-0.0971931798996
ACH-000839,-0.053002311152
ACH-000840,-0.021148162031799998
ACH-000841,-0.0829483984933
ACH-000843,0.0037173077917199994
ACH-000846,-0.111565129408
ACH-000847,-0.0941791744741
ACH-000848,-0.09889011801799999
ACH-000849,-0.0750945215778
ACH-000851,-0.274563010657
ACH-000855,-0.025186659899400003
ACH-000856,-0.0328457480233
ACH-000858,0.051018162515099996
ACH-000859,-0.034442179396699996
ACH-000861,-0.370719607279
ACH-000862,0.0178395693712
ACH-000865,-0.14172753752599998
ACH-000866,-0.012373855896100001
ACH-000867,-0.112932438091
ACH-000869,-0.08971922642560001
ACH-000872,-0.0128884158629
ACH-000873,-0.16842744665999998
ACH-000876,-0.0198369091464
ACH-000878,0.06656419482
ACH-000880,0.0278380649823
ACH-000881,-0.037881976598900004
ACH-000882,0.019807712118
ACH-000884,-0.0090902488248
ACH-000885,-0.131978397511
ACH-000887,-0.049642614901
ACH-000888,-0.13716657020099998
ACH-000889,-0.135601248743
ACH-000890,-0.233517435198
ACH-000896,-0.0978639015661
ACH-000898,-0.053898132089999995
ACH-000900,-0.0199733322503
ACH-000901,-0.21460124463599997
ACH-000905,-0.0731855556693
ACH-000906,-0.0491168056762
ACH-000907,0.025150122481
ACH-000910,-0.144840546974
ACH-000911,-0.111335723836
ACH-000912,-0.0145689343982
ACH-000913,-0.07400048447970001
ACH-000915,-0.172707588174
ACH-000916,0.0168583581152
ACH-000917,-0.11332753285
ACH-000921,-0.09263378019580001
ACH-000924,-0.171474309429
ACH-000926,-0.24792217166900002
ACH-000928,-0.36659402710999994
ACH-000929,-0.0169587748296
ACH-000932,-0.0459722366273
ACH-000935,-0.122470827538
ACH-000936,-0.104087136145
ACH-000937,0.0658855834036
ACH-000938,0.10664673065199999
ACH-000939,-0.13438664549
ACH-000941,-0.09389534811660001
ACH-000943,-0.247142158615
ACH-000946,-0.268119093334
ACH-000947,-0.180843516023
ACH-000948,-0.138152179835
ACH-000950,-0.119767682939
ACH-000953,-0.009989697731540001
ACH-000957,-0.1634300933
ACH-000958,-0.128453272131
ACH-000960,0.0151633577693
ACH-000963,0.081197524037
ACH-000968,0.0137510376033
ACH-000969,-0.200159819381
ACH-000973,-0.0651048890393
ACH-000974,-0.1046480076
ACH-000975,0.026551938234099997
ACH-000976,-0.038468664794400004
ACH-000978,-0.36392152142300005
ACH-000980,-0.0607764815256
ACH-000984,-0.15601083884000003
ACH-000986,-0.192252538505
ACH-000988,-0.181925017764
ACH-000993,-0.07867182785310001
ACH-000994,-0.156510725715
ACH-000996,-0.00890900122607
ACH-001001,-0.014337556414600001
ACH-001020,-0.35950387054099997
ACH-001028,-0.0126571549599
ACH-001031,-0.09347045862
ACH-001038,0.0389888821099
ACH-001048,-0.014768235934600001
ACH-001050,-0.156283505218
ACH-001053,-0.183575331118
ACH-001054,-0.20275237337000002
ACH-001061,-0.0856933535188
ACH-001067,-0.267742089009
ACH-001075,-0.00409683162473
ACH-001096,-0.412447650858
ACH-001128,0.11868005585699999
ACH-001134,-0.13969859471899998
ACH-001151,-0.158355412497
ACH-001163,-0.0908404798443
ACH-001164,-0.301241555552
ACH-001173,-0.09335536099860002
ACH-001183,-0.16354789487500002
ACH-001184,0.106500001777
ACH-001190,-0.129707701658
ACH-001192,0.0197830449429
ACH-001193,-0.376244864061
ACH-001196,0.110747012578
ACH-001197,-0.10651493443299999
ACH-001205,-0.026756247675799996
ACH-001211,-0.140546422633
ACH-001212,-0.0773701904958
ACH-001228,-0.028421288719599997
ACH-001232,-0.13753304015599999
ACH-001239,-0.102847862271
ACH-001274,-0.282799674342
ACH-001275,-0.124100278355
ACH-001277,0.0393581007224
ACH-001278,0.00428457249984
ACH-001280,-0.13323594400699998
ACH-001283,0.0362795994955
ACH-001289,0.00168901042303
ACH-001295,-0.0656982402739
ACH-001300,-0.09852689599960002
ACH-001301,-0.00812786545495
ACH-001302,-0.255034392796
ACH-001303,-0.346026822583
ACH-001306,-0.0956540996175
ACH-001318,-0.142726544422
ACH-001322,0.00385883753937
ACH-001328,-0.009032542274780002
ACH-001332,0.267482660675
ACH-001333,-0.329090163356
ACH-001336,-0.150841257993
ACH-001340,-0.152113656012
ACH-001346,-0.157446912453
ACH-001353,-0.050004663667599994
ACH-001354,0.264531109122
ACH-001367,0.07224539408030001
ACH-001368,-0.15379942345
ACH-001374,-0.141878041568
ACH-001375,-0.131543417573
ACH-001377,-0.0388034979152
ACH-001380,-0.0571891506429
ACH-001391,-0.122013325405
ACH-001407,-0.10432515906999999
ACH-001408,-0.176530991002
ACH-001413,-0.0587733413019
ACH-001430,0.010067739479999999
ACH-001431,-0.096175233455
ACH-001450,0.23425998705200002
ACH-001496,-0.0591149846529
ACH-001500,-0.115518329539
ACH-001521,0.142228480707
ACH-001523,-0.042829671228499996
ACH-001532,-0.032834903101400005
ACH-001536,-0.09248976145980001
ACH-001550,-0.0896573637017
ACH-001552,-0.158272073159
ACH-001554,-0.0603528566582
ACH-001645,-0.07086927287280001
ACH-001654,-0.0180950206239
ACH-001715,-0.04301032908980001
ACH-001735,-0.10815969582800002
ACH-001736,0.045997038972800004
ACH-001737,-0.08626312949750001
ACH-001740,-0.14284071976399998
ACH-001745,-0.043321511815099994
ACH-001750,-0.0512098452244
ACH-001765,-0.00956264163795
ACH-001956,-0.120580363412
ACH-001957,-0.10363557473200001
