,FITM1 (161247)
ACH-000516,-0.328776124322
ACH-000517,-0.13536961234
ACH-000518,-0.432286258847
ACH-000520,-0.30557940059300004
ACH-000521,-0.317050123952
ACH-000522,-0.49358534674099996
ACH-000524,-0.355303128648
ACH-000527,-0.135524213619
ACH-000528,-0.265314972362
ACH-000537,-0.34420077389
ACH-000541,-0.37204329178400003
ACH-000542,-0.353050994363
ACH-000544,-0.23939150925799998
ACH-000545,-0.28805857967
ACH-000547,-0.363133244249
ACH-000548,-0.156191889622
ACH-000549,-0.028810807063000002
ACH-000550,-0.174738084276
ACH-000552,-0.444233517107
ACH-000556,-0.296649511089
ACH-000557,-0.176362247275
ACH-000570,-0.22077928750999998
ACH-000571,-0.262156172949
ACH-000573,-0.322227261527
ACH-000576,-0.151774359413
ACH-000580,-0.400518912436
ACH-000584,-0.33895320052100003
ACH-000585,-0.305759163668
ACH-000588,-0.31954436816799997
ACH-000589,-0.262432337005
ACH-000591,-0.166827157445
ACH-000593,-0.249114613173
ACH-000600,-0.18675422354899998
ACH-000601,-0.34176075963200003
ACH-000604,-0.162407588826
ACH-000605,-0.22225985794599998
ACH-000606,-0.355232144823
ACH-000608,-0.296581759425
ACH-000614,-0.103613256812
ACH-000616,-0.417245380528
ACH-000618,-0.20446266375100003
ACH-000619,-0.381692640827
ACH-000620,-0.20114639133900003
ACH-000621,-0.202685091158
ACH-000622,-0.32420174025
ACH-000623,-0.390038036568
ACH-000624,-0.35902102490800003
ACH-000627,-0.209585544428
ACH-000630,-0.013431206118100001
ACH-000632,-0.439933100048
ACH-000633,-0.329789647476
ACH-000637,-0.308726833902
ACH-000638,-0.12411836397199999
ACH-000646,-0.743111560333
ACH-000647,-0.309963709445
ACH-000648,-0.242998824747
ACH-000649,-0.35415488965899994
ACH-000651,-0.40326836180500003
ACH-000652,0.10548284356899999
ACH-000653,-0.235829052043
ACH-000657,-0.281495651109
ACH-000658,-0.03758326657469999
ACH-000661,-0.251450670513
ACH-000662,-0.460688430172
ACH-000663,-0.431004536039
ACH-000665,-0.144093176553
ACH-000671,-0.18896683438
ACH-000673,-0.163042542161
ACH-000676,-0.32497145563700003
ACH-000677,-0.23315261167399998
ACH-000681,-0.268070913988
ACH-000682,-0.159321322873
ACH-000683,-0.25839238341299997
ACH-000684,-0.48148439753600003
ACH-000688,-0.5243994457
ACH-000693,-0.40069623722099995
ACH-000694,-0.547726290353
ACH-000695,-0.10075104012399999
ACH-000696,-0.37144732775399997
ACH-000697,-0.20026719625999997
ACH-000699,-0.34592491908100004
ACH-000701,-0.344355748661
ACH-000706,-0.23472548546900002
ACH-000711,-0.253535153163
ACH-000713,-0.19213904499899997
ACH-000714,-0.154920840066
ACH-000718,-0.167049266953
ACH-000720,-0.113336444758
ACH-000721,-0.286400932399
ACH-000724,-0.219495325353
ACH-000725,-0.227549365229
ACH-000732,-0.157191389928
ACH-000734,-0.14346728329800001
ACH-000735,-0.08032921812049999
ACH-000736,-0.154215677386
ACH-000738,-0.34234255053
ACH-000746,-0.218874791466
ACH-000747,-0.30069410061900004
ACH-000748,-0.128437679147
ACH-000753,-0.176240647454
ACH-000756,-0.204821534607
ACH-000757,-0.410205163173
ACH-000758,-0.277300015444
ACH-000760,-0.247766718145
ACH-000763,-0.00886565936582
ACH-000764,-0.164718181518
ACH-000765,-0.357840836293
ACH-000766,-0.35580261510899996
ACH-000767,0.00758479484458
ACH-000768,-0.258756623566
ACH-000769,-0.4602578136
ACH-000770,-0.266988362771
ACH-000771,-0.37455125573
ACH-000773,-0.282071233486
ACH-000776,-0.051912638931300006
ACH-000777,-0.08415557318769999
ACH-000778,-0.34863547078199997
ACH-000781,-0.245491635857
ACH-000782,-0.432656066475
ACH-000783,-0.269069075835
ACH-000784,-0.22599341461199998
ACH-000785,-0.253834826153
ACH-000787,-0.290682141597
ACH-000788,-0.41037108670500005
ACH-000791,-0.290052350777
ACH-000792,-0.375930850024
ACH-000794,-0.30847742572500003
ACH-000796,-0.461175114889
ACH-000799,-0.40956402709600004
ACH-000800,-0.154823058949
ACH-000802,-0.263222471063
ACH-000804,-0.22047607010099998
ACH-000805,-0.484641133508
ACH-000809,-0.176240816889
ACH-000810,-0.0808127554588
ACH-000811,-0.223163855889
ACH-000817,-0.156609497786
ACH-000819,-0.23888219608199998
ACH-000820,-0.23258475113000002
ACH-000821,-0.278777528601
ACH-000822,-0.3294991557
ACH-000823,-0.529302478017
ACH-000824,-0.24727590676800001
ACH-000827,-0.24291725346999998
ACH-000829,-0.278262443264
ACH-000831,-0.360617791449
ACH-000832,-0.34992929380099996
ACH-000833,-0.0738187663398
ACH-000834,-0.309974488145
ACH-000835,-0.406371249556
ACH-000836,-0.205737516366
ACH-000837,-0.481626565162
ACH-000838,-0.19213805852000002
ACH-000839,-0.501596237597
ACH-000840,-0.0189438708873
ACH-000841,-0.345548882587
ACH-000843,-0.271377246253
ACH-000846,-0.34773839794100003
ACH-000847,-0.12201420224099999
ACH-000848,-0.276128338407
ACH-000849,-0.194672396756
ACH-000851,-0.348515618111
ACH-000855,-0.401347279621
ACH-000856,-0.20427129797200003
ACH-000858,-0.375916208129
ACH-000859,-0.44646886866499996
ACH-000861,-0.477148961167
ACH-000862,-0.279173966156
ACH-000865,-0.22571203407200002
ACH-000866,-0.208198960376
ACH-000867,-0.201226705785
ACH-000869,-0.345319839575
ACH-000872,-0.21940226734299997
ACH-000873,-0.305941989164
ACH-000876,-0.31769910311099997
ACH-000878,-0.35801923752400006
ACH-000880,-0.365474955268
ACH-000881,-0.168567813932
ACH-000882,-0.235752677713
ACH-000884,-0.226087458745
ACH-000885,-0.243614203286
ACH-000887,-0.471149691948
ACH-000888,-0.177117092192
ACH-000889,-0.584976357852
ACH-000890,-0.309952202839
ACH-000896,-0.10944877085000002
ACH-000898,-0.280486875678
ACH-000900,-0.275723609622
ACH-000901,-0.169098850909
ACH-000905,-0.301454785431
ACH-000906,-0.226940386411
ACH-000907,-0.333352618341
ACH-000910,-0.14914547042999998
ACH-000911,-0.33735415801
ACH-000912,-0.44524681531800003
ACH-000913,-0.299422693887
ACH-000915,-0.32708170151
ACH-000916,0.0971444269957
ACH-000917,-0.372284278422
ACH-000921,-0.144025329845
ACH-000924,-0.0800034664332
ACH-000926,-0.0978496758211
ACH-000928,-0.38955356125600005
ACH-000929,-0.41830512411700005
ACH-000932,-0.255456876383
ACH-000935,-0.307010938985
ACH-000936,-0.25516665715500003
ACH-000937,-0.20581512478
ACH-000938,-0.239236969517
ACH-000939,-0.149692833138
ACH-000941,-0.466391159679
ACH-000943,-0.307146005105
ACH-000946,-0.36269414965400004
ACH-000947,-0.248913160354
ACH-000948,-0.286994465306
ACH-000950,-0.10831137862700001
ACH-000953,-0.24326123645599998
ACH-000957,-0.153421711071
ACH-000958,-0.0849396440119
ACH-000960,-0.31360621211999995
ACH-000963,-0.38411962613399997
ACH-000968,-0.619995530705
ACH-000969,-0.231103560313
ACH-000973,-0.151216765566
ACH-000974,-0.266214398019
ACH-000975,-0.185780436112
ACH-000976,-0.0314092026204
ACH-000978,-0.48663537390600003
ACH-000980,-0.158680747613
ACH-000984,-0.204684540098
ACH-000986,-0.269802423676
ACH-000988,-0.35625291618199995
ACH-000993,-0.448372592561
ACH-000994,-0.25527212971200003
ACH-000996,-0.28325502573000005
ACH-001001,-0.19799935981
ACH-001020,-0.25895408389400004
ACH-001028,-0.360482852714
ACH-001031,-0.278722697542
ACH-001038,-0.211588597321
ACH-001048,-0.371009720444
ACH-001050,-0.207304717897
ACH-001053,-0.270045101939
ACH-001054,-0.176101922654
ACH-001061,-0.37160191364699996
ACH-001067,-0.27547076558899997
ACH-001075,-0.273749005203
ACH-001096,-0.0874625846023
ACH-001128,-0.22764559465700002
ACH-001134,-0.12369788925999999
ACH-001151,-0.311181561792
ACH-001163,-0.114488246896
ACH-001164,-0.579846673485
ACH-001173,-0.417623694647
ACH-001183,-0.738628098655
ACH-001184,-0.224322046307
ACH-001190,-0.43545209608499996
ACH-001192,-0.33407479351
ACH-001193,-0.17440524796100002
ACH-001196,-0.500434193544
ACH-001197,-0.355384328044
ACH-001205,-0.181875345687
ACH-001211,-0.218929545063
ACH-001212,-0.296253321688
ACH-001228,0.27358690031800004
ACH-001232,-0.33769510449600004
ACH-001239,-0.13229763947999998
ACH-001274,-0.255804067071
ACH-001275,-0.231376193862
ACH-001277,-0.373841867407
ACH-001278,-0.272805890432
ACH-001280,-0.171222160442
ACH-001283,-0.5168801008389999
ACH-001289,-0.34873019486100004
ACH-001295,-0.190278873813
ACH-001300,-0.22737582921500002
ACH-001301,-0.135321376294
ACH-001302,-0.23527693795899998
ACH-001303,-0.25083392492
ACH-001306,-0.206503685242
ACH-001318,-0.242051456157
ACH-001322,-0.23852415129299998
ACH-001328,-0.308038937232
ACH-001332,-0.38805883698700006
ACH-001333,-0.425223914992
ACH-001336,-0.174005748988
ACH-001340,-0.20448866523899997
ACH-001346,-0.372226873249
ACH-001353,-0.390465456124
ACH-001354,0.0217139732352
ACH-001367,-0.189685525591
ACH-001368,-0.41189789444200003
ACH-001374,-0.677704679904
ACH-001375,-0.41956626109899997
ACH-001377,-0.172794008519
ACH-001380,-0.308012176537
ACH-001391,-0.426802697579
ACH-001407,-0.216200294898
ACH-001408,-0.178605073917
ACH-001413,-0.597633902388
ACH-001430,0.024168021575599996
ACH-001431,-0.33809073464199996
ACH-001450,-0.212694358286
ACH-001496,-0.245704094714
ACH-001500,-0.305927981277
ACH-001521,-0.177592368299
ACH-001523,-0.114718409458
ACH-001532,-0.27644589124
ACH-001536,-0.39885071385799997
ACH-001550,-0.650475407353
ACH-001552,-0.357363989438
ACH-001554,-0.323831946984
ACH-001645,-0.277445594028
ACH-001654,-0.113569925026
ACH-001715,-0.36497824943400003
ACH-001735,-0.13971669269099998
ACH-001736,-0.15210277544
ACH-001737,-0.523150892367
ACH-001740,-0.467971605419
ACH-001745,-0.40418273191
ACH-001750,-0.293475658625
ACH-001765,-0.313681288015
ACH-001956,-0.237577764038
ACH-001957,-0.151253784631
