,ZDHHC22 (283576)
ACH-000206,-0.188717622685
ACH-000207,-0.565547343608
ACH-000211,-0.31846385243
ACH-000215,-0.299274034879
ACH-000221,-0.102424050898
ACH-000222,-0.29338121269
ACH-000223,-0.222950832572
ACH-000226,-0.297754849571
ACH-000227,-0.28302780875
ACH-000228,-0.42783951173600004
ACH-000231,-0.380151713605
ACH-000232,-0.269901310464
ACH-000233,-0.18919178780200002
ACH-000234,-0.247049767924
ACH-000235,-0.327156865967
ACH-000237,-0.12803277101299998
ACH-000238,-0.452109720275
ACH-000243,-0.382559846634
ACH-000244,-0.333158676978
ACH-000246,-0.326777740265
ACH-000248,-0.473596208594
ACH-000250,-0.339608328178
ACH-000251,-0.403078115413
ACH-000253,-0.24579201999800002
ACH-000255,-0.39949837857000003
ACH-000256,-0.494844206992
ACH-000257,-0.785343145968
ACH-000258,-0.016772495880799997
ACH-000259,-0.438927709256
ACH-000260,-0.361404054194
ACH-000261,-0.471927075021
ACH-000262,-0.270436493876
ACH-000263,0.343878252848
ACH-000264,-0.26300221669199997
ACH-000265,-0.208206846149
ACH-000266,-0.252799027151
ACH-000272,-0.16358397404
ACH-000273,-0.190099107349
ACH-000274,-0.286959637386
ACH-000277,-0.27947554270999997
ACH-000278,-0.202135428374
ACH-000279,-0.25824682998000004
ACH-000280,-0.494903465848
ACH-000281,-0.192218461266
ACH-000288,-0.429818053332
ACH-000291,-0.43543806597900003
ACH-000293,-0.183278754457
ACH-000294,0.011495871315799999
ACH-000295,0.09849409125019999
ACH-000296,-0.25407507425000003
ACH-000302,-0.298220484497
ACH-000304,-0.530827931283
ACH-000307,-0.227799256999
ACH-000308,-0.190147323856
ACH-000310,-0.43679241679999997
ACH-000311,-0.309333286291
ACH-000312,-0.153277547112
ACH-000315,-0.387158695203
ACH-000316,-0.275565661342
ACH-000317,-0.20233021325999997
ACH-000318,-0.267029830263
ACH-000319,-0.318929263755
ACH-000320,-0.207486890143
ACH-000322,-0.0267448958413
ACH-000323,-0.375645460045
ACH-000324,-0.208080355808
ACH-000329,-0.26131086748000004
ACH-000330,-0.030964517289299998
ACH-000331,-0.21968152457899998
ACH-000332,-0.350731158464
ACH-000334,-0.50745406639
ACH-000335,-0.275220398923
ACH-000336,-0.0839818608691
ACH-000337,-0.585708908978
ACH-000339,-0.232123989749
ACH-000341,-0.27040689658100003
ACH-000348,-0.225459055257
ACH-000350,-0.181362732163
ACH-000352,-0.186363976974
ACH-000356,-0.311387716707
ACH-000361,-0.468101186179
ACH-000362,-0.18617371855
ACH-000363,-0.117850969077
ACH-000364,-0.360919149917
ACH-000365,-0.35198247673
ACH-000366,-0.330473287488
ACH-000368,-0.374472307145
ACH-000374,-0.271382620515
ACH-000375,-0.607878789035
ACH-000376,-0.360649955741
ACH-000381,-0.14690849629
ACH-000383,-0.264585345774
ACH-000387,-0.195055808873
ACH-000389,-0.330982518291
ACH-000390,-0.291474827542
ACH-000393,-0.42359859921
ACH-000395,-0.113754932369
ACH-000397,-0.40825172224399997
ACH-000401,-0.32869682882
ACH-000402,-0.294983118422
ACH-000403,-0.292332721458
ACH-000404,-0.16185388410999998
ACH-000406,-0.172497420951
ACH-000407,-0.502106790318
ACH-000408,-0.35090259945600005
ACH-000410,-0.09071582561699999
ACH-000411,-0.296989484142
ACH-000414,-0.20508326351599998
ACH-000415,-0.316304689478
ACH-000416,-0.369603291511
ACH-000420,-0.479683791779
ACH-000421,-0.13850677850600002
ACH-000424,-0.583516618821
ACH-000425,-0.24365333492
ACH-000426,-0.12285081889900001
ACH-000427,-0.218863840474
ACH-000433,-0.34251993096199995
ACH-000436,-0.09532290081059999
ACH-000444,-0.126532494924
ACH-000445,-0.12000746875
ACH-000448,-0.320158497795
ACH-000450,-0.491711972386
ACH-000452,-0.254845096034
ACH-000454,-0.259597409225
ACH-000458,-0.45488933325099995
ACH-000459,-0.256952047521
ACH-000460,-0.40643981560099995
ACH-000461,-0.16131884908299998
ACH-000463,-0.27573769030699996
ACH-000464,-0.20748120572
ACH-000466,0.00943573354977
ACH-000467,-0.424450944919
ACH-000468,-0.052721824122199994
ACH-000469,-0.44899456524099995
ACH-000470,-0.46325339541500005
ACH-000471,-0.465838838609
ACH-000472,-0.25981659368500004
ACH-000473,-0.338178511491
ACH-000475,-0.236816409688
ACH-000476,-0.321857227635
ACH-000477,-0.277175665244
ACH-000480,-0.386604853927
ACH-000481,-0.566014777662
ACH-000483,-0.432441380493
ACH-000484,-0.189687099606
ACH-000485,-0.429298177593
ACH-000486,-0.43888555416
ACH-000487,-0.13899405466700002
ACH-000488,-0.187771754045
ACH-000490,-0.273363082042
ACH-000491,-0.446893897635
ACH-000495,-0.341657402069
ACH-000496,-0.160038275407
ACH-000499,-0.413964960182
ACH-000500,-0.37224990132200003
ACH-000502,-0.316467632322
ACH-000503,-0.39530985717399997
ACH-000505,-0.377068952799
ACH-000507,-0.21719673089699998
ACH-000510,-0.181538742042
ACH-000511,-0.346826523314
ACH-000512,0.166823338941
ACH-000516,-0.209447626626
ACH-000517,-0.270754793319
ACH-000518,-0.517619356039
ACH-000520,-0.271360438095
ACH-000521,-0.317250964706
ACH-000522,-0.296351620611
ACH-000524,-0.291240741846
ACH-000527,-0.15073604073799998
ACH-000528,-0.226531860546
ACH-000537,-0.275825369469
ACH-000541,-0.222772422246
ACH-000542,-0.123284929078
ACH-000544,-0.358695604402
ACH-000545,-0.29411855347800003
ACH-000547,-0.278923760862
ACH-000548,-0.260004997014
ACH-000549,-0.500971618496
ACH-000550,-0.310355147283
ACH-000552,-0.257852800578
ACH-000556,-0.150756931536
ACH-000557,-0.04613246456469999
ACH-000570,-0.30609388204599997
ACH-000571,-0.24338300242
ACH-000573,-0.19612495738
ACH-000576,-0.0137444373498
ACH-000580,-0.315610214888
ACH-000584,-0.324672134635
ACH-000585,-0.381592537148
ACH-000588,-0.249639488558
ACH-000589,-0.262158943448
ACH-000591,-0.430178207799
ACH-000593,-0.12352454390499999
ACH-000600,-0.382249729955
ACH-000601,-0.26801359216
ACH-000604,-0.35636776938500003
ACH-000605,-0.329386058334
ACH-000606,-0.61201291652
ACH-000608,-0.188901369137
ACH-000614,-0.332542060014
ACH-000616,-0.189552798803
ACH-000618,-0.210498502924
ACH-000619,-0.320782666911
ACH-000620,-0.139807313606
ACH-000621,-0.25497384966200004
ACH-000622,-0.356709624691
ACH-000623,-0.451502049436
ACH-000624,-0.345967493474
ACH-000627,-0.22245120958700002
ACH-000630,-0.542941416825
ACH-000632,-0.295902114754
ACH-000633,-0.236793808097
ACH-000637,-0.465350292989
ACH-000638,-0.12417309117799999
ACH-000646,-0.17053282977899997
ACH-000647,-0.238505559923
ACH-000648,-0.0511705679985
ACH-000649,-0.15319612740900002
ACH-000651,-0.310117658551
ACH-000652,-0.0366578763022
ACH-000653,-0.165067685865
ACH-000657,-0.26437352236699996
ACH-000658,-0.122618470064
ACH-000661,-0.21580915996
ACH-000662,-0.8047454485500001
ACH-000663,-0.0729449306876
ACH-000665,-0.284797641182
ACH-000671,-0.288581833728
ACH-000673,-0.3393311077
ACH-000676,-0.188217333847
ACH-000677,-0.258947447364
ACH-000681,-0.184725268652
ACH-000682,-0.298077602639
ACH-000683,-0.174006501899
ACH-000684,-0.268603047987
ACH-000688,-0.36566580235299995
ACH-000693,-0.30732807221700004
ACH-000694,-0.308706873076
ACH-000695,-0.532583070326
ACH-000696,-0.417818176382
ACH-000697,-0.30986041036600004
ACH-000699,-0.13025749532
ACH-000701,-0.0255208433965
ACH-000706,-0.440374795211
ACH-000711,-0.35367556693400004
ACH-000713,-0.125869867119
ACH-000714,-0.17164019465100003
ACH-000718,-0.41296465443
ACH-000720,-0.509824541486
ACH-000721,-0.262737080273
ACH-000724,-0.07306050743260001
ACH-000725,-0.18664885800099998
ACH-000732,-0.734554597899
ACH-000734,-0.491440486588
ACH-000735,-0.330122919376
ACH-000736,-0.43964047590800004
ACH-000738,-0.260777404482
ACH-000746,-0.22552385754700002
ACH-000747,-0.190156732887
ACH-000748,-0.18514433327399998
ACH-000753,-0.18483212952599998
ACH-000756,-0.640880096689
ACH-000757,-0.384464592934
ACH-000758,-0.456723233771
ACH-000760,-0.469742097532
ACH-000763,-0.061873889229100004
ACH-000764,-0.181917342968
ACH-000765,-0.249420816296
ACH-000766,-0.24021513006200002
ACH-000767,-0.20239701954199998
ACH-000768,-0.17744718149900002
ACH-000769,-0.200461258873
ACH-000770,-0.243160313722
ACH-000771,-0.33590198968199997
ACH-000773,-0.27524828769799997
ACH-000776,-0.347085002513
ACH-000777,-0.18266082501400002
ACH-000778,-0.35143854407700004
ACH-000781,-0.22619751692099999
ACH-000782,-0.0495770116746
ACH-000783,-0.46164006303000005
ACH-000784,-0.306694020183
ACH-000785,-0.25324001368500004
ACH-000787,-0.0656260604658
ACH-000788,-0.40555915285599997
ACH-000791,-0.251947913349
ACH-000792,-0.199409152081
ACH-000794,-0.44100385809500003
ACH-000796,-0.184441340009
ACH-000799,-0.251707731767
ACH-000800,-0.352127567656
ACH-000802,-0.31927691992699997
ACH-000804,-0.464411025742
ACH-000805,0.059783553650900004
ACH-000809,-0.307825107687
ACH-000810,-0.345867806659
ACH-000811,-0.204820081248
ACH-000817,-0.12111003179199999
ACH-000819,-0.36750153685500003
ACH-000820,-0.20812520077500002
ACH-000821,-0.345309932832
ACH-000822,-0.417557822074
ACH-000823,-0.306447922426
ACH-000824,-0.35549769538000003
ACH-000827,-0.395456645208
ACH-000829,-0.0498289597361
ACH-000831,-0.293875275827
ACH-000832,-0.18324808583299998
ACH-000833,-0.31674099937899997
ACH-000834,-0.334516839347
ACH-000835,-0.308044014526
ACH-000836,-0.234255873942
ACH-000837,-0.317195486959
ACH-000838,-0.24160016360199998
ACH-000839,-0.706248571513
ACH-000840,-0.5034901008179999
ACH-000841,-0.106111019884
ACH-000843,-0.12465826250499999
ACH-000846,-0.433974202748
ACH-000847,-0.352778028962
ACH-000848,-0.402776341835
ACH-000849,-0.29027958805599996
ACH-000851,-0.163857855671
ACH-000855,-0.21847942731699999
ACH-000856,-0.20745886614999998
ACH-000858,-0.246772717355
ACH-000859,-0.09350001457399999
ACH-000861,-0.34761417988300003
ACH-000862,-0.17843961329100003
ACH-000865,-0.258010747184
ACH-000866,-0.484811165468
ACH-000867,-0.250225931699
ACH-000869,-0.410155473726
ACH-000872,-0.137711337225
ACH-000873,-0.195119746087
ACH-000876,-0.621158304243
ACH-000878,-0.0756134450505
ACH-000880,-0.538235676584
ACH-000881,-0.36793719540500003
ACH-000882,-0.07359015416039999
ACH-000884,-0.379520895757
ACH-000885,-0.469501875178
ACH-000887,-0.319180015126
ACH-000888,-0.203905920273
ACH-000889,-0.20060536644000002
ACH-000890,-0.28922101062600003
ACH-000896,-0.406410064771
ACH-000898,0.0181144633313
ACH-000900,-0.395214648618
ACH-000901,-0.42762041711099996
ACH-000905,-0.24251280306899997
ACH-000906,-0.227743969544
ACH-000907,-0.32667220167100003
ACH-000910,-0.489643336089
ACH-000911,-0.278285024426
ACH-000912,-0.342662697112
ACH-000913,-0.0968501087135
ACH-000915,-0.345761988762
ACH-000916,-0.73318790683
ACH-000917,-0.18705567843600002
ACH-000921,-0.377615418147
ACH-000924,-0.130216536231
ACH-000926,-0.186051389835
ACH-000928,-0.35188532239
ACH-000929,-0.7562715557649999
ACH-000932,-0.286558726941
ACH-000935,-0.3012887306
ACH-000936,-0.25123880794799996
ACH-000937,-0.345973987318
ACH-000938,-0.16039921778799998
ACH-000939,-0.584796813627
ACH-000941,-0.213992315548
ACH-000943,-0.274869854079
ACH-000946,-0.45144141001500004
ACH-000947,-0.221377515506
ACH-000948,-0.28706574792100004
ACH-000950,-0.473531173069
ACH-000953,-0.5121406566269999
ACH-000957,-0.385794453245
ACH-000958,-0.09427876616900001
ACH-000960,-0.43571827728600004
ACH-000963,-0.43000125598800004
ACH-000968,-0.104278102658
ACH-000969,-0.09367736578619999
ACH-000973,-0.248321917635
ACH-000974,-0.202120594486
ACH-000975,-0.167364319983
ACH-000976,-0.0825467113838
ACH-000978,-0.218426648288
ACH-000980,-0.270156608857
ACH-000984,-0.320438509839
ACH-000986,-0.16296126761399998
ACH-000988,-0.328363097938
ACH-000993,-0.508348405376
ACH-000994,-0.203905160616
ACH-000996,-0.283837549165
ACH-001001,-0.27497180333500004
ACH-001020,-0.383420805485
ACH-001028,-0.329258864664
ACH-001031,-0.20366605996800002
ACH-001038,-0.396485976975
ACH-001048,-0.273677440055
ACH-001050,-0.407862934546
ACH-001053,-0.542345498435
ACH-001054,-0.260258812705
ACH-001061,-0.20557749819899998
ACH-001067,-0.335753042838
ACH-001075,-0.399655294791
ACH-001096,-0.12608015317
ACH-001128,-0.626507912381
ACH-001134,-0.259769140191
ACH-001151,-0.316407986545
ACH-001163,-0.469647234861
ACH-001164,-0.2774557328
ACH-001173,-0.35994175846299997
ACH-001183,-0.20202358792
ACH-001184,-0.300588298278
ACH-001190,-0.207210860541
ACH-001192,-0.277883133693
ACH-001193,-0.264607683169
ACH-001196,-0.406526542109
ACH-001197,-0.162132496619
ACH-001205,-0.282305005419
ACH-001211,-0.291509806511
ACH-001212,-0.435950847812
ACH-001228,-0.43633587197400003
ACH-001232,-0.266046055007
ACH-001239,-0.10772221144500001
ACH-001274,-0.179596854672
ACH-001275,-0.29699275015500004
ACH-001277,-0.124179473916
ACH-001278,-0.09124497598989999
ACH-001280,-0.604308260868
ACH-001283,-0.23921017321199997
ACH-001289,-0.384008775245
ACH-001295,-0.39872906169600003
ACH-001300,-0.316507391581
ACH-001301,-0.35497745656400004
ACH-001302,-0.356562747049
ACH-001303,-0.302721756427
ACH-001306,-0.276325838835
ACH-001318,-0.13240729058700001
ACH-001322,-0.198377514912
ACH-001328,-0.33832864246
ACH-001332,-0.43680199772600004
ACH-001333,-0.228355424797
ACH-001336,-0.20134812700399998
ACH-001340,-0.431282256355
ACH-001346,-0.27985257140500003
ACH-001353,-0.285349031904
ACH-001354,-0.47133309220200004
ACH-001367,-0.15946823368899998
ACH-001368,-0.480106606968
ACH-001374,-0.263248813252
ACH-001375,-0.490491917135
ACH-001377,-0.20467209957899998
ACH-001380,-0.344285315931
ACH-001391,-0.41515150759400005
ACH-001407,-0.18591442690499999
ACH-001408,-0.382478594008
ACH-001413,-0.35834384948799997
ACH-001430,-0.33728906114
ACH-001431,-0.139798715986
ACH-001450,-0.127765113554
ACH-001496,-0.55782222529
ACH-001500,-0.180358485858
ACH-001521,-0.727239548867
ACH-001523,-0.359549196681
ACH-001532,-0.364055566722
ACH-001536,-0.10525092555400001
ACH-001550,-0.34012832347800004
ACH-001552,-0.511381889192
ACH-001554,-0.306540801479
ACH-001645,-0.20723732613499998
ACH-001654,-0.235874063929
ACH-001715,-0.122623579737
ACH-001735,-0.163979021281
ACH-001736,-0.259615285782
ACH-001737,-0.635819972651
ACH-001740,-0.176340973645
ACH-001745,-0.463236595397
ACH-001750,-0.43706256286399997
ACH-001765,-0.430658196949
ACH-001956,-0.313577751205
ACH-001957,-0.30589287728799996
