,PCOLCE2 (26577)
ACH-000552,0.031445567460400004
ACH-000556,0.0499066562026
ACH-000557,0.15724406222999998
ACH-000570,0.209731843339
ACH-000571,0.160212838867
ACH-000573,0.026886703037799997
ACH-000576,0.07980130275519999
ACH-000580,-0.0115245742033
ACH-000584,0.0729691886526
ACH-000585,0.10834118242
ACH-000588,0.198094781142
ACH-000589,0.0479838536699
ACH-000591,0.0889481441024
ACH-000593,0.0509746317428
ACH-000600,0.24050779200300001
ACH-000601,0.147978730567
ACH-000604,0.0467175495421
ACH-000605,0.017832640003900002
ACH-000606,0.261054910591
ACH-000608,0.18570498130999996
ACH-000614,0.027633746151900004
ACH-000616,0.135672226383
ACH-000618,0.149945179007
ACH-000619,0.103032223607
ACH-000620,0.10554731468699999
ACH-000621,0.0917525350537
ACH-000622,0.11578092928
ACH-000623,0.166822907575
ACH-000624,0.17976104306
ACH-000627,-0.024769555984099995
ACH-000630,0.0679998306802
ACH-000632,0.022639618616999996
ACH-000633,0.10087754941
ACH-000637,0.25058335891600003
ACH-000638,0.19299402450599998
ACH-000646,-0.164112090526
ACH-000647,0.0924862212939
ACH-000648,0.0931259771134
ACH-000649,0.136640889795
ACH-000651,0.10366757233200001
ACH-000652,0.11524672520300001
ACH-000653,0.042183491986100004
ACH-000657,0.132470936573
ACH-000658,0.0300472077392
ACH-000661,0.317455867416
ACH-000662,0.355376162116
ACH-000663,0.200139151948
ACH-000665,0.134080536694
ACH-000671,0.0852656240445
ACH-000673,0.08528731906209999
ACH-000676,0.021510012239000002
ACH-000677,0.0917074648049
ACH-000681,0.23523114491799998
ACH-000682,0.024486876951399998
ACH-000683,0.210543017201
ACH-000684,-0.100574169177
ACH-000688,-0.00290857565631
ACH-000693,0.21034827488
ACH-000694,0.0223681377909
ACH-000695,0.08308349455849999
ACH-000696,0.0831284647491
ACH-000697,0.206985829353
ACH-000699,0.0700527113374
ACH-000701,0.146973814699
ACH-000706,0.000595637433908
ACH-000711,0.18054739822299998
ACH-000713,-0.18219066921399998
ACH-000714,0.059075720575599996
ACH-000718,0.140846152369
ACH-000720,0.0682984021425
ACH-000721,0.14206720344
ACH-000724,0.166348665567
ACH-000725,0.028845212187799996
ACH-000732,0.0952184309193
ACH-000734,0.119944318126
ACH-000735,0.0285051358897
ACH-000736,0.042728825796600006
ACH-000738,0.140461674402
ACH-000746,-0.025997063172299998
ACH-000747,0.0272127695694
ACH-000748,0.0789008809499
ACH-000753,0.103862833324
ACH-000756,0.0980464129427
ACH-000757,-0.153227460857
ACH-000758,0.0306269928862
ACH-000760,0.0889820169446
ACH-000763,0.17026594725400002
ACH-000764,0.139634580876
ACH-000765,-0.0690234019441
ACH-000766,0.0892557990093
ACH-000767,0.11871743259400001
ACH-000768,0.124200503519
ACH-000769,0.010205454479299998
ACH-000770,0.0357721440963
ACH-000771,0.138576015945
ACH-000773,-0.0135407750037
ACH-000776,0.06504975995540001
ACH-000777,0.104413785975
ACH-000778,0.0404973516317
ACH-000781,0.135060593244
ACH-000782,0.122609760098
ACH-000783,0.18972043224100002
ACH-000784,0.023685777601799997
ACH-000785,0.0236763172628
ACH-000787,0.118915629158
ACH-000788,0.103216947884
ACH-000791,-0.026375702753900002
ACH-000792,0.10137196419299999
ACH-000794,0.1410798326
ACH-000796,0.0588986826339
ACH-000799,0.215492544977
ACH-000800,0.141575963253
ACH-000802,0.17413991335499998
ACH-000804,0.0241600294953
ACH-000805,0.20465954278
ACH-000809,0.0583013057152
ACH-000810,0.10874999346200001
ACH-000811,0.1662425817
ACH-000817,0.0658189148801
ACH-000819,0.00311633845706
ACH-000820,0.276961737284
ACH-000821,-0.0857791985904
ACH-000822,0.214127029152
ACH-000823,0.156274558052
ACH-000824,0.17102498913400002
ACH-000827,0.112580854223
ACH-000829,0.17201372570300003
ACH-000831,0.044046367685900006
ACH-000832,0.18352832869199998
ACH-000833,-0.10229014472
ACH-000834,0.047853895570099995
ACH-000835,0.0161042353301
ACH-000836,-0.0343657488626
ACH-000837,0.123531039133
ACH-000838,0.12535797009299998
ACH-000839,0.23780624506700002
ACH-000840,0.5167624983770001
ACH-000841,0.07881525942260001
ACH-000843,0.16622566395
ACH-000846,0.000777627983901
ACH-000847,0.161328879433
ACH-000848,0.134289108645
ACH-000849,0.14065699239600002
ACH-000851,0.16654423122099998
ACH-000855,0.04507444928669999
ACH-000856,0.11912214299799999
ACH-000858,-0.00511729399453
ACH-000859,0.0225333974604
ACH-000861,0.189703346531
ACH-000862,-0.0220046920419
ACH-000865,0.1446250822
ACH-000866,0.17262034512000002
ACH-000867,0.131824409354
ACH-000869,0.006302205576260001
ACH-000872,0.24760111475000002
ACH-000873,0.12218539355699999
ACH-000876,0.16880587641699998
ACH-000878,-0.0061514629890100005
ACH-000880,0.305288636484
ACH-000881,0.194132532744
ACH-000882,0.252494150333
ACH-000884,0.0437714858334
ACH-000885,-0.0303669978425
ACH-000887,0.165487070842
ACH-000888,0.154213160112
ACH-000889,0.0727339926216
ACH-000890,0.253795291111
ACH-000896,-0.0030574750912900003
ACH-000898,0.148410965308
ACH-000900,0.19516535243299998
ACH-000901,0.115381380834
ACH-000905,-0.0682116083567
ACH-000906,0.102275598722
ACH-000907,0.051658327629
ACH-000910,0.113175144288
ACH-000911,0.109886508301
ACH-000912,0.015194605217299999
ACH-000913,0.0956513544067
ACH-000915,0.054084973518699994
ACH-000916,0.333534843032
ACH-000917,0.0791389720852
ACH-000921,0.158322183865
ACH-000924,0.09673185971889998
ACH-000926,0.134578586128
ACH-000928,0.184001019439
ACH-000929,0.14774650684
ACH-000932,0.08940704397389998
ACH-000935,0.15940979862500002
ACH-000936,0.162900909457
ACH-000937,0.113380681227
ACH-000938,0.100983232201
ACH-000939,0.0209821204061
ACH-000941,0.16055988235
ACH-000943,0.0694485031777
ACH-000946,0.160677705032
ACH-000947,0.133147251971
ACH-000948,0.12459394755799999
ACH-000950,-0.0218137120539
ACH-000953,0.191057405248
ACH-000957,0.263919819916
ACH-000958,0.0198015672012
ACH-000960,0.06135639198480001
ACH-000963,-0.007195936379439999
ACH-000968,0.166510418059
ACH-000969,0.13341812587500002
ACH-000973,0.11973067018
ACH-000974,0.172145255167
ACH-000975,0.0405865211578
ACH-000976,-0.000614625423958
ACH-000978,0.799685288167
ACH-000980,0.113624209638
ACH-000984,0.281390880202
ACH-000986,-0.06991322094960001
ACH-000988,0.10605541374600001
ACH-000993,0.112530495691
ACH-000994,0.0470619106283
ACH-000996,0.169326433544
ACH-001001,0.0926837272065
ACH-001020,0.0688223801627
ACH-001028,0.0686762638958
ACH-001031,0.0781109753858
ACH-001038,0.033963712659
ACH-001048,0.0772249609916
ACH-001050,0.19125798601500002
ACH-001053,0.14714268960000002
ACH-001054,0.0991185175516
ACH-001061,0.040417410492400004
ACH-001067,0.19561968325100001
ACH-001075,0.105146048018
ACH-001096,0.0434881269393
ACH-001128,0.0112793954693
ACH-001134,0.007518966514380001
ACH-001151,0.187461315519
ACH-001163,0.13447316555299998
ACH-001164,0.0026405054823000003
ACH-001173,0.0617046888615
ACH-001183,-0.0714758550868
ACH-001184,0.0159020288711
ACH-001190,0.13008540036900001
ACH-001192,0.0415590843752
ACH-001193,0.150490754999
ACH-001196,0.0707826245024
ACH-001197,-0.06527396131680001
ACH-001205,0.037924310001
ACH-001211,0.177099529736
ACH-001212,0.0421752409329
ACH-001228,0.20958531073399997
ACH-001232,0.180558193682
ACH-001239,0.172948416881
ACH-001274,0.0772475142266
ACH-001275,0.133438802303
ACH-001277,0.0342002939995
ACH-001278,0.101006056929
ACH-001280,0.215267263873
ACH-001283,0.0512306763182
ACH-001289,0.164921117741
ACH-001295,0.13492217115
ACH-001300,0.224990438453
ACH-001301,0.12056228147
ACH-001302,0.118750499094
ACH-001303,0.133449184889
ACH-001306,0.0135969661846
ACH-001318,0.21512269981999996
ACH-001322,0.0168396155251
ACH-001328,0.150197201916
ACH-001332,0.154404645026
ACH-001333,0.0396701056239
ACH-001336,0.185381351953
ACH-001340,0.0984986147214
ACH-001346,0.17492336068199998
ACH-001353,0.115786049392
ACH-001354,0.168744039167
ACH-001367,-0.189831803161
ACH-001368,0.0960563457105
ACH-001374,0.19162912659000003
ACH-001375,0.177883869507
ACH-001377,0.203784605953
ACH-001380,0.211581803413
ACH-001391,0.08072844326119999
ACH-001407,0.0978984810017
ACH-001408,0.0184292953065
ACH-001413,0.111149902366
ACH-001430,-0.00134964542132
ACH-001431,0.182683524489
ACH-001450,0.150216330151
ACH-001496,-0.023837785948
ACH-001500,0.0043803867252100006
ACH-001521,-0.12150781428400001
ACH-001523,0.034378494549699996
ACH-001532,0.138540845881
ACH-001536,-0.0686461631671
ACH-001550,0.032923848667599995
ACH-001552,0.160665823638
ACH-001554,0.11779461517100001
ACH-001645,0.0595542719606
ACH-001654,0.0975239691195
ACH-001715,0.19034109553599998
ACH-001735,0.10931685434800001
ACH-001736,0.057929442148400005
ACH-001737,0.250986724336
ACH-001740,0.142328300562
ACH-001745,0.0266383619991
ACH-001750,0.14575925668700002
ACH-001765,0.0258341020737
ACH-001956,0.09057960647180001
ACH-001957,0.13785690764
