,PLIN4 (729359)
ACH-000606,-0.192404827204
ACH-000608,-0.139453252169
ACH-000614,-0.11691761514
ACH-000616,-0.14535630785700002
ACH-000618,-0.33878134706999996
ACH-000619,-0.104898566404
ACH-000620,-0.16770318403200002
ACH-000621,-0.370402824116
ACH-000622,-0.321407984524
ACH-000623,-0.265133476689
ACH-000624,-0.164142503827
ACH-000627,-0.533395862671
ACH-000630,-0.204648897891
ACH-000632,-0.212345957847
ACH-000633,-0.40856749547
ACH-000637,-0.43164150785300004
ACH-000638,-0.118708400639
ACH-000646,-0.31730421947500004
ACH-000647,-0.0859216115522
ACH-000648,-0.343768746967
ACH-000649,-0.173618170021
ACH-000651,-0.11911550348099999
ACH-000652,0.0598081825258
ACH-000653,0.00604238200863
ACH-000657,-0.330342476808
ACH-000658,-0.00457790479961
ACH-000661,-0.08371486118860001
ACH-000662,-0.21274966784200003
ACH-000663,-0.16272000377499998
ACH-000665,-0.27102509335700004
ACH-000671,-0.19737799562
ACH-000673,-0.190153965407
ACH-000676,-0.122824747152
ACH-000677,-0.131361116701
ACH-000681,-0.150588391048
ACH-000682,-0.291043835758
ACH-000683,-0.17337714390700001
ACH-000684,-0.302526391334
ACH-000688,-0.219075271019
ACH-000693,-0.206665549694
ACH-000694,-0.106047576447
ACH-000695,-0.263335586554
ACH-000696,-0.0794282433832
ACH-000697,0.243300476955
ACH-000699,-0.243450379618
ACH-000701,-0.105164926534
ACH-000706,-0.25459705608399996
ACH-000711,-0.158063507962
ACH-000713,-0.155983316644
ACH-000714,-0.150661355907
ACH-000718,0.0738361844806
ACH-000720,-0.08753088128730001
ACH-000721,-0.239073710537
ACH-000724,-0.124366786302
ACH-000725,-0.307735823369
ACH-000732,-0.09743614858619999
ACH-000734,-0.132454351973
ACH-000735,-0.218642070692
ACH-000736,-0.177913687213
ACH-000738,-0.107260511044
ACH-000746,-0.190775008884
ACH-000747,-0.119793388126
ACH-000748,-0.301980268519
ACH-000753,-0.0695965304365
ACH-000756,-0.382167182602
ACH-000757,-0.134591067878
ACH-000758,-0.206600482521
ACH-000760,-0.160819291519
ACH-000763,0.0305225583585
ACH-000764,-0.324915550098
ACH-000765,-0.050328358563099994
ACH-000766,-0.231626892467
ACH-000767,-0.0463434137619
ACH-000768,-0.179458890251
ACH-000769,-0.251353783709
ACH-000770,-0.106958069354
ACH-000771,-0.015503396090400001
ACH-000773,-0.139819624454
ACH-000776,-0.348199928595
ACH-000777,-0.262902935639
ACH-000778,-0.054642295150699995
ACH-000781,-0.19114122449700002
ACH-000782,-0.09262501582810001
ACH-000783,-0.329789978097
ACH-000784,-0.20775477487
ACH-000785,-0.177012615053
ACH-000787,-0.146616586986
ACH-000788,-0.313517817533
ACH-000791,-0.15547999882400002
ACH-000792,-0.28051573813
ACH-000794,-0.231914232795
ACH-000796,-0.165987700297
ACH-000799,-0.144947666742
ACH-000800,-0.124100502783
ACH-000802,-0.125068849367
ACH-000804,-0.161684482722
ACH-000805,-0.0196928659068
ACH-000809,-0.136005090542
ACH-000810,0.0432816058863
ACH-000811,-0.29265296128699997
ACH-000817,-0.19293476905
ACH-000819,-0.073585472326
ACH-000820,0.284924868578
ACH-000821,-0.078594700285
ACH-000822,-0.00435610376484
ACH-000823,-0.165675066792
ACH-000824,-0.11800755536299999
ACH-000827,-0.122048464711
ACH-000829,-0.106891238912
ACH-000831,-0.256829029682
ACH-000832,0.016816249315
ACH-000833,0.007698438872419999
ACH-000834,-0.0441484397982
ACH-000835,-0.26648313728399997
ACH-000836,-0.30638759114799996
ACH-000837,-0.157628634679
ACH-000838,-0.110953104003
ACH-000839,-0.138287789488
ACH-000840,0.09097618640310001
ACH-000841,-0.000861769257562
ACH-000843,-0.062091870506499995
ACH-000846,-0.232203145875
ACH-000847,0.051844870477599996
ACH-000848,-0.126674951964
ACH-000849,-0.035443149824
ACH-000851,-0.148055681434
ACH-000855,0.224824361365
ACH-000856,-0.197679390874
ACH-000858,-0.20599653341200003
ACH-000859,-0.331382325413
ACH-000861,-0.10541620039999999
ACH-000862,-0.0199748819372
ACH-000865,-0.171312799297
ACH-000866,-0.0115666272563
ACH-000867,-0.24203540176199997
ACH-000869,-0.156614125642
ACH-000872,-0.0145456754697
ACH-000873,-0.007219248131330001
ACH-000876,-0.174053197564
ACH-000878,-0.07062380858249999
ACH-000880,-0.11171290815
ACH-000881,-0.322017152144
ACH-000882,-0.120689316099
ACH-000884,-0.101039476233
ACH-000885,-0.313600718761
ACH-000887,-0.116613616852
ACH-000888,-0.026400573338000003
ACH-000889,-0.0402226795718
ACH-000890,0.0295522390916
ACH-000896,-0.0446377834536
ACH-000898,-0.0870654702324
ACH-000900,-0.307550292672
ACH-000901,-0.23551092483199998
ACH-000905,-0.0274498444945
ACH-000906,-0.0802520753033
ACH-000907,-0.060026229983199994
ACH-000910,-0.207460540801
ACH-000911,-0.07431887832780001
ACH-000912,-0.18725274652499999
ACH-000913,-0.10806546924
ACH-000915,-0.186523975533
ACH-000916,0.23430103062600002
ACH-000917,0.11437156130699999
ACH-000921,-0.062476278636
ACH-000924,-0.185678852825
ACH-000926,0.030190971367900003
ACH-000928,-0.150748513547
ACH-000929,-0.402972827967
ACH-000932,-0.233099704411
ACH-000935,-0.09541237378589999
ACH-000936,-0.157324174234
ACH-000937,-0.336865802201
ACH-000938,-0.0687560447144
ACH-000939,-0.450445809687
ACH-000941,-0.252915255293
ACH-000943,-0.051577164818
ACH-000946,-0.112355631953
ACH-000947,0.053112796371
ACH-000948,-0.07764714914250001
ACH-000950,-0.13785732958900002
ACH-000953,-0.33874989596999994
ACH-000957,-0.219078462911
ACH-000958,-0.124920073817
ACH-000960,-0.12536222242
ACH-000963,-0.229363658325
ACH-000968,-0.13974537229
ACH-000969,-0.0266206139201
ACH-000973,-0.119107743327
ACH-000974,0.0411998329869
ACH-000975,-0.0644683933141
ACH-000976,-0.195766201118
ACH-000978,-0.39339979168300004
ACH-000980,-0.19888708706799998
ACH-000984,-0.292694154923
ACH-000986,-0.393115291299
ACH-000988,-0.297884527684
ACH-000993,-0.533807794023
ACH-000994,-0.209251490753
ACH-000996,-0.18949247301
ACH-001001,-0.243714675003
ACH-001020,-0.531789911491
ACH-001028,-0.265167456715
ACH-001031,-0.312839722422
ACH-001038,-0.07956308561660001
ACH-001048,-0.078551457118
ACH-001050,-0.19584353442400002
ACH-001053,0.029398989018599997
ACH-001054,0.07095117651489999
ACH-001061,-0.14957578613199998
ACH-001067,-0.407345408196
ACH-001075,-0.14037243667500002
ACH-001096,-0.30685619709600004
ACH-001128,-0.104403971803
ACH-001134,-0.055345956427699995
ACH-001151,-0.09655853582219999
ACH-001163,-0.143159538396
ACH-001164,-0.37592593678999997
ACH-001173,-0.335155942303
ACH-001183,-0.320381008545
ACH-001184,-0.353330047073
ACH-001190,-0.388529372255
ACH-001192,0.08158957466450001
ACH-001193,-0.06604066842640001
ACH-001196,-0.186909481343
ACH-001197,-0.361414994473
ACH-001205,-0.228961849263
ACH-001211,-0.0512522724677
ACH-001212,-0.295673531276
ACH-001228,-0.212716548703
ACH-001232,-0.227592306794
ACH-001239,-0.100800112211
ACH-001274,-0.289835853458
ACH-001275,-0.0372811455999
ACH-001277,-0.08833486741530001
ACH-001278,-0.366815326095
ACH-001280,-0.148523914829
ACH-001283,-0.032275251413699996
ACH-001289,-0.27950024312
ACH-001295,-0.16335074565899999
ACH-001300,-0.21266104642099998
ACH-001301,-0.17242310927
ACH-001302,-0.298304738676
ACH-001303,-0.061953684391
ACH-001306,-0.088142939098
ACH-001318,-0.375575476258
ACH-001322,-0.5689854978850001
ACH-001328,-0.226164750247
ACH-001332,-0.216736217424
ACH-001333,-0.342696595263
ACH-001336,0.035689517432900005
ACH-001340,-0.12230869333799999
ACH-001346,-0.151061631754
ACH-001353,-0.283603489252
ACH-001354,-0.167075406445
ACH-001367,0.035969191932199995
ACH-001368,-0.22335992307900002
ACH-001374,-0.34434131013400004
ACH-001375,-0.137533829623
ACH-001377,-0.0164126144653
ACH-001380,-0.179139455284
ACH-001391,-0.166243514067
ACH-001407,-0.264001647741
ACH-001408,-0.0799342189656
ACH-001413,-0.367693578172
ACH-001430,0.15816283378499998
ACH-001431,-0.06349589195380001
ACH-001450,0.008617955860280002
ACH-001496,-0.046707501325000005
ACH-001500,0.026965243359400003
ACH-001521,-0.284707834223
ACH-001523,-0.310589766441
ACH-001532,-0.376227864979
ACH-001536,-0.0391065268046
ACH-001550,-0.0991767378145
ACH-001552,-0.289889956075
ACH-001554,-0.10088771929
ACH-001645,-0.08431267818760001
ACH-001654,-0.0171321254349
ACH-001715,-0.28361753385099997
ACH-001735,-0.24815111707899998
ACH-001736,-0.201042871604
ACH-001737,-0.050726054793800004
ACH-001740,-0.562678961153
ACH-001745,-0.156294885275
ACH-001750,-0.471304030902
ACH-001765,-0.248114028748
ACH-001956,-0.228082286611
ACH-001957,0.0136398153831
