,EXOC2 (55770)
ACH-000463,-0.351311644134
ACH-000464,-0.915492231385
ACH-000466,-0.470910644313
ACH-000467,-0.52855955492
ACH-000468,-0.291573963903
ACH-000469,-0.509759880683
ACH-000470,-0.599576737636
ACH-000471,-0.526814679711
ACH-000472,-0.537327433381
ACH-000473,-0.30072541904
ACH-000475,-0.40396116618
ACH-000476,-0.6790630671629999
ACH-000477,-0.617724797698
ACH-000480,-0.564732301554
ACH-000481,-0.505328222051
ACH-000483,-0.800925268805
ACH-000484,-0.6824930257840001
ACH-000485,-0.42987898357199994
ACH-000486,-0.46868233888000005
ACH-000487,-0.749603813848
ACH-000488,-0.401313977575
ACH-000490,-0.6905234826919999
ACH-000491,-0.40364200303000003
ACH-000495,-0.601415994921
ACH-000496,-0.353857363149
ACH-000499,-0.116634582448
ACH-000500,-0.060016342774900006
ACH-000502,-0.293614225479
ACH-000503,0.36027150752899995
ACH-000505,-0.49822340819399996
ACH-000507,-0.521576766901
ACH-000510,-0.355416813793
ACH-000511,-0.635342042939
ACH-000512,-0.34489488081
ACH-000516,-0.389797009431
ACH-000517,-0.7255026291590001
ACH-000518,-0.41281113783600004
ACH-000520,-0.459087524881
ACH-000521,-0.6305239943
ACH-000522,-0.37361818449
ACH-000524,-0.672335018115
ACH-000527,-0.642120675545
ACH-000528,-0.538428908782
ACH-000537,-0.32155693649
ACH-000541,-0.845075285437
ACH-000542,-0.421580191618
ACH-000544,-0.516738041492
ACH-000545,-0.44186676599299995
ACH-000547,-0.54333577096
ACH-000548,-0.608004777959
ACH-000549,-0.42534133469499996
ACH-000550,-0.735326683766
ACH-000552,-0.65512575348
ACH-000556,-0.39746008404600003
ACH-000557,-0.23463143114100002
ACH-000570,-0.579472557842
ACH-000571,-0.544534505686
ACH-000573,-0.578333360859
ACH-000576,-0.773875128229
ACH-000580,-0.662030618992
ACH-000584,-0.384269250189
ACH-000585,-0.607296000659
ACH-000588,-0.16765514810499998
ACH-000589,-0.377398234353
ACH-000591,-0.554725854569
ACH-000593,-0.47995157363700003
ACH-000600,-0.8352649433120001
ACH-000601,-0.260301854119
ACH-000604,-0.211312642341
ACH-000605,-0.334024148714
ACH-000606,-0.737869529911
ACH-000608,-0.476292431598
ACH-000614,-0.551241896315
ACH-000616,-0.354952161664
ACH-000618,-0.785683870445
ACH-000619,-0.377961749055
ACH-000620,-0.4246305725
ACH-000621,-0.5270667701990001
ACH-000622,-0.720660001335
ACH-000623,-0.651512590583
ACH-000624,-0.24095128776299998
ACH-000627,-0.516426801846
ACH-000630,-0.464348560396
ACH-000632,-0.30891805855300003
ACH-000633,-0.741616803556
ACH-000637,-0.921122587871
ACH-000638,-0.35854050458000003
ACH-000646,-0.850058595352
ACH-000647,-0.45139058330700005
ACH-000648,-0.7898729058030001
ACH-000649,-0.5835029105349999
ACH-000651,-0.419103921218
ACH-000652,-0.873136564211
ACH-000653,-0.433556412969
ACH-000657,-0.4630024414399999
ACH-000658,-0.64511563454
ACH-000661,-0.761048126316
ACH-000662,-0.544053124163
ACH-000663,-0.730534980694
ACH-000665,-0.535753264985
ACH-000671,-0.538693420358
ACH-000673,-0.45784794673900003
ACH-000676,-0.490870299349
ACH-000677,-0.8160743929950001
ACH-000681,-0.469669964753
ACH-000682,-0.49984568868100004
ACH-000683,-0.340999611739
ACH-000684,-0.614632532547
ACH-000688,-0.544722730576
ACH-000693,-0.256719428818
ACH-000694,-0.390198640832
ACH-000695,-0.403848083354
ACH-000696,-0.405065149162
ACH-000697,-0.35298323056599995
ACH-000699,-0.262801816176
ACH-000701,-0.552741067086
ACH-000706,-0.5178103058910001
ACH-000711,-0.476521019194
ACH-000713,-0.539884140498
ACH-000714,-0.511983207941
ACH-000718,-0.688205641872
ACH-000720,-0.48696567157399995
ACH-000721,-0.633684744815
ACH-000724,-0.676387835555
ACH-000725,-0.436377111743
ACH-000732,-0.4454886946
ACH-000734,-0.36209815373800003
ACH-000735,-0.552681252289
ACH-000736,-0.595385618328
ACH-000738,-0.564849335033
ACH-000746,-0.508731565093
ACH-000747,-0.336404383566
ACH-000748,-0.439265270027
ACH-000753,-0.403009291517
ACH-000756,-0.19195107412
ACH-000757,-0.336750011495
ACH-000758,-0.498687003763
ACH-000760,-0.319371646839
ACH-000763,-0.746794793839
ACH-000764,-0.8759828516570001
ACH-000765,-0.474384812275
ACH-000766,-0.472364506153
ACH-000767,-0.286692282713
ACH-000768,-0.46498053482
ACH-000769,-0.496766499577
ACH-000770,-0.424778824855
ACH-000771,-0.583293475549
ACH-000773,-0.329046211259
ACH-000776,-0.426660706829
ACH-000777,-0.639634336971
ACH-000778,-0.46856936395599996
ACH-000781,-0.374115632966
ACH-000782,-0.860117150637
ACH-000783,-0.171036509499
ACH-000784,-0.468975069752
ACH-000785,-0.203199539528
ACH-000787,-0.385954295745
ACH-000788,-0.504820130865
ACH-000791,-0.599211768051
ACH-000792,-0.503882612779
ACH-000794,-0.361444805312
ACH-000796,-0.636776557087
ACH-000799,-0.48759950548299996
ACH-000800,-0.284881632278
ACH-000802,-0.533397128322
ACH-000804,-0.482318221757
ACH-000805,-0.36004002363000004
ACH-000809,-0.574712494129
ACH-000810,-0.117751697115
ACH-000811,-0.7040359260269999
ACH-000817,-0.7326390893379999
ACH-000819,-0.488983201458
ACH-000820,-0.7100560972050001
ACH-000821,-0.131553525146
ACH-000822,-0.41007629414
ACH-000823,-0.34509796148
ACH-000824,-0.520253551367
ACH-000827,-0.49099431414800004
ACH-000829,-0.597862886847
ACH-000831,-0.438970053243
ACH-000832,-0.18389173051899999
ACH-000833,-0.326730914449
ACH-000834,-0.307531964825
ACH-000835,-0.570233356518
ACH-000836,-0.717011162402
ACH-000837,-0.7078497046369999
ACH-000838,-0.661892024654
ACH-000839,-0.479007609795
ACH-000840,-0.254562893959
ACH-000841,-0.5571691045130001
ACH-000843,-0.457019044207
ACH-000846,-0.314139057248
ACH-000847,-0.584781519673
ACH-000848,-0.20396778223900003
ACH-000849,-0.498259634755
ACH-000851,-0.482510014758
ACH-000855,-0.534648616828
ACH-000856,-0.647081097428
ACH-000858,-1.07932196302
ACH-000859,-0.282545810793
ACH-000861,-0.448395782703
ACH-000862,-0.325168663607
ACH-000865,-0.21388336752
ACH-000866,-0.484782544088
ACH-000867,-0.246387155413
ACH-000869,-0.607306955898
ACH-000872,-0.534950865082
ACH-000873,-0.510061538399
ACH-000876,-0.5286590419899999
ACH-000878,-0.373575407313
ACH-000880,-0.623706427711
ACH-000881,-0.618164856966
ACH-000882,-0.41790876261
ACH-000884,-0.288278962587
ACH-000885,-0.420073065087
ACH-000887,-0.449918370687
ACH-000888,-0.584315506309
ACH-000889,-0.43942999007100003
ACH-000890,-0.483871962285
ACH-000896,-0.211614096329
ACH-000898,-0.490118003335
ACH-000900,-0.18000016434799998
ACH-000901,-0.283170925963
ACH-000905,-0.7071784055310001
ACH-000906,-0.299872132281
ACH-000907,-0.6249476158
ACH-000910,-0.491607617662
ACH-000911,-0.353465024819
ACH-000912,-0.539295503328
ACH-000913,-0.36405587664399996
ACH-000915,-0.6559541481000001
ACH-000916,0.0985704778531
ACH-000917,-0.7409925533120001
ACH-000921,-0.5479861852310001
ACH-000924,-0.36896539933
ACH-000926,-0.536146536486
ACH-000928,-0.640427343554
ACH-000929,-0.355216875145
ACH-000932,-0.479390581757
ACH-000935,-0.696180449242
ACH-000936,-0.47096371075000004
ACH-000937,-0.36447871981799995
ACH-000938,-0.549168919315
ACH-000939,-0.621789830527
ACH-000941,-0.462968102541
ACH-000943,-0.40789789726899994
ACH-000946,-0.534495384104
ACH-000947,-0.48027604009499997
ACH-000948,-0.451681514568
ACH-000950,-0.30200703427299996
ACH-000953,-0.260981662316
ACH-000957,-0.482669505949
ACH-000958,-0.33957777836400005
ACH-000960,-0.722062598008
ACH-000963,-0.49683572329400005
ACH-000968,-0.477304754173
ACH-000969,-0.669799208212
ACH-000973,-0.44660243695600005
ACH-000974,-0.546104583174
ACH-000975,-0.283328277068
ACH-000976,-0.678592323054
ACH-000978,-0.260644638147
ACH-000980,-0.371157928661
ACH-000984,-0.62056158073
ACH-000986,-0.407977133271
ACH-000988,-0.350374656567
ACH-000993,-0.5882034775020001
ACH-000994,-0.532277814932
ACH-000996,-0.560943799002
ACH-001001,-0.203474152903
ACH-001020,-1.0
ACH-001028,-0.21758079191100002
ACH-001031,-0.522928803071
ACH-001038,-0.40723707508699997
ACH-001048,-0.443332120299
ACH-001050,-0.48667094852399995
ACH-001053,-0.33580204412799997
ACH-001054,-0.280731395801
ACH-001061,-0.625532923005
ACH-001067,-0.49265963063199997
ACH-001075,-0.458470965897
ACH-001096,-0.538152671244
ACH-001128,-0.291872282129
ACH-001134,-0.550124475853
ACH-001151,-0.745441079119
ACH-001163,-0.454423862746
ACH-001164,-0.7479507097849999
ACH-001173,-0.604058997628
ACH-001183,-0.521401231592
ACH-001184,-0.42161199583000003
ACH-001190,-0.776093848744
ACH-001192,-0.46708891895599997
ACH-001193,-0.265299722527
ACH-001196,-0.552642704211
ACH-001197,-0.019236706283900003
ACH-001205,-0.510878509498
ACH-001211,-0.421750010874
ACH-001212,-0.43259126337700005
ACH-001228,-0.826357912232
ACH-001232,-0.505954253066
ACH-001239,-0.460707728998
ACH-001274,-0.509158976144
ACH-001275,-0.666205308108
ACH-001277,-0.542967763794
ACH-001278,-0.540916115668
ACH-001280,-0.527686183268
ACH-001283,-0.500296080405
ACH-001289,-0.411269110547
ACH-001295,-0.7067425272840001
ACH-001300,-0.658424024977
ACH-001301,-0.641596339185
ACH-001302,-0.42400327989
ACH-001303,-0.731036091955
ACH-001306,-0.306686037852
ACH-001318,-0.390118039846
ACH-001322,-0.707627113493
ACH-001328,-0.417481911647
ACH-001332,-0.512173031753
ACH-001333,-0.48209605310099996
ACH-001336,-0.426379677179
ACH-001340,-0.6797568992219999
ACH-001346,-0.439828023301
ACH-001353,-0.898811909782
ACH-001354,-0.488866943378
ACH-001367,-0.474552168023
ACH-001368,-0.521807955336
ACH-001374,-0.701193194833
ACH-001375,-0.345248441529
ACH-001377,-0.431912900332
ACH-001380,-0.401952155598
ACH-001391,-0.481381705048
ACH-001407,-0.299724132734
ACH-001408,-0.46469805704899997
ACH-001413,-0.480331129133
ACH-001430,-0.346171254713
ACH-001431,-0.455910733543
ACH-001450,-0.389597070038
ACH-001496,-0.545681225916
ACH-001500,-0.41455285036399997
ACH-001521,-0.369520093712
ACH-001523,-0.7879018529359999
ACH-001532,-0.477163723507
ACH-001536,-0.549448343381
ACH-001550,-0.503086413743
ACH-001552,-0.728239091255
ACH-001554,-0.592992429026
ACH-001645,-0.417360162222
ACH-001654,-0.637726796515
ACH-001715,-0.5210390985050001
ACH-001735,-0.406225907544
ACH-001736,-0.31267277320799997
ACH-001737,-0.591196395934
ACH-001740,-0.7049584545640001
ACH-001745,-0.7615793191339999
ACH-001750,-0.49691086802400003
ACH-001765,-0.5431626632509999
ACH-001956,-0.378793007049
ACH-001957,-0.38363882448799996
