,MAP3K13 (9175)
ACH-000938,-0.16871179700199998
ACH-000939,0.016542016215600003
ACH-000941,-0.040216379363300005
ACH-000943,-0.0319647874762
ACH-000946,-0.186150077773
ACH-000947,-0.141576272859
ACH-000948,-0.06971243446110001
ACH-000950,-0.13489287108
ACH-000953,-0.009526014034899999
ACH-000957,-0.0108091112671
ACH-000958,-0.057971904514699996
ACH-000960,0.032447914893
ACH-000963,-0.12353086807199999
ACH-000968,-0.228392756864
ACH-000969,-0.0942308875432
ACH-000973,-0.07507963295239999
ACH-000974,-0.200185896937
ACH-000975,-0.100981498697
ACH-000976,-0.113422141083
ACH-000978,0.0364462838029
ACH-000980,0.000501250066254
ACH-000984,-0.08256577623599999
ACH-000986,-0.190505099672
ACH-000988,-0.0996180624572
ACH-000993,-0.244168737333
ACH-000994,0.0405485773209
ACH-000996,-0.330813413183
ACH-001001,-0.23498747073800003
ACH-001020,-0.0937261818763
ACH-001028,0.00657666716762
ACH-001031,-0.104351799918
ACH-001038,-0.0469882369555
ACH-001048,-0.0158924719355
ACH-001050,-0.141985240358
ACH-001053,-0.2860066193
ACH-001054,0.00721863352355
ACH-001061,-0.0287470841019
ACH-001067,-0.21114518254999998
ACH-001075,-0.05031000115680001
ACH-001096,-0.0762247694637
ACH-001128,-0.450217273863
ACH-001134,-0.09492031279480001
ACH-001151,-0.04243773683569999
ACH-001163,0.0727480518014
ACH-001164,-0.13671719168
ACH-001173,0.00323623578025
ACH-001183,-0.161263737816
ACH-001184,-0.226093726591
ACH-001190,-0.301122844821
ACH-001192,0.060416947282800004
ACH-001193,-0.0214786090765
ACH-001196,-0.090547938074
ACH-001197,-0.07717385560960001
ACH-001205,-0.18608731749200003
ACH-001211,-0.049408326866199996
ACH-001212,-0.059809037230699996
ACH-001228,-0.27623973435
ACH-001232,0.0478866117742
ACH-001239,-0.19501134655000002
ACH-001274,-0.0410784972527
ACH-001275,0.21112878159
ACH-001277,0.152971799125
ACH-001278,-0.0140428820224
ACH-001280,-0.22447797765
ACH-001283,-0.03771059469719999
ACH-001289,-0.225678520115
ACH-001295,-0.011783667210600002
ACH-001300,-0.164215588014
ACH-001301,-0.060599768894999996
ACH-001302,0.00358053689861
ACH-001303,0.03046713833
ACH-001306,-0.07971496909
ACH-001318,-0.154800959245
ACH-001322,-0.0857315603716
ACH-001328,-0.149085665591
ACH-001332,-0.0234551685157
ACH-001333,-0.0023231618281
ACH-001336,-0.0679779865358
ACH-001340,-0.11242707933700001
ACH-001346,-0.0705802031097
ACH-001353,-0.0687423543197
ACH-001354,0.282208169069
ACH-001367,-0.224725854974
ACH-001368,-0.107351114014
ACH-001374,-0.100671113977
ACH-001375,-0.134118480208
ACH-001377,-0.0537949090355
ACH-001380,-0.08915738835130001
ACH-001391,-0.069943731362
ACH-001407,-0.08155860309560001
ACH-001408,-0.269431092751
ACH-001413,-0.0285047203169
ACH-001430,-0.34445254133299996
ACH-001431,-0.15145288057700002
ACH-001450,-0.0519438800158
ACH-001496,-0.052491292731400005
ACH-001500,-0.0680779727548
ACH-001521,0.00547575449359
ACH-001523,-0.0734860519289
ACH-001532,-0.125887721501
ACH-001536,-0.191788552938
ACH-001550,-0.0941386207371
ACH-001552,-0.0111088028635
ACH-001554,-0.0576247702999
ACH-001645,-0.0495435750788
ACH-001654,-0.10252956560799999
ACH-001715,-0.08774821437510001
ACH-001735,-0.050013076758099996
ACH-001736,-0.00467050226301
ACH-001737,-0.14034636925799998
ACH-001740,-0.110862318702
ACH-001745,-0.09302381642989999
ACH-001750,0.0017369922203900002
ACH-001765,-0.08044940400930001
ACH-001956,-0.062346783951399996
ACH-001957,-0.046436842515400006
