,CHD4 (1108)
ACH-000178,-1.4511592087600003
ACH-000182,-1.0433527356899999
ACH-000183,-1.1721769567
ACH-000188,-1.05959584517
ACH-000189,-1.0282456230700001
ACH-000190,-1.14731855094
ACH-000198,-1.3949104890900001
ACH-000204,-1.3310919708
ACH-000206,-1.1296583583700002
ACH-000207,-0.578283299491
ACH-000211,-1.17385902222
ACH-000215,-1.4425064019299998
ACH-000221,-1.29889192074
ACH-000222,-1.1852117784899998
ACH-000223,-1.3391871559100001
ACH-000226,-1.1562898786
ACH-000227,-1.62447796315
ACH-000228,-1.08908334406
ACH-000231,-1.3739324225999998
ACH-000232,-1.2691445239799999
ACH-000233,-0.9002755511700001
ACH-000234,-1.4996478436200003
ACH-000235,-1.3755617219299998
ACH-000237,-1.0548172446700002
ACH-000238,-0.9741867622020001
ACH-000243,-1.0527373659
ACH-000244,-1.1478025341
ACH-000246,-1.4095149716
ACH-000248,-1.37286850153
ACH-000250,-1.27127740275
ACH-000251,-0.9839756158140001
ACH-000253,-1.52196179065
ACH-000255,-1.25137131904
ACH-000256,-1.1864490810400001
ACH-000257,-0.387712602422
ACH-000258,-1.4075175698
ACH-000259,-1.25063574091
ACH-000260,-1.3095509124200002
ACH-000261,-1.1718644735500001
ACH-000262,-1.30290746016
ACH-000263,-1.8268905276599998
ACH-000264,-1.53370893152
ACH-000265,-0.5993549275550001
ACH-000266,-1.0888508884
ACH-000272,-1.0996499843799998
ACH-000273,-1.42006180791
ACH-000274,-1.69864787799
ACH-000277,-1.39251706164
ACH-000278,-0.705074235469
ACH-000279,-1.52762783775
ACH-000280,-1.1830440882200002
ACH-000281,-1.40291397131
ACH-000288,-0.753110264128
ACH-000291,-1.25837466264
ACH-000293,-1.07092106649
ACH-000294,-0.998132821027
ACH-000295,-1.26828658876
ACH-000296,-1.1604612186799999
ACH-000302,-1.13582829754
ACH-000304,-1.4993570285799998
ACH-000307,-1.07884404667
ACH-000308,-1.7107672011500001
ACH-000310,-1.55695247553
ACH-000311,-1.36613448199
ACH-000312,-1.29232924634
ACH-000315,-0.981036726599
ACH-000316,-1.36952654484
ACH-000317,-1.3649669296899998
ACH-000318,-1.1561137945
ACH-000319,-1.32269808116
ACH-000320,-1.30672622178
ACH-000322,-1.4127962701199999
ACH-000323,-1.1506167033299999
ACH-000324,-1.2776696926
ACH-000329,-1.45635796006
ACH-000330,-1.5449699757700002
ACH-000331,-1.1295270593
ACH-000332,-1.3156412907600001
ACH-000334,-1.3575109654700002
ACH-000335,-1.0306575331
ACH-000336,-1.03585652786
ACH-000337,-1.10036969172
ACH-000339,-1.3486656080000001
ACH-000341,-0.910091992741
ACH-000348,-1.46673692593
ACH-000350,-1.55132331462
ACH-000352,-1.4584997272600002
ACH-000356,-1.06531312945
ACH-000361,-1.37522151943
ACH-000362,-1.1756337207799998
ACH-000363,-1.4773199873299998
ACH-000364,-1.0717955757700002
ACH-000365,-1.17575824766
ACH-000366,-1.3893802957799999
ACH-000368,-1.4311871488299999
ACH-000374,-1.3328140101500001
ACH-000375,-1.17116769391
ACH-000376,-1.4014387174399998
ACH-000381,-1.0876489875700002
ACH-000383,-1.62572906421
ACH-000387,-1.42207005116
ACH-000389,-1.2719713693299999
ACH-000390,-1.12104770134
ACH-000393,-1.34727704046
ACH-000395,-1.4260817425
ACH-000397,-1.2586075023899999
ACH-000401,-1.6930753277000001
ACH-000402,-1.10380094274
ACH-000403,-1.3955396608300001
ACH-000404,-1.19708072271
ACH-000406,-1.29213556841
ACH-000407,-0.83509043915
ACH-000408,-1.04308299633
ACH-000410,-1.3847321969
ACH-000411,-0.978527152842
ACH-000414,-0.949686483905
ACH-000415,-0.8280569405060001
ACH-000416,-1.1734396967799998
ACH-000420,-1.17356202797
ACH-000421,-1.27197308305
ACH-000424,-1.4392827617500001
ACH-000425,-1.4431608549500001
ACH-000426,-1.21613250646
ACH-000427,-1.54831007061
ACH-000433,-1.34386493075
ACH-000436,-1.28940926266
ACH-000444,-1.22260934798
ACH-000445,-1.49958048217
ACH-000448,-1.59060791089
ACH-000450,-1.17534607974
ACH-000452,-1.20773931089
ACH-000454,-0.7054541978990001
ACH-000458,-1.4364178835799999
ACH-000459,-1.3403168738299998
ACH-000460,-1.1966257446100002
ACH-000461,-1.44411772072
ACH-000463,-1.08934389781
ACH-000464,-1.40218503512
ACH-000466,-1.1716941913799999
ACH-000467,-1.41389540095
ACH-000468,-0.8349726321150001
ACH-000469,-1.22764345112
ACH-000470,-1.3165582872600001
ACH-000471,-1.39571743428
ACH-000472,-1.0848901226
ACH-000473,-0.965858634022
ACH-000475,-1.3168535134100001
ACH-000476,-1.33554418883
ACH-000477,-1.4351760137
ACH-000480,-1.34251860246
ACH-000481,-1.2270532408600001
ACH-000483,-1.1031862733600002
ACH-000484,-1.7030075471200001
ACH-000485,-1.43811703132
ACH-000486,-1.07753879036
ACH-000487,-1.49027555736
ACH-000488,-0.9027608006990001
ACH-000490,-1.0731543605399998
ACH-000491,-1.50118388476
ACH-000495,-1.22624603737
ACH-000496,-1.29770157893
ACH-000499,-0.986035195346
ACH-000500,-0.814652750771
ACH-000502,-1.4576439674500001
ACH-000503,-0.665516824263
ACH-000505,-1.06973554787
ACH-000507,-1.3607637709600002
ACH-000510,-0.785401395979
ACH-000511,-1.23355783461
ACH-000512,-1.6083544244299999
ACH-000516,-1.5370262655700002
ACH-000517,-1.25611334888
ACH-000518,-1.08786566359
ACH-000520,-0.8921994067129999
ACH-000521,-1.04596558514
ACH-000522,-0.9927256121789999
ACH-000524,-0.778283634524
ACH-000527,-1.30817376465
ACH-000528,-1.22201817869
ACH-000537,-1.0504499385
ACH-000541,-1.43712356679
ACH-000542,-1.2508903412999999
ACH-000544,-1.2102184633600002
ACH-000545,-1.20192328631
ACH-000547,-1.1292291652700002
ACH-000548,-1.25970643444
ACH-000549,-1.0179489514700002
ACH-000550,-1.1409897361499999
ACH-000552,-1.42854107178
ACH-000556,-0.94240023527
ACH-000557,-1.2414038659200002
ACH-000570,-1.13865902864
ACH-000571,-1.55950191094
ACH-000573,-1.1428229451799998
ACH-000576,-1.50525821599
ACH-000580,-1.3706355419299998
ACH-000584,-1.3545988269999998
ACH-000585,-1.10930385068
ACH-000588,-1.17691062401
ACH-000589,-1.33624235679
ACH-000591,-1.4144724532600002
ACH-000593,-0.882209276943
ACH-000600,-0.7970929652159999
ACH-000601,-1.41453176627
ACH-000604,-1.41668099972
ACH-000605,-1.31902525645
ACH-000606,-0.9802670704369999
ACH-000608,-1.57611778215
ACH-000614,-1.37509409981
ACH-000616,-1.2302240436399998
ACH-000618,-1.20544611825
ACH-000619,-0.998230521141
ACH-000620,-1.45576172246
ACH-000621,-1.5378282557299998
ACH-000622,-1.63024952799
ACH-000623,-1.0605728124200002
ACH-000624,-1.1467262137799998
ACH-000627,-1.4352187809299999
ACH-000630,-1.37590720415
ACH-000632,-1.3270942820799998
ACH-000633,-1.6895136257799999
ACH-000637,-1.0265960365200002
ACH-000638,-1.29997722727
ACH-000646,-1.7268596197400001
ACH-000647,-1.50204837787
ACH-000648,-1.23891271713
ACH-000649,-1.2693474682299999
ACH-000651,-1.0924525056899999
ACH-000652,-1.0618103535899999
ACH-000653,-1.4562359849700002
ACH-000657,-1.18227274064
ACH-000658,-1.37550826301
ACH-000661,-0.978208253935
ACH-000662,-1.42375102882
ACH-000663,-1.2395342197399999
ACH-000665,-1.1548576531399999
ACH-000671,-1.59238392727
ACH-000673,-1.6319015723899999
ACH-000676,-1.16289555301
ACH-000677,-1.5048866128999998
ACH-000681,-1.05802957621
ACH-000682,-1.35480372596
ACH-000683,-1.4384451861899998
ACH-000684,-1.36084110007
ACH-000688,-1.77437870752
ACH-000693,-1.15808240874
ACH-000694,-1.07841764634
ACH-000695,-1.3879182425799999
ACH-000696,-1.2127462926
ACH-000697,-1.04669462607
ACH-000699,-1.08620270598
ACH-000701,-1.0465932285100001
ACH-000706,-0.9810210666329999
ACH-000711,-1.15569993699
ACH-000713,-1.1214202498
ACH-000714,-1.5628814351499998
ACH-000718,-0.9035511957410001
ACH-000720,-1.33251370205
ACH-000721,-1.29647857649
ACH-000724,-1.5266968584
ACH-000725,-1.4563511186899998
ACH-000732,-1.26533994661
ACH-000734,-1.49745785193
ACH-000735,-1.3192571623
ACH-000736,-1.2891148227
ACH-000738,-1.2449248603799998
ACH-000746,-1.57608181831
ACH-000747,-0.830444700769
ACH-000748,-0.989021891271
ACH-000753,-1.3668796759000001
ACH-000756,-1.2905569656799998
ACH-000757,-1.01987206251
ACH-000758,-1.05020910174
ACH-000760,-1.23313803526
ACH-000763,-1.1015093687100002
ACH-000764,-1.27468086677
ACH-000765,-1.47520169945
ACH-000766,-0.899450096075
ACH-000767,-1.33609986978
ACH-000768,-1.1430350009899999
ACH-000769,-1.18297136736
ACH-000770,-1.31441829246
ACH-000771,-0.9442311371100001
ACH-000773,-1.23882390016
ACH-000776,-1.0866562885100002
ACH-000777,-1.28276893235
ACH-000778,-1.05946496371
ACH-000781,-0.997506986467
ACH-000782,-1.1901497353000001
ACH-000783,-2.1254163967400004
ACH-000784,-1.21868639564
ACH-000785,-1.27701925735
ACH-000787,-1.35927829391
ACH-000788,-1.35846157852
ACH-000791,-1.18013989207
ACH-000792,-1.29605499519
ACH-000794,-1.2987775615600001
ACH-000796,-1.0761709290500001
ACH-000799,-1.27688499262
ACH-000800,-1.07809960706
ACH-000802,-1.4748718965600003
ACH-000804,-1.43210223659
ACH-000805,-1.3229411870799999
ACH-000809,-1.26487811192
ACH-000810,-1.2699205011399999
ACH-000811,-1.3237509177200002
ACH-000817,-1.5514929914
ACH-000819,-1.23511970624
ACH-000820,-1.62042855179
ACH-000821,-0.8997005912989999
ACH-000822,-0.8608814143100001
ACH-000823,-1.00365647049
ACH-000824,-1.29986689487
ACH-000827,-1.14623077172
ACH-000829,-1.2133020844700002
ACH-000831,-1.13011289419
ACH-000832,-1.01126277794
ACH-000833,-1.14314487869
ACH-000834,-1.1528566127600002
ACH-000835,-1.38408279013
ACH-000836,-1.0182272092
ACH-000837,-0.648709214347
ACH-000838,-1.16824381865
ACH-000839,-1.24871849777
ACH-000840,-1.23685840337
ACH-000841,-1.01630361668
ACH-000843,-1.2914347961700001
ACH-000846,-1.0135067039499999
ACH-000847,-1.5914937273199998
ACH-000848,-1.15503934732
ACH-000849,-0.831564902537
ACH-000851,-1.4147413510100002
ACH-000855,-1.0840142558799999
ACH-000856,-1.16527465739
ACH-000858,-1.05482454438
ACH-000859,-0.838011010934
ACH-000861,-1.16550198234
ACH-000862,-1.30888611897
ACH-000865,-1.11516685495
ACH-000866,-1.33328738047
ACH-000867,-1.1957560731499999
ACH-000869,-1.5248001628499999
ACH-000872,-0.779146232054
ACH-000873,-1.3525912166299998
ACH-000876,-0.9372296876899999
ACH-000878,-1.28875478594
ACH-000880,-1.0490423693100002
ACH-000881,-1.07537738946
ACH-000882,-1.1754204362799998
ACH-000884,-1.31241451316
ACH-000885,-0.945297350166
ACH-000887,-1.07658341414
ACH-000888,-1.2897596956100001
ACH-000889,-1.15461851069
ACH-000890,-1.5944590014700002
ACH-000896,-1.25527882418
ACH-000898,-1.5241638739399999
ACH-000900,-1.2051788969700001
ACH-000901,-0.503220730194
ACH-000905,-1.16596400444
ACH-000906,-1.3446082777000001
ACH-000907,-1.2141051836799999
ACH-000910,-1.9256323256099999
ACH-000911,-1.27650114436
ACH-000912,-1.19789538875
ACH-000913,-1.36175231871
ACH-000915,-1.4000764423700003
ACH-000916,-1.43528548134
ACH-000917,-1.3536334354799997
ACH-000921,-1.33124520997
ACH-000924,-1.6900729410600002
ACH-000926,-1.43718171726
ACH-000928,-1.06403849462
ACH-000929,-1.2156987290799999
ACH-000932,-1.39436025937
ACH-000935,-1.2888238060200001
ACH-000936,-1.5774748521000002
ACH-000937,-1.53352410736
ACH-000938,-1.26606424892
ACH-000939,-1.1052989255399999
ACH-000941,-0.895813062898
ACH-000943,-1.02583981855
ACH-000946,-1.1576736797
ACH-000947,-1.02907235374
ACH-000948,-1.3104956239
ACH-000950,-1.23754835494
ACH-000953,-1.6857586117899999
ACH-000957,-1.28216114159
ACH-000958,-1.42367322397
ACH-000960,-1.16637984558
ACH-000963,-1.14494759425
ACH-000968,-1.14303136641
ACH-000969,-1.45153073005
ACH-000973,-1.2102409714799998
ACH-000974,-1.21172890804
ACH-000975,-1.2896024392
ACH-000976,-0.8040010055050001
ACH-000978,-1.34209030546
ACH-000980,-1.3103631056799998
ACH-000984,-0.846756424272
ACH-000986,-1.1330348665999999
ACH-000988,-1.16418903035
ACH-000993,-1.21696352056
ACH-000994,-1.29812930543
ACH-000996,-1.49159235868
ACH-001001,-0.960310208476
ACH-001020,-1.2453021379
ACH-001028,-1.4656728186599999
ACH-001031,-1.44315692564
ACH-001038,-1.20918587654
ACH-001048,-1.32872814402
ACH-001050,-1.28323021692
ACH-001053,-1.04047126901
ACH-001054,-1.40601317317
ACH-001061,-1.00935609741
ACH-001067,-1.52357655132
ACH-001075,-1.1421586881
ACH-001096,-1.2612843035899999
ACH-001128,-0.6989390403810001
ACH-001134,-1.23809935865
ACH-001151,-1.5525553605200002
ACH-001163,-0.821757355004
ACH-001164,-1.27439864822
ACH-001173,-1.1735627301
ACH-001183,-1.1565963274700002
ACH-001184,-1.4971786467299997
ACH-001190,-1.5286824210499999
ACH-001192,-1.3495037978400002
ACH-001193,-1.1877215404600001
ACH-001196,-1.3909948030000001
ACH-001197,-1.1457010704100001
ACH-001205,-1.23660128479
ACH-001211,-1.04916274776
ACH-001212,-1.08116927358
ACH-001228,-1.2990094543100001
ACH-001232,-1.0870976664399998
ACH-001239,-1.40637939171
ACH-001274,-1.27015963672
ACH-001275,-1.3506560130200003
ACH-001277,-1.34782574011
ACH-001278,-0.960749570907
ACH-001280,-1.2072679321100002
ACH-001283,-1.07683144656
ACH-001289,-1.2175381915899999
ACH-001295,-1.1566917165000001
ACH-001300,-1.1518168979
ACH-001301,-1.16161626717
ACH-001302,-1.14916887017
ACH-001303,-1.6855699228799998
ACH-001306,-1.15783182369
ACH-001318,-1.43870716426
ACH-001322,-1.26223476019
ACH-001328,-1.24923363687
ACH-001332,-1.06147296168
ACH-001333,-1.09419840031
ACH-001336,-1.24734976859
ACH-001340,-1.02721945393
ACH-001346,-0.9517411980920001
ACH-001353,-1.1882046745100001
ACH-001354,-0.985107952955
ACH-001367,-1.31968850455
ACH-001368,-1.14854157211
ACH-001374,-1.3307980689899999
ACH-001375,-1.07538644238
ACH-001377,-0.7860822448039999
ACH-001380,-1.33926458185
ACH-001391,-1.5579686282700003
ACH-001407,-1.12042447044
ACH-001408,-1.15085252265
ACH-001413,-1.41736340599
ACH-001430,-1.3591385262200002
ACH-001431,-1.2276303438200002
ACH-001450,-1.3205684071
ACH-001496,-1.02492210498
ACH-001500,-1.1861506303899998
ACH-001521,-1.34695278959
ACH-001523,-1.13267564397
ACH-001532,-1.2196834119
ACH-001536,-1.3526484356200001
ACH-001550,-0.844109250975
ACH-001552,-0.064155365647
ACH-001554,-1.2552333073200002
ACH-001645,-1.51899508637
ACH-001654,-1.3795083365799998
ACH-001715,-1.4436254234299999
ACH-001735,-1.3868795296899998
ACH-001736,-1.1601289563400001
ACH-001737,-1.2971676389700002
ACH-001740,-1.39782784583
ACH-001745,-1.51592495585
ACH-001750,-1.12230531235
ACH-001765,-1.57068038812
ACH-001956,-1.68426623434
ACH-001957,-1.35563384363
