,ADAMTS10 (81794)
ACH-000824,-0.0619874469205
ACH-000827,-0.164947322327
ACH-000829,-0.168172768822
ACH-000831,-0.36255569466700005
ACH-000832,-0.250936803453
ACH-000833,-0.04250516695619999
ACH-000834,-0.30987272566199997
ACH-000835,-0.239663181342
ACH-000836,-0.439576333507
ACH-000837,-0.34243550391099997
ACH-000838,0.0142527055711
ACH-000839,-0.17570186518300002
ACH-000840,-0.0871890818705
ACH-000841,-0.440581638983
ACH-000843,-0.38554051409
ACH-000846,-0.192062831837
ACH-000847,0.037594559796
ACH-000848,-0.256231697522
ACH-000849,-0.402719873141
ACH-000851,-0.28533708271499997
ACH-000855,-0.0937274147091
ACH-000856,-0.17633648979699998
ACH-000858,-0.34596099922
ACH-000859,-0.275664258137
ACH-000861,-0.417808903311
ACH-000862,-0.200248356092
ACH-000865,-0.268758303142
ACH-000866,-0.19143179766600002
ACH-000867,-0.27600813297
ACH-000869,-0.2541711229
ACH-000872,-0.312388676244
ACH-000873,-1.0340791573600001
ACH-000876,-0.237723686316
ACH-000878,-0.144385513522
ACH-000880,-0.07145017844899999
ACH-000881,-0.233271947414
ACH-000882,-0.26567800140000003
ACH-000884,-0.287449023608
ACH-000885,-0.271982320346
ACH-000887,-0.280469809094
ACH-000888,-0.128424666391
ACH-000889,-0.19654431383
ACH-000890,-0.146077571206
ACH-000896,-0.26771372455200004
ACH-000898,-0.181249193195
ACH-000900,-0.230747839734
ACH-000901,-0.250803980476
ACH-000905,-0.17785221326099998
ACH-000906,-0.202474990682
ACH-000907,-0.223298220856
ACH-000910,-0.20835218417100002
ACH-000911,-0.163965638124
ACH-000912,-0.11702936966800001
ACH-000913,-0.06445423239709999
ACH-000915,-0.0963738425248
ACH-000916,0.10837679935000001
ACH-000917,-0.19462785044
ACH-000921,-0.20911621281800002
ACH-000924,-0.183691298826
ACH-000926,-0.171752054718
ACH-000928,-0.1674558239
ACH-000929,-0.45066850899300004
ACH-000932,-0.1583271183
ACH-000935,-0.194799031176
ACH-000936,-0.161158764032
ACH-000937,-0.26476118338000004
ACH-000938,-0.281387362089
ACH-000939,-0.23828765563700002
ACH-000941,-0.487316294708
ACH-000943,-0.314902767443
ACH-000946,-0.20477498940000002
ACH-000947,-0.23204538960999999
ACH-000948,-0.258015136368
ACH-000950,-0.290219153925
ACH-000953,-0.29346606260200003
ACH-000957,-0.157964431004
ACH-000958,-0.167703344162
ACH-000960,-0.18567521744100002
ACH-000963,-0.14711749252
ACH-000968,-0.19357689049000001
ACH-000969,-0.392407852865
ACH-000973,-0.143403448578
ACH-000974,-0.143846942694
ACH-000975,-0.364970578051
ACH-000976,-0.13670101204600002
ACH-000978,-0.412637149355
ACH-000980,-0.157413287314
ACH-000984,-0.31090204019
ACH-000986,-0.15950941325999998
ACH-000988,-0.26060627644400003
ACH-000993,-0.21089593750900001
ACH-000994,-0.299219282222
ACH-000996,-0.33855271151199995
ACH-001001,-0.13415833347699999
ACH-001020,-0.130110205304
ACH-001028,-0.170079935622
ACH-001031,0.10030185326199999
ACH-001038,-0.252309219781
ACH-001048,-0.0914754029669
ACH-001050,-0.280841867579
ACH-001053,-0.34947260059199997
ACH-001054,-0.0127453745476
ACH-001061,-0.241400186024
ACH-001067,-0.240772173708
ACH-001075,-0.321260039707
ACH-001096,-0.278263349985
ACH-001128,-0.357420856804
ACH-001134,-0.36443376077
ACH-001151,-0.107629469871
ACH-001163,-0.0757593087951
ACH-001164,-0.32879642764199996
ACH-001173,-0.224436625209
ACH-001183,-0.183498838314
ACH-001184,-0.500355245594
ACH-001190,-0.0837853266867
ACH-001192,-0.200457209605
ACH-001193,-0.44347648330300005
ACH-001196,-0.20174834668900002
ACH-001197,-0.41747681431100003
ACH-001205,-0.0932984709932
ACH-001211,-0.167394293058
ACH-001212,-0.36860277916699996
ACH-001228,-0.178613778691
ACH-001232,-0.0324067190179
ACH-001239,-0.263300893952
ACH-001274,-0.47579185412299996
ACH-001275,-0.149930779416
ACH-001277,-0.257154700738
ACH-001278,-0.22527353414
ACH-001280,-0.139969416656
ACH-001283,-0.18538629574700002
ACH-001289,-0.120411147861
ACH-001295,-0.15365642924200001
ACH-001300,-0.16118521622600002
ACH-001301,-0.180722775656
ACH-001302,-0.340852877329
ACH-001303,-0.295256669258
ACH-001306,-0.312098801058
ACH-001318,-0.224972343761
ACH-001322,-0.268379905801
ACH-001328,-0.199809211756
ACH-001332,-0.227981701225
ACH-001333,-0.276917217042
ACH-001336,-0.265686923747
ACH-001340,-0.149100949024
ACH-001346,-0.416831987449
ACH-001353,-0.23712732032699999
ACH-001354,0.23748718622499998
ACH-001367,-0.19894972670699998
ACH-001368,-0.19407029169
ACH-001374,-0.751434620245
ACH-001375,-0.333646355901
ACH-001377,-0.127777327401
ACH-001380,-0.212133898378
ACH-001391,-0.185183351921
ACH-001407,-0.474734458591
ACH-001408,-0.128569615108
ACH-001413,-0.23183188397399998
ACH-001430,-0.06565761299759999
ACH-001431,-0.18920403800799998
ACH-001450,-0.16580504527999998
ACH-001496,-0.293109365953
ACH-001500,-0.233475213263
ACH-001521,-0.37921006351899994
ACH-001523,-0.243606752277
ACH-001532,-0.24092286468899998
ACH-001536,-0.022932476402900002
ACH-001550,-0.18074007218600002
ACH-001552,-0.0959782125237
ACH-001554,-0.338608639838
ACH-001645,-0.33823634767399996
ACH-001654,-0.44439513529200003
ACH-001715,-0.279245050765
ACH-001735,-0.238131293282
ACH-001736,-0.22168190823800002
ACH-001737,-0.27663948205600003
ACH-001740,-0.25838087749899996
ACH-001745,-0.439178648487
ACH-001750,-0.524060554499
ACH-001765,-0.23338217840300002
ACH-001956,-0.177382643013
ACH-001957,-0.14049380620899998
