,MARVELD3 (91862)
ACH-000570,-0.136706849578
ACH-000571,0.08773716002830001
ACH-000573,-0.177565190663
ACH-000576,-0.119573215377
ACH-000580,-0.12203533780300001
ACH-000584,-0.202385623251
ACH-000585,-0.0900555098827
ACH-000588,-0.146969947673
ACH-000589,-0.163370175453
ACH-000591,-0.08888804180950001
ACH-000593,0.0142153642375
ACH-000600,-0.0717218091951
ACH-000601,-0.051830354884
ACH-000604,0.219696846072
ACH-000605,0.00420271035605
ACH-000606,0.11978179596899999
ACH-000608,-0.152517102809
ACH-000614,0.257688955025
ACH-000616,-0.20859927446600002
ACH-000618,-0.0533492731948
ACH-000619,-0.0109531539287
ACH-000620,-0.054766187625900006
ACH-000621,-0.12366748009199999
ACH-000622,-0.044268605595399996
ACH-000623,-0.334460916911
ACH-000624,-0.114693014538
ACH-000627,0.125063825212
ACH-000630,-0.165312056386
ACH-000632,-0.092904053027
ACH-000633,-0.0713080185786
ACH-000637,-0.277324887837
ACH-000638,0.137881620869
ACH-000646,0.0960541932048
ACH-000647,-0.08951114272189999
ACH-000648,0.0854114769133
ACH-000649,0.0645608033017
ACH-000651,-0.329121054403
ACH-000652,-0.00312811765479
ACH-000653,-0.135169044783
ACH-000657,-0.060136852911199995
ACH-000658,-0.0179519952715
ACH-000661,-0.0272848813723
ACH-000662,-0.180541956796
ACH-000663,0.0687442465492
ACH-000665,-0.070874377621
ACH-000671,-0.06494098522269999
ACH-000673,-0.0500473473548
ACH-000676,-0.129034790525
ACH-000677,-0.0375612252213
ACH-000681,0.0989434878095
ACH-000682,-0.043772444790900006
ACH-000683,-0.07133158571930001
ACH-000684,-0.0632860145847
ACH-000688,-0.15964048539
ACH-000693,-0.134578344375
ACH-000694,-0.133377926758
ACH-000695,-0.227632283803
ACH-000696,-0.139535336253
ACH-000697,0.00666789534691
ACH-000699,-0.0680482789819
ACH-000701,-0.217799384511
ACH-000706,0.017782981337
ACH-000711,-0.082940011013
ACH-000713,-0.0433854067412
ACH-000714,-0.280951814797
ACH-000718,0.0197810985708
ACH-000720,-0.180388060815
ACH-000721,-0.0251688739948
ACH-000724,-0.17723183993900002
ACH-000725,-0.110821827003
ACH-000732,-0.19829881181899997
ACH-000734,-0.0655078874941
ACH-000735,-0.013208128217499998
ACH-000736,0.0422399855633
ACH-000738,-0.10808405213500001
ACH-000746,-0.347895287735
ACH-000747,-0.048560832747
ACH-000748,0.08963996333219999
ACH-000753,-0.12459082090999998
ACH-000756,-0.0503926510971
ACH-000757,-0.059057104350100004
ACH-000758,-0.255101572813
ACH-000760,-0.123131733994
ACH-000763,-0.267990081289
ACH-000764,0.0351454268142
ACH-000765,-0.0727399993975
ACH-000766,-0.0483264359121
ACH-000767,-0.0026585801715799996
ACH-000768,-0.06908177255539999
ACH-000769,0.23614697645
ACH-000770,-0.095447194449
ACH-000771,-0.19477341212000002
ACH-000773,0.029319208561999998
ACH-000776,0.0524528751704
ACH-000777,-0.0846611390921
ACH-000778,-0.350268707958
ACH-000781,0.0010906379607
ACH-000782,-0.12658918146099998
ACH-000783,-0.120720507342
ACH-000784,-0.102971685287
ACH-000785,0.174812057152
ACH-000787,-0.0105431345483
ACH-000788,-0.0349890298321
ACH-000791,0.203797267661
ACH-000792,-0.021478967059999996
ACH-000794,0.017928957717400003
ACH-000796,-0.0632476891684
ACH-000799,-0.14956186666
ACH-000800,0.06384804784659999
ACH-000802,-0.294834452244
ACH-000804,0.116812755262
ACH-000805,0.014509350431600001
ACH-000809,-0.017675738585900002
ACH-000810,-0.44755571209
ACH-000811,-0.112219630869
ACH-000817,-0.270451125569
ACH-000819,-0.143428071747
ACH-000820,-0.13588709001399998
ACH-000821,-0.215646890515
ACH-000822,-0.018787754563900003
ACH-000823,-0.10855671530899999
ACH-000824,-0.136857784678
ACH-000827,-0.148358189361
ACH-000829,-0.0831592765359
ACH-000831,-0.175613072813
ACH-000832,0.00177217221898
ACH-000833,0.11022401875999999
ACH-000834,-0.08488011362230001
ACH-000835,-0.263920769968
ACH-000836,-0.24460400465
ACH-000837,0.0787261165783
ACH-000838,-0.0041349821155
ACH-000839,-0.242261786718
ACH-000840,-0.25277472771
ACH-000841,-0.109662257771
ACH-000843,-0.157136240012
ACH-000846,-0.25500272241300004
ACH-000847,-0.213577177113
ACH-000848,0.06920757214110002
ACH-000849,-0.0348436112538
ACH-000851,0.0128833854995
ACH-000855,-0.116967920463
ACH-000856,-0.20736821409400003
ACH-000858,-0.0332957378726
ACH-000859,0.049877826581600004
ACH-000861,-0.227657127997
ACH-000862,-0.10117064527999999
ACH-000865,-0.0965636646389
ACH-000866,-0.161758165367
ACH-000867,-0.19517611203899998
ACH-000869,-0.100279768996
ACH-000872,0.035377939931199996
ACH-000873,-0.0385822180327
ACH-000876,-0.0640690628829
ACH-000878,0.2633802537
ACH-000880,0.122457537031
ACH-000881,0.11815240856499999
ACH-000882,0.0705686991504
ACH-000884,-0.155576828305
ACH-000885,-0.043159677205199996
ACH-000887,-0.104407987288
ACH-000888,-0.331009349621
ACH-000889,-0.0038148013112800005
ACH-000890,-0.164851709526
ACH-000896,-0.0412571682988
ACH-000898,-0.289022419667
ACH-000900,0.00535714896535
ACH-000901,-0.0564838818994
ACH-000905,-0.212179679762
ACH-000906,-0.05204706233919999
ACH-000907,-0.381129442875
ACH-000910,-0.0861201657032
ACH-000911,-0.138210058324
ACH-000912,-0.046702534383
ACH-000913,-0.112265710311
ACH-000915,-0.13467513840099998
ACH-000916,-0.1238888283
ACH-000917,-0.0975040108948
ACH-000921,-0.107049476732
ACH-000924,-0.024560701759799998
ACH-000926,-0.232632512782
ACH-000928,-0.291937025902
ACH-000929,-0.6120464236509999
ACH-000932,-0.11702002092399999
ACH-000935,-0.0118263574739
ACH-000936,-0.20468374134
ACH-000937,-0.422893779586
ACH-000938,-0.112313020042
ACH-000939,-0.201342877874
ACH-000941,-0.0173287725549
ACH-000943,-0.175066223037
ACH-000946,-0.173965757789
ACH-000947,-0.136135480619
ACH-000948,-0.141485873284
ACH-000950,-0.275867954154
ACH-000953,-0.312011280238
ACH-000957,0.00481345872024
ACH-000958,-0.0872414527678
ACH-000960,-0.16634866869200002
ACH-000963,0.019466078428599997
ACH-000968,0.0740073282323
ACH-000969,-0.219927254545
ACH-000973,-0.06509789738369999
ACH-000974,-0.20862690502
ACH-000975,-0.165914368444
ACH-000976,-0.08810027350510001
ACH-000978,-0.577922272139
ACH-000980,-0.104199435944
ACH-000984,-0.07652004509110001
ACH-000986,0.124324668414
ACH-000988,-0.0662111601346
ACH-000993,-0.122054843904
ACH-000994,-0.26202353137699996
ACH-000996,-0.180162090275
ACH-001001,-0.19406576497000003
ACH-001020,0.039695106950599995
ACH-001028,-0.0806822459409
ACH-001031,-0.0779414255041
ACH-001038,-0.058148383558099995
ACH-001048,-0.125028068915
ACH-001050,-0.23693988779800002
ACH-001053,-0.12262540289999999
ACH-001054,-0.226288727884
ACH-001061,-0.162342458521
ACH-001067,-0.24487064144499998
ACH-001075,0.16042246355599998
ACH-001096,-0.182532305398
ACH-001128,-0.528688262285
ACH-001134,-0.18127075943
ACH-001151,-0.111800562919
ACH-001163,-0.181195086182
ACH-001164,-0.150713184472
ACH-001173,-0.170369086985
ACH-001183,0.121259135726
ACH-001184,0.0699623466224
ACH-001190,-0.13218890081499998
ACH-001192,-0.11416857919399999
ACH-001193,-0.013628947387
ACH-001196,-0.040441517551
ACH-001197,0.176920919405
ACH-001205,-0.11018797240599999
ACH-001211,-0.11550097036800001
ACH-001212,-0.405783363463
ACH-001228,-0.153605611611
ACH-001232,-0.0163919828856
ACH-001239,-0.044184383857899995
ACH-001274,-0.17000187001400002
ACH-001275,-0.08063376156789999
ACH-001277,-0.08912134081530002
ACH-001278,-0.11238273652799999
ACH-001280,-0.18839359196
ACH-001283,-0.147302530829
ACH-001289,-0.143376075459
ACH-001295,-0.14682870920399999
ACH-001300,0.0335889666928
ACH-001301,0.0416984559391
ACH-001302,-0.309645191364
ACH-001303,-0.17629927094700001
ACH-001306,-0.11332464926699999
ACH-001318,-0.126766810624
ACH-001322,-0.0471489668399
ACH-001328,-0.0309902299246
ACH-001332,0.14340957697999998
ACH-001333,-0.23595889115200003
ACH-001336,-0.0904787939209
ACH-001340,-0.19821612012000003
ACH-001346,-0.18723973436900002
ACH-001353,-0.057609917962400004
ACH-001354,0.014590517909
ACH-001367,-0.040406291757900004
ACH-001368,-0.140418792613
ACH-001374,-0.00746942989731
ACH-001375,-0.13930303672900002
ACH-001377,0.12195277641100001
ACH-001380,-0.0381964214139
ACH-001391,-0.16114303507000002
ACH-001407,-0.1892787898
ACH-001408,-0.246180697713
ACH-001413,-0.031363166179299996
ACH-001430,-0.19724944813
ACH-001431,-0.0648232109226
ACH-001450,-0.345364078885
ACH-001496,-0.080489283575
ACH-001500,-0.309867048277
ACH-001521,0.193336617353
ACH-001523,-0.221801118385
ACH-001532,-0.231048186706
ACH-001536,-0.06459584259580001
ACH-001550,-0.10246488016899999
ACH-001552,-0.241198480727
ACH-001554,-0.096510874093
ACH-001645,-0.166719376763
ACH-001654,-0.08775508725189998
ACH-001715,-0.375315406826
ACH-001735,-0.122968721732
ACH-001736,-0.13428480353
ACH-001737,0.088522990888
ACH-001740,0.0835937314531
ACH-001745,-0.0164402351896
ACH-001750,-0.187768596108
ACH-001765,-0.0822830899467
ACH-001956,-0.104341047135
ACH-001957,-0.127697644763
