,ALG12 (79087)
ACH-000487,-0.42564319668899997
ACH-000488,-0.24099986460900003
ACH-000490,-0.37852437577200004
ACH-000491,-0.357178546977
ACH-000495,-0.462500575846
ACH-000496,-0.40582033857600003
ACH-000499,-0.567447934111
ACH-000500,-1.17955374235
ACH-000502,-0.120960329538
ACH-000503,-0.209398214269
ACH-000505,-0.43717839651900003
ACH-000507,-0.303731539454
ACH-000510,-0.280661704897
ACH-000511,-0.295848058019
ACH-000512,-0.35526987244999997
ACH-000516,-0.618743447816
ACH-000517,-0.10701153405
ACH-000518,-0.552768889552
ACH-000520,-0.42254189047799995
ACH-000521,-0.375177762364
ACH-000522,-0.19162307097800002
ACH-000524,-0.39150664552599995
ACH-000527,-0.408296852627
ACH-000528,-0.42145940045100005
ACH-000537,-0.41055654234800004
ACH-000541,-1.2963526859999999
ACH-000542,-0.221771045008
ACH-000544,-0.150716200911
ACH-000545,-0.26313362101300003
ACH-000547,-0.430237104064
ACH-000548,-0.576706428323
ACH-000549,-0.450119134786
ACH-000550,-0.213297751278
ACH-000552,-0.177130352376
ACH-000556,-0.34578988521700005
ACH-000557,-0.364747253414
ACH-000570,-0.57340429179
ACH-000571,-0.330885910688
ACH-000573,-0.25682029442
ACH-000576,-1.3299417767
ACH-000580,-0.46159399252899996
ACH-000584,-0.42855522425399994
ACH-000585,-0.0570667690993
ACH-000588,-0.9878290470309999
ACH-000589,-0.271602777865
ACH-000591,-0.47185777789300004
ACH-000593,-0.271573103292
ACH-000600,-0.473376369407
ACH-000601,-0.18800054571
ACH-000604,-0.237001271318
ACH-000605,-0.43239002738999993
ACH-000606,-0.178806254014
ACH-000608,-0.491539272713
ACH-000614,-0.38512489415
ACH-000616,-0.378580899628
ACH-000618,-0.390110511557
ACH-000619,-0.37314294896399997
ACH-000620,-0.15649658747
ACH-000621,-0.327118345697
ACH-000622,-0.30728847071
ACH-000623,-0.656340503095
ACH-000624,-0.291430547276
ACH-000627,-0.211836981397
ACH-000630,-0.38356830150399995
ACH-000632,-0.602598576576
ACH-000633,-0.9863020159520001
ACH-000637,-0.47559656428499997
ACH-000638,-0.418396001758
ACH-000646,-0.357732273932
ACH-000647,-0.41875514511699996
ACH-000648,-0.292125207926
ACH-000649,-0.7527736595379999
ACH-000651,-0.235479609547
ACH-000652,-0.353491501464
ACH-000653,-0.318198745097
ACH-000657,-0.362112967967
ACH-000658,-0.888434798226
ACH-000661,-0.295640044411
ACH-000662,-0.21345000605099998
ACH-000663,-0.55539637696
ACH-000665,-0.205517687729
ACH-000671,-0.475250967319
ACH-000673,-0.286173870203
ACH-000676,-0.804006923766
ACH-000677,-0.171146305553
ACH-000681,-0.225518863181
ACH-000682,-0.361233638984
ACH-000683,-0.32564081382
ACH-000684,-0.5992166125389999
ACH-000688,-0.5504602790199999
ACH-000693,-0.487844120532
ACH-000694,-0.31419002135699997
ACH-000695,-0.321781610171
ACH-000696,-0.42070583959799995
ACH-000697,-1.01564795358
ACH-000699,-0.262773072956
ACH-000701,-0.535143857504
ACH-000706,-0.583214869217
ACH-000711,-0.403222823297
ACH-000713,-0.7523219729780001
ACH-000714,-0.440992628618
ACH-000718,-0.220339869095
ACH-000720,-0.42632894036799995
ACH-000721,-0.25962124802299996
ACH-000724,-0.726555735633
ACH-000725,-0.421325647548
ACH-000732,-0.580765937984
ACH-000734,-0.41948096034800003
ACH-000735,-0.29419870715199997
ACH-000736,-0.201678545348
ACH-000738,-0.34948481056900005
ACH-000746,-0.39457156956999995
ACH-000747,-0.13171931766699999
ACH-000748,-0.364148957495
ACH-000753,-0.226172837093
ACH-000756,-0.6856995505560001
ACH-000757,-0.459169928283
ACH-000758,-0.308940671445
ACH-000760,-0.37325379769100003
ACH-000763,-0.371826954789
ACH-000764,-0.752852514404
ACH-000765,-0.256544386043
ACH-000766,-0.358048253793
ACH-000767,-0.481218138855
ACH-000768,-0.306578347054
ACH-000769,-0.413349726425
ACH-000770,-0.932185890175
ACH-000771,-0.587791286746
ACH-000773,-0.6605065964150001
ACH-000776,-0.257520122571
ACH-000777,-0.315261840251
ACH-000778,-0.34553206945
ACH-000781,-0.277411832863
ACH-000782,-0.29856012154
ACH-000783,-0.39450502791599995
ACH-000784,-0.307342605884
ACH-000785,-0.550185288804
ACH-000787,-0.7694645802150001
ACH-000788,-0.452714767534
ACH-000791,-0.31013711319000004
ACH-000792,-0.622138176809
ACH-000794,-0.38287334664300005
ACH-000796,-0.333794450822
ACH-000799,-0.19761951922600002
ACH-000800,-0.317411207829
ACH-000802,-0.194933278689
ACH-000804,-0.0991693963121
ACH-000805,-1.00970127374
ACH-000809,-0.548418761399
ACH-000810,0.262671929273
ACH-000811,-0.452344093619
ACH-000817,-1.12380758544
ACH-000819,-0.477175168056
ACH-000820,-0.27666124752
ACH-000821,-1.45398303966
ACH-000822,-0.36738059105
ACH-000823,-0.4537444266
ACH-000824,-0.357243324898
ACH-000827,-0.320172185945
ACH-000829,-0.613988975407
ACH-000831,-0.16297363838
ACH-000832,-0.6787997379009999
ACH-000833,-0.591382333634
ACH-000834,-0.225653461884
ACH-000835,-0.38043071148100005
ACH-000836,-0.942198579445
ACH-000837,-0.300160374771
ACH-000838,-1.4393259627700001
ACH-000839,-0.561896342743
ACH-000840,-0.52303489389
ACH-000841,-0.560229409516
ACH-000843,-0.500754479572
ACH-000846,-0.304971865636
ACH-000847,-0.593546734334
ACH-000848,-0.027878550537999997
ACH-000849,-0.436757926814
ACH-000851,-0.398150008596
ACH-000855,-0.407101710441
ACH-000856,-0.216984262146
ACH-000858,-0.227217566175
ACH-000859,-0.36381051666599995
ACH-000861,-0.375626399865
ACH-000862,-0.46933926069799997
ACH-000865,-0.341300847578
ACH-000866,-0.20533089462999998
ACH-000867,-0.315339442977
ACH-000869,-0.534963034864
ACH-000872,-0.40208788350599994
ACH-000873,-0.5060896347739999
ACH-000876,-0.243897467574
ACH-000878,-0.113078205879
ACH-000880,-0.351284439013
ACH-000881,-0.324428594669
ACH-000882,-0.454747051684
ACH-000884,0.0515525716524
ACH-000885,-0.600216967234
ACH-000887,-0.456652503451
ACH-000888,-0.426580162347
ACH-000889,-0.925733864604
ACH-000890,-0.5825968717610001
ACH-000896,-0.6795802637010001
ACH-000898,-0.34432175604500004
ACH-000900,-0.150863876324
ACH-000901,-0.418248175284
ACH-000905,-0.139301179035
ACH-000906,-0.425488528658
ACH-000907,-0.475129440793
ACH-000910,-0.291716432586
ACH-000911,-0.345921347197
ACH-000912,-0.51589234581
ACH-000913,-0.595602433767
ACH-000915,-0.0500005617908
ACH-000916,-0.135497845737
ACH-000917,-0.48044232266500003
ACH-000921,-0.3276987026
ACH-000924,-0.326847370139
ACH-000926,-0.264159847028
ACH-000928,-0.464688641781
ACH-000929,-0.388345876932
ACH-000932,-0.335148576621
ACH-000935,-0.6175767479550001
ACH-000936,-0.515184794621
ACH-000937,-0.40051518490000004
ACH-000938,-0.569018143321
ACH-000939,-0.441428593314
ACH-000941,-0.436412519728
ACH-000943,-0.239298794727
ACH-000946,-0.32348094241500003
ACH-000947,-0.302581581226
ACH-000948,-0.505997611615
ACH-000950,-0.31401983662599997
ACH-000953,-0.37728770337800005
ACH-000957,-0.548178196016
ACH-000958,-0.0596823014358
ACH-000960,-0.551228116713
ACH-000963,-0.271811375462
ACH-000968,-0.44439067857000003
ACH-000969,-0.347283625318
ACH-000973,-0.169900076146
ACH-000974,-0.319399413748
ACH-000975,-0.536046356388
ACH-000976,-0.428867698169
ACH-000978,-0.321115769278
ACH-000980,-0.34089711266500006
ACH-000984,-0.265521390154
ACH-000986,-0.399673874869
ACH-000988,0.016489841308
ACH-000993,-0.5038261211199999
ACH-000994,-0.139663332646
ACH-000996,-0.427766896407
ACH-001001,-0.201971461434
ACH-001020,-0.5070184277440001
ACH-001028,-0.32921404994000003
ACH-001031,-0.208377558398
ACH-001038,-0.37601029592699997
ACH-001048,-0.466656872765
ACH-001050,-0.494680138072
ACH-001053,-0.247243250075
ACH-001054,-0.129017098992
ACH-001061,-0.09817893089759999
ACH-001067,-0.225287609929
ACH-001075,-0.744997240423
ACH-001096,-0.04957161315690001
ACH-001128,-0.406529722223
ACH-001134,-0.492831303416
ACH-001151,-0.46606814817500003
ACH-001163,-0.154963499494
ACH-001164,-0.318473802475
ACH-001173,-0.159359130368
ACH-001183,-0.271244541121
ACH-001184,-0.110320589707
ACH-001190,-0.308303023454
ACH-001192,-0.177137818639
ACH-001193,-0.618106281116
ACH-001196,-0.47936447252400005
ACH-001197,-0.53474028937
ACH-001205,0.10755375247000001
ACH-001211,-0.211110877812
ACH-001212,-0.215638842427
ACH-001228,-0.424169480724
ACH-001232,-0.407557009567
ACH-001239,-0.600794664839
ACH-001274,-0.595677001267
ACH-001275,-0.5374895947339999
ACH-001277,-0.447327718243
ACH-001278,-0.120770795841
ACH-001280,-0.262233112209
ACH-001283,-0.179269525248
ACH-001289,-0.298190996371
ACH-001295,-0.144249670696
ACH-001300,-0.486668041965
ACH-001301,-0.577865235599
ACH-001302,-0.22065497329999997
ACH-001303,-0.167268477611
ACH-001306,-0.391009073117
ACH-001318,-0.213910562319
ACH-001322,-0.122512193882
ACH-001328,-0.35936806066699994
ACH-001332,-0.480462963167
ACH-001333,-0.406091455567
ACH-001336,-0.310352119084
ACH-001340,-0.615729976773
ACH-001346,-0.688841787546
ACH-001353,-0.387109239053
ACH-001354,-0.11929966137
ACH-001367,-0.537929595084
ACH-001368,-0.437934250845
ACH-001374,0.0516359621859
ACH-001375,-0.17518174321199997
ACH-001377,-0.294196781986
ACH-001380,-0.125050551879
ACH-001391,-0.35994609390199994
ACH-001407,-0.525233359593
ACH-001408,-0.277691590601
ACH-001413,-0.295862105882
ACH-001430,-0.475853904785
ACH-001431,-0.223463602081
ACH-001450,-0.920563109204
ACH-001496,-0.37545372903499996
ACH-001500,-0.0320096171906
ACH-001521,-0.36542532668000005
ACH-001523,-0.273166741738
ACH-001532,-0.21450240554400002
ACH-001536,-0.574152723853
ACH-001550,-0.19313440481199998
ACH-001552,-0.30885266788800003
ACH-001554,-0.556060173839
ACH-001645,-0.19297952254200001
ACH-001654,-0.35259068933399995
ACH-001715,-0.259661988897
ACH-001735,-0.37808985214100005
ACH-001736,-0.533472776398
ACH-001737,-0.6312958160059999
ACH-001740,-0.253623975173
ACH-001745,-0.297420952487
ACH-001750,-0.46894125465899994
ACH-001765,-0.329368470642
ACH-001956,-0.6155167101100001
ACH-001957,-0.7694989628479999
