,CNBD1 (168975)
ACH-000771,0.273018079992
ACH-000773,0.205564802083
ACH-000776,0.31481890677900004
ACH-000777,0.200564996797
ACH-000778,0.484286173553
ACH-000781,0.27182529783000003
ACH-000782,0.312589121737
ACH-000783,0.35292948745700004
ACH-000784,0.256652763665
ACH-000785,0.278650164438
ACH-000787,0.265804644259
ACH-000788,0.421170587242
ACH-000791,0.180785869405
ACH-000792,0.286815072916
ACH-000794,0.291811235532
ACH-000796,0.267625617327
ACH-000799,0.303602747051
ACH-000800,0.189930893211
ACH-000802,0.325397777394
ACH-000804,0.262812355263
ACH-000805,0.2094632053
ACH-000809,0.296292029278
ACH-000810,0.52616748013
ACH-000811,0.27166439760899996
ACH-000817,0.351865790432
ACH-000819,0.341653594811
ACH-000820,0.417868283902
ACH-000821,0.217951484379
ACH-000822,0.198184541682
ACH-000823,0.261728692614
ACH-000824,0.282781869314
ACH-000827,0.19010410719
ACH-000829,0.259517888973
ACH-000831,0.234940352815
ACH-000832,0.20689314307300002
ACH-000833,0.38109361480099996
ACH-000834,0.263659930994
ACH-000835,0.29067310643100003
ACH-000836,0.276981842401
ACH-000837,0.269201351013
ACH-000838,0.684883800581
ACH-000839,0.153744185245
ACH-000840,0.189730285767
ACH-000841,0.384993123894
ACH-000843,0.315646186894
ACH-000846,0.160007738976
ACH-000847,0.185913141581
ACH-000848,0.25811709831
ACH-000849,0.266446178335
ACH-000851,0.31687670153700004
ACH-000855,0.302370667009
ACH-000856,0.385446553516
ACH-000858,0.281103103697
ACH-000859,0.429788348053
ACH-000861,0.2995503434
ACH-000862,0.325920993397
ACH-000865,0.20018121946800002
ACH-000866,0.252404555021
ACH-000867,0.269483465801
ACH-000869,0.540514316274
ACH-000872,0.29174140571999996
ACH-000873,0.366685899177
ACH-000876,0.154783604835
ACH-000878,0.339106884176
ACH-000880,0.441031100838
ACH-000881,0.274681613825
ACH-000882,0.157344206028
ACH-000884,0.169783593254
ACH-000885,0.211903745426
ACH-000887,0.273049688551
ACH-000888,0.31512089098499996
ACH-000889,0.285790600301
ACH-000890,0.202226706719
ACH-000896,0.32110704589
ACH-000898,0.239683263158
ACH-000900,0.178784341481
ACH-000901,0.27832443719300004
ACH-000905,0.1568508372
ACH-000906,0.344427257364
ACH-000907,0.7037219301800001
ACH-000910,0.22829197300700002
ACH-000911,0.210189838706
ACH-000912,0.19008713335299998
ACH-000913,0.252876708591
ACH-000915,0.153687428091
ACH-000916,0.37298508714
ACH-000917,0.44376555591300004
ACH-000921,0.234213152017
ACH-000924,0.210325301109
ACH-000926,0.381993901414
ACH-000928,0.28914135716899997
ACH-000929,0.343476540273
ACH-000932,0.28318767655099997
ACH-000935,0.297345989511
ACH-000936,0.302371062906
ACH-000937,0.287401911357
ACH-000938,0.247722359778
ACH-000939,0.259909148059
ACH-000941,0.09250721008510002
ACH-000943,0.27708777980300003
ACH-000946,0.281321287583
ACH-000947,0.32645145923
ACH-000948,0.305049868964
ACH-000950,0.35011272329899995
ACH-000953,0.348255886066
ACH-000957,0.147793149229
ACH-000958,0.41492866986
ACH-000960,0.258122407013
ACH-000963,0.00648391275411
ACH-000968,0.27498787641399997
ACH-000969,0.348469156888
ACH-000973,0.349546989402
ACH-000974,0.118971255519
ACH-000975,0.216173964808
ACH-000976,0.346671998029
ACH-000978,0.243168660167
ACH-000980,0.279149029489
ACH-000984,0.36366687162199995
ACH-000986,0.273727003689
ACH-000988,0.263401567228
ACH-000993,0.347881622492
ACH-000994,0.19545952492600002
ACH-000996,0.209289277459
ACH-001001,0.32295867985300003
ACH-001020,0.215882502418
ACH-001028,0.25213082016
ACH-001031,0.229110238205
ACH-001038,0.345203794048
ACH-001048,0.284474605165
ACH-001050,0.39890118560099996
ACH-001053,0.222913062357
ACH-001054,0.270394720062
ACH-001061,0.397856879796
ACH-001067,0.228646375214
ACH-001075,0.47627322676100003
ACH-001096,0.40198733036
ACH-001128,0.369247311704
ACH-001134,0.363515815355
ACH-001151,0.241493970821
ACH-001163,0.311450408937
ACH-001164,0.21376009910500002
ACH-001173,0.297564613554
ACH-001183,0.288549019054
ACH-001184,0.415003139723
ACH-001190,0.454904714772
ACH-001192,0.25496692485100003
ACH-001193,0.0459133839289
ACH-001196,0.38736420074100003
ACH-001197,0.345028026791
ACH-001205,0.492334626734
ACH-001211,0.220639034676
ACH-001212,0.410242766175
ACH-001228,0.37257554034999996
ACH-001232,0.398150357123
ACH-001239,0.311267083097
ACH-001274,0.494294546348
ACH-001275,0.409917631864
ACH-001277,0.24053302600200002
ACH-001278,0.49112467441299995
ACH-001280,0.209153186706
ACH-001283,0.206680391696
ACH-001289,0.195540017073
ACH-001295,0.21382406408500002
ACH-001300,0.287116350133
ACH-001301,0.281327318406
ACH-001302,0.27292027385400003
ACH-001303,0.530231462335
ACH-001306,0.389769466611
ACH-001318,0.09741443283330001
ACH-001322,0.332524871389
ACH-001328,0.384316381563
ACH-001332,0.28349162039299997
ACH-001333,0.486062351069
ACH-001336,0.496022222276
ACH-001340,0.273597551516
ACH-001346,0.151849363426
ACH-001353,0.35271847258199995
ACH-001354,0.07798084231619999
ACH-001367,0.740480096761
ACH-001368,0.315894388181
ACH-001374,0.45607596066399997
ACH-001375,0.29532878984600003
ACH-001377,0.184806321776
ACH-001380,0.251967432368
ACH-001391,0.256621685028
ACH-001407,0.255180602217
ACH-001408,0.413123542118
ACH-001413,0.34924714815200003
ACH-001430,0.300594395401
ACH-001431,0.440411688997
ACH-001450,0.248067740028
ACH-001496,0.179735631314
ACH-001500,0.304350687335
ACH-001521,0.292722581971
ACH-001523,0.264822402061
ACH-001532,0.33480195406999996
ACH-001536,0.202289847597
ACH-001550,0.221228663269
ACH-001552,0.250773543819
ACH-001554,0.322652928999
ACH-001645,0.406695535097
ACH-001654,0.270449437407
ACH-001715,0.340299420824
ACH-001735,0.22043586466099999
ACH-001736,0.36949969355499995
ACH-001737,0.27963208841
ACH-001740,0.528007449261
ACH-001745,0.309367060154
ACH-001750,0.316905459578
ACH-001765,0.342042684887
ACH-001956,0.24912695592300002
ACH-001957,0.330728935218
