,RAD50 (10111)
ACH-000277,-0.10841064873400001
ACH-000278,-0.40958482971500004
ACH-000279,-0.186930325398
ACH-000280,-0.16333169123400001
ACH-000281,-0.2647794099
ACH-000288,-0.20991196467099998
ACH-000291,-0.00602080354895
ACH-000293,-0.238467529839
ACH-000294,-0.050201509467099996
ACH-000295,-0.317046028521
ACH-000296,-0.249625209688
ACH-000302,-0.0899736761355
ACH-000304,0.0769296784195
ACH-000307,-0.359603451532
ACH-000308,-0.150723133274
ACH-000310,-0.138749251278
ACH-000311,-0.24157180711399998
ACH-000312,-0.0421165245785
ACH-000315,-0.309381538631
ACH-000316,-0.24612481762400001
ACH-000317,-0.214040050864
ACH-000318,-0.26879286907600003
ACH-000319,-0.239901805394
ACH-000320,-0.209758555881
ACH-000322,-0.33610266309299996
ACH-000323,-0.18714317933400001
ACH-000324,-0.18670127117
ACH-000329,-0.16764195796700002
ACH-000330,-0.373502436928
ACH-000331,-0.6462244104529999
ACH-000332,-0.17494075036600001
ACH-000334,-0.211260912942
ACH-000335,-0.521019071611
ACH-000336,-0.39480918549599997
ACH-000337,-0.30138253423
ACH-000339,-0.21644761135200002
ACH-000341,-0.473127373596
ACH-000348,-0.173983371065
ACH-000350,-0.138646918879
ACH-000352,-0.0729928684877
ACH-000356,-0.110044308691
ACH-000361,-0.162598400899
ACH-000362,-0.11546279959799999
ACH-000363,-0.00300035187462
ACH-000364,-0.23145845205600002
ACH-000365,-0.023849655252900004
ACH-000366,-0.272656729114
ACH-000368,-0.10699455842
ACH-000374,-0.06549286941890001
ACH-000375,-0.278377308682
ACH-000376,-0.0799289255837
ACH-000381,-0.23728728896600002
ACH-000383,-0.19384544782699997
ACH-000387,-0.16907326610999998
ACH-000389,-0.0969113684526
ACH-000390,-0.17028240546300003
ACH-000393,-0.298921997386
ACH-000395,-0.13957189465
ACH-000397,-0.154126805102
ACH-000401,-0.48244822288999994
ACH-000402,-0.0457788549066
ACH-000403,-0.0646341509698
ACH-000404,-0.132932952542
ACH-000406,-0.306568336217
ACH-000407,-0.169749705286
ACH-000408,-0.367577771267
ACH-000410,-0.146214947042
ACH-000411,-0.21537009554499997
ACH-000414,-0.27170321659200003
ACH-000415,-0.27351340130999996
ACH-000416,-0.158483974942
ACH-000420,-0.0269029454206
ACH-000421,-0.0226051861105
ACH-000424,-0.306350961295
ACH-000425,-0.160501587191
ACH-000426,-0.0791111932772
ACH-000427,-0.216268450658
ACH-000433,-0.0341496555218
ACH-000436,0.016012533374700003
ACH-000444,-0.157793450282
ACH-000445,-0.0767821435948
ACH-000448,-0.172992095426
ACH-000450,-0.204684009192
ACH-000452,-0.138243714726
ACH-000454,-0.219980766434
ACH-000458,-0.162283135473
ACH-000459,-0.4982316053
ACH-000460,-0.18428129598200002
ACH-000461,-0.247957922936
ACH-000463,-0.14148260618699998
ACH-000464,-0.249834717575
ACH-000466,-0.28466254154
ACH-000467,-0.23096385225699997
ACH-000468,-0.312474991131
ACH-000469,-0.271077769296
ACH-000470,-0.06810940276750001
ACH-000471,-0.211834001244
ACH-000472,-0.0691560517866
ACH-000473,-0.115662192146
ACH-000475,-0.25928826863000004
ACH-000476,-0.0117157715203
ACH-000477,-0.319467379715
ACH-000480,-0.257120597058
ACH-000481,-0.23321962060100002
ACH-000483,-0.205824874853
ACH-000484,-0.209792761013
ACH-000485,-0.107816649387
ACH-000486,-0.0878660265676
ACH-000487,-0.157248835968
ACH-000488,-0.35921185329099997
ACH-000490,-0.449342224841
ACH-000491,-0.114010375701
ACH-000495,0.0462056750361
ACH-000496,-0.377590119116
ACH-000499,-0.0984051102398
ACH-000500,-0.154678952052
ACH-000502,-0.294333880708
ACH-000503,-0.46668826099699995
ACH-000505,-0.180233442578
ACH-000507,-0.37921000681999995
ACH-000510,-0.06721776740509999
ACH-000511,-0.388040427153
ACH-000512,0.0435245973823
ACH-000516,-0.07923679715910001
ACH-000517,-0.0688745065245
ACH-000518,-0.37975290412100005
ACH-000520,-0.0393326423775
ACH-000521,-0.344519927968
ACH-000522,-0.16202903380300002
ACH-000524,0.032386916316400005
ACH-000527,-0.169074118969
ACH-000528,-0.222378250835
ACH-000537,-0.232473020728
ACH-000541,-0.224837010708
ACH-000542,-0.18594770017200002
ACH-000544,-0.166891362306
ACH-000545,-0.388402086136
ACH-000547,-0.223837801885
ACH-000548,-0.17970350961399997
ACH-000549,-0.587431672031
ACH-000550,-0.220830163684
ACH-000552,-0.147879714085
ACH-000556,-0.19415976790699999
ACH-000557,-0.086015115561
ACH-000570,-0.452675443274
ACH-000571,-0.261053415198
ACH-000573,-0.315185216534
ACH-000576,-0.17374907866300002
ACH-000580,-0.08461181389210001
ACH-000584,-0.270980701554
ACH-000585,-0.33331581731
ACH-000588,-0.130251262828
ACH-000589,-0.128738633017
ACH-000591,-0.027589596828600002
ACH-000593,-0.172280725679
ACH-000600,-0.0766786328383
ACH-000601,-0.185939761469
ACH-000604,0.024612546313
ACH-000605,-0.406504307746
ACH-000606,-0.617207112259
ACH-000608,-0.11600485062100001
ACH-000614,-0.048741832181400005
ACH-000616,-0.181882443441
ACH-000618,-0.493554911153
ACH-000619,-0.16400548501599999
ACH-000620,0.0414839165569
ACH-000621,-0.214365925508
ACH-000622,-0.23981034546
ACH-000623,-0.207040799622
ACH-000624,-0.194233750677
ACH-000627,-0.154503476823
ACH-000630,-0.38098575420599995
ACH-000632,-0.277243156624
ACH-000633,-0.0240133497459
ACH-000637,-0.30888654409899996
ACH-000638,-0.412845061462
ACH-000646,-0.275662532714
ACH-000647,-0.2522412227
ACH-000648,-0.105883456109
ACH-000649,-0.247587708334
ACH-000651,-0.33129678210999997
ACH-000652,-0.21613864920499998
ACH-000653,0.015393033023999999
ACH-000657,-0.304058489023
ACH-000658,-0.210145484081
ACH-000661,-0.323266522051
ACH-000662,-0.165211721789
ACH-000663,-0.0243624705314
ACH-000665,-0.48742370293399995
ACH-000671,-0.226823499351
ACH-000673,-0.428653428705
ACH-000676,-0.25513705380199997
ACH-000677,-0.30871734404
ACH-000681,-0.170252083706
ACH-000682,-0.191765512235
ACH-000683,-0.18394143581500003
ACH-000684,-0.138058905706
ACH-000688,-0.218812691928
ACH-000693,-0.41717527496
ACH-000694,-0.13872492532199998
ACH-000695,-0.10793710679099999
ACH-000696,-0.511440488426
ACH-000697,-0.13351587918500002
ACH-000699,-0.419350594062
ACH-000701,-0.131317165581
ACH-000706,-0.20764239017299999
ACH-000711,-0.421155587629
ACH-000713,-0.07958523647060001
ACH-000714,-0.216078675114
ACH-000718,-0.215751538242
ACH-000720,-0.171196456805
ACH-000721,-0.00272365533905
ACH-000724,-0.281475255499
ACH-000725,-0.0421055599762
ACH-000732,-0.36764792126699997
ACH-000734,-0.292618623352
ACH-000735,-0.47452015892
ACH-000736,-0.239894077553
ACH-000738,-0.295846544652
ACH-000746,-0.209284950449
ACH-000747,-0.188388179232
ACH-000748,-0.07753558278969999
ACH-000753,-0.29021230102
ACH-000756,-0.330604728941
ACH-000757,-0.22814357365899998
ACH-000758,-0.166473496604
ACH-000760,-0.268693357395
ACH-000763,-0.329375690805
ACH-000764,-0.146704701748
ACH-000765,-0.34961905806000004
ACH-000766,-0.0395925948974
ACH-000767,-0.0517791528771
ACH-000768,-0.39674135977499997
ACH-000769,-0.185360878685
ACH-000770,-0.36932614463299995
ACH-000771,-0.6299069231109999
ACH-000773,-0.0248073046695
ACH-000776,-0.27137991538899997
ACH-000777,-0.172437613554
ACH-000778,-0.5662739976910001
ACH-000781,-0.279720734945
ACH-000782,-0.445210695717
ACH-000783,-0.11966448377599999
ACH-000784,-0.214407769319
ACH-000785,-0.141470395042
ACH-000787,-0.136469048879
ACH-000788,-0.448533926024
ACH-000791,-0.216652498719
ACH-000792,-0.029453832221599998
ACH-000794,-0.397336141614
ACH-000796,-0.362532594916
ACH-000799,-0.582407193811
ACH-000800,-0.479849874996
ACH-000802,-0.250372291752
ACH-000804,-0.140035867354
ACH-000805,-0.20078167517
ACH-000809,-0.1738135114
ACH-000810,-0.21952391985300002
ACH-000811,-0.258773725442
ACH-000817,-0.28256479459600004
ACH-000819,-0.16867138907
ACH-000820,-0.0586020612
ACH-000821,0.0434092288727
ACH-000822,-0.316275958314
ACH-000823,-0.27717451579
ACH-000824,-0.09448956375949999
ACH-000827,-0.276329343482
ACH-000829,-0.235037228809
ACH-000831,-0.275114250813
ACH-000832,-0.65301728842
ACH-000833,-0.167885052567
ACH-000834,-0.24550969430300001
ACH-000835,-0.122473442061
ACH-000836,-0.5698168229070001
ACH-000837,-0.308510223587
ACH-000838,-0.133034792621
ACH-000839,-0.386000899358
ACH-000840,-0.205095513077
ACH-000841,-0.171284262493
ACH-000843,-0.337324288361
ACH-000846,-0.42601459733900005
ACH-000847,-0.472636649886
ACH-000848,-0.236723369949
ACH-000849,-0.217318095675
ACH-000851,-0.21700033708
ACH-000855,-0.365503465857
ACH-000856,-0.241359686138
ACH-000858,-0.609317970288
ACH-000859,-0.22185631372900003
ACH-000861,-0.039898329700800005
ACH-000862,-0.37898864453599995
ACH-000865,-0.38315608918300004
ACH-000866,-0.37653131888700003
ACH-000867,-0.051105581134599995
ACH-000869,-0.157418568364
ACH-000872,-0.35704016317599996
ACH-000873,-0.313182648645
ACH-000876,-0.0563981644861
ACH-000878,-0.180275213745
ACH-000880,-0.13198440873199999
ACH-000881,-0.287716755212
ACH-000882,-0.0484795237076
ACH-000884,-0.27046471733000005
ACH-000885,0.03465838496030001
ACH-000887,-0.362658948128
ACH-000888,-0.0622528416801
ACH-000889,-0.168779019109
ACH-000890,-0.33873078486100006
ACH-000896,-0.492282355326
ACH-000898,0.101820787005
ACH-000900,-0.292507788699
ACH-000901,-0.266976444985
ACH-000905,-0.410836466754
ACH-000906,-0.45775084093
ACH-000907,-0.0559536518011
ACH-000910,-0.09588632651949999
ACH-000911,-0.198125696439
ACH-000912,-0.19433796764000003
ACH-000913,-0.120910079486
ACH-000915,-0.232893436401
ACH-000916,-0.435538163085
ACH-000917,-0.20879809456700002
ACH-000921,-0.197659343141
ACH-000924,-0.166976630258
ACH-000926,-0.096733312819
ACH-000928,-0.13579686675799998
ACH-000929,-0.36570815806699997
ACH-000932,-0.081857110416
ACH-000935,-0.400519949166
ACH-000936,-0.07447898765
ACH-000937,-0.617112445415
ACH-000938,-0.579696048262
ACH-000939,-0.308593248758
ACH-000941,-0.18132573266
ACH-000943,-0.43382900983999995
ACH-000946,-0.41136018402900004
ACH-000947,-0.119559237685
ACH-000948,-0.322753270328
ACH-000950,-0.37264153278000006
ACH-000953,-0.43099658434199994
ACH-000957,-0.404527667434
ACH-000958,-0.354440610545
ACH-000960,-0.5784831571679999
ACH-000963,-0.387841732795
ACH-000968,-0.10537803065099999
ACH-000969,-0.225005182816
ACH-000973,-0.606137556717
ACH-000974,-0.347202503597
ACH-000975,-0.141672763522
ACH-000976,-0.280162036718
ACH-000978,-0.514687816899
ACH-000980,-0.07111692734639999
ACH-000984,-0.44562459805200005
ACH-000986,-0.360694619855
ACH-000988,-0.451733458441
ACH-000993,-0.283299746712
ACH-000994,-0.0381625963855
ACH-000996,-0.399717225414
ACH-001001,-0.479498934099
ACH-001020,-0.311930255083
ACH-001028,-0.246613301847
ACH-001031,-0.20462118486699998
ACH-001038,-0.18983657208500002
ACH-001048,-0.284914625876
ACH-001050,-0.12567662423
ACH-001053,-0.132344531952
ACH-001054,-0.0031576608919899997
ACH-001061,-0.383295706983
ACH-001067,-0.0436620881862
ACH-001075,-0.27080123706799997
ACH-001096,-0.18064784321600003
ACH-001128,-0.0959020611283
ACH-001134,-0.203952568203
ACH-001151,-0.15300422415999998
ACH-001163,-0.0986608812634
ACH-001164,0.0425445092368
ACH-001173,-0.254786740074
ACH-001183,-0.23497061130199998
ACH-001184,-0.10944931708599999
ACH-001190,-0.180492717643
ACH-001192,-0.285304594378
ACH-001193,-0.428919929687
ACH-001196,-0.416002811788
ACH-001197,-0.144606513217
ACH-001205,-0.262067520271
ACH-001211,-0.273530173434
ACH-001212,-0.0794629307653
ACH-001228,-0.0859443069156
ACH-001232,-0.42470417269599997
ACH-001239,-0.0499413524369
ACH-001274,-0.234225946148
ACH-001275,-0.0828974136943
ACH-001277,-0.0687162829321
ACH-001278,0.148142987231
ACH-001280,-0.19138103714699997
ACH-001283,-0.0823729134918
ACH-001289,-0.226274808154
ACH-001295,-0.300097957721
ACH-001300,-0.0953386528655
ACH-001301,-0.0866757675172
ACH-001302,-0.00806053129328
ACH-001303,-0.073137753689
ACH-001306,-0.139930329926
ACH-001318,-0.09886429742630001
ACH-001322,-0.310245314711
ACH-001328,-0.353153492789
ACH-001332,-0.664418267083
ACH-001333,-0.51708864689
ACH-001336,-0.412413932558
ACH-001340,-0.654766086937
ACH-001346,-0.398331470902
ACH-001353,-0.205277047331
ACH-001354,-0.425215222592
ACH-001367,-0.326564888246
ACH-001368,-0.100969816415
ACH-001374,-0.000460700211004
ACH-001375,-0.045010188826599996
ACH-001377,0.005415856848729999
ACH-001380,-0.053971161382999996
ACH-001391,-0.258870034982
ACH-001407,-0.141212687373
ACH-001408,-0.291446753944
ACH-001413,-0.368919407188
ACH-001430,-0.060259016906199996
ACH-001431,-0.199783621836
ACH-001450,-0.209759669083
ACH-001496,-0.359512555881
ACH-001500,-0.020793521347299997
ACH-001521,-0.283554235982
ACH-001523,-0.427177482599
ACH-001532,-0.277254528757
ACH-001536,-0.319935739019
ACH-001550,-0.205705287098
ACH-001552,-0.27926495554999997
ACH-001554,-0.179921421542
ACH-001645,-0.176668198851
ACH-001654,-0.482452329184
ACH-001715,-0.100475893859
ACH-001735,-0.318713579771
ACH-001736,-0.567175357567
ACH-001737,-0.492298325776
ACH-001740,-0.497371645065
ACH-001745,-0.587099780949
ACH-001750,-0.479008899619
ACH-001765,-0.14370309127999997
ACH-001956,-0.159516373461
ACH-001957,-0.124615410795
