,STMN3 (50861)
ACH-000206,-0.17194878304400002
ACH-000207,-0.09823241361719999
ACH-000211,-0.178830313189
ACH-000215,0.005949446030500001
ACH-000221,-0.19652486765500002
ACH-000222,-0.308311043966
ACH-000223,-0.21491514832199998
ACH-000226,-0.266141193596
ACH-000227,-0.309534498566
ACH-000228,-0.12080341438400001
ACH-000231,-0.0922571071827
ACH-000232,-0.08942727763389999
ACH-000233,-0.14928569534000002
ACH-000234,-0.213490691655
ACH-000235,-0.176225515518
ACH-000237,-0.0104650625427
ACH-000238,-0.13663474570999998
ACH-000243,-0.0019653677095599997
ACH-000244,-0.265567772757
ACH-000246,-0.157405787647
ACH-000248,-0.249230690055
ACH-000250,-0.174965820189
ACH-000251,-0.34331317000399997
ACH-000253,-0.11459598667500001
ACH-000255,-0.0523550447505
ACH-000256,-0.164391850043
ACH-000257,-0.32342240540899997
ACH-000258,-0.24322214039700002
ACH-000259,-0.16441638942700001
ACH-000260,-0.192858745559
ACH-000261,-0.08692154118239999
ACH-000262,-0.21786049339400002
ACH-000263,0.315687147598
ACH-000264,-0.19720968678599998
ACH-000265,-0.06949202219480001
ACH-000266,-0.15801569712400002
ACH-000272,-0.12279871690199999
ACH-000273,0.00694416720522
ACH-000274,-0.184396889053
ACH-000277,-0.217335008451
ACH-000278,-0.248691522441
ACH-000279,-0.0985644191504
ACH-000280,-0.331335350873
ACH-000281,-0.285692762772
ACH-000288,-0.184737831642
ACH-000291,-0.205350214397
ACH-000293,-0.104870713728
ACH-000294,-0.386430044151
ACH-000295,-0.137462261291
ACH-000296,-0.0670855611716
ACH-000302,-0.08969086367489999
ACH-000304,-0.0175372624519
ACH-000307,-0.26326237357500004
ACH-000308,-0.24873845497699998
ACH-000310,-0.361138937033
ACH-000311,-0.258004470512
ACH-000312,-0.11057981694499999
ACH-000315,-0.262278340078
ACH-000316,-0.192113006648
ACH-000317,-0.19907209552400001
ACH-000318,-0.260432090911
ACH-000319,-0.194535472922
ACH-000320,-0.194494208986
ACH-000322,-0.518439758427
ACH-000323,-0.04597066400619999
ACH-000324,-0.204917989263
ACH-000329,-0.107357604761
ACH-000330,-0.291580352607
ACH-000331,-0.14326590975
ACH-000332,-0.183189136516
ACH-000334,-0.269219811672
ACH-000335,0.127606637791
ACH-000336,-0.22710445121300002
ACH-000337,0.0486349666412
ACH-000339,-0.19760453902199998
ACH-000341,0.026937753574599998
ACH-000348,-0.19858234196600003
ACH-000350,-0.13124213027999998
ACH-000352,-0.354621489936
ACH-000356,-0.0788184982831
ACH-000361,-0.09363649669569998
ACH-000362,-0.156080023267
ACH-000363,-0.13135016875
ACH-000364,-0.0636530042993
ACH-000365,-0.146638039356
ACH-000366,-0.05746648739369999
ACH-000368,-0.243259390491
ACH-000374,0.037540177469
ACH-000375,-0.20227382417800002
ACH-000376,-0.167902297217
ACH-000381,-0.150805466616
ACH-000383,-0.179228492768
ACH-000387,-0.286974251408
ACH-000389,-0.310590048515
ACH-000390,-0.0223399951567
ACH-000393,-0.07642517754730001
ACH-000395,-0.468793149044
ACH-000397,-0.181624340469
ACH-000401,-0.502020502946
ACH-000402,-0.662949615167
ACH-000403,-0.44268559115500006
ACH-000404,-0.252640417735
ACH-000406,-0.219411221217
ACH-000407,-0.183187358018
ACH-000408,-0.245850588422
ACH-000410,-0.22819050049800002
ACH-000411,-0.08773280897430001
ACH-000414,0.102378176019
ACH-000415,-0.0481209080852
ACH-000416,-0.21913184785999998
ACH-000420,-0.167153067581
ACH-000421,-0.261491517657
ACH-000424,-0.008663842388899999
ACH-000425,-0.149975561954
ACH-000426,-0.140155593855
ACH-000427,-0.5358352644300001
ACH-000433,0.044305390556300006
ACH-000436,0.08822314856560001
ACH-000444,-0.28936791937399997
ACH-000445,-0.120363537807
ACH-000448,-0.0643451747822
ACH-000450,-0.10188679064600001
ACH-000452,-0.34363099339599995
ACH-000454,0.0395614813706
ACH-000458,-0.197206376065
ACH-000459,0.0390760821254
ACH-000460,-0.290183340862
ACH-000461,-0.308865625007
ACH-000463,-0.219389507771
ACH-000464,-0.180341676095
ACH-000466,-0.413386860474
ACH-000467,-0.310930456503
ACH-000468,-0.032017920259
ACH-000469,-0.151217375372
ACH-000470,-0.250956021531
ACH-000471,-0.044484837639499994
ACH-000472,-0.267323869772
ACH-000473,-0.131692996584
ACH-000475,-0.100114476286
ACH-000476,-0.34945566174099996
ACH-000477,-0.413970301117
ACH-000480,0.100807848935
ACH-000481,-0.18094367014899998
ACH-000483,-0.0028287269435
ACH-000484,0.11244054590999998
ACH-000485,-0.0724373996997
ACH-000486,-0.13521449197899998
ACH-000487,-0.052634305208800004
ACH-000488,-0.26123637298700003
ACH-000490,-0.104514005683
ACH-000491,-0.15037529975299999
ACH-000495,-0.16176532964
ACH-000496,-0.21020593990800002
ACH-000499,0.102464081851
ACH-000500,0.07485112246989999
ACH-000502,-0.200632602529
ACH-000503,-0.00899318893649
ACH-000505,-0.0524053089664
ACH-000507,-0.12365990647399999
ACH-000510,-0.154989975718
ACH-000511,-0.22851818754900002
ACH-000512,-0.27425878704100004
ACH-000516,-0.208210915869
ACH-000517,-0.307956526166
ACH-000518,-0.392722790695
ACH-000520,-0.0104764681698
ACH-000521,-0.109026339783
ACH-000522,-0.164974102839
ACH-000524,-0.23308633519000002
ACH-000527,-0.225754497127
ACH-000528,-0.19607598621599998
ACH-000537,-0.0899358125565
ACH-000541,-0.158889157398
ACH-000542,-0.208903146856
ACH-000544,-0.060685071774
ACH-000545,-0.147241022772
ACH-000547,0.07533762385489999
ACH-000548,-0.275559820484
ACH-000549,-0.160361851026
ACH-000550,-0.0362357140812
ACH-000552,-0.106884112912
ACH-000556,-0.147175894597
ACH-000557,-0.315048431234
ACH-000570,-0.059420406881099994
ACH-000571,-0.182356651421
ACH-000573,-0.166215267248
ACH-000576,-0.0995026283938
ACH-000580,-0.259213068871
ACH-000584,-0.00275559397285
ACH-000585,-0.08238466389719999
ACH-000588,-0.199742187368
ACH-000589,-0.165886919371
ACH-000591,-0.226470354643
ACH-000593,0.0207048689999
ACH-000600,-0.132578868321
ACH-000601,-0.119116554158
ACH-000604,-0.23351587310600003
ACH-000605,-0.443461737347
ACH-000606,-0.124151444978
ACH-000608,-0.254380647598
ACH-000614,-0.20305912303100002
ACH-000616,-0.25741395706799997
ACH-000618,-0.07936819669480001
ACH-000619,-0.208808467232
ACH-000620,-0.15475445588700001
ACH-000621,-0.183519938944
ACH-000622,-0.15007301190400002
ACH-000623,-0.11028583632899999
ACH-000624,-0.151240709942
ACH-000627,-0.389702498058
ACH-000630,-0.046278250504300004
ACH-000632,-0.054995595375600004
ACH-000633,-0.372410931928
ACH-000637,-0.0590522673611
ACH-000638,0.0953280870381
ACH-000646,-0.347706083555
ACH-000647,-0.0525600988593
ACH-000648,-0.047303521642399995
ACH-000649,-0.101579953886
ACH-000651,-0.25815490128199997
ACH-000652,-0.308667066223
ACH-000653,-0.229299705138
ACH-000657,-0.19412161776999998
ACH-000658,-0.18288231409400002
ACH-000661,-0.23936456561099997
ACH-000662,-0.54100926385
ACH-000663,-0.20980264729400003
ACH-000665,-0.227120490482
ACH-000671,-0.0017921902712
ACH-000673,-0.104784917879
ACH-000676,-0.159011022342
ACH-000677,-0.033033503260499995
ACH-000681,-0.121820548765
ACH-000682,-0.16674242023
ACH-000683,-0.174996141297
ACH-000684,-0.00909563833041
ACH-000688,-0.239178845335
ACH-000693,-0.0601470801254
ACH-000694,-0.236824326886
ACH-000695,-0.297559583207
ACH-000696,-0.11999496590500001
ACH-000697,-0.16589630713
ACH-000699,-0.304500265542
ACH-000701,-0.173838240562
ACH-000706,-0.0595545185614
ACH-000711,-0.09634447663739999
ACH-000713,-0.055539853347699994
ACH-000714,-0.395390228789
ACH-000718,-0.20687635179299999
ACH-000720,-0.151129559902
ACH-000721,-0.142071415466
ACH-000724,-0.18266584294799998
ACH-000725,-0.118723079188
ACH-000732,0.0450894894929
ACH-000734,-0.171573412033
ACH-000735,-0.08292069323460001
ACH-000736,-0.0243308275888
ACH-000738,-0.130227697247
ACH-000746,-0.175935150002
ACH-000747,-0.121506687334
ACH-000748,-0.260753957617
ACH-000753,-0.0501291923862
ACH-000756,-0.22605089694400002
ACH-000757,0.0260335447555
ACH-000758,-0.187137051236
ACH-000760,-0.168417273166
ACH-000763,-0.302507465431
ACH-000764,0.09433681615499999
ACH-000765,-0.07863695843780001
ACH-000766,-0.0282830707156
ACH-000767,0.0107743800341
ACH-000768,-0.201148933297
ACH-000769,-0.30074295515
ACH-000770,-0.134183349867
ACH-000771,-0.0924174314432
ACH-000773,-0.200550448762
ACH-000776,-0.162509081163
ACH-000777,-0.18066888741599998
ACH-000778,-0.208797545142
ACH-000781,-0.129811362103
ACH-000782,-0.409710525832
ACH-000783,-0.0698750971773
ACH-000784,-0.0176176242461
ACH-000785,0.00399152032453
ACH-000787,-0.185374797961
ACH-000788,-0.0654948658802
ACH-000791,-0.0374345378912
ACH-000792,-0.022859306886
ACH-000794,-0.0288872651983
ACH-000796,-0.182162214932
ACH-000799,-0.24822542025400002
ACH-000800,-0.0103046162734
ACH-000802,-0.130435454393
ACH-000804,-0.14923305918500002
ACH-000805,-0.171823191708
ACH-000809,-0.35746169492799995
ACH-000810,-0.47106656389300006
ACH-000811,-0.210619254766
ACH-000817,-0.17997574754700002
ACH-000819,-0.0709441894712
ACH-000820,-0.05515883677680001
ACH-000821,0.038969006926099996
ACH-000822,-0.258019872252
ACH-000823,-0.08187415161669999
ACH-000824,-0.0168841261331
ACH-000827,-0.038967394220099996
ACH-000829,-0.182200590022
ACH-000831,-0.0921261401826
ACH-000832,-0.0467392413093
ACH-000833,-0.211907513085
ACH-000834,-0.17477254668499997
ACH-000835,-0.0884831810317
ACH-000836,-0.208970675736
ACH-000837,-0.215766328165
ACH-000838,-0.302461782242
ACH-000839,-0.195766385873
ACH-000840,-0.394163913927
ACH-000841,0.00105897806379
ACH-000843,-0.217248702984
ACH-000846,0.10519528806
ACH-000847,0.0160750253518
ACH-000848,-0.0565942659739
ACH-000849,0.024849604632000002
ACH-000851,-0.43447758414099996
ACH-000855,-0.245775907473
ACH-000856,-0.138259344375
ACH-000858,-0.397812963425
ACH-000859,-0.181153820471
ACH-000861,-0.16785207281300002
ACH-000862,-0.29171302329
ACH-000865,-0.120090975147
ACH-000866,-0.188476614881
ACH-000867,-0.185084006213
ACH-000869,-0.08977550241039998
ACH-000872,-0.10317134265399999
ACH-000873,-0.445272922196
ACH-000876,-0.18358023896499998
ACH-000878,-0.172348020018
ACH-000880,-0.0110197267159
ACH-000881,-0.055447884185
ACH-000882,-0.04665030851390001
ACH-000884,-0.0242757915648
ACH-000885,-0.0706026224692
ACH-000887,-0.12300713648900001
ACH-000888,-0.180642052039
ACH-000889,0.0420195462546
ACH-000890,-0.0727508989217
ACH-000896,0.035921320049
ACH-000898,-0.21392676295200003
ACH-000900,-0.06336133538649999
ACH-000901,-0.258900569109
ACH-000905,-0.165387321551
ACH-000906,-0.128061579516
ACH-000907,-0.152194984199
ACH-000910,-0.187581364498
ACH-000911,-0.240829612946
ACH-000912,-0.0372918473933
ACH-000913,-0.190197353811
ACH-000915,0.0905775191122
ACH-000916,0.182399340051
ACH-000917,-0.126761951156
ACH-000921,-0.22292926903700003
ACH-000924,0.00033638742600599996
ACH-000926,-0.0993354313709
ACH-000928,0.0970748447207
ACH-000929,-0.22946037759399998
ACH-000932,-0.210075248765
ACH-000935,-0.0107455979212
ACH-000936,-0.178128206039
ACH-000937,-0.1456340708
ACH-000938,-0.0286700741469
ACH-000939,-0.19314647622
ACH-000941,-0.164560185897
ACH-000943,-0.0607057327182
ACH-000946,-0.17361634462499997
ACH-000947,-0.0692995361173
ACH-000948,-0.117757675687
ACH-000950,0.197884519448
ACH-000953,-0.00102762757955
ACH-000957,0.0704092502769
ACH-000958,-0.2031636417
ACH-000960,-0.138923608118
ACH-000963,-0.32729071339899996
ACH-000968,-0.214913249844
ACH-000969,-0.25675697355099997
ACH-000973,-0.22671710160100003
ACH-000974,-0.105212627027
ACH-000975,-0.0630159475147
ACH-000976,-0.0604157383471
ACH-000978,-0.310888539184
ACH-000980,-0.137155437904
ACH-000984,-0.119188115813
ACH-000986,-0.154873511523
ACH-000988,0.015417641872399999
ACH-000993,0.0645566028886
ACH-000994,-0.227069605875
ACH-000996,-0.0349120790201
ACH-001001,-0.0702994666636
ACH-001020,-0.161720764225
ACH-001028,-0.234134080641
ACH-001031,-0.168069440205
ACH-001038,-0.161568965151
ACH-001048,-0.0735661441533
ACH-001050,-0.0870669394524
ACH-001053,-0.1398081967
ACH-001054,0.000597184967852
ACH-001061,-0.15568272450600001
ACH-001067,-0.075214122451
ACH-001075,-0.253228422935
ACH-001096,-0.169031963295
ACH-001128,-0.30188612757
ACH-001134,0.00011460260573899999
ACH-001151,-0.14862190113600002
ACH-001163,-0.204100999571
ACH-001164,-0.24187674201499998
ACH-001173,-0.18455948574900002
ACH-001183,-0.036769599834500004
ACH-001184,-0.0862873345059
ACH-001190,-0.141326987469
ACH-001192,-0.171543041636
ACH-001193,-0.121016550653
ACH-001196,-0.20627281798500002
ACH-001197,-0.16938715961
ACH-001205,-0.104274078784
ACH-001211,-0.111976633768
ACH-001212,-0.257319074431
ACH-001228,-0.0113845949756
ACH-001232,-0.122957742213
ACH-001239,-0.215877948853
ACH-001274,-0.24492930639000002
ACH-001275,-0.0320764652874
ACH-001277,-0.139686335739
ACH-001278,0.0187913577879
ACH-001280,0.0280244253217
ACH-001283,-0.28849970075
ACH-001289,-0.0368973496446
ACH-001295,-0.181264133714
ACH-001300,-0.348576158436
ACH-001301,-0.244288557696
ACH-001302,0.150096350233
ACH-001303,-0.11288092585699999
ACH-001306,-0.0563073724395
ACH-001318,0.0228548535891
ACH-001322,-0.135649665835
ACH-001328,-0.26400325248100004
ACH-001332,0.0784484992704
ACH-001333,-0.12585581038
ACH-001336,-0.081097950857
ACH-001340,-0.261980138323
ACH-001346,-0.09910050397060001
ACH-001353,-0.25788416414500004
ACH-001354,0.0372481228296
ACH-001367,-0.0894147376835
ACH-001368,-0.145692324086
ACH-001374,0.218650786935
ACH-001375,-0.12193543488700001
ACH-001377,-0.302743514755
ACH-001380,-0.172363352363
ACH-001391,-0.084119662667
ACH-001407,-0.0597186977013
ACH-001408,-0.270729699449
ACH-001413,-0.34044938783699996
ACH-001430,0.0168865852113
ACH-001431,-0.19204078602299998
ACH-001450,-0.162595602323
ACH-001496,-0.065385777796
ACH-001500,-0.319130772728
ACH-001521,-0.355422296638
ACH-001523,-0.19809070800700002
ACH-001532,-0.108031193798
ACH-001536,-0.0721491756933
ACH-001550,-0.166512232752
ACH-001552,-0.414383991549
ACH-001554,-0.155736228348
ACH-001645,-0.13074704598
ACH-001654,-0.38545108824900004
ACH-001715,-0.307902170941
ACH-001735,-0.176400281019
ACH-001736,-0.016575483609799997
ACH-001737,0.36897045889799995
ACH-001740,-0.14150040982599998
ACH-001745,-0.112055576071
ACH-001750,-0.297148926867
ACH-001765,-0.164372422949
ACH-001956,-0.234819060264
ACH-001957,-0.347578431092
