,NPC1 (4864)
ACH-000266,-0.05038331624009999
ACH-000272,-0.27354102735
ACH-000273,-0.248584194239
ACH-000274,0.056214658942099996
ACH-000277,-0.17969866797200001
ACH-000278,-0.010674452965599998
ACH-000279,0.0133563801312
ACH-000280,-0.0302566674023
ACH-000281,-0.34940088499399996
ACH-000288,-0.10349069862
ACH-000291,-0.10532851564
ACH-000293,0.08558392376219999
ACH-000294,0.28819435584
ACH-000295,0.111386152601
ACH-000296,-0.463644094776
ACH-000302,-0.015614591199199999
ACH-000304,0.10229745113500001
ACH-000307,-0.129326940207
ACH-000308,-0.209525543729
ACH-000310,-0.205833358721
ACH-000311,-0.351868251989
ACH-000312,-0.0973987559516
ACH-000315,-0.0702936844772
ACH-000316,0.239144357483
ACH-000317,0.0134626980971
ACH-000318,-0.0432878344549
ACH-000319,-0.08710060085179999
ACH-000320,-0.138943748582
ACH-000322,-0.129170268019
ACH-000323,-0.0353409095668
ACH-000324,-0.0981849917946
ACH-000329,0.11057671448100001
ACH-000330,-0.322624852074
ACH-000331,-0.444626522713
ACH-000332,0.0689722338352
ACH-000334,-0.123475100971
ACH-000335,0.431358819429
ACH-000336,-0.20497953610599998
ACH-000337,-0.454505864604
ACH-000339,-0.0777444446046
ACH-000341,-0.049073775665800005
ACH-000348,-0.12341454761199999
ACH-000350,-0.198392991145
ACH-000352,0.014703854784
ACH-000356,-0.12205676773499999
ACH-000361,0.44673365960600003
ACH-000362,-0.12200345009000002
ACH-000363,-0.0116481317582
ACH-000364,0.0197585942758
ACH-000365,-0.111407992172
ACH-000366,-0.036923315331
ACH-000368,-0.0616897496701
ACH-000374,-0.28597927491999997
ACH-000375,-0.253900606688
ACH-000376,0.19250711030900003
ACH-000381,-0.232317751688
ACH-000383,-0.165420055937
ACH-000387,-0.0298975782847
ACH-000389,-0.279648123658
ACH-000390,-0.23231314978
ACH-000393,-0.052686080889999994
ACH-000395,0.0470880838077
ACH-000397,-0.0828942006574
ACH-000401,-0.138253549108
ACH-000402,-0.456608334162
ACH-000403,-0.123728479741
ACH-000404,-0.403016723072
ACH-000406,-0.21232646032000002
ACH-000407,-0.11943344934399999
ACH-000408,-0.30381048173700004
ACH-000410,-0.024426724050099997
ACH-000411,-0.253276675062
ACH-000414,-0.08080805108580001
ACH-000415,-0.45692755359
ACH-000416,-0.23274313891999998
ACH-000420,-0.04401958352969999
ACH-000421,-0.17223424602
ACH-000424,0.269751576722
ACH-000425,0.0405685677155
ACH-000426,-0.0490401461396
ACH-000427,-0.184973183056
ACH-000433,-0.144832040454
ACH-000436,-0.23322742175099997
ACH-000444,0.0712655367142
ACH-000445,-0.154018468483
ACH-000448,-0.30952223815499996
ACH-000450,0.0886461263888
ACH-000452,-0.118604207721
ACH-000454,-0.497781040559
ACH-000458,-0.32366209017700004
ACH-000459,-0.0141382939964
ACH-000460,-0.047199458659499996
ACH-000461,-0.198718248908
ACH-000463,-0.147308437491
ACH-000464,-0.296856283349
ACH-000466,-0.33817541531499995
ACH-000467,-0.18252031446199998
ACH-000468,-0.157893123886
ACH-000469,-0.0177872043513
ACH-000470,-0.36043019444799995
ACH-000471,-0.12434372799599999
ACH-000472,-0.35505343938699996
ACH-000473,-0.129133503704
ACH-000475,-0.131776675984
ACH-000476,-0.193995614047
ACH-000477,-0.162352500715
ACH-000480,-0.230781356464
ACH-000481,0.079661234372
ACH-000483,-0.109679394767
ACH-000484,-0.16985852277600003
ACH-000485,-0.12980645377699998
ACH-000486,-0.0714962296319
ACH-000487,-0.21232114733600002
ACH-000488,0.0605970967676
ACH-000490,-0.425859724234
ACH-000491,-0.0791495226937
ACH-000495,-0.154241235395
ACH-000496,-0.24469732673300001
ACH-000499,0.010729778436
ACH-000500,-0.568697484999
ACH-000502,-0.224934490319
ACH-000503,0.0461661442573
ACH-000505,-0.21811069546999998
ACH-000507,-0.0802898265619
ACH-000510,-0.271213831079
ACH-000511,-0.16945334235800003
ACH-000512,-0.231298859618
ACH-000516,-0.185795259027
ACH-000517,-0.278460890614
ACH-000518,-0.445716652293
ACH-000520,-0.11680691640900001
ACH-000521,-0.12173044938
ACH-000522,0.0118285800009
ACH-000524,0.033506551027599994
ACH-000527,-0.00238237970261
ACH-000528,-0.126475368437
ACH-000537,-0.137370417132
ACH-000541,-0.0614108961535
ACH-000542,0.343492880991
ACH-000544,-0.32229293587200003
ACH-000545,-0.38183428190499996
ACH-000547,-0.0279342650428
ACH-000548,-0.6353281205610001
ACH-000549,-0.39456663826300004
ACH-000550,-0.0816000564573
ACH-000552,-0.21853178371999998
ACH-000556,-0.305973737111
ACH-000557,-0.037561889236400005
ACH-000570,0.474419698157
ACH-000571,-0.11786485410599999
ACH-000573,0.158319276508
ACH-000576,0.0171313991655
ACH-000580,0.0011021199030299999
ACH-000584,0.101646809659
ACH-000585,-0.272867610122
ACH-000588,0.0597551778496
ACH-000589,-0.10159464705299999
ACH-000591,0.150159024617
ACH-000593,-0.48643096610299996
ACH-000600,0.0474156437665
ACH-000601,0.014663834854700002
ACH-000604,0.174097397384
ACH-000605,-0.243340606463
ACH-000606,-0.352511834399
ACH-000608,-0.324074527973
ACH-000614,-0.004686457093229999
ACH-000616,-0.23816034565000002
ACH-000618,-0.12812440213
ACH-000619,-0.0521741691678
ACH-000620,0.03267584964090001
ACH-000621,-0.07595079667460002
ACH-000622,-0.111054012208
ACH-000623,-0.202096891548
ACH-000624,0.116560668424
ACH-000627,0.26224344089400003
ACH-000630,-0.39432189999300005
ACH-000632,0.069109282636
ACH-000633,-0.250875582044
ACH-000637,0.29600094977200003
ACH-000638,-0.371378645853
ACH-000646,-0.153632013784
ACH-000647,0.0508267175201
ACH-000648,-0.0975678422538
ACH-000649,-0.23268131434999997
ACH-000651,-0.268057390803
ACH-000652,-0.274056050673
ACH-000653,-0.13840850189099999
ACH-000657,-0.157375336299
ACH-000658,-0.16395615907400002
ACH-000661,0.0306041724361
ACH-000662,-0.029793406595900004
ACH-000663,-0.0056702667924
ACH-000665,0.0811003323863
ACH-000671,-0.106050497456
ACH-000673,0.0264217864424
ACH-000676,-0.0105330102987
ACH-000677,-0.12509747628100001
ACH-000681,-0.14050269953
ACH-000682,-0.32056279045499997
ACH-000683,0.06727922340459999
ACH-000684,-0.321193813621
ACH-000688,0.0267918359835
ACH-000693,-0.147512926805
ACH-000694,-0.408241829825
ACH-000695,-0.158804804174
ACH-000696,-0.18907724286699998
ACH-000697,-0.372572445333
ACH-000699,-0.281102452003
ACH-000701,-0.00996245374766
ACH-000706,-0.388690967764
ACH-000711,-0.223015258409
ACH-000713,0.310996316985
ACH-000714,0.009618542692430001
ACH-000718,-0.34051684555399997
ACH-000720,-0.153614544621
ACH-000721,-0.239658560727
ACH-000724,-0.41062340810000003
ACH-000725,-0.056014679004800005
ACH-000732,-0.21446336032699997
ACH-000734,-0.466987352246
ACH-000735,-0.188355542268
ACH-000736,0.039369400718400005
ACH-000738,0.0196327895146
ACH-000746,-0.0502878351353
ACH-000747,0.046294924974
ACH-000748,-0.0300085750671
ACH-000753,-0.0310133176453
ACH-000756,-0.0651097935665
ACH-000757,-0.10781836809
ACH-000758,-0.0370627727242
ACH-000760,-0.226894645205
ACH-000763,-0.125413589247
ACH-000764,-0.0624777710863
ACH-000765,0.0344988556403
ACH-000766,-0.433768206912
ACH-000767,-0.0808221447041
ACH-000768,-0.017642438587
ACH-000769,-0.0122783706536
ACH-000770,-0.153317159967
ACH-000771,-0.37951828934500004
ACH-000773,-0.186517925306
ACH-000776,-0.126746839379
ACH-000777,0.018968014370099998
ACH-000778,-0.498751343081
ACH-000781,0.0732161169432
ACH-000782,-0.1267258315
ACH-000783,0.013324329341700001
ACH-000784,-0.193377484122
ACH-000785,-0.0750706600219
ACH-000787,-0.38149792389799997
ACH-000788,0.0152736497768
ACH-000791,-0.36524564913199997
ACH-000792,-0.275085998653
ACH-000794,-0.23271059910999997
ACH-000796,-0.29849318627599997
ACH-000799,-0.221097839578
ACH-000800,-0.210184566179
ACH-000802,-0.0591113665053
ACH-000804,-0.21899014095600003
ACH-000805,-0.0608404146324
ACH-000809,-0.314155736673
ACH-000810,-0.247297873271
ACH-000811,-0.044006761869700005
ACH-000817,-0.100925898959
ACH-000819,-0.089938245123
ACH-000820,0.236047786386
ACH-000821,-0.07043655103469999
ACH-000822,-0.170725154105
ACH-000823,-0.21169405408
ACH-000824,-0.246817035266
ACH-000827,-0.092997200718
ACH-000829,-0.195534199262
ACH-000831,0.0930504829009
ACH-000832,-0.315850958152
ACH-000833,0.155274323691
ACH-000834,-0.511660659985
ACH-000835,-0.0429331777878
ACH-000836,-0.274102358044
ACH-000837,-0.21306159376800002
ACH-000838,-0.185023063957
ACH-000839,-0.408539540255
ACH-000840,0.0925183523123
ACH-000841,-0.428745769692
ACH-000843,-0.221940553939
ACH-000846,-0.189141899208
ACH-000847,-0.21592997591899998
ACH-000848,-0.463943494135
ACH-000849,-0.44967497400600004
ACH-000851,-0.117778247838
ACH-000855,0.0740291465578
ACH-000856,0.0161502616216
ACH-000858,-0.270693392106
ACH-000859,-0.0748117306438
ACH-000861,-0.17973697587
ACH-000862,-0.0394848188284
ACH-000865,-0.152121892808
ACH-000866,0.11659767350099999
ACH-000867,-0.139415210554
ACH-000869,0.0410533319404
ACH-000872,0.010791065159200001
ACH-000873,0.016506098318399998
ACH-000876,-0.039666017147
ACH-000878,0.145414684284
ACH-000880,-0.282354735087
ACH-000881,0.314270949887
ACH-000882,-0.14500591447699998
ACH-000884,0.278605422395
ACH-000885,-0.08471448326189998
ACH-000887,-0.446171951777
ACH-000888,0.13739887369
ACH-000889,-0.0284520266011
ACH-000890,-0.334723692331
ACH-000896,-0.565617913924
ACH-000898,-0.424796976509
ACH-000900,-0.0918242057105
ACH-000901,0.0923631694287
ACH-000905,-0.0458240405682
ACH-000906,0.218819232438
ACH-000907,0.00105411684443
ACH-000910,-0.245991761691
ACH-000911,-0.27025724235599996
ACH-000912,0.317743030564
ACH-000913,-0.265828824089
ACH-000915,-0.06339713760309999
ACH-000916,-0.049413833636
ACH-000917,-0.619653072287
ACH-000921,-0.0510626050032
ACH-000924,0.032448143007999995
ACH-000926,-0.40310260693800004
ACH-000928,-0.293079602608
ACH-000929,-0.1649044009
ACH-000932,-0.11327196867
ACH-000935,0.0653608820211
ACH-000936,-0.221311622878
ACH-000937,-0.395083201383
ACH-000938,-0.532694215148
ACH-000939,-0.12085412343
ACH-000941,0.0685945691524
ACH-000943,0.16186641663100002
ACH-000946,0.122499020438
ACH-000947,-0.0592990049872
ACH-000948,-0.09142969863530001
ACH-000950,0.14033995706
ACH-000953,0.134802621734
ACH-000957,-0.279289789665
ACH-000958,-0.0260122432412
ACH-000960,-0.13111890729800002
ACH-000963,-0.06220424991230001
ACH-000968,0.005889472790689999
ACH-000969,0.019602835524599998
ACH-000973,0.0120667461497
ACH-000974,-0.296396091859
ACH-000975,-0.146764471021
ACH-000976,-0.436761707383
ACH-000978,-0.183196869577
ACH-000980,-0.045049124309199995
ACH-000984,-0.0523212209979
ACH-000986,-0.31852655504599997
ACH-000988,-0.00437669214888
ACH-000993,-0.27716503115400004
ACH-000994,-0.079759742743
ACH-000996,-0.094195124251
ACH-001001,-0.0274011779563
ACH-001020,-0.219605639009
ACH-001028,0.024834873494099997
ACH-001031,-0.0373871111117
ACH-001038,-0.0823307949315
ACH-001048,0.021086083804099997
ACH-001050,-0.18508166126400002
ACH-001053,0.09388593759289998
ACH-001054,-0.167293887486
ACH-001061,-0.29347739881499996
ACH-001067,-0.126057231538
ACH-001075,-0.171623650093
ACH-001096,-0.113956019368
ACH-001128,-0.11173775868
ACH-001134,-0.0961225235405
ACH-001151,-0.214597886685
ACH-001163,0.11507907969900001
ACH-001164,0.270593718904
ACH-001173,0.00919182176404
ACH-001183,-0.227891734042
ACH-001184,-0.0648583870518
ACH-001190,-0.08033756678189999
ACH-001192,0.13567489187100001
ACH-001193,0.208174430903
ACH-001196,-0.11135474578
ACH-001197,-0.525866044721
ACH-001205,-0.216846136323
ACH-001211,-0.104441680362
ACH-001212,0.0109217911858
ACH-001228,-0.044140507437
ACH-001232,0.0782638400861
ACH-001239,0.239884234332
ACH-001274,-0.031571166769
ACH-001275,-0.0482376275117
ACH-001277,0.068239391813
ACH-001278,-0.41125529761
ACH-001280,-0.110389957233
ACH-001283,0.0517992783303
ACH-001289,0.007123604116699999
ACH-001295,-0.154301789147
ACH-001300,0.00477901688003
ACH-001301,-0.0619608433138
ACH-001302,-0.268694965487
ACH-001303,0.161747445679
ACH-001306,0.09540958411460002
ACH-001318,0.0208365758433
ACH-001322,-0.32530010807799997
ACH-001328,-0.302052593582
ACH-001332,-0.188442410764
ACH-001333,-0.0818622499489
ACH-001336,-0.29968615541099997
ACH-001340,-0.125093471881
ACH-001346,-0.460763243406
ACH-001353,-0.171048746562
ACH-001354,0.206860545849
ACH-001367,-0.213564065127
ACH-001368,-0.237038778781
ACH-001374,0.238110635093
ACH-001375,-0.25344536755999997
ACH-001377,-0.13851060806399998
ACH-001380,-0.385540068663
ACH-001391,-0.231771470073
ACH-001407,-0.223813106162
ACH-001408,-0.273492564968
ACH-001413,-0.175959886281
ACH-001430,0.272778119841
ACH-001431,-0.024511473294099997
ACH-001450,-0.29823625757100003
ACH-001496,-0.21887242793
ACH-001500,-0.38210051569799997
ACH-001521,-0.220059157023
ACH-001523,-0.6039908611829999
ACH-001532,-0.18514117851300002
ACH-001536,-0.324603140548
ACH-001550,-0.451380511284
ACH-001552,-0.00152504961174
ACH-001554,-0.11039890354599999
ACH-001645,0.114494283031
ACH-001654,-0.10600299947999998
ACH-001715,-0.19657887087499998
ACH-001735,-0.061397710440999995
ACH-001736,-0.106442223552
ACH-001737,0.25738624091999995
ACH-001740,-0.189626341265
ACH-001745,-0.1856966286
ACH-001750,-0.0535361968832
ACH-001765,0.00712845592794
ACH-001956,-0.14919825273
ACH-001957,-0.235699194677
