,EXTL1 (2134)
ACH-000571,-0.21809411787500002
ACH-000573,-0.252487193391
ACH-000576,-0.422126311699
ACH-000580,-0.48775088
ACH-000584,-0.20883700660799998
ACH-000585,-0.269114995337
ACH-000588,-0.22574664154500002
ACH-000589,-0.539641860052
ACH-000591,-0.48735366425300003
ACH-000593,-0.46233153730099996
ACH-000600,-0.512053625776
ACH-000601,-0.31639404609
ACH-000604,-0.247432301901
ACH-000605,-0.347536079795
ACH-000606,-0.462955474578
ACH-000608,-0.297594888342
ACH-000614,-0.39812331101099996
ACH-000616,-0.359276794701
ACH-000618,-0.21110850483399998
ACH-000619,-0.33088588862
ACH-000620,-0.31722496125
ACH-000621,-0.341016562632
ACH-000622,-0.36636667396300004
ACH-000623,-0.24500384681499998
ACH-000624,-0.376649575972
ACH-000627,-0.37552448985799997
ACH-000630,-0.342005925736
ACH-000632,-0.31719373525899996
ACH-000633,-0.355035763732
ACH-000637,-0.43447356686000005
ACH-000638,-0.49341462746799997
ACH-000646,-0.47801185667199997
ACH-000647,-0.212829875768
ACH-000648,-0.41965994522100003
ACH-000649,-0.223386104443
ACH-000651,-0.402203487761
ACH-000652,-0.5971922158899999
ACH-000653,-0.35575222724600003
ACH-000657,-0.427786504822
ACH-000658,-0.272299096193
ACH-000661,-0.591928225615
ACH-000662,-0.5812379411159999
ACH-000663,-0.34238864879
ACH-000665,-0.243406167551
ACH-000671,-0.30730096377099997
ACH-000673,-0.39446859627499997
ACH-000676,-0.15781780993
ACH-000677,0.0494783737792
ACH-000681,-0.26681023262200004
ACH-000682,-0.352021194613
ACH-000683,-0.447126495414
ACH-000684,-0.422329898723
ACH-000688,-0.200177431111
ACH-000693,-0.430440013941
ACH-000694,-0.28289145946899996
ACH-000695,-0.344167895897
ACH-000696,-0.29314246449000003
ACH-000697,-0.561520571841
ACH-000699,-0.481791730942
ACH-000701,-0.235316214265
ACH-000706,-0.15529268130100002
ACH-000711,-0.39576463213299995
ACH-000713,-0.44187886997299997
ACH-000714,-0.303164619957
ACH-000718,-0.225270103622
ACH-000720,-0.253308013458
ACH-000721,-0.275622710013
ACH-000724,-0.245020246759
ACH-000725,-0.267437078866
ACH-000732,-0.478668403334
ACH-000734,-0.24580733369000002
ACH-000735,-0.41919149061399996
ACH-000736,-0.527532133629
ACH-000738,-0.23655436314800002
ACH-000746,-0.0600064147961
ACH-000747,-0.392921468883
ACH-000748,-0.227625391751
ACH-000753,-0.282126650739
ACH-000756,-0.419871102006
ACH-000757,-0.18907630702
ACH-000758,-0.493494982785
ACH-000760,-0.339301856494
ACH-000763,-0.233499677755
ACH-000764,-0.447619487813
ACH-000765,-0.310146865389
ACH-000766,-0.33960931244000003
ACH-000767,-0.229505593811
ACH-000768,-0.082895194724
ACH-000769,-0.320141194782
ACH-000770,-0.291037061908
ACH-000771,-0.302616433317
ACH-000773,-0.13024711949599999
ACH-000776,-0.343019603201
ACH-000777,-0.339915183254
ACH-000778,-0.519963579821
ACH-000781,-0.293091412125
ACH-000782,-0.534026037702
ACH-000783,-0.478299533296
ACH-000784,-0.323314482705
ACH-000785,-0.524783714159
ACH-000787,-0.31488561531
ACH-000788,-0.304068089471
ACH-000791,-0.477638636285
ACH-000792,-0.20369323757899999
ACH-000794,-0.518448264149
ACH-000796,-0.20365436733800002
ACH-000799,-0.330088667207
ACH-000800,-0.31720657893599996
ACH-000802,-0.345109815083
ACH-000804,-0.143094405394
ACH-000805,-0.380221486281
ACH-000809,-0.228674970414
ACH-000810,-0.373904062782
ACH-000811,-0.416814760899
ACH-000817,-0.189150889833
ACH-000819,-0.43329473226000004
ACH-000820,-0.221229108063
ACH-000821,-0.16700738604
ACH-000822,-0.28918168122
ACH-000823,-0.268167632936
ACH-000824,-0.293479350254
ACH-000827,-0.189737220666
ACH-000829,-0.12197818809800001
ACH-000831,-0.41164844578000004
ACH-000832,-0.364691221022
ACH-000833,-0.221876336343
ACH-000834,-0.29362669158000004
ACH-000835,-0.252338853104
ACH-000836,-0.260146013026
ACH-000837,-0.461762143199
ACH-000838,-0.21860613064399997
ACH-000839,-0.484465454005
ACH-000840,-0.40505446812600004
ACH-000841,-0.41008656248
ACH-000843,-0.348652653067
ACH-000846,-0.504211410054
ACH-000847,-0.330078241204
ACH-000848,-0.264890401261
ACH-000849,-0.639160375108
ACH-000851,-0.394355051848
ACH-000855,-0.28779375638300003
ACH-000856,-0.24494315136
ACH-000858,-0.335158500046
ACH-000859,-0.348762047102
ACH-000861,-0.434907742804
ACH-000862,-0.218994625592
ACH-000865,-0.282883317483
ACH-000866,-0.321022423073
ACH-000867,-0.28953264223999997
ACH-000869,-0.22987405666900002
ACH-000872,-0.35505114748899996
ACH-000873,-0.149023603995
ACH-000876,-0.317068191204
ACH-000878,-0.107047747619
ACH-000880,-0.441045108313
ACH-000881,-0.41530299480300004
ACH-000882,-0.280353807076
ACH-000884,-0.41175290757700006
ACH-000885,-0.534223795428
ACH-000887,-0.42018737713
ACH-000888,-0.489429575845
ACH-000889,-0.36449454600599995
ACH-000890,-0.23492045366300002
ACH-000896,-0.265464533618
ACH-000898,-0.249476329991
ACH-000900,-0.504162454588
ACH-000901,-0.425898196566
ACH-000905,-0.28080258416299997
ACH-000906,-0.255399138551
ACH-000907,-0.476331594327
ACH-000910,-0.292796816798
ACH-000911,-0.37189713175399997
ACH-000912,-0.34519987619900006
ACH-000913,-0.26275393632
ACH-000915,-0.41883230328000004
ACH-000916,-0.153394714015
ACH-000917,-0.197811828226
ACH-000921,-0.295790234793
ACH-000924,-0.31360349504900004
ACH-000926,-0.252764665099
ACH-000928,-0.462740923108
ACH-000929,-0.217083072271
ACH-000932,-0.301500385987
ACH-000935,-0.327812043182
ACH-000936,-0.270787062242
ACH-000937,-0.330811893181
ACH-000938,-0.314680791139
ACH-000939,-0.22278926054499998
ACH-000941,-0.352924162725
ACH-000943,-0.30020642135000003
ACH-000946,-0.385687685593
ACH-000947,-0.247632635703
ACH-000948,-0.34077652447800005
ACH-000950,-0.5372671169609999
ACH-000953,-0.654880817835
ACH-000957,-0.27784461466
ACH-000958,-0.366101005079
ACH-000960,-0.43700827120200003
ACH-000963,-0.343479227661
ACH-000968,-0.332809896062
ACH-000969,-0.32677383635400004
ACH-000973,-0.259500561036
ACH-000974,-0.304325945592
ACH-000975,-0.48167904818400004
ACH-000976,-0.224205015418
ACH-000978,0.33827416028499996
ACH-000980,-0.279779342245
ACH-000984,-0.335949369999
ACH-000986,-0.28931715657400003
ACH-000988,-0.432189059072
ACH-000993,-0.511926773529
ACH-000994,-0.233550793966
ACH-000996,-0.713439769275
ACH-001001,-0.199409018786
ACH-001020,-0.28622076039
ACH-001028,-0.421140036778
ACH-001031,-0.538230745454
ACH-001038,-0.373829329553
ACH-001048,-0.198530901802
ACH-001050,-0.305504701326
ACH-001053,-0.23043777423599998
ACH-001054,-0.350891720932
ACH-001061,-0.326900115997
ACH-001067,-0.432573951615
ACH-001075,-0.253837274929
ACH-001096,-0.26059014191999996
ACH-001128,-0.10142785277000001
ACH-001134,-0.386078074172
ACH-001151,-0.210033301747
ACH-001163,-0.262077784914
ACH-001164,-0.5418398751669999
ACH-001173,-0.293784835124
ACH-001183,-0.19860803217599998
ACH-001184,-0.389797353274
ACH-001190,-0.312297291902
ACH-001192,-0.3349448835
ACH-001193,-0.646725060032
ACH-001196,-0.5906837715609999
ACH-001197,-0.368604892702
ACH-001205,-0.45553993237400003
ACH-001211,-0.5170229113679999
ACH-001212,-0.7169913335979999
ACH-001228,-0.286079067427
ACH-001232,-0.33826704264799995
ACH-001239,-0.283545392836
ACH-001274,-0.240629659606
ACH-001275,-0.299468813459
ACH-001277,-0.457985018669
ACH-001278,-0.24411093015500002
ACH-001280,-0.19582532610599998
ACH-001283,-0.34602818737499996
ACH-001289,-0.41592371785800003
ACH-001295,-0.40983743594800004
ACH-001300,-0.344995130047
ACH-001301,-0.136968031321
ACH-001302,-0.048017651035400004
ACH-001303,-0.15078926997
ACH-001306,-0.510332455126
ACH-001318,-0.317905833235
ACH-001322,-0.284179158564
ACH-001328,-0.424881237179
ACH-001332,-0.37769522872100003
ACH-001333,-0.355884285661
ACH-001336,-0.156572488678
ACH-001340,-0.399704266603
ACH-001346,-0.439378632758
ACH-001353,-0.294188118827
ACH-001354,-0.5599616738059999
ACH-001367,-0.006675855391439999
ACH-001368,-0.382899326715
ACH-001374,-0.222469827665
ACH-001375,-0.282266148607
ACH-001377,-0.332175876012
ACH-001380,-0.39794795738399996
ACH-001391,-0.511029253634
ACH-001407,-0.288984820721
ACH-001408,-0.37300260353200004
ACH-001413,-0.224459934488
ACH-001430,-0.51053212338
ACH-001431,-0.35316869273400003
ACH-001450,-0.272594775886
ACH-001496,-0.31804047466999996
ACH-001500,-0.327973139687
ACH-001521,-0.493855510436
ACH-001523,-0.356559625374
ACH-001532,-0.312901726956
ACH-001536,-0.324198387189
ACH-001550,-0.269764605834
ACH-001552,-0.13522424519
ACH-001554,-0.43100569155599994
ACH-001645,-0.28740598029
ACH-001654,-0.236575056735
ACH-001715,-0.430428598969
ACH-001735,-0.460931127408
ACH-001736,-0.23797484711999997
ACH-001737,-0.488677205692
ACH-001740,-0.17651951917199998
ACH-001745,-0.29811331689
ACH-001750,-0.189304122056
ACH-001765,-0.355562740793
ACH-001956,-0.322032559511
ACH-001957,-0.37576737294
