,WNT5B (81029)
ACH-000896,-0.054724312463199996
ACH-000898,-0.000996203228597
ACH-000900,-0.035000825276
ACH-000901,-0.0632455950624
ACH-000905,0.0391836134784
ACH-000906,-0.0669940581817
ACH-000907,-0.052593983594699995
ACH-000910,-0.123902431776
ACH-000911,-0.0562757183739
ACH-000912,-0.048004358394300006
ACH-000913,-0.022046764124099998
ACH-000915,0.0193679016817
ACH-000916,0.368507070017
ACH-000917,0.059604139029900007
ACH-000921,-0.08831930603980001
ACH-000924,0.0326380915128
ACH-000926,-0.07515782630310001
ACH-000928,-0.08659894840389999
ACH-000929,-0.41485405982699997
ACH-000932,-0.101018916621
ACH-000935,0.06796046036100001
ACH-000936,-0.044727288342
ACH-000937,0.0497551617851
ACH-000938,-0.177781829726
ACH-000939,-0.010280801062499999
ACH-000941,0.060186798662599995
ACH-000943,-0.13655546898
ACH-000946,-0.0360128140144
ACH-000947,-0.11624499055700001
ACH-000948,0.026330885847700002
ACH-000950,-0.051303081059600006
ACH-000953,-0.18760440599
ACH-000957,-0.243746125412
ACH-000958,0.25008288399
ACH-000960,-0.024779134703900006
ACH-000963,0.160421869577
ACH-000968,-0.20713624469900002
ACH-000969,0.0992098387677
ACH-000973,-0.167311301089
ACH-000974,-0.23686310127799998
ACH-000975,-0.0304535906794
ACH-000976,-0.243608623133
ACH-000978,-0.0130436639936
ACH-000980,-0.130442134061
ACH-000984,-0.08811701614150001
ACH-000986,-0.12385734275699999
ACH-000988,-0.20212129856199998
ACH-000993,-0.16938373418900002
ACH-000994,0.074621954477
ACH-000996,-0.0729813026872
ACH-001001,-0.04175837199369999
ACH-001020,-0.0290878800676
ACH-001028,-0.114640732279
ACH-001031,-0.20296278363899997
ACH-001038,-0.0120017014926
ACH-001048,-0.16494316611600002
ACH-001050,-0.12188619100400001
ACH-001053,0.024090870984900002
ACH-001054,-0.298084831717
ACH-001061,0.028379369408400003
ACH-001067,-0.13542959830700002
ACH-001075,0.034161757453299996
ACH-001096,-0.121250789628
ACH-001128,-0.0302216815798
ACH-001134,-0.06351077719930001
ACH-001151,-0.05191462067699999
ACH-001163,-0.00404548369429
ACH-001164,-0.131756113541
ACH-001173,-0.0922042533101
ACH-001183,-0.46489118819499997
ACH-001184,-0.312992998867
ACH-001190,-0.031983935997599994
ACH-001192,-0.116275440238
ACH-001193,-0.23911642288899998
ACH-001196,-0.234932945188
ACH-001197,-0.285638477331
ACH-001205,0.023641492843299996
ACH-001211,-0.0397907992188
ACH-001212,0.42868395556100003
ACH-001228,-0.29022148743
ACH-001232,-0.0727447697234
ACH-001239,-0.113245925032
ACH-001274,-0.0301363000942
ACH-001275,0.12337557025399999
ACH-001277,-0.0499863680327
ACH-001278,-0.152237050748
ACH-001280,-0.0646757922832
ACH-001283,-0.17577775510699997
ACH-001289,0.0867158603249
ACH-001295,-0.126136893249
ACH-001300,-0.23514593867699998
ACH-001301,0.045988175670800005
ACH-001302,-0.128505104121
ACH-001303,-0.262404117399
ACH-001306,-0.00621920244155
ACH-001318,0.0116181061105
ACH-001322,-0.141628454087
ACH-001328,-0.012202738370399998
ACH-001332,0.161539270242
ACH-001333,-0.038818128413199995
ACH-001336,-0.042646673385699996
ACH-001340,-0.113841806297
ACH-001346,-0.154257197041
ACH-001353,-0.13554128107400001
ACH-001354,-0.0362883024653
ACH-001367,0.0547944731384
ACH-001368,-0.0727485481531
ACH-001374,-0.412965058256
ACH-001375,-0.0429089396775
ACH-001377,-0.0718231416236
ACH-001380,-0.0540008521971
ACH-001391,0.010045833167799998
ACH-001407,-0.0451917076576
ACH-001408,0.016337898471
ACH-001413,0.0226825941132
ACH-001430,-0.00610103794352
ACH-001431,-0.0369317239605
ACH-001450,-0.240879458836
ACH-001496,-0.0388330086003
ACH-001500,-0.028440460972599998
ACH-001521,-0.0731605826051
ACH-001523,-0.0435463719013
ACH-001532,-0.0696593214074
ACH-001536,-0.16267364080900001
ACH-001550,-0.39304593072300004
ACH-001552,0.015789814721799997
ACH-001554,-0.129169686243
ACH-001645,-0.0999867840052
ACH-001654,-0.101013453179
ACH-001715,-0.20982861513599999
ACH-001735,-0.205533293033
ACH-001736,0.00293407904159
ACH-001737,-0.042652516997499994
ACH-001740,0.0603401824322
ACH-001745,-0.0551238046514
ACH-001750,-0.159323318256
ACH-001765,0.0128010605183
ACH-001956,-0.124620048716
ACH-001957,-0.0682427862505
