,DTD1 (92675)
ACH-000374,-0.16140209487600002
ACH-000375,-0.0433586521489
ACH-000376,-0.160125850011
ACH-000381,0.0873550800802
ACH-000383,-0.0866019517316
ACH-000387,-0.119853800904
ACH-000389,0.0138253196306
ACH-000390,0.09394930961230001
ACH-000393,-0.16299655072
ACH-000395,-0.439164335749
ACH-000397,-0.0446885841381
ACH-000401,-0.111970696535
ACH-000402,0.21177340778200002
ACH-000403,-0.145470192173
ACH-000404,-0.15534219769000002
ACH-000406,-0.0112453973567
ACH-000407,-0.21234550927
ACH-000408,-0.17938025114
ACH-000410,-0.20494853965999998
ACH-000411,-0.0458275839914
ACH-000414,-0.0140285993979
ACH-000415,-0.22268972356400002
ACH-000416,-0.0843170643945
ACH-000420,-0.1973469966
ACH-000421,-0.203413786122
ACH-000424,-0.34947602448200005
ACH-000425,-0.08188635702760001
ACH-000426,0.07310575765319999
ACH-000427,-0.153400151092
ACH-000433,0.207891372539
ACH-000436,-0.20041609798700002
ACH-000444,-0.0716636882392
ACH-000445,0.297691832209
ACH-000448,-0.0350993029786
ACH-000450,-0.233038925203
ACH-000452,-0.139894776489
ACH-000454,-0.154210468671
ACH-000458,-0.124989351024
ACH-000459,0.0671834271447
ACH-000460,-0.045242815918100004
ACH-000461,-0.200853394661
ACH-000463,-0.0891579965198
ACH-000464,0.0188026490362
ACH-000466,-0.0816865221659
ACH-000467,-0.0810833386445
ACH-000468,-0.052100102440999996
ACH-000469,-0.10517703356000001
ACH-000470,-0.038244439627800005
ACH-000471,-0.139867942069
ACH-000472,-0.169672633378
ACH-000473,-0.22055807143599998
ACH-000475,-0.12985636636
ACH-000476,-0.156340395595
ACH-000477,-0.058575997078099996
ACH-000480,-0.0907050965985
ACH-000481,0.0745433117772
ACH-000483,-0.33786601714000003
ACH-000484,-0.274860280337
ACH-000485,0.016280564422
ACH-000486,-0.20889040665199998
ACH-000487,-0.058405198117699994
ACH-000488,-0.247241627617
ACH-000490,-0.0802356381798
ACH-000491,-0.15757411736500002
ACH-000495,0.10390393887299999
ACH-000496,-0.188410832181
ACH-000499,-0.161261074276
ACH-000500,-0.23443479471
ACH-000502,-0.0315660354661
ACH-000503,0.047021575610000005
ACH-000505,-0.140203571449
ACH-000507,-0.034583480708400005
ACH-000510,-0.0652787657812
ACH-000511,-0.0180800107126
ACH-000512,-0.403861433425
ACH-000516,-0.230438317042
ACH-000517,-0.109453582018
ACH-000518,0.143168008023
ACH-000520,-0.0156723487241
ACH-000521,-0.0152407742823
ACH-000522,0.0606047379185
ACH-000524,-0.160944583727
ACH-000527,-0.09248544762939999
ACH-000528,-0.17896624400699998
ACH-000537,0.08874171114280001
ACH-000541,-0.0489126858356
ACH-000542,-0.0912272080527
ACH-000544,-0.0292320659578
ACH-000545,-0.139481230878
ACH-000547,-0.215496061545
ACH-000548,-0.12400476123700001
ACH-000549,-0.15014604988
ACH-000550,-0.132814591426
ACH-000552,-0.240292751237
ACH-000556,-0.12365230926200001
ACH-000557,-0.19461789188
ACH-000570,-0.0624710718721
ACH-000571,0.107272204428
ACH-000573,-0.0315890566633
ACH-000576,3.59969404792e-06
ACH-000580,-0.16964776116099997
ACH-000584,-0.0528139053702
ACH-000585,0.048648405622
ACH-000588,-0.0596011286704
ACH-000589,-0.111284334705
ACH-000591,0.120285612575
ACH-000593,0.0034575454399499994
ACH-000600,-0.0643438495323
ACH-000601,-0.0302016225476
ACH-000604,-0.120379855172
ACH-000605,-0.0948021649268
ACH-000606,0.0007059438712450001
ACH-000608,-0.115659197956
ACH-000614,0.0197841009537
ACH-000616,-0.10128012206499999
ACH-000618,-0.137035489579
ACH-000619,0.156680111941
ACH-000620,-0.0896551095214
ACH-000621,0.030906415087700003
ACH-000622,-0.26714676383499997
ACH-000623,0.0444023900364
ACH-000624,-0.13149818248
ACH-000627,-0.156417791408
ACH-000630,-0.046874320655399995
ACH-000632,-0.0964186123797
ACH-000633,-0.0990300853115
ACH-000637,0.118848093473
ACH-000638,-0.232430589809
ACH-000646,-0.175723278668
ACH-000647,-0.11986870691
ACH-000648,-0.050803458778
ACH-000649,0.0142072415069
ACH-000651,-0.061917150122600004
ACH-000652,-0.403866938499
ACH-000653,-0.121144905929
ACH-000657,0.013286399686399998
ACH-000658,-0.421864434349
ACH-000661,-0.0181534730635
ACH-000662,0.0988107764933
ACH-000663,-0.193655311861
ACH-000665,-0.124244633269
ACH-000671,-0.173289519719
ACH-000673,-0.135692487477
ACH-000676,-0.151065699177
ACH-000677,-0.169905984373
ACH-000681,-0.023543555040099997
ACH-000682,-0.014223230747
ACH-000683,-0.0385112900148
ACH-000684,-0.104260430101
ACH-000688,-0.18432870821
ACH-000693,-0.114108970337
ACH-000694,-0.256623972143
ACH-000695,-0.07449752536389999
ACH-000696,-0.10399912430199999
ACH-000697,-0.245717969839
ACH-000699,-0.18881273973999999
ACH-000701,-0.19855628039200002
ACH-000706,0.0266379617479
ACH-000711,-0.14727310827600001
ACH-000713,-0.141748623895
ACH-000714,-0.0299778708764
ACH-000718,-0.207068893048
ACH-000720,-0.029714833490299998
ACH-000721,-0.132681867816
ACH-000724,-0.190937396366
ACH-000725,-0.40537517691
ACH-000732,-0.173901849927
ACH-000734,-0.0461087912268
ACH-000735,-0.00673246344456
ACH-000736,0.043315984837
ACH-000738,0.0743317473355
ACH-000746,-0.0810940768911
ACH-000747,-0.0364946976862
ACH-000748,-0.0881861413854
ACH-000753,-0.09845615793239999
ACH-000756,-0.11154858042000002
ACH-000757,0.0765967035535
ACH-000758,-0.14257117267799999
ACH-000760,-0.0590989470775
ACH-000763,-0.08573775857049999
ACH-000764,-0.0554857055547
ACH-000765,0.106026838769
ACH-000766,-0.0180373544035
ACH-000767,-0.120971082915
ACH-000768,-0.12733663177100002
ACH-000769,-0.188339058315
ACH-000770,-0.0325612308189
ACH-000771,-0.313232941186
ACH-000773,0.10069585579700001
ACH-000776,-0.263685125559
ACH-000777,-0.11062762303
ACH-000778,-0.0536436262639
ACH-000781,-0.11358868166200001
ACH-000782,-0.014708530048200002
ACH-000783,-0.030130665147000003
ACH-000784,-0.0254617864937
ACH-000785,-0.08091116123589999
ACH-000787,-0.140086907521
ACH-000788,-0.109589708957
ACH-000791,-0.12140422861
ACH-000792,-0.10652107189
ACH-000794,-0.10503806801400001
ACH-000796,-0.0775478808813
ACH-000799,0.136444388997
ACH-000800,-0.0712296561471
ACH-000802,-0.036957219345699996
ACH-000804,-0.013359364238
ACH-000805,-0.0881944096971
ACH-000809,-0.10679675994799999
ACH-000810,0.209018517298
ACH-000811,-0.14462768148
ACH-000817,0.29748587703400003
ACH-000819,0.0341761860724
ACH-000820,-0.022332279846200002
ACH-000821,-0.46106169487
ACH-000822,-0.0885367963507
ACH-000823,-0.180562649172
ACH-000824,-0.063882608277
ACH-000827,-0.048393396775099996
ACH-000829,-0.0604196205706
ACH-000831,-0.049429783106899994
ACH-000832,-0.112213349822
ACH-000833,-0.244721369584
ACH-000834,-0.077089277875
ACH-000835,-0.121350765799
ACH-000836,-0.162640784829
ACH-000837,-0.17966611999
ACH-000838,-0.254699438995
ACH-000839,-0.024590789920799997
ACH-000840,-0.0301453479104
ACH-000841,-0.10843912161699999
ACH-000843,-0.03831171735569999
ACH-000846,-0.129586377961
ACH-000847,0.11483701369999999
ACH-000848,0.024525119945099996
ACH-000849,0.0593319106826
ACH-000851,-0.022616029415599998
ACH-000855,-0.27471051941999997
ACH-000856,-0.0347737164936
ACH-000858,-0.0647756516019
ACH-000859,-0.216754168125
ACH-000861,-0.138192812824
ACH-000862,-0.14616684287999998
ACH-000865,-0.145754161798
ACH-000866,-0.16121786771
ACH-000867,-0.272512013863
ACH-000869,-0.159511091643
ACH-000872,-0.10192095338400001
ACH-000873,-0.0031139397610700005
ACH-000876,-0.0825388484981
ACH-000878,-0.18143953213300001
ACH-000880,-0.13176764695999998
ACH-000881,-0.08451226775149999
ACH-000882,-0.06131207971480001
ACH-000884,-0.0594515033605
ACH-000885,-0.120880978989
ACH-000887,-0.106935794411
ACH-000888,0.0138263664485
ACH-000889,-0.06250538947119999
ACH-000890,-0.221800960181
ACH-000896,0.212230124815
ACH-000898,-0.0408218859306
ACH-000900,0.05345643175340001
ACH-000901,-0.19442081661
ACH-000905,0.042796793608599996
ACH-000906,-0.128423103191
ACH-000907,-0.160966043831
ACH-000910,0.059763078897699995
ACH-000911,0.0208485042053
ACH-000912,-0.00197059800433
ACH-000913,-0.119035369889
ACH-000915,-0.149698116448
ACH-000916,0.0707605999243
ACH-000917,-0.12632295343699998
ACH-000921,-0.11175155056
ACH-000924,-0.138808944564
ACH-000926,-0.187546206325
ACH-000928,-0.121364704362
ACH-000929,-0.206124040702
ACH-000932,-0.124734281183
ACH-000935,-0.154377904616
ACH-000936,0.08194086561639999
ACH-000937,-0.131930334092
ACH-000938,-0.228585325742
ACH-000939,-0.242176216563
ACH-000941,0.0327431954877
ACH-000943,-0.0176757083568
ACH-000946,-0.23185343516999998
ACH-000947,-0.09300809627329999
ACH-000948,-0.255893435074
ACH-000950,-0.14141186055299998
ACH-000953,-0.0879861682757
ACH-000957,-0.159316452572
ACH-000958,-0.340890576461
ACH-000960,-0.200317543117
ACH-000963,-0.319113505654
ACH-000968,0.0691435737603
ACH-000969,-0.119636780358
ACH-000973,0.017349463279500002
ACH-000974,-0.18294411484700002
ACH-000975,-0.09457310138910001
ACH-000976,-0.147798905113
ACH-000978,-0.421806202487
ACH-000980,-0.18045616964699998
ACH-000984,-0.240176116467
ACH-000986,-0.10999862047700001
ACH-000988,0.028748005471099996
ACH-000993,-0.0669174374856
ACH-000994,-0.274490941556
ACH-000996,-0.039016381194099996
ACH-001001,0.045061635801400005
ACH-001020,-0.077713871282
ACH-001028,-0.07093155289969999
ACH-001031,-0.153380954842
ACH-001038,-0.022627757731499998
ACH-001048,0.0230461457283
ACH-001050,0.0405718863821
ACH-001053,-0.29608971504
ACH-001054,-0.017409031439900004
ACH-001061,-0.111926363893
ACH-001067,-0.22090860333
ACH-001075,0.0568778222369
ACH-001096,-0.0174207942274
ACH-001128,-0.205658216353
ACH-001134,-0.10294142862
ACH-001151,-0.059126522455900006
ACH-001163,-0.158416944847
ACH-001164,-0.0324033247944
ACH-001173,-0.140828197269
ACH-001183,0.0789339204792
ACH-001184,-0.12313771457
ACH-001190,-0.00289596598742
ACH-001192,-0.0546739878708
ACH-001193,0.564283258817
ACH-001196,-0.0980820978643
ACH-001197,-0.19037667123399998
ACH-001205,0.08423711843960001
ACH-001211,-0.262797968632
ACH-001212,-0.06575932770359999
ACH-001228,0.00756578246559
ACH-001232,-0.279082690197
ACH-001239,-0.054731151884399996
ACH-001274,-0.000286911652383
ACH-001275,0.206275822208
ACH-001277,-0.346830233333
ACH-001278,-0.006718805604560001
ACH-001280,0.118723437204
ACH-001283,-0.174976906287
ACH-001289,-0.279047598914
ACH-001295,-0.16722011591
ACH-001300,0.030323394742200003
ACH-001301,-0.0669855479631
ACH-001302,0.00320395068093
ACH-001303,0.12412438159499999
ACH-001306,-0.00827934597653
ACH-001318,-0.127350663611
ACH-001322,-0.302857643082
ACH-001328,-0.102997437466
ACH-001332,0.09596233649779999
ACH-001333,-0.012068546805200002
ACH-001336,0.16298022588
ACH-001340,-0.25093766894499997
ACH-001346,-0.042599097478900005
ACH-001353,-0.13862876738500002
ACH-001354,0.107031533802
ACH-001367,0.136547050202
ACH-001368,-0.115836518998
ACH-001374,-0.5777591675429999
ACH-001375,-0.033417522028799995
ACH-001377,-0.19394780659699998
ACH-001380,-0.170231070487
ACH-001391,0.0823324987111
ACH-001407,-0.17175914337200002
ACH-001408,-0.132425522073
ACH-001413,-0.210432230939
ACH-001430,0.11433900910599999
ACH-001431,0.164562032767
ACH-001450,0.00114066992072
ACH-001496,-0.110263758292
ACH-001500,-0.115389163358
ACH-001521,0.156052085601
ACH-001523,-0.124121692121
ACH-001532,-0.19801712004799998
ACH-001536,-0.22121858638099998
ACH-001550,-0.238302933211
ACH-001552,-0.23608440878000003
ACH-001554,-0.202725545714
ACH-001645,-0.0412428389553
ACH-001654,-0.17902003180599999
ACH-001715,-0.116201054802
ACH-001735,-0.1825462758
ACH-001736,-0.0525441123135
ACH-001737,-0.114044584397
ACH-001740,0.0338820543794
ACH-001745,-0.110404081535
ACH-001750,-0.10148291863
ACH-001765,-0.232323126506
ACH-001956,-0.14511226007300002
ACH-001957,-0.14442663553500001
