,SMPD1 (6609)
ACH-000608,-0.325067840151
ACH-000614,-0.245967270548
ACH-000616,-0.253845034169
ACH-000618,-0.211779083676
ACH-000619,-0.221272808435
ACH-000620,-0.14171736336899998
ACH-000621,-0.197331071085
ACH-000622,-0.25980338632399996
ACH-000623,-0.402967693388
ACH-000624,-0.19905635483399997
ACH-000627,-0.076697837775
ACH-000630,-0.184872967469
ACH-000632,-0.275265184205
ACH-000633,-0.255520004775
ACH-000637,-0.032955877895
ACH-000638,-0.000963312971947
ACH-000646,-0.309797531056
ACH-000647,-0.45324648664899997
ACH-000648,-0.21360888534800002
ACH-000649,-0.181140463799
ACH-000651,-0.36201008440899995
ACH-000652,-0.6746437471510001
ACH-000653,-0.193622596873
ACH-000657,-0.142313431754
ACH-000658,-0.302130979015
ACH-000661,-0.202276152216
ACH-000662,-0.9850852618160001
ACH-000663,-0.22378029305599997
ACH-000665,-0.456625089904
ACH-000671,-0.236107651049
ACH-000673,-0.17175254257599998
ACH-000676,-0.33637359275
ACH-000677,0.00509237613888
ACH-000681,-0.28877188945
ACH-000682,-0.149432033101
ACH-000683,-0.235956794251
ACH-000684,-0.318961636699
ACH-000688,-0.584755918975
ACH-000693,-0.273302959848
ACH-000694,-0.21083494109700002
ACH-000695,-0.150850918004
ACH-000696,-0.213331567121
ACH-000697,-0.178159272245
ACH-000699,-0.400275472618
ACH-000701,0.00880453363008
ACH-000706,-0.44602204380099997
ACH-000711,-0.12374749321900001
ACH-000713,-0.351859214318
ACH-000714,-0.319617391574
ACH-000718,-0.301143150538
ACH-000720,-0.281804131453
ACH-000721,-0.244497496547
ACH-000724,-0.32273930498000003
ACH-000725,0.012427522766100001
ACH-000732,-0.0336569777167
ACH-000734,-0.16511233790899998
ACH-000735,-0.294011710123
ACH-000736,-0.284680575867
ACH-000738,-0.104804455257
ACH-000746,-0.460238468335
ACH-000747,-0.354793707525
ACH-000748,-0.231198081783
ACH-000753,-0.278246534205
ACH-000756,-0.180616400592
ACH-000757,-0.181852007515
ACH-000758,-0.149622616976
ACH-000760,-0.30752020648
ACH-000763,-0.0997304494268
ACH-000764,-0.41232337680299996
ACH-000765,-0.379021268406
ACH-000766,-0.0709953364342
ACH-000767,-0.176329816228
ACH-000768,-0.226480019005
ACH-000769,-0.347001024531
ACH-000770,-0.353580186059
ACH-000771,-0.3405925069
ACH-000773,-0.209100906707
ACH-000776,-0.0592692452683
ACH-000777,-0.17047768147700001
ACH-000778,-0.371002059793
ACH-000781,-0.25847069317
ACH-000782,-0.135679453768
ACH-000783,-0.154041828557
ACH-000784,-0.266253275546
ACH-000785,-0.0728999592252
ACH-000787,-0.326545096997
ACH-000788,-0.205032304117
ACH-000791,-0.162545048302
ACH-000792,-0.29264018535999997
ACH-000794,-0.0736663254071
ACH-000796,-0.203206616
ACH-000799,-0.413612917509
ACH-000800,-0.391788642737
ACH-000802,-0.236021097577
ACH-000804,-0.0123040334478
ACH-000805,-0.43202626329800004
ACH-000809,-0.284965490394
ACH-000810,0.216283383867
ACH-000811,-0.28281983761199997
ACH-000817,-0.184986751843
ACH-000819,-0.45658054109800006
ACH-000820,-0.392990303711
ACH-000821,-0.23858020746199998
ACH-000822,-0.25621282245099997
ACH-000823,-0.40344549353299997
ACH-000824,-0.248211420885
ACH-000827,-0.211797075944
ACH-000829,-0.59389609563
ACH-000831,-0.11052660236999999
ACH-000832,-0.21399657931699997
ACH-000833,0.0893998703551
ACH-000834,-0.457608276475
ACH-000835,-0.17938727998
ACH-000836,-0.789250921815
ACH-000837,-0.0978529322135
ACH-000838,-0.211735657164
ACH-000839,-0.311275838149
ACH-000840,-0.337868575524
ACH-000841,-0.0917821853171
ACH-000843,-0.344402395591
ACH-000846,-0.28729567399
ACH-000847,-0.6044311266100001
ACH-000848,-0.19090110337900001
ACH-000849,-0.341898450061
ACH-000851,-0.142094943132
ACH-000855,-0.392119122407
ACH-000856,-0.16446799627
ACH-000858,-0.197242314117
ACH-000859,-0.140773027698
ACH-000861,-0.242093702903
ACH-000862,-0.0565077538404
ACH-000865,-0.0870618068186
ACH-000866,-0.236390957837
ACH-000867,-0.27434585707
ACH-000869,-0.39606195511299996
ACH-000872,-0.263180526934
ACH-000873,-0.369472441279
ACH-000876,-0.153334295804
ACH-000878,-0.490884171682
ACH-000880,-0.33346254512400003
ACH-000881,-0.13187818012900002
ACH-000882,-0.0625355749851
ACH-000884,-0.153291880071
ACH-000885,-0.16690699279100002
ACH-000887,-0.283525605809
ACH-000888,-0.25498100625500003
ACH-000889,-0.24977387071499998
ACH-000890,-0.282227881201
ACH-000896,-0.295238172231
ACH-000898,-0.46156182763400005
ACH-000900,-0.154720255818
ACH-000901,-0.06886856655069999
ACH-000905,-0.132738224658
ACH-000906,-0.301453759015
ACH-000907,-0.231351548031
ACH-000910,-0.33354579385600003
ACH-000911,-0.188760710128
ACH-000912,-0.0783472593562
ACH-000913,-0.315532998988
ACH-000915,-0.514149952009
ACH-000916,-0.544499377927
ACH-000917,-0.356159465563
ACH-000921,-0.166607552534
ACH-000924,-0.248196735226
ACH-000926,-0.117961431613
ACH-000928,0.038849866912699996
ACH-000929,-0.493947902453
ACH-000932,-0.168751681108
ACH-000935,-0.181978815877
ACH-000936,-0.215341929099
ACH-000937,-0.239398650262
ACH-000938,-0.437295309209
ACH-000939,-0.0940906068946
ACH-000941,-0.231088472306
ACH-000943,-0.181606052183
ACH-000946,-0.119386062673
ACH-000947,-0.22850334874000003
ACH-000948,-0.169621849602
ACH-000950,-0.0934361107447
ACH-000953,-0.24710580652300002
ACH-000957,-0.177549023257
ACH-000958,-0.372730500445
ACH-000960,-0.407693294735
ACH-000963,-0.535578809891
ACH-000968,0.00979732236108
ACH-000969,-0.0019452702098599998
ACH-000973,-0.15776729426
ACH-000974,-0.253541628374
ACH-000975,-0.24527794113
ACH-000976,-0.257534023931
ACH-000978,-0.212759257432
ACH-000980,-0.27361577598299996
ACH-000984,-0.0698241082408
ACH-000986,-0.366217852724
ACH-000988,-0.354843474642
ACH-000993,-0.014974734214600001
ACH-000994,-0.313992876245
ACH-000996,-0.0753523778164
ACH-001001,-0.152289532338
ACH-001020,-0.324983549578
ACH-001028,-0.374702970822
ACH-001031,-0.38437114007600004
ACH-001038,-0.25509367617199996
ACH-001048,-0.292862456672
ACH-001050,-0.38964644727700004
ACH-001053,-0.0138446857904
ACH-001054,-0.21986073448399998
ACH-001061,-0.192149255596
ACH-001067,-0.126357650799
ACH-001075,-0.20579337604800002
ACH-001096,-0.159148762687
ACH-001128,0.171032783014
ACH-001134,-0.113607136543
ACH-001151,-0.220672236563
ACH-001163,-0.08349540920189999
ACH-001164,0.00896692894999
ACH-001173,-0.254218255282
ACH-001183,-0.31317355238600003
ACH-001184,-0.337992113184
ACH-001190,-0.469457424499
ACH-001192,-0.324927280653
ACH-001193,-0.154499708516
ACH-001196,-0.278035720804
ACH-001197,-0.318659398023
ACH-001205,-0.339351824284
ACH-001211,-0.277606195333
ACH-001212,-0.38863390950800003
ACH-001228,-0.208320221636
ACH-001232,-0.299368288941
ACH-001239,-0.243860458294
ACH-001274,-0.32614178257800003
ACH-001275,-0.24051430794300002
ACH-001277,0.07346832111030001
ACH-001278,-0.368463174524
ACH-001280,-0.071674162403
ACH-001283,-0.227077891687
ACH-001289,-0.310600315832
ACH-001295,-0.227596133948
ACH-001300,-0.362097211954
ACH-001301,-0.456908327615
ACH-001302,-0.47983252545599997
ACH-001303,0.0369972883525
ACH-001306,-0.458205736153
ACH-001318,-0.230339750432
ACH-001322,-0.298307113695
ACH-001328,-0.31931588920000004
ACH-001332,-0.264383047958
ACH-001333,-0.237272815763
ACH-001336,-0.168306034366
ACH-001340,-0.21781827525199998
ACH-001346,-0.46110304303000005
ACH-001353,-0.35665112847400005
ACH-001354,-0.23514010871999996
ACH-001367,-0.568969422231
ACH-001368,-0.17816962322799998
ACH-001374,-0.380717638208
ACH-001375,-0.408445133668
ACH-001377,-0.235167890429
ACH-001380,-0.24000860276299998
ACH-001391,-0.479386061061
ACH-001407,-0.216443451922
ACH-001408,-0.269299331747
ACH-001413,-0.165495937687
ACH-001430,-0.40614598860699996
ACH-001431,-0.289268399324
ACH-001450,-0.27565744900600003
ACH-001496,-0.12014885031400001
ACH-001500,-0.32335407778299996
ACH-001521,-0.435436014165
ACH-001523,-0.118646735844
ACH-001532,-0.16890607315099998
ACH-001536,-0.121927418842
ACH-001550,-0.291186369793
ACH-001552,-0.6511502708829999
ACH-001554,-0.228400615113
ACH-001645,-0.356380140462
ACH-001654,-0.16094802491
ACH-001715,-0.055542384348999996
ACH-001735,-0.208898960656
ACH-001736,-0.19603668449099998
ACH-001737,-0.305142020068
ACH-001740,-0.273413167135
ACH-001745,-0.107630064572
ACH-001750,-0.25787514332600003
ACH-001765,-0.28805646946400004
ACH-001956,-0.195252799274
ACH-001957,-0.273905363418
