,ORM1 (5004)
ACH-000753,-0.0603497793917
ACH-000756,-0.248721877706
ACH-000757,-0.193512111846
ACH-000758,0.000278716930068
ACH-000760,-0.134634624674
ACH-000763,-0.17305576466400002
ACH-000764,0.07859447775669999
ACH-000765,-0.0889046409112
ACH-000766,-0.117421936075
ACH-000767,-0.248545236888
ACH-000768,-0.236420796384
ACH-000769,-0.037407477097
ACH-000770,-0.12681816390999998
ACH-000771,-0.112407545062
ACH-000773,-0.161036425851
ACH-000776,-0.12177436917500001
ACH-000777,-0.29741117339699996
ACH-000778,-0.106210908617
ACH-000781,-0.036782203945199994
ACH-000782,0.0684669358495
ACH-000783,-0.282566892418
ACH-000784,-0.24229532186099997
ACH-000785,-0.13915376333499999
ACH-000787,-0.123864991554
ACH-000788,-0.282670522079
ACH-000791,0.124213242586
ACH-000792,-0.137103613531
ACH-000794,-0.165890908112
ACH-000796,-0.204057971266
ACH-000799,-0.46073254131
ACH-000800,-0.20845972663400003
ACH-000802,-0.103419237129
ACH-000804,-0.38899628113799994
ACH-000805,-0.214789106905
ACH-000809,-0.138604767533
ACH-000810,-0.392622655703
ACH-000811,-0.27098053476
ACH-000817,0.0282520277395
ACH-000819,-0.03891126426369999
ACH-000820,0.0776858025798
ACH-000821,-0.37293456035800004
ACH-000822,-0.17952927433
ACH-000823,-0.191523972413
ACH-000824,-0.183419816581
ACH-000827,-0.127375480029
ACH-000829,-0.158308102749
ACH-000831,-0.121837476742
ACH-000832,-0.130087834107
ACH-000833,-0.0059453621236
ACH-000834,-0.23610089039299997
ACH-000835,-0.200283413037
ACH-000836,-0.141840768422
ACH-000837,-0.23799175116500002
ACH-000838,-0.159838199808
ACH-000839,-0.09707621310219999
ACH-000840,-0.30362955463
ACH-000841,-0.111065532556
ACH-000843,-0.0538041022977
ACH-000846,-0.07809187013939999
ACH-000847,-0.0519836759365
ACH-000848,-0.214079435099
ACH-000849,-0.134393896824
ACH-000851,-0.18159419848000002
ACH-000855,-0.235664457756
ACH-000856,-0.0332539958259
ACH-000858,-0.0591534265623
ACH-000859,-0.229966062534
ACH-000861,0.0583329507143
ACH-000862,-0.0935766854617
ACH-000865,-0.132522314238
ACH-000866,-0.048810200446499995
ACH-000867,-0.0787279197597
ACH-000869,-0.164021887824
ACH-000872,-0.0905642404834
ACH-000873,-0.188666252176
ACH-000876,-0.22129180527399997
ACH-000878,-0.24197561397
ACH-000880,-0.08135806742339999
ACH-000881,-0.17518778247400002
ACH-000882,-0.128653612461
ACH-000884,-0.141879837232
ACH-000885,0.0500910546365
ACH-000887,-0.15912902364
ACH-000888,-0.257388781934
ACH-000889,-0.23443729413000003
ACH-000890,-0.11706287571900001
ACH-000896,-0.199746205722
ACH-000898,-0.237906402633
ACH-000900,-0.0859946349085
ACH-000901,-0.18107509692200002
ACH-000905,-0.0415751084296
ACH-000906,-0.0318630376973
ACH-000907,-0.212971325836
ACH-000910,-0.153105802554
ACH-000911,-0.144119467193
ACH-000912,-0.098406312284
ACH-000913,-0.313310123543
ACH-000915,-0.144614822438
ACH-000916,0.163648531693
ACH-000917,-0.22844002728
ACH-000921,-0.117341162599
ACH-000924,-0.133680026233
ACH-000926,-0.296427995754
ACH-000928,-0.0527446033302
ACH-000929,-0.21242783515099997
ACH-000932,-0.210508861254
ACH-000935,-0.16777585786600002
ACH-000936,-0.143714045395
ACH-000937,0.17727354016
ACH-000938,0.046239738560800006
ACH-000939,-0.15265180953
ACH-000941,0.025734321424799998
ACH-000943,-0.0513807188154
ACH-000946,-0.0977594297087
ACH-000947,0.0532610757653
ACH-000948,0.00626975446046
ACH-000950,-0.0723823548109
ACH-000953,-0.137129366994
ACH-000957,-0.0660761524662
ACH-000958,0.0290554891603
ACH-000960,-0.249924498193
ACH-000963,0.038287680532599996
ACH-000968,-0.175526513466
ACH-000969,0.010910233455100001
ACH-000973,-0.0311518762145
ACH-000974,-0.0888502690451
ACH-000975,-0.22591585147100002
ACH-000976,-0.150820551519
ACH-000978,-0.479540846584
ACH-000980,-0.08078832593230001
ACH-000984,-0.11560324960999999
ACH-000986,-0.0191421446419
ACH-000988,0.021154625652099995
ACH-000993,-0.252183649475
ACH-000994,0.0892616842649
ACH-000996,-0.351357967376
ACH-001001,-0.209675569205
ACH-001020,-0.139089503806
ACH-001028,-0.023269250293400004
ACH-001031,-0.166052772661
ACH-001038,0.19002265452199998
ACH-001048,-0.13727770031
ACH-001050,-0.061736212430800005
ACH-001053,-0.48992893898100004
ACH-001054,-0.20677039789999999
ACH-001061,-0.18099694761399998
ACH-001067,-0.226827399404
ACH-001075,-0.335790258006
ACH-001096,-0.156529372429
ACH-001128,-0.0529904499328
ACH-001134,-0.200799842443
ACH-001151,-0.251608805442
ACH-001163,-0.11475524188899999
ACH-001164,-0.15144209442099998
ACH-001173,-0.196738818374
ACH-001183,-0.106963573865
ACH-001184,-0.20550823265299997
ACH-001190,-0.443216412773
ACH-001192,-0.28038866724399997
ACH-001193,0.0233522670175
ACH-001196,-0.183185807048
ACH-001197,-0.00920941923279
ACH-001205,-0.310508966144
ACH-001211,-0.274393948023
ACH-001212,-0.161055999575
ACH-001228,-0.14729407892100002
ACH-001232,-0.0900683574147
ACH-001239,-0.20417214228100003
ACH-001274,-0.259151576514
ACH-001275,-0.107860134649
ACH-001277,-0.05947301662769999
ACH-001278,-0.07710407219589999
ACH-001280,-0.0779599594238
ACH-001283,0.0171283600722
ACH-001289,-0.08187495060889999
ACH-001295,-0.176895402054
ACH-001300,-0.221482152322
ACH-001301,-0.242414789537
ACH-001302,-0.19689570276
ACH-001303,-0.207769635064
ACH-001306,-0.153807534065
ACH-001318,-0.08792403253900001
ACH-001322,-0.059845050084600004
ACH-001328,-0.300117593528
ACH-001332,-0.36471136853200004
ACH-001333,0.049434163732000005
ACH-001336,-0.12784042147299998
ACH-001340,-0.159310383598
ACH-001346,-0.09968758406980001
ACH-001353,-0.171952560904
ACH-001354,-0.127846040981
ACH-001367,-0.23734795350000001
ACH-001368,-0.134452676218
ACH-001374,-0.497122027053
ACH-001375,-0.0649893414891
ACH-001377,-0.00258330906114
ACH-001380,-0.252464800723
ACH-001391,-0.0403180853059
ACH-001407,0.304024250245
ACH-001408,-0.10567061653899999
ACH-001413,-0.223701456538
ACH-001430,-0.399879340667
ACH-001431,-0.30430935140099996
ACH-001450,-0.21919637784899998
ACH-001496,-0.007132082289080001
ACH-001500,-0.17818245103
ACH-001521,0.0261638030191
ACH-001523,-0.221508603265
ACH-001532,-0.18825404241399998
ACH-001536,-0.130475985791
ACH-001550,-0.07864714791680001
ACH-001552,0.0118451585311
ACH-001554,0.022857000766
ACH-001645,-0.133225999545
ACH-001654,-0.150322604727
ACH-001715,-0.192830537485
ACH-001735,-0.0303922238359
ACH-001736,-0.0719128272963
ACH-001737,-0.319502715988
ACH-001740,0.015507348789899999
ACH-001745,-0.025820583626200003
ACH-001750,-0.24861633828000002
ACH-001765,-0.257703293824
ACH-001956,-0.200217374706
ACH-001957,-0.184398013999
