,DCAF4 (26094)
ACH-000243,-0.295569661237
ACH-000244,-0.27002400295
ACH-000246,-0.506203974278
ACH-000248,-0.283517149027
ACH-000250,-0.422050328369
ACH-000251,-0.0038710541917299996
ACH-000253,-0.416365430141
ACH-000255,-0.303826038577
ACH-000256,-0.126360387434
ACH-000257,-0.54743175693
ACH-000258,-0.0621412715005
ACH-000259,-0.302098756829
ACH-000260,-0.431966069229
ACH-000261,-0.240139413269
ACH-000262,-0.290774215846
ACH-000263,-0.280022719199
ACH-000264,-0.36280436126800003
ACH-000265,-0.258112962557
ACH-000266,-0.27236241577500003
ACH-000272,-0.27609541485399997
ACH-000273,-0.304544415595
ACH-000274,-0.270332174311
ACH-000277,-0.48868039363399995
ACH-000278,-0.488919623289
ACH-000279,-0.409273602193
ACH-000280,-0.528846364287
ACH-000281,-0.362398301492
ACH-000288,-0.435171235657
ACH-000291,-0.212164997639
ACH-000293,-0.18744171247000002
ACH-000294,-0.245915339711
ACH-000295,-0.323538304652
ACH-000296,-0.22916780312399998
ACH-000302,-0.34542553588799996
ACH-000304,-0.488223868112
ACH-000307,-0.354043066233
ACH-000308,-0.386779006574
ACH-000310,-0.299760253083
ACH-000311,-0.522662284659
ACH-000312,-0.480279331462
ACH-000315,-0.39726044155199997
ACH-000316,-0.395310617712
ACH-000317,-0.421457989956
ACH-000318,-0.188921737397
ACH-000319,-0.158400385409
ACH-000320,-0.22782130837499998
ACH-000322,-0.575814809557
ACH-000323,-0.341754488966
ACH-000324,-0.350685787889
ACH-000329,-0.299216558278
ACH-000330,-0.251023729656
ACH-000331,-0.106554127458
ACH-000332,-0.388895604347
ACH-000334,-0.482981552113
ACH-000335,-0.53076493768
ACH-000336,-0.527015244902
ACH-000337,-0.212302182641
ACH-000339,-0.417695952205
ACH-000341,-0.39825077045999996
ACH-000348,-0.426306466592
ACH-000350,-0.235024156649
ACH-000352,-0.779562754497
ACH-000356,-0.635005109371
ACH-000361,-0.539397224023
ACH-000362,-0.16242025573899999
ACH-000363,-0.328681888514
ACH-000364,-0.547828674881
ACH-000365,-0.218181773749
ACH-000366,-0.44719668328199996
ACH-000368,-0.558735558325
ACH-000374,-0.08553392070080001
ACH-000375,-0.601661899323
ACH-000376,-0.431447553176
ACH-000381,-0.38039656048
ACH-000383,-0.244408394264
ACH-000387,-0.325318522499
ACH-000389,-0.8874961338770001
ACH-000390,-0.284561705964
ACH-000393,-0.6412401415869999
ACH-000395,-0.28339934254099997
ACH-000397,-0.40875471167599997
ACH-000401,-0.414413667975
ACH-000402,-0.27466868621199997
ACH-000403,-0.33942055765100004
ACH-000404,-0.728605330657
ACH-000406,-0.42872126300200003
ACH-000407,-0.419824480343
ACH-000408,-0.446034301374
ACH-000410,-0.375643796237
ACH-000411,-0.360952085034
ACH-000414,-0.147918879206
ACH-000415,-0.263300652438
ACH-000416,-0.252564880314
ACH-000420,-0.38979879050300004
ACH-000421,-0.864461210729
ACH-000424,-0.382865019656
ACH-000425,-0.5387833995260001
ACH-000426,-0.299638027332
ACH-000427,-0.46191275760899997
ACH-000433,-0.46178159285099996
ACH-000436,-0.37534817571900003
ACH-000444,-0.25003624981600003
ACH-000445,-0.558379649533
ACH-000448,-0.593202280002
ACH-000450,-0.41627694939000004
ACH-000452,-0.359421358081
ACH-000454,-0.34422395945100004
ACH-000458,-0.270363737254
ACH-000459,-0.741761932538
ACH-000460,-0.26983604744
ACH-000461,-0.296755097535
ACH-000463,-0.318008753098
ACH-000464,-0.31781816817200004
ACH-000466,-0.34888789013899996
ACH-000467,-0.39969158363000007
ACH-000468,-0.465162383302
ACH-000469,-0.532752443514
ACH-000470,-0.210421078534
ACH-000471,-0.368456666289
ACH-000472,-0.47017349551000004
ACH-000473,-0.47196046170199996
ACH-000475,-0.464836709801
ACH-000476,-0.227154723977
ACH-000477,-0.155999446362
ACH-000480,-0.439340867861
ACH-000481,-0.248311734708
ACH-000483,-0.436667682201
ACH-000484,-0.508278447712
ACH-000485,-0.304064635049
ACH-000486,-0.571460813038
ACH-000487,-0.135523175595
ACH-000488,-0.209316352659
ACH-000490,-0.526977610949
ACH-000491,-0.34906403446199996
ACH-000495,-0.510049037277
ACH-000496,-0.384006551704
ACH-000499,-0.48740450804799995
ACH-000500,-0.9429078158249999
ACH-000502,-0.355923257909
ACH-000503,-0.382808795824
ACH-000505,-0.467877507192
ACH-000507,-0.368331319169
ACH-000510,-0.326852887418
ACH-000511,-0.227071284779
ACH-000512,-0.581206487748
ACH-000516,-0.264981108149
ACH-000517,-0.25341122407
ACH-000518,-0.26008072626699996
ACH-000520,-0.262524878362
ACH-000521,-0.285899705923
ACH-000522,-0.5295106700810001
ACH-000524,-0.384680419097
ACH-000527,-0.24875039724599998
ACH-000528,-0.35130782295100005
ACH-000537,-0.187931040048
ACH-000541,0.0018945688160699999
ACH-000542,-0.496232723665
ACH-000544,-0.42331424631
ACH-000545,-0.39104832710500004
ACH-000547,-0.234272057793
ACH-000548,-0.21194095316599998
ACH-000549,-0.342494587217
ACH-000550,-0.24647056113000002
ACH-000552,-0.396769027859
ACH-000556,-0.305111863147
ACH-000557,-0.122680500409
ACH-000570,-0.8950353947299999
ACH-000571,-0.401712922241
ACH-000573,-0.517338498071
ACH-000576,-0.376992755064
ACH-000580,-0.336761633905
ACH-000584,-0.362278762385
ACH-000585,-0.421392317826
ACH-000588,-0.36842598273000005
ACH-000589,-0.349494177404
ACH-000591,-0.23461854411400002
ACH-000593,-0.35827451933700005
ACH-000600,-0.27924994088000005
ACH-000601,-0.736695089296
ACH-000604,-0.139984712105
ACH-000605,-0.09958094848589999
ACH-000606,-0.253548188028
ACH-000608,-0.437228175441
ACH-000614,-0.27291581064
ACH-000616,-0.50896920346
ACH-000618,-0.447413250573
ACH-000619,-0.24593070108000004
ACH-000620,-0.39173341535899997
ACH-000621,-0.4550176027
ACH-000622,-0.322554382063
ACH-000623,-0.435932543191
ACH-000624,-0.15585810692500002
ACH-000627,-0.42918680737899995
ACH-000630,-0.46108729785700003
ACH-000632,-0.326355199815
ACH-000633,-0.42851100067500003
ACH-000637,-0.343248393152
ACH-000638,-0.295412131292
ACH-000646,-0.377373427274
ACH-000647,-0.41223983347300003
ACH-000648,-0.565848517488
ACH-000649,-0.465749674403
ACH-000651,-0.208754214941
ACH-000652,-0.572837567677
ACH-000653,-0.23559511575
ACH-000657,-0.355283584669
ACH-000658,-0.0135588275542
ACH-000661,-0.399091784159
ACH-000662,-0.444284144688
ACH-000663,-0.321258942988
ACH-000665,-0.192315249364
ACH-000671,-0.31627407491
ACH-000673,-0.25767216555
ACH-000676,-0.36582424709100003
ACH-000677,-0.22888227683
ACH-000681,-0.629870509191
ACH-000682,-0.45811510381399995
ACH-000683,-0.35933107474
ACH-000684,-0.181697429923
ACH-000688,-0.391395937328
ACH-000693,-0.383185541186
ACH-000694,-0.18247176449400002
ACH-000695,-0.421381592953
ACH-000696,-0.297092762324
ACH-000697,-0.154959161185
ACH-000699,-0.12413487292400001
ACH-000701,-0.46320130191500003
ACH-000706,-0.353572465738
ACH-000711,-0.5145467291420001
ACH-000713,-0.09033020095760001
ACH-000714,-0.270171981474
ACH-000718,-0.493910623355
ACH-000720,-0.348269603958
ACH-000721,-0.603013141268
ACH-000724,-0.045161855283699995
ACH-000725,-0.270717648395
ACH-000732,-0.217454181615
ACH-000734,-0.198814020117
ACH-000735,-0.288183294816
ACH-000736,-0.329602602436
ACH-000738,-0.543149662302
ACH-000746,-0.14008639205600001
ACH-000747,-0.543067002838
ACH-000748,-0.33463213363600003
ACH-000753,-0.40590260738899997
ACH-000756,-0.196400432841
ACH-000757,-0.305587703611
ACH-000758,-0.238615910911
ACH-000760,-0.348348161178
ACH-000763,-0.219295188731
ACH-000764,-0.437404481986
ACH-000765,-0.489082017092
ACH-000766,-0.220491911692
ACH-000767,-0.36966561111
ACH-000768,-0.416684356948
ACH-000769,-0.50408718062
ACH-000770,-0.21635434025699998
ACH-000771,-0.240475945553
ACH-000773,-0.290812766263
ACH-000776,-0.463899943162
ACH-000777,-0.535586968188
ACH-000778,-0.395253088604
ACH-000781,-0.313544885018
ACH-000782,-0.11176233245400001
ACH-000783,-0.386900728613
ACH-000784,-0.18438758003699998
ACH-000785,-0.218874260228
ACH-000787,-0.318538430388
ACH-000788,-0.303066716283
ACH-000791,-0.251743600889
ACH-000792,-0.416277988938
ACH-000794,-0.17822051440499997
ACH-000796,-0.49404560024099997
ACH-000799,-0.4384070406
ACH-000800,-0.141074160892
ACH-000802,-0.258761727097
ACH-000804,-0.400620047098
ACH-000805,-0.242812943254
ACH-000809,-0.341136628341
ACH-000810,-0.044098489892499995
ACH-000811,-0.409442052888
ACH-000817,-0.155012274157
ACH-000819,-0.372542450237
ACH-000820,-0.432621582511
ACH-000821,-0.188938075772
ACH-000822,-0.455492964551
ACH-000823,-0.445964461466
ACH-000824,-0.434983037337
ACH-000827,-0.226196013282
ACH-000829,-0.288117413607
ACH-000831,-0.342276292278
ACH-000832,-0.36294541565399996
ACH-000833,-0.19714696656599998
ACH-000834,-0.37436293506800006
ACH-000835,-0.356515756356
ACH-000836,-0.236344637461
ACH-000837,-0.25519603295000004
ACH-000838,-0.480277385056
ACH-000839,-0.319783185568
ACH-000840,-0.438839215844
ACH-000841,-0.181550231448
ACH-000843,-0.520537955802
ACH-000846,-0.4168901811
ACH-000847,-0.525297522856
ACH-000848,-0.294280812085
ACH-000849,-0.212447415322
ACH-000851,-0.217685192462
ACH-000855,-0.246973643578
ACH-000856,-0.484902559231
ACH-000858,-0.25317506510000004
ACH-000859,-0.423392399872
ACH-000861,-0.266914870977
ACH-000862,-0.23442422089899997
ACH-000865,-0.6330421718429999
ACH-000866,-0.226335560189
ACH-000867,-0.247040339283
ACH-000869,-0.283561766238
ACH-000872,-0.23539593891999996
ACH-000873,-0.25246879518599996
ACH-000876,-0.399084825059
ACH-000878,-0.124601197092
ACH-000880,-0.218955395526
ACH-000881,-0.252419617448
ACH-000882,-0.18469461922699998
ACH-000884,-0.4717755062899999
ACH-000885,-0.427886777236
ACH-000887,-0.348993193518
ACH-000888,-0.361313803162
ACH-000889,-0.681054031792
ACH-000890,-0.381710043125
ACH-000896,-0.461039704648
ACH-000898,-0.14759214275399998
ACH-000900,-0.410699450396
ACH-000901,-0.198110568578
ACH-000905,-0.386868108774
ACH-000906,-0.339993297751
ACH-000907,-0.5279576143670001
ACH-000910,-0.36152920103
ACH-000911,-0.38849526501000003
ACH-000912,-0.368649369672
ACH-000913,-0.229274809152
ACH-000915,-0.405406694681
ACH-000916,-0.0028192656143900003
ACH-000917,-0.377789296183
ACH-000921,-0.494084894825
ACH-000924,-0.27025170825
ACH-000926,-0.42077743570799997
ACH-000928,-0.426895705987
ACH-000929,-0.21617431318900002
ACH-000932,-0.544920397837
ACH-000935,-0.471010525673
ACH-000936,-0.46889014339199997
ACH-000937,-0.376971409088
ACH-000938,-0.215094323704
ACH-000939,-0.0582698644487
ACH-000941,-0.461418397171
ACH-000943,-0.176349163034
ACH-000946,-0.40618910198299996
ACH-000947,-0.349706791699
ACH-000948,-0.157374243181
ACH-000950,-0.436205900567
ACH-000953,-0.395531535171
ACH-000957,-0.25306377920400003
ACH-000958,-0.339966744502
ACH-000960,-0.201760959191
ACH-000963,-0.178912270542
ACH-000968,-0.37975705183200004
ACH-000969,-0.243692817849
ACH-000973,-0.48448570568899996
ACH-000974,-0.261893728401
ACH-000975,-0.32823500124899996
ACH-000976,-0.34095048448200005
ACH-000978,-0.30905603412599997
ACH-000980,-0.609800167738
ACH-000984,-0.288852028547
ACH-000986,-0.384000281367
ACH-000988,-0.5650461685729999
ACH-000993,-0.314275840108
ACH-000994,-0.36850812805600003
ACH-000996,-0.366709689005
ACH-001001,-0.469323180283
ACH-001020,-0.43467168321599997
ACH-001028,-0.330164286934
ACH-001031,-0.39224542146499997
ACH-001038,-0.20631321356899998
ACH-001048,-0.38039942244499997
ACH-001050,-0.551768609944
ACH-001053,-0.338124660731
ACH-001054,-0.829523976884
ACH-001061,-0.412599211611
ACH-001067,-0.530929151868
ACH-001075,-0.274473669456
ACH-001096,-0.400016234514
ACH-001128,-0.917462978126
ACH-001134,-0.243580303242
ACH-001151,-0.314008953578
ACH-001163,-0.331659199233
ACH-001164,-0.06284835529919999
ACH-001173,-0.507515770873
ACH-001183,-0.0973623143345
ACH-001184,-0.208940062811
ACH-001190,-0.33981575817599996
ACH-001192,-0.26399192181200004
ACH-001193,-0.325819747407
ACH-001196,-0.44263573363200004
ACH-001197,-0.160527134749
ACH-001205,-0.375948382632
ACH-001211,-0.295854928304
ACH-001212,-0.443620319382
ACH-001228,-0.518149445175
ACH-001232,-0.299342898246
ACH-001239,-0.318538741217
ACH-001274,-0.5785971516089999
ACH-001275,-0.37653325131899995
ACH-001277,-0.398078805189
ACH-001278,-0.421119175881
ACH-001280,-0.255360623922
ACH-001283,-0.224656754433
ACH-001289,-0.37498447046800004
ACH-001295,-0.247362065414
ACH-001300,-0.48827825981000006
ACH-001301,-0.372600877051
ACH-001302,-0.48971536090400003
ACH-001303,-0.37393643976400004
ACH-001306,-0.5370376527449999
ACH-001318,-0.36865041514700003
ACH-001322,-0.287655488605
ACH-001328,-0.40525541340800003
ACH-001332,-0.05061745598680001
ACH-001333,-0.175790766009
ACH-001336,-0.366246805691
ACH-001340,-0.47766330035599996
ACH-001346,-0.464027445957
ACH-001353,-0.332534137518
ACH-001354,-0.201016547421
ACH-001367,-0.420152580459
ACH-001368,-0.414893802148
ACH-001374,-0.407652404636
ACH-001375,-0.290553110459
ACH-001377,-0.5804057015190001
ACH-001380,-0.258840179667
ACH-001391,-0.37817794466
ACH-001407,-0.260104099235
ACH-001408,-0.421282367407
ACH-001413,-0.435442082193
ACH-001430,-0.45215162185
ACH-001431,-0.45330274137800003
ACH-001450,-0.206726170691
ACH-001496,-0.315955320043
ACH-001500,-0.341177883351
ACH-001521,-0.059816177583499996
ACH-001523,-0.518545179066
ACH-001532,-0.41917088746200004
ACH-001536,-0.367247897698
ACH-001550,-0.22199804278299998
ACH-001552,-0.44776408993100003
ACH-001554,-0.263430903825
ACH-001645,-0.539025694062
ACH-001654,-0.37988334574199994
ACH-001715,-0.266671043907
ACH-001735,-0.263310275693
ACH-001736,-0.28912645602
ACH-001737,-0.224403058868
ACH-001740,-0.202524971503
ACH-001745,-0.272697819781
ACH-001750,-0.301607979724
ACH-001765,-0.34606965884900004
ACH-001956,-0.25018114634
ACH-001957,-0.18869673125599998
