,RPS25 (6230)
ACH-000416,-1.31244507323
ACH-000420,-1.18639522585
ACH-000421,-1.2799923076100002
ACH-000424,-1.3850132163100002
ACH-000425,-1.12006973412
ACH-000426,-1.21008479518
ACH-000427,-1.2277904155700001
ACH-000433,-1.4960530008700001
ACH-000436,-0.981895045583
ACH-000444,-1.21907485737
ACH-000445,-1.27775348951
ACH-000448,-1.5462107039700002
ACH-000450,-1.4137874363299998
ACH-000452,-1.2041525740899999
ACH-000454,-1.45428494074
ACH-000458,-1.39239569752
ACH-000459,-0.791127258922
ACH-000460,-1.1788661039200001
ACH-000461,-1.39237658182
ACH-000463,-1.23397608333
ACH-000464,-1.66721265248
ACH-000466,-1.15673253271
ACH-000467,-1.2039134418100002
ACH-000468,-1.60944755103
ACH-000469,-1.45474097905
ACH-000470,-1.11256074722
ACH-000471,-1.42299026477
ACH-000472,-1.26481578065
ACH-000473,-1.3361982484200001
ACH-000475,-1.4380410855399999
ACH-000476,-1.3301984416
ACH-000477,-1.8438803781400002
ACH-000480,-1.05873520742
ACH-000481,-1.27907897284
ACH-000483,-1.08471984071
ACH-000484,-1.2030387141
ACH-000485,-1.57710093759
ACH-000486,-1.46776196496
ACH-000487,-1.2531769547700002
ACH-000488,-1.35307462704
ACH-000490,-1.1642671669700002
ACH-000491,-1.4257277499899998
ACH-000495,-1.55712483837
ACH-000496,-1.37002816295
ACH-000499,-1.0849319695100001
ACH-000500,-1.7719389470400002
ACH-000502,-1.46207381343
ACH-000503,-1.6585595570299998
ACH-000505,-1.50398012576
ACH-000507,-1.16025615505
ACH-000510,-1.06001786892
ACH-000511,-1.23706664177
ACH-000512,-0.769093184464
ACH-000516,-1.19633898907
ACH-000517,-1.20939032698
ACH-000518,-1.11150027474
ACH-000520,-1.3454424667899998
ACH-000521,-1.0455229047799999
ACH-000522,-1.23401071878
ACH-000524,-1.0530955847499999
ACH-000527,-1.55154791631
ACH-000528,-1.2039621588299998
ACH-000537,-1.29957139317
ACH-000541,-1.67550713905
ACH-000542,-1.35116200361
ACH-000544,-1.44327968619
ACH-000545,-1.3139920549200002
ACH-000547,-1.13301621628
ACH-000548,-1.35889457059
ACH-000549,-1.2776701908499999
ACH-000550,-1.35523970688
ACH-000552,-1.35789768769
ACH-000556,-1.34714123732
ACH-000557,-1.5509093173700002
ACH-000570,-1.4621829365299999
ACH-000571,-1.03211692541
ACH-000573,-1.05309101348
ACH-000576,-1.3124596137200002
ACH-000580,-1.28786302186
ACH-000584,-1.21965869451
ACH-000585,-1.4443306905700002
ACH-000588,-1.4256389893599999
ACH-000589,-1.17505061956
ACH-000591,-1.41012976593
ACH-000593,-1.59179102144
ACH-000600,-1.6224262192899999
ACH-000601,-1.4464957334600002
ACH-000604,-1.09308288373
ACH-000605,-1.09024843089
ACH-000606,-1.2432333130500002
ACH-000608,-1.649675571
ACH-000614,-1.6173975527700002
ACH-000616,-1.3310341531999998
ACH-000618,-1.29346892206
ACH-000619,-1.40987648234
ACH-000620,-1.29672297355
ACH-000621,-1.064366422
ACH-000622,-1.39239023967
ACH-000623,-1.67834214134
ACH-000624,-1.36701015484
ACH-000627,-1.3137886282200002
ACH-000630,-1.30723900427
ACH-000632,-1.3588899692200003
ACH-000633,-1.37031616838
ACH-000637,-1.28739022621
ACH-000638,-1.4544886187900001
ACH-000646,-0.987821785258
ACH-000647,-1.2247168450200001
ACH-000648,-1.6156871049200001
ACH-000649,-1.48291121756
ACH-000651,-1.1424182969399999
ACH-000652,-1.29452182238
ACH-000653,-0.853076789381
ACH-000657,-1.44359549635
ACH-000658,-1.3814226732100001
ACH-000661,-1.2479045977
ACH-000662,-1.37136526493
ACH-000663,-1.70976168498
ACH-000665,-1.54456797045
ACH-000671,-1.38080929053
ACH-000673,-1.2754205466
ACH-000676,-1.41950996148
ACH-000677,-1.6174780181400001
ACH-000681,-1.71572787098
ACH-000682,-1.2520998167100001
ACH-000683,-1.37532145746
ACH-000684,-1.57973058306
ACH-000688,-1.5344954684799998
ACH-000693,-1.30140960916
ACH-000694,-1.3519159585499998
ACH-000695,-1.43339622306
ACH-000696,-1.15596412264
ACH-000697,-1.13558866458
ACH-000699,-1.07778984942
ACH-000701,-1.4975960694400001
ACH-000706,-1.05701807346
ACH-000711,-1.28705091071
ACH-000713,-1.36012314276
ACH-000714,-1.09172301249
ACH-000718,-1.6258053833200001
ACH-000720,-1.47948135263
ACH-000721,-1.38453883917
ACH-000724,-1.26583171654
ACH-000725,-1.43581966439
ACH-000732,-1.66002568639
ACH-000734,-1.4576557246000001
ACH-000735,-1.2183062386
ACH-000736,-1.5249003347
ACH-000738,-1.41060008895
ACH-000746,-1.2926291438500002
ACH-000747,-1.04123103473
ACH-000748,-1.40514940174
ACH-000753,-1.0457401759799998
ACH-000756,-1.37074861189
ACH-000757,-1.41490699129
ACH-000758,-1.27430539894
ACH-000760,-1.26483395596
ACH-000763,-1.43752926826
ACH-000764,-1.29086438619
ACH-000765,-1.82172952945
ACH-000766,-1.0842849863200001
ACH-000767,-1.24747255031
ACH-000768,-1.22864621575
ACH-000769,-1.39009641947
ACH-000770,-1.24705790346
ACH-000771,-1.1088474962100001
ACH-000773,-1.4604960927700001
ACH-000776,-1.29573346442
ACH-000777,-1.6195444707799997
ACH-000778,-0.868839486763
ACH-000781,-1.5729888842
ACH-000782,-1.4423519377
ACH-000783,-1.2284899774200002
ACH-000784,-1.3639048513499998
ACH-000785,-1.48307474708
ACH-000787,-1.24276492049
ACH-000788,-1.4081043868799998
ACH-000791,-1.43503183639
ACH-000792,-1.8106914779599999
ACH-000794,-1.56580230123
ACH-000796,-1.24443619616
ACH-000799,-0.9487030114830001
ACH-000800,-1.48777178221
ACH-000802,-1.33941284602
ACH-000804,-1.88425834063
ACH-000805,-1.49436745239
ACH-000809,-1.43920281216
ACH-000810,-2.10073908769
ACH-000811,-1.09222986282
ACH-000817,-1.5623771174599999
ACH-000819,-1.1941724470100001
ACH-000820,-1.1998596779100001
ACH-000821,-0.812436711214
ACH-000822,-1.18222688809
ACH-000823,-1.3347774860200001
ACH-000824,-1.7339772869
ACH-000827,-1.17649344443
ACH-000829,-1.2880334492
ACH-000831,-1.25038406765
ACH-000832,-1.23852020516
ACH-000833,-1.4224915364500001
ACH-000834,-1.50091959988
ACH-000835,-1.02039039484
ACH-000836,-1.09495941234
ACH-000837,-1.29828451919
ACH-000838,-1.2052174710899999
ACH-000839,-1.18630920539
ACH-000840,-1.35827849826
ACH-000841,-1.20357699927
ACH-000843,-1.0710738653899998
ACH-000846,-1.4633425503200002
ACH-000847,-1.3567629165600001
ACH-000848,-1.4663570162000001
ACH-000849,-1.15141992302
ACH-000851,-1.31628913866
ACH-000855,-1.16617286938
ACH-000856,-1.37782933914
ACH-000858,-1.1727153222600002
ACH-000859,-1.31820398556
ACH-000861,-1.86001541566
ACH-000862,-1.3586980176199999
ACH-000865,-1.36597314244
ACH-000866,-1.36855499891
ACH-000867,-1.14615149255
ACH-000869,-1.16578922947
ACH-000872,-1.34750635515
ACH-000873,-1.05596503017
ACH-000876,-1.1633896943700002
ACH-000878,-1.19349628266
ACH-000880,-1.68503736762
ACH-000881,-1.20678726817
ACH-000882,-1.4052788978400002
ACH-000884,-1.17197540739
ACH-000885,-1.36582607447
ACH-000887,-1.39567489403
ACH-000888,-1.11019712309
ACH-000889,-1.4602004628100003
ACH-000890,-1.5337901226100001
ACH-000896,-1.10795204558
ACH-000898,-1.33929463048
ACH-000900,-1.26534929418
ACH-000901,-1.48605728278
ACH-000905,-1.48422252428
ACH-000906,-1.4066967783700002
ACH-000907,-1.23635140704
ACH-000910,-1.3601393143
ACH-000911,-1.17192126259
ACH-000912,-1.2310605801299999
ACH-000913,-1.3390515911799998
ACH-000915,-1.30993362824
ACH-000916,-0.9460015633050001
ACH-000917,-1.39094554029
ACH-000921,-0.9247106013590001
ACH-000924,-1.2077992043899999
ACH-000926,-1.3710826575400001
ACH-000928,-1.44934262196
ACH-000929,-1.69332525661
ACH-000932,-1.12153987393
ACH-000935,-1.3842789527300001
ACH-000936,-1.6806039651499998
ACH-000937,-1.50000420014
ACH-000938,-1.3382655150700002
ACH-000939,-1.3347364640200001
ACH-000941,-1.1804597887000001
ACH-000943,-1.3946640719
ACH-000946,-1.2965969699
ACH-000947,-1.3066896194700002
ACH-000948,-1.3247591423
ACH-000950,-1.51282203456
ACH-000953,-1.51919615813
ACH-000957,-1.2885994691299998
ACH-000958,-1.17418440985
ACH-000960,-1.28832325657
ACH-000963,-1.7955333849700001
ACH-000968,-1.64841874408
ACH-000969,-1.63748695268
ACH-000973,-1.2090239070200002
ACH-000974,-1.2207001656
ACH-000975,-1.16980420977
ACH-000976,-1.25703588767
ACH-000978,-0.9970573397660001
ACH-000980,-1.10519593709
ACH-000984,-1.54303341002
ACH-000986,-1.5253165217200002
ACH-000988,-1.32628063482
ACH-000993,-1.05425675782
ACH-000994,-1.1480032108299998
ACH-000996,-1.31695426023
ACH-001001,-1.38154988804
ACH-001020,-1.1338623488200001
ACH-001028,-1.28943181647
ACH-001031,-1.44504259339
ACH-001038,-1.2880438245499999
ACH-001048,-1.40896041801
ACH-001050,-1.55119456806
ACH-001053,-1.46558627699
ACH-001054,-1.19690817108
ACH-001061,-1.18441499994
ACH-001067,-1.10125958612
ACH-001075,-1.23979943653
ACH-001096,-1.45631819865
ACH-001128,-1.28407326612
ACH-001134,-1.0665512354
ACH-001151,-1.15975704891
ACH-001163,-1.42063626336
ACH-001164,-1.06631033445
ACH-001173,-1.2276256685100002
ACH-001183,-1.34186943913
ACH-001184,-1.39781075875
ACH-001190,-1.37386279629
ACH-001192,-1.46294496719
ACH-001193,-1.31238086152
ACH-001196,-1.2352230675700002
ACH-001197,-1.5583184223700002
ACH-001205,-1.15547631618
ACH-001211,-1.2772236884100001
ACH-001212,-1.49001501456
ACH-001228,-1.5269231054299999
ACH-001232,-1.24544496362
ACH-001239,-1.5068487837
ACH-001274,-1.4830311757799999
ACH-001275,-1.3251502928799999
ACH-001277,-1.3589601143
ACH-001278,-1.30403983296
ACH-001280,-1.3714715398
ACH-001283,-1.57504401934
ACH-001289,-1.1594064983
ACH-001295,-1.4065341614200002
ACH-001300,-1.55407328187
ACH-001301,-1.25444855607
ACH-001302,-1.2299734741
ACH-001303,-1.74633503844
ACH-001306,-1.53773270394
ACH-001318,-1.2931059092200001
ACH-001322,-1.39078811756
ACH-001328,-1.18711447486
ACH-001332,-1.14016276582
ACH-001333,-1.24953316624
ACH-001336,-1.4394077696399998
ACH-001340,-1.40244248682
ACH-001346,-1.25072672693
ACH-001353,-1.1100816977299999
ACH-001354,-1.3515783427399999
ACH-001367,-1.4316032156099998
ACH-001368,-1.1474462387100002
ACH-001374,-1.4313658964899998
ACH-001375,-1.2052628274400001
ACH-001377,-1.26523758495
ACH-001380,-1.2951426874
ACH-001391,-1.3597845565200002
ACH-001407,-1.49624361095
ACH-001408,-1.3384527711
ACH-001413,-1.31353243427
ACH-001430,-1.3086220975799998
ACH-001431,-1.56838277359
ACH-001450,-1.60892604664
ACH-001496,-1.20838810714
ACH-001500,-1.1634727867899999
ACH-001521,-1.42752438808
ACH-001523,-1.4791284596799998
ACH-001532,-1.3131560198299999
ACH-001536,-1.3033350996600002
ACH-001550,-1.45272386398
ACH-001552,-1.26037371168
ACH-001554,-1.48741650433
ACH-001645,-1.7512973655900002
ACH-001654,-1.49286737604
ACH-001715,-1.03094388926
ACH-001735,-1.40031956296
ACH-001736,-1.29619935946
ACH-001737,-1.3953504319499999
ACH-001740,-1.14913931814
ACH-001745,-1.0927138797799998
ACH-001750,-1.24654012667
ACH-001765,-1.41775003477
ACH-001956,-0.939027032359
ACH-001957,-1.2288827932700002
