,GJA3 (2700)
ACH-000244,-0.48788692934199995
ACH-000246,-0.7370572076209999
ACH-000248,-0.800428134853
ACH-000250,-0.892252187856
ACH-000251,-0.8204455270550001
ACH-000253,-0.9882190063959999
ACH-000255,-0.641705893558
ACH-000256,-0.7769744126729999
ACH-000257,-0.906361573908
ACH-000258,-0.8947078831790001
ACH-000259,-0.791311886733
ACH-000260,-0.685243031729
ACH-000261,-0.769176868769
ACH-000262,-0.494546292746
ACH-000263,-0.9475644327349999
ACH-000264,-0.873818464647
ACH-000265,-0.8341760901909999
ACH-000266,-0.861646543125
ACH-000272,-0.544896049251
ACH-000273,-0.6988033697930001
ACH-000274,-0.993875632058
ACH-000277,-0.929035291542
ACH-000278,-0.800905362525
ACH-000279,-1.0804543390899999
ACH-000280,-0.952049988248
ACH-000281,-0.700579361383
ACH-000288,-0.769683589603
ACH-000291,-0.623607155387
ACH-000293,-0.921744042455
ACH-000294,-0.84575472419
ACH-000295,-0.89119036393
ACH-000296,-0.348430905779
ACH-000302,-0.869641332828
ACH-000304,-1.24612557778
ACH-000307,-0.640752255172
ACH-000308,-0.618359492554
ACH-000310,-1.18989000653
ACH-000311,-0.9735674853899999
ACH-000312,-1.00717503657
ACH-000315,-0.872786838753
ACH-000316,-0.47857301656400003
ACH-000317,-0.61997008035
ACH-000318,-0.7613498320409999
ACH-000319,-0.6842475967120001
ACH-000320,-0.808974535657
ACH-000322,-0.768344441074
ACH-000323,-0.860709049462
ACH-000324,-0.855961775764
ACH-000329,-0.700688559658
ACH-000330,-0.603983435986
ACH-000331,-0.7127233789120001
ACH-000332,-0.858647011089
ACH-000334,-1.1272467125499999
ACH-000335,-0.6022729746809999
ACH-000336,-1.12611611984
ACH-000337,-0.449092230023
ACH-000339,-0.822122253506
ACH-000341,-1.06455905347
ACH-000348,-0.686625500591
ACH-000350,-0.950849873583
ACH-000352,-0.9203700650650001
ACH-000356,-0.8771633546050001
ACH-000361,-0.759928275424
ACH-000362,-0.9628946582250001
ACH-000363,-1.05577249225
ACH-000364,-0.7236889072470001
ACH-000365,-0.841096064319
ACH-000366,-0.9069712865459999
ACH-000368,-0.719032099718
ACH-000374,-0.548611040966
ACH-000375,-0.9884329982369999
ACH-000376,-0.611125803046
ACH-000381,-0.73982382749
ACH-000383,-0.9265247993529999
ACH-000387,-0.65649766023
ACH-000389,-0.567412610836
ACH-000390,-0.897350456124
ACH-000393,-0.7530069769869999
ACH-000395,-0.8289227031090001
ACH-000397,-0.7968374907019999
ACH-000401,-1.17281432201
ACH-000402,-0.159714311886
ACH-000403,-0.9097437688050001
ACH-000404,-0.41041824061300003
ACH-000406,-0.7347670987129999
ACH-000407,-0.840928431443
ACH-000408,-0.759204543211
ACH-000410,-0.7401857277060001
ACH-000411,-0.7334752194449999
ACH-000414,-1.6040984419100002
ACH-000415,-0.9519736957439999
ACH-000416,-0.724968321004
ACH-000420,-0.7269002630050001
ACH-000421,-0.537968019137
ACH-000424,-0.77732814479
ACH-000425,-0.87735321566
ACH-000426,-0.8078978504250001
ACH-000427,-1.10758749713
ACH-000433,-0.537655274832
ACH-000436,-0.859631489388
ACH-000444,-0.7113493623430001
ACH-000445,-0.720631711071
ACH-000448,-0.729112723576
ACH-000450,-0.8918899786299999
ACH-000452,-0.831616588214
ACH-000454,-0.568260230965
ACH-000458,-0.6696872840899999
ACH-000459,-0.543976015624
ACH-000460,-0.747837101796
ACH-000461,-0.7317994387010001
ACH-000463,-0.786524786561
ACH-000464,-0.626160950583
ACH-000466,-0.860799486752
ACH-000467,-0.682668188456
ACH-000468,-0.9740321013140001
ACH-000469,-0.857435911812
ACH-000470,-0.8006247410870001
ACH-000471,-0.809871749037
ACH-000472,-0.971749705449
ACH-000473,-0.689182535687
ACH-000475,-0.8061473524330001
ACH-000476,-0.899340902129
ACH-000477,-1.05145645309
ACH-000480,-0.866472799372
ACH-000481,-0.779926919182
ACH-000483,-0.606960232058
ACH-000484,-0.6050053886869999
ACH-000485,-0.706198394012
ACH-000486,-0.8489895648450001
ACH-000487,-0.728519481783
ACH-000488,-0.825170597747
ACH-000490,-0.661190318013
ACH-000491,-0.649647390587
ACH-000495,-0.675762949558
ACH-000496,-0.620071792207
ACH-000499,-0.7235145912950001
ACH-000500,-0.579890371299
ACH-000502,-0.84513351969
ACH-000503,-0.788830605682
ACH-000505,-0.828748733793
ACH-000507,-0.790479486725
ACH-000510,-0.572144804978
ACH-000511,-0.75694732103
ACH-000512,-0.8527879101610001
ACH-000516,-0.955928290524
ACH-000517,-0.810479231284
ACH-000518,-0.566188224737
ACH-000520,-0.605253068938
ACH-000521,-0.9414877446529999
ACH-000522,-0.902385498899
ACH-000524,-1.10275395365
ACH-000527,-0.736338789608
ACH-000528,-0.736088558046
ACH-000537,-0.6487579883300001
ACH-000541,-0.8141021817120001
ACH-000542,-0.800715431481
ACH-000544,-0.524264834987
ACH-000545,-0.9346153100869999
ACH-000547,-0.8961569979620001
ACH-000548,-0.981107867603
ACH-000549,-0.8591521133519999
ACH-000550,-0.48798115095
ACH-000552,-0.701528747096
ACH-000556,-0.9734677769419999
ACH-000557,-1.3432107054499998
ACH-000570,-0.921814177277
ACH-000571,-1.00036603381
ACH-000573,-0.690556171606
ACH-000576,-0.632434773905
ACH-000580,-0.581841704453
ACH-000584,-0.9864428743170001
ACH-000585,-0.754822142913
ACH-000588,-0.738082203885
ACH-000589,-0.9156098961839999
ACH-000591,-0.588276039411
ACH-000593,-0.739749382307
ACH-000600,-0.875105461394
ACH-000601,-0.681238656794
ACH-000604,-0.523288375102
ACH-000605,-0.802074019056
ACH-000606,-0.643775905954
ACH-000608,-1.3431641441100002
ACH-000614,-0.976414921112
ACH-000616,-0.799774888557
ACH-000618,-0.686296989648
ACH-000619,-0.617320173655
ACH-000620,-0.865681687887
ACH-000621,-0.856154984112
ACH-000622,-1.0381124266600001
ACH-000623,-0.844519223401
ACH-000624,-0.9319155574529999
ACH-000627,-0.7670242402580001
ACH-000630,-0.5618402532710001
ACH-000632,-0.93592542491
ACH-000633,-0.920676182997
ACH-000637,-0.463379947519
ACH-000638,-0.640541225928
ACH-000646,-0.615580971963
ACH-000647,-0.643144371942
ACH-000648,-0.764069416717
ACH-000649,-0.8888653427399998
ACH-000651,-0.6783379279170001
ACH-000652,-0.6459982211399999
ACH-000653,-1.00335595667
ACH-000657,-0.8590351709540001
ACH-000658,-1.1270874869299998
ACH-000661,-0.934281068633
ACH-000662,-1.03455337734
ACH-000663,-0.466467686447
ACH-000665,-0.796220130541
ACH-000671,-0.8254871371439999
ACH-000673,-0.808720752836
ACH-000676,-0.724930649537
ACH-000677,-0.6783804892280001
ACH-000681,-0.9599847124619999
ACH-000682,-0.651499087298
ACH-000683,-0.9094320698200001
ACH-000684,-0.650712704652
ACH-000688,-0.755523523507
ACH-000693,-1.01364490763
ACH-000694,-0.7110478599240001
ACH-000695,-0.783526677245
ACH-000696,-0.7006988912279999
ACH-000697,-0.332900284743
ACH-000699,-0.67193828173
ACH-000701,-0.584759380106
ACH-000706,-0.75091194934
ACH-000711,-1.06816867881
ACH-000713,-0.8252481749580001
ACH-000714,-0.762634851149
ACH-000718,-1.0175330468700001
ACH-000720,-0.9314780072579999
ACH-000721,-0.7512291813869999
ACH-000724,-0.7265752479800001
ACH-000725,-0.967911277667
ACH-000732,-0.363597003778
ACH-000734,-0.810914302086
ACH-000735,-0.8002398321619999
ACH-000736,-0.6070575811069999
ACH-000738,-0.880176067746
ACH-000746,-0.9368669914229999
ACH-000747,-0.726550457504
ACH-000748,-0.8166769419580001
ACH-000753,-0.8366820694249999
ACH-000756,-0.83603199743
ACH-000757,-0.881333695283
ACH-000758,-0.673620421019
ACH-000760,-0.651231459242
ACH-000763,-1.0006026041
ACH-000764,-0.547130192193
ACH-000765,-0.913770745995
ACH-000766,-0.853797132794
ACH-000767,-0.953954235328
ACH-000768,-0.520854382686
ACH-000769,-0.748865266006
ACH-000770,-0.8721437162119999
ACH-000771,-0.576726192024
ACH-000773,-0.8513336285780001
ACH-000776,-0.719236235925
ACH-000777,-0.627038347278
ACH-000778,-0.919045834969
ACH-000781,-0.9510049112710001
ACH-000782,-0.697203734655
ACH-000783,-0.909009347931
ACH-000784,-0.71881213689
ACH-000785,-1.41222973567
ACH-000787,-0.718896287836
ACH-000788,-0.65546049534
ACH-000791,-1.02654625917
ACH-000792,-0.6578039441619999
ACH-000794,-0.526457146379
ACH-000796,-1.05129782778
ACH-000799,-0.989615341111
ACH-000800,-1.33932959452
ACH-000802,-0.839645881792
ACH-000804,-0.890695797208
ACH-000805,-0.7047812669910001
ACH-000809,-0.8212154639720001
ACH-000810,-0.538302007047
ACH-000811,-0.560757624302
ACH-000817,-0.993908355598
ACH-000819,-0.727050517019
ACH-000820,-0.252342413295
ACH-000821,-1.27904229192
ACH-000822,-0.9568787784620001
ACH-000823,-0.524084622061
ACH-000824,-0.9260748825409999
ACH-000827,-0.6891780059679999
ACH-000829,-0.908157607473
ACH-000831,-0.637581735988
ACH-000832,-0.703088977422
ACH-000833,-0.454182517572
ACH-000834,-0.7047491519779999
ACH-000835,-0.79530646207
ACH-000836,-0.7945685017890001
ACH-000837,-0.913799800696
ACH-000838,-0.8567724123389999
ACH-000839,-0.675823677851
ACH-000840,-0.575977727393
ACH-000841,-0.8267098222229999
ACH-000843,-0.671383268474
ACH-000846,-0.553848290148
ACH-000847,-0.679494415562
ACH-000848,-0.581956077408
ACH-000849,-0.498519437925
ACH-000851,-0.850637718154
ACH-000855,-0.342313913804
ACH-000856,-0.607544521677
ACH-000858,-0.533067107995
ACH-000859,-0.9900619195370001
ACH-000861,-0.585720215087
ACH-000862,-0.799737111747
ACH-000865,-0.635811923039
ACH-000866,-0.860244246383
ACH-000867,-0.7286474946889999
ACH-000869,-0.7016161709980001
ACH-000872,-0.51880072266
ACH-000873,-0.40258348326800003
ACH-000876,-1.0402730071100001
ACH-000878,-0.470695638866
ACH-000880,-0.631277338467
ACH-000881,-0.726714268554
ACH-000882,-0.713917153512
ACH-000884,-0.68508042905
ACH-000885,-0.685708157897
ACH-000887,-0.800423916444
ACH-000888,-0.7737874394869999
ACH-000889,-1.0219586676
ACH-000890,-0.683974314751
ACH-000896,-0.750073567433
ACH-000898,-0.885141524372
ACH-000900,-0.757667164117
ACH-000901,-0.848648610217
ACH-000905,-0.8346248264239999
ACH-000906,-0.8267522171930001
ACH-000907,-0.548339943606
ACH-000910,-0.78966723926
ACH-000911,-0.728165162355
ACH-000912,-0.7088291603579999
ACH-000913,-0.57318639057
ACH-000915,-0.917334633072
ACH-000916,-1.04119094885
ACH-000917,-0.906483581552
ACH-000921,-0.683455903528
ACH-000924,-0.809320385196
ACH-000926,-0.898614231799
ACH-000928,-0.611983021502
ACH-000929,-0.624836728644
ACH-000932,-0.6261314390899999
ACH-000935,-0.45388652931100004
ACH-000936,-0.595702616189
ACH-000937,-1.04735692496
ACH-000938,-0.595670586081
ACH-000939,-0.688474774497
ACH-000941,-0.584235984886
ACH-000943,-0.6840819135539999
ACH-000946,-0.719379838414
ACH-000947,-0.794478031785
ACH-000948,-0.801477177951
ACH-000950,-0.8723475182960001
ACH-000953,-1.06348241609
ACH-000957,-0.709229080284
ACH-000958,-0.7402931452889999
ACH-000960,-1.0308465664700002
ACH-000963,-1.1009432883799999
ACH-000968,-0.546550092721
ACH-000969,-0.7091745171960001
ACH-000973,-0.86683446817
ACH-000974,-0.725183888019
ACH-000975,-0.6962439463600001
ACH-000976,-0.554948369256
ACH-000978,-0.799435162863
ACH-000980,-0.723545010456
ACH-000984,-0.522131372057
ACH-000986,-0.875027297256
ACH-000988,-0.843234256426
ACH-000993,-0.641342905323
ACH-000994,-0.715219275905
ACH-000996,-0.642515024312
ACH-001001,-0.866969200315
ACH-001020,-0.46223179122100005
ACH-001028,-0.788641562419
ACH-001031,-0.893249123024
ACH-001038,-1.01356983186
ACH-001048,-0.644058804615
ACH-001050,-0.684384353868
ACH-001053,-0.47568935371200005
ACH-001054,-0.5823029984920001
ACH-001061,-0.747391405284
ACH-001067,-0.80720820222
ACH-001075,-0.828715135164
ACH-001096,-0.920045699382
ACH-001128,-0.761002678647
ACH-001134,-0.6547525018479999
ACH-001151,-0.714225082763
ACH-001163,-0.780125386789
ACH-001164,-0.6797862070530001
ACH-001173,-0.958148231733
ACH-001183,-0.863250625982
ACH-001184,-0.7993866609039999
ACH-001190,-0.7250625568610001
ACH-001192,-1.02452646213
ACH-001193,-0.9036296357320001
ACH-001196,-0.450429563471
ACH-001197,-0.880001642403
ACH-001205,-0.867404256195
ACH-001211,-0.8278211676080001
ACH-001212,0.0040504592285400005
ACH-001228,-0.8849457144859999
ACH-001232,-0.77867570581
ACH-001239,-0.9831168444410001
ACH-001274,-0.870001837674
ACH-001275,-0.9372834209350001
ACH-001277,-0.939292226859
ACH-001278,-0.751156121673
ACH-001280,-1.32490970802
ACH-001283,-0.832689221012
ACH-001289,-0.662861112694
ACH-001295,-0.8390542418520001
ACH-001300,-0.9697857638449999
ACH-001301,-0.898652258001
ACH-001302,-0.438874080214
ACH-001303,-1.0299966149200002
ACH-001306,-0.668279217064
ACH-001318,-0.620238199318
ACH-001322,-0.636968901149
ACH-001328,-0.877633189781
ACH-001332,-0.462974173702
ACH-001333,-0.346329265718
ACH-001336,-0.608041377918
ACH-001340,-0.588034473181
ACH-001346,-0.624268993927
ACH-001353,-0.87530283845
ACH-001354,-0.9323773993179999
ACH-001367,-0.524798259376
ACH-001368,-0.870141968972
ACH-001374,-0.724060110178
ACH-001375,-0.624058606209
ACH-001377,-1.05409605499
ACH-001380,-0.8567941969570001
ACH-001391,-1.0709218013600001
ACH-001407,-0.7983878433930001
ACH-001408,-0.7871526356149999
ACH-001413,-0.630980444735
ACH-001430,-0.934705315594
ACH-001431,-0.9918432922570001
ACH-001450,-0.655167121172
ACH-001496,-0.608426205836
ACH-001500,-0.9195938322830001
ACH-001521,-0.6662654070449999
ACH-001523,-0.746803641965
ACH-001532,-0.7759445353669999
ACH-001536,-0.8990742294349999
ACH-001550,-0.798636556184
ACH-001552,-0.405240702226
ACH-001554,-1.08288622095
ACH-001645,-0.640536377191
ACH-001654,-0.870982035046
ACH-001715,-0.704903489059
ACH-001735,-0.876680587883
ACH-001736,-0.994217866776
ACH-001737,-0.729673270794
ACH-001740,-0.766770866467
ACH-001745,-0.757016734331
ACH-001750,-0.806076625214
ACH-001765,-0.6235698564100001
ACH-001956,-0.812428258154
ACH-001957,-0.814379077959
