,UBE2G1 (7326)
ACH-000227,-0.140746693123
ACH-000228,-0.199071343829
ACH-000231,-0.057266543251199994
ACH-000232,-0.131524335596
ACH-000233,0.0244395988748
ACH-000234,0.07295037542050001
ACH-000235,-0.18575050931499998
ACH-000237,-0.143105179909
ACH-000238,-0.19640377052400002
ACH-000243,-0.09975784511569999
ACH-000244,-0.0923549300502
ACH-000246,-0.185730272086
ACH-000248,-0.187273823434
ACH-000250,-0.14867318138
ACH-000251,-0.333893253141
ACH-000253,-0.18707033213100002
ACH-000255,-0.08884940255149999
ACH-000256,-0.149467769496
ACH-000257,0.155249536961
ACH-000258,-0.143893699496
ACH-000259,-0.157121283776
ACH-000260,-0.19821959457199997
ACH-000261,-0.008237358853540001
ACH-000262,-0.193316241391
ACH-000263,-0.0617915199689
ACH-000264,-0.134832410316
ACH-000265,-0.327074752701
ACH-000266,-0.044183462241400004
ACH-000272,-0.387626938968
ACH-000273,-0.221180449523
ACH-000274,-0.219410496923
ACH-000277,-0.242397761069
ACH-000278,-0.290522367811
ACH-000279,-0.36508739612499996
ACH-000280,0.0023201331009899996
ACH-000281,-0.265693844259
ACH-000288,-0.395466754704
ACH-000291,0.00386723140092
ACH-000293,-0.00692189530789
ACH-000294,-0.020475798797099997
ACH-000295,-0.30584495503000003
ACH-000296,-0.0005389755898250001
ACH-000302,-0.22412529130199998
ACH-000304,-0.12120236039000001
ACH-000307,-0.120975631009
ACH-000308,0.0481544339415
ACH-000310,-0.107012148377
ACH-000311,-0.08874658287760001
ACH-000312,-0.126015290378
ACH-000315,0.05617601076380001
ACH-000316,-0.23728251548300003
ACH-000317,-0.36802896593400003
ACH-000318,-0.010960738804200001
ACH-000319,-0.022313198486599996
ACH-000320,0.0511496733839
ACH-000322,-0.00832686206618
ACH-000323,-0.23939652918
ACH-000324,0.0142226977847
ACH-000329,-0.251218159647
ACH-000330,-0.227698107055
ACH-000331,-0.12287700900999998
ACH-000332,-0.153112806229
ACH-000334,0.10074776064200001
ACH-000335,-0.24705431090399999
ACH-000336,-0.0303791848203
ACH-000337,-0.120165769978
ACH-000339,-0.213287374093
ACH-000341,0.220799485485
ACH-000348,-0.17608235064
ACH-000350,-0.71789919531
ACH-000352,0.0425632442124
ACH-000356,-0.16996395985100002
ACH-000361,-0.22712973778999998
ACH-000362,-0.206311245001
ACH-000363,-0.0393588303446
ACH-000364,-0.20637662533300002
ACH-000365,-0.218337793847
ACH-000366,-0.152628586645
ACH-000368,-0.0920958961963
ACH-000374,0.109888545633
ACH-000375,-0.252097351083
ACH-000376,-0.0801341525695
ACH-000381,-0.267102637738
ACH-000383,-0.19337611206500002
ACH-000387,-0.402076750436
ACH-000389,-0.235453972645
ACH-000390,-0.31403386724
ACH-000393,-0.064790114288
ACH-000395,-0.271906506405
ACH-000397,0.0486553179182
ACH-000401,0.08712075969969998
ACH-000402,0.24318269751600002
ACH-000403,-0.0751599230178
ACH-000404,-0.411875807125
ACH-000406,0.00807913237884
ACH-000407,-0.0885965590899
ACH-000408,-0.415606616355
ACH-000410,-0.284977554167
ACH-000411,-0.227115351694
ACH-000414,-0.283337898253
ACH-000415,-0.109490593651
ACH-000416,-0.153648620758
ACH-000420,0.092172573903
ACH-000421,-0.37094486520400005
ACH-000424,-0.546452670924
ACH-000425,-0.0764063792285
ACH-000426,-0.24921414362799998
ACH-000427,-0.174216598326
ACH-000433,0.0410065888221
ACH-000436,-0.183106290423
ACH-000444,-0.21446067268
ACH-000445,0.013058315611100001
ACH-000448,-0.200578630361
ACH-000450,-0.187201745698
ACH-000452,-0.0547560728299
ACH-000454,-0.0978797802981
ACH-000458,-0.12879709800300002
ACH-000459,0.0204308015955
ACH-000460,-0.05984035028680001
ACH-000461,-0.25209938723499997
ACH-000463,-0.061037198294400005
ACH-000464,-0.14421378524800002
ACH-000466,-0.0741079296512
ACH-000467,-0.128515392364
ACH-000468,-0.0734435327371
ACH-000469,-0.25607148920899997
ACH-000470,-0.277751345158
ACH-000471,-0.148933813863
ACH-000472,0.0449277183304
ACH-000473,-0.256345853857
ACH-000475,-0.377742254306
ACH-000476,-0.36670676889
ACH-000477,-0.183802597131
ACH-000480,-0.585167029941
ACH-000481,-0.0451839239102
ACH-000483,-0.370656026974
ACH-000484,-0.0237913843729
ACH-000485,-0.9101724843269999
ACH-000486,-0.24961051583399999
ACH-000487,-0.09945432183599999
ACH-000488,-0.0229664855235
ACH-000490,-0.281086379633
ACH-000491,-0.157276977799
ACH-000495,-0.0955192329913
ACH-000496,-0.28907421302700004
ACH-000499,-0.36692277108599997
ACH-000500,-0.225273499538
ACH-000502,-0.136293498123
ACH-000503,-0.116043182575
ACH-000505,0.0071338117519700005
ACH-000507,-0.592290525908
ACH-000510,-0.0075894722741400005
ACH-000511,-0.202354231917
ACH-000512,-0.457057682116
ACH-000516,-0.0913863178135
ACH-000517,-0.326960228003
ACH-000518,-0.40524629856399996
ACH-000520,0.06355247953099999
ACH-000521,-0.110822582361
ACH-000522,-0.0352753703279
ACH-000524,-0.128672183305
ACH-000527,-0.203264109085
ACH-000528,-0.0938263370853
ACH-000537,-0.0257126084314
ACH-000541,-0.21736543933000002
ACH-000542,-0.364287359789
ACH-000544,0.121722870308
ACH-000545,-0.118989997081
ACH-000547,-0.35190102319300004
ACH-000548,0.0384501740589
ACH-000549,-0.257857468544
ACH-000550,-0.274723870002
ACH-000552,-0.24142366999200002
ACH-000556,-0.33936064916
ACH-000557,0.127610924091
ACH-000570,-0.282411767854
ACH-000571,-0.0650632266009
ACH-000573,-0.09016569830669999
ACH-000576,-0.544644045656
ACH-000580,-0.40641755164300003
ACH-000584,-0.405085783552
ACH-000585,-0.331780050367
ACH-000588,-0.56354498149
ACH-000589,-0.19090420717700002
ACH-000591,-0.48628405092200006
ACH-000593,0.00454200616492
ACH-000600,-0.29100340506
ACH-000601,-0.00250328114788
ACH-000604,-0.68659805006
ACH-000605,-0.258946598038
ACH-000606,-0.34093038264
ACH-000608,-0.0293017073838
ACH-000614,-0.23323647918999998
ACH-000616,-0.1506085388
ACH-000618,0.00855384884085
ACH-000619,-0.120327227833
ACH-000620,-0.0239105514414
ACH-000621,-0.5181204827279999
ACH-000622,-0.0159429232802
ACH-000623,-0.219811210398
ACH-000624,-0.24158311481699998
ACH-000627,-0.405693980766
ACH-000630,-0.121531331832
ACH-000632,-0.149825514449
ACH-000633,-0.246454779786
ACH-000637,-0.289139628614
ACH-000638,-0.0688744938148
ACH-000646,-0.5550222704469999
ACH-000647,-0.15111150119
ACH-000648,-0.539046236826
ACH-000649,-0.184261462659
ACH-000651,-0.0363056528846
ACH-000652,-0.109869556314
ACH-000653,-0.321904498848
ACH-000657,-0.08551587812419999
ACH-000658,-0.0812653120083
ACH-000661,-0.0586499041323
ACH-000662,0.319104737667
ACH-000663,0.237879375286
ACH-000665,-0.214516424059
ACH-000671,-0.271021683601
ACH-000673,0.0414396752795
ACH-000676,-0.158013302913
ACH-000677,-0.27158598205400003
ACH-000681,-0.106205071107
ACH-000682,-0.40686069449600004
ACH-000683,-0.00133566984041
ACH-000684,0.469340348394
ACH-000688,-0.233910548107
ACH-000693,-0.259510451763
ACH-000694,-0.618015241296
ACH-000695,-0.386802856589
ACH-000696,0.00522490117786
ACH-000697,-0.0599168665063
ACH-000699,-0.107126788003
ACH-000701,-0.170657530075
ACH-000706,-0.0522285780027
ACH-000711,-0.27116134559300004
ACH-000713,-0.35601902535700003
ACH-000714,-0.5572899079370001
ACH-000718,-0.164120508718
ACH-000720,-0.154409066406
ACH-000721,-0.272066544423
ACH-000724,-0.291765751535
ACH-000725,-0.19714945221900002
ACH-000732,0.0271682231237
ACH-000734,-0.216131797038
ACH-000735,-0.168071486487
ACH-000736,-0.0413933334535
ACH-000738,-0.291875531716
ACH-000746,-0.556219755098
ACH-000747,0.0662519195228
ACH-000748,-0.0908072242017
ACH-000753,-0.225655716027
ACH-000756,-0.00583447610947
ACH-000757,-0.20308908608399998
ACH-000758,-0.121735701367
ACH-000760,0.058994938013699996
ACH-000763,-0.473653534371
ACH-000764,0.246272133758
ACH-000765,-0.14326948729699998
ACH-000766,-0.40737167055
ACH-000767,-0.427118028306
ACH-000768,0.060056484045599996
ACH-000769,-0.19710280844500003
ACH-000770,0.0045281526436899994
ACH-000771,-0.582659881433
ACH-000773,-0.35230107792
ACH-000776,-0.515617439337
ACH-000777,-0.178594676867
ACH-000778,-0.21090007620999998
ACH-000781,-0.306920591794
ACH-000782,-0.273862995748
ACH-000783,-0.29185884870400003
ACH-000784,-0.048457072203599995
ACH-000785,-0.346390874138
ACH-000787,-0.105983218369
ACH-000788,-0.125607328826
ACH-000791,-0.277504710672
ACH-000792,-0.258527177106
ACH-000794,-0.23233484789099998
ACH-000796,-0.248166027965
ACH-000799,-0.013435792013700001
ACH-000800,-0.134798486576
ACH-000802,0.013884174696400001
ACH-000804,-0.210932108665
ACH-000805,-0.111665761685
ACH-000809,-0.214511141175
ACH-000810,-0.40708674713
ACH-000811,-0.191574936543
ACH-000817,-0.417240971328
ACH-000819,-0.06857125341300001
ACH-000820,-0.372592789636
ACH-000821,-0.164825350411
ACH-000822,-0.264625197647
ACH-000823,-0.209296686329
ACH-000824,-0.034593572144199995
ACH-000827,0.0129182415325
ACH-000829,0.131326765271
ACH-000831,-0.162783331182
ACH-000832,-0.41332223038500004
ACH-000833,-0.239340184655
ACH-000834,0.0044938960058299995
ACH-000835,-0.000212339080135
ACH-000836,-0.300586391617
ACH-000837,-0.0570347404834
ACH-000838,-0.48059784822400003
ACH-000839,-0.233727423053
ACH-000840,-0.844190416993
ACH-000841,-0.169630380923
ACH-000843,0.058687595167800005
ACH-000846,-0.12021616673699999
ACH-000847,0.104399324054
ACH-000848,-0.234764460323
ACH-000849,-0.134146530555
ACH-000851,-0.128240912745
ACH-000855,-0.350594497936
ACH-000856,0.140743303202
ACH-000858,-0.17509647531
ACH-000859,-0.35397172082199996
ACH-000861,-0.166820807394
ACH-000862,-0.276871326193
ACH-000865,-0.309440938189
ACH-000866,0.230758301457
ACH-000867,-0.35533671391599997
ACH-000869,-0.43124546500699995
ACH-000872,-0.161601097072
ACH-000873,0.16698544044000002
ACH-000876,-0.08902327368999999
ACH-000878,-0.147927777909
ACH-000880,-0.316618388853
ACH-000881,0.0021672247699
ACH-000882,0.06613327615930001
ACH-000884,-0.182627614465
ACH-000885,0.04973296651549999
ACH-000887,-0.209400954837
ACH-000888,-0.289297969256
ACH-000889,-0.528659691417
ACH-000890,-0.24807922866
ACH-000896,-0.060812958354900006
ACH-000898,0.0620665821902
ACH-000900,-0.0102537142306
ACH-000901,-0.129321942951
ACH-000905,-0.0522493458297
ACH-000906,-0.104439985225
ACH-000907,-0.16004529578600002
ACH-000910,-0.11325830538
ACH-000911,-0.00815019123858
ACH-000912,-0.407786858538
ACH-000913,-0.171811963517
ACH-000915,-0.461084614327
ACH-000916,-0.165648089923
ACH-000917,-0.43144533606700003
ACH-000921,-0.169757144161
ACH-000924,-0.489463328658
ACH-000926,-0.157416210782
ACH-000928,-0.04255449583459999
ACH-000929,-0.129104986126
ACH-000932,-0.220883495969
ACH-000935,-0.350349434884
ACH-000936,-0.27145481748399997
ACH-000937,0.19180114945500001
ACH-000938,-0.416490580799
ACH-000939,-0.157118188918
ACH-000941,-0.17501140487599998
ACH-000943,-0.07295499271919999
ACH-000946,-0.057573114941300005
ACH-000947,-0.118576401952
ACH-000948,-0.244254937098
ACH-000950,-0.0938419257387
ACH-000953,0.0875636553256
ACH-000957,0.153296305918
ACH-000958,0.0372096395459
ACH-000960,0.0827493661368
ACH-000963,-0.13649623663
ACH-000968,-0.198853078169
ACH-000969,-0.11454613024
ACH-000973,0.12964456985300002
ACH-000974,-0.030471207592199998
ACH-000975,-0.24843571439
ACH-000976,-0.29919321957600004
ACH-000978,0.2393446148
ACH-000980,-0.233908070896
ACH-000984,-0.206699443477
ACH-000986,-0.40063277942000003
ACH-000988,-0.0158547768276
ACH-000993,-0.263710823101
ACH-000994,-0.08210217769989998
ACH-000996,0.122354387342
ACH-001001,-0.0325836895391
ACH-001020,-0.225186346737
ACH-001028,-0.137675921383
ACH-001031,-0.270594483697
ACH-001038,-0.045913677277699995
ACH-001048,-0.30718901974199997
ACH-001050,0.138560011301
ACH-001053,-0.00452910940915
ACH-001054,-0.0685546871937
ACH-001061,0.131048012819
ACH-001067,-0.222720751888
ACH-001075,-0.135792453449
ACH-001096,-0.0520331420218
ACH-001128,-0.6905630146699999
ACH-001134,-0.299458022874
ACH-001151,-0.0288878407419
ACH-001163,-0.400057835776
ACH-001164,-0.6267289870130001
ACH-001173,-0.1807266406
ACH-001183,-0.0684551404151
ACH-001184,-0.25638503008900004
ACH-001190,-0.432275451953
ACH-001192,-0.37064812168000005
ACH-001193,-0.0508877815531
ACH-001196,0.0368060232804
ACH-001197,-0.28018681863899997
ACH-001205,-0.177887642309
ACH-001211,-0.218267767164
ACH-001212,-0.147080371471
ACH-001228,-0.418475097743
ACH-001232,-0.13931548276900002
ACH-001239,-0.228435312084
ACH-001274,0.0814514477105
ACH-001275,-0.209307769012
ACH-001277,-0.404998656841
ACH-001278,-0.14296329424100002
ACH-001280,-0.23711376074999999
ACH-001283,-0.179716265594
ACH-001289,-0.172938342458
ACH-001295,-0.233496691123
ACH-001300,0.07303703032100001
ACH-001301,0.23972951153799998
ACH-001302,-0.301728436754
ACH-001303,0.0152549352661
ACH-001306,-0.488986455971
ACH-001318,-0.196620772176
ACH-001322,-0.331104895941
ACH-001328,-0.165828866335
ACH-001332,0.0676351711739
ACH-001333,-0.248519577386
ACH-001336,-0.460058668738
ACH-001340,-0.184887049311
ACH-001346,-0.21619186938700002
ACH-001353,-0.0748845726348
ACH-001354,0.0759066130679
ACH-001367,0.11811902498099999
ACH-001368,-0.09206154006449999
ACH-001374,-0.268587343453
ACH-001375,-0.175741624221
ACH-001377,-0.014418362915100002
ACH-001380,-0.0887271854315
ACH-001391,-0.436217463301
ACH-001407,-0.12438499747199999
ACH-001408,-0.12421343920399999
ACH-001413,-0.176100930703
ACH-001430,-0.0126623031975
ACH-001431,0.037065818497000004
ACH-001450,-0.8659221686849999
ACH-001496,-0.156856956322
ACH-001500,-0.241648210755
ACH-001521,-0.0185820625332
ACH-001523,-0.0436059316689
ACH-001532,0.0297904070198
ACH-001536,0.10037478321799999
ACH-001550,-0.530181392455
ACH-001552,-0.0850675414141
ACH-001554,0.0158065029898
ACH-001645,-0.185723121045
ACH-001654,-0.12300229811300001
ACH-001715,-0.318595416967
ACH-001735,-0.20357562902600002
ACH-001736,-0.33529469787
ACH-001737,-0.5985774693110001
ACH-001740,-0.042268717280299996
ACH-001745,-0.07219580830960001
ACH-001750,-0.175889408198
ACH-001765,-0.16954691506499997
ACH-001956,0.129466640435
ACH-001957,0.049159824704300005
