,NCOA4 (8031)
ACH-000541,-0.971325376287
ACH-000542,-0.412280849733
ACH-000544,-0.896329928997
ACH-000545,-0.418571781439
ACH-000547,-0.5931190394820001
ACH-000548,-0.40644792465400004
ACH-000549,-0.69774760805
ACH-000550,-0.315779165817
ACH-000552,-0.712989003251
ACH-000556,-0.491303853926
ACH-000557,-0.5566234246289999
ACH-000570,-0.338461845163
ACH-000571,-0.232998504982
ACH-000573,-0.882692135381
ACH-000576,-0.333113975927
ACH-000580,-0.30254584717599997
ACH-000584,-0.632798079365
ACH-000585,0.0730456752342
ACH-000588,-0.277231651334
ACH-000589,-0.344800356635
ACH-000591,-0.5002804767310001
ACH-000593,-0.680451605055
ACH-000600,-0.8103873231730001
ACH-000601,-0.22829079418499998
ACH-000604,-0.524671271442
ACH-000605,-0.39939084909199996
ACH-000606,-0.439877318731
ACH-000608,-0.256192428494
ACH-000614,-0.5567490937590001
ACH-000616,-0.544347274719
ACH-000618,-0.695102980017
ACH-000619,-0.45597524582500004
ACH-000620,-0.435233380249
ACH-000621,-0.493193233156
ACH-000622,-0.41198491867200004
ACH-000623,-0.256637888747
ACH-000624,-0.206151732826
ACH-000627,-1.0132576878200001
ACH-000630,-0.583733022507
ACH-000632,-0.402006510129
ACH-000633,-0.566747787088
ACH-000637,-0.351291284999
ACH-000638,-0.462369287337
ACH-000646,-0.497526072125
ACH-000647,-0.43969797963600005
ACH-000648,-0.794830624492
ACH-000649,-0.948845574939
ACH-000651,-0.345029175647
ACH-000652,-0.503426837456
ACH-000653,-0.44791891825400004
ACH-000657,-0.449282381171
ACH-000658,-0.460261877112
ACH-000661,-0.71483024715
ACH-000662,-0.531881995665
ACH-000663,-1.8258882322299999
ACH-000665,-0.79685000177
ACH-000671,-0.5001070064
ACH-000673,-0.646715946464
ACH-000676,-0.9460786196969999
ACH-000677,-0.269953449353
ACH-000681,-0.7411864810940001
ACH-000682,-0.521353806367
ACH-000683,-0.511219340453
ACH-000684,-0.881737837299
ACH-000688,-0.19389435925700002
ACH-000693,-0.409025539565
ACH-000694,-0.420801486893
ACH-000695,-0.5355898229330001
ACH-000696,-0.318421516909
ACH-000697,-0.328418072477
ACH-000699,-0.897228818736
ACH-000701,-0.304843536007
ACH-000706,-0.308722952484
ACH-000711,-0.377067976862
ACH-000713,-0.7779351128740001
ACH-000714,-0.4133053261
ACH-000718,-0.602014670511
ACH-000720,-0.265555448517
ACH-000721,-0.5073570570570001
ACH-000724,-0.185458658838
ACH-000725,-0.45264229627999997
ACH-000732,-0.469974114819
ACH-000734,-0.498696994229
ACH-000735,-0.37453119997
ACH-000736,-0.842450412451
ACH-000738,-0.24570827344500001
ACH-000746,-0.306739010555
ACH-000747,-0.5240261113620001
ACH-000748,-0.17981305496
ACH-000753,-0.48038760389300006
ACH-000756,-0.335604458151
ACH-000757,-0.724854616066
ACH-000758,-0.38966683327299995
ACH-000760,-0.24995870851100002
ACH-000763,-0.19046161030099998
ACH-000764,-0.366258970993
ACH-000765,-0.45396754825499996
ACH-000766,-0.437260788206
ACH-000767,-0.6320542831939999
ACH-000768,-0.47218790304700003
ACH-000769,-0.8255887988439999
ACH-000770,-0.343347033241
ACH-000771,-0.5631235491100001
ACH-000773,-0.498402318169
ACH-000776,-0.453339931065
ACH-000777,-0.319306474156
ACH-000778,-0.08118744133280001
ACH-000781,-0.262076092374
ACH-000782,-0.331912434351
ACH-000783,-0.289349109996
ACH-000784,-0.142857696847
ACH-000785,-0.406204804404
ACH-000787,-0.309399910119
ACH-000788,-0.420842079221
ACH-000791,-0.33429490905299997
ACH-000792,-0.305938615402
ACH-000794,-0.484742291715
ACH-000796,-0.728089670783
ACH-000799,-0.09049079455039999
ACH-000800,-0.585183609538
ACH-000802,-0.47310837751100004
ACH-000804,-0.70081996594
ACH-000805,-0.6416563119650001
ACH-000809,-0.290248861834
ACH-000810,-0.112137913214
ACH-000811,-0.650754781562
ACH-000817,-0.567303567744
ACH-000819,-0.265778800893
ACH-000820,-0.868560291687
ACH-000821,-0.7100615083580001
ACH-000822,-0.45658366677
ACH-000823,-0.47114974735799997
ACH-000824,-0.306333055592
ACH-000827,-0.401619206743
ACH-000829,-0.330407766748
ACH-000831,-0.474242438553
ACH-000832,-0.716462184551
ACH-000833,0.0367562363566
ACH-000834,-0.425017343964
ACH-000835,-0.88268902585
ACH-000836,-0.31866724208700004
ACH-000837,-0.9941290736689999
ACH-000838,-0.481836851921
ACH-000839,-0.380091588628
ACH-000840,-0.39685805213799996
ACH-000841,-1.0289018078899999
ACH-000843,-0.36892300747400003
ACH-000846,-0.516956151047
ACH-000847,-0.384847703393
ACH-000848,-0.655304669276
ACH-000849,-0.7892139178249999
ACH-000851,-0.8676529866410001
ACH-000855,-0.340856927949
ACH-000856,-1.12340074436
ACH-000858,-0.30140192714
ACH-000859,-1.01499007275
ACH-000861,-0.599546089896
ACH-000862,-0.40619777887900005
ACH-000865,-0.379923249367
ACH-000866,-0.268439838266
ACH-000867,-0.303441495812
ACH-000869,-0.484449313149
ACH-000872,-0.255388871418
ACH-000873,-0.627644931772
ACH-000876,-0.19695188127799998
ACH-000878,-0.333426059929
ACH-000880,-0.20315544862100002
ACH-000881,-0.315769033746
ACH-000882,-0.449305211044
ACH-000884,-0.35253485203699997
ACH-000885,-0.505614998929
ACH-000887,-0.569882312198
ACH-000888,-1.0334391398799998
ACH-000889,-0.5790534542469999
ACH-000890,-0.49451359096600006
ACH-000896,-0.67950125837
ACH-000898,-0.499233121692
ACH-000900,-0.264137587429
ACH-000901,-0.646041501089
ACH-000905,-0.49625923876999994
ACH-000906,-0.267107158324
ACH-000907,-0.256839603144
ACH-000910,-0.289354759623
ACH-000911,-0.6718010234749999
ACH-000912,-0.345480729486
ACH-000913,-0.566092096728
ACH-000915,-0.281531755332
ACH-000916,-0.7599950535359999
ACH-000917,-0.342757628217
ACH-000921,-0.423951809982
ACH-000924,-0.612979006861
ACH-000926,-0.317197551608
ACH-000928,-0.628445207878
ACH-000929,-0.43060944348499997
ACH-000932,-0.278001490509
ACH-000935,-0.7912476535169999
ACH-000936,-1.02738730904
ACH-000937,-0.437656367857
ACH-000938,-0.37005536711
ACH-000939,0.0905906681717
ACH-000941,-0.234351524452
ACH-000943,-0.30510022388
ACH-000946,-0.7317875888750001
ACH-000947,-0.15992071480599998
ACH-000948,-0.36687840365
ACH-000950,-0.399294594739
ACH-000953,-0.499654970191
ACH-000957,-0.587712039768
ACH-000958,-0.27807878677700004
ACH-000960,-0.464399148141
ACH-000963,-0.353848368433
ACH-000968,-0.683453846143
ACH-000969,-0.560466232066
ACH-000973,-0.49523427271700005
ACH-000974,-0.6431704940649999
ACH-000975,-0.40040170847400003
ACH-000976,-0.588501750071
ACH-000978,-0.502184447537
ACH-000980,-0.201703946118
ACH-000984,-0.483263670431
ACH-000986,-0.621907455673
ACH-000988,-0.212704059257
ACH-000993,-0.47683854863799996
ACH-000994,-0.439516754474
ACH-000996,-0.5708203649710001
ACH-001001,-0.18588476989500002
ACH-001020,-0.302333104777
ACH-001028,-0.586351879643
ACH-001031,-0.313885856739
ACH-001038,-0.438402179376
ACH-001048,-0.782716382924
ACH-001050,-0.589113916876
ACH-001053,-0.198773107559
ACH-001054,-0.17115297929200002
ACH-001061,-0.939905299522
ACH-001067,-0.7182208029180001
ACH-001075,-0.303473170423
ACH-001096,-0.446106574215
ACH-001128,0.444263174009
ACH-001134,-0.5564192934009999
ACH-001151,-0.630501219489
ACH-001163,-0.6693518831899999
ACH-001164,-0.303988786618
ACH-001173,-0.269371513554
ACH-001183,-0.431116714459
ACH-001184,-0.424537571454
ACH-001190,-0.44558291098499997
ACH-001192,-0.42184418801600004
ACH-001193,-0.663706369237
ACH-001196,-0.252534417026
ACH-001197,-0.607276841461
ACH-001205,-0.602617013804
ACH-001211,-0.288493281589
ACH-001212,-0.221998077194
ACH-001228,-0.239296412784
ACH-001232,-0.357955522938
ACH-001239,-0.425502589925
ACH-001274,-0.499028893834
ACH-001275,-0.275690003806
ACH-001277,-0.770444971058
ACH-001278,-0.36145057970399996
ACH-001280,-0.189924919248
ACH-001283,-0.415156793525
ACH-001289,-0.291306430199
ACH-001295,-0.345595745573
ACH-001300,-0.264673979595
ACH-001301,-0.36014167651100004
ACH-001302,0.06457315270269999
ACH-001303,-0.426822880961
ACH-001306,-0.457859743267
ACH-001318,-0.556352951759
ACH-001322,-0.544021860862
ACH-001328,-0.543332093064
ACH-001332,-0.411891334218
ACH-001333,-0.463645727462
ACH-001336,-0.617979257728
ACH-001340,-0.441353265185
ACH-001346,-0.568322584852
ACH-001353,-1.0645555710899999
ACH-001354,-0.7144906992929999
ACH-001367,-0.430474805566
ACH-001368,-0.324112253431
ACH-001374,-0.42825653020099996
ACH-001375,-0.223994427254
ACH-001377,-0.480460188596
ACH-001380,-0.346545494456
ACH-001391,-0.48918245729599996
ACH-001407,-0.436151099046
ACH-001408,-0.507901703514
ACH-001413,-0.457803767644
ACH-001430,-0.656064275788
ACH-001431,-0.41976732597499994
ACH-001450,-0.414716793743
ACH-001496,-0.209822390665
ACH-001500,-0.425223531504
ACH-001521,-0.254815423444
ACH-001523,-0.457302368516
ACH-001532,-0.585798477195
ACH-001536,-0.45670549582
ACH-001550,-0.11218724874199999
ACH-001552,-0.337943419635
ACH-001554,-0.539074809639
ACH-001645,-0.37934826866300003
ACH-001654,-0.407654530151
ACH-001715,-0.639668042655
ACH-001735,-0.401127942842
ACH-001736,-0.514867670279
ACH-001737,-0.356628553219
ACH-001740,-0.384500769512
ACH-001745,-0.369925285352
ACH-001750,-0.243847795535
ACH-001765,-0.38156724168300005
ACH-001956,-0.381502359424
ACH-001957,-0.907721285723
