,TRAPPC9 (83696)
ACH-000459,-0.0912547914368
ACH-000460,-0.132014305983
ACH-000461,-0.26364306519999997
ACH-000463,-0.0149039421044
ACH-000464,-0.190953697309
ACH-000466,-0.43593924760499997
ACH-000467,-0.260158979248
ACH-000468,-0.155618164621
ACH-000469,-0.0999124370417
ACH-000470,-0.6098247118819999
ACH-000471,-0.142784917878
ACH-000472,-0.18880977253400003
ACH-000473,-0.029812466923000002
ACH-000475,-0.187688828734
ACH-000476,-0.20093906714200002
ACH-000477,-0.0708723200847
ACH-000480,-0.136118588326
ACH-000481,-0.152841282587
ACH-000483,0.00126867176292
ACH-000484,-0.147807409915
ACH-000485,-0.166258993691
ACH-000486,-0.156271522089
ACH-000487,-0.24849297608100002
ACH-000488,-0.417110922914
ACH-000490,-0.323423496087
ACH-000491,-0.164252428325
ACH-000495,-0.331106073106
ACH-000496,-0.012440961799700001
ACH-000499,-0.0627337088017
ACH-000500,-0.237135205264
ACH-000502,-0.24236692446199998
ACH-000503,0.10345738265000001
ACH-000505,-0.126843373345
ACH-000507,-0.0702689634179
ACH-000510,-0.10183021845200001
ACH-000511,-0.19950952441599998
ACH-000512,-0.10151297429
ACH-000516,-0.380499485845
ACH-000517,-0.220096123501
ACH-000518,-0.283997206336
ACH-000520,0.0390000134754
ACH-000521,-0.190426613409
ACH-000522,-0.120494964041
ACH-000524,-0.334917725464
ACH-000527,-0.172855647095
ACH-000528,-0.165791731312
ACH-000537,-0.17886317918900002
ACH-000541,-0.0786401632975
ACH-000542,-0.30277612537099996
ACH-000544,-0.18350967570300003
ACH-000545,-0.104140429757
ACH-000547,0.0232395665787
ACH-000548,-0.219844317017
ACH-000549,-0.19350153103700002
ACH-000550,-0.271784814177
ACH-000552,-0.386869713895
ACH-000556,-0.0292833629281
ACH-000557,-0.115718507702
ACH-000570,-0.24414420384
ACH-000571,-0.30932551613299997
ACH-000573,0.00535098312927
ACH-000576,-0.253681897878
ACH-000580,-0.09884151747770001
ACH-000584,-0.027839947110200002
ACH-000585,-0.20140529078299998
ACH-000588,-0.0743156571825
ACH-000589,-0.197754260002
ACH-000591,-0.26532176868900004
ACH-000593,-0.0872533109083
ACH-000600,-0.426161761404
ACH-000601,-0.181764218321
ACH-000604,0.089294456175
ACH-000605,-0.220268533772
ACH-000606,-0.16003565465800001
ACH-000608,-0.17446421822099997
ACH-000614,-0.17018696043200002
ACH-000616,-0.0027056274762500003
ACH-000618,-0.172614608444
ACH-000619,-0.46215385732299996
ACH-000620,-0.120845600215
ACH-000621,-0.326905177584
ACH-000622,-0.19549400416999999
ACH-000623,0.0486736164872
ACH-000624,-0.0516944362229
ACH-000627,-0.283778423442
ACH-000630,-0.127302476528
ACH-000632,-0.129229058214
ACH-000633,-0.19726272055799998
ACH-000637,-0.079158006189
ACH-000638,-0.0918186112047
ACH-000646,-0.656790941326
ACH-000647,-0.0705301970277
ACH-000648,-0.475332673147
ACH-000649,-0.251469403712
ACH-000651,-0.0122133051789
ACH-000652,-0.362742745933
ACH-000653,-0.255075435884
ACH-000657,-0.219237453499
ACH-000658,-0.8497089527680001
ACH-000661,-0.09151728011610001
ACH-000662,0.22098479833
ACH-000663,-0.17306429767200002
ACH-000665,-0.0043346637960799995
ACH-000671,-0.241950394945
ACH-000673,-0.198734003427
ACH-000676,-0.026574690436499997
ACH-000677,-0.115558930661
ACH-000681,-0.250066880821
ACH-000682,-0.129496116712
ACH-000683,-0.22451164818100003
ACH-000684,-0.198061552622
ACH-000688,-0.29008938288
ACH-000693,-0.192586429536
ACH-000694,-0.12122936101199999
ACH-000695,-0.47756624050200003
ACH-000696,-0.0917065816553
ACH-000697,-0.17331272886500002
ACH-000699,-0.319048201998
ACH-000701,-0.349942689869
ACH-000706,-0.05523355229830001
ACH-000711,-0.024778706378700003
ACH-000713,-0.012324657075200002
ACH-000714,-0.10545845463400001
ACH-000718,-0.30144234778
ACH-000720,-0.0480742597229
ACH-000721,-0.199294224441
ACH-000724,0.00340617817196
ACH-000725,0.054572214677400005
ACH-000732,-0.12353000856799999
ACH-000734,-0.167191647799
ACH-000735,-0.153216488202
ACH-000736,-0.34455789536200004
ACH-000738,-0.12733117234400002
ACH-000746,0.329449803358
ACH-000747,0.0341272583151
ACH-000748,-0.198829495413
ACH-000753,-0.21656179076999998
ACH-000756,0.0239071416426
ACH-000757,-0.0349893352846
ACH-000758,-0.0704181224834
ACH-000760,-0.081986795532
ACH-000763,0.0230650430901
ACH-000764,-0.026004760403400003
ACH-000765,-0.051951852333399995
ACH-000766,-0.22462686116500002
ACH-000767,-0.0817189840268
ACH-000768,-0.24776054527
ACH-000769,-0.29730656173799996
ACH-000770,-0.16221509132099998
ACH-000771,-0.03710456704
ACH-000773,-0.19859327209000002
ACH-000776,-0.303580244624
ACH-000777,-0.421575025687
ACH-000778,-0.19208945499400001
ACH-000781,-0.226393419553
ACH-000782,-0.0268991298672
ACH-000783,-0.360395346751
ACH-000784,-0.00165008012923
ACH-000785,-0.104237204123
ACH-000787,-0.19833184110399998
ACH-000788,-0.0496766422785
ACH-000791,-0.119667317096
ACH-000792,-0.197725860979
ACH-000794,-0.13420194962200002
ACH-000796,-0.31831911266199997
ACH-000799,-0.12086640194
ACH-000800,0.0490296077498
ACH-000802,-0.300125570066
ACH-000804,-0.052362698389400004
ACH-000805,-0.08747026320250001
ACH-000809,-0.257657794228
ACH-000810,-0.176013782846
ACH-000811,-0.322761075478
ACH-000817,0.0775621260135
ACH-000819,-0.0456724562407
ACH-000820,0.27927744541099997
ACH-000821,-0.16781148409000002
ACH-000822,-0.102381687537
ACH-000823,-0.126881216194
ACH-000824,-0.13747139666799998
ACH-000827,-0.23473709661999997
ACH-000829,-0.442283236118
ACH-000831,0.041250832293800006
ACH-000832,0.0026520911283300004
ACH-000833,-0.0190539673362
ACH-000834,-0.237049473537
ACH-000835,-0.13019410205499998
ACH-000836,-0.16078219453
ACH-000837,-0.236028441245
ACH-000838,0.0128607957015
ACH-000839,0.0090244929012
ACH-000840,-0.0596296035602
ACH-000841,-0.0347521469714
ACH-000843,0.00461666712569
ACH-000846,-0.241392337543
ACH-000847,-0.182422701291
ACH-000848,-0.170821034334
ACH-000849,-0.368246472133
ACH-000851,0.10910871044399999
ACH-000855,-0.0816102822857
ACH-000856,-0.149129184895
ACH-000858,-0.162931882437
ACH-000859,-0.0749375314695
ACH-000861,0.031907301323
ACH-000862,-0.189020980311
ACH-000865,-0.17823522743200002
ACH-000866,-0.164386286493
ACH-000867,-0.07233619623060002
ACH-000869,0.07880130951160001
ACH-000872,-0.0435988013395
ACH-000873,-0.290769467097
ACH-000876,-0.0519031464343
ACH-000878,-0.36934140190399994
ACH-000880,-0.126739962747
ACH-000881,-0.17994706658799997
ACH-000882,-0.118139446157
ACH-000884,-0.442586506225
ACH-000885,-0.0228320712739
ACH-000887,-0.112737926095
ACH-000888,-0.18394609635899997
ACH-000889,-0.159830766799
ACH-000890,-0.16604861084
ACH-000896,-0.161295290539
ACH-000898,-0.162539567534
ACH-000900,-0.22747793426100002
ACH-000901,-0.146291222491
ACH-000905,-0.110153737472
ACH-000906,-0.136960074001
ACH-000907,-0.302012900682
ACH-000910,-0.222434551745
ACH-000911,-0.19862924752900002
ACH-000912,-0.042740598467
ACH-000913,-0.258406729886
ACH-000915,-0.0653276844393
ACH-000916,0.144088487061
ACH-000917,-0.250660927163
ACH-000921,-0.194524598684
ACH-000924,-0.0617787519037
ACH-000926,-0.25614796776099996
ACH-000928,-0.20331392709100002
ACH-000929,-0.278600819182
ACH-000932,-0.18845598057
ACH-000935,-0.480222437993
ACH-000936,-0.205214751325
ACH-000937,-0.18833236423099997
ACH-000938,-0.137506803902
ACH-000939,-0.15333639990700001
ACH-000941,-0.34273511047399996
ACH-000943,-0.22253652710299998
ACH-000946,-0.23603365924699998
ACH-000947,-0.0571733871122
ACH-000948,0.0079129626377
ACH-000950,-0.183645145378
ACH-000953,0.008631064269940002
ACH-000957,-0.105938670123
ACH-000958,-0.26092586396699996
ACH-000960,-0.148941212163
ACH-000963,-0.0554943291373
ACH-000968,-0.11873662864199999
ACH-000969,-0.153319089293
ACH-000973,-0.0401763340432
ACH-000974,-0.113294041052
ACH-000975,-0.104238066503
ACH-000976,-0.0214331672195
ACH-000978,-0.075668865632
ACH-000980,-0.163000911462
ACH-000984,-0.08287890920530001
ACH-000986,-0.155471875
ACH-000988,-0.133759485028
ACH-000993,-0.230036367423
ACH-000994,-0.17358015662700002
ACH-000996,-0.0020312768305699998
ACH-001001,-0.18980157363699998
ACH-001020,-0.0103783346247
ACH-001028,-0.243019984399
ACH-001031,-0.193268092571
ACH-001038,-0.0655060788907
ACH-001048,-0.206766734214
ACH-001050,-0.170018371019
ACH-001053,-0.173448148972
ACH-001054,-0.0399523640736
ACH-001061,-0.228510304505
ACH-001067,-0.33176618463
ACH-001075,-0.165933555925
ACH-001096,-0.154897191765
ACH-001128,-0.286782172402
ACH-001134,-0.461424724419
ACH-001151,-0.298116566327
ACH-001163,-0.157013860732
ACH-001164,0.178488905744
ACH-001173,-0.0728981361916
ACH-001183,-0.23152585875300002
ACH-001184,-0.22194981705400002
ACH-001190,-0.08657722894310001
ACH-001192,-0.0904320193657
ACH-001193,-0.39758006596999995
ACH-001196,-0.221015360747
ACH-001197,-0.376342826339
ACH-001205,-0.319949432855
ACH-001211,-0.255596564152
ACH-001212,-0.11355720024700001
ACH-001228,-0.30195022196800003
ACH-001232,-0.16943300032400002
ACH-001239,-0.38933976979699997
ACH-001274,-0.415254375139
ACH-001275,-0.154755634029
ACH-001277,-0.159881824259
ACH-001278,-0.0811270648846
ACH-001280,-0.20406822055100002
ACH-001283,-0.06476583972
ACH-001289,-0.24954186814100002
ACH-001295,-0.0729332689265
ACH-001300,-0.20969466887200003
ACH-001301,-0.164081723024
ACH-001302,-0.0600756944263
ACH-001303,0.03482468869619999
ACH-001306,-0.364027606224
ACH-001318,0.085652138692
ACH-001322,0.004125415775649999
ACH-001328,-0.24388177375999998
ACH-001332,-0.192907714691
ACH-001333,-0.299354281319
ACH-001336,-0.133263267489
ACH-001340,-0.21979862786899998
ACH-001346,-0.21140504745000002
ACH-001353,-0.29378329869
ACH-001354,-0.0988619195453
ACH-001367,-0.429366935404
ACH-001368,-0.142436078522
ACH-001374,-0.127568263154
ACH-001375,-0.0302454333997
ACH-001377,-0.17887689318100003
ACH-001380,-0.124340236613
ACH-001391,-0.126520954385
ACH-001407,-0.158219199467
ACH-001408,-0.19498182969099997
ACH-001413,-0.10057796323899999
ACH-001430,-0.219832981381
ACH-001431,-0.39818442129799997
ACH-001450,-0.08894809854949999
ACH-001496,-0.0855039422986
ACH-001500,-0.201281755456
ACH-001521,-0.34618073904799995
ACH-001523,-0.140312148305
ACH-001532,-0.127414081218
ACH-001536,-0.0381269703084
ACH-001550,-0.057702188931300004
ACH-001552,-0.12170950921700001
ACH-001554,-0.165237355484
ACH-001645,-0.287919700248
ACH-001654,-0.493747925888
ACH-001715,-0.307094766657
ACH-001735,-0.15946930602700002
ACH-001736,-0.018573507925
ACH-001737,-0.48694031771000007
ACH-001740,-0.144153196004
ACH-001745,-0.217195096853
ACH-001750,-0.36676060572999997
ACH-001765,0.020281696292400002
ACH-001956,-0.21121160465100003
ACH-001957,-0.27177456049300003
