,AKAP8 (10270)
ACH-000215,-0.0292465183655
ACH-000221,0.026962405556900004
ACH-000222,-0.211387100285
ACH-000223,-0.151831962781
ACH-000226,0.034931564583
ACH-000227,-0.0452830675261
ACH-000228,-0.179028640654
ACH-000231,-0.0645297293378
ACH-000232,0.0495119949389
ACH-000233,-0.0597232004579
ACH-000234,-0.10697153867699999
ACH-000235,-0.08997387263430001
ACH-000237,-0.257859621908
ACH-000238,0.112345190302
ACH-000243,-0.055939811357699994
ACH-000244,0.280657923618
ACH-000246,0.054388063587999996
ACH-000248,-0.273275659961
ACH-000250,-0.129354081021
ACH-000251,-0.0207567154235
ACH-000253,-0.0852310957442
ACH-000255,0.0120058501897
ACH-000256,0.0760658608518
ACH-000257,-0.22392511303100002
ACH-000258,0.35349722260300004
ACH-000259,-0.0474850644603
ACH-000260,-0.030237340658800002
ACH-000261,-0.239468927399
ACH-000262,-0.058415739371100006
ACH-000263,-0.0347358106783
ACH-000264,-0.0272587339758
ACH-000265,-0.039029519173
ACH-000266,-0.052672421913
ACH-000272,-0.20203116575599997
ACH-000273,-0.0035270402229
ACH-000274,-0.0405243235396
ACH-000277,0.0943374358065
ACH-000278,-0.318284072377
ACH-000279,-0.0664593925169
ACH-000280,-0.09907563433139999
ACH-000281,-0.0447697995452
ACH-000288,0.08455028674889999
ACH-000291,0.0256587637133
ACH-000293,0.010846141860700001
ACH-000294,-0.0781446013877
ACH-000295,-0.0740411059644
ACH-000296,-0.0767262855519
ACH-000302,-0.17399347015900002
ACH-000304,-0.0951441604143
ACH-000307,-0.150895270452
ACH-000308,-0.14496551612400002
ACH-000310,-0.226106569133
ACH-000311,-0.0211429410921
ACH-000312,-0.22544320179400001
ACH-000315,-0.290526688774
ACH-000316,-0.0780582896533
ACH-000317,-0.0096241289848
ACH-000318,-0.33828244009900005
ACH-000319,-0.23541647192200002
ACH-000320,-0.0445459708129
ACH-000322,0.12048130473200001
ACH-000323,-0.188811017493
ACH-000324,-0.0784909899188
ACH-000329,-0.055173579693
ACH-000330,-0.0725459620403
ACH-000331,0.0356777181621
ACH-000332,-0.08994213092039999
ACH-000334,-0.033462695155099996
ACH-000335,0.10468406504899999
ACH-000336,-0.0743361004707
ACH-000337,-0.165729693777
ACH-000339,-0.0264885355772
ACH-000341,-0.377761693421
ACH-000348,-0.0403624720764
ACH-000350,-0.00223184409992
ACH-000352,-0.0189135508171
ACH-000356,0.0999349416801
ACH-000361,-0.241851979085
ACH-000362,-0.010984466913600001
ACH-000363,-0.0923259262135
ACH-000364,-0.301453533424
ACH-000365,0.0930185697602
ACH-000366,-0.203982448935
ACH-000368,-0.026008084652
ACH-000374,0.1352409869
ACH-000375,-0.07197644388619999
ACH-000376,0.215892686032
ACH-000381,-0.0576370423942
ACH-000383,-0.127594839532
ACH-000387,-0.0423579377624
ACH-000389,-0.12926308143100002
ACH-000390,-0.194787396035
ACH-000393,-0.155985928918
ACH-000395,-0.289551560267
ACH-000397,0.0110298006209
ACH-000401,-0.255784040171
ACH-000402,-0.09869236200439999
ACH-000403,-0.010064780171200001
ACH-000404,0.228009089607
ACH-000406,-0.0446094853639
ACH-000407,-0.131801354231
ACH-000408,-0.030587358966299997
ACH-000410,-0.0284080134224
ACH-000411,0.0992773970242
ACH-000414,0.0828295088393
ACH-000415,-0.157460063086
ACH-000416,-0.180966536366
ACH-000420,-0.0852851520385
ACH-000421,0.0246073817393
ACH-000424,-0.053191476988900005
ACH-000425,-0.0404234583998
ACH-000426,-0.00773462503064
ACH-000427,-0.0201595356458
ACH-000433,-0.137310814878
ACH-000436,-0.126725712688
ACH-000444,-0.047626179801699996
ACH-000445,0.056452294126
ACH-000448,-0.109897696319
ACH-000450,-0.07198472575260001
ACH-000452,-0.20946053240600002
ACH-000454,-0.396491974794
ACH-000458,0.044403185622800004
ACH-000459,-0.00985597631396
ACH-000460,-0.24839552870099998
ACH-000461,-0.139772908562
ACH-000463,-0.0694567339981
ACH-000464,-0.125051298144
ACH-000466,-0.149000084221
ACH-000467,0.0586082487162
ACH-000468,-0.034389905606
ACH-000469,-0.0953234060774
ACH-000470,-0.078935752181
ACH-000471,0.149398315628
ACH-000472,-0.0622660108165
ACH-000473,-0.04667586641969999
ACH-000475,-0.11356715876599999
ACH-000476,-0.047664723895
ACH-000477,0.11375464960899999
ACH-000480,-0.13880103877900002
ACH-000481,-0.14511545884500002
ACH-000483,0.026285790739700002
ACH-000484,0.0853343298964
ACH-000485,0.11064498274000001
ACH-000486,-0.0349268856189
ACH-000487,-0.24214327345800002
ACH-000488,-0.145194507051
ACH-000490,-0.000223529056827
ACH-000491,-0.045635625748100005
ACH-000495,-0.221032100785
ACH-000496,-0.193513608675
ACH-000499,-0.106338578302
ACH-000500,0.163075909863
ACH-000502,-0.0544131594759
ACH-000503,0.153538905071
ACH-000505,-0.132267032141
ACH-000507,0.0236344660345
ACH-000510,-0.0637618210644
ACH-000511,0.0287597180962
ACH-000512,0.128287412425
ACH-000516,-0.09862076954669999
ACH-000517,-0.132977665299
ACH-000518,-0.12091704287900001
ACH-000520,-0.059474073443499996
ACH-000521,-0.053949767516599995
ACH-000522,-0.255839223503
ACH-000524,-0.16099658159299998
ACH-000527,-0.0342020548819
ACH-000528,-0.0234584604152
ACH-000537,-0.13249689774700002
ACH-000541,-0.1139947998
ACH-000542,-0.0922246116649
ACH-000544,-0.0195664903703
ACH-000545,-0.159802911978
ACH-000547,-0.11886968559599999
ACH-000548,-0.08469302969910002
ACH-000549,-0.14655262027899998
ACH-000550,-0.04335306905690001
ACH-000552,-0.0276585701975
ACH-000556,-0.0665256323359
ACH-000557,-0.08655146859639999
ACH-000570,-0.09915602491289999
ACH-000571,-0.14707378001399998
ACH-000573,-0.10507625040100001
ACH-000576,-0.144224502018
ACH-000580,-0.222491344652
ACH-000584,0.0212357642931
ACH-000585,-0.08250701530660001
ACH-000588,-0.00342713368363
ACH-000589,-0.00942606779483
ACH-000591,-0.13380831712400001
ACH-000593,0.140342772873
ACH-000600,-0.07379897399060001
ACH-000601,-0.13941076259000001
ACH-000604,-0.0151981632123
ACH-000605,-0.371833135009
ACH-000606,-0.0663768340654
ACH-000608,-0.08858713384500001
ACH-000614,-0.046477347126400004
ACH-000616,0.113162310316
ACH-000618,-0.144882302656
ACH-000619,0.0288383920096
ACH-000620,-0.151602907885
ACH-000621,-0.047464866442300004
ACH-000622,-0.279727764126
ACH-000623,-0.019897438628200002
ACH-000624,-0.0723587665542
ACH-000627,-0.162574792519
ACH-000630,-0.14390981282
ACH-000632,-0.0398947888253
ACH-000633,-0.020338055190400002
ACH-000637,-0.173770528605
ACH-000638,-0.21251598800299998
ACH-000646,-0.372841241851
ACH-000647,-0.0897055492066
ACH-000648,-0.172517500799
ACH-000649,-0.0960958669153
ACH-000651,-0.0794542288503
ACH-000652,-0.101952085088
ACH-000653,-0.046488805922600004
ACH-000657,-0.0711829011757
ACH-000658,-0.11631814623400001
ACH-000661,-0.0222827981367
ACH-000662,-0.253305820614
ACH-000663,0.007563261327130001
ACH-000665,-0.27525171120499997
ACH-000671,-0.0206488976626
ACH-000673,-0.11484086412000001
ACH-000676,-0.018961503533
ACH-000677,-0.05827700347900001
ACH-000681,-0.21363682962900002
ACH-000682,-0.163053307841
ACH-000683,-0.21314057682100002
ACH-000684,-0.00509560872044
ACH-000688,-0.061104431853999996
ACH-000693,-0.0536882051406
ACH-000694,0.07097920997839999
ACH-000695,0.26717084974399996
ACH-000696,-0.191253900532
ACH-000697,0.0507936956862
ACH-000699,-0.125472213899
ACH-000701,-0.36764450593099995
ACH-000706,-0.31899494866
ACH-000711,-0.11684798918299999
ACH-000713,-0.309612882782
ACH-000714,-0.32294276270399996
ACH-000718,0.0187245821231
ACH-000720,-0.138478262389
ACH-000721,-0.28863778723
ACH-000724,0.17991214338
ACH-000725,-0.21582065472
ACH-000732,0.046909196661
ACH-000734,-0.227061124108
ACH-000735,0.036372607481699994
ACH-000736,-0.167784320415
ACH-000738,-0.017281297863400002
ACH-000746,0.11175756675000001
ACH-000747,-0.0563596269065
ACH-000748,-0.06574974628880001
ACH-000753,-0.0883042043315
ACH-000756,-0.184603519012
ACH-000757,-0.061765704816100005
ACH-000758,-0.049642193553300004
ACH-000760,-0.023777286101099998
ACH-000763,0.0581277794233
ACH-000764,-0.0715297591351
ACH-000765,0.041291217982
ACH-000766,-0.144733476564
ACH-000767,-0.294541886283
ACH-000768,-0.130334130987
ACH-000769,-0.118807615802
ACH-000770,-0.129127998653
ACH-000771,0.042483725313
ACH-000773,0.0817268024515
ACH-000776,-0.45315498978999996
ACH-000777,-0.0896505105015
ACH-000778,0.0385392440526
ACH-000781,-0.10195125748
ACH-000782,-0.130130553384
ACH-000783,-0.037152146778
ACH-000784,-0.0794769451213
ACH-000785,-0.157317552443
ACH-000787,-0.00329272560424
ACH-000788,-0.165316243305
ACH-000791,0.0013593931257
ACH-000792,-0.0652346495637
ACH-000794,-0.0919018397196
ACH-000796,-0.07178187740980001
ACH-000799,-0.13102583792300002
ACH-000800,-0.138708862889
ACH-000802,0.00990225782845
ACH-000804,-0.0755789446838
ACH-000805,-0.10892136112600001
ACH-000809,-0.0969208771202
ACH-000810,-0.0620045802936
ACH-000811,-0.10498146507200001
ACH-000817,-0.166563850012
ACH-000819,-0.123553201515
ACH-000820,-0.0792482559891
ACH-000821,-0.24762392789
ACH-000822,0.0808108171875
ACH-000823,-0.052829442007300005
ACH-000824,-0.0282845778631
ACH-000827,-0.0481329985105
ACH-000829,-0.0265578564137
ACH-000831,-0.134597557253
ACH-000832,-0.04224269645769999
ACH-000833,-0.025086290002599997
ACH-000834,-0.10192237944299999
ACH-000835,-0.044440241555
ACH-000836,-0.133870152743
ACH-000837,-0.20007553679499998
ACH-000838,-0.09349559594830001
ACH-000839,-0.015868737861299997
ACH-000840,0.09024098530659999
ACH-000841,-0.101149882304
ACH-000843,-0.127096322159
ACH-000846,-0.0613876046934
ACH-000847,0.06583100986689999
ACH-000848,-0.15370612975
ACH-000849,-0.06777955737119999
ACH-000851,-0.08366462276360001
ACH-000855,0.106886942802
ACH-000856,-0.19178111134700002
ACH-000858,-0.124998696254
ACH-000859,-0.21498878506400002
ACH-000861,-0.173901931195
ACH-000862,0.037665043770199996
ACH-000865,-0.037359660685400004
ACH-000866,-0.060267767774599995
ACH-000867,-0.115237051308
ACH-000869,-0.111818571477
ACH-000872,-0.0845749792576
ACH-000873,-0.09039597896700001
ACH-000876,-0.17182168397999997
ACH-000878,-0.140519374666
ACH-000880,0.18812526798
ACH-000881,-0.0267164386022
ACH-000882,0.0754820134461
ACH-000884,-0.08451382269430001
ACH-000885,-0.21346216067899998
ACH-000887,-0.118293935084
ACH-000888,0.0107091859861
ACH-000889,-0.0367315686426
ACH-000890,0.020529808817599998
ACH-000896,-0.030655721567899998
ACH-000898,-0.0929364540996
ACH-000900,-0.11795673532600001
ACH-000901,-0.043969235020900006
ACH-000905,-0.10275741136
ACH-000906,-0.0886637600114
ACH-000907,0.17558533718400002
ACH-000910,0.0485336034385
ACH-000911,-0.1351995939
ACH-000912,0.0975679961905
ACH-000913,-0.021387072754599997
ACH-000915,-0.11085650689200001
ACH-000916,-0.268012175218
ACH-000917,-0.164823824392
ACH-000921,-0.06189266278519999
ACH-000924,0.0393182670995
ACH-000926,-0.0174612989599
ACH-000928,0.142201089324
ACH-000929,0.09400208183520001
ACH-000932,-0.196858899969
ACH-000935,-0.130505455327
ACH-000936,-0.297585479316
ACH-000937,-0.067609549797
ACH-000938,-0.102620992733
ACH-000939,-0.130167232059
ACH-000941,-0.199172971567
ACH-000943,-0.07215027036180001
ACH-000946,-0.041955631356499996
ACH-000947,-0.136173249997
ACH-000948,-0.00975214415541
ACH-000950,-0.196670127578
ACH-000953,-0.118706303311
ACH-000957,0.19618376439100002
ACH-000958,0.14017538744799998
ACH-000960,0.153871109358
ACH-000963,-0.0626812832222
ACH-000968,0.14613563681800001
ACH-000969,-0.16808098844099997
ACH-000973,-0.13286484465600001
ACH-000974,-0.0225728357997
ACH-000975,-0.19547851112700002
ACH-000976,0.101358284835
ACH-000978,0.00858268908306
ACH-000980,-0.07932544752460001
ACH-000984,-0.18443073518199998
ACH-000986,-0.138677060901
ACH-000988,-0.0669520215328
ACH-000993,-0.0152881034442
ACH-000994,-0.0574806696953
ACH-000996,0.00636089107523
ACH-001001,-0.0668946994761
ACH-001020,-0.126727224229
ACH-001028,-0.158136844826
ACH-001031,-0.18391427888599998
ACH-001038,0.036510177018199995
ACH-001048,-0.132927396928
ACH-001050,-0.207926560272
ACH-001053,-0.0896640315907
ACH-001054,-0.135304885457
ACH-001061,-0.00858495173156
ACH-001067,-0.0312955517521
ACH-001075,0.008235444944760001
ACH-001096,-0.152756110603
ACH-001128,-0.173277821014
ACH-001134,-0.0341879637728
ACH-001151,-0.18559651838
ACH-001163,0.141380303564
ACH-001164,0.0183343754796
ACH-001173,-0.0139920050532
ACH-001183,0.12732677688400001
ACH-001184,-0.141424533798
ACH-001190,-0.269837856954
ACH-001192,0.00104767817732
ACH-001193,0.258394708086
ACH-001196,0.00960947450199
ACH-001197,-0.104592176775
ACH-001205,-0.15376569821
ACH-001211,-0.017877591289
ACH-001212,-0.201736505975
ACH-001228,-0.248769342524
ACH-001232,0.015678256512
ACH-001239,-0.0202073077554
ACH-001274,-0.09234247610610001
ACH-001275,-0.0907416237619
ACH-001277,-0.209269511805
ACH-001278,-0.0384502982386
ACH-001280,0.0248093633789
ACH-001283,-0.0763522207836
ACH-001289,-0.09768349368689999
ACH-001295,-0.0637728664935
ACH-001300,-0.090546698432
ACH-001301,-0.219903770943
ACH-001302,-0.256989144414
ACH-001303,-0.22164382384599998
ACH-001306,-0.181011195157
ACH-001318,-0.261859102239
ACH-001322,-0.193468992586
ACH-001328,0.0006687313048969999
ACH-001332,-0.27640930061
ACH-001333,-0.146365220829
ACH-001336,-0.0511904062986
ACH-001340,0.0234347823435
ACH-001346,-0.133634111215
ACH-001353,-0.08058454303780001
ACH-001354,0.0782759261852
ACH-001367,-0.0238839052705
ACH-001368,-0.239542479593
ACH-001374,-0.29618901584699997
ACH-001375,0.05719559848669999
ACH-001377,-0.0367900546572
ACH-001380,-0.060882501804599996
ACH-001391,0.0850206007598
ACH-001407,-0.213038745997
ACH-001408,0.04960244338280001
ACH-001413,-0.164626100691
ACH-001430,0.14238467493100002
ACH-001431,-0.170455560271
ACH-001450,0.010725847761299999
ACH-001496,0.054798228680099995
ACH-001500,0.13907596194
ACH-001521,0.00013037917822799998
ACH-001523,-0.193221784453
ACH-001532,-0.0493441375908
ACH-001536,0.073199903097
ACH-001550,-0.0424960255013
ACH-001552,-0.274742833911
ACH-001554,-0.15026775813100002
ACH-001645,-0.166562980182
ACH-001654,-0.247614501772
ACH-001715,-0.078589014396
ACH-001735,-0.0636224525176
ACH-001736,-0.30140989222
ACH-001737,-0.07432933866449999
ACH-001740,-0.176768124554
ACH-001745,-0.302543403765
ACH-001750,-0.13441791139599998
ACH-001765,-0.135599544317
ACH-001956,-0.142643169331
ACH-001957,0.168575965174
