,AMHR2 (269)
ACH-000881,0.0154665066383
ACH-000882,-0.00500767175712
ACH-000884,0.022691107845099995
ACH-000885,0.125560536415
ACH-000887,-0.147291365983
ACH-000888,-0.069646342166
ACH-000889,-0.10709817838999999
ACH-000890,0.0436181265835
ACH-000896,-0.021012042077799997
ACH-000898,0.0131052642001
ACH-000900,-0.18597221369199998
ACH-000901,-0.051218113316099996
ACH-000905,-0.022383648837
ACH-000906,-0.13114978607
ACH-000907,0.0464541142832
ACH-000910,0.00261996552448
ACH-000911,-0.126993388463
ACH-000912,-0.0884046063745
ACH-000913,-0.134369594249
ACH-000915,-0.149336225351
ACH-000916,-0.03953522543369999
ACH-000917,-0.106811834012
ACH-000921,-0.031155269580200002
ACH-000924,-0.0343535464508
ACH-000926,-0.042051752561599993
ACH-000928,0.006429231645140001
ACH-000929,-0.0519066987313
ACH-000932,-0.0034553107747199996
ACH-000935,-0.00163609552579
ACH-000936,0.0737516227476
ACH-000937,-0.0400460597415
ACH-000938,-0.141415231131
ACH-000939,-0.170597109454
ACH-000941,-0.04936337317480001
ACH-000943,-0.0895960150795
ACH-000946,-0.027377540655099997
ACH-000947,0.022749795817999997
ACH-000948,-0.0810135363877
ACH-000950,-0.187428803787
ACH-000953,-0.169115109425
ACH-000957,-0.0108947306324
ACH-000958,-0.189330571517
ACH-000960,-0.0332726854885
ACH-000963,-0.17481006529800003
ACH-000968,0.13720203949100002
ACH-000969,-0.267183338057
ACH-000973,-0.161275896184
ACH-000974,-0.042922737119699995
ACH-000975,-0.190723794912
ACH-000976,0.00412337083292
ACH-000978,-0.07279831011530001
ACH-000980,-0.055813343279400005
ACH-000984,-0.11150835658500001
ACH-000986,-0.11086839184800001
ACH-000988,0.041643502101800005
ACH-000993,-0.042381982526699995
ACH-000994,-0.257970481816
ACH-000996,-0.171574849686
ACH-001001,0.0473135978316
ACH-001020,-0.0480072248687
ACH-001028,-0.105857463456
ACH-001031,-0.08834057364760001
ACH-001038,-0.0593682769288
ACH-001048,-0.0749281844457
ACH-001050,-0.0842023418062
ACH-001053,-0.116511988681
ACH-001054,0.07865673348439998
ACH-001061,-0.0597644983325
ACH-001067,-0.19705672563
ACH-001075,-0.0655974640278
ACH-001096,0.01581146821
ACH-001128,-0.254958502308
ACH-001134,-0.0596157316079
ACH-001151,-0.0758104170735
ACH-001163,-0.276505039672
ACH-001164,-0.0652818675206
ACH-001173,-0.13484584369000002
ACH-001183,-0.163792819361
ACH-001184,0.012451784922100001
ACH-001190,-0.117957353234
ACH-001192,0.000849322238641
ACH-001193,-0.15126895095999998
ACH-001196,-0.027309275436400004
ACH-001197,-0.09952239798910001
ACH-001205,0.0863503888946
ACH-001211,-0.122315710904
ACH-001212,-0.0845310959065
ACH-001228,0.0639031641278
ACH-001232,-0.172393440761
ACH-001239,-0.0412111043499
ACH-001274,-0.0472349281759
ACH-001275,0.273416538687
ACH-001277,-0.149568317584
ACH-001278,0.07684806621960001
ACH-001280,0.123290268364
ACH-001283,-0.24661793864700002
ACH-001289,0.10657053158
ACH-001295,0.08018355074019999
ACH-001300,-0.136826191842
ACH-001301,0.122825217774
ACH-001302,0.16143569421499998
ACH-001303,-0.0279383475715
ACH-001306,0.0515706700066
ACH-001318,-0.19342197124000002
ACH-001322,-0.068065575426
ACH-001328,-0.05257024584890001
ACH-001332,0.00474383171781
ACH-001333,-0.0752104211472
ACH-001336,-0.0416121687742
ACH-001340,-0.11698456414000001
ACH-001346,-0.201776625605
ACH-001353,0.0346497472529
ACH-001354,-0.17961189797200003
ACH-001367,-0.0582955748898
ACH-001368,-0.0211577443687
ACH-001374,-0.642766377838
ACH-001375,0.00999864417984
ACH-001377,-0.062287052267899996
ACH-001380,-0.0163129202357
ACH-001391,-0.0643512469168
ACH-001407,-0.10909395253799999
ACH-001408,-0.0735606859837
ACH-001413,-0.13574533518200002
ACH-001430,0.203875108186
ACH-001431,-0.0129200179446
ACH-001450,0.0633481164255
ACH-001496,-0.13331424173800002
ACH-001500,0.05168509051509999
ACH-001521,0.056889988134
ACH-001523,-0.048916092668900006
ACH-001532,-0.10195222149000001
ACH-001536,-0.224311394231
ACH-001550,-0.149423802529
ACH-001552,0.048697536993199994
ACH-001554,-0.0221280417153
ACH-001645,-0.028564280087299998
ACH-001654,-0.161537985682
ACH-001715,-0.156235586802
ACH-001735,-0.0435424007464
ACH-001736,-0.0544871624533
ACH-001737,0.08422473539719999
ACH-001740,0.0336989376307
ACH-001745,-0.074876388409
ACH-001750,-0.134985066689
ACH-001765,-0.193657453023
ACH-001956,-0.046499334939400006
ACH-001957,-0.0780398896918
